algorithm,angle_target,p,seed,result,reads,probability,surrogate_qubo_energy,top50_rank,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,3,92001,114,15,0.000457763671875,60.53906875000462,49,57.86729999999981,not_in_gurobi_pool,,0000010100111001011,01000000010001110,000001010011100101101000000010001110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,1,109,0.003326416015625,-14.838956249999,6,14.550499999999772,gurobi_pool,14.5505,1001110110011100011,00000101010000011,100111011001110001100000101010000011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,2,98,0.00299072265625,-14.737956250001616,9,14.651499999999885,gurobi_pool,14.651499999999999,1001110110011010011,00000101010000101,100111011001101001100000101010000101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,3,63,0.001922607421875,-14.306956250002486,12,15.082499999999925,gurobi_pool,15.0825,1001110110011001011,00000101010000110,100111011001100101100000101010000110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,4,72,0.002197265625,-11.31495624998729,22,18.074499999999887,gurobi_pool,18.0745,1001110101011100011,00000101010000011,100111010101110001100000101010000011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,5,101,0.003082275390625,-11.213956249992634,25,18.175499999999772,gurobi_pool,18.175500000000003,1001110101011010011,00000101010000101,100111010101101001100000101010000101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,6,87,0.002655029296875,-10.782956249990775,28,18.606499999999812,gurobi_pool,18.6065,1001110101011001011,00000101010000110,100111010101100101100000101010000110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,7,88,0.002685546875,-9.920956250002291,31,19.468499999999715,gurobi_pool,19.4685,1001110110010000101,00000101010000000,100111011001000010100000101010000000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,8,87,0.002655029296875,-6.396956250000585,36,22.99249999999971,gurobi_pool,22.9925,1001110101010000101,00000101010000000,100111010101000010100000101010000000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,9,82,0.00250244140625,-4.2454812499993295,4,14.456899999999834,gurobi_pool,14.456900000000001,1100110110011100011,00000001011100011,110011011001110001100000001011100011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,10,73,0.002227783203125,-4.234481250005729,5,14.467899999999801,gurobi_pool,14.4679,1010110110011100011,00000100011100011,101011011001110001100000100011100011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,11,80,0.00244140625,-4.144481249999217,7,14.557899999999947,gurobi_pool,14.5579,1100110110011010011,00000001011100101,110011011001101001100000001011100101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,12,100,0.0030517578125,-4.1334812500047065,8,14.568899999999914,gurobi_pool,14.5689,1010110110011010011,00000100011100101,101011011001101001100000100011100101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,13,74,0.00225830078125,-3.713481250001905,10,14.988899999999987,gurobi_pool,14.9889,1100110110011001011,00000001011100110,110011011001100101100000001011100110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,14,89,0.002716064453125,-3.702481250007395,11,14.999899999999954,gurobi_pool,14.9999,1010110110011001011,00000100011100110,101011011001100101100000100011100110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,15,78,0.00238037109375,-0.7214812499867094,20,17.98089999999995,gurobi_pool,17.980900000000002,1100110101011100011,00000001011100011,110011010101110001100000001011100011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,16,76,0.0023193359375,-0.7104812499931086,21,17.991899999999916,gurobi_pool,17.9919,1010110101011100011,00000100011100011,101011010101110001100000100011100011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,17,88,0.002685546875,-0.6204812499893251,23,18.081899999999834,gurobi_pool,18.0819,1100110101011010011,00000001011100101,110011010101101001100000001011100101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,18,88,0.002685546875,-0.6094812499948148,24,18.0928999999998,gurobi_pool,18.0929,1010110101011010011,00000100011100101,101011010101101001100000100011100101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,19,77,0.002349853515625,-0.18948124998928506,26,18.512899999999874,gurobi_pool,18.512900000000002,1100110101011001011,00000001011100110,110011010101100101100000001011100110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,20,65,0.001983642578125,-0.17848124999477477,27,18.52389999999984,gurobi_pool,18.5239,1010110101011001011,00000100011100110,101011010101100101100000100011100110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,21,81,0.002471923828125,0.6725187499946514,29,19.374899999999855,gurobi_pool,19.3749,1100110110010000101,00000001011100000,110011011001000010100000001011100000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,22,71,0.002166748046875,0.6835187499918902,30,19.385899999999822,gurobi_pool,19.3859,1010110110010000101,00000100011100000,101011011001000010100000100011100000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,23,75,0.002288818359375,4.196518749997267,34,22.898899999999855,gurobi_pool,22.8989,1100110101010000101,00000001011100000,110011010101000010100000001011100000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,24,80,0.00244140625,4.207518749994506,35,22.909899999999823,gurobi_pool,22.9099,1010110101010000101,00000100011100000,101011010101000010100000100011100000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,25,97,0.002960205078125,8.559593749997475,13,16.574900000000014,gurobi_pool,16.5749,1100101100111100011,00000001000000011,110010110011110001100000001000000011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,26,107,0.003265380859375,8.570593749997443,14,16.58589999999998,gurobi_pool,16.5859,1010101100111100011,00000100000000011,101010110011110001100000100000000011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,27,105,0.003204345703125,8.660593749995769,16,16.6758999999999,gurobi_pool,16.6759,1100101100111010011,00000001000000101,110010110011101001100000001000000101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,28,106,0.00323486328125,8.671593749996646,17,16.686899999999866,gurobi_pool,16.686899999999998,1010101100111010011,00000100000000101,101010110011101001100000100000000101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,29,86,0.00262451171875,9.091593749997628,18,17.10689999999994,gurobi_pool,17.1069,1100101100111001011,00000001000000110,110010110011100101100000001000000110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,30,101,0.003082275390625,9.102593749998505,19,17.117899999999906,gurobi_pool,17.1179,1010101100111001011,00000100000000110,101010110011100101100000100000000110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,31,109,0.003326416015625,13.477593750000096,32,21.492899999999736,gurobi_pool,21.492900000000002,1100101100110000101,00000001000000000,110010110011000010100000001000000000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,32,85,0.002593994140625,13.488593750003702,33,21.503899999999703,gurobi_pool,21.503899999999998,1010101100110000101,00000100000000000,101010110011000010100000100000000000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,33,64,0.001953125,14.381268750008303,1,11.70949999999975,global_optimum,11.7095,1001110100111100011,00000000000001011,100111010011110001100000000000001011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,34,48,0.00146484375,14.48226875000114,2,11.810499999999749,gurobi_pool,11.8105,1001110100111010011,00000000000001101,100111010011101001100000000000001101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,35,63,0.001922607421875,14.913268750003908,3,12.241499999999789,gurobi_pool,12.2415,1001110100111001011,00000000000001110,100111010011100101100000000000001110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,36,42,0.00128173828125,19.299268750002284,15,16.627499999999586,gurobi_pool,16.6275,1001110100110000101,00000000000001000,100111010011000010100000000000001000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,37,49,0.001495361328125,24.974743750008884,37,54.36419999999982,not_in_gurobi_pool,,1100110100111100011,00000000010101011,110011010011110001100000000010101011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,38,52,0.0015869140625,24.985743750002484,38,54.375199999999786,not_in_gurobi_pool,,1010110100111100011,00000000010101011,101011010011110001100000000010101011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,39,49,0.001495361328125,25.07574375000445,39,54.46519999999982,not_in_gurobi_pool,,1100110100111010011,00000000010101101,110011010011101001100000000010101101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,40,58,0.00177001953125,25.08674374999896,40,54.476199999999785,not_in_gurobi_pool,,1010110100111010011,00000000010101101,101011010011101001100000000010101101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,41,40,0.001220703125,25.5067437500054,41,54.89619999999986,not_in_gurobi_pool,,1100110100111001011,00000000010101110,110011010011100101100000000010101110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,42,43,0.001312255859375,25.51774374999991,42,54.907199999999825,not_in_gurobi_pool,,1010110100111001011,00000000010101110,101011010011100101100000000010101110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,107,57,0.001739501953125,60.007068750009466,44,57.33529999999977,not_in_gurobi_pool,,0000110100111100011,01000000010001011,000011010011110001101000000010001011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,108,34,0.00103759765625,60.0070687500081,43,57.33529999999977,not_in_gurobi_pool,,0000010100111100011,01000000010001011,000001010011110001101000000010001011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,109,75,0.002288818359375,60.108068750000484,46,57.43629999999977,not_in_gurobi_pool,,0000110100111010011,01000000010001101,000011010011101001101000000010001101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,110,34,0.00103759765625,60.1080687499973,45,57.43629999999977,not_in_gurobi_pool,,0000010100111010011,01000000010001101,000001010011101001101000000010001101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,111,7,0.000213623046875,60.12956875000941,47,57.45779999999977,not_in_gurobi_pool,,0001110100111100011,00000000000001011,000111010011110001100000000000001011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,112,8,0.000244140625,60.23056874999952,48,57.55879999999977,not_in_gurobi_pool,,0001110100111010011,00000000000001101,000111010011101001100000000000001101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,113,60,0.0018310546875,60.53906875000507,50,57.86729999999981,not_in_gurobi_pool,,0000110100111001011,01000000010001110,000011010011100101101000000010001110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,4,92001,114,42,0.00128173828125,60.53906875000462,49,57.86729999999981,not_in_gurobi_pool,,0000010100111001011,01000000010001110,000001010011100101101000000010001110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,1,125,0.003814697265625,-14.838956249999,6,14.550499999999772,gurobi_pool,14.5505,1001110110011100011,00000101010000011,100111011001110001100000101010000011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,2,126,0.00384521484375,-14.737956250001616,9,14.651499999999885,gurobi_pool,14.651499999999999,1001110110011010011,00000101010000101,100111011001101001100000101010000101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,3,91,0.002777099609375,-14.306956250002486,12,15.082499999999925,gurobi_pool,15.0825,1001110110011001011,00000101010000110,100111011001100101100000101010000110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,4,119,0.003631591796875,-11.31495624998729,22,18.074499999999887,gurobi_pool,18.0745,1001110101011100011,00000101010000011,100111010101110001100000101010000011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,5,114,0.00347900390625,-11.213956249992634,25,18.175499999999772,gurobi_pool,18.175500000000003,1001110101011010011,00000101010000101,100111010101101001100000101010000101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,6,125,0.003814697265625,-10.782956249990775,28,18.606499999999812,gurobi_pool,18.6065,1001110101011001011,00000101010000110,100111010101100101100000101010000110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,7,117,0.003570556640625,-9.920956250002291,31,19.468499999999715,gurobi_pool,19.4685,1001110110010000101,00000101010000000,100111011001000010100000101010000000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,8,114,0.00347900390625,-6.396956250000585,36,22.99249999999971,gurobi_pool,22.9925,1001110101010000101,00000101010000000,100111010101000010100000101010000000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,9,124,0.0037841796875,-4.2454812499993295,4,14.456899999999834,gurobi_pool,14.456900000000001,1100110110011100011,00000001011100011,110011011001110001100000001011100011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,10,109,0.003326416015625,-4.234481250005729,5,14.467899999999801,gurobi_pool,14.4679,1010110110011100011,00000100011100011,101011011001110001100000100011100011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,11,120,0.003662109375,-4.144481249999217,7,14.557899999999947,gurobi_pool,14.5579,1100110110011010011,00000001011100101,110011011001101001100000001011100101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,12,129,0.003936767578125,-4.1334812500047065,8,14.568899999999914,gurobi_pool,14.5689,1010110110011010011,00000100011100101,101011011001101001100000100011100101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,13,107,0.003265380859375,-3.713481250001905,10,14.988899999999987,gurobi_pool,14.9889,1100110110011001011,00000001011100110,110011011001100101100000001011100110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,14,115,0.003509521484375,-3.702481250007395,11,14.999899999999954,gurobi_pool,14.9999,1010110110011001011,00000100011100110,101011011001100101100000100011100110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,15,116,0.0035400390625,-0.7214812499867094,20,17.98089999999995,gurobi_pool,17.980900000000002,1100110101011100011,00000001011100011,110011010101110001100000001011100011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,16,120,0.003662109375,-0.7104812499931086,21,17.991899999999916,gurobi_pool,17.9919,1010110101011100011,00000100011100011,101011010101110001100000100011100011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,17,140,0.0042724609375,-0.6204812499893251,23,18.081899999999834,gurobi_pool,18.0819,1100110101011010011,00000001011100101,110011010101101001100000001011100101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,18,123,0.003753662109375,-0.6094812499948148,24,18.0928999999998,gurobi_pool,18.0929,1010110101011010011,00000100011100101,101011010101101001100000100011100101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,19,118,0.00360107421875,-0.18948124998928506,26,18.512899999999874,gurobi_pool,18.512900000000002,1100110101011001011,00000001011100110,110011010101100101100000001011100110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,20,95,0.002899169921875,-0.17848124999477477,27,18.52389999999984,gurobi_pool,18.5239,1010110101011001011,00000100011100110,101011010101100101100000100011100110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,21,111,0.003387451171875,0.6725187499946514,29,19.374899999999855,gurobi_pool,19.3749,1100110110010000101,00000001011100000,110011011001000010100000001011100000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,22,100,0.0030517578125,0.6835187499918902,30,19.385899999999822,gurobi_pool,19.3859,1010110110010000101,00000100011100000,101011011001000010100000100011100000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,23,96,0.0029296875,4.196518749997267,34,22.898899999999855,gurobi_pool,22.8989,1100110101010000101,00000001011100000,110011010101000010100000001011100000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,24,110,0.00335693359375,4.207518749994506,35,22.909899999999823,gurobi_pool,22.9099,1010110101010000101,00000100011100000,101011010101000010100000100011100000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,25,101,0.003082275390625,8.559593749997475,13,16.574900000000014,gurobi_pool,16.5749,1100101100111100011,00000001000000011,110010110011110001100000001000000011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,26,106,0.00323486328125,8.570593749997443,14,16.58589999999998,gurobi_pool,16.5859,1010101100111100011,00000100000000011,101010110011110001100000100000000011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,27,123,0.003753662109375,8.660593749995769,16,16.6758999999999,gurobi_pool,16.6759,1100101100111010011,00000001000000101,110010110011101001100000001000000101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,28,116,0.0035400390625,8.671593749996646,17,16.686899999999866,gurobi_pool,16.686899999999998,1010101100111010011,00000100000000101,101010110011101001100000100000000101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,29,107,0.003265380859375,9.091593749997628,18,17.10689999999994,gurobi_pool,17.1069,1100101100111001011,00000001000000110,110010110011100101100000001000000110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,30,102,0.00311279296875,9.102593749998505,19,17.117899999999906,gurobi_pool,17.1179,1010101100111001011,00000100000000110,101010110011100101100000100000000110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,31,109,0.003326416015625,13.477593750000096,32,21.492899999999736,gurobi_pool,21.492900000000002,1100101100110000101,00000001000000000,110010110011000010100000001000000000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,32,107,0.003265380859375,13.488593750003702,33,21.503899999999703,gurobi_pool,21.503899999999998,1010101100110000101,00000100000000000,101010110011000010100000100000000000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,33,96,0.0029296875,14.381268750008303,1,11.70949999999975,global_optimum,11.7095,1001110100111100011,00000000000001011,100111010011110001100000000000001011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,34,97,0.002960205078125,14.48226875000114,2,11.810499999999749,gurobi_pool,11.8105,1001110100111010011,00000000000001101,100111010011101001100000000000001101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,35,86,0.00262451171875,14.913268750003908,3,12.241499999999789,gurobi_pool,12.2415,1001110100111001011,00000000000001110,100111010011100101100000000000001110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,36,76,0.0023193359375,19.299268750002284,15,16.627499999999586,gurobi_pool,16.6275,1001110100110000101,00000000000001000,100111010011000010100000000000001000
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,37,92,0.0028076171875,24.974743750008884,37,54.36419999999982,not_in_gurobi_pool,,1100110100111100011,00000000010101011,110011010011110001100000000010101011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,38,85,0.002593994140625,24.985743750002484,38,54.375199999999786,not_in_gurobi_pool,,1010110100111100011,00000000010101011,101011010011110001100000000010101011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,39,85,0.002593994140625,25.07574375000445,39,54.46519999999982,not_in_gurobi_pool,,1100110100111010011,00000000010101101,110011010011101001100000000010101101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,40,88,0.002685546875,25.08674374999896,40,54.476199999999785,not_in_gurobi_pool,,1010110100111010011,00000000010101101,101011010011101001100000000010101101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,41,78,0.00238037109375,25.5067437500054,41,54.89619999999986,not_in_gurobi_pool,,1100110100111001011,00000000010101110,110011010011100101100000000010101110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,42,88,0.002685546875,25.51774374999991,42,54.907199999999825,not_in_gurobi_pool,,1010110100111001011,00000000010101110,101011010011100101100000000010101110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,107,69,0.002105712890625,60.007068750009466,44,57.33529999999977,not_in_gurobi_pool,,0000110100111100011,01000000010001011,000011010011110001101000000010001011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,108,54,0.00164794921875,60.0070687500081,43,57.33529999999977,not_in_gurobi_pool,,0000010100111100011,01000000010001011,000001010011110001101000000010001011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,109,69,0.002105712890625,60.1080687499973,45,57.43629999999977,not_in_gurobi_pool,,0000010100111010011,01000000010001101,000001010011101001101000000010001101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,110,63,0.001922607421875,60.108068750000484,46,57.43629999999977,not_in_gurobi_pool,,0000110100111010011,01000000010001101,000011010011101001101000000010001101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,111,20,0.0006103515625,60.12956875000941,47,57.45779999999977,not_in_gurobi_pool,,0001110100111100011,00000000000001011,000111010011110001100000000000001011
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,112,17,0.000518798828125,60.23056874999952,48,57.55879999999977,not_in_gurobi_pool,,0001110100111010011,00000000000001101,000111010011101001100000000000001101
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,113,75,0.002288818359375,60.53906875000462,49,57.86729999999981,not_in_gurobi_pool,,0000010100111001011,01000000010001110,000001010011100101101000000010001110
QAOA_reduced_surrogate_JuliQAOA_transfer,energy,5,92001,114,58,0.00177001953125,60.53906875000507,50,57.86729999999981,not_in_gurobi_pool,,0000110100111001011,01000000010001110,000011010011100101101000000010001110
