algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,3434,2,0.000244140625,846.1549437499991,832.7960999999995,not_in_gurobi_pool,,0011101110100110011,00000100000000001,001110111010011001100000100000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3181,2,0.000244140625,803.7350437500002,833.1244999999997,not_in_gurobi_pool,,0110100100111000110,00100000010100111,011010010011100011000100000010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3314,2,0.000244140625,825.9006937500033,833.9159999999997,not_in_gurobi_pool,,1111101110111010000,10000000000100000,111110111011101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3484,2,0.000244140625,855.636943749992,842.2780999999998,not_in_gurobi_pool,,0101001110011001110,00000101100000110,010100111001100111000000101100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3517,2,0.000244140625,864.2535937500015,872.2688999999998,not_in_gurobi_pool,,1100010010101100101,00000000010101000,110001001010110010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3629,2,0.000244140625,889.2932437499892,875.9343999999996,not_in_gurobi_pool,,0011110110101001101,00000000000101000,001111011010100110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3463,2,0.000244140625,851.7694437499979,881.1588999999999,not_in_gurobi_pool,,1100010111110100000,10000000010101000,110001011111010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3528,2,0.000244140625,865.7085187499938,884.4108999999996,not_in_gurobi_pool,,0100011110011011101,00000101110100000,010001111001101110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3819,2,0.000244140625,925.0569437499901,911.6980999999998,not_in_gurobi_pool,,0110011000101001011,00000000000111110,011001100010100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3780,2,0.000244140625,919.4390687500097,916.7672999999998,not_in_gurobi_pool,,0000111000110110000,11000101000001000,000011100011011000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3793,2,0.000244140625,920.9214687500057,918.2496999999996,not_in_gurobi_pool,,0011001000101100111,00000100000000011,001100100010110011100000100000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3967,2,0.000244140625,953.3630937500002,918.6300999999997,not_in_gurobi_pool,,0110111110100101011,00000000000111010,011011111010010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3911,2,0.000244140625,942.7416187500016,918.6956999999999,not_in_gurobi_pool,,0011100110111011000,10100000000000000,001110011011101100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3631,2,0.000244140625,889.6711437500026,919.0605999999998,not_in_gurobi_pool,,0111101110011010000,10000101000100000,011110111001101000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3865,2,0.000244140625,932.8515437499977,919.4926999999998,not_in_gurobi_pool,,0011100000111011101,00100000000000000,001110000011101110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3746,2,0.000244140625,914.0838937500009,922.0991999999999,not_in_gurobi_pool,,0100010010010101100,00000001011100000,010001001001010110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3757,2,0.000244140625,915.7047937499954,923.7200999999997,not_in_gurobi_pool,,0110111001000001100,00000101010110000,011011100100000110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3758,2,0.000244140625,915.7302937499892,923.7456,not_in_gurobi_pool,,0111101110111010011,00000000000100101,011110111011101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3833,2,0.000244140625,927.4238687500081,924.7520999999996,not_in_gurobi_pool,,0110110010110001100,00000000010111000,011011001011000110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3919,2,0.000244140625,943.8615937500024,951.8768999999998,not_in_gurobi_pool,,1111101000100110011,00000000000100001,111110100010011001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3929,2,0.000244140625,946.1955937499984,954.2108999999995,not_in_gurobi_pool,,0111110101001010000,10000000010110000,011111010100101000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4104,2,0.000244140625,979.8203187500014,955.7743999999997,not_in_gurobi_pool,,1110011110100100000,10000000000111000,111001111010010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3952,2,0.000244140625,950.2821937499994,958.2974999999997,not_in_gurobi_pool,,1100010010101001100,00000000010101000,110001001010100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3956,2,0.000244140625,951.6496937500099,959.6649999999997,not_in_gurobi_pool,,0011111000100100100,00000100000101000,001111100010010010000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4088,2,0.000244140625,974.7898437499964,961.4309999999996,not_in_gurobi_pool,,0011110110101001100,00000000000101000,001111011010100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3972,2,0.000244140625,953.8061937499883,961.8214999999996,not_in_gurobi_pool,,1100010001101001100,00000000010101000,110001000110100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3974,2,0.000244140625,954.133193749992,962.1484999999996,not_in_gurobi_pool,,0100111100110111011,00000001000101000,010011110011011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4041,2,0.000244140625,967.2367687500046,964.5649999999996,not_in_gurobi_pool,,0011111101100110011,00000100000101001,001111110110011001100000100000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4042,2,0.000244140625,967.6677687500019,964.9959999999996,not_in_gurobi_pool,,0011111101100101011,00000100000101010,001111110110010101100000100000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4212,2,0.000244140625,1000.497393750006,965.7643999999997,not_in_gurobi_pool,,0110111110100100100,00000000000111000,011011111010010010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4058,2,0.000244140625,969.6083687500011,966.9366,not_in_gurobi_pool,,0000111000110101101,01000101000001000,000011100011010110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4066,2,0.000244140625,970.8947687499972,968.2229999999997,not_in_gurobi_pool,,1011000111110010011,00100000000000101,101100011111001001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4125,2,0.000244140625,984.8503437499933,971.4914999999996,not_in_gurobi_pool,,1100101010110101110,00000001000000010,110010101011010111000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4150,2,0.000244140625,990.4044937499837,998.4197999999997,not_in_gurobi_pool,,1100010001101011000,10000000010101000,110001000110101100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4109,2,0.000244140625,980.8958187500064,999.5981999999999,not_in_gurobi_pool,,0111100010011010000,10100000010100000,011110001001101000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4075,2,0.000244140625,972.528743749999,1001.9181999999996,not_in_gurobi_pool,,0111101101001010000,10000101000100000,011110110100101000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4357,2,0.000244140625,1026.8976187500004,1002.8516999999999,not_in_gurobi_pool,,0110111000101001100,00000000000111000,011011100010100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4184,2,0.000244140625,995.4474937499976,1003.4627999999998,not_in_gurobi_pool,,1100011000011011101,00010101110100000,110001100001101110100010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4196,2,0.000244140625,996.8938937500061,1004.9091999999996,not_in_gurobi_pool,,1111101010111010000,10000000000100000,111110101011101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4386,2,0.000244140625,1032.5286187499983,1008.4826999999998,not_in_gurobi_pool,,0110011000110100101,00000000000111000,011001100011010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4273,2,0.000244140625,1012.6200687499966,1009.9482999999998,not_in_gurobi_pool,,0011001100111011101,00000100000000000,001100110011101110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4225,2,0.000244140625,1002.600493749994,1010.6157999999996,not_in_gurobi_pool,,0100111000110110110,00000001000101001,010011100011011011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4165,2,0.000244140625,992.4685187500093,1011.1708999999996,not_in_gurobi_pool,,0000101111100100000,11000101000000000,000010111110010000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4263,2,0.000244140625,1010.1160437500002,1039.5054999999995,not_in_gurobi_pool,,0111100100111010000,10100000000100000,011110010011101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4410,2,0.000244140625,1036.6187937500022,1044.6340999999998,not_in_gurobi_pool,,1100110110101011100,00000000010101000,110011011010101110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4428,2,0.000244140625,1039.5991937499955,1047.6145,not_in_gurobi_pool,,1111111000111000100,00000000000111000,111111100011100010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4515,2,0.000244140625,1054.948868749993,1052.2770999999996,not_in_gurobi_pool,,1100111001101001100,00000001000101000,110011100110100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4572,2,0.000244140625,1066.1364437499974,1052.7775999999997,not_in_gurobi_pool,,0101101110101010110,00000001000000101,010110111010101011000000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4530,2,0.000244140625,1058.9208687500025,1056.2490999999998,not_in_gurobi_pool,,1100011010110001110,00000001000101110,110001101011000111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4551,2,0.000244140625,1062.4448687499982,1059.7730999999997,not_in_gurobi_pool,,1100011001111001110,00000001000101110,110001100111100111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4634,2,0.000244140625,1079.3780937499987,1087.3933999999997,not_in_gurobi_pool,,1100111000110111011,00000001000101000,110011100011011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4637,2,0.000244140625,1080.5304937499945,1088.5457999999996,not_in_gurobi_pool,,0111111000111010011,00000000000111101,011111100011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4683,2,0.000244140625,1091.2861687499992,1088.6143999999997,not_in_gurobi_pool,,1100100110100101110,00100000010000010,110010011010010111000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4722,2,0.000244140625,1103.075743750011,1089.7168999999994,not_in_gurobi_pool,,0011101010100101010,00000100000000010,001110101010010101000000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4650,2,0.000244140625,1082.367493750002,1090.3828,not_in_gurobi_pool,,0111010101011001010,00000000010110110,011101010101100101000000000010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4785,2,0.000244140625,1114.5892187499953,1090.5432999999998,not_in_gurobi_pool,,0110111001101100001,10000000000111000,011011100110110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4786,2,0.000244140625,1114.6902187499923,1090.6442999999995,not_in_gurobi_pool,,0110111001101010000,10000000000111000,011011100110101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4749,2,0.000244140625,1106.9452437499958,1093.5863999999995,not_in_gurobi_pool,,1100101010110111011,00000001000000000,110010101011011101100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4586,2,0.000244140625,1068.5109437500023,1097.9003999999995,not_in_gurobi_pool,,0100110011110100000,10000000010101000,010011001111010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4744,2,0.000244140625,1106.4287187499901,1125.1310999999998,not_in_gurobi_pool,,0111001100101010011,00000000000100101,011100110010101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4754,2,0.000244140625,1108.1742187500054,1126.8765999999998,not_in_gurobi_pool,,0110100100100101101,00100000010100000,011010010010010110100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4869,2,0.000244140625,1132.5539687500052,1129.8821999999996,not_in_gurobi_pool,,0011010100011011100,00010100010100000,001101010001101110000010100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4848,2,0.000244140625,1127.8453937499937,1135.8606999999997,not_in_gurobi_pool,,1100011000110110110,00000001000101001,110001100011011011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4897,2,0.000244140625,1140.4454687499979,1137.7736999999995,not_in_gurobi_pool,,1100011001101001101,00000001000101000,110001100110100110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4979,2,0.000244140625,1159.8640937499956,1167.8793999999996,not_in_gurobi_pool,,0111111000101010011,00000000000111101,011111100010101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4935,2,0.000244140625,1150.8120187499974,1169.5143999999998,not_in_gurobi_pool,,0111010100111001010,00000000000111110,011101010011100101000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4996,2,0.000244140625,1163.8750937500001,1171.8904,not_in_gurobi_pool,,0111111110000101011,00000101000110010,011111111000010101100000101000110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4918,2,0.000244140625,1146.1609437500015,1175.5503999999996,not_in_gurobi_pool,,0111001110011010000,10000101000100000,011100111001101000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5087,2,0.000244140625,1182.9801687500074,1180.3083999999994,not_in_gurobi_pool,,0111110011011010000,10000000010110000,011111001101101000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5113,2,0.000244140625,1188.7253187500003,1207.4276999999995,not_in_gurobi_pool,,1111100010101100000,10100000000100000,111110001010110000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5128,2,0.000244140625,1191.3873187499964,1210.0896999999995,not_in_gurobi_pool,,1111100100101001110,00100000000100110,111110010010100111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5255,2,0.000244140625,1216.5725687499933,1213.9007999999997,not_in_gurobi_pool,,0011010100101011110,00000000000101100,001101010010101111000000000000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5297,2,0.000244140625,1228.7656437500048,1215.4067999999997,not_in_gurobi_pool,,0011111000000101110,00010111000100010,001111100000010111000010111000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5109,2,0.000244140625,1187.5928437499972,1216.9822999999997,not_in_gurobi_pool,,1100110011101100000,10000000010101000,110011001110110000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5221,2,0.000244140625,1210.009393750002,1218.0246999999997,not_in_gurobi_pool,,0111010110111010011,00000000000111101,011101011011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5170,2,0.000244140625,1199.5533187499955,1218.2556999999997,not_in_gurobi_pool,,0111001100011000101,00010101000100000,011100110001100010100010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5181,2,0.000244140625,1201.966918749995,1220.6692999999996,not_in_gurobi_pool,,0100100000110111111,00100000010000000,010010000011011111100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5296,2,0.000244140625,1228.5985687500001,1225.9267999999993,not_in_gurobi_pool,,0011110111000110110,00000100010100001,001111011100011011000000100010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5213,2,0.000244140625,1208.3503187499882,1227.0527,not_in_gurobi_pool,,0111001110011001111,00000101000100110,011100111001100111100000101000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5177,2,0.000244140625,1201.339843749997,1230.7292999999995,not_in_gurobi_pool,,1100010011110000110,00000000010101111,110001001111000011000000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5371,2,0.000244140625,1246.0996937499967,1254.1149999999998,not_in_gurobi_pool,,0111001100101110011,00000000000100001,011100110010111001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5515,2,0.000244140625,1280.8570187500102,1256.8110999999994,not_in_gurobi_pool,,0101001100000101100,00010101100000000,010100110000010110000010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5382,2,0.000244140625,1249.025293749995,1257.0405999999996,not_in_gurobi_pool,,1100011000101101100,00000001000101000,110001100010110110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5439,2,0.000244140625,1260.746268749996,1258.0744999999997,not_in_gurobi_pool,,0110111100010111011,00010101010110000,011011110001011101100010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5523,2,0.000244140625,1283.387418749999,1259.3414999999998,not_in_gurobi_pool,,0110011000101001100,00000000000111000,011001100010100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5389,2,0.000244140625,1251.4246937500068,1259.4399999999996,not_in_gurobi_pool,,0111110010111010000,10000000000111000,011111001011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5390,2,0.000244140625,1251.5536937499958,1259.5689999999997,not_in_gurobi_pool,,0111101010101010011,00000000000100101,011110101010101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5308,2,0.000244140625,1231.028143749999,1260.4175999999995,not_in_gurobi_pool,,1100010000110111111,00000000010101000,110001000011011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5499,2,0.000244140625,1275.3560437500073,1261.9971999999993,not_in_gurobi_pool,,1001110011100110011,00000000000001001,100111001110011001100000000000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5481,2,0.000244140625,1269.2018687499992,1266.5300999999993,not_in_gurobi_pool,,0011011110101010111,00000100000101101,001101111010101011100000100000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5576,2,0.000244140625,1298.68674375,1285.3278999999993,not_in_gurobi_pool,,1100100100000111001,10110001011000000,110010010000011100110110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5435,2,0.000244140625,1260.3418437499993,1289.7312999999997,not_in_gurobi_pool,,0111000100101100000,10100000000100000,011100010010110000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5520,2,0.000244140625,1283.0879937499988,1291.1032999999993,not_in_gurobi_pool,,0111110100101011000,10000000000111000,011111010010101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5539,2,0.000244140625,1286.7759937499948,1294.7912999999994,not_in_gurobi_pool,,0111111000101010001,10000000000111000,011111100010101000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5585,2,0.000244140625,1300.3556687499995,1297.6838999999993,not_in_gurobi_pool,,1100100110010111000,10100001011000000,110010011001011100010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5601,2,0.000244140625,1304.897068749996,1302.2252999999996,not_in_gurobi_pool,,0111111100111011000,10000000000111000,011111110011101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5568,2,0.000244140625,1296.9095937499958,1304.9248999999995,not_in_gurobi_pool,,0100010010100110110,00000000010101001,010001001010011011000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5569,2,0.000244140625,1297.0079937499997,1305.0232999999998,not_in_gurobi_pool,,0111001100011001101,00010101000100000,011100110001100110100010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5546,2,0.000244140625,1288.2504187500085,1306.9527999999996,not_in_gurobi_pool,,0110010111101010011,00000000010111101,011001011110101001100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5577,2,0.000244140625,1299.0020937500137,1307.0173999999993,not_in_gurobi_pool,,0011011010110100000,10000100000101000,001101101011010000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5584,2,0.000244140625,1299.8279937500074,1307.8432999999993,not_in_gurobi_pool,,0111001100110100100,00000000000100000,011100110011010010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5551,2,0.000244140625,1290.6565187499987,1309.3588999999995,not_in_gurobi_pool,,1100010110110111111,00000000010101000,110001011011011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5593,2,0.000244140625,1301.7659937500075,1309.7812999999994,not_in_gurobi_pool,,0111000101011001100,00100000010100000,011100010101100110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5754,2,0.000244140625,1346.5397937499943,1311.8067999999996,not_in_gurobi_pool,,0110111001101001100,00000000000111000,011011100110100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5603,2,0.000244140625,1305.1179937499994,1313.1332999999995,not_in_gurobi_pool,,0111100101110001100,00100000000100000,011110010111000110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5633,2,0.000244140625,1314.4141437499852,1343.8035999999997,not_in_gurobi_pool,,0111001001000100000,10000101000100000,011100100100010000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5834,2,0.000244140625,1370.9690187499955,1346.9230999999997,not_in_gurobi_pool,,0110111000110111011,00000000000111000,011011100011011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5777,2,0.000244140625,1353.5749687499915,1350.9031999999995,not_in_gurobi_pool,,1100101110100111111,00000001000000000,110010111010011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5746,2,0.000244140625,1344.0277937500014,1352.0430999999996,not_in_gurobi_pool,,0110111001001011100,00000101010110000,011011100100101110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5899,2,0.000244140625,1387.8360937499942,1353.1030999999998,not_in_gurobi_pool,,0110111110100101110,00000000000111010,011011111010010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5716,2,0.000244140625,1336.4048187499902,1355.1071999999997,not_in_gurobi_pool,,0100010110110111111,00000000010101000,010001011011011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5815,2,0.000244140625,1363.5267187500021,1382.2290999999996,not_in_gurobi_pool,,0001111100100111001,10000101000001000,000111110010011100110000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5883,2,0.000244140625,1385.3421687499997,1382.6703999999993,not_in_gurobi_pool,,0110010010101011000,10000000010111000,011001001010101100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5969,2,0.000244140625,1408.8819187499907,1384.8359999999996,not_in_gurobi_pool,,0011100110100111011,00100000000000000,001110011010011101100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5858,2,0.000244140625,1378.4355937499993,1386.4508999999994,not_in_gurobi_pool,,0111011100111010000,10000000000111000,011101110011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5909,2,0.000244140625,1389.676668749993,1387.0048999999995,not_in_gurobi_pool,,1111111001101010000,10000000000111000,111111100110101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5862,2,0.000244140625,1380.3955937500004,1388.4108999999994,not_in_gurobi_pool,,0111100110100100101,00100000000100000,011110011010010010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5867,2,0.000244140625,1381.0025937500006,1389.0178999999996,not_in_gurobi_pool,,0111010010111010011,00000000000111101,011101001011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5956,2,0.000244140625,1404.559843749998,1391.2009999999993,not_in_gurobi_pool,,0011100111000111011,00100100010000000,001110011100011101100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5814,2,0.000244140625,1363.4909437499955,1392.8803999999993,not_in_gurobi_pool,,0110100011101001011,00100000010100110,011010001110100101100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
