algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,6015,2,0.000244140625,1421.2654937500029,1429.2807999999995,not_in_gurobi_pool,,1100010110110111001,10000000010101000,110001011011011100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6143,2,0.000244140625,1456.4602187499856,1432.4143,not_in_gurobi_pool,,0011100110111111001,10100000000000000,001110011011111100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6059,2,0.000244140625,1436.911568749997,1434.2397999999998,not_in_gurobi_pool,,1100111110110111000,10000001000101000,110011111011011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6037,2,0.000244140625,1429.3699937499823,1437.3852999999992,not_in_gurobi_pool,,0011100110010111111,00100100010000000,001110011001011111100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6135,2,0.000244140625,1454.6982437499971,1441.3393999999992,not_in_gurobi_pool,,0001110011101001100,00000000000001000,000111001110100110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6150,2,0.000244140625,1457.7691937499972,1465.7844999999993,not_in_gurobi_pool,,0111011100101010000,10000000000111000,011101110010101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6176,2,0.000244140625,1464.393193749997,1472.4084999999995,not_in_gurobi_pool,,0111001110101001001,10000000000100000,011100111010100100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6190,2,0.000244140625,1466.7301937499994,1474.7454999999993,not_in_gurobi_pool,,0111011100011000100,00010101000110000,011101110001100010000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6194,2,0.000244140625,1467.2251937499984,1475.2404999999994,not_in_gurobi_pool,,0111100010100100111,00100000000100011,011110001010010011100100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6201,2,0.000244140625,1468.6912937499958,1476.7065999999993,not_in_gurobi_pool,,0011110011101010000,10000000000101000,001111001110101000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6277,2,0.000244140625,1490.3469437500003,1476.9880999999996,not_in_gurobi_pool,,1100101010110111000,10000001000000000,110010101011011100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6156,2,0.000244140625,1458.7307187499878,1477.4330999999993,not_in_gurobi_pool,,0100111100011111100,00010101110100000,010011110001111110000010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6160,2,0.000244140625,1460.6291187500067,1479.3314999999993,not_in_gurobi_pool,,0111000010111000100,00100000000100000,011100001011100010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6162,2,0.000244140625,1461.2247187500056,1479.9270999999992,not_in_gurobi_pool,,0010010111101111011,00000000010101000,001001011110111101100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6346,2,0.000244140625,1511.2861687500026,1508.6143999999993,not_in_gurobi_pool,,1100100110100111000,10100000010000000,110010011010011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6322,2,0.000244140625,1504.1230937499963,1512.1383999999994,not_in_gurobi_pool,,1100010001101111001,10000000010101000,110001000110111100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6425,2,0.000244140625,1537.208418750007,1513.1624999999995,not_in_gurobi_pool,,0000111000010111000,11010111110000000,000011100001011100011010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6337,2,0.000244140625,1508.528093749996,1516.5433999999996,not_in_gurobi_pool,,0100111000110111000,10000001000101000,010011100011011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6340,2,0.000244140625,1509.8814937499978,1517.8967999999993,not_in_gurobi_pool,,0111110100110101100,00000000000111000,011111010011010110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6391,2,0.000244140625,1521.2172687500029,1518.5454999999995,not_in_gurobi_pool,,0000010000110111100,01000000010001000,000001000011011110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6395,2,0.000244140625,1522.58026874999,1519.9084999999993,not_in_gurobi_pool,,0000100110100111111,01100000010000000,000010011010011111101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6315,2,0.000244140625,1501.8310187499833,1520.5333999999996,not_in_gurobi_pool,,1100111000111111100,00000001000101000,110011100011111110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6249,2,0.000244140625,1481.432468749993,1521.5089999999996,not_in_gurobi_pool,,0001100110010111101,00100101010000000,000110011001011110100100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6362,2,0.000244140625,1515.5180937499958,1523.5333999999996,not_in_gurobi_pool,,0100001100110111100,00000001000000000,010000110011011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6404,2,0.000244140625,1527.4102687499947,1524.7384999999997,not_in_gurobi_pool,,0000000110110111101,01100000010000000,000000011011011110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6414,2,0.000244140625,1531.7825687499992,1529.1107999999992,not_in_gurobi_pool,,0111001110110100110,00000000000100011,011100111011010011000000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6366,2,0.000244140625,1516.376018749995,1535.0783999999994,not_in_gurobi_pool,,0100110011110011110,00000000010101100,010011001111001111000000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6469,2,0.000244140625,1555.223868749998,1552.5520999999994,not_in_gurobi_pool,,0111111000101011000,10000000000111000,011111100010101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6472,2,0.000244140625,1556.0248687500032,1553.3530999999994,not_in_gurobi_pool,,0111011100100110011,00000000000111001,011101110010011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6479,2,0.000244140625,1557.4898687500024,1554.8180999999993,not_in_gurobi_pool,,0111011100001100101,00010101000110000,011101110000110010100010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6515,2,0.000244140625,1572.6516437499984,1559.2927999999995,not_in_gurobi_pool,,0000111110100111001,11000101000001000,000011111010011100111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6548,2,0.000244140625,1583.3775187499953,1559.3315999999995,not_in_gurobi_pool,,0110111100110111001,10000000000111000,011011110011011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6538,2,0.000244140625,1580.845643749995,1567.4867999999994,not_in_gurobi_pool,,0000010110110111100,01000000010001000,000001011011011110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6566,2,0.000244140625,1589.5601687500032,1586.8883999999996,not_in_gurobi_pool,,0111000100000101000,10110000010100000,011100010000010100010110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6521,2,0.000244140625,1576.205618750001,1594.9079999999994,not_in_gurobi_pool,,1100000100100111100,00100000010000000,110000010010011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6514,2,0.000244140625,1571.6815437499931,1601.0709999999992,not_in_gurobi_pool,,1100010000110111100,00000000010101000,110001000011011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6641,2,0.000244140625,1616.7663437499968,1603.4074999999991,not_in_gurobi_pool,,0011110110110111000,10000000000101000,001111011011011100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6622,2,0.000244140625,1609.8162687499905,1607.1444999999992,not_in_gurobi_pool,,0011111000010111111,00010111000100000,001111100001011111100010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6623,2,0.000244140625,1609.8841687500021,1607.2123999999992,not_in_gurobi_pool,,0111001110101010101,00000000000100000,011100111010101010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6627,2,0.000244140625,1611.6481687499927,1608.9763999999993,not_in_gurobi_pool,,0111001110101001111,00000000000100110,011100111010100111100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6689,2,0.000244140625,1638.0704687499983,1635.3986999999993,not_in_gurobi_pool,,0111010010000110000,10000000010110000,011101001000011000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6656,2,0.000244140625,1621.9539187500034,1640.6562999999992,not_in_gurobi_pool,,0100000100100111100,00100000010000000,010000010010011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6640,2,0.000244140625,1616.6722437500016,1646.0616999999993,not_in_gurobi_pool,,1111100011101010011,00100000000100101,111110001110101001100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6701,2,0.000244140625,1642.7809937500028,1650.7962999999995,not_in_gurobi_pool,,1100111011101011000,10000001000101000,110011101110101100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6711,2,0.000244140625,1644.542493750002,1652.5577999999991,not_in_gurobi_pool,,0011001011100100000,10000100000000000,001100101110010000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6677,2,0.000244140625,1634.6728437499908,1664.0622999999994,not_in_gurobi_pool,,0100110111110111111,00000000010101000,010011011111011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6768,2,0.000244140625,1672.8242187499868,1691.5265999999995,not_in_gurobi_pool,,1100111000110111100,00000001000101000,110011100011011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6817,2,0.000244140625,1694.2283687499953,1691.5565999999992,not_in_gurobi_pool,,1100101110100111100,00000001000000000,110010111010011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6818,2,0.000244140625,1695.3807687500075,1692.7089999999992,not_in_gurobi_pool,,0111001110101010100,00000000000100000,011100111010101010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6921,2,0.000244140625,1743.9682437499928,1730.6093999999994,not_in_gurobi_pool,,0101001001000111001,10000101100000000,010100100100011100110000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6903,2,0.000244140625,1736.7350687499948,1734.0632999999993,not_in_gurobi_pool,,0111001001100110011,00000000000100001,011100100110011001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6895,2,0.000244140625,1733.785593749996,1741.800899999999,not_in_gurobi_pool,,1100011010110111111,00000001000101000,110001101011011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6926,2,0.000244140625,1746.3351687499999,1743.663399999999,not_in_gurobi_pool,,0011011010110110110,00000100000101001,001101101011011011000000100000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6953,2,0.000244140625,1768.3544687500219,1765.6826999999994,not_in_gurobi_pool,,0011100000000111100,00110100010000000,001110000000011110000110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6943,2,0.000244140625,1763.8603937500004,1771.875699999999,not_in_gurobi_pool,,0011100110001111100,00100100010000000,001110011000111110000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6970,2,0.000244140625,1774.6083687500063,1771.9365999999993,not_in_gurobi_pool,,0111000100010110110,00110000010100001,011100010001011011000110000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6993,2,0.000244140625,1787.5465687499968,1784.874799999999,not_in_gurobi_pool,,0001100001110111100,00100000000000000,000110000111011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7009,2,0.000244140625,1793.6025187500009,1812.3048999999994,not_in_gurobi_pool,,0111000100101101110,00100000000100010,011100010010110111000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7031,2,0.000244140625,1806.8271937499985,1814.8424999999993,not_in_gurobi_pool,,1100100110100111100,00100000010000000,110010011010011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7020,2,0.000244140625,1799.1500187500005,1817.8523999999993,not_in_gurobi_pool,,0110110000110111100,00000000010111000,011011000011011110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7068,2,0.000244140625,1828.9991937499883,1837.014499999999,not_in_gurobi_pool,,1100101011110111111,00000001000000000,110010101111011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7081,2,0.000244140625,1835.0178187500082,1853.7201999999993,not_in_gurobi_pool,,0111000100100101100,00100000000100000,011100010010010110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7127,2,0.000244140625,1864.3945687500006,1861.722799999999,not_in_gurobi_pool,,1100011010110111001,10000001000101000,110001101011011100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7099,2,0.000244140625,1843.8174187499885,1862.5197999999993,not_in_gurobi_pool,,1100011000110111100,00000001000101000,110001100011011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7139,2,0.000244140625,1868.1926687499933,1865.5208999999995,not_in_gurobi_pool,,0000111110100111100,01000101000001000,000011111010011110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7120,2,0.000244140625,1857.5454937499937,1865.5607999999995,not_in_gurobi_pool,,0010111110100111100,00000100000101000,001011111010011110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7171,2,0.000244140625,1897.3426187500052,1873.2966999999992,not_in_gurobi_pool,,0110111011101010100,00000000000111000,011011101110101010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7178,2,0.000244140625,1900.8091937500028,1908.8244999999993,not_in_gurobi_pool,,0111000010110101101,00100000000100000,011100001011010110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7190,2,0.000244140625,1914.3522687500079,1911.680499999999,not_in_gurobi_pool,,0111111111100101011,00000000000111010,011111111110010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7228,2,0.000244140625,1952.2466687499946,1949.574899999999,not_in_gurobi_pool,,1101100111000111100,00100001010000000,110110011100011110000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7240,2,0.000244140625,1960.3256437499954,1989.715099999999,not_in_gurobi_pool,,0111100011101010000,10100000000100000,011110001110101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7302,2,0.000244140625,2015.393443750001,2002.0345999999986,not_in_gurobi_pool,,0110111011101000110,00000000000111111,011011101110100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7298,2,0.000244140625,2012.8816187499933,2031.5839999999987,not_in_gurobi_pool,,0100010010100111100,00000000010101000,010001001010011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7301,2,0.000244140625,2014.5285187500024,2033.2308999999987,not_in_gurobi_pool,,0110111010000111100,00000101010110000,011011101000011110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7305,2,0.000244140625,2019.0845187500047,2037.7868999999985,not_in_gurobi_pool,,0110000110110111100,00100000010100000,011000011011011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7346,2,0.000244140625,2048.225268749992,2045.5534999999988,not_in_gurobi_pool,,0011101011101101100,00000100000000000,001110101110110110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7372,2,0.000244140625,2076.7903937499987,2084.8056999999985,not_in_gurobi_pool,,0111110111101011111,00000000000111100,011111011110101111100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7412,2,0.000244140625,2135.4383437500032,2122.079499999999,not_in_gurobi_pool,,0110001110100111100,00000000000100000,011000111010011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7405,2,0.000244140625,2125.20779374998,2133.223099999999,not_in_gurobi_pool,,0011101111100111111,00000100000000000,001110111110011111100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7422,2,0.000244140625,2149.926993750002,2157.9422999999983,not_in_gurobi_pool,,0111000100010111111,00110000010100000,011100010001011111100110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7442,2,0.000244140625,2173.7850687499745,2171.1132999999986,not_in_gurobi_pool,,0111111110111111101,00000000000111000,011111111011111110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7454,2,0.000244140625,2192.663293750001,2200.6785999999984,not_in_gurobi_pool,,0111001100110111000,10000000000100000,011100110011011100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7450,2,0.000244140625,2189.6122187499964,2208.3145999999983,not_in_gurobi_pool,,0111001011101100000,10000000000100000,011100101110110000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7468,2,0.000244140625,2209.8932937499885,2217.9085999999984,not_in_gurobi_pool,,0111101111100101110,00000000000100010,011110111110010111000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7488,2,0.000244140625,2242.5430187499933,2261.2453999999984,not_in_gurobi_pool,,0110110111110111100,00000000010111000,011011011111011110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7516,2,0.000244140625,2279.393893750007,2287.4091999999982,not_in_gurobi_pool,,0111100010110111000,10100000000100000,011110001011011100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7506,2,0.000244140625,2269.5038187499945,2288.2061999999987,not_in_gurobi_pool,,0111110000110111100,00000000000111000,011111000011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7527,2,0.000244140625,2303.5739687500045,2300.9021999999986,not_in_gurobi_pool,,0111111011101010101,00000000000111000,011111101110101010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7543,2,0.000244140625,2337.7882687500023,2335.1164999999983,not_in_gurobi_pool,,0111001110110111000,10000000000100000,011100111011011100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7577,2,0.000244140625,2423.646943750002,2453.036399999998,not_in_gurobi_pool,,0111000100101111100,00100000000100000,011100010010111110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7603,2,0.000244140625,2504.1723937499974,2512.1876999999986,not_in_gurobi_pool,,0111010111100101110,00000000000111010,011101011110010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7605,2,0.000244140625,2507.1213937499992,2515.1366999999977,not_in_gurobi_pool,,0111111011101000110,00000000000111111,011111101110100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7616,2,0.000244140625,2547.832693749995,2555.8479999999986,not_in_gurobi_pool,,0111001110110111100,00000000000100000,011100111011011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7629,2,0.000244140625,2595.105068749993,2592.4332999999983,not_in_gurobi_pool,,0111111110100111100,00000000000111000,011111111010011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7656,2,0.000244140625,2772.261268749993,2769.589499999998,not_in_gurobi_pool,,0111011110110111100,00000000000111000,011101111011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1,1,0.0001220703125,-4.144481249999217,14.557899999999947,gurobi_pool,14.5579,1100110110011010011,00000001011100101,110011011001101001100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3,1,0.0001220703125,25.5067437500054,54.89619999999986,not_in_gurobi_pool,,1100110100111001011,00000000010101110,110011010011100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4,1,0.0001220703125,29.892743750000136,59.282199999999705,not_in_gurobi_pool,,1100110100110000101,00000000010101000,110011010011000010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5,1,0.0001220703125,52.692993749993775,60.70829999999996,not_in_gurobi_pool,,0000010110011001011,01000101011000110,000001011001100101101000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6,1,0.0001220703125,75.25271874999976,93.95509999999985,not_in_gurobi_pool,,1001110000011010011,00010101010000101,100111000001101001100010101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,12,1,0.0001220703125,100.553268749994,97.88149999999993,not_in_gurobi_pool,,1100110110011000000,10001001011100000,110011011001100000010001001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,13,1,0.0001220703125,101.88626874999318,99.21449999999987,not_in_gurobi_pool,,1100110110011000011,00001001011100111,110011011001100001100001001011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7,1,0.0001220703125,81.25111874999834,99.95349999999982,not_in_gurobi_pool,,1100110110011100010,00000001011100011,110011011001110001000000001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,8,1,0.0001220703125,81.35211874999709,100.05449999999988,not_in_gurobi_pool,,1100010110011010011,00000001011100101,110001011001101001100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,9,1,0.0001220703125,81.78311874999713,100.48549999999992,not_in_gurobi_pool,,1100010110011001011,00000001011100110,110001011001100101100000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,11,1,0.0001220703125,92.60029375000909,100.6155999999998,not_in_gurobi_pool,,0000000000111001011,01100000010000110,000000000011100101101100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,10,1,0.0001220703125,86.16911874999778,104.87149999999988,not_in_gurobi_pool,,1100110110010000100,00000001011100000,110011011001000010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,39,1,0.0001220703125,144.6326437499804,131.27379999999997,not_in_gurobi_pool,,0100110000000000000,10011001011100000,010011000000000000010011001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,40,1,0.0001220703125,144.63264374998607,131.27379999999997,not_in_gurobi_pool,,0100110100000000000,10011001011100000,010011010000000000010011001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,24,1,0.0001220703125,129.7734937499995,137.78879999999975,not_in_gurobi_pool,,1100110100111000000,10001000010101000,110011010011100000010001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,35,1,0.0001220703125,141.2931687500061,138.6213999999996,not_in_gurobi_pool,,1001110100111100001,10000000000001000,100111010011110000110000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,26,1,0.0001220703125,131.49459374999287,139.50990000000002,not_in_gurobi_pool,,0000010110001100011,01000101011000011,000001011000110001101000101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,37,1,0.0001220703125,142.25266874999738,139.58089999999993,not_in_gurobi_pool,,0000110000011010011,01010101011000101,000011000001101001101010101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,28,1,0.0001220703125,131.5955937499857,139.6108999999999,not_in_gurobi_pool,,0000010110001010011,01000101011000101,000001011000101001101000101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,16,1,0.0001220703125,121.25941874999353,139.9617999999998,not_in_gurobi_pool,,1100000100111010011,00100000010000101,110000010011101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,29,1,0.0001220703125,132.02549374999535,140.04079999999996,not_in_gurobi_pool,,0100110100011001011,00010001011100110,010011010001100101100010001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,30,1,0.0001220703125,132.04009375000055,140.0553999999997,not_in_gurobi_pool,,1001100000111010011,00100000000000101,100110000011101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,18,1,0.0001220703125,122.76741875000039,141.46979999999994,not_in_gurobi_pool,,1100110110011010000,10000001011100000,110011011001101000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,19,1,0.0001220703125,122.89641874999256,141.59879999999993,not_in_gurobi_pool,,1100101110001010011,00000101110000101,110010111000101001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
