algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,33,1,0.0001220703125,134.78749374999006,142.80279999999988,not_in_gurobi_pool,,1100100110011010011,00100001011000101,110010011001101001100100001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,41,1,0.0001220703125,145.60466875000043,142.93289999999976,not_in_gurobi_pool,,0000110100110010011,01000000010001101,000011010011001001101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,42,1,0.0001220703125,145.72716874999855,143.0553999999997,not_in_gurobi_pool,,0001010100111010011,00000000000001101,000101010011101001100000000000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,20,1,0.0001220703125,126.2184187500036,144.9207999999998,not_in_gurobi_pool,,1100111100111010011,00000001000101101,110011110011101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,43,1,0.0001220703125,148.26056874998562,145.5888000000001,not_in_gurobi_pool,,1100101110010000001,10001101110000000,110010111001000000110001101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,34,1,0.0001220703125,138.1895937499994,146.20489999999995,not_in_gurobi_pool,,0000110010011001011,01000101011000110,000011001001100101101000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,22,1,0.0001220703125,127.53141874999051,146.2337999999999,not_in_gurobi_pool,,0100010110011001011,00000001011100110,010001011001100101100000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,21,1,0.0001220703125,127.53141874999642,146.23379999999995,not_in_gurobi_pool,,0100110110011001010,00000001011100110,010011011001100101000000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,23,1,0.0001220703125,129.05941874999053,147.76179999999994,not_in_gurobi_pool,,1100101110010010011,00000101110000101,110010111001001001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,25,1,0.0001220703125,131.05541875000222,149.7578,not_in_gurobi_pool,,0100110101010001011,00000001011100110,010011010101000101100000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,48,1,0.0001220703125,153.78556874999754,151.11379999999997,not_in_gurobi_pool,,1100101110111010011,00000001000000101,110010111011101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,38,1,0.0001220703125,144.50449375001472,152.51979999999972,not_in_gurobi_pool,,1100110111011010011,00000001011100101,110011011101101001100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,50,1,0.0001220703125,165.17979374997776,173.19509999999985,not_in_gurobi_pool,,1100010000001010011,00010001011100101,110001000000101001100010001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,74,1,0.0001220703125,179.88686874997143,177.21509999999992,not_in_gurobi_pool,,1100010110000000000,10001001011100000,110001011000000000010001001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,59,1,0.0001220703125,171.40189375000614,179.41719999999975,not_in_gurobi_pool,,0000000100101100011,01100000010000011,000000010010110001101100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,44,1,0.0001220703125,150.0622437499992,179.45169999999985,not_in_gurobi_pool,,1001100000011010011,00110101010000101,100110000001101001100110101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,45,1,0.0001220703125,150.15764374999753,179.54709999999972,not_in_gurobi_pool,,0100110100101010011,00000000010101101,010011010010101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,61,1,0.0001220703125,171.93389375000356,179.9491999999998,not_in_gurobi_pool,,0000000100101001011,01100000010000110,000000010010100101101100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,46,1,0.0001220703125,150.59964374999709,179.98909999999972,not_in_gurobi_pool,,0010110100101001011,00000000010101110,001011010010100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,97,1,0.0001220703125,204.67661875000817,180.63069999999965,not_in_gurobi_pool,,1001110000110000000,10001000000001000,100111000011000000010001000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,98,1,0.0001220703125,204.67661875000226,180.63069999999965,not_in_gurobi_pool,,1001110000110000001,10001000000001000,100111000011000000110001000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,47,1,0.0001220703125,151.98764375000133,181.37709999999976,not_in_gurobi_pool,,1100110100111010000,10000000010101000,110011010011101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,65,1,0.0001220703125,173.49079374999565,181.50609999999983,not_in_gurobi_pool,,1100101000100010011,00000001000000101,110010100010001001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,78,1,0.0001220703125,185.46086874999492,182.78909999999996,not_in_gurobi_pool,,0100100000011001011,00110001011000110,010010000001100101100110001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,49,1,0.0001220703125,164.64071875000013,183.34309999999977,not_in_gurobi_pool,,1100110001001001011,00000001011100110,110011000100100101100000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,85,1,0.0001220703125,196.86704374999908,183.50819999999976,not_in_gurobi_pool,,0000000000110000001,11101000010000000,000000000011000000111101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,51,1,0.0001220703125,165.77481875000308,184.4771999999998,not_in_gurobi_pool,,0000101100101010011,01000101000000101,000010110010101001101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,52,1,0.0001220703125,166.84871874999362,185.55109999999985,not_in_gurobi_pool,,1100010010011010011,00000001011100101,110001001001101001100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,67,1,0.0001220703125,177.66589375000308,185.68119999999976,not_in_gurobi_pool,,0000100000111010011,01100000010000101,000010000011101001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,68,1,0.0001220703125,177.66589375000012,185.68119999999976,not_in_gurobi_pool,,0000100100111010011,01100000010000101,000010010011101001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,53,1,0.0001220703125,167.00771874999236,185.71009999999978,not_in_gurobi_pool,,0100100100111010011,00100000010000101,010010010011101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,54,1,0.0001220703125,167.00771874998577,185.71009999999978,not_in_gurobi_pool,,0100000000111010011,00100000010000101,010000000011101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,55,1,0.0001220703125,167.01871874999324,185.72109999999975,not_in_gurobi_pool,,0010000100111010011,00100000010000101,001000010011101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,69,1,0.0001220703125,178.09689375001562,186.11219999999986,not_in_gurobi_pool,,0000000100111001010,01100000010000110,000000010011100101001100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,57,1,0.0001220703125,167.4387187499949,186.14109999999982,not_in_gurobi_pool,,0100000000111001011,00100000010000110,010000000011100101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,81,1,0.0001220703125,189.57386874998497,186.90209999999993,not_in_gurobi_pool,,1100110001011000000,10001001011100000,110011000101100000010001001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,71,1,0.0001220703125,179.63429375000123,187.64959999999962,not_in_gurobi_pool,,1101110100110000101,00000000000101000,110111010011000010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,72,1,0.0001220703125,179.73279374998742,187.74810000000002,not_in_gurobi_pool,,0100101100011001011,00010101110000110,010010110001100101100010101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,73,1,0.0001220703125,179.7762937499956,187.79160000000002,not_in_gurobi_pool,,1101101100111010011,00000001000000101,110110110011101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,75,1,0.0001220703125,180.08479375000093,188.10009999999988,not_in_gurobi_pool,,1100101000110001011,00000001000000110,110010100011000101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,58,1,0.0001220703125,170.37371874999144,189.0761000000001,not_in_gurobi_pool,,1100101110011100000,10000101110000000,110010111001110000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,60,1,0.0001220703125,171.66571874999772,190.36809999999988,not_in_gurobi_pool,,1100110110011000100,00000001011100000,110011011001100010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,62,1,0.0001220703125,171.9667187499956,190.66910000000001,not_in_gurobi_pool,,0100111100111010011,00000001000101101,010011110011101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,63,1,0.0001220703125,172.39771874999565,191.10010000000005,not_in_gurobi_pool,,0100111100111001011,00000001000101110,010011110011100101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,64,1,0.0001220703125,172.40871874999516,191.11110000000002,not_in_gurobi_pool,,0010111100111001011,00000100000101110,001011110011100101100000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,76,1,0.0001220703125,183.7657937499905,191.7810999999999,not_in_gurobi_pool,,1100101110011011011,00000101110000100,110010111001101101100000101110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,99,1,0.0001220703125,205.23304374999816,191.8741999999998,not_in_gurobi_pool,,0000010110111010011,01000000010001101,000001011011101001101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,77,1,0.0001220703125,184.4907937499936,192.50609999999983,not_in_gurobi_pool,,0100000001011001011,00100001011000110,010000000101100101100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,66,1,0.0001220703125,175.23871874998736,193.9411,not_in_gurobi_pool,,0100101010011001011,00000101110000110,010010101001100101100000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,86,1,0.0001220703125,197.22986874999788,194.5580999999998,not_in_gurobi_pool,,1100101100110100111,00000001000000011,110010110011010011100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,80,1,0.0001220703125,187.94879375001005,195.96409999999997,not_in_gurobi_pool,,1100110101010100111,00000001011100011,110011010101010011100000001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,91,1,0.0001220703125,200.91096874999994,198.23919999999998,not_in_gurobi_pool,,0000010111011010011,01000101011000101,000001011101101001101000101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,95,1,0.0001220703125,203.0578687499958,200.38609999999983,not_in_gurobi_pool,,0100101101111010011,00000001000000101,010010110111101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,100,1,0.0001220703125,206.5950937499856,214.61039999999994,not_in_gurobi_pool,,1100110000001010000,10010001011100000,110011000000101000010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,103,1,0.0001220703125,207.02609374998883,215.04139999999998,not_in_gurobi_pool,,1100110000001001001,10010001011100000,110011000000100100110010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,136,1,0.0001220703125,218.51416874999222,215.84240000000003,not_in_gurobi_pool,,1100100100000100011,00110001011000011,110010010000010001100110001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,137,1,0.0001220703125,218.61516874999006,215.9433999999999,not_in_gurobi_pool,,1100100100001010011,00110001011000101,110010010000101001100110001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,139,1,0.0001220703125,219.05716874999325,216.38539999999992,not_in_gurobi_pool,,1010100100000001011,00110100011000110,101010010000000101100110100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,111,1,0.0001220703125,210.79819375000466,218.8134999999999,not_in_gurobi_pool,,0000100000000100011,01110101011000011,000010000000010001101110101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,112,1,0.0001220703125,210.93909374997202,218.95439999999982,not_in_gurobi_pool,,0010010000000010011,00010100011100101,001001000000001001100010100011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,88,1,0.0001220703125,200.49201875000404,219.19439999999977,not_in_gurobi_pool,,1100100100101100011,00100000010000011,110010010010110001100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,89,1,0.0001220703125,200.49201875000176,219.19439999999977,not_in_gurobi_pool,,1100100100100100011,00100000010000011,110010010010010001100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,113,1,0.0001220703125,211.25119374999554,219.26649999999975,not_in_gurobi_pool,,1000000100101010011,01100000010000101,100000010010101001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,90,1,0.0001220703125,200.59301874999778,219.29539999999977,not_in_gurobi_pool,,1100100100101010011,00100000010000101,110010010010101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,92,1,0.0001220703125,201.02401874999646,219.7263999999998,not_in_gurobi_pool,,1100000100101001011,00100000010000110,110000010010100101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,93,1,0.0001220703125,201.02401874999896,219.7263999999998,not_in_gurobi_pool,,1100100000101001011,00100000010000110,110010000010100101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,94,1,0.0001220703125,202.10101874999737,220.80339999999993,not_in_gurobi_pool,,1100110110001010000,10000001011100000,110011011000101000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,119,1,0.0001220703125,212.8870937499928,220.90239999999997,not_in_gurobi_pool,,1100101100001010010,00010101110000101,110010110000101001000010101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,120,1,0.0001220703125,213.31809374999557,221.3334,not_in_gurobi_pool,,1100101100001001010,00010101110000110,110010110000100101000010101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,121,1,0.0001220703125,214.0200937499892,222.0354,not_in_gurobi_pool,,1100100110000100011,00100001011000011,110010011000010001100100001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,149,1,0.0001220703125,224.7781687499912,222.10639999999992,not_in_gurobi_pool,,1100100100011010011,00110001011000101,110010010001101001100110001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,123,1,0.0001220703125,214.55209374998776,222.56739999999994,not_in_gurobi_pool,,1100100010000001011,00100001011000110,110010001000000101100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,124,1,0.0001220703125,214.64459375000138,222.65989999999985,not_in_gurobi_pool,,1101110000011001011,00010001010100110,110111000001100101100010001010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,125,1,0.0001220703125,214.81609375000858,222.83139999999975,not_in_gurobi_pool,,1010101100100100000,10000100000000000,101010110010010000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,174,1,0.0001220703125,246.95041875000743,222.90449999999993,not_in_gurobi_pool,,0000110000011000000,11011101011000000,000011000001100000011011101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,164,1,0.0001220703125,236.6153437499986,223.2564999999998,not_in_gurobi_pool,,1000000100111000001,11101000010000000,100000010011100000111101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,152,1,0.0001220703125,225.95716874998993,223.28539999999975,not_in_gurobi_pool,,1100000100110000000,10101000010000000,110000010011000000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,153,1,0.0001220703125,225.95716874999925,223.28539999999975,not_in_gurobi_pool,,1100100000111000000,10101000010000000,110010000011100000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,129,1,0.0001220703125,216.90709374998892,224.92240000000007,not_in_gurobi_pool,,1100111110000000001,10001101110100000,110011111000000000110001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,130,1,0.0001220703125,217.0910937499823,225.10639999999987,not_in_gurobi_pool,,0100010000011010011,00010001011100101,010001000001101001100010001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,82,1,0.0001220703125,195.81054375000258,225.1999999999999,not_in_gurobi_pool,,0001100000011010011,00110101010000101,000110000001101001100110101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,101,1,0.0001220703125,206.655018750002,225.35739999999979,not_in_gurobi_pool,,1100100100110100011,00100000010000011,110010010011010001100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,102,1,0.0001220703125,206.65501874999404,225.35739999999979,not_in_gurobi_pool,,1100000000110100011,00100000010000011,110000000011010001100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,158,1,0.0001220703125,228.18026875000328,225.50849999999994,not_in_gurobi_pool,,0000110000010001011,01010101011000110,000011000001000101101010101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,131,1,0.0001220703125,217.52209374999893,225.5373999999999,not_in_gurobi_pool,,0100110100011001010,00010001011100110,010011010001100101000010001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,133,1,0.0001220703125,217.64509374998488,225.6603999999999,not_in_gurobi_pool,,1100100001000010011,00100001011000101,110010000100001001100100001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,132,1,0.0001220703125,217.6450937499983,225.6604,not_in_gurobi_pool,,1100100101001010011,00100001011000101,110010010100101001100100001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,134,1,0.0001220703125,217.64509374999125,225.6604,not_in_gurobi_pool,,1100100001001010011,00100001011000101,110010000100101001100100001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,83,1,0.0001220703125,196.49994375000233,225.88939999999977,not_in_gurobi_pool,,1100110000110001011,00000000010101110,110011000011000101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,84,1,0.0001220703125,196.49994375000097,225.88939999999977,not_in_gurobi_pool,,1100010000111001011,00000000010101110,110001000011100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,104,1,0.0001220703125,207.18701875000124,225.88939999999982,not_in_gurobi_pool,,1100100100110001011,00100000010000110,110010010011000101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,105,1,0.0001220703125,207.18701874999715,225.88939999999982,not_in_gurobi_pool,,1100000100110001011,00100000010000110,110000010011000101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,106,1,0.0001220703125,207.18701875000124,225.88939999999988,not_in_gurobi_pool,,1100000100111001010,00100000010000110,110000010011100101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,135,1,0.0001220703125,218.07609374999038,226.09139999999994,not_in_gurobi_pool,,1100100001000001011,00100001011000110,110010000100000101100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,168,1,0.0001220703125,239.77324374998125,226.41439999999992,not_in_gurobi_pool,,0100001100100000011,00001001000000111,010000110010000001100001001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,107,1,0.0001220703125,208.2640187499992,226.96639999999994,not_in_gurobi_pool,,1100110010011010000,10000001011100000,110011001001101000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,108,1,0.0001220703125,208.29201874998944,226.99439999999984,not_in_gurobi_pool,,1100101010000100011,00000101110000011,110010101000010001100000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,87,1,0.0001220703125,197.6049437499987,226.9944,not_in_gurobi_pool,,1100111110000100011,00000101110100011,110011111000010001100000101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,138,1,0.0001220703125,219.05009374998872,227.06539999999998,not_in_gurobi_pool,,1100101000010010011,00010101110000101,110010100001001001100010101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,79,1,0.0001220703125,187.27146875000403,227.34799999999976,not_in_gurobi_pool,,0001101100101010011,00000101000000101,000110110010101001100000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,141,1,0.0001220703125,219.48109374999353,227.49640000000002,not_in_gurobi_pool,,1100101100011001010,00010101110000110,110010110001100101000010101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,110,1,0.0001220703125,208.8240187499914,227.5264,not_in_gurobi_pool,,1100101010001001011,00000101110000110,110010101000100101100000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,142,1,0.0001220703125,219.51219375001074,227.5274999999998,not_in_gurobi_pool,,0000000100111001001,11100000010000000,000000010011100100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,144,1,0.0001220703125,220.28409374998955,228.2993999999999,not_in_gurobi_pool,,1100100110010010011,00100001011000101,110010011001001001100100001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,145,1,0.0001220703125,220.7150937499971,228.73039999999995,not_in_gurobi_pool,,1100100010011001010,00100001011000110,110010001001100101000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,233,1,0.0001220703125,264.423293749996,229.69030000000006,not_in_gurobi_pool,,1110110101011000001,10001000011110000,111011010101100000110001000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,160,1,0.0001220703125,232.372268750001,229.70049999999983,not_in_gurobi_pool,,0000000100111011011,01100000010000100,000000010011101101101100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,146,1,0.0001220703125,221.90809374999617,229.92339999999993,not_in_gurobi_pool,,0100110000011000101,00010001011100000,010011000001100010100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,147,1,0.0001220703125,222.17369374999748,230.18899999999982,not_in_gurobi_pool,,0001101110001010011,00000111100000101,000110111000101001100000111100000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,114,1,0.0001220703125,211.57301875000144,230.2753999999997,not_in_gurobi_pool,,1100000100110000100,00100000010000000,110000010011000010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,115,1,0.0001220703125,211.57301875000735,230.2753999999997,not_in_gurobi_pool,,1100100100110000100,00100000010000000,110010010011000010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,116,1,0.0001220703125,211.78801874999613,230.49039999999994,not_in_gurobi_pool,,1100010101011010001,10000001011100000,110001010101101000110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,148,1,0.0001220703125,223.07009374999234,231.08540000000008,not_in_gurobi_pool,,1100111110011000001,10001101110100000,110011111001100000110001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,118,1,0.0001220703125,212.4130187500025,231.11539999999977,not_in_gurobi_pool,,1100110100111010101,00000000010101000,110011010011101010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,163,1,0.0001220703125,235.0901687499802,232.41840000000016,not_in_gurobi_pool,,1100001110011000011,00001101110000111,110000111001100001100001101110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,122,1,0.0001220703125,214.1770187500017,232.8793999999999,not_in_gurobi_pool,,1100110100111001111,00000000010101110,110011010011100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,150,1,0.0001220703125,225.40209374998608,233.41739999999984,not_in_gurobi_pool,,0100001000111010011,00000001000000101,010000100011101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,151,1,0.0001220703125,225.57519374998787,233.59049999999993,not_in_gurobi_pool,,0000001101000010011,01000111110000101,000000110100001001101000111110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,96,1,0.0001220703125,204.29994374999683,233.68940000000018,not_in_gurobi_pool,,1100111110010001011,00000101110100110,110011111001000101100000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,155,1,0.0001220703125,226.1121937499977,234.12749999999986,not_in_gurobi_pool,,0000101100111110011,01000101000000001,000010110011111001101000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
