algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,214,1,0.0001220703125,258.48331874999803,234.43739999999968,not_in_gurobi_pool,,1100101110110000001,10001001000000000,110010111011000000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,215,1,0.0001220703125,258.48331874999667,234.4373999999998,not_in_gurobi_pool,,1100101110111000001,10001001000000000,110010111011100000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,216,1,0.0001220703125,258.49431875000573,234.44839999999976,not_in_gurobi_pool,,1010101110111000000,10001100000000000,101010111011100000010001100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,165,1,0.0001220703125,237.2811687499816,234.6094,not_in_gurobi_pool,,1100101001010000001,10001101110000000,110010100101000000110001101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,126,1,0.0001220703125,215.94901875000005,234.6513999999997,not_in_gurobi_pool,,0100110110111010011,00000000010101101,010011011011101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,127,1,0.0001220703125,216.09211875000187,234.79449999999977,not_in_gurobi_pool,,0000100001011010011,01100101011000101,000010000101101001101100101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,128,1,0.0001220703125,216.5231187500101,235.2254999999998,not_in_gurobi_pool,,0000100001011001011,01100101011000110,000010000101100101101100101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,157,1,0.0001220703125,228.0721937500066,236.08749999999992,not_in_gurobi_pool,,0000110110011000100,01000101011000000,000011011001100010001000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,166,1,0.0001220703125,239.71316874999889,237.04139999999998,not_in_gurobi_pool,,1100101110110001011,00000001000000110,110010111011000101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,167,1,0.0001220703125,239.71316874999843,237.04140000000004,not_in_gurobi_pool,,1100101110111001010,00000001000000110,110010111011100101000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,143,1,0.0001220703125,220.17801874999577,238.88039999999995,not_in_gurobi_pool,,0100101101011001001,10000101110000000,010010110101100100110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,159,1,0.0001220703125,231.56619374999468,239.5814999999998,not_in_gurobi_pool,,0000101110111010011,01000101000000101,000010111011101001101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,161,1,0.0001220703125,232.46509375000164,240.4803999999999,not_in_gurobi_pool,,0100110101010010101,00000001011100000,010011010101001010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,162,1,0.0001220703125,233.031193749998,241.04650000000004,not_in_gurobi_pool,,0000001110011000101,01000111110000000,000000111001100010101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,179,1,0.0001220703125,248.59699374999536,256.6122999999999,not_in_gurobi_pool,,1001100000001000001,10111101010000000,100110000000100000110111101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,223,1,0.0001220703125,259.929468749993,257.25769999999994,not_in_gurobi_pool,,1100100000001100000,10110001011000000,110010000000110000010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,231,1,0.0001220703125,263.00156875000084,260.3297999999999,not_in_gurobi_pool,,0000110000001010000,11010101011000000,000011000000101000011010101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,185,1,0.0001220703125,252.34339374998603,260.3586999999999,not_in_gurobi_pool,,0100110100000010001,10010001011100000,010011010000001000110010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,295,1,0.0001220703125,285.61721875000876,261.57129999999984,not_in_gurobi_pool,,1001101000001000000,10011111100000000,100110100000100000010011111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,232,1,0.0001220703125,264.36346874997525,261.6916999999999,not_in_gurobi_pool,,0100000100001010011,00110001011000101,010000010000101001100110001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,193,1,0.0001220703125,254.7333937499984,262.74870000000004,not_in_gurobi_pool,,1100101100000001000,10010101110000000,110010110000000100010010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,194,1,0.0001220703125,254.7899937499801,262.8052999999998,not_in_gurobi_pool,,1001010010000000001,10001101010000000,100101001000000000110001101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,240,1,0.0001220703125,266.47606875000884,263.80429999999967,not_in_gurobi_pool,,0001110100101010000,10000000000001000,000111010010101000010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,241,1,0.0001220703125,266.6244687499966,263.9527,not_in_gurobi_pool,,1100100000011001001,10110001011000000,110010000001100100110110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,281,1,0.0001220703125,277.5630437499981,264.20419999999996,not_in_gurobi_pool,,1101101100001001011,00010101100000110,110110110000100101100010101100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,246,1,0.0001220703125,267.0614687499972,264.3896999999999,not_in_gurobi_pool,,1100101100001110011,00010101110000001,110010110000111001100010101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,247,1,0.0001220703125,267.14946874998213,264.4777,not_in_gurobi_pool,,0100111100000000001,10011101110100000,010011110000000000110011101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,248,1,0.0001220703125,267.49246874999653,264.82069999999993,not_in_gurobi_pool,,1100101000001101011,00010101110000010,110010100000110101100010101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,171,1,0.0001220703125,246.18231874997832,264.88469999999984,not_in_gurobi_pool,,1100010010000010011,00000001011100101,110001001000001001100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,203,1,0.0001220703125,256.9994937500012,265.01479999999975,not_in_gurobi_pool,,0000100100101010011,01100000010000101,000010010010101001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,204,1,0.0001220703125,257.1219937499957,265.1372999999997,not_in_gurobi_pool,,0001000100101010011,00100000000000101,000100010010101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,249,1,0.0001220703125,268.25246875000335,265.5807,not_in_gurobi_pool,,1100110100000100111,00010001011100011,110011010000010011100010001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,302,1,0.0001220703125,289.72761874998537,265.6816999999999,not_in_gurobi_pool,,0100000000011000000,10111001011000000,010000000001100000010111001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,212,1,0.0001220703125,258.40649374999794,266.4217999999999,not_in_gurobi_pool,,0000010110001100000,11000101011000000,000001011000110000011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,213,1,0.0001220703125,258.40649374999384,266.4217999999999,not_in_gurobi_pool,,0000010110000100000,11000101011000000,000001011000010000011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,175,1,0.0001220703125,247.74831874999973,266.45069999999987,not_in_gurobi_pool,,0100110110001100000,10000001011100000,010011011000110000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,217,1,0.0001220703125,258.506393749994,266.5216999999999,not_in_gurobi_pool,,0100110100011010001,10010001011100000,010011010001101000110010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,218,1,0.0001220703125,258.506393749999,266.5216999999999,not_in_gurobi_pool,,0100110100011010000,10010001011100000,010011010001101000010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,219,1,0.0001220703125,258.50749375000305,266.5227999999999,not_in_gurobi_pool,,0000110110001010000,11000101011000000,000011011000101000011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,220,1,0.0001220703125,258.8294937500041,266.8447999999998,not_in_gurobi_pool,,1000000100111010000,11100000010000000,100000010011101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,176,1,0.0001220703125,248.17131875000018,266.87369999999976,not_in_gurobi_pool,,1100100000111010000,10100000010000000,110010000011101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,177,1,0.0001220703125,248.17131874999222,266.87369999999976,not_in_gurobi_pool,,1100000100111010001,10100000010000000,110000010011101000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,256,1,0.0001220703125,270.9684687499955,268.29669999999993,not_in_gurobi_pool,,0010000100011001011,00110100011000110,001000010001100101100110100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,224,1,0.0001220703125,260.30039374998546,268.31569999999994,not_in_gurobi_pool,,0100100110001001011,00100001011000110,010010011000100101100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,180,1,0.0001220703125,249.70731874999342,268.4097000000001,not_in_gurobi_pool,,1100101110001100000,10000101110000000,110010111000110000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,181,1,0.0001220703125,249.70731874999024,268.4097000000001,not_in_gurobi_pool,,1100101110001100001,10000101110000000,110010111000110000110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,182,1,0.0001220703125,249.8193187500026,268.52169999999995,not_in_gurobi_pool,,1010101110001010000,10000111010000000,101010111000101000010000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,225,1,0.0001220703125,260.5533937499997,268.5686999999998,not_in_gurobi_pool,,0100101100101100001,10000001000000000,010010110010110000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,257,1,0.0001220703125,271.43196875000035,268.7601999999999,not_in_gurobi_pool,,1101100000111001011,00100000000000110,110110000011100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,258,1,0.0001220703125,271.4429687499976,268.77119999999985,not_in_gurobi_pool,,1011100000111001011,00100000000000110,101110000011100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,226,1,0.0001220703125,261.0183937500003,269.0336999999997,not_in_gurobi_pool,,0100110000111000000,10001000010101000,010011000011100000010001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,260,1,0.0001220703125,271.70546874999695,269.0336999999998,not_in_gurobi_pool,,0100000100111000000,10101000010000000,010000010011100000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,261,1,0.0001220703125,271.705468749994,269.0336999999998,not_in_gurobi_pool,,0100100000110000001,10101000010000000,010010000011000000110101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,262,1,0.0001220703125,271.70546875000537,269.0336999999998,not_in_gurobi_pool,,0100100000111000000,10101000010000000,010010000011100000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,263,1,0.0001220703125,271.7054687499949,269.0336999999998,not_in_gurobi_pool,,0100000000111000000,10101000010000000,010000000011100000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,264,1,0.0001220703125,271.7164687500149,269.04469999999975,not_in_gurobi_pool,,0010100000111000000,10101000010000000,001010000011100000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,265,1,0.0001220703125,271.7164687499958,269.04469999999975,not_in_gurobi_pool,,0010000000111000001,10101000010000000,001000000011100000110101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,290,1,0.0001220703125,282.4861437500249,269.12729999999965,not_in_gurobi_pool,,0001100000111000000,10101000000000000,000110000011100000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,227,1,0.0001220703125,261.36139375000494,269.37669999999986,not_in_gurobi_pool,,1100100000111101011,00100000010000010,110010000011110101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,228,1,0.0001220703125,261.6993937499926,269.71469999999994,not_in_gurobi_pool,,1100100010011010001,10100001011000000,110010001001101000110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,267,1,0.0001220703125,272.51656874999526,269.84479999999974,not_in_gurobi_pool,,0000010000111010001,11000000010001000,000001000011101000111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,183,1,0.0001220703125,251.2723187499928,269.97469999999987,not_in_gurobi_pool,,0100110101000100000,10000001011100000,010011010100010000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,229,1,0.0001220703125,262.1303937499954,270.1457,not_in_gurobi_pool,,1100100010011001001,10100001011000000,110010001001100100110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,169,1,0.0001220703125,240.77984375000278,270.16929999999985,not_in_gurobi_pool,,0001110101001010000,10000101010000000,000111010100101000010000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,184,1,0.0001220703125,251.80431874999204,270.5066999999999,not_in_gurobi_pool,,0100110101000001000,10000001011100000,010011010100000100010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,269,1,0.0001220703125,273.3424687499805,270.67069999999995,not_in_gurobi_pool,,0100001110000000000,10001101110000000,010000111000000000010001101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,170,1,0.0001220703125,241.8172437499943,271.2066999999997,not_in_gurobi_pool,,0100110000110010011,00000000010101101,010011000011001001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,186,1,0.0001220703125,252.50431874998503,271.2066999999998,not_in_gurobi_pool,,0100000100110010011,00100000010000101,010000010011001001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,187,1,0.0001220703125,252.93531875000417,271.6376999999999,not_in_gurobi_pool,,0100100100111001010,00100000010000110,010010010011100101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,188,1,0.0001220703125,253.23131874999103,271.9337,not_in_gurobi_pool,,1100101101001100000,10000101110000000,110010110100110000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,273,1,0.0001220703125,275.07046874997354,272.39869999999985,not_in_gurobi_pool,,1100010001011000000,10001001011100000,110001000101100000010001001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,189,1,0.0001220703125,253.78991875000042,272.4922999999999,not_in_gurobi_pool,,1001100101011000000,10101101010000000,100110010101100000010101101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,234,1,0.0001220703125,264.6704937499994,272.6857999999999,not_in_gurobi_pool,,0000110010011010001,11000101011000000,000011001001101000111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,190,1,0.0001220703125,254.01231874999417,272.7146999999999,not_in_gurobi_pool,,0100010110011010000,10000001011100000,010001011001101000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,191,1,0.0001220703125,254.0233187499996,272.72569999999985,not_in_gurobi_pool,,0010010110011010000,10000100011100000,001001011001101000010000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,192,1,0.0001220703125,254.14131874997906,272.84369999999996,not_in_gurobi_pool,,0100001110001010011,00000101110000101,010000111000101001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,296,1,0.0001220703125,286.5191437500048,273.16029999999967,not_in_gurobi_pool,,1001110110111010000,10000000000001000,100111011011101000010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,236,1,0.0001220703125,265.22339374999206,273.23869999999994,not_in_gurobi_pool,,1100100001011010001,10100001011000000,110010000101101000110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,276,1,0.0001220703125,276.1619687500049,273.4901999999998,not_in_gurobi_pool,,1101101101001010011,00000101100000101,110110110100101001100000101100000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,237,1,0.0001220703125,265.7038937500015,273.71920000000006,not_in_gurobi_pool,,1101101100110001011,00000001000000110,110110110011000101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,277,1,0.0001220703125,276.6355687500236,273.9637999999998,not_in_gurobi_pool,,0000101000111000000,11001101000000000,000010100011100000011001101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,326,1,0.0001220703125,298.0131187499976,273.9672000000002,not_in_gurobi_pool,,1011101110011000000,10001111000000000,101110111001100000010001111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,278,1,0.0001220703125,276.66446875000065,273.9926999999999,not_in_gurobi_pool,,0100111100111000000,10001001000101000,010011110011100000010001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,238,1,0.0001220703125,266.0323937499877,274.0476999999999,not_in_gurobi_pool,,0100100010010010011,00100001011000101,010010001001001001100100001011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,195,1,0.0001220703125,255.4788187499919,274.1812,not_in_gurobi_pool,,0011110110011010011,00000100010100101,001111011001101001100000100010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,196,1,0.0001220703125,255.69731875000753,274.39969999999994,not_in_gurobi_pool,,1100010110111010011,00000000010101101,110001011011101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,198,1,0.0001220703125,255.87031874999366,274.5727000000001,not_in_gurobi_pool,,1100101110010100000,10000101110000000,110010111001010000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,199,1,0.0001220703125,255.9713187499981,274.6737,not_in_gurobi_pool,,1100101010011010000,10000101110000000,110010101001101000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,242,1,0.0001220703125,266.7163937499986,274.7316999999998,not_in_gurobi_pool,,0100101100110100001,10000001000000000,010010110011010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,243,1,0.0001220703125,266.71639375000086,274.7316999999998,not_in_gurobi_pool,,0100001100111100000,10000001000000000,010000110011110000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,244,1,0.0001220703125,266.8153937499976,274.8306999999998,not_in_gurobi_pool,,1100100110111001011,00100000010000110,110010011011100101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,200,1,0.0001220703125,256.12831875000757,274.8307,not_in_gurobi_pool,,1100010110111001011,00000000010101110,110001011011100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,245,1,0.0001220703125,266.8173937499964,274.8326999999998,not_in_gurobi_pool,,0100001100111010000,10000001000000000,010000110011101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,201,1,0.0001220703125,256.40231874999404,275.10470000000004,not_in_gurobi_pool,,1100101010011001001,10000101110000000,110010101001100100110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,202,1,0.0001220703125,256.40231874999995,275.10470000000004,not_in_gurobi_pool,,1100101010011001000,10000101110000000,110010101001100100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,364,1,0.0001220703125,309.93079375,275.1977999999998,not_in_gurobi_pool,,0000010110111000001,11001000010001000,000001011011100000111001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,365,1,0.0001220703125,309.9307937500082,275.1977999999998,not_in_gurobi_pool,,0000010110111000000,11001000010001000,000001011011100000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,301,1,0.0001220703125,289.0801437500029,275.7212999999998,not_in_gurobi_pool,,1001010100110001111,00000000000001110,100101010011000111100000000000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,172,1,0.0001220703125,246.63424375000545,276.02369999999974,not_in_gurobi_pool,,0100110000110000100,00000000010101000,010011000011000010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,173,1,0.0001220703125,246.6342437499991,276.02369999999974,not_in_gurobi_pool,,0100110000111000101,00000000010101000,010011000011100010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,205,1,0.0001220703125,257.3213187499982,276.02369999999974,not_in_gurobi_pool,,0100000000111000101,00100000010000000,010000000011100010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,206,1,0.0001220703125,257.321318750013,276.02369999999974,not_in_gurobi_pool,,0100100100110000100,00100000010000000,010010010011000010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,207,1,0.0001220703125,257.3213187500028,276.02369999999974,not_in_gurobi_pool,,0100100000111000101,00100000010000000,010010000011100010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,208,1,0.0001220703125,257.46331874999646,276.1657,not_in_gurobi_pool,,0100111100110010011,00000001000101101,010011110011001001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,209,1,0.0001220703125,257.5473187499954,276.24969999999985,not_in_gurobi_pool,,0010010101011010001,10000100011100000,001001010101101000110000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,210,1,0.0001220703125,257.676318749993,276.37870000000004,not_in_gurobi_pool,,0010001101001010011,00000111010000101,001000110100101001100000111010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,211,1,0.0001220703125,257.8943187499974,276.59670000000006,not_in_gurobi_pool,,0100111100110001011,00000001000101110,010011110011000101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,250,1,0.0001220703125,268.68939375000105,276.7046999999999,not_in_gurobi_pool,,1100010110011010101,00000001011100000,110001011001101010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,251,1,0.0001220703125,269.12039374999927,277.13569999999993,not_in_gurobi_pool,,1100010110011001101,00000001011100000,110001011001100110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,252,1,0.0001220703125,269.1313937499988,277.1466999999999,not_in_gurobi_pool,,1010010110011001101,00000100011100000,101001011001100110100000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,283,1,0.0001220703125,279.9375687500185,277.2657999999998,not_in_gurobi_pool,,0000000000111001101,01100000010000000,000000000011100110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,253,1,0.0001220703125,269.2623937499943,277.2776999999999,not_in_gurobi_pool,,1100101010011011011,00000101110000100,110010101001101101100000101110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,221,1,0.0001220703125,258.95831874998476,277.66069999999996,not_in_gurobi_pool,,0100001110000000101,00000101110000000,010000111000000010100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,178,1,0.0001220703125,248.27124374999335,277.6607,not_in_gurobi_pool,,0100111110000000101,00000101110100000,010011111000000010100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,254,1,0.0001220703125,269.92139375000147,277.9367000000001,not_in_gurobi_pool,,1100010110011100111,00000001011100011,110001011001110011100000001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,284,1,0.0001220703125,280.6974687500035,278.0256999999998,not_in_gurobi_pool,,1100101110111010000,10000001000000000,110010111011101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,222,1,0.0001220703125,259.49531874999025,278.1976999999999,not_in_gurobi_pool,,1100101001011010000,10000101110000000,110010100101101000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,285,1,0.0001220703125,281.3934687499989,278.72169999999977,not_in_gurobi_pool,,1100101000111100101,00000001000000000,110010100011110010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,286,1,0.0001220703125,281.3934687500007,278.72169999999977,not_in_gurobi_pool,,1100101000110100101,00000001000000000,110010100011010010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,259,1,0.0001220703125,271.4958937499989,279.5111999999999,not_in_gurobi_pool,,1101100101010000101,00100001010000000,110110010101000010100100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
