algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,268,1,0.0001220703125,272.7794937499946,280.7948,not_in_gurobi_pool,,1000101110011000101,01000111110000000,100010111001100010101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,230,1,0.0001220703125,262.28031875000397,280.9826999999999,not_in_gurobi_pool,,0100111100110000100,00000001000101000,010011110011000010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,270,1,0.0001220703125,273.7784937500073,281.7937999999998,not_in_gurobi_pool,,0000101100110010101,01000101000000000,000010110011001010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,271,1,0.0001220703125,274.3733937500019,282.3886999999999,not_in_gurobi_pool,,0100100001010000100,00100001011000000,010010000101000010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,272,1,0.0001220703125,275.01049375000684,283.02579999999995,not_in_gurobi_pool,,0000001100110100111,01000101000000011,000000110011010011101000101000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,282,1,0.0001220703125,277.70839374999946,285.72369999999984,not_in_gurobi_pool,,1100101111010010011,00000101110000101,110010111101001001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,287,1,0.0001220703125,281.3972187499903,300.0995999999999,not_in_gurobi_pool,,1001010000000100000,10010101010000000,100101000000010000010010101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,306,1,0.0001220703125,292.09169374997055,300.10699999999986,not_in_gurobi_pool,,1100010000001010000,10010001011100000,110001000000101000010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,377,1,0.0001220703125,315.59694374999617,302.23809999999986,not_in_gurobi_pool,,0000100000001000001,11111101011000000,000010000000100000111111101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,274,1,0.0001220703125,275.1441437499998,304.53359999999986,not_in_gurobi_pool,,0001100100001010011,00110101010000101,000110010000101001100110101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,275,1,0.0001220703125,275.40254374998835,304.7919999999998,not_in_gurobi_pool,,1100010000101010011,00000000010101101,110001000010101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,426,1,0.0001220703125,329.4759187499835,305.4299999999999,not_in_gurobi_pool,,1100100100010000001,10111001011000000,110010010001000000110111001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,389,1,0.0001220703125,318.9223437499936,305.5635,not_in_gurobi_pool,,1011110000010000000,10011100010100000,101111000001000000010011100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,428,1,0.0001220703125,329.6360187500072,305.5900999999998,not_in_gurobi_pool,,0000110000101000000,11001000010001000,000011000010100000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,429,1,0.0001220703125,329.63601874999404,305.5900999999999,not_in_gurobi_pool,,0000010000101000000,11001000010001000,000001000010100000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,297,1,0.0001220703125,287.4966187499929,306.19899999999984,not_in_gurobi_pool,,1100110010001100000,10000001011100000,110011001000110000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,298,1,0.0001220703125,287.59761874998094,306.29999999999984,not_in_gurobi_pool,,1100010110000010000,10000001011100000,110001011000001000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,327,1,0.0001220703125,298.313793750013,306.32909999999976,not_in_gurobi_pool,,0000000100100100000,11100000010000000,000000010010010000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,279,1,0.0001220703125,276.97954375000654,306.3689999999997,not_in_gurobi_pool,,0010110100100100000,10000000010101000,001011010010010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,299,1,0.0001220703125,287.6966187499929,306.3990000000001,not_in_gurobi_pool,,1100111000001010011,00010101110100101,110011100000101001100010101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,280,1,0.0001220703125,277.0695437499958,306.4589999999997,not_in_gurobi_pool,,0100110100101010001,10000000010101000,010011010010101000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,300,1,0.0001220703125,288.0286187499921,306.7309999999999,not_in_gurobi_pool,,1100110010001001001,10000001011100000,110011001000100100110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,433,1,0.0001220703125,330.9690187499896,306.92309999999986,not_in_gurobi_pool,,0000010000100000010,01001000010001111,000001000010000001001001000010001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,394,1,0.0001220703125,320.35484374999874,306.9959999999999,not_in_gurobi_pool,,1100100000000100101,00110001011000000,110010000000010010100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,335,1,0.0001220703125,299.96069375001093,307.97599999999994,not_in_gurobi_pool,,0010101000001100000,10010111010000000,001010100000110000010010111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,336,1,0.0001220703125,300.05069374999516,308.066,not_in_gurobi_pool,,0100101000001010000,10010101110000000,010010100000101000010010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,338,1,0.0001220703125,300.06169375000763,308.07699999999994,not_in_gurobi_pool,,0010101100001010000,10010111010000000,001010110000101000010010111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,339,1,0.0001220703125,300.30169374999605,308.3169999999998,not_in_gurobi_pool,,1100101000100100001,10000001000000000,110010100010010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,340,1,0.0001220703125,300.40269374999366,308.4179999999998,not_in_gurobi_pool,,1100001100101010000,10000001000000000,110000110010101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,368,1,0.0001220703125,311.1317687499793,308.4599999999998,not_in_gurobi_pool,,0100010110001000000,10001001011100000,010001011000100000010001001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,341,1,0.0001220703125,300.7666937499864,308.7819999999998,not_in_gurobi_pool,,1100010000111000001,10001000010101000,110001000011100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,369,1,0.0001220703125,312.28636875000757,309.61459999999965,not_in_gurobi_pool,,1001110000110100001,10000000000001000,100111000011010000110000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,303,1,0.0001220703125,291.02061874997867,309.72299999999984,not_in_gurobi_pool,,1100110001000100000,10000001011100000,110011000100010000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,304,1,0.0001220703125,291.5526187499838,310.2549999999999,not_in_gurobi_pool,,1100110001000001001,10000001011100000,110011000100000100110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,370,1,0.0001220703125,313.1617687500029,310.48999999999984,not_in_gurobi_pool,,1100101100100110011,00000001000000001,110010110010011001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,371,1,0.0001220703125,313.2407687499949,310.56900000000013,not_in_gurobi_pool,,0100101000001101011,00010101110000010,010010100000110101100010101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,305,1,0.0001220703125,291.930618749979,310.6329999999998,not_in_gurobi_pool,,0100010010001010011,00000001011100101,010001001000101001100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,288,1,0.0001220703125,281.47554375000254,310.8649999999998,not_in_gurobi_pool,,1010110000110100010,00000000010101011,101011000011010001000000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,373,1,0.0001220703125,313.59276875000387,310.9209999999999,not_in_gurobi_pool,,1100101100100101011,00000001000000010,110010110010010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,307,1,0.0001220703125,292.2925187500018,310.9948999999999,not_in_gurobi_pool,,1110110000111010011,00000000010111101,111011000011101001100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,289,1,0.0001220703125,281.6054437499963,310.99490000000003,not_in_gurobi_pool,,1110100000111010011,00100000010100101,111010000011101001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,308,1,0.0001220703125,292.58571875002485,311.2880999999998,not_in_gurobi_pool,,0000101100100100000,11000101000000000,000010110010010000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,309,1,0.0001220703125,292.68671875001723,311.3890999999998,not_in_gurobi_pool,,0000101100101010000,11000101000000000,000010110010101000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,311,1,0.0001220703125,293.63071874999287,312.3331,not_in_gurobi_pool,,1000000110011100001,11100101011000000,100000011001110000111100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,312,1,0.0001220703125,293.65961874999675,312.36199999999985,not_in_gurobi_pool,,1100110010010100000,10000001011100000,110011001001010000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,313,1,0.0001220703125,293.7606187499905,312.46299999999985,not_in_gurobi_pool,,1100010010011010000,10000001011100000,110001001001101000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,314,1,0.0001220703125,293.7886187499839,312.4909999999998,not_in_gurobi_pool,,1100001010001100011,00000101110000011,110000101000110001100000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,345,1,0.0001220703125,304.4767937500246,312.49209999999977,not_in_gurobi_pool,,0000100100111100000,11100000010000000,000010010011110000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,291,1,0.0001220703125,283.1315437500066,312.52099999999973,not_in_gurobi_pool,,0100110000111100000,10000000010101000,010011000011110000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,292,1,0.0001220703125,283.1315437500077,312.52099999999973,not_in_gurobi_pool,,0100110100110100000,10000000010101000,010011010011010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,315,1,0.0001220703125,293.8296187500157,312.53199999999975,not_in_gurobi_pool,,0010000000111100000,10100000010000000,001000000011110000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,293,1,0.0001220703125,283.16714375000174,312.55659999999983,not_in_gurobi_pool,,1001110010010010001,10000101010000000,100111001001001000110000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,346,1,0.0001220703125,304.57779375000473,312.59309999999977,not_in_gurobi_pool,,0000100100111010001,11100000010000000,000010010011101000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,347,1,0.0001220703125,304.5777937500195,312.59309999999977,not_in_gurobi_pool,,0000100000111010000,11100000010000000,000010000011101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,316,1,0.0001220703125,293.91961874999697,312.6219999999998,not_in_gurobi_pool,,0100000100111010000,10100000010000000,010000010011101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,348,1,0.0001220703125,304.70029375001855,312.71559999999965,not_in_gurobi_pool,,0001100000111010000,10100000000000000,000110000011101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,378,1,0.0001220703125,315.78836875000843,313.1166,not_in_gurobi_pool,,1001111110000001010,00000111100000110,100111111000000101000000111100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,410,1,0.0001220703125,326.67794375000994,313.3190999999997,not_in_gurobi_pool,,0000110100100100101,01000000010001000,000011010010010010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,457,1,0.0001220703125,337.826818749998,313.78089999999986,not_in_gurobi_pool,,1110101000110000000,10001000000100000,111010100011000000010001000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,351,1,0.0001220703125,306.5041937499925,314.51949999999965,not_in_gurobi_pool,,0011110100111001011,00000000000101110,001111010011100101100000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,352,1,0.0001220703125,306.68819374999975,314.70349999999985,not_in_gurobi_pool,,1101101100111010000,10000001000000000,110110110011101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,353,1,0.0001220703125,306.6896937499989,314.70499999999976,not_in_gurobi_pool,,0010100100111110011,00100000010000001,001010010011111001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,382,1,0.0001220703125,317.76786875000903,315.0960999999998,not_in_gurobi_pool,,0000100100111101011,01100000010000010,000010010011110101101100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,354,1,0.0001220703125,307.1206937500017,315.1359999999998,not_in_gurobi_pool,,0010100100111101011,00100000010000010,001010010011110101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,384,1,0.0001220703125,317.86886875000573,315.1970999999998,not_in_gurobi_pool,,0000100000111011011,01100000010000100,000010000011101101101100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,385,1,0.0001220703125,317.9412687499905,315.2695,not_in_gurobi_pool,,1101110001011000000,10001001010100000,110111000101100000010001001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,317,1,0.0001220703125,296.7476187499931,315.4499999999998,not_in_gurobi_pool,,0100110110001000101,00000001011100000,010011011000100010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,355,1,0.0001220703125,307.45869375000507,315.4739999999999,not_in_gurobi_pool,,0010000010011010000,10100100011000000,001000001001101000010100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,318,1,0.0001220703125,296.8112187500035,315.5135999999998,not_in_gurobi_pool,,0001010100011000101,00010101010000000,000101010001100010100010101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,320,1,0.0001220703125,297.06961875000593,315.7719999999997,not_in_gurobi_pool,,1100100100111000100,00100000010000000,110010010011100010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,322,1,0.0001220703125,297.2116187500026,315.9139999999999,not_in_gurobi_pool,,1100011100111010011,00000001000101101,110001110011101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,506,1,0.0001220703125,351.0120937499985,316.27909999999997,not_in_gurobi_pool,,1000010110110000011,01001000010001111,100001011011000001101001000010001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,390,1,0.0001220703125,319.04676875000087,316.37499999999994,not_in_gurobi_pool,,1100101110101001011,00000001000000110,110010111010100101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,324,1,0.0001220703125,297.80861875000323,316.51099999999974,not_in_gurobi_pool,,1100110100110100100,00000000010101000,110011010011010010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,357,1,0.0001220703125,308.4956937500049,316.51099999999974,not_in_gurobi_pool,,1100100000111100101,00100000010000000,110010000011110010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,325,1,0.0001220703125,297.909618749999,316.61199999999974,not_in_gurobi_pool,,1100110000110010101,00000000010101000,110011000011001010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,358,1,0.0001220703125,308.59669375000135,316.61199999999974,not_in_gurobi_pool,,1100100000111010101,00100000010000000,110010000011101010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,359,1,0.0001220703125,308.5966937500016,316.61199999999974,not_in_gurobi_pool,,1100100100110010101,00100000010000000,110010010011001010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,391,1,0.0001220703125,319.3627687500009,316.6909999999999,not_in_gurobi_pool,,0100110000011001101,00010001011100000,010011000001100110100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,328,1,0.0001220703125,298.340618750002,317.0429999999998,not_in_gurobi_pool,,1100110100111001100,00000000010101000,110011010011100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,392,1,0.0001220703125,319.8083687500075,317.1365999999997,not_in_gurobi_pool,,1001000100111001101,00100000000000000,100100010011100110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,361,1,0.0001220703125,309.36369374999776,317.3790000000001,not_in_gurobi_pool,,1100101100011000100,00010101110000000,110010110001100010000010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,330,1,0.0001220703125,298.74871875002395,317.4510999999998,not_in_gurobi_pool,,0000101000111100000,11000101000000000,000010100011110000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,393,1,0.0001220703125,320.1637687500013,317.49199999999996,not_in_gurobi_pool,,0100110000010100111,00010001011100011,010011000001010011100010001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,331,1,0.0001220703125,298.84971875001884,317.5520999999998,not_in_gurobi_pool,,0000101100110010000,11000101000000000,000010110011001000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,362,1,0.0001220703125,309.9296937499996,317.9449999999999,not_in_gurobi_pool,,1100100000111010111,00100000010000101,110010000011101011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,363,1,0.0001220703125,309.92969374999984,317.9449999999999,not_in_gurobi_pool,,1100100100110010111,00100000010000101,110010010011001011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,395,1,0.0001220703125,320.6467687499992,317.9749999999999,not_in_gurobi_pool,,0100110110111000001,10001000010101000,010011011011100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,334,1,0.0001220703125,299.30961874999707,318.01199999999994,not_in_gurobi_pool,,0100111100111001001,10000001000101000,010011110011100100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,366,1,0.0001220703125,310.0436937500074,318.0589999999996,not_in_gurobi_pool,,1100010001011110011,00000001011100001,110001000101111001100000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,367,1,0.0001220703125,310.59769374999473,318.6129999999999,not_in_gurobi_pool,,1100000110011000100,00100001011000000,110000011001100010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,337,1,0.0001220703125,300.05261874998473,318.75499999999994,not_in_gurobi_pool,,1100001010010010011,00000101110000101,110000101001001001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,436,1,0.0001220703125,332.1449437500064,318.7860999999998,not_in_gurobi_pool,,0000010110111010000,11000000010001000,000001011011101000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,438,1,0.0001220703125,332.5759437500119,319.21709999999985,not_in_gurobi_pool,,0000010110111001000,11000000010001000,000001011011100100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,399,1,0.0001220703125,322.02376874999527,319.3519999999999,not_in_gurobi_pool,,1100100110010100101,00100001011000000,110010011001010010100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,402,1,0.0001220703125,323.3567687499926,320.6849999999999,not_in_gurobi_pool,,1100100110010100111,00100001011000011,110010011001010011100100001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,342,1,0.0001220703125,302.04861874999824,320.75099999999986,not_in_gurobi_pool,,0100110001010001010,00000001011100110,010011000101000101000000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,403,1,0.0001220703125,323.6888687500086,321.01709999999997,not_in_gurobi_pool,,0000110101000100111,01000101011000011,000011010100010011101000101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,404,1,0.0001220703125,323.8887687499948,321.21700000000004,not_in_gurobi_pool,,1100100010011001111,00100001011000110,110010001001100111100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,444,1,0.0001220703125,334.7059437500038,321.34709999999995,not_in_gurobi_pool,,0000110000111001111,01000000010001110,000011000011100111101000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,405,1,0.0001220703125,324.17076874999907,321.4989999999999,not_in_gurobi_pool,,0100110101111000001,10001000010101000,010011010111100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,343,1,0.0001220703125,302.910618749994,321.61299999999983,not_in_gurobi_pool,,0100010010010000100,00000001011100000,010001001001000010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,447,1,0.0001220703125,335.4007437499986,322.04190000000006,not_in_gurobi_pool,,1110101100111001101,00000000000100000,111010110011100110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,344,1,0.0001220703125,303.49821875000407,322.2005999999998,not_in_gurobi_pool,,1001111110111010011,00000101000001101,100111111011101001100000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,310,1,0.0001220703125,292.8895437500041,322.279,not_in_gurobi_pool,,1100111001011010011,00000101110100101,110011100101101001100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,374,1,0.0001220703125,314.4376937499935,322.45299999999986,not_in_gurobi_pool,,0100010110010010101,00000001011100000,010001011001001010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,408,1,0.0001220703125,325.5477687500015,322.8759999999999,not_in_gurobi_pool,,1100100101010100101,00100001011000000,110010010101010010100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,375,1,0.0001220703125,314.8686937499979,322.8839999999999,not_in_gurobi_pool,,0100110010011001101,00000001011100000,010011001001100110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,376,1,0.0001220703125,314.98319375000824,322.9984999999998,not_in_gurobi_pool,,1101110101011100101,00000001010100000,110111010101110010100000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,409,1,0.0001220703125,326.4288687499966,323.7571,not_in_gurobi_pool,,0000110010011010111,01000101011000101,000011001001101011101000101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,411,1,0.0001220703125,326.87676874999465,324.2049999999998,not_in_gurobi_pool,,0100101110111001001,10000001000000000,010010111011100100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,350,1,0.0001220703125,305.6082187499944,324.3106,not_in_gurobi_pool,,0001010110011001111,00000101010000110,000101011001100111100000101010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,413,1,0.0001220703125,327.1527687500111,324.48099999999977,not_in_gurobi_pool,,0010101100111100100,00000100000000000,001010110011110010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,418,1,0.0001220703125,327.4127687500063,324.74099999999993,not_in_gurobi_pool,,1100100101011001111,00100001011000110,110010010101100111100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,422,1,0.0001220703125,327.7498687499992,325.07810000000006,not_in_gurobi_pool,,0000111110111010011,01000101000001101,000011111011101001101000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,423,1,0.0001220703125,327.8228687499982,325.1511,not_in_gurobi_pool,,0000010111011010000,11000101011000000,000001011101101000011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,381,1,0.0001220703125,317.1646937500036,325.18000000000006,not_in_gurobi_pool,,0100110111011010000,10000001011100000,010011011101101000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,424,1,0.0001220703125,328.5188687500083,325.8470999999999,not_in_gurobi_pool,,0000110101010100100,01000101011000000,000011010101010010001000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,383,1,0.0001220703125,317.8606937500033,325.87599999999986,not_in_gurobi_pool,,0100110101010100100,00000001011100000,010011010101010010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,386,1,0.0001220703125,318.16069374999074,326.1760000000001,not_in_gurobi_pool,,1100101010011001111,00000101110000110,110010101001100111100000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
