algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,387,1,0.0001220703125,318.43369374999884,326.449,not_in_gurobi_pool,,0100101001011101011,00000101110000010,010010100101110101100000101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,427,1,0.0001220703125,329.59576875000175,326.92399999999975,not_in_gurobi_pool,,1100101110111000100,00000001000000000,110010111011100010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,323,1,0.0001220703125,297.6281437499979,327.0175999999998,not_in_gurobi_pool,,1001101110111000101,00000101000000000,100110111011100010100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,430,1,0.0001220703125,329.9538687499994,327.28210000000007,not_in_gurobi_pool,,0000101110010100101,01000111110000000,000010111001010010101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,470,1,0.0001220703125,341.1228437500006,327.7639999999998,not_in_gurobi_pool,,1100101110110010101,00000001000000000,110010111011001010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,471,1,0.0001220703125,341.1228437499974,327.7639999999998,not_in_gurobi_pool,,1100101110111010101,00000001000000000,110010111011101010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,432,1,0.0001220703125,330.4858687500014,327.8141,not_in_gurobi_pool,,0000101110010001101,01000111110000000,000010111001000110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,474,1,0.0001220703125,342.3548437499933,328.9959999999999,not_in_gurobi_pool,,1100101110110100111,00000001000000011,110010111011010011100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,475,1,0.0001220703125,342.45584374999703,329.09700000000004,not_in_gurobi_pool,,1100101110110010111,00000001000000101,110010111011001011100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,476,1,0.0001220703125,342.4558437499934,329.09700000000004,not_in_gurobi_pool,,1100101110111010111,00000001000000101,110010111011101011100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,398,1,0.0001220703125,321.26469375000465,329.2799999999999,not_in_gurobi_pool,,1010101001011010111,00000111010000101,101010100101101011100000111010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,437,1,0.0001220703125,332.41476875000217,329.7429999999999,not_in_gurobi_pool,,1100101111011011011,00000101110000100,110010111101101101100000101110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,488,1,0.0001220703125,345.42606874998955,342.7542999999999,not_in_gurobi_pool,,1100100100000100001,10110001011000000,110010010000010000110110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,489,1,0.0001220703125,345.4260687499964,342.7542999999999,not_in_gurobi_pool,,1100100100001100000,10110001011000000,110010010000110000010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,490,1,0.0001220703125,345.52706874999285,342.8552999999999,not_in_gurobi_pool,,1100100100001010000,10110001011000000,110010010000101000010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,491,1,0.0001220703125,345.95806874999334,343.2862999999999,not_in_gurobi_pool,,1100100100001001001,10110001011000000,110010010000100100110110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,550,1,0.0001220703125,358.8181437499934,345.4592999999997,not_in_gurobi_pool,,1100100000000011011,00110001011000100,110010000000001101100110001011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,454,1,0.0001220703125,337.73899374998587,345.75429999999983,not_in_gurobi_pool,,0100010100001100001,10010001011100000,010001010000110000110010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,455,1,0.0001220703125,337.7389937499786,345.75429999999983,not_in_gurobi_pool,,0100010100000100001,10010001011100000,010001010000010000110010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,456,1,0.0001220703125,337.8110937499978,345.82639999999986,not_in_gurobi_pool,,0000000100001010000,11110101011000000,000000010000101000011110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,416,1,0.0001220703125,327.40391875000137,346.10629999999975,not_in_gurobi_pool,,1100100100101100001,10100000010000000,110010010010110000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,417,1,0.0001220703125,327.4039187499882,346.10629999999975,not_in_gurobi_pool,,1100000100100100001,10100000010000000,110000010010010000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,420,1,0.0001220703125,327.5049187499869,346.20729999999975,not_in_gurobi_pool,,1100000100101010001,10100000010000000,110000010010101000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,380,1,0.0001220703125,316.81784374998915,346.2072999999998,not_in_gurobi_pool,,1100010100101010000,10000000010101000,110001010010101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,602,1,0.0001220703125,370.99131874999443,346.9454,not_in_gurobi_pool,,1000101100001000001,11011111110000000,100010110000100000111011111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,502,1,0.0001220703125,350.23356875000604,347.5617999999998,not_in_gurobi_pool,,1101100100100100011,00100000000000011,110110010010010001100100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,465,1,0.0001220703125,339.6979937499784,347.71329999999995,not_in_gurobi_pool,,1100001000001100001,10010101110000000,110000100000110000110010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,466,1,0.0001220703125,339.79899374998104,347.81429999999995,not_in_gurobi_pool,,1100001100001010001,10010101110000000,110000110000101000110010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,505,1,0.0001220703125,350.8800687499711,348.2082999999998,not_in_gurobi_pool,,1100010010001000000,10001001011100000,110001001000100000010001001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,468,1,0.0001220703125,340.22999374998653,348.2453,not_in_gurobi_pool,,1100001100001001001,10010101110000000,110000110000100100110010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,431,1,0.0001220703125,330.3674187500037,349.0698,not_in_gurobi_pool,,1101110110001100001,10000001010100000,110111011000110000110000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,562,1,0.0001220703125,362.4470437500004,349.08820000000003,not_in_gurobi_pool,,1110110110001010000,10000000011110000,111011011000101000010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,509,1,0.0001220703125,351.8501687499868,349.1783999999998,not_in_gurobi_pool,,0000010000101010001,11000000010001000,000001000010101000111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,511,1,0.0001220703125,351.9726687500072,349.3008999999996,not_in_gurobi_pool,,0001110000101010000,10000000000001000,000111000010101000010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,514,1,0.0001220703125,352.9480687499963,350.2762999999999,not_in_gurobi_pool,,1100110000000001100,00010001011100000,110011000000000110000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,473,1,0.0001220703125,342.3070937499954,350.32239999999985,not_in_gurobi_pool,,1000100100011010011,01110101011000101,100010010001101001101110101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,516,1,0.0001220703125,353.09006874998886,350.4183,not_in_gurobi_pool,,1100001000001011011,00010101110000100,110000100000101101100010101110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,435,1,0.0001220703125,331.73691874999076,350.4392999999998,not_in_gurobi_pool,,0100000000100100010,00100000010000011,010000000010010001000100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,397,1,0.0001220703125,321.15084374998173,350.5402999999998,not_in_gurobi_pool,,0100010000101010011,00000000010101101,010001000010101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,517,1,0.0001220703125,353.35616875000596,350.68440000000004,not_in_gurobi_pool,,0000101100001100001,11010111110000000,000010110000110000111010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,518,1,0.0001220703125,353.35616874999823,350.68440000000004,not_in_gurobi_pool,,0000001100001100001,11010111110000000,000000110000110000111010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,569,1,0.0001220703125,364.44914374999826,351.0903,not_in_gurobi_pool,,1100100100011110011,00110001011000001,110010010001111001100110001011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,626,1,0.0001220703125,375.2352187499837,351.18929999999983,not_in_gurobi_pool,,0010000100010000001,10111100011000000,001000010001000000110111100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,572,1,0.0001220703125,365.01164374999667,351.65279999999973,not_in_gurobi_pool,,1101110000110000001,10001000000101000,110111000011000000110001000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,628,1,0.0001220703125,375.7097187500001,351.66379999999975,not_in_gurobi_pool,,1011100100111000000,10101000000000000,101110010011100000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,481,1,0.0001220703125,343.9129937500013,351.9282999999998,not_in_gurobi_pool,,0010010000011100000,10010100011100000,001001000001110000010010100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,527,1,0.0001220703125,354.66116874999284,351.9893999999999,not_in_gurobi_pool,,0000010000010010000,11010101011000000,000001000001001000011010101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,482,1,0.0001220703125,344.01399374998823,352.0292999999998,not_in_gurobi_pool,,0010010000011010001,10010100011100000,001001000001101000110010100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,439,1,0.0001220703125,333.345918749995,352.0482999999998,not_in_gurobi_pool,,0100110010001010000,10000001011100000,010011001000101000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,440,1,0.0001220703125,333.35691875,352.0592999999998,not_in_gurobi_pool,,0010110010001010000,10000100011100000,001011001000101000010000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,441,1,0.0001220703125,333.56691875000456,352.26929999999976,not_in_gurobi_pool,,1100100000110100000,10100000010000000,110010000011010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,400,1,0.0001220703125,322.87984374999996,352.2692999999998,not_in_gurobi_pool,,1100110000110100000,10000000010101000,110011000011010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,484,1,0.0001220703125,344.4559937499812,352.47129999999987,not_in_gurobi_pool,,1100100001000100000,10100001011000000,110010000100010000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,485,1,0.0001220703125,344.556993749992,352.57229999999987,not_in_gurobi_pool,,1100100101001010001,10100001011000000,110010010100101000110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,486,1,0.0001220703125,344.55699374999017,352.57229999999987,not_in_gurobi_pool,,1100100101001010000,10100001011000000,110010010100101000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,487,1,0.0001220703125,344.5569937499845,352.57229999999987,not_in_gurobi_pool,,1100100001001010001,10100001011000000,110010000100101000110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,632,1,0.0001220703125,377.4371187499926,353.3911999999999,not_in_gurobi_pool,,0110110000011010011,00010000011110101,011011000001101001100010000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,446,1,0.0001220703125,335.24341874999163,353.9458000000001,not_in_gurobi_pool,,0011110110000001011,00000100010100110,001111011000000101100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,493,1,0.0001220703125,346.012493750002,354.02779999999996,not_in_gurobi_pool,,1101100101001010011,00100001010000101,110110010100101001100100001010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,494,1,0.0001220703125,346.0609937500062,354.0762999999998,not_in_gurobi_pool,,0010101000100100001,10000100000000000,001010100010010000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,448,1,0.0001220703125,335.7359187499924,354.43829999999997,not_in_gurobi_pool,,1100101010001001001,10000101110000000,110010101000100100110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,407,1,0.0001220703125,325.048843749998,354.43830000000014,not_in_gurobi_pool,,1100111110001001000,10000101110100000,110011111000100100010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,590,1,0.0001220703125,367.8526437500004,354.49379999999996,not_in_gurobi_pool,,1101100010010000000,10101001010000000,110110001001000000010101001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,540,1,0.0001220703125,357.204068750003,354.53229999999996,not_in_gurobi_pool,,0010010000011101011,00010100011100010,001001000001110101100010100011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,591,1,0.0001220703125,368.10214374997804,354.7432999999998,not_in_gurobi_pool,,0010000101001000001,10101100011000000,001000010100100000110101100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,541,1,0.0001220703125,357.747068750009,355.0752999999999,not_in_gurobi_pool,,1100100101001101011,00100001011000010,110010010100110101100100001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,496,1,0.0001220703125,347.0949937499963,355.1102999999999,not_in_gurobi_pool,,1100100110010100000,10100001011000000,110010011001010000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,497,1,0.0001220703125,347.1540937499901,355.1693999999998,not_in_gurobi_pool,,1000010110001000101,01000101011000000,100001011000100010101000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,542,1,0.0001220703125,357.8480687500064,355.1763,not_in_gurobi_pool,,1100100101001011011,00100001011000100,110010010100101101100100001011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,449,1,0.0001220703125,336.49591874998964,355.1982999999998,not_in_gurobi_pool,,1100010110001000101,00000001011100000,110001011000100010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,450,1,0.0001220703125,336.66591875001086,355.3682999999997,not_in_gurobi_pool,,0010000100100000100,00100000010000000,001000010010000010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,498,1,0.0001220703125,347.4270937499957,355.44239999999985,not_in_gurobi_pool,,0000110001000100000,11000101011000000,000011000100010000011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,499,1,0.0001220703125,347.4550937499953,355.47040000000004,not_in_gurobi_pool,,0000011100100010011,01000101000001101,000001110010001001101000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,451,1,0.0001220703125,336.7689187499857,355.4712999999998,not_in_gurobi_pool,,0100110001000100001,10000001011100000,010011000100010000110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,545,1,0.0001220703125,358.2109687499926,355.53919999999994,not_in_gurobi_pool,,0110101100101010011,00000000000100101,011010110010101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,500,1,0.0001220703125,347.528093749979,355.54339999999985,not_in_gurobi_pool,,0000010001001010000,11000101011000000,000001000100101000011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,452,1,0.0001220703125,337.062418750005,355.76480000000004,not_in_gurobi_pool,,1101110110010001000,10000001010100000,110111011001000100010000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,547,1,0.0001220703125,358.44416875000934,355.77239999999983,not_in_gurobi_pool,,0000110000110001001,11000000010001000,000011000011000100111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,453,1,0.0001220703125,337.3769187500063,356.0793,not_in_gurobi_pool,,1100111110001110011,00000101110100001,110011111000111001100000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,549,1,0.0001220703125,358.80906874998686,356.1373000000002,not_in_gurobi_pool,,0100111100011000001,10011101110100000,010011110001100000110011101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,594,1,0.0001220703125,369.7692437500043,356.4103999999999,not_in_gurobi_pool,,1000110000011001101,01010101011000000,100011000001100110101010101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,595,1,0.0001220703125,369.97064374999945,356.61179999999985,not_in_gurobi_pool,,1101101000110000001,10001001000000000,110110100011000000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,596,1,0.0001220703125,370.06324374999144,356.70439999999985,not_in_gurobi_pool,,0000010110100010011,01000000010001101,000001011010001001101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,598,1,0.0001220703125,370.30404375000353,356.9452,not_in_gurobi_pool,,0110110101001010011,00000000011110101,011011010100101001100000000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,458,1,0.0001220703125,338.26191874999904,356.9643,not_in_gurobi_pool,,0100111100000000100,00010101110100000,010011110000000010000010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,421,1,0.0001220703125,327.744843749992,357.1342999999998,not_in_gurobi_pool,,0100010000110001011,00000000010101110,010001000011000101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,459,1,0.0001220703125,338.5259187500003,357.2283,not_in_gurobi_pool,,1100111100110100001,10000001000101000,110011110011010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,552,1,0.0001220703125,360.0721687500102,357.4003999999999,not_in_gurobi_pool,,0000000100100100111,01100000010000011,000000010010010011101100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,604,1,0.0001220703125,371.08214374999534,357.7232999999999,not_in_gurobi_pool,,1100100110110000001,10101000010000000,110010011011000000110101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,711,1,0.0001220703125,392.78839374999734,358.05539999999974,not_in_gurobi_pool,,0000110101100000000,11001000010001000,000011010110000000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,461,1,0.0001220703125,339.3790187500067,358.08139999999986,not_in_gurobi_pool,,0000000110010100000,11100101011000000,000000011001010000011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,553,1,0.0001220703125,360.8400687499934,358.1682999999999,not_in_gurobi_pool,,0100000100011000101,00110001011000000,010000010001100010100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,462,1,0.0001220703125,339.4800187500091,358.18239999999986,not_in_gurobi_pool,,0000100110011010000,11100101011000000,000010011001101000011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,501,1,0.0001220703125,350.16709374999846,358.18239999999986,not_in_gurobi_pool,,0000110010010010001,11000101011000000,000011001001001000111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,463,1,0.0001220703125,339.506918749993,358.20929999999976,not_in_gurobi_pool,,0100111100010100011,00010101110100011,010011110001010001100010101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,464,1,0.0001220703125,339.5369187499805,358.2393,not_in_gurobi_pool,,0100001010001100011,00000101110000011,010000101000110001100000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,557,1,0.0001220703125,361.2590687500026,358.5872999999998,not_in_gurobi_pool,,1100001100100001101,00000001000000000,110000110010000110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,503,1,0.0001220703125,350.6189937499905,358.6342999999999,not_in_gurobi_pool,,1100100001010100001,10100001011000000,110010000101010000110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,467,1,0.0001220703125,340.0389187499911,358.7412999999999,not_in_gurobi_pool,,0100111000011001011,00010101110100110,010011100001100101100010101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,558,1,0.0001220703125,361.41416874999277,358.7423999999998,not_in_gurobi_pool,,0000011110001001011,01000111110000110,000001111000100101101000111110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,425,1,0.0001220703125,329.3664437500033,358.75589999999977,not_in_gurobi_pool,,1001111000111010011,00000101000001101,100111100011101001100000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,610,1,0.0001220703125,372.13404374999686,358.7751999999999,not_in_gurobi_pool,,1110110101010010000,10000000011110000,111011010101001000010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,504,1,0.0001220703125,350.7694937499964,358.78479999999996,not_in_gurobi_pool,,1101001100111010011,00000001000000101,110100110011101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,507,1,0.0001220703125,351.15099374999477,359.1662999999999,not_in_gurobi_pool,,1100100001010001000,10100001011000000,110010000101000100010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,561,1,0.0001220703125,362.1610687499999,359.4892999999999,not_in_gurobi_pool,,1100001100100010111,00000001000000101,110000110010001011100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,613,1,0.0001220703125,372.9430437499973,359.5841999999999,not_in_gurobi_pool,,0110110010011010011,00000000011110101,011011001001101001100000000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,619,1,0.0001220703125,373.3740437499946,360.01519999999994,not_in_gurobi_pool,,0110110010011001011,00000000011110110,011011001001100101100000000011110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,512,1,0.0001220703125,352.21299375000876,360.2282999999998,not_in_gurobi_pool,,0100101000110100000,10000001000000000,010010100011010000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,621,1,0.0001220703125,373.59914375000335,360.2403,not_in_gurobi_pool,,0100100000010100111,00110001011000011,010010000001010011100110001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,472,1,0.0001220703125,341.58501875001366,360.28739999999976,not_in_gurobi_pool,,0000101100101000101,01000101000000000,000010110010100010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,513,1,0.0001220703125,352.3119937499971,360.3272999999999,not_in_gurobi_pool,,1100000110110001011,00100000010000110,110000011011000101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,434,1,0.0001220703125,331.41844375000437,360.8078999999999,not_in_gurobi_pool,,0001100010011101011,00100101010000010,000110001001110101100100101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,623,1,0.0001220703125,374.31874375000075,360.9599,not_in_gurobi_pool,,1001101100011100101,00010111100000000,100110110001110010100010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,515,1,0.0001220703125,353.01109375001647,361.0263999999998,not_in_gurobi_pool,,0000101100100100101,01000101000000000,000010110010010010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,673,1,0.0001220703125,385.1843187500042,361.1383999999997,not_in_gurobi_pool,,1000010110111011011,01000000010001100,100001011011101101101000000010001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,567,1,0.0001220703125,363.91906874999654,361.2472999999999,not_in_gurobi_pool,,1100010101111000001,10001000010101000,110001010111100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,477,1,0.0001220703125,342.8179187500127,361.52029999999974,not_in_gurobi_pool,,0100100000111000100,00100000010000000,010010000011100010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,478,1,0.0001220703125,342.828918750017,361.5312999999997,not_in_gurobi_pool,,0010000100111000100,00100000010000000,001000010011100010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,519,1,0.0001220703125,353.5430937500166,361.55839999999984,not_in_gurobi_pool,,0000101100100001101,01000101000000000,000010110010000110101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,520,1,0.0001220703125,353.61809375000075,361.63340000000005,not_in_gurobi_pool,,0000111000111010011,01000101000001101,000011100011101001101000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
