algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,479,1,0.0001220703125,342.9709187499966,361.67330000000004,not_in_gurobi_pool,,0010111000111010011,00000100000101101,001011100011101001100000100000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,568,1,0.0001220703125,364.3640687499942,361.6922999999999,not_in_gurobi_pool,,0100101110101010011,00000001000000101,010010111010101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,571,1,0.0001220703125,364.8049687499929,362.1332,not_in_gurobi_pool,,0110101100110001011,00000000000100110,011010110011000101100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,522,1,0.0001220703125,354.1859937500001,362.20129999999983,not_in_gurobi_pool,,1100010110011010100,00000001011100000,110001011001101010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,523,1,0.0001220703125,354.24399375000485,362.25929999999977,not_in_gurobi_pool,,0100100100111100101,00100000010000000,010010010011110010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,480,1,0.0001220703125,343.60391874999505,362.30629999999996,not_in_gurobi_pool,,0010001001001001011,00000111010000110,001000100100100101100000111010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,524,1,0.0001220703125,354.34409375001246,362.35939999999994,not_in_gurobi_pool,,0000101100100100111,01000101000000011,000010110010010011101000101000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,573,1,0.0001220703125,365.27516875000106,362.6033999999999,not_in_gurobi_pool,,1000010110011001100,01000101011000000,100001011001100110001000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,525,1,0.0001220703125,354.6169937499992,362.6322999999999,not_in_gurobi_pool,,1100010110011001100,00000001011100000,110001011001100110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,526,1,0.0001220703125,354.65799374998846,362.67329999999987,not_in_gurobi_pool,,1100101110010101011,00000101110000010,110010111001010101100000101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,528,1,0.0001220703125,354.67899374999115,362.69429999999994,not_in_gurobi_pool,,1100100010011000111,00100001011000111,110010001001100011100100001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,574,1,0.0001220703125,365.4341687500123,362.7623999999998,not_in_gurobi_pool,,0000100100111001101,01100000010000000,000010010011100110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,575,1,0.0001220703125,365.4341687500255,362.7623999999998,not_in_gurobi_pool,,0000000100111001100,01100000010000000,000000010011100110001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,576,1,0.0001220703125,365.43416875001844,362.7623999999998,not_in_gurobi_pool,,0000100000111001101,01100000010000000,000010000011100110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,483,1,0.0001220703125,344.0889187500002,362.79129999999975,not_in_gurobi_pool,,0100110000111001101,00000000010101000,010011000011100110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,529,1,0.0001220703125,354.77599375000227,362.7912999999998,not_in_gurobi_pool,,0100100100111001101,00100000010000000,010010010011100110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,530,1,0.0001220703125,354.7759937500075,362.7912999999998,not_in_gurobi_pool,,0100100000110001101,00100000010000000,010010000011000110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,531,1,0.0001220703125,354.77599375000455,362.7912999999998,not_in_gurobi_pool,,0100100100110001101,00100000010000000,010010010011000110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,532,1,0.0001220703125,354.77599375000364,362.7912999999998,not_in_gurobi_pool,,0100000100111001101,00100000010000000,010000010011100110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,685,1,0.0001220703125,387.0227187499909,362.9768000000001,not_in_gurobi_pool,,1101101001011000000,10001101100000000,110110100101100000010001101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,630,1,0.0001220703125,376.34874375000186,362.9898999999996,not_in_gurobi_pool,,0001110010111010011,00000000000001101,000111001011101001100000000000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,533,1,0.0001220703125,355.0250937500118,363.04040000000003,not_in_gurobi_pool,,0000101110010100000,11000111110000000,000010111001010000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,534,1,0.0001220703125,355.126093750014,363.14140000000015,not_in_gurobi_pool,,0000101010011010000,11000111110000000,000010101001101000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,535,1,0.0001220703125,355.4049937499999,363.4202999999999,not_in_gurobi_pool,,1100100001111010011,00100000010000101,110010000111101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,577,1,0.0001220703125,366.09306874999834,363.4212999999998,not_in_gurobi_pool,,1100101110110100001,10000001000000000,110010111011010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,579,1,0.0001220703125,366.1940687500012,363.5222999999998,not_in_gurobi_pool,,1100101110110010001,10000001000000000,110010111011001000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,578,1,0.0001220703125,366.19406875000163,363.5222999999999,not_in_gurobi_pool,,1100001110111010000,10000001000000000,110000111011101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,536,1,0.0001220703125,355.57699375000107,363.5922999999999,not_in_gurobi_pool,,0100000000110100111,00100000010000011,010000000011010011100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,580,1,0.0001220703125,366.357668750009,363.6858999999998,not_in_gurobi_pool,,0001100100110100111,00100000000000011,000110010011010011100100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,537,1,0.0001220703125,355.67799374999413,363.6932999999999,not_in_gurobi_pool,,0100100100111010111,00100000010000101,010010010011101011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,581,1,0.0001220703125,366.54906875000256,363.87730000000005,not_in_gurobi_pool,,0010101100011100101,00010111010000000,001010110001110010100010111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,582,1,0.0001220703125,366.6250687500076,363.95329999999984,not_in_gurobi_pool,,1100101110110001000,10000001000000000,110010111011000100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,633,1,0.0001220703125,377.56964375000484,364.21080000000006,not_in_gurobi_pool,,1101110111011000001,10001001010100000,110111011101100000110001001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,583,1,0.0001220703125,366.88966875000574,364.2178999999998,not_in_gurobi_pool,,0001100000111001111,00100000000000110,000110000011100111100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,634,1,0.0001220703125,377.580643749993,364.22180000000003,not_in_gurobi_pool,,1011110111010000000,10001100010100000,101111011101000000010001100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,584,1,0.0001220703125,366.9910687499985,364.31929999999977,not_in_gurobi_pool,,1100001000111010101,00000001000000000,110000100011101010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,538,1,0.0001220703125,356.345993750007,364.36129999999986,not_in_gurobi_pool,,0100100010011000100,00100001011000000,010010001001100010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,445,1,0.0001220703125,335.1138437499935,364.50329999999985,not_in_gurobi_pool,,0100111010011010011,00000101110100101,010011101001101001100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,492,1,0.0001220703125,346.0109187500036,364.7132999999998,not_in_gurobi_pool,,1100010110111000101,00000000010101000,110001011011100010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,588,1,0.0001220703125,367.4220687500051,364.7502999999998,not_in_gurobi_pool,,1100001100111001100,00000001000000000,110000110011100110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,495,1,0.0001220703125,346.18291874998636,364.8852999999998,not_in_gurobi_pool,,1100010001011000100,00000001011100000,110001000101100010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,589,1,0.0001220703125,367.5711687499979,364.89939999999973,not_in_gurobi_pool,,1000010111011010001,11000101011000000,100001011101101000111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,539,1,0.0001220703125,356.9409937499968,364.9563,not_in_gurobi_pool,,1100101111000100011,00000101110000011,110010111100010001100000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,592,1,0.0001220703125,368.22306874999936,365.5512999999999,not_in_gurobi_pool,,1100001000110100111,00000001000000011,110000100011010011100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,695,1,0.0001220703125,389.87131874998704,365.8254000000001,not_in_gurobi_pool,,0000011101010000001,11001111110000000,000001110101000000111001111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,639,1,0.0001220703125,379.75024375000316,366.39139999999986,not_in_gurobi_pool,,0000110001111010011,01000000010001101,000011000111101001101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,642,1,0.0001220703125,380.8981437500099,367.53930000000025,not_in_gurobi_pool,,1100111101111000011,00001001000101111,110011110111100001100001001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,460,1,0.0001220703125,338.6378437499984,368.02729999999974,not_in_gurobi_pool,,0100111001011010011,00000101110100101,010011100101101001100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,601,1,0.0001220703125,370.96906874999877,368.2972999999998,not_in_gurobi_pool,,0010101010111001011,00000100000000110,001010101011100101100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,600,1,0.0001220703125,370.96906874999854,368.2972999999999,not_in_gurobi_pool,,0010001110110001011,00000100000000110,001000111011000101100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,709,1,0.0001220703125,392.5918187500015,368.5458999999996,not_in_gurobi_pool,,0001110110110100101,00000000000001000,000111011011010010100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,606,1,0.0001220703125,371.2586687499954,368.58689999999996,not_in_gurobi_pool,,1001101010011010111,00000111100000101,100110101001101011100000111100000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,607,1,0.0001220703125,371.2960687500024,368.6242999999999,not_in_gurobi_pool,,0100000001011100101,00100001011000000,010000000101110010100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,556,1,0.0001220703125,361.0789937499933,369.0943,not_in_gurobi_pool,,0010111100110001111,00000100000101110,001011110011000111100000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,609,1,0.0001220703125,371.82806875000256,369.15629999999993,not_in_gurobi_pool,,0100000001011001101,00100001011000000,010000000101100110100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,559,1,0.0001220703125,361.6769937500037,369.69229999999993,not_in_gurobi_pool,,0100110011011001011,00000001011100110,010011001101100101100000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,716,1,0.0001220703125,393.9033187499963,369.8574,not_in_gurobi_pool,,0000010110111010111,01000000010001101,000001011011101011101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,469,1,0.0001220703125,340.49474374999727,369.8842000000002,not_in_gurobi_pool,,1110101001011000101,00000101010100000,111010100101100010100000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,717,1,0.0001220703125,394.02581874999305,369.9798999999998,not_in_gurobi_pool,,0001110110110010111,00000000000001101,000111011011001011100000000000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,508,1,0.0001220703125,351.36791874999403,370.0703,not_in_gurobi_pool,,0010111110010100101,00000111010100000,001011111001010010100000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,560,1,0.0001220703125,362.1559937500044,370.17130000000014,not_in_gurobi_pool,,0010101010011010101,00000111010000000,001010101001101010100000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,720,1,0.0001220703125,394.45681874999127,370.41089999999986,not_in_gurobi_pool,,0001110110110001111,00000000000001110,000111011011000111100000000000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,563,1,0.0001220703125,362.5759937499979,370.5913,not_in_gurobi_pool,,0100101110011001100,00000101110000000,010010111001100110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,564,1,0.0001220703125,363.1039937499929,371.1193000000001,not_in_gurobi_pool,,1100001111010100011,00000101110000011,110000111101010001100000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,565,1,0.0001220703125,363.2049937500001,371.2202999999998,not_in_gurobi_pool,,1100101011011010011,00000101110000101,110010101101101001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,671,1,0.0001220703125,384.7222437499911,371.3634000000001,not_in_gurobi_pool,,0000111110010100111,01000111110000011,000011111001010011101000111110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,566,1,0.0001220703125,363.3769937499851,371.39230000000015,not_in_gurobi_pool,,0100001110011100111,00000101110000011,010000111001110011100000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,730,1,0.0001220703125,395.9933187500078,371.9473999999998,not_in_gurobi_pool,,0000010101111100101,01000000010001000,000001010111110010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,680,1,0.0001220703125,386.77014374999067,373.41129999999987,not_in_gurobi_pool,,0100101110111100101,00000001000000000,010010111011110010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,688,1,0.0001220703125,387.3021437499899,373.9432999999998,not_in_gurobi_pool,,0100101110111001101,00000001000000000,010010111011100110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,585,1,0.0001220703125,367.00199374999715,375.01730000000015,not_in_gurobi_pool,,0100101001011010111,00000101110000101,010010100101101011100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,691,1,0.0001220703125,388.63514374998726,375.27630000000005,not_in_gurobi_pool,,0100101110110001111,00000001000000110,010010111011000111100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,637,1,0.0001220703125,378.9230687500062,376.25130000000024,not_in_gurobi_pool,,0100110111011010111,00000001011100101,010011011101101011100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,641,1,0.0001220703125,380.10029374997566,388.11559999999986,not_in_gurobi_pool,,1100010000101000001,10001000010101000,110001000010100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,702,1,0.0001220703125,391.17436874998475,388.50259999999986,not_in_gurobi_pool,,0100000100001100001,10110001011000000,010000010000110000110110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,644,1,0.0001220703125,380.961793750007,388.97709999999984,not_in_gurobi_pool,,1101110100101100001,10000000000101000,110111010010110000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,648,1,0.0001220703125,381.0627937500017,389.0780999999997,not_in_gurobi_pool,,1101110100101010001,10000000000101000,110111010010101000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,554,1,0.0001220703125,360.9390437499949,390.32849999999996,not_in_gurobi_pool,,1110100100100010011,00100000010100101,111010010010001001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,608,1,0.0001220703125,371.7991187499854,390.5015000000001,not_in_gurobi_pool,,1110101000000100001,10010101010100000,111010100000010000110010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,715,1,0.0001220703125,393.8218687500123,391.15009999999995,not_in_gurobi_pool,,1101110100101110011,00000000000101001,110111010010111001100000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,614,1,0.0001220703125,372.9932187499819,391.6955999999998,not_in_gurobi_pool,,1100010010001100000,10000001011100000,110001001000110000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,661,1,0.0001220703125,383.8103937500248,391.82569999999976,not_in_gurobi_pool,,0000100100100100000,11100000010000000,000010010010010000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,662,1,0.0001220703125,383.81039375001274,391.82569999999976,not_in_gurobi_pool,,0000100000100100001,11100000010000000,000010000010010000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,615,1,0.0001220703125,373.1632187500061,391.86559999999974,not_in_gurobi_pool,,0010000100100100000,10100000010000000,001000010010010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,616,1,0.0001220703125,373.16321875001563,391.86559999999974,not_in_gurobi_pool,,0010100100100100000,10100000010000000,001010010010010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,617,1,0.0001220703125,373.1632187499961,391.86559999999974,not_in_gurobi_pool,,0010000100100100001,10100000010000000,001000010010010000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,664,1,0.0001220703125,383.91139375000307,391.92669999999976,not_in_gurobi_pool,,0000100100100010001,11100000010000000,000010010010001000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,665,1,0.0001220703125,383.91139375001535,391.92669999999976,not_in_gurobi_pool,,0000100100101010000,11100000010000000,000010010010101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,666,1,0.0001220703125,383.911393750004,391.92669999999976,not_in_gurobi_pool,,0000100100101010001,11100000010000000,000010010010101000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,618,1,0.0001220703125,373.25321874998394,391.9555999999998,not_in_gurobi_pool,,0100000100101010001,10100000010000000,010000010010101000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,620,1,0.0001220703125,373.5252187499834,392.2275999999998,not_in_gurobi_pool,,1100010010001001001,10000001011100000,110001001000100100110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,622,1,0.0001220703125,373.68421874999217,392.3865999999998,not_in_gurobi_pool,,0100000100101001001,10100000010000000,010000010010100100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,670,1,0.0001220703125,384.4648937500076,392.4801999999997,not_in_gurobi_pool,,0001000100101001001,10100000000000000,000100010010100100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,787,1,0.0001220703125,406.3834437500061,393.0245999999999,not_in_gurobi_pool,,1100100000000001100,00110001011000000,110010000000000110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,672,1,0.0001220703125,385.09019374999616,393.10550000000035,not_in_gurobi_pool,,1110101000001101011,00010101010100010,111010100000110101100010101010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,728,1,0.0001220703125,395.81886875000214,393.1471,not_in_gurobi_pool,,1101110100000001101,00010001010100000,110111010000000110100010001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,674,1,0.0001220703125,385.21779374999323,393.2330999999998,not_in_gurobi_pool,,1011010100011010011,00010100010100101,101101010001101001100010100010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,675,1,0.0001220703125,385.406793749994,393.4220999999998,not_in_gurobi_pool,,0011110100100010011,00000000000101101,001111010010001001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,624,1,0.0001220703125,374.8602187499944,393.5626,not_in_gurobi_pool,,0100111100000010000,10010101110100000,010011110000001000010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,676,1,0.0001220703125,385.6487937499958,393.6641000000001,not_in_gurobi_pool,,1011010000011001011,00010100010100110,101101000001100101100010100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,627,1,0.0001220703125,375.25981875,393.9621999999998,not_in_gurobi_pool,,1001010110000110011,00000101010000001,100101011000011001100000101010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,738,1,0.0001220703125,397.1014687500083,394.4296999999998,not_in_gurobi_pool,,0000000100100101011,01100000010000010,000000010010010101101100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,741,1,0.0001220703125,397.33736874999386,394.66559999999987,not_in_gurobi_pool,,0100000000010100000,10110001011000000,010000000001010000010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,678,1,0.0001220703125,386.680293749999,394.69559999999984,not_in_gurobi_pool,,0100100110000100000,10100001011000000,010010011000010000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,679,1,0.0001220703125,386.6912937500058,394.7065999999998,not_in_gurobi_pool,,0010100110000100000,10100100011000000,001010011000010000010100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,742,1,0.0001220703125,397.4383687499919,394.76659999999987,not_in_gurobi_pool,,0100100100011010001,10110001011000000,010010010001101000110110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,681,1,0.0001220703125,386.78129374999685,394.79659999999984,not_in_gurobi_pool,,0100100110001010000,10100001011000000,010010011000101000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,682,1,0.0001220703125,386.79229375000364,394.8075999999998,not_in_gurobi_pool,,0010100110001010000,10100100011000000,001010011000101000010100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,799,1,0.0001220703125,408.37694374999387,395.01810000000006,not_in_gurobi_pool,,0101101000000010011,00010101100000101,010110100000001001100010101100000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,801,1,0.0001220703125,408.3879437499961,395.02909999999997,not_in_gurobi_pool,,0011101000001010011,00010111000000101,001110100000101001100010111000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,631,1,0.0001220703125,376.5172187499627,395.2195999999998,not_in_gurobi_pool,,1100010001000100000,10000001011100000,110001000100010000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,686,1,0.0001220703125,387.21229374998893,395.2275999999999,not_in_gurobi_pool,,0100100010000001001,10100001011000000,010010001000000100110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,687,1,0.0001220703125,387.23679374999574,395.2520999999997,not_in_gurobi_pool,,1011110000111010000,10000000000101000,101111000011101000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,750,1,0.0001220703125,398.3173687499991,395.64560000000006,not_in_gurobi_pool,,0010101100000110011,00010111010000001,001010110000011001100010111010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,753,1,0.0001220703125,398.557368749985,395.88559999999995,not_in_gurobi_pool,,1100111000011000001,10011101110100000,110011100001100000110011101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,754,1,0.0001220703125,398.7373687499951,396.0656000000001,not_in_gurobi_pool,,0100101100000101011,00010101110000010,010010110000010101100010101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,689,1,0.0001220703125,388.05539374999694,396.0706999999998,not_in_gurobi_pool,,0000100100010010011,01110101011000101,000010010001001001101110101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,755,1,0.0001220703125,399.0893687500027,396.4175999999998,not_in_gurobi_pool,,1100101000100101011,00000001000000010,110010100010010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,586,1,0.0001220703125,367.102043749996,396.4915,not_in_gurobi_pool,,1110000100111010011,00100000010100101,111000010011101001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,756,1,0.0001220703125,399.44886875000316,396.77709999999996,not_in_gurobi_pool,,1101101110000100000,10000101100000000,110110111000010000010000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
