algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,635,1,0.0001220703125,378.1112187500039,396.81359999999995,not_in_gurobi_pool,,0100111100100100000,10000001000101000,010011110010010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,692,1,0.0001220703125,388.83389375001434,396.8491999999998,not_in_gurobi_pool,,1001101010000010000,10000111100000000,100110101000001000010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,759,1,0.0001220703125,399.799468750002,397.12769999999995,not_in_gurobi_pool,,1000101100011001001,11010111110000000,100010110001100100111010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,636,1,0.0001220703125,378.57621875000723,397.27859999999987,not_in_gurobi_pool,,1100110100101010111,00000000010101101,110011010010101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,760,1,0.0001220703125,400.1233687499994,397.45160000000004,not_in_gurobi_pool,,1100101100001100101,00010101110000000,110010110000110010100010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,543,1,0.0001220703125,357.87566875000084,397.95219999999983,not_in_gurobi_pool,,1001100110010100001,10100101010000000,100110011001010000110100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,696,1,0.0001220703125,389.97339375003025,397.98869999999977,not_in_gurobi_pool,,0000100000110100000,11100000010000000,000010000011010000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,638,1,0.0001220703125,379.32621875000336,398.02859999999976,not_in_gurobi_pool,,0010000000110100001,10100000010000000,001000000011010000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,593,1,0.0001220703125,368.6991437499976,398.08860000000004,not_in_gurobi_pool,,1100111010000010011,00000101110100101,110011101000001001100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,697,1,0.0001220703125,390.0958937500286,398.11119999999966,not_in_gurobi_pool,,0001100100110100000,10100000000000000,000110010011010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,698,1,0.0001220703125,390.21529374998977,398.2305999999998,not_in_gurobi_pool,,0010000101000100000,10100100011000000,001000010100010000010100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,546,1,0.0001220703125,358.26466875000006,398.34119999999973,not_in_gurobi_pool,,0001001000101010011,00000101000000101,000100100010101001100000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,699,1,0.0001220703125,390.50539375003314,398.5206999999998,not_in_gurobi_pool,,0000100000110001000,11100000010000000,000010000011000100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,700,1,0.0001220703125,390.674293750008,398.6895999999998,not_in_gurobi_pool,,0010001000101001010,00000100000000110,001000100010100101000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,701,1,0.0001220703125,390.73629374998177,398.7515999999999,not_in_gurobi_pool,,0100000101000001000,10100001011000000,010000010100000100010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,763,1,0.0001220703125,401.4563687499983,398.78459999999995,not_in_gurobi_pool,,1100101000001100111,00010101110000011,110010100000110011100010101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,814,1,0.0001220703125,412.1745437500015,398.81569999999977,not_in_gurobi_pool,,0000010000100100101,01000000010001000,000001000010010010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,872,1,0.0001220703125,423.31351875000314,399.2675999999997,not_in_gurobi_pool,,1100101110101000000,10001001000000000,110010111010100000010001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,766,1,0.0001220703125,402.2568687499936,399.5850999999999,not_in_gurobi_pool,,0011100000111010011,00100000000000101,001110000011101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,703,1,0.0001220703125,391.6092937499868,399.62460000000004,not_in_gurobi_pool,,0100001100011100001,10010101110000000,010000110001110000110010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,767,1,0.0001220703125,402.2974687500059,399.6257000000002,not_in_gurobi_pool,,0000111110001100000,11000111110000000,000011111000110000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,597,1,0.0001220703125,370.26514374999306,399.65459999999996,not_in_gurobi_pool,,0100111110000100001,10000101110100000,010011111000010000110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,643,1,0.0001220703125,380.95221874998947,399.6546,not_in_gurobi_pool,,0100001110001100000,10000101110000000,010000111000110000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,645,1,0.0001220703125,380.9632187500106,399.66559999999987,not_in_gurobi_pool,,0010101010000100000,10000111010000000,001010101000010000010000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,818,1,0.0001220703125,413.07704375000594,399.71819999999974,not_in_gurobi_pool,,0001111100011100001,10010111100000000,000111110001110000110010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,704,1,0.0001220703125,391.71029374998966,399.72559999999993,not_in_gurobi_pool,,0100001100011010000,10010101110000000,010000110001101000010010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,646,1,0.0001220703125,381.03421875000186,399.73659999999995,not_in_gurobi_pool,,0010111100011010000,10010111010100000,001011110001101000010010111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,647,1,0.0001220703125,381.0532187499814,399.7555999999999,not_in_gurobi_pool,,0100001110001010001,10000101110000000,010000111000101000110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,649,1,0.0001220703125,381.21021874999883,399.9125999999999,not_in_gurobi_pool,,0100110110101001011,00000000010101110,010011011010100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,821,1,0.0001220703125,413.34744374999696,399.98859999999985,not_in_gurobi_pool,,1100000100010100111,00110001011000011,110000010001010011100110001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,705,1,0.0001220703125,392.18479374999674,400.20009999999985,not_in_gurobi_pool,,1101101000111010001,10000001000000000,110110100011101000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,707,1,0.0001220703125,392.4472937500011,400.4625999999997,not_in_gurobi_pool,,1100110010010101011,00000001011100010,110011001001010101100000001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,710,1,0.0001220703125,392.6157937500004,400.6310999999999,not_in_gurobi_pool,,1101101000111001001,10000001000000000,110110100011100100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,653,1,0.0001220703125,382.5082187500043,401.2105999999999,not_in_gurobi_pool,,1100010110111100000,10000000010101000,110001011011110000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,655,1,0.0001220703125,382.60921875000713,401.31159999999977,not_in_gurobi_pool,,1100110110110010000,10000000010101000,110011011011001000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,656,1,0.0001220703125,382.6092187500035,401.3115999999999,not_in_gurobi_pool,,1100010110111010000,10000000010101000,110001011011101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,713,1,0.0001220703125,393.29629375000354,401.3115999999999,not_in_gurobi_pool,,1100100110111010000,10100000010000000,110010011011101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,779,1,0.0001220703125,404.09426874999735,401.4225,not_in_gurobi_pool,,1110100101011100000,10100000011100000,111010010101110000010100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,826,1,0.0001220703125,414.78934374999585,401.43050000000005,not_in_gurobi_pool,,0110110110011001001,10000000011110000,011011011001100100110000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,611,1,0.0001220703125,372.2231437500027,401.61259999999993,not_in_gurobi_pool,,1100011101001010011,00000101110100101,110001110100101001100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,657,1,0.0001220703125,383.04021875000535,401.7425999999999,not_in_gurobi_pool,,1100010110111001000,10000000010101000,110001011011100100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,714,1,0.0001220703125,393.72729374999994,401.7425999999999,not_in_gurobi_pool,,1100100110111001001,10100000010000000,110010011011100100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,658,1,0.0001220703125,383.1392187500005,401.84159999999986,not_in_gurobi_pool,,1100111000111001010,00000001000101110,110011100011100101000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,612,1,0.0001220703125,372.5757437500047,401.96519999999987,not_in_gurobi_pool,,1001101110101001011,00000101000000110,100110111010100101100000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,889,1,0.0001220703125,426.2181187500021,402.1721999999999,not_in_gurobi_pool,,1001111010011000001,10001111100000000,100111101001100000110001111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,781,1,0.0001220703125,404.85936875000675,402.18759999999986,not_in_gurobi_pool,,0100110000011001100,00010001011100000,010011000001100110000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,782,1,0.0001220703125,404.85936875000766,402.18759999999986,not_in_gurobi_pool,,0100110000010001100,00010001011100000,010011000001000110000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,783,1,0.0001220703125,404.873968750009,402.20219999999966,not_in_gurobi_pool,,1001100000111010100,00100000000000000,100110000011101010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,718,1,0.0001220703125,394.2432937499889,402.25860000000006,not_in_gurobi_pool,,0100101110000101011,00000101110000010,010010111000010101100000101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,719,1,0.0001220703125,394.25429374999203,402.2696000000001,not_in_gurobi_pool,,0010001110001101011,00000111010000010,001000111000110101100000111010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,660,1,0.0001220703125,383.57881875001885,402.2811999999999,not_in_gurobi_pool,,0001100000011001101,00110101010000000,000110000001100110100110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,831,1,0.0001220703125,415.7299437500026,402.37109999999984,not_in_gurobi_pool,,0011101100110000001,10001100000000000,001110110011000000110001100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,721,1,0.0001220703125,394.5242937500084,402.5395999999998,not_in_gurobi_pool,,1100000100111001100,00100000010000000,110000010011100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,722,1,0.0001220703125,394.52429375001,402.5395999999998,not_in_gurobi_pool,,1100100000111001100,00100000010000000,110010000011100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,723,1,0.0001220703125,394.52429375001225,402.5395999999998,not_in_gurobi_pool,,1100100000110001100,00100000010000000,110010000011000110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,663,1,0.0001220703125,383.8372187500031,402.53959999999984,not_in_gurobi_pool,,1100110000110001100,00000000010101000,110011000011000110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,785,1,0.0001220703125,405.43886875001,402.7670999999999,not_in_gurobi_pool,,1101110110110010011,00000000000101101,110111011011001001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,834,1,0.0001220703125,416.1369437499891,402.77809999999965,not_in_gurobi_pool,,1011100110111010011,00100000000000101,101110011011101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,724,1,0.0001220703125,394.8417937499946,402.85709999999983,not_in_gurobi_pool,,0011100010011001011,00100100010000110,001110001001100101100100100010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,786,1,0.0001220703125,405.7128687499983,403.04109999999986,not_in_gurobi_pool,,1101101010011010001,10000101100000000,110110101001101000110000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,893,1,0.0001220703125,427.6111187500169,403.5651999999998,not_in_gurobi_pool,,0001100110111000000,10101000000000000,000110011011100000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,726,1,0.0001220703125,395.6292937499991,403.6445999999998,not_in_gurobi_pool,,1100101110000100100,00000101110000000,110010111000010010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,837,1,0.0001220703125,417.05194374999223,403.69309999999996,not_in_gurobi_pool,,0101101100111000011,00001001000000111,010110110011100001100001001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,788,1,0.0001220703125,406.4863687499974,403.8145999999998,not_in_gurobi_pool,,1100100110111101011,00100000010000010,110010011011110101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,789,1,0.0001220703125,406.5763687500005,403.9045999999998,not_in_gurobi_pool,,0100101100101010101,00000001000000000,010010110010101010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,729,1,0.0001220703125,395.90029375000927,403.91560000000015,not_in_gurobi_pool,,1100010110111011011,00000000010101100,110001011011101101100000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,732,1,0.0001220703125,396.1612937499956,404.17659999999995,not_in_gurobi_pool,,1100101110001001101,00000101110000000,110010111000100110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,839,1,0.0001220703125,417.54054375001033,404.18169999999986,not_in_gurobi_pool,,0000010110110100000,11000000010001000,000001011011010000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,840,1,0.0001220703125,417.7640437500013,404.4051999999997,not_in_gurobi_pool,,0001010110111010001,10000000000001000,000101011011101000110000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,733,1,0.0001220703125,396.39639374999706,404.4116999999999,not_in_gurobi_pool,,0000001110101010011,01000101000000101,000000111010101001101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,734,1,0.0001220703125,396.39639375000024,404.4116999999999,not_in_gurobi_pool,,0000101110101010011,01000101000000101,000010111010101001101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,841,1,0.0001220703125,417.8093437499963,404.4504999999999,not_in_gurobi_pool,,0110111100111010011,00000000000111101,011011110011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,735,1,0.0001220703125,396.52879374999566,404.54409999999973,not_in_gurobi_pool,,0011101100110010011,00000100000000101,001110110011001001100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,570,1,0.0001220703125,364.48766875001456,404.5641999999998,not_in_gurobi_pool,,0001100101000000100,00100101010000000,000110010100000010000100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,625,1,0.0001220703125,375.1747437500064,404.5641999999998,not_in_gurobi_pool,,0001110101001000100,00000101010000000,000111010100100010000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,677,1,0.0001220703125,386.0322187499978,404.7345999999998,not_in_gurobi_pool,,1100110101110100000,10000000010101000,110011010111010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,791,1,0.0001220703125,407.41786875,404.74609999999984,not_in_gurobi_pool,,0011101101000010011,00000111000000101,001110110100001001100000111000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,736,1,0.0001220703125,396.8273937500021,404.8426999999999,not_in_gurobi_pool,,0000101110101001011,01000101000000110,000010111010100101101000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,792,1,0.0001220703125,407.5203687500036,404.84859999999986,not_in_gurobi_pool,,1100100010010100100,00100001011000000,110010001001010010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,842,1,0.0001220703125,418.2403437499936,404.88149999999996,not_in_gurobi_pool,,0110111100111001011,00000000000111110,011011110011100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,737,1,0.0001220703125,396.93229374999646,404.9476000000004,not_in_gurobi_pool,,1100111100010100111,00010101110100011,110011110001010011100010101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,793,1,0.0001220703125,407.63636875000066,404.9646,not_in_gurobi_pool,,1100001101101010011,00000001000000101,110000110110101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,844,1,0.0001220703125,418.4385437500073,405.0796999999998,not_in_gurobi_pool,,0000010000111010100,01000000010001000,000001000011101010001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,739,1,0.0001220703125,397.16539374999866,405.18069999999983,not_in_gurobi_pool,,0000000001000100101,01100101011000000,000000000100010010101100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,740,1,0.0001220703125,397.20529374999774,405.22059999999976,not_in_gurobi_pool,,0010110001000100101,00000100011100000,001011000100010010100000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,629,1,0.0001220703125,375.8407437500134,405.23019999999985,not_in_gurobi_pool,,0001101100100100111,00000101000000011,000110110010010011100000101000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,795,1,0.0001220703125,408.05236875000037,405.3805999999999,not_in_gurobi_pool,,1100100110011001100,00100001011000000,110010011001100110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,902,1,0.0001220703125,429.47651874999906,405.4305999999999,not_in_gurobi_pool,,1100101010110000001,10001001000000000,110010101011000000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,797,1,0.0001220703125,408.1959687500064,405.52419999999995,not_in_gurobi_pool,,1001111110111000001,10001101000001000,100111111011100000110001101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,848,1,0.0001220703125,418.9920437500102,405.63319999999965,not_in_gurobi_pool,,0001010100111001100,00000000000001000,000101010011100110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,683,1,0.0001220703125,386.94221875000017,405.64459999999974,not_in_gurobi_pool,,0100110010111010011,00000000010101101,010011001011101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,684,1,0.0001220703125,386.95321874999877,405.6555999999997,not_in_gurobi_pool,,0010110010111010011,00000000010101101,001011001011101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,743,1,0.0001220703125,397.6402937499936,405.6555999999998,not_in_gurobi_pool,,0010100110110010011,00100000010000101,001010011011001001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,800,1,0.0001220703125,408.3844687499993,405.71269999999987,not_in_gurobi_pool,,0000110001000001101,01000101011000000,000011000100000110101000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,744,1,0.0001220703125,397.7262937500027,405.74159999999983,not_in_gurobi_pool,,0100110101001001101,00000001011100000,010011010100100110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,802,1,0.0001220703125,408.460468749998,405.78870000000023,not_in_gurobi_pool,,0000111110010100001,11000111110000000,000011111001010000111000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,745,1,0.0001220703125,397.93479374999856,405.9500999999997,not_in_gurobi_pool,,0011100001011010011,00100100010000101,001110000101101001100100100010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,746,1,0.0001220703125,398.06029374999866,406.0756,not_in_gurobi_pool,,0100000110111001010,00100000010000110,010000011011100101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,747,1,0.0001220703125,398.06029374999616,406.0756,not_in_gurobi_pool,,0100100010111001011,00100000010000110,010010001011100101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,749,1,0.0001220703125,398.28879375000224,406.30410000000006,not_in_gurobi_pool,,1101110010011100111,00000001010100011,110111001001110011100000001010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,751,1,0.0001220703125,398.36579375000315,406.3810999999997,not_in_gurobi_pool,,0011100001011001011,00100100010000110,001110000101100101100100100010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,852,1,0.0001220703125,419.793043750009,406.4341999999998,not_in_gurobi_pool,,0001010000110100111,00000000000001011,000101000011010011100000000000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,752,1,0.0001220703125,398.4983937500044,406.5136999999999,not_in_gurobi_pool,,0000000101000100111,01100101011000011,000000010100010011101100101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,805,1,0.0001220703125,409.28646874999845,406.6146999999999,not_in_gurobi_pool,,0000110001000010111,01000101011000101,000011000100001011101000101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,904,1,0.0001220703125,430.80951874999687,406.7636000000001,not_in_gurobi_pool,,1100101010111000011,00001001000000111,110010101011100001100001001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,854,1,0.0001220703125,420.202543750009,406.8436999999999,not_in_gurobi_pool,,0000110100110001110,01000000010001110,000011010011000111001000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,906,1,0.0001220703125,431.13511875000586,407.0891999999998,not_in_gurobi_pool,,0001000101111000000,10101000000000000,000100010111100000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,587,1,0.0001220703125,367.126668750014,407.2031999999998,not_in_gurobi_pool,,0001100110011000100,00100101010000000,000110011001100010000100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,690,1,0.0001220703125,388.58911874999626,407.29150000000027,not_in_gurobi_pool,,0110111110011010011,00000101010110101,011011111001101001100000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,806,1,0.0001220703125,410.05686874999424,407.38509999999997,not_in_gurobi_pool,,0011101010011010011,00000111000000101,001110101001101001100000111000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,757,1,0.0001220703125,399.4832937499971,407.4986,not_in_gurobi_pool,,1100111100111001100,00000001000101000,110011110011100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,758,1,0.0001220703125,399.5452937500031,407.5605999999999,not_in_gurobi_pool,,1100101000110000110,00000001000000111,110010100011000011000000001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,808,1,0.0001220703125,410.4878687499943,407.8161,not_in_gurobi_pool,,0011101010011001011,00000111000000110,001110101001100101100000111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,809,1,0.0001220703125,410.7063687500008,408.03460000000007,not_in_gurobi_pool,,1100001010111001011,00000001000000110,110000101011100101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,693,1,0.0001220703125,389.34081875000174,408.04319999999984,not_in_gurobi_pool,,0001010010011010101,00000101010000000,000101001001101010100000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,694,1,0.0001220703125,389.34081875001493,408.04319999999984,not_in_gurobi_pool,,0001110010010010100,00000101010000000,000111001001001010000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,810,1,0.0001220703125,410.82886875000054,408.1571000000001,not_in_gurobi_pool,,1101101110110001011,00000001000000110,110110111011000101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,914,1,0.0001220703125,432.44761875000427,408.4017,not_in_gurobi_pool,,0000111110111000001,11001101000001000,000011111011100000111001101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,859,1,0.0001220703125,421.78944374999924,408.4306,not_in_gurobi_pool,,0100111110111000001,10001001000101000,010011111011100000110001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,811,1,0.0001220703125,411.14536875,408.47359999999986,not_in_gurobi_pool,,1100100001011010100,00100001011000000,110010000101101010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
