algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,812,1,0.0001220703125,411.57636875000367,408.9045999999999,not_in_gurobi_pool,,1100100001011001100,00100001011000000,110010000101100110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,920,1,0.0001220703125,433.0005187499894,408.9545999999998,not_in_gurobi_pool,,1100101001110000001,10001001000000000,110010100111000000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,761,1,0.0001220703125,401.1373937499943,409.1526999999998,not_in_gurobi_pool,,0000100110011100111,01100101011000011,000010011001110011101100101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,762,1,0.0001220703125,401.1532937499892,409.16859999999986,not_in_gurobi_pool,,0100000001111010011,00100000010000101,010000000111101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,813,1,0.0001220703125,411.9254687499972,409.2536999999999,not_in_gurobi_pool,,0000010110011010110,01000101011000101,000001011001101011001000101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,640,1,0.0001220703125,379.88574374999916,409.27520000000004,not_in_gurobi_pool,,0001100110010100111,00100101010000011,000110011001010011100100101010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,770,1,0.0001220703125,402.5593937500007,410.5746999999998,not_in_gurobi_pool,,0000101010111010011,01000101000000101,000010101011101001101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,771,1,0.0001220703125,402.55939374999934,410.5746999999998,not_in_gurobi_pool,,0000001010111010011,01000101000000101,000000101011101001101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,820,1,0.0001220703125,413.34346875000915,410.6716999999998,not_in_gurobi_pool,,0000101101000001101,01000111110000000,000010110100000110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,773,1,0.0001220703125,403.1852937500007,411.2005999999999,not_in_gurobi_pool,,0100110110110100101,00000000010101000,010011011011010010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,822,1,0.0001220703125,413.9713687499973,411.29959999999994,not_in_gurobi_pool,,0100001000110100111,00000001000000011,010000100011010011100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,774,1,0.0001220703125,403.4992937499967,411.5145999999999,not_in_gurobi_pool,,0100101101010110011,00000101110000001,010010110101011001100000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,776,1,0.0001220703125,403.7172937499972,411.73259999999993,not_in_gurobi_pool,,0100110110110001101,00000000010101000,010011011011000110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,884,1,0.0001220703125,425.124543749999,411.76570000000004,not_in_gurobi_pool,,0000010110111000111,01000000010001111,000001011011100011101000000010001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,777,1,0.0001220703125,403.8603937500154,411.8756999999999,not_in_gurobi_pool,,0000100001011001101,01100101011000000,000010000101100110101100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,778,1,0.0001220703125,403.8892937500009,411.90459999999985,not_in_gurobi_pool,,0100110001010001100,00000001011100000,010011000101000110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,712,1,0.0001220703125,393.29581875000895,411.9981999999999,not_in_gurobi_pool,,0001110001011001100,00000101010000000,000111000101100110000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,827,1,0.0001220703125,414.96936875001006,412.29759999999976,not_in_gurobi_pool,,1100111101111101011,00000001000101010,110011110111110101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,828,1,0.0001220703125,415.2258687499916,412.5540999999999,not_in_gurobi_pool,,1011101110111000101,00000100000000000,101110111011100010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,780,1,0.0001220703125,404.7623937500059,412.77770000000004,not_in_gurobi_pool,,0000100001010010111,01100101011000101,000010000101001011101100101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,659,1,0.0001220703125,383.51074375000576,412.90020000000004,not_in_gurobi_pool,,0001100001011010111,00100101010000101,000110000101101011100100101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,832,1,0.0001220703125,415.9824687500154,413.31069999999994,not_in_gurobi_pool,,0000101110010001100,01000111110000000,000010111001000110001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,784,1,0.0001220703125,405.4172937499968,413.4325999999998,not_in_gurobi_pool,,1100101001011010100,00000101110000000,110010100101101010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,833,1,0.0001220703125,416.1049687500056,413.4331999999999,not_in_gurobi_pool,,0001101010011001101,00000111100000000,000110101001100110100000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,891,1,0.0001220703125,427.05044375000375,413.6915999999998,not_in_gurobi_pool,,1100101110110001100,00000001000000000,110010111011000110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,890,1,0.0001220703125,427.05044375000057,413.69159999999994,not_in_gurobi_pool,,1100001110111001101,00000001000000000,110000111011100110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,725,1,0.0001220703125,395.28321875000097,413.98559999999986,not_in_gurobi_pool,,0100110101111000100,00000000010101000,010011010111100010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,836,1,0.0001220703125,416.8844687499966,414.21270000000004,not_in_gurobi_pool,,0000001010010010111,01000111110000101,000000101001001011101000111110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,727,1,0.0001220703125,395.73711875000095,414.4395000000003,not_in_gurobi_pool,,1110101111010001011,00000101010100110,111010111101000101100000101010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,790,1,0.0001220703125,406.7502937499951,414.7656000000002,not_in_gurobi_pool,,1100001001010010111,00000101110000101,110000100101001011100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,838,1,0.0001220703125,417.4673687499974,414.79560000000004,not_in_gurobi_pool,,0100111111011000000,10001101110100000,010011111101100000010001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,794,1,0.0001220703125,407.6708937500134,415.6861999999998,not_in_gurobi_pool,,0001001001010000100,00000111100000000,000100100101000010000000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,796,1,0.0001220703125,408.07789375000584,416.0932,not_in_gurobi_pool,,1001010111011010111,00000101010000101,100101011101101011100000101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,846,1,0.0001220703125,418.90346875000137,416.23169999999993,not_in_gurobi_pool,,0000001110111010101,01000101000000000,000000111011101010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,865,1,0.0001220703125,422.4274687499999,419.7556999999998,not_in_gurobi_pool,,0000101101111010101,01000101000000000,000010110111101010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,868,1,0.0001220703125,422.85846875000493,420.1867,not_in_gurobi_pool,,0000101101110001101,01000101000000000,000010110111000110101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,924,1,0.0001220703125,434.4110437499978,421.0522,not_in_gurobi_pool,,1001101111010010111,00000111100000101,100110111101001011100000111100000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,958,1,0.0001220703125,440.8418437499911,427.4829999999998,not_in_gurobi_pool,,1000100100001000001,11111101011000000,100010010000100000111111101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,916,1,0.0001220703125,432.47916874998646,429.80740000000003,not_in_gurobi_pool,,1101000100001010011,00110001010000101,110100010000101001100110001010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,870,1,0.0001220703125,423.3076937500109,431.3229999999998,not_in_gurobi_pool,,0000100100001010000,11110101011000000,000010010000101000011110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,764,1,0.0001220703125,402.0560437500171,431.4454999999998,not_in_gurobi_pool,,0001100100000010000,10110101010000000,000110010000001000010110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,765,1,0.0001220703125,402.05604375001485,431.4454999999998,not_in_gurobi_pool,,0001100100001010000,10110101010000000,000110010000101000010110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,768,1,0.0001220703125,402.3144437499802,431.70389999999975,not_in_gurobi_pool,,1100010000101010000,10000000010101000,110001000010101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,769,1,0.0001220703125,402.4870437500149,431.87649999999985,not_in_gurobi_pool,,0001000100000001000,10110101010000000,000100010000000100010110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,772,1,0.0001220703125,402.745443749988,432.1348999999998,not_in_gurobi_pool,,1100010000101001001,10000000010101000,110001000010100100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,885,1,0.0001220703125,425.14409375000105,433.1593999999999,not_in_gurobi_pool,,1101010100101010011,00000000000101101,110101010010101001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,824,1,0.0001220703125,414.5075187499883,433.20990000000006,not_in_gurobi_pool,,1100111000001100000,10010101110100000,110011100000110000010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,825,1,0.0001220703125,414.60851874998843,433.31089999999995,not_in_gurobi_pool,,1100111000001010000,10010101110100000,110011100000101000010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,887,1,0.0001220703125,425.7605937499991,433.77589999999975,not_in_gurobi_pool,,1100100000100110011,00100000010000001,110010000010011001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1046,1,0.0001220703125,457.8433187499861,433.7973999999999,not_in_gurobi_pool,,1101000000011000000,10111001010000000,110100000001100000010111001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,829,1,0.0001220703125,415.2461187500096,433.94849999999974,not_in_gurobi_pool,,0001000100001101011,00110101010000010,000100010000110101100110101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,830,1,0.0001220703125,415.5045187500034,434.2068999999999,not_in_gurobi_pool,,1100010100100101011,00000000010101010,110001010010010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,936,1,0.0001220703125,437.0856687499984,434.41389999999984,not_in_gurobi_pool,,1100100100010100000,10110001011000000,110010010001010000010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,940,1,0.0001220703125,437.43816874999993,434.7664,not_in_gurobi_pool,,1101111000000010011,00010101100100101,110111100000001001100010101100100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,944,1,0.0001220703125,438.9752687500161,436.3034999999997,not_in_gurobi_pool,,0001001000000100000,10010111100000000,000100100000010000010010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,947,1,0.0001220703125,439.28866874999494,436.61689999999993,not_in_gurobi_pool,,1100100110000110011,00100001011000001,110010011000011001100100001011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1014,1,0.0001220703125,450.0552437500053,436.69640000000004,not_in_gurobi_pool,,1101100000000100111,00110001010000011,110110000000010011100110001010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1172,1,0.0001220703125,482.13486874998443,436.71479999999985,not_in_gurobi_pool,,0110110000011000001,10011000011110000,011011000001100000110011000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1015,1,0.0001220703125,450.1058437500037,436.7469999999996,not_in_gurobi_pool,,0000110000100110011,01000000010001001,000011000010011001101000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,895,1,0.0001220703125,428.7531937499966,436.7684999999999,not_in_gurobi_pool,,1001010000001010111,00010101010000101,100101000000101011100010101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,899,1,0.0001220703125,429.36969375001195,437.3849999999998,not_in_gurobi_pool,,0000000100010100000,11110101011000000,000000010001010000011110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,900,1,0.0001220703125,429.39859374998764,437.4138999999998,not_in_gurobi_pool,,0100010000010100000,10010001011100000,010001000001010000010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,901,1,0.0001220703125,429.47069375000297,437.4859999999998,not_in_gurobi_pool,,0000000100010010000,11110101011000000,000000010001001000011110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,845,1,0.0001220703125,418.80511875001184,437.5074999999998,not_in_gurobi_pool,,0001010100010100000,10010101010000000,000101010001010000010010101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1058,1,0.0001220703125,461.58771874999684,437.54179999999985,not_in_gurobi_pool,,0110110100000000100,00010000011110000,011011010000000010000010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,849,1,0.0001220703125,419.24461875000225,437.94699999999983,not_in_gurobi_pool,,0000100010000001001,11100101011000000,000010001000000100111100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,851,1,0.0001220703125,419.38351874999057,438.0858999999998,not_in_gurobi_pool,,0010011100001001011,00010111010100110,001001110000100101100010111010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,963,1,0.0001220703125,442.00516874999494,439.33339999999987,not_in_gurobi_pool,,1011000100111010010,00100000000000101,101100010011101001000100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1024,1,0.0001220703125,452.707643749987,439.34879999999987,not_in_gurobi_pool,,0110110010000001011,00000000011110110,011011001000000101100000000011110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,855,1,0.0001220703125,420.79841874999534,439.5008,not_in_gurobi_pool,,1110101100001000101,00010101010100000,111010110000100010100010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,907,1,0.0001220703125,431.60159374999057,439.6169,not_in_gurobi_pool,,0100010010001110011,00000001011100001,010001001000111001100000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,908,1,0.0001220703125,431.64559374999635,439.66089999999986,not_in_gurobi_pool,,1100000110101001011,00100000010000110,110000011010100101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,909,1,0.0001220703125,431.9235937499943,439.93889999999976,not_in_gurobi_pool,,1100000000110110011,00100000010000001,110000000011011001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,856,1,0.0001220703125,421.2365187500043,439.9388999999999,not_in_gurobi_pool,,1100110000110110011,00000000010101001,110011000011011001100000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,910,1,0.0001220703125,432.0036937499981,440.01899999999983,not_in_gurobi_pool,,0000100110001101011,01100101011000010,000010011000110101101100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,912,1,0.0001220703125,432.0325937499915,440.0479,not_in_gurobi_pool,,0100010010001101011,00000001011100010,010001001000110101100000001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,913,1,0.0001220703125,432.13359374999254,440.1488999999999,not_in_gurobi_pool,,0100110010000011011,00000001011100100,010011001000001101100000001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,857,1,0.0001220703125,421.66751875000614,440.3698999999999,not_in_gurobi_pool,,1100110000110101011,00000000010101010,110011000011010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,915,1,0.0001220703125,432.4555937499954,440.4708999999998,not_in_gurobi_pool,,1100000000110011011,00100000010000100,110000000011001101100100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,969,1,0.0001220703125,443.2526687499917,440.5808999999997,not_in_gurobi_pool,,1100110101101000000,10001000010101000,110011010110100000010001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,860,1,0.0001220703125,421.9925187499896,440.69489999999973,not_in_gurobi_pool,,1100010110001000100,00000001011100000,110001011000100010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,861,1,0.0001220703125,422.16251875000216,440.8648999999997,not_in_gurobi_pool,,0010000100101000101,00100000010000000,001000010010100010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,863,1,0.0001220703125,422.23661875000766,440.9389999999998,not_in_gurobi_pool,,0000100101000100000,11100101011000000,000010010100010000011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,864,1,0.0001220703125,422.23661875001085,440.9389999999998,not_in_gurobi_pool,,0000100101001100000,11100101011000000,000010010100110000011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,919,1,0.0001220703125,432.9850937500007,441.0003999999998,not_in_gurobi_pool,,0011110100111010000,10000000000101000,001111010011101000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,867,1,0.0001220703125,422.7951187500064,441.49749999999983,not_in_gurobi_pool,,1001100100011100101,00110101010000000,100110010001110010100110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,921,1,0.0001220703125,433.51959374999956,441.53489999999977,not_in_gurobi_pool,,1100110010001010101,00000001011100000,110011001000101010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1129,1,0.0001220703125,476.3379937500067,441.60499999999996,not_in_gurobi_pool,,0000111000011000000,11011111110000000,000011100001100000011011111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,978,1,0.0001220703125,444.3056687499916,441.63390000000004,not_in_gurobi_pool,,0100111000011000000,10011101110100000,010011100001100000010011101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,873,1,0.0001220703125,423.43641875000117,442.1387999999997,not_in_gurobi_pool,,0110110100110100011,00000000010111011,011011010011010001100000000010111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,816,1,0.0001220703125,412.81044374998737,442.19989999999973,not_in_gurobi_pool,,0100010000110010010,00000000010101101,010001000011001001000000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,874,1,0.0001220703125,423.53741874999673,442.23979999999983,not_in_gurobi_pool,,0110110100110010011,00000000010111101,011011010011001001100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,983,1,0.0001220703125,445.0157687500223,442.344,not_in_gurobi_pool,,0000101000010100000,11010111110000000,000010100001010000011010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,923,1,0.0001220703125,434.35869375001585,442.37399999999974,not_in_gurobi_pool,,0000101010000100000,11000111110000000,000010101000010000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,922,1,0.0001220703125,434.358693750014,442.37399999999997,not_in_gurobi_pool,,0000101010001100000,11000111110000000,000010101000110000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,925,1,0.0001220703125,434.4455937500045,442.46089999999987,not_in_gurobi_pool,,0100101100001000100,00010101110000000,010010110000100010000010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,926,1,0.0001220703125,434.4596937500014,442.47499999999985,not_in_gurobi_pool,,0000001010001010000,11000111110000000,000000101000101000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,927,1,0.0001220703125,434.48119375002534,442.4964999999997,not_in_gurobi_pool,,0001101010000100000,10000111100000000,000110101000010000010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,876,1,0.0001220703125,424.02251874999865,442.72489999999993,not_in_gurobi_pool,,1100111000111100001,10000001000101000,110011100011110000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,877,1,0.0001220703125,424.0515187500057,442.7538999999998,not_in_gurobi_pool,,1100010101101010011,00000000010101101,110001010110101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,928,1,0.0001220703125,434.7515937500011,442.7669000000001,not_in_gurobi_pool,,1100010110001100111,00000001011100011,110001011000110011100000001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,929,1,0.0001220703125,434.78169375000175,442.7969999999998,not_in_gurobi_pool,,1000011100111010000,11000101000001000,100001110011101000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,987,1,0.0001220703125,445.50966874999835,442.8379,not_in_gurobi_pool,,1100110000011010110,00010001011100101,110011000001101011000010001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,930,1,0.0001220703125,434.9200937500093,442.9353999999997,not_in_gurobi_pool,,1101101000100000100,00000001000000000,110110100010000010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1134,1,0.0001220703125,477.67099374999543,442.9379999999999,not_in_gurobi_pool,,0000111000011000011,01011111110000111,000011100001100001101011111110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,879,1,0.0001220703125,424.25701874999754,442.9594000000002,not_in_gurobi_pool,,1011111100111010000,10000100000101000,101111110011101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,880,1,0.0001220703125,424.3245187499949,443.02689999999984,not_in_gurobi_pool,,0100110000100010111,00000000010101101,010011000010001011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,989,1,0.0001220703125,445.78376875000095,443.1119999999999,not_in_gurobi_pool,,0000110001000110011,01000101011000001,000011000100011001101000101011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,990,1,0.0001220703125,445.8916687500009,443.2198999999998,not_in_gurobi_pool,,1100110010111000001,10001000010101000,110011001011100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,991,1,0.0001220703125,445.9117687500054,443.24,not_in_gurobi_pool,,1000000100011001111,01110101011000110,100000010001100111101110101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,992,1,0.0001220703125,445.95866875000866,443.28689999999983,not_in_gurobi_pool,,1100101110100001000,10000001000000000,110010111010000100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,931,1,0.0001220703125,435.28359374999764,443.2989,not_in_gurobi_pool,,1100010110001001111,00000001011100110,110001011000100111100000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,993,1,0.0001220703125,445.9836687500065,443.3118999999999,not_in_gurobi_pool,,0010101100001010101,00010111010000000,001010110000101010100010111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,881,1,0.0001220703125,424.7555187499993,443.4578999999999,not_in_gurobi_pool,,0100110100101001111,00000000010101110,010011010010100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,932,1,0.0001220703125,435.5276937500025,443.5429999999997,not_in_gurobi_pool,,0000000101000101011,01100101011000010,000000010100010101101100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1139,1,0.0001220703125,478.2849937500014,443.5519999999997,not_in_gurobi_pool,,0000110101101000000,11001000010001000,000011010110100000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,882,1,0.0001220703125,424.9045187499919,443.60689999999977,not_in_gurobi_pool,,0100010010010100000,10000001011100000,010001001001010000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,775,1,0.0001220703125,403.6239687500272,443.7004999999998,not_in_gurobi_pool,,0001100010010100000,10100101010000000,000110001001010000010100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,994,1,0.0001220703125,446.4146687500074,443.74289999999996,not_in_gurobi_pool,,0010101100001001101,00010111010000000,001010110000100110100010111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1045,1,0.0001220703125,457.1368437499966,443.778,not_in_gurobi_pool,,0000111000010010011,01010111110000101,000011100001001001101010111110000101,128,8192,25,152,true,single,36,1.0e-10,64
