algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,883,1,0.0001220703125,425.10451874998876,443.8068999999998,not_in_gurobi_pool,,0100111000010010011,00010101110100101,010011100001001001100010101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,886,1,0.0001220703125,425.4076187500243,444.10999999999984,not_in_gurobi_pool,,0000100010010001000,11100101011000000,000010001001000100011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,934,1,0.0001220703125,436.17359375001365,444.1888999999999,not_in_gurobi_pool,,1100111110101010011,00000001000101101,110011111010101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,935,1,0.0001220703125,436.25759374999166,444.2728999999998,not_in_gurobi_pool,,1010110111000010000,10000100011100000,101011011100001000010000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1047,1,0.0001220703125,458.28674375000287,444.9278999999999,not_in_gurobi_pool,,1100101110101110011,00000001000000001,110010111010111001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1048,1,0.0001220703125,458.29474375000314,444.9358999999999,not_in_gurobi_pool,,0100100100011001101,00110001011000000,010010010001100110100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1049,1,0.0001220703125,458.31584375000534,444.9569999999999,not_in_gurobi_pool,,0000111000110000001,11001101000001000,000011100011000000111001101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1004,1,0.0001220703125,447.87326875000167,445.2014999999996,not_in_gurobi_pool,,0001101010001011011,00000111100000100,000110101000101101100000111100000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,937,1,0.0001220703125,437.2765937500012,445.2918999999998,not_in_gurobi_pool,,1100100010110100011,00100000010000011,110010001011010001100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,938,1,0.0001220703125,437.31359375000557,445.32889999999975,not_in_gurobi_pool,,1100011100111101011,00000001000101010,110001110011110101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,941,1,0.0001220703125,437.5155937499983,445.53089999999975,not_in_gurobi_pool,,1100101001000101011,00000101110000010,110010100100010101100000101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,942,1,0.0001220703125,437.7321937500092,445.7474999999999,not_in_gurobi_pool,,1001101110001000100,00000111100000000,100110111000100010000000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,835,1,0.0001220703125,416.70844374999706,446.0979000000002,not_in_gurobi_pool,,1100111010011001001,10000101110100000,110011101001100100110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1159,1,0.0001220703125,480.9239937500056,446.1909999999998,not_in_gurobi_pool,,0000110010111000001,11001000010001000,000011001011100000111001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1051,1,0.0001220703125,459.5702437500022,446.2113999999999,not_in_gurobi_pool,,1101100100110100111,00100000000000011,110110010011010011100100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1006,1,0.0001220703125,448.95066874999657,446.2788999999998,not_in_gurobi_pool,,1100101101101100000,10000001000000000,110010110110110000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1099,1,0.0001220703125,470.32831874998806,446.2823999999998,not_in_gurobi_pool,,1101001110011000011,00001101100000111,110100111001100001100001101100000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1007,1,0.0001220703125,448.9616687499979,446.28989999999976,not_in_gurobi_pool,,1010101101100100000,10000100000000000,101010110110010000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1052,1,0.0001220703125,459.6488437500036,446.28999999999996,not_in_gurobi_pool,,0000111000111000011,01001101000001111,000011100011100001101001101000001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1008,1,0.0001220703125,449.2592687500021,446.5874999999998,not_in_gurobi_pool,,1001101110001010101,00000111100000000,100110111000101010100000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1011,1,0.0001220703125,449.6017687500064,446.92999999999984,not_in_gurobi_pool,,0000100110111100001,11100000010000000,000010011011110000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,894,1,0.0001220703125,428.25651875000904,446.95889999999986,not_in_gurobi_pool,,0100110110110100000,10000000010101000,010011011011010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,943,1,0.0001220703125,438.96509375000005,446.9803999999999,not_in_gurobi_pool,,1101000010010000100,00100001010000000,110100001001000010000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1012,1,0.0001220703125,449.7027687500133,447.03099999999984,not_in_gurobi_pool,,0000100110111010000,11100000010000000,000010011011101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,945,1,0.0001220703125,439.039693750015,447.05499999999984,not_in_gurobi_pool,,0000001000100001101,01000101000000000,000000100010000110101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,946,1,0.0001220703125,439.04459374999965,447.05989999999986,not_in_gurobi_pool,,0100000110111010000,10100000010000000,010000011011101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1016,1,0.0001220703125,450.13376875000563,447.4619999999999,not_in_gurobi_pool,,0000100110111001001,11100000010000000,000010011011100100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,948,1,0.0001220703125,439.54569375000756,447.56100000000004,not_in_gurobi_pool,,0000111000110001011,01000101000001110,000011100011000101101000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,949,1,0.0001220703125,439.5815937499974,447.5968999999998,not_in_gurobi_pool,,1100010010011100100,00000001011100000,110001001001110010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,896,1,0.0001220703125,429.03651875000105,447.73890000000006,not_in_gurobi_pool,,1100111110010110011,00000101110100001,110011111001011001100000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1017,1,0.0001220703125,450.4347687499999,447.7629999999997,not_in_gurobi_pool,,0000011101001001010,01000111110000110,000001110100100101001000111110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,898,1,0.0001220703125,429.064518750004,447.76689999999974,not_in_gurobi_pool,,0010010000110100101,00000000010101000,001001000011010010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,843,1,0.0001220703125,418.40244374999634,447.7918999999997,not_in_gurobi_pool,,0100111001001001011,00000101110100110,010011100100100101100000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,950,1,0.0001220703125,439.81159374999675,447.8269,not_in_gurobi_pool,,0100111010011000000,10001101110100000,010011101001100000010001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,951,1,0.0001220703125,439.84159375001036,447.85689999999977,not_in_gurobi_pool,,0100100100110010100,00100000010000000,010010010011001010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,952,1,0.0001220703125,439.84159375000763,447.85689999999977,not_in_gurobi_pool,,0100100100111010100,00100000010000000,010010010011101010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,953,1,0.0001220703125,440.12859375001403,448.1438999999998,not_in_gurobi_pool,,1100111101101001011,00000001000101110,110011110110100101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1018,1,0.0001220703125,450.9307687500291,448.2589999999998,not_in_gurobi_pool,,0000100100110001100,01100000010000000,000010010011000110001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1059,1,0.0001220703125,461.62184375000857,448.2629999999998,not_in_gurobi_pool,,0000110010110100011,01000000010001011,000011001011010001101000000010001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,954,1,0.0001220703125,440.27259375001495,448.2878999999998,not_in_gurobi_pool,,0100100100110001100,00100000010000000,010010010011000110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,955,1,0.0001220703125,440.2725937500113,448.2878999999998,not_in_gurobi_pool,,0100100100111001100,00100000010000000,010010010011100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,956,1,0.0001220703125,440.28359375002265,448.2988999999998,not_in_gurobi_pool,,0010100100110001100,00100000010000000,001010010011000110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,957,1,0.0001220703125,440.3726937500071,448.3879999999999,not_in_gurobi_pool,,0000101100101001111,01000101000000110,000010110010100111101000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1063,1,0.0001220703125,462.2417437500078,448.88289999999984,not_in_gurobi_pool,,1100101101101101011,00000001000000010,110010110110110101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,903,1,0.0001220703125,430.2145187500025,448.9168999999998,not_in_gurobi_pool,,1100010001111010011,00000000010101101,110001000111101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1019,1,0.0001220703125,451.58966874999646,448.9178999999999,not_in_gurobi_pool,,1100001110110100001,10000001000000000,110000111011010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,959,1,0.0001220703125,440.9145937499984,448.9299000000001,not_in_gurobi_pool,,1100110010010100110,00000001011100011,110011001001010011000000001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1020,1,0.0001220703125,451.69066875000544,449.0188999999999,not_in_gurobi_pool,,1100101010111010000,10000001000000000,110010101011101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,853,1,0.0001220703125,419.8014437499903,449.19090000000006,not_in_gurobi_pool,,1100011101011010000,10000101110100000,110001110101101000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,961,1,0.0001220703125,441.3325937500017,449.34789999999987,not_in_gurobi_pool,,1100100001110001011,00100000010000110,110010000111000101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,905,1,0.0001220703125,430.9185187499961,449.6208999999999,not_in_gurobi_pool,,0100010000110001111,00000000010101110,010001000011000111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1193,1,0.0001220703125,484.4479937499955,449.7149999999998,not_in_gurobi_pool,,0000010001111000000,11001000010001000,000001000111100000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1022,1,0.0001220703125,452.5091687499962,449.83739999999983,not_in_gurobi_pool,,1101101100111100100,00000001000000000,110110110011110010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1023,1,0.0001220703125,452.56666875001383,449.89489999999995,not_in_gurobi_pool,,0100101000010001100,00010101110000000,010010100001000110000010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1025,1,0.0001220703125,452.9186687500071,450.2468999999998,not_in_gurobi_pool,,1100001000110001100,00000001000000000,110000100011000110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,964,1,0.0001220703125,442.23559375000514,450.2508999999998,not_in_gurobi_pool,,1100111110110100010,00000001000101011,110011111011010001000000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1026,1,0.0001220703125,452.9752687500054,450.3034999999997,not_in_gurobi_pool,,1001100110111000100,00100000000000000,100110011011100010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1027,1,0.0001220703125,453.1257687500072,450.45399999999984,not_in_gurobi_pool,,0000000101110100000,11100000010000000,000000010111010000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,965,1,0.0001220703125,442.56859374999635,450.58389999999986,not_in_gurobi_pool,,0100100101111010001,10100000010000000,010010010111101000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1029,1,0.0001220703125,453.38466874998676,450.7128999999999,not_in_gurobi_pool,,0100001101100010011,00000001000000101,010000110110001001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,911,1,0.0001220703125,432.02351874999476,450.72590000000014,not_in_gurobi_pool,,0100111110000100111,00000101110100011,010011111000010011100000101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,966,1,0.0001220703125,442.7675937500062,450.7828999999999,not_in_gurobi_pool,,1100111110110001010,00000001000101110,110011111011000101000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,968,1,0.0001220703125,443.0345937500065,451.04989999999987,not_in_gurobi_pool,,1100010110111010101,00000000010101000,110001011011101010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1030,1,0.0001220703125,453.72166874999925,451.04989999999987,not_in_gurobi_pool,,1100000110110010101,00100000010000000,110000011011001010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,917,1,0.0001220703125,432.5074187499829,451.2098000000001,not_in_gurobi_pool,,0110101110011101011,00000101010100010,011010111001110101100000101010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,918,1,0.0001220703125,432.560518750008,451.26289999999995,not_in_gurobi_pool,,1100111001011110011,00000101110100001,110011100101111001100000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1068,1,0.0001220703125,464.98174374999894,451.62289999999973,not_in_gurobi_pool,,1100101010111011011,00000001000000100,110010101011101101100000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1069,1,0.0001220703125,465.1042437499923,451.7453999999997,not_in_gurobi_pool,,1101101110111011011,00000001000000100,110110111011101101100000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,971,1,0.0001220703125,443.8736937500064,451.8889999999999,not_in_gurobi_pool,,0000101110110100001,11000101000000000,000010111011010000111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,972,1,0.0001220703125,443.8736937500187,451.8889999999999,not_in_gurobi_pool,,0000101110110100000,11000101000000000,000010111011010000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,973,1,0.0001220703125,443.8736937500046,451.8889999999999,not_in_gurobi_pool,,0000001110110100001,11000101000000000,000000111011010000111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,974,1,0.0001220703125,443.8736937500155,451.8889999999999,not_in_gurobi_pool,,0000001110110100000,11000101000000000,000000111011010000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1034,1,0.0001220703125,454.56076875000326,451.889,not_in_gurobi_pool,,0000111110111100001,11000101000001000,000011111011110000111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,975,1,0.0001220703125,443.90259375000005,451.91790000000003,not_in_gurobi_pool,,0100111110111100001,10000001000101000,010011111011110000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,976,1,0.0001220703125,444.0035937500056,452.01890000000014,not_in_gurobi_pool,,0100111110111010000,10000001000101000,010011111011101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,977,1,0.0001220703125,444.26659375000554,452.28189999999995,not_in_gurobi_pool,,1100010110110100111,00000000010101011,110001011011010011100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1037,1,0.0001220703125,455.0546687499975,452.38289999999995,not_in_gurobi_pool,,1100000110110010111,00100000010000101,110000011011001011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1038,1,0.0001220703125,455.0927687500025,452.42100000000016,not_in_gurobi_pool,,0000111110111001001,11000101000001000,000011111011100100111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,979,1,0.0001220703125,444.5800937499828,452.5953999999999,not_in_gurobi_pool,,0011110110011001111,00000100010100110,001111011001100111100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,980,1,0.0001220703125,444.6515937500087,452.66689999999994,not_in_gurobi_pool,,0010010101111110011,00000000010101001,001001010111111001100000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,981,1,0.0001220703125,444.7985937500048,452.8138999999999,not_in_gurobi_pool,,1100010110111001111,00000000010101110,110001011011100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1039,1,0.0001220703125,455.48566874999847,452.8139,not_in_gurobi_pool,,1100000110110001111,00100000010000110,110000011011000111100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,982,1,0.0001220703125,444.90159375000144,452.9168999999999,not_in_gurobi_pool,,0100101101000100100,00000101110000000,010010110100010010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1040,1,0.0001220703125,455.8532687500094,453.18149999999986,not_in_gurobi_pool,,1001101010011001100,00000111100000000,100110101001100110000000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,984,1,0.0001220703125,445.2315937500018,453.2469,not_in_gurobi_pool,,0100111100110001100,00000001000101000,010011110011000110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,986,1,0.0001220703125,445.4335937500034,453.4488999999998,not_in_gurobi_pool,,0100101101000001100,00000101110000000,010010110100000110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1041,1,0.0001220703125,456.15716874998793,453.4853999999997,not_in_gurobi_pool,,0011101110111010011,00000100000000101,001110111011101001100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1042,1,0.0001220703125,456.46566875000235,453.7938999999998,not_in_gurobi_pool,,0010001010111001011,00000100000000110,001000101011100101100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1043,1,0.0001220703125,456.58816874998615,453.9163999999997,not_in_gurobi_pool,,0011101110111001011,00000100000000110,001110111011100101100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1136,1,0.0001220703125,477.9659187500097,453.91999999999985,not_in_gurobi_pool,,0000010110110100100,01000000010001000,000001011011010010001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1137,1,0.0001220703125,478.06691875000615,454.02099999999984,not_in_gurobi_pool,,0000010110111010100,01000000010001000,000001011011101010001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1044,1,0.0001220703125,456.79266875000326,454.12089999999984,not_in_gurobi_pool,,0100000001011100100,00100001011000000,010000000101110010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,995,1,0.0001220703125,446.45759374999716,454.47289999999975,not_in_gurobi_pool,,1100110101110100100,00000000010101000,110011010111010010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1082,1,0.0001220703125,467.90274374998967,454.54390000000006,not_in_gurobi_pool,,1100101011011000001,10001101110000000,110010101101100000110001101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1083,1,0.0001220703125,467.95284374999324,454.5939999999996,not_in_gurobi_pool,,0000111110111011011,01000101000001100,000011111011101101101000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,996,1,0.0001220703125,446.670693750003,454.6859999999999,not_in_gurobi_pool,,0000010101011000110,01000101011000111,000001010101100011001000101011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,997,1,0.0001220703125,446.67069374999596,454.6859999999999,not_in_gurobi_pool,,0000010001010000110,01000101011000111,000001000101000011001000101011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,998,1,0.0001220703125,446.7665937500003,454.78189999999995,not_in_gurobi_pool,,0100101101001001111,00000101110000110,010010110100100111100000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,933,1,0.0001220703125,436.11451874999966,454.81689999999986,not_in_gurobi_pool,,0100001010011000100,00000101110000000,010000101001100010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,999,1,0.0001220703125,446.9895937500073,455.0048999999999,not_in_gurobi_pool,,1100010101111001101,00000000010101000,110001010111100110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1000,1,0.0001220703125,447.1535937500032,455.1689,not_in_gurobi_pool,,1100011110110000101,00000001000101000,110001111011000010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1001,1,0.0001220703125,447.49869375000776,455.5139999999999,not_in_gurobi_pool,,0000101101110010000,11000101000000000,000010110111001000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1090,1,0.0001220703125,468.8762437499988,455.51739999999967,not_in_gurobi_pool,,1011101111011010000,10000111000000000,101110111101101000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1002,1,0.0001220703125,447.54059374999815,455.5559,not_in_gurobi_pool,,0100001110010100100,00000101110000000,010000111001010010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1003,1,0.0001220703125,447.5405937500061,455.5559,not_in_gurobi_pool,,0100101010010100100,00000101110000000,010010101001010010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1005,1,0.0001220703125,447.9296937500046,455.94499999999994,not_in_gurobi_pool,,0000001101110001001,11000101000000000,000000110111000100111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1050,1,0.0001220703125,459.1116687499966,456.4399000000001,not_in_gurobi_pool,,1100111110111001101,00000001000101000,110011111011100110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1009,1,0.0001220703125,449.4165937499938,457.43190000000004,not_in_gurobi_pool,,0010101110011001110,00000111010000110,001010111001100111000000111010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1055,1,0.0001220703125,460.4446687499949,457.77290000000016,not_in_gurobi_pool,,1100111110111001111,00000001000101110,110011111011100111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1054,1,0.0001220703125,460.4446687499981,457.7729000000003,not_in_gurobi_pool,,1100111110110001111,00000001000101110,110011111011000111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1109,1,0.0001220703125,472.2667437499965,458.90789999999987,not_in_gurobi_pool,,0100001110110100101,00000001000000000,010000111011010010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1110,1,0.0001220703125,472.2673437500034,458.9084999999997,not_in_gurobi_pool,,0001111111011001001,10000111100000000,000111111101100100110000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,960,1,0.0001220703125,441.05441874999883,459.75680000000045,not_in_gurobi_pool,,0110101111011010011,00000101010100101,011010111101101001100000101010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1197,1,0.0001220703125,484.90391874999864,460.8579999999997,not_in_gurobi_pool,,0000111111011101011,01000111110000010,000011111101110101101000111110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1032,1,0.0001220703125,454.2575937499987,462.27290000000016,not_in_gurobi_pool,,1100111111010100101,00000101110100000,110011111101010010100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1036,1,0.0001220703125,454.78959374999977,462.80489999999986,not_in_gurobi_pool,,1100111111010001101,00000101110100000,110011111101000110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1213,1,0.0001220703125,486.6535437500006,473.2946999999999,not_in_gurobi_pool,,1101100000000110011,00110001010000001,110110000000011001100110001010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1323,1,0.0001220703125,508.0330937499757,473.30009999999993,not_in_gurobi_pool,,0110100000001000001,10111000011100000,011010000000100000110111000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1072,1,0.0001220703125,466.11739374999956,474.1326999999999,not_in_gurobi_pool,,0011110100000100001,10010100010100000,001111010000010000110010100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1132,1,0.0001220703125,477.2464687500003,474.57469999999967,not_in_gurobi_pool,,1101100100101010000,10100000000000000,110110010010101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
