algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,1135,1,0.0001220703125,477.6774687499992,475.0056999999997,not_in_gurobi_pool,,1101100000100001001,10100000000000000,110110000010000100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1228,1,0.0001220703125,489.96204374999,476.6031999999998,not_in_gurobi_pool,,0100000100000101011,00110001011000010,010000010000010101100110001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1150,1,0.0001220703125,479.7494687500109,477.0776999999998,not_in_gurobi_pool,,1101110100100101011,00000000000101010,110111010010010101100000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1235,1,0.0001220703125,490.5609437499879,477.2021,not_in_gurobi_pool,,1110000000011100001,10110000011100000,111000000001110000110110000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1154,1,0.0001220703125,480.4358687499955,477.7641000000001,not_in_gurobi_pool,,1110100110000001000,10100000011100000,111010011000000100010100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1352,1,0.0001220703125,513.0856937499955,478.3526999999999,not_in_gurobi_pool,,0011101100001000001,10011111000000000,001110110000100000110011111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1160,1,0.0001220703125,481.25396874999296,478.58219999999983,not_in_gurobi_pool,,1010111000101000001,10001100000101000,101011100010100000110001100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1100,1,0.0001220703125,470.56789374997584,478.58320000000003,not_in_gurobi_pool,,1100010000000000110,00010001011100111,110001000000000011000010001011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1163,1,0.0001220703125,481.3654687500032,478.6936999999999,not_in_gurobi_pool,,1101111100101000001,10001001000101000,110111110010100000110001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1244,1,0.0001220703125,492.2881437499998,478.9293,not_in_gurobi_pool,,0000011100001100000,11010111110000000,000001110000110000011010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1245,1,0.0001220703125,492.4106437500177,479.0517999999999,not_in_gurobi_pool,,0001111000000100000,10010111100000000,000111100000010000010010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1053,1,0.0001220703125,460.35681874998954,479.0591999999999,not_in_gurobi_pool,,0100111000000010000,10010101110100000,010011100000001000010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1170,1,0.0001220703125,482.00696874999653,479.33519999999976,not_in_gurobi_pool,,1100010100010110011,00010001011100001,110001010001011001100010001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1103,1,0.0001220703125,471.334393749999,479.34969999999987,not_in_gurobi_pool,,0011110100101001010,00000000000101110,001111010010100101000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1171,1,0.0001220703125,482.0214687499954,479.34969999999987,not_in_gurobi_pool,,0011100100101001011,00100000000000110,001110010010100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1056,1,0.0001220703125,460.7878187499891,479.49019999999996,not_in_gurobi_pool,,0100111000001001001,10010101110100000,010011100000100100110010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1173,1,0.0001220703125,482.1670687500073,479.4952999999998,not_in_gurobi_pool,,0000100100100110011,01100000010000001,000010010010011001101100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1106,1,0.0001220703125,471.5088937499904,479.52419999999984,not_in_gurobi_pool,,0100000100100110011,00100000010000001,010000010010011001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1175,1,0.0001220703125,482.2895687500102,479.61779999999965,not_in_gurobi_pool,,0001100000100110011,00100000000000001,000110000010011001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1179,1,0.0001220703125,482.5980687500137,479.92629999999986,not_in_gurobi_pool,,0000100100100101011,01100000010000010,000010010010010101101100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1108,1,0.0001220703125,471.95089375001044,479.96619999999973,not_in_gurobi_pool,,0010000100101101010,00100000010000010,001000010010110101000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1107,1,0.0001220703125,471.95089375000225,479.96619999999984,not_in_gurobi_pool,,0010000100100101011,00100000010000010,001000010010010101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1111,1,0.0001220703125,472.3813937500031,480.3967,not_in_gurobi_pool,,0011110100011010000,10010100010100000,001111010001101000010010100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1184,1,0.0001220703125,483.19746874999805,480.5256999999997,not_in_gurobi_pool,,0011111100000010011,00010111000100101,001111110000001001100010111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1112,1,0.0001220703125,472.6323937500015,480.64769999999965,not_in_gurobi_pool,,1011110000110100000,10000000000101000,101111000011010000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1185,1,0.0001220703125,483.31946875000676,480.64769999999976,not_in_gurobi_pool,,1011100100110100000,10100000000000000,101110010011010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1116,1,0.0001220703125,472.92439374998776,480.9396999999999,not_in_gurobi_pool,,1101100001001010000,10100001010000000,110110000100101000010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1117,1,0.0001220703125,472.9243937499939,480.9396999999999,not_in_gurobi_pool,,1101100101001010000,10100001010000000,110110010100101000010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1187,1,0.0001220703125,483.63206875002993,480.9602999999998,not_in_gurobi_pool,,0000100000000100100,01110101011000000,000010000000010010001110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1120,1,0.0001220703125,473.1533937500044,481.1686999999997,not_in_gurobi_pool,,1101110000110001000,10000000000101000,110111000011000100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1189,1,0.0001220703125,484.1065687500097,481.43479999999965,not_in_gurobi_pool,,1001100100101100101,00100000000000000,100110010010110010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1190,1,0.0001220703125,484.1549687500003,481.4831999999998,not_in_gurobi_pool,,1100101000100110010,00000001000000001,110010100010011001000000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1191,1,0.0001220703125,484.2075687500035,481.53579999999965,not_in_gurobi_pool,,1001100100101010101,00100000000000000,100110010010101010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1260,1,0.0001220703125,495.0635437500109,481.7046999999998,not_in_gurobi_pool,,0011101100101000000,10001100000000000,001110110010100000010001100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1064,1,0.0001220703125,463.1708187500001,481.87319999999977,not_in_gurobi_pool,,1100110000101001101,00000000010101000,110011000010100110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1195,1,0.0001220703125,484.76886874998536,482.09709999999995,not_in_gurobi_pool,,0110100010001001011,00100000011100110,011010001000100101100100000011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1196,1,0.0001220703125,484.77246875001106,482.10069999999985,not_in_gurobi_pool,,1101110110101010011,00000000000101101,110111011010101001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1263,1,0.0001220703125,495.6025437499977,482.2436999999997,not_in_gurobi_pool,,1101101100010100001,10010101100000000,110110110001010000110010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1199,1,0.0001220703125,484.96506875000796,482.29330000000004,not_in_gurobi_pool,,0000000100001100111,01110101011000011,000000010000110011101110101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1200,1,0.0001220703125,484.96506875001205,482.29330000000004,not_in_gurobi_pool,,0000100100000100111,01110101011000011,000010010000010011101110101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1202,1,0.0001220703125,485.01646874999915,482.3447000000001,not_in_gurobi_pool,,1101111100011010000,10010101100100000,110111110001101000010010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1204,1,0.0001220703125,485.0218687500044,482.3500999999999,not_in_gurobi_pool,,0110101100100100000,10000000000100000,011010110010010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1123,1,0.0001220703125,474.35939375000726,482.3747000000001,not_in_gurobi_pool,,1101111110001010000,10000101100100000,110111111000101000010000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1206,1,0.0001220703125,485.1228687500022,482.4511,not_in_gurobi_pool,,0110101100101010000,10000000000100000,011010110010101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1066,1,0.0001220703125,464.0728187500024,482.7751999999998,not_in_gurobi_pool,,1100110000101010111,00000000010101101,110011000010101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1124,1,0.0001220703125,474.7598937499952,482.7751999999998,not_in_gurobi_pool,,1100000000101010111,00100000010000101,110000000010101011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1318,1,0.0001220703125,506.82221875000573,482.77629999999976,not_in_gurobi_pool,,0000000110101000000,11101000010000000,000000011010100000011101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1379,1,0.0001220703125,517.5390937500015,482.8060999999999,not_in_gurobi_pool,,0110110000011101011,00010000011110010,011011000001110101100010000011110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1210,1,0.0001220703125,485.971568750007,483.2997999999998,not_in_gurobi_pool,,1001100000101001111,00100000000000110,100110000010100111100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1126,1,0.0001220703125,475.30489374999297,483.3201999999999,not_in_gurobi_pool,,1100010001000101011,00000001011100010,110001000100010101100000001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1127,1,0.0001220703125,475.47339375000706,483.4886999999999,not_in_gurobi_pool,,1011100010010100000,10100100010000000,101110001001010000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1031,1,0.0001220703125,454.12474374999147,483.51419999999973,not_in_gurobi_pool,,0100010000110100001,10000000010101000,010001000011010000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1067,1,0.0001220703125,464.85281874998805,483.5552,not_in_gurobi_pool,,1100011000011010011,00010101110100101,110001100001101001100010101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1265,1,0.0001220703125,496.9751437500015,483.6162999999997,not_in_gurobi_pool,,0000010110101010000,11000000010001000,000001011010101000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1266,1,0.0001220703125,496.9751437500015,483.6162999999997,not_in_gurobi_pool,,0000110110101010001,11000000010001000,000011011010101000111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1267,1,0.0001220703125,496.99664375001817,483.6377999999995,not_in_gurobi_pool,,0001110110100100000,10000000000001000,000111011010010000010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1035,1,0.0001220703125,454.6567437499907,484.04619999999977,not_in_gurobi_pool,,0100010000110001001,10000000010101000,010001000011000100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1070,1,0.0001220703125,465.46681875000263,484.1691999999998,not_in_gurobi_pool,,1100110101101010001,10000000010101000,110011010110101000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1271,1,0.0001220703125,497.6120437500042,484.2531999999998,not_in_gurobi_pool,,1100100100011010100,00110001011000000,110010010001101010000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1325,1,0.0001220703125,508.36901875000785,484.32309999999995,not_in_gurobi_pool,,1110110110001010101,00000000011110000,111011011000101010100000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1272,1,0.0001220703125,497.8055437500029,484.44669999999974,not_in_gurobi_pool,,1101101110000110011,00000101100000001,110110111000011001100000101100000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1273,1,0.0001220703125,497.81654374999925,484.4576999999997,not_in_gurobi_pool,,1011101110000110011,00000111000000001,101110111000011001100000111000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1391,1,0.0001220703125,519.2486937500032,484.5156999999999,not_in_gurobi_pool,,0011101000010000001,10011111000000000,001110100001000000110011111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1276,1,0.0001220703125,498.0430437500038,484.68419999999986,not_in_gurobi_pool,,1100000100010001100,00110001011000000,110000010001000110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1277,1,0.0001220703125,498.04304375000515,484.68419999999986,not_in_gurobi_pool,,1100000100011001100,00110001011000000,110000010001100110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1215,1,0.0001220703125,487.3859687500035,484.71419999999983,not_in_gurobi_pool,,1100100010000001100,00100001011000000,110010001000000110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1216,1,0.0001220703125,487.4784687500005,484.8067,not_in_gurobi_pool,,1101110100011001100,00010001010100000,110111010001100110000010001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1130,1,0.0001220703125,476.96289374999196,484.9781999999998,not_in_gurobi_pool,,0100100110101010011,00100000010000101,010010011010101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1278,1,0.0001220703125,498.33754375000217,484.9786999999999,not_in_gurobi_pool,,1101101110000011011,00000101100000100,110110111000001101100000101100000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1131,1,0.0001220703125,477.0663937499953,485.0816999999997,not_in_gurobi_pool,,0011110000110010011,00000000000101101,001111000011001001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1073,1,0.0001220703125,466.4598187500005,485.16219999999976,not_in_gurobi_pool,,0010001010000100000,10000111010000000,001000101000010000010000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1074,1,0.0001220703125,466.5198187499948,485.22219999999993,not_in_gurobi_pool,,0100111000011010000,10010101110100000,010011100001101000010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1075,1,0.0001220703125,466.5308187500034,485.2331999999999,not_in_gurobi_pool,,0010111000011010000,10010111010100000,001011100001101000010010111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1076,1,0.0001220703125,466.5608187500011,485.26319999999987,not_in_gurobi_pool,,0010001010001010000,10000111010000000,001000101000101000010000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1133,1,0.0001220703125,477.25739374999375,485.2726999999999,not_in_gurobi_pool,,0101100001001010011,00100001010000101,010110000100101001100100001010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1077,1,0.0001220703125,466.71781874999465,485.4201999999997,not_in_gurobi_pool,,0010010110101001011,00000000010101110,001001011010100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1078,1,0.0001220703125,466.82991875001835,485.53229999999974,not_in_gurobi_pool,,1000101100101000100,01000101000000000,100010110010100010001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1079,1,0.0001220703125,466.98481875000084,485.6871999999996,not_in_gurobi_pool,,0100110000110110011,00000000010101001,010011000011011001100000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1283,1,0.0001220703125,499.10514374999616,485.7462999999998,not_in_gurobi_pool,,0000010000101010111,01000000010001101,000001000010101011101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1221,1,0.0001220703125,488.4525687500052,485.78079999999966,not_in_gurobi_pool,,0001100100110110011,00100000000000001,000110010011011001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1285,1,0.0001220703125,499.3760437500041,486.0172,not_in_gurobi_pool,,1100100000011001110,00110001011000110,110010000001100111000110001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1138,1,0.0001220703125,478.1138937500082,486.12919999999986,not_in_gurobi_pool,,0010000000110101011,00100000010000010,001000000011010101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1080,1,0.0001220703125,467.51681874999736,486.2191999999998,not_in_gurobi_pool,,0100110000110011011,00000000010101100,010011000011001101100000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1339,1,0.0001220703125,510.26621874999864,486.2202999999997,not_in_gurobi_pool,,0000110110101011011,01000000010001100,000011011010101101101000000010001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1340,1,0.0001220703125,510.4060187500115,486.3601000000002,not_in_gurobi_pool,,0110110101001101011,00000000011110010,011011010100110101100000000011110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1288,1,0.0001220703125,499.8549437500046,486.49609999999996,not_in_gurobi_pool,,0110110010011010000,10000000011110000,011011001001101000010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1081,1,0.0001220703125,467.88731875000735,486.5897,not_in_gurobi_pool,,0011110110010010000,10000100010100000,001111011001001000010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1085,1,0.0001220703125,468.0048187500058,486.70719999999983,not_in_gurobi_pool,,1100110010111100000,10000000010101000,110011001011110000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1142,1,0.0001220703125,478.69189375000474,486.70719999999983,not_in_gurobi_pool,,1100100110110100000,10100000010000000,110010011011010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1143,1,0.0001220703125,478.69189374999564,486.70719999999983,not_in_gurobi_pool,,1100000110110100001,10100000010000000,110000011011010000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1144,1,0.0001220703125,478.6918937500013,486.70719999999983,not_in_gurobi_pool,,1100100010111100001,10100000010000000,110010001011110000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1145,1,0.0001220703125,478.6918937499993,486.70719999999983,not_in_gurobi_pool,,1100000110110100000,10100000010000000,110000011011010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1146,1,0.0001220703125,478.7033937499973,486.71869999999967,not_in_gurobi_pool,,0011111110001010011,00000111000100101,001111111000101001100000111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1086,1,0.0001220703125,468.10581875000594,486.80819999999983,not_in_gurobi_pool,,1100110010111010000,10000000010101000,110011001011101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1087,1,0.0001220703125,468.32731875000263,487.0296999999997,not_in_gurobi_pool,,1101111000111010011,00000001000101101,110111100011101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1227,1,0.0001220703125,489.7520687500016,487.0803000000001,not_in_gurobi_pool,,1000111001001010011,01000111110000101,100011100100101001101000111110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1149,1,0.0001220703125,479.27889374999586,487.2941999999998,not_in_gurobi_pool,,0010010110001010101,00000100011100000,001001011000101010100000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1229,1,0.0001220703125,490.00456875001487,487.3327999999997,not_in_gurobi_pool,,1001100110110001000,10100000000000000,100110011011000100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1231,1,0.0001220703125,490.32706875002464,487.65529999999984,not_in_gurobi_pool,,0000000100011001100,01110101011000000,000000010001100110001110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1232,1,0.0001220703125,490.32706875003305,487.65529999999984,not_in_gurobi_pool,,0000100000011001100,01110101011000000,000010000001100110001110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1292,1,0.0001220703125,501.09414375000574,487.7352999999998,not_in_gurobi_pool,,0000101110101000001,11001101000000000,000010111010100000111001101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1091,1,0.0001220703125,469.1054187500067,487.8077999999998,not_in_gurobi_pool,,0001110110001001100,00000101010000000,000111011000100110000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1293,1,0.0001220703125,501.2155437500073,487.8566999999998,not_in_gurobi_pool,,0101101000111000000,10001001000000000,010110100011100000010001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1093,1,0.0001220703125,469.18571875000475,487.8881000000001,not_in_gurobi_pool,,1110101001001110011,00000101010100001,111010100100111001100000101010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1094,1,0.0001220703125,469.3338187500012,488.0361999999998,not_in_gurobi_pool,,1100010000111001100,00000000010101000,110001000011100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1152,1,0.0001220703125,480.3383937499955,488.3536999999998,not_in_gurobi_pool,,0011000010011001011,00100100010000110,001100001001100101100100100010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1095,1,0.0001220703125,469.6998187499987,488.40219999999977,not_in_gurobi_pool,,1100101010001000100,00000101110000000,110010101000100010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1153,1,0.0001220703125,480.4323937500001,488.44769999999994,not_in_gurobi_pool,,1011111110010100000,10000111000100000,101111111001010000010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1236,1,0.0001220703125,491.1450687500019,488.47329999999977,not_in_gurobi_pool,,0000100101101010011,01100000010000101,000010010110101001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1237,1,0.0001220703125,491.2109687499935,488.5391999999997,not_in_gurobi_pool,,0010100110010110011,00100100011000001,001010011001011001100100100011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1155,1,0.0001220703125,480.5299937500022,488.5453,not_in_gurobi_pool,,0000111000111010001,11000101000001000,000011100011101000111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1096,1,0.0001220703125,469.8718187499928,488.5742,not_in_gurobi_pool,,0100011100111010001,10000001000101000,010001110011101000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1097,1,0.0001220703125,469.9774187499995,488.6797999999999,not_in_gurobi_pool,,0001100100011010111,00110101010000101,000110010001101011100110101010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1158,1,0.0001220703125,480.9228937499988,488.9381999999998,not_in_gurobi_pool,,1100000100110010110,00100000010000101,110000010011001011000100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1295,1,0.0001220703125,502.32704374999616,488.9681999999998,not_in_gurobi_pool,,0100100010110000001,10101000010000000,010010001011000000110101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1238,1,0.0001220703125,491.6509687499988,488.97919999999976,not_in_gurobi_pool,,0010110010110000001,10001000010101000,001011001011000000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1296,1,0.0001220703125,502.33804375000113,488.97919999999976,not_in_gurobi_pool,,0010100010111000001,10101000010000000,001010001011100000110101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1098,1,0.0001220703125,470.313818750001,489.0162,not_in_gurobi_pool,,0010011100111001001,10000100000101000,001001110011100100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1239,1,0.0001220703125,491.6889687500027,489.0172,not_in_gurobi_pool,,0100110000010001110,00010001011100110,010011000001000111000010001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1162,1,0.0001220703125,481.3538937500052,489.36919999999986,not_in_gurobi_pool,,1100100100110001110,00100000010000110,110010010011000111000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
