algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,1240,1,0.0001220703125,492.08396875000835,489.41219999999976,not_in_gurobi_pool,,0010101000101010101,00000100000000000,001010100010101010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1241,1,0.0001220703125,492.1345687500086,489.4627999999998,not_in_gurobi_pool,,1001100000111001110,00100000000000110,100110000011100111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1243,1,0.0001220703125,492.2429687500073,489.57119999999986,not_in_gurobi_pool,,1100100101001001111,00100001011000110,110010010100100111100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1297,1,0.0001220703125,503.0049437499972,489.6460999999998,not_in_gurobi_pool,,1110010010011000101,00000000011110000,111001001001100010100000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1168,1,0.0001220703125,481.63889375000144,489.65419999999995,not_in_gurobi_pool,,1010111100010001100,00010111010100000,101011110001000110000010111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1101,1,0.0001220703125,470.97081874999776,489.67319999999995,not_in_gurobi_pool,,1100111110001001101,00000101110100000,110011111000100110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1299,1,0.0001220703125,503.1381437500129,489.7792999999998,not_in_gurobi_pool,,0000110010111010000,11000000010001000,000011001011101000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1169,1,0.0001220703125,481.9218937500034,489.93719999999996,not_in_gurobi_pool,,0100111110101010011,00000001000101101,010011111010101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1102,1,0.0001220703125,471.30041875000666,490.00279999999975,not_in_gurobi_pool,,0001110111000100000,10000101010000000,000111011100010000010000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1104,1,0.0001220703125,471.3457187500053,490.0481,not_in_gurobi_pool,,0110111101001100011,00000101010110011,011011110100110001100000101010110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1105,1,0.0001220703125,471.4467187500054,490.1491000000001,not_in_gurobi_pool,,0110111101001010011,00000101010110101,011011110100101001100000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1303,1,0.0001220703125,503.5691437500079,490.21029999999985,not_in_gurobi_pool,,0000110010111001001,11000000010001000,000011001011100100111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1174,1,0.0001220703125,482.2158937499928,490.23119999999983,not_in_gurobi_pool,,1100000101110100001,10100000010000000,110000010111010000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1176,1,0.0001220703125,482.31689374999314,490.33219999999983,not_in_gurobi_pool,,1100100001111010000,10100000010000000,110010000111101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1246,1,0.0001220703125,493.11596874999555,490.44420000000014,not_in_gurobi_pool,,1100101100010100110,00010101110000011,110010110001010011000010101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1177,1,0.0001220703125,482.45639374999746,490.4716999999997,not_in_gurobi_pool,,0011001100111001011,00000100000000110,001100110011100101100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1057,1,0.0001220703125,461.1653437500049,490.5547999999999,not_in_gurobi_pool,,1001001101101010011,00000101000000101,100100110110101001100000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1178,1,0.0001220703125,482.5598937499972,490.5752,not_in_gurobi_pool,,1100101010001010111,00000101110000101,110010101000101011100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1361,1,0.0001220703125,514.7546187499988,490.7086999999999,not_in_gurobi_pool,,0011101010011000001,10001111000000000,001110101001100000110001111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1362,1,0.0001220703125,514.754618750012,490.7086999999999,not_in_gurobi_pool,,0011101010011000000,10001111000000000,001110101001100000010001111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1180,1,0.0001220703125,482.9843937500011,490.9997000000001,not_in_gurobi_pool,,1101010110011001101,00000001010100000,110101011001100110100000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1181,1,0.0001220703125,482.99089374999744,491.00620000000004,not_in_gurobi_pool,,1100101110000001110,00000101110000110,110010111000000111000000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1182,1,0.0001220703125,483.0054937500083,491.0207999999998,not_in_gurobi_pool,,1001101010111000001,10001101000000000,100110101011100000110001101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1308,1,0.0001220703125,504.41054374998953,491.05169999999976,not_in_gurobi_pool,,1011101110010101011,00000111000000010,101110111001010101100000111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1060,1,0.0001220703125,461.708743750002,491.0981999999999,not_in_gurobi_pool,,0100110000110000110,00000000010101111,010011000011000011000000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1247,1,0.0001220703125,493.7840687500086,491.1122999999999,not_in_gurobi_pool,,0000100110110010010,01100000010000101,000010011011001001001100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1183,1,0.0001220703125,483.1628937499954,491.1781999999996,not_in_gurobi_pool,,0100111100110011011,00000001000101100,010011110011001101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1364,1,0.0001220703125,515.2687187500007,491.2227999999997,not_in_gurobi_pool,,1001101111001000000,10001111100000000,100110111100100000010001111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1248,1,0.0001220703125,493.9139687499969,491.2421999999999,not_in_gurobi_pool,,0100100111001100011,00100001011000011,010010011100110001100100001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1310,1,0.0001220703125,504.61814375000336,491.2592999999997,not_in_gurobi_pool,,0000101101101000001,11001101000000000,000010110110100000111001101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1250,1,0.0001220703125,494.02486874999477,491.3530999999998,not_in_gurobi_pool,,0110000101011010011,00100000011100101,011000010101101001100100000011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1251,1,0.0001220703125,494.18056875001366,491.5087999999998,not_in_gurobi_pool,,0001111010011010000,10000111100000000,000111101001101000010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1114,1,0.0001220703125,472.8698187499988,491.5721999999997,not_in_gurobi_pool,,0100010010111001011,00000000010101110,010001001011100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1115,1,0.0001220703125,472.8698187500006,491.5721999999997,not_in_gurobi_pool,,0100110010110001011,00000000010101110,010011001011000101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1186,1,0.0001220703125,483.5568937499979,491.57219999999995,not_in_gurobi_pool,,0100100010110001011,00100000010000110,010010001011000101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1118,1,0.0001220703125,473.02181874999883,491.7241999999999,not_in_gurobi_pool,,1100111000111000100,00000001000101000,110011100011100010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1188,1,0.0001220703125,483.75189375000946,491.7672,not_in_gurobi_pool,,1100111110110010000,10000001000101000,110011111011001000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1253,1,0.0001220703125,494.4569687499911,491.7851999999996,not_in_gurobi_pool,,0010000111001001011,00100100011000110,001000011100100101100100100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1119,1,0.0001220703125,473.14431874999855,491.8466999999998,not_in_gurobi_pool,,1101111100111000100,00000001000101000,110111110011100010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1254,1,0.0001220703125,494.6424687499964,491.97069999999985,not_in_gurobi_pool,,0011110100110100111,00000000000101011,001111010011010011100000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1255,1,0.0001220703125,494.7239687499905,492.05219999999963,not_in_gurobi_pool,,0100000001010110011,00100001011000001,010000000101011001100100001011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1256,1,0.0001220703125,494.7649687500075,492.0931999999998,not_in_gurobi_pool,,0010110111001110011,00000100011100001,001011011100111001100000100011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1258,1,0.0001220703125,494.8819687499931,492.2102,not_in_gurobi_pool,,1100100110011001110,00100001011000110,110010011001100111000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1259,1,0.0001220703125,494.88196874999494,492.2102,not_in_gurobi_pool,,1100000110011001110,00100001011000110,110000011001100111000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1369,1,0.0001220703125,516.4286187499993,492.3827,not_in_gurobi_pool,,1101101110111000010,00001001000000111,110110111011100001000001001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1370,1,0.0001220703125,516.4292187500005,492.38329999999974,not_in_gurobi_pool,,0000010010111011011,01000000010001100,000001001011101101101000000010001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1192,1,0.0001220703125,484.38489374999426,492.4001999999998,not_in_gurobi_pool,,1100101111000001000,10000101110000000,110010111100000100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1313,1,0.0001220703125,505.85104374998105,492.4921999999998,not_in_gurobi_pool,,0100000001110000000,10101000010000000,010000000111000000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1194,1,0.0001220703125,484.58139374998905,492.5966999999998,not_in_gurobi_pool,,1011111100111100101,00000100000101000,101111110011110010100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1122,1,0.0001220703125,474.0857187499985,492.7881000000002,not_in_gurobi_pool,,0110111110011010010,00000101010110101,011011111001101001000000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1198,1,0.0001220703125,484.93389375000015,492.9492,not_in_gurobi_pool,,1100010110011101111,00000001011100010,110001011001110111100000001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1201,1,0.0001220703125,484.97989374999906,492.99519999999995,not_in_gurobi_pool,,1100111000110001101,00000001000101000,110011100011000110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1205,1,0.0001220703125,485.1023937499983,493.1177,not_in_gurobi_pool,,1101111100110001101,00000001000101000,110111110011000110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1065,1,0.0001220703125,463.78174375000026,493.17119999999977,not_in_gurobi_pool,,1100011001011100011,00000101110100011,110001100101110001100000101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1264,1,0.0001220703125,495.8944687500002,493.2226999999999,not_in_gurobi_pool,,1101101010111010011,00000001000000101,110110101011101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1316,1,0.0001220703125,506.78354375000754,493.4246999999996,not_in_gurobi_pool,,1101101111001010011,00000101100000101,110110111100101001100000101100000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1317,1,0.0001220703125,506.81714374999456,493.4583,not_in_gurobi_pool,,0000111110010110011,01000111110000001,000011111001011001101000111110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1208,1,0.0001220703125,485.86189375000185,493.8771999999999,not_in_gurobi_pool,,0100010010011001100,00000001011100000,010001001001100110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1209,1,0.0001220703125,485.88189374999956,493.8972000000001,not_in_gurobi_pool,,1100111000111010111,00000001000101101,110011100011101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1382,1,0.0001220703125,518.2462187500055,494.20029999999986,not_in_gurobi_pool,,1000010110111001100,01000000010001000,100001011011100110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1383,1,0.0001220703125,518.2676187499933,494.22169999999977,not_in_gurobi_pool,,0101101001011000001,10001101100000000,010110100101100000110001101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1384,1,0.0001220703125,518.2786187499973,494.2326999999998,not_in_gurobi_pool,,0011101001011000001,10001111000000000,001110100101100000110001111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1211,1,0.0001220703125,486.3128937499944,494.32820000000015,not_in_gurobi_pool,,1100111100111001110,00000001000101110,110011110011100111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1212,1,0.0001220703125,486.3128937499996,494.32820000000015,not_in_gurobi_pool,,1100111000110001111,00000001000101110,110011100011000111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1128,1,0.0001220703125,475.96281874999545,494.6652,not_in_gurobi_pool,,0100010001111010011,00000000010101101,010001000111101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1268,1,0.0001220703125,497.3379687500021,494.6661999999999,not_in_gurobi_pool,,0100001110110100000,10000001000000000,010000111011010000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1324,1,0.0001220703125,508.12294375000283,494.7641,not_in_gurobi_pool,,0110111100110000100,00000000000111000,011011110011000010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1269,1,0.0001220703125,497.44996875001607,494.77819999999986,not_in_gurobi_pool,,0010101010111010000,10000100000000000,001010101011101000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1270,1,0.0001220703125,497.5820687500009,494.9102999999998,not_in_gurobi_pool,,0000111001011010000,11000111110000000,000011100101101000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1071,1,0.0001220703125,465.549743749993,494.9391999999998,not_in_gurobi_pool,,0100111001011010000,10000101110100000,010011100101101000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1274,1,0.0001220703125,497.8530687500038,495.18129999999996,not_in_gurobi_pool,,0000110010011001110,01000101011000110,000011001001100111001000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1275,1,0.0001220703125,497.86996874999636,495.1981999999998,not_in_gurobi_pool,,0100001110110001001,10000001000000000,010000111011000100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1326,1,0.0001220703125,508.58894374999477,495.2301,not_in_gurobi_pool,,1110101101110100000,10000000000100000,111010110111010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1327,1,0.0001220703125,508.59014375000356,495.2312999999997,not_in_gurobi_pool,,0000101010111000011,01001101000000111,000010101011100001101001101000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1331,1,0.0001220703125,509.04354374999775,495.6847,not_in_gurobi_pool,,1101110110110001111,00000000000101110,110111011011000111100000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1279,1,0.0001220703125,498.40596875000324,495.7341999999999,not_in_gurobi_pool,,1100100001011001110,00100001011000110,110010000101100111000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1396,1,0.0001220703125,519.820018750004,495.7741000000002,not_in_gurobi_pool,,1110110101010001110,00000000011110110,111011010101000111000000000011110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1218,1,0.0001220703125,487.841393750002,495.85670000000005,not_in_gurobi_pool,,1101110101010001110,00000001010100110,110111010101000111000000001010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1220,1,0.0001220703125,488.157893750001,496.17319999999995,not_in_gurobi_pool,,0100110011011010001,10000001011100000,010011001101101000110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1336,1,0.0001220703125,509.92994374999193,496.57110000000023,not_in_gurobi_pool,,0110101110110001011,00000000000100110,011010111011000101100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1222,1,0.0001220703125,488.68189375000065,496.69719999999984,not_in_gurobi_pool,,0100010110110100101,00000000010101000,010001011011010010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1284,1,0.0001220703125,499.3689687499975,496.69719999999984,not_in_gurobi_pool,,0100100110111100101,00100000010000000,010010011011110010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1223,1,0.0001220703125,488.7288937499952,496.74419999999986,not_in_gurobi_pool,,0010001111001001011,00000111010000110,001000111100100101100000111010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1224,1,0.0001220703125,489.2138937500008,497.2291999999999,not_in_gurobi_pool,,0100110110111001100,00000000010101000,010011011011100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1225,1,0.0001220703125,489.38589374999856,497.4011999999998,not_in_gurobi_pool,,0100010001011001100,00000001011100000,010001000101100110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1226,1,0.0001220703125,489.6243937500021,497.63969999999983,not_in_gurobi_pool,,0011110111010010011,00000100010100101,001111011101001001100000100010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1290,1,0.0001220703125,500.7129687499912,498.0411999999999,not_in_gurobi_pool,,0010100110111100111,00100000010000011,001010011011110011100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1088,1,0.0001220703125,468.6997437499922,498.0892000000001,not_in_gurobi_pool,,1100011101011000100,00000101110100000,110001110101100010000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1089,1,0.0001220703125,468.6997437499856,498.0892000000001,not_in_gurobi_pool,,1100011001010000101,00000101110100000,110001100101000010100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1341,1,0.0001220703125,511.4611437499914,498.1022999999998,not_in_gurobi_pool,,0000100110111010111,01100000010000101,000010011011101011101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1230,1,0.0001220703125,490.11689374999605,498.1321999999998,not_in_gurobi_pool,,1100101011011010000,10000101110000000,110010101101101000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1291,1,0.0001220703125,500.84506875000307,498.1732999999999,not_in_gurobi_pool,,0000010001010100110,01000101011000011,000001000101010011001000101011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1342,1,0.0001220703125,511.7965437499979,498.4377000000002,not_in_gurobi_pool,,0011101110010100101,00000111000000000,001110111001010010100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1344,1,0.0001220703125,511.8921437499969,498.5332999999998,not_in_gurobi_pool,,0000100110110001111,01100000010000110,000010011011000111101100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1294,1,0.0001220703125,501.23396874999094,498.56219999999996,not_in_gurobi_pool,,0100100110110001111,00100000010000110,010010011011000111100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1233,1,0.0001220703125,490.547893749997,498.5631999999998,not_in_gurobi_pool,,1100101011011001001,10000101110000000,110010101101100100110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1234,1,0.0001220703125,490.5578937499954,498.57320000000004,not_in_gurobi_pool,,0010010110111001111,00000000010101110,001001011011100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1346,1,0.0001220703125,512.015043749997,498.6561999999999,not_in_gurobi_pool,,1100101010111100101,00000001000000000,110010101011110010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1348,1,0.0001220703125,512.5470437500026,499.18819999999994,not_in_gurobi_pool,,1100101010110001101,00000001000000000,110010101011000110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1156,1,0.0001220703125,480.57941875000756,499.28179999999975,not_in_gurobi_pool,,1001101110110001100,00000101000000000,100110111011000110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1350,1,0.0001220703125,512.6695437499895,499.3106999999999,not_in_gurobi_pool,,1101101110111001101,00000001000000000,110110111011100110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1354,1,0.0001220703125,513.348043749995,499.98919999999987,not_in_gurobi_pool,,1100101110110100110,00000001000000011,110010111011010011000000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1165,1,0.0001220703125,481.50671874998216,500.20910000000026,not_in_gurobi_pool,,0110101110011001111,00000101010100110,011010111001100111100000101010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1166,1,0.0001220703125,481.5598187500111,500.26220000000035,not_in_gurobi_pool,,1100011101011010111,00000101110100101,110001110101101011100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1356,1,0.0001220703125,513.8800437499945,500.5211999999999,not_in_gurobi_pool,,1100101010111001111,00000001000000110,110010101011100111100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1357,1,0.0001220703125,513.8800437499985,500.5212,not_in_gurobi_pool,,1100101010110001111,00000001000000110,110010101011000111100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1300,1,0.0001220703125,503.26596875000087,500.5942,not_in_gurobi_pool,,1100010111011001100,00000001011100000,110001011101100110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1301,1,0.0001220703125,503.42496875000074,500.7531999999999,not_in_gurobi_pool,,0100100101110001101,00100000010000000,010010010111000110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1360,1,0.0001220703125,514.3159437499944,500.95709999999997,not_in_gurobi_pool,,0110101110111000101,00000000000100000,011010111011100010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1305,1,0.0001220703125,503.6740687500044,501.0022999999999,not_in_gurobi_pool,,0000101111010100000,11000111110000000,000010111101010000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1307,1,0.0001220703125,504.066968750006,501.39519999999993,not_in_gurobi_pool,,1100110011010100111,00000001011100011,110011001101010011100000001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1309,1,0.0001220703125,504.42896874999906,501.7572,not_in_gurobi_pool,,0100111110110010101,00000001000101000,010011111011001010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1366,1,0.0001220703125,515.5386437499976,502.1797999999999,not_in_gurobi_pool,,0001100101111001111,00100000000000110,000110010111100111100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1311,1,0.0001220703125,505.1255687500209,502.4537999999997,not_in_gurobi_pool,,0001101001010001100,00000111100000000,000110100101000110000000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1252,1,0.0001220703125,494.44139375000054,502.45670000000007,not_in_gurobi_pool,,0011110111010000100,00000100010100000,001111011101000010000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1257,1,0.0001220703125,494.88089374999254,502.8961999999999,not_in_gurobi_pool,,0100001011011001011,00000101110000110,010000101101100101100000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1312,1,0.0001220703125,505.7619687499923,503.09019999999987,not_in_gurobi_pool,,0100111110111010111,00000001000101101,010011111011101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1375,1,0.0001220703125,516.8720437499958,503.5132,not_in_gurobi_pool,,1100101101110100110,00000001000000011,110010110111010011000000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1314,1,0.0001220703125,506.192968749986,503.5211999999999,not_in_gurobi_pool,,0100111110111001111,00000001000101110,010011111011100111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1378,1,0.0001220703125,517.4040437500003,504.0451999999998,not_in_gurobi_pool,,1100101001111001111,00000001000000110,110010100111100111100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
