algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,1387,1,0.0001220703125,519.0421437499976,505.68330000000003,not_in_gurobi_pool,,0000111101111001101,01000101000001000,000011110111100110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1519,1,0.0001220703125,537.9343187499667,513.8883999999997,not_in_gurobi_pool,,1110010000000010001,10010000011110000,111001000000001000110010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1460,1,0.0001220703125,529.710343749992,516.3515,not_in_gurobi_pool,,1100000100000101010,00110001011000010,110000010000010101000110001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1394,1,0.0001220703125,519.5527687500164,516.8809999999999,not_in_gurobi_pool,,0011100000000100000,10110100010000000,001110000000010000010110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1217,1,0.0001220703125,487.7499437499955,517.1393999999998,not_in_gurobi_pool,,1110100000100100000,10100000010100000,111010000010010000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1473,1,0.0001220703125,530.9174437500076,517.5585999999998,not_in_gurobi_pool,,0000110000001110000,11010101011000000,000011000000111000011010101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1286,1,0.0001220703125,499.6791187500023,518.3814999999997,not_in_gurobi_pool,,1010110100101101000,10000000010101000,101011010010110100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1351,1,0.0001220703125,512.8751937499976,520.8905,not_in_gurobi_pool,,1010111000000110011,00010111010100001,101011100000011001100010111010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1353,1,0.0001220703125,513.2951937499968,521.3105,not_in_gurobi_pool,,1100111000000101011,00010101110100010,110011100000010101100010101110100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1501,1,0.0001220703125,534.7004437500157,521.3415999999997,not_in_gurobi_pool,,0000110100101101000,11000000010001000,000011010010110100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1242,1,0.0001220703125,492.18394374999093,521.5733999999999,not_in_gurobi_pool,,0110100100101010011,00100000010100101,011010010010101001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1298,1,0.0001220703125,503.04401874999076,521.7464000000002,not_in_gurobi_pool,,0110101100001100001,10010101010100000,011010110000110000110010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1504,1,0.0001220703125,535.1988437500163,521.8399999999999,not_in_gurobi_pool,,0011101100000100000,10010111000000000,001110110000010000010010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1648,1,0.0001220703125,556.856393750006,522.1234000000003,not_in_gurobi_pool,,1110110100010110011,00010000011110001,111011010001011001100010000011110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1421,1,0.0001220703125,524.8432687499967,522.1714999999999,not_in_gurobi_pool,,1100110000001010110,00010001011100101,110011000000101011000010001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1422,1,0.0001220703125,524.8777687500065,522.2059999999997,not_in_gurobi_pool,,1101110000010110011,00010001010100001,110111000001011001100010001010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1304,1,0.0001220703125,503.5760187499909,522.2784000000001,not_in_gurobi_pool,,0110101100001001001,10010101010100000,011010110000100100110010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1424,1,0.0001220703125,525.2252687499927,522.5534999999998,not_in_gurobi_pool,,1100010110101000001,10001000010101000,110001011010100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1584,1,0.0001220703125,546.8113187499703,522.7654,not_in_gurobi_pool,,1110000101001000000,10101000011100000,111000010100100000010101000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1428,1,0.0001220703125,525.8167687500127,523.1449999999998,not_in_gurobi_pool,,0011100000011010000,10110100010000000,001110000001101000010110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1249,1,0.0001220703125,494.013943749997,523.4033999999999,not_in_gurobi_pool,,1110100100110010001,10100000010100000,111010010011001000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1430,1,0.0001220703125,526.2477687500073,523.5759999999998,not_in_gurobi_pool,,0011100000011001001,10110100010000000,001110000001100100110110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1432,1,0.0001220703125,526.4222687500039,523.7504999999999,not_in_gurobi_pool,,0100110100011110000,10010001011100000,010011010001111000010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1662,1,0.0001220703125,558.6113937499949,523.8783999999999,not_in_gurobi_pool,,0110110000000010101,00010000011110000,011011000000001010100010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1514,1,0.0001220703125,537.3319437500027,523.9731000000002,not_in_gurobi_pool,,0001001000000110011,00010111100000001,000100100000011001100010111100000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1516,1,0.0001220703125,537.612443750005,524.2536,not_in_gurobi_pool,,0000010100011011000,11010101011000000,000001010001101100011010101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1665,1,0.0001220703125,558.9969937499902,524.2639999999999,not_in_gurobi_pool,,1011001000011000001,10011111000000000,101100100001100000110011111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1371,1,0.0001220703125,516.4626937499909,524.478,not_in_gurobi_pool,,0011010000011010011,00010100010100101,001101000001101001100010100010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1372,1,0.0001220703125,516.5181937500063,524.5334999999998,not_in_gurobi_pool,,1100100100111101000,10100000010000000,110010010011110100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1373,1,0.0001220703125,516.7481937500063,524.7634999999998,not_in_gurobi_pool,,1100011100101011011,00000001000101100,110001110010101101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1374,1,0.0001220703125,516.8706937500076,524.8859999999997,not_in_gurobi_pool,,1101111100101011011,00000001000101100,110111110010101101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1261,1,0.0001220703125,495.51004374998547,524.8995,not_in_gurobi_pool,,1100011110000100000,10000101110100000,110001111000010000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1262,1,0.0001220703125,495.51004374999115,524.8995,not_in_gurobi_pool,,1100111010000100001,10000101110100000,110011101000010000110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1315,1,0.0001220703125,506.23661874998925,524.939,not_in_gurobi_pool,,0011010110001001011,00000100010100110,001101011000100101100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1376,1,0.0001220703125,517.2776937499996,525.2929999999997,not_in_gurobi_pool,,0011101100101010001,10000100000000000,001110110010101000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1449,1,0.0001220703125,528.1862687499943,525.5145,not_in_gurobi_pool,,0100010000010101011,00010001011100010,010001000001010101100010001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1380,1,0.0001220703125,517.5480937499913,525.5633999999998,not_in_gurobi_pool,,0110100100111000001,10101000010100000,011010010011100000110101000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1381,1,0.0001220703125,517.8511937500075,525.8664999999997,not_in_gurobi_pool,,1100100000110101010,00100000010000010,110010000011010101000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1319,1,0.0001220703125,507.16411875000426,525.8664999999999,not_in_gurobi_pool,,1100110000110101010,00000000010101010,110011000011010101000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1451,1,0.0001220703125,528.6318687500175,525.9600999999997,not_in_gurobi_pool,,1001100000110101010,00100000000000010,100110000011010101000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1528,1,0.0001220703125,539.4363437499912,526.0774999999996,not_in_gurobi_pool,,1100100101101000001,10101000010000000,110010010110100000110101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1453,1,0.0001220703125,528.8122687499958,526.1405,not_in_gurobi_pool,,1100101100011101000,10010101110000000,110010110001110100010010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1608,1,0.0001220703125,550.2553187500039,526.2094000000001,not_in_gurobi_pool,,1110110001000011011,00000000011110100,111011000100001101100000000011110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1454,1,0.0001220703125,528.9557687500028,526.2839999999999,not_in_gurobi_pool,,1101100100011000100,00110001010000000,110110010001100010000110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1320,1,0.0001220703125,507.6481187500103,526.3504999999997,not_in_gurobi_pool,,0100100100101000100,00100000010000000,010010010010100010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1321,1,0.0001220703125,507.69111875000476,526.3934999999998,not_in_gurobi_pool,,0100110110101010000,10000000010101000,010011011010101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1322,1,0.0001220703125,507.8116187500077,526.5139999999998,not_in_gurobi_pool,,0101111100101100011,00000001000101011,010111110010110001100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1457,1,0.0001220703125,529.4673687499994,526.7955999999997,not_in_gurobi_pool,,0000000110100001001,11100000010000000,000000011010000100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1456,1,0.0001220703125,529.4673687500017,526.7955999999998,not_in_gurobi_pool,,0000000110101001001,11100000010000000,000000011010100100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1386,1,0.0001220703125,518.9151937499935,526.9304999999997,not_in_gurobi_pool,,1100010010001100101,00000001011100000,110001001000110010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1461,1,0.0001220703125,529.7323687500177,527.0605999999997,not_in_gurobi_pool,,0000100100101100101,01100000010000000,000010010010110010101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1462,1,0.0001220703125,529.7323687500295,527.0605999999997,not_in_gurobi_pool,,0000100100100100100,01100000010000000,000010010010010010001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1388,1,0.0001220703125,519.057193749996,527.0724999999998,not_in_gurobi_pool,,1100101010000110010,00000101110000001,110010101000011001000000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1389,1,0.0001220703125,519.0741937500154,527.0894999999997,not_in_gurobi_pool,,0100100100100100100,00100000010000000,010010010010010010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1390,1,0.0001220703125,519.0741937500077,527.0894999999997,not_in_gurobi_pool,,0100100100101100101,00100000010000000,010010010010110010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1534,1,0.0001220703125,540.5549437500106,527.1960999999997,not_in_gurobi_pool,,0001110000111110000,10000000000001000,000111000011111000010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1535,1,0.0001220703125,540.6118437500079,527.2529999999999,not_in_gurobi_pool,,1101111100000010111,00010101100100101,110111110000001011100010101100100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1392,1,0.0001220703125,519.4471937499957,527.4624999999999,not_in_gurobi_pool,,1100010110001001100,00000001011100000,110001011000100110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1465,1,0.0001220703125,530.1662687499979,527.4944999999998,not_in_gurobi_pool,,1100100100010000110,00110001011000111,110010010001000011000110001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1393,1,0.0001220703125,519.5091937499928,527.5245,not_in_gurobi_pool,,1100100110000000110,00100001011000111,110010011000000011000100001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1467,1,0.0001220703125,530.2677687500009,527.5959999999999,not_in_gurobi_pool,,1011100010000001101,00100100010000000,101110001000000110100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1538,1,0.0001220703125,540.9644437500071,527.6055999999999,not_in_gurobi_pool,,0000010000111011000,11000000010001000,000001000011101100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1329,1,0.0001220703125,508.93301875000225,527.6353999999997,not_in_gurobi_pool,,0110110000111100010,00000000010111011,011011000011110001000000000010111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1395,1,0.0001220703125,519.6845937500054,527.6999000000001,not_in_gurobi_pool,,1111110110011010011,00000000010110101,111111011001101001100000000010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1469,1,0.0001220703125,530.3961687499768,527.7244000000001,not_in_gurobi_pool,,1110111001000000001,10001101010110000,111011100100000000110001101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1330,1,0.0001220703125,509.0340187499942,527.7363999999998,not_in_gurobi_pool,,0110110000110010011,00000000010111101,011011000011001001100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1333,1,0.0001220703125,509.30801874999133,528.0104000000001,not_in_gurobi_pool,,0110101000011010001,10010101010100000,011010100001101000110010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1332,1,0.0001220703125,509.30801874999884,528.0104000000003,not_in_gurobi_pool,,0110101100011010000,10010101010100000,011010110001101000010010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1470,1,0.0001220703125,530.7047687500078,528.0329999999999,not_in_gurobi_pool,,0011101110001100000,10000111000000000,001110111000110000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1543,1,0.0001220703125,541.487443750003,528.1285999999997,not_in_gurobi_pool,,0000110010101001011,01000000010001110,000011001010100101101000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1280,1,0.0001220703125,498.7779437499937,528.1673999999999,not_in_gurobi_pool,,0110000000111001011,00100000010100110,011000000011100101100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1397,1,0.0001220703125,520.2351937499959,528.2504999999998,not_in_gurobi_pool,,1100100001101010011,00100000010000101,110010000110101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1281,1,0.0001220703125,498.95564375001777,528.3450999999997,not_in_gurobi_pool,,1001101110100100000,10000101000000000,100110111010010000010000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1399,1,0.0001220703125,520.3491937500012,528.3644999999999,not_in_gurobi_pool,,1100110110001010110,00000001011100101,110011011000101011000000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1546,1,0.0001220703125,541.7258437499993,528.3669999999997,not_in_gurobi_pool,,1011100100010100111,00110100010000011,101110010001010011100110100010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1335,1,0.0001220703125,509.73901875000365,528.4414000000002,not_in_gurobi_pool,,0110101000011001000,10010101010100000,011010100001100100010010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1400,1,0.0001220703125,520.5932937500047,528.6085999999996,not_in_gurobi_pool,,0000100101000110011,01100101011000001,000010010100011001101100101011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1401,1,0.0001220703125,520.6221937499854,528.6374999999998,not_in_gurobi_pool,,0100010001000110011,00000001011100001,010001000100011001100000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1474,1,0.0001220703125,531.3792687499961,528.7075,not_in_gurobi_pool,,1100100110010101010,00100001011000010,110010011001010101000100001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1475,1,0.0001220703125,531.3792687499929,528.7075,not_in_gurobi_pool,,1100000110010101010,00100001011000010,110000011001010101000100001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1547,1,0.0001220703125,542.0954437500038,528.7366,not_in_gurobi_pool,,1000010000011001110,01010101011000110,100001000001100111001010101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1624,1,0.0001220703125,553.0065187500104,528.9605999999997,not_in_gurobi_pool,,1000010101101110011,01000000010001001,100001010110111001101000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1287,1,0.0001220703125,499.752643750011,529.1420999999997,not_in_gurobi_pool,,1001101000101100101,00000101000000000,100110100010110010100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1476,1,0.0001220703125,531.8151687500012,529.1433999999999,not_in_gurobi_pool,,0110100110011100000,10100000011100000,011010011001110000010100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1477,1,0.0001220703125,531.8427687500091,529.1709999999998,not_in_gurobi_pool,,1101101100100100100,00000001000000000,110110110010010010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1479,1,0.0001220703125,531.9002687500083,529.2284999999999,not_in_gurobi_pool,,0100101100001001100,00010101110000000,010010110000100110000010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1403,1,0.0001220703125,521.5781937500005,529.5935,not_in_gurobi_pool,,1100111100111011001,10000001000101000,110011110011101100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1482,1,0.0001220703125,532.3471687499962,529.6754000000001,not_in_gurobi_pool,,0110100010011001001,10100000011100000,011010001001100100110100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1483,1,0.0001220703125,532.3507687500096,529.6789999999997,not_in_gurobi_pool,,1101110110110010000,10000000000101000,110111011011001000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1552,1,0.0001220703125,543.0378437500024,529.6789999999999,not_in_gurobi_pool,,1101100110111010000,10100000000000000,110110011011101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1404,1,0.0001220703125,521.6791937499956,529.6944999999998,not_in_gurobi_pool,,1100101101001101000,10000101110000000,110010110100110100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1484,1,0.0001220703125,532.4593687499996,529.7875999999997,not_in_gurobi_pool,,0000000101100100000,11100000010000000,000000010110010000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1405,1,0.0001220703125,521.7736937499983,529.7889999999999,not_in_gurobi_pool,,1011001000110010011,00000100000000101,101100100011001001100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1485,1,0.0001220703125,532.5603687499911,529.8885999999998,not_in_gurobi_pool,,0000000101101010001,11100000010000000,000000010110101000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1486,1,0.0001220703125,532.6132687500021,529.9414999999997,not_in_gurobi_pool,,0010000010001100101,00100100011000000,001000001000110010100100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1632,1,0.0001220703125,554.0465187499997,530.0006000000001,not_in_gurobi_pool,,0000011100000100111,01010111110000011,000001110000010011101010111110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1488,1,0.0001220703125,532.7032687499961,530.0314999999998,not_in_gurobi_pool,,0100100110001010101,00100001011000000,010010011000101010100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1489,1,0.0001220703125,533.0467687500027,530.3749999999997,not_in_gurobi_pool,,1101110000110100100,00000000000101000,110111000011010010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1556,1,0.0001220703125,543.7338437500039,530.3749999999997,not_in_gurobi_pool,,1101000100110100101,00100000000000000,110100010011010010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1557,1,0.0001220703125,543.7913437500126,530.4324999999999,not_in_gurobi_pool,,0100100100011001100,00110001011000000,010010010001100110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1490,1,0.0001220703125,533.1183687500059,530.4466,not_in_gurobi_pool,,0000010010011011000,11000101011000000,000001001001101100011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1491,1,0.0001220703125,533.1342687500091,530.4624999999999,not_in_gurobi_pool,,0100100010000001100,00100001011000000,010010001000000110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1492,1,0.0001220703125,533.1477687500012,530.4759999999997,not_in_gurobi_pool,,1101010100111010101,00000000000101000,110101010011101010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1343,1,0.0001220703125,511.88571875000684,530.5880999999999,not_in_gurobi_pool,,0001110100011000110,00010101010000111,000111010001100011000010101010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1558,1,0.0001220703125,543.9542437500029,530.5953999999999,not_in_gurobi_pool,,1110100101000010101,00100000011100000,111010010100001010100100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1494,1,0.0001220703125,533.2877687499995,530.6159999999998,not_in_gurobi_pool,,0011111100110000001,10001100000101000,001111110011000000110001100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1345,1,0.0001220703125,511.95761874999516,530.66,not_in_gurobi_pool,,0101010010011010011,00000001010100101,010101001001101001100000001010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1407,1,0.0001220703125,522.6691937499818,530.6844999999998,not_in_gurobi_pool,,0100111001001000000,10001101110100000,010011100100100000010001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1561,1,0.0001220703125,544.2658437500022,530.9069999999997,not_in_gurobi_pool,,1101000100111001101,00100000000000000,110100010011100110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1562,1,0.0001220703125,544.2658437500052,530.9069999999997,not_in_gurobi_pool,,1101100000111001100,00100000000000000,110110000011100110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1408,1,0.0001220703125,522.9140937500124,530.9293999999998,not_in_gurobi_pool,,1110010110111010011,00000000010111101,111001011011101001100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1347,1,0.0001220703125,512.2270187500001,530.9294000000001,not_in_gurobi_pool,,1110100110110010011,00100000010100101,111010011011001001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1409,1,0.0001220703125,522.9247937500099,530.9400999999998,not_in_gurobi_pool,,1001100000111000110,00100000000000111,100110000011100011000100000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1567,1,0.0001220703125,544.3153437500039,530.9564999999998,not_in_gurobi_pool,,1100101110100011011,00000001000000100,110010111010001101100000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1495,1,0.0001220703125,533.662268749991,530.9904999999997,not_in_gurobi_pool,,1100100011000100011,00100001011000011,110010001100010001100100001011000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1496,1,0.0001220703125,533.6712687499999,530.9994999999999,not_in_gurobi_pool,,1100100001011011000,10100001011000000,110010000101101100010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1568,1,0.0001220703125,544.5804437499901,531.2216,not_in_gurobi_pool,,0000010001101010011,01000000010001101,000001000110101001101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1410,1,0.0001220703125,523.2072937500138,531.2225999999998,not_in_gurobi_pool,,0000001110101100000,11000101000000000,000000111010110000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1411,1,0.0001220703125,523.2072937500138,531.2225999999998,not_in_gurobi_pool,,0000001110100100000,11000101000000000,000000111010010000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1412,1,0.0001220703125,523.3082937500162,531.3235999999998,not_in_gurobi_pool,,0000101110101010000,11000101000000000,000010111010101000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
