algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,1497,1,0.0001220703125,534.0211687499987,531.3493999999998,not_in_gurobi_pool,,0110101100101000101,00000000000100000,011010110010100010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1349,1,0.0001220703125,512.6580187499999,531.3604000000001,not_in_gurobi_pool,,1110100010111001011,00100000010100110,111010001011100101100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1413,1,0.0001220703125,523.44069375,531.4559999999997,not_in_gurobi_pool,,0011101000111010001,10000100000000000,001110100011101000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1498,1,0.0001220703125,534.2287687500068,531.5569999999998,not_in_gurobi_pool,,0011101101000100000,10000111000000000,001110110100010000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1499,1,0.0001220703125,534.3797687500075,531.7079999999999,not_in_gurobi_pool,,1101010100110100111,00000000000101011,110101010011010011100000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1640,1,0.0001220703125,555.7969187499971,531.7509999999995,not_in_gurobi_pool,,1101100110111110011,00100000000000001,110110011011111001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1574,1,0.0001220703125,545.1339437500046,531.7750999999997,not_in_gurobi_pool,,0001110001101001011,00000000000001110,000111000110100101100000000000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1575,1,0.0001220703125,545.1522437499955,531.7933999999999,not_in_gurobi_pool,,0110111100111001001,10000000000111000,011011110011100100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1642,1,0.0001220703125,555.9024187499981,531.8564999999999,not_in_gurobi_pool,,0010101010100000011,00001100000000111,001010101010000001100001100000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1500,1,0.0001220703125,534.548268749993,531.8764999999999,not_in_gurobi_pool,,1100001101101010001,10000001000000000,110000110110101000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1414,1,0.0001220703125,523.8716937500046,531.8869999999997,not_in_gurobi_pool,,0011101000111001001,10000100000000000,001110100011100100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1576,1,0.0001220703125,545.2773437499802,531.9184999999998,not_in_gurobi_pool,,0100110011000000000,10001001011100000,010011001100000000010001001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1577,1,0.0001220703125,545.3708437500047,532.012,not_in_gurobi_pool,,1101101110000100100,00000101100000000,110110111000010010000000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1415,1,0.0001220703125,524.004293750017,532.0195999999997,not_in_gurobi_pool,,0000101000101100101,01000101000000000,000010100010110010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1416,1,0.0001220703125,524.0042937500302,532.0195999999997,not_in_gurobi_pool,,0000101000100100100,01000101000000000,000010100010010010001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1417,1,0.0001220703125,524.0331937500055,532.0484999999999,not_in_gurobi_pool,,0100111100100100100,00000001000101000,010011110010010010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1646,1,0.0001220703125,556.2279187499944,532.1819999999996,not_in_gurobi_pool,,1101100110111101011,00100000000000010,110110011011110101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1418,1,0.0001220703125,524.4101937500009,532.4254999999998,not_in_gurobi_pool,,1100100000111110111,00100000010000001,110010000011111011100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1503,1,0.0001220703125,535.0983687500209,532.4265999999998,not_in_gurobi_pool,,0000100110110100000,11100000010000000,000010011011010000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1355,1,0.0001220703125,513.7641187499999,532.4664999999998,not_in_gurobi_pool,,0010010110110100001,10000000010101000,001001011011010000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1419,1,0.0001220703125,524.5102937500037,532.5255999999998,not_in_gurobi_pool,,0000011000110100011,01000101000001011,000001100011010001101000101000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1358,1,0.0001220703125,513.9531187499902,532.6555,not_in_gurobi_pool,,0100011000111010011,00000001000101101,010001100011101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1420,1,0.0001220703125,524.7456937500103,532.761,not_in_gurobi_pool,,0011100001011100000,10100100010000000,001110000101110000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1359,1,0.0001220703125,514.2851187500032,532.9874999999998,not_in_gurobi_pool,,0100010110110001000,10000000010101000,010001011011000100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1423,1,0.0001220703125,524.9831937500062,532.9984999999998,not_in_gurobi_pool,,0010100010111001001,10100000010000000,001010001011100100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1306,1,0.0001220703125,503.8206437500189,533.2100999999998,not_in_gurobi_pool,,0001101110100001010,00000101000000110,000110111010000101000000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1425,1,0.0001220703125,525.2770937500029,533.2923999999997,not_in_gurobi_pool,,0110110100110100101,00000000010111000,011011010011010010100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1507,1,0.0001220703125,536.024368750006,533.3525999999999,not_in_gurobi_pool,,0000011100100100111,01000101000001011,000001110010010011101000101000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1583,1,0.0001220703125,546.7802437500002,533.4214,not_in_gurobi_pool,,0110101100100100111,00000000000100011,011010110010010011100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1426,1,0.0001220703125,525.4382937500068,533.4535999999998,not_in_gurobi_pool,,0000101000101010111,01000101000000101,000010100010101011101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1363,1,0.0001220703125,514.7857187500026,533.4880999999998,not_in_gurobi_pool,,0001111100110110011,00000101000001001,000111110011011001100000101000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1586,1,0.0001220703125,546.9639437500007,533.6050999999998,not_in_gurobi_pool,,1001010001111001001,10000000000001000,100101000111100100110000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1427,1,0.0001220703125,525.8090937499994,533.8243999999999,not_in_gurobi_pool,,0110110100110001101,00000000010111000,011011010011000110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1587,1,0.0001220703125,547.2409437500098,533.8820999999997,not_in_gurobi_pool,,0001010010110100011,00000000000001011,000101001011010001100000000000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1591,1,0.0001220703125,547.3818437499865,534.0229999999998,not_in_gurobi_pool,,0011100110111010011,00100000000000101,001110011011101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1429,1,0.0001220703125,526.0472937499953,534.0625999999997,not_in_gurobi_pool,,0000100111001010011,01100101011000101,000010011100101001101100101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1365,1,0.0001220703125,515.4660187500026,534.1684,not_in_gurobi_pool,,0110101101001011011,00000101010100100,011010110100101101100000101010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1509,1,0.0001220703125,536.8677687500112,534.1959999999999,not_in_gurobi_pool,,0011101110010100000,10000111000000000,001110111001010000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1511,1,0.0001220703125,537.0862687500003,534.4144999999999,not_in_gurobi_pool,,1100101010110100001,10000001000000000,110010101011010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1512,1,0.0001220703125,537.1653687499934,534.4935999999998,not_in_gurobi_pool,,0000010011001001011,01000101011000110,000001001100100101101000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1367,1,0.0001220703125,515.8831187500041,534.5854999999998,not_in_gurobi_pool,,0100110000111100110,00000000010101011,010011000011110011000000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1433,1,0.0001220703125,526.6100937500016,534.6253999999998,not_in_gurobi_pool,,0110110100110100111,00000000010111011,011011010011010011100000000010111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1434,1,0.0001220703125,526.6821937500049,534.6974999999998,not_in_gurobi_pool,,0010100100111010110,00100000010000101,001010010011101011000100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1435,1,0.0001220703125,526.711093749999,534.7263999999999,not_in_gurobi_pool,,0110110100110010111,00000000010111101,011011010011001011100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1515,1,0.0001220703125,537.3997687500141,534.7280000000001,not_in_gurobi_pool,,0011101110010001000,10000111000000000,001110111001000100010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1664,1,0.0001220703125,558.8765187500055,534.8306,not_in_gurobi_pool,,0000111000010100101,01010111110000000,000011100001010010101010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1436,1,0.0001220703125,526.8291937500003,534.8444999999998,not_in_gurobi_pool,,1100100001110001010,00100000010000110,110010000111000101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1437,1,0.0001220703125,526.8441937499963,534.8595,not_in_gurobi_pool,,0100111000010100101,00010101110100000,010011100001010010100010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1438,1,0.0001220703125,526.9142937500062,534.9295999999999,not_in_gurobi_pool,,1000000010011001110,01100101011000110,100000001001100111001100101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1440,1,0.0001220703125,526.9751937500039,534.9905000000001,not_in_gurobi_pool,,0100101110001010100,00000101110000000,010010111000101010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1517,1,0.0001220703125,537.7603687500216,535.0885999999998,not_in_gurobi_pool,,0000100000111001110,01100000010000110,000010000011100111001100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1518,1,0.0001220703125,537.7603687500196,535.0885999999998,not_in_gurobi_pool,,0000100100110001110,01100000010000110,000010010011000111001100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1368,1,0.0001220703125,516.4151187500029,535.1174999999998,not_in_gurobi_pool,,0100110000110001110,00000000010101110,010011000011000111000000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1441,1,0.0001220703125,527.1021937500066,535.1174999999998,not_in_gurobi_pool,,0100000000110001110,00100000010000110,010000000011000111000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1442,1,0.0001220703125,527.113193750014,535.1284999999998,not_in_gurobi_pool,,0010000100110001110,00100000010000110,001000010011000111000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1443,1,0.0001220703125,527.1872937500113,535.2025999999996,not_in_gurobi_pool,,0000100101010101011,01100101011000010,000010010101010101101100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1597,1,0.0001220703125,548.613343749998,535.2545000000001,not_in_gurobi_pool,,1100101110111110000,10000001000000000,110010111011111000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1520,1,0.0001220703125,537.9912687500039,535.3195000000001,not_in_gurobi_pool,,0100100101001001111,00100001011000110,010010010100100111100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1521,1,0.0001220703125,538.0057687500021,535.3339999999998,not_in_gurobi_pool,,1101001100110100101,00000001000000000,110100110011010010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1598,1,0.0001220703125,548.7514437499972,535.3926000000001,not_in_gurobi_pool,,0000111110001001101,01000111110000000,000011111000100110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1522,1,0.0001220703125,538.1067687499997,535.4349999999998,not_in_gurobi_pool,,1101101000111010100,00000001000000000,110110100011101010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1447,1,0.0001220703125,527.8051937499934,535.8204999999998,not_in_gurobi_pool,,1100110011010100000,10000001011100000,110011001101010000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1601,1,0.0001220703125,549.1864437500069,535.8275999999998,not_in_gurobi_pool,,0000010000111101111,01000000010001010,000001000011110111101000000010001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1604,1,0.0001220703125,549.3974437499983,536.0385999999996,not_in_gurobi_pool,,0000010101101000101,01000000010001000,000001010110100010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1523,1,0.0001220703125,538.7233687500016,536.0515999999998,not_in_gurobi_pool,,0000100001111010001,11100000010000000,000010000111101000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1377,1,0.0001220703125,517.3580187500047,536.0604000000003,not_in_gurobi_pool,,1110111001010010011,00000101010110101,111011100101001001100000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1524,1,0.0001220703125,538.8812687499933,536.2094999999998,not_in_gurobi_pool,,0100101001101010011,00000001000000101,010010100110101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1525,1,0.0001220703125,539.1172687500014,536.4454999999998,not_in_gurobi_pool,,1100100110111100100,00100000010000000,110010011011110010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1450,1,0.0001220703125,528.466193749998,536.4814999999996,not_in_gurobi_pool,,1100101011001001011,00000101110000110,110010101100100101100000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1526,1,0.0001220703125,539.218268750006,536.5464999999998,not_in_gurobi_pool,,1100100110110010100,00100000010000000,110010011011001010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1527,1,0.0001220703125,539.2182687500026,536.5464999999998,not_in_gurobi_pool,,1100100010110010101,00100000010000000,110010001011001010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1606,1,0.0001220703125,549.9989437499996,536.6400999999997,not_in_gurobi_pool,,1001100110111010100,00100000000000000,100110011011101010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1452,1,0.0001220703125,528.7436937499981,536.7589999999998,not_in_gurobi_pool,,0011110110011001100,00000100010100000,001111011001100110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1672,1,0.0001220703125,560.8439187500126,536.7979999999999,not_in_gurobi_pool,,0101101110110000000,10001001000000000,010110111011000000010001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1455,1,0.0001220703125,528.9621937500017,536.9774999999998,not_in_gurobi_pool,,1100110010111001101,00000000010101000,110011001011100110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1530,1,0.0001220703125,539.6492687500061,536.9774999999998,not_in_gurobi_pool,,1100000110110001100,00100000010000000,110000011011000110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1531,1,0.0001220703125,539.6492687500036,536.9774999999998,not_in_gurobi_pool,,1100100010110001101,00100000010000000,110010001011000110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1532,1,0.0001220703125,539.6492687500024,536.9774999999998,not_in_gurobi_pool,,1100100110111001100,00100000010000000,110010011011100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1385,1,0.0001220703125,518.4677187499994,537.1701,not_in_gurobi_pool,,1001111100110001110,00000101000001110,100111110011000111000000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1610,1,0.0001220703125,550.7598437500042,537.4010000000001,not_in_gurobi_pool,,1101101001000001111,00000101100000110,110110100100000111100000101100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1458,1,0.0001220703125,529.4712937500067,537.4865999999997,not_in_gurobi_pool,,0000101010111010001,11000101000000000,000010101011101000111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1533,1,0.0001220703125,540.1583687500088,537.4866,not_in_gurobi_pool,,0000011110111010000,11000101000001000,000001111011101000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1463,1,0.0001220703125,529.8641937500045,537.8794999999998,not_in_gurobi_pool,,1100110010111010111,00000000010101101,110011001011101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1464,1,0.0001220703125,529.8641937500015,537.8794999999999,not_in_gurobi_pool,,1100110110111010110,00000000010101101,110011011011101011000000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1536,1,0.0001220703125,540.6412687500028,537.9694999999999,not_in_gurobi_pool,,0010000110011001110,00100100011000110,001000011001100111000100100011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1537,1,0.0001220703125,540.6652687500111,537.9934999999996,not_in_gurobi_pool,,1100010111010110011,00000001011100001,110001011101011001100000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1328,1,0.0001220703125,508.6546437500067,538.0440999999998,not_in_gurobi_pool,,1001100001011100110,00100101010000011,100110000101110011000100101010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1614,1,0.0001220703125,551.4748437500066,538.1159999999998,not_in_gurobi_pool,,1101100111011110011,00100001010000001,110110011101111001100100001010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1468,1,0.0001220703125,530.2951937500009,538.3104999999998,not_in_gurobi_pool,,1100110010111001111,00000000010101110,110011001011100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1616,1,0.0001220703125,551.8659437500091,538.5070999999998,not_in_gurobi_pool,,0001111101000100100,00000111100000000,000111110100010010000000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1619,1,0.0001220703125,552.0658437500012,538.7070000000001,not_in_gurobi_pool,,1101101010011001100,00000101100000000,110110101001100110000000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1540,1,0.0001220703125,541.3863687500104,538.7145999999998,not_in_gurobi_pool,,0000011100111001100,01000101000001000,000001110011100110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1541,1,0.0001220703125,541.3863687500038,538.7146,not_in_gurobi_pool,,0000111000111001101,01000101000001000,000011100011100110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1542,1,0.0001220703125,541.4192687499935,538.7474999999998,not_in_gurobi_pool,,0100001010110100011,00000001000000011,010000101011010001100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1620,1,0.0001220703125,552.1422437500091,538.7834,not_in_gurobi_pool,,0110101100110001100,00000000000100000,011010110011000110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1471,1,0.0001220703125,530.7831937499936,538.7985000000001,not_in_gurobi_pool,,0100010110011011111,00000001011100100,010001011001101111100000001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1472,1,0.0001220703125,530.7941937499943,538.8095000000001,not_in_gurobi_pool,,0010110010011011111,00000100011100100,001011001001101111100000100011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1544,1,0.0001220703125,541.5417687499978,538.87,not_in_gurobi_pool,,0101101110110100011,00000001000000011,010110111011010001100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1685,1,0.0001220703125,562.9343187500017,538.8883999999998,not_in_gurobi_pool,,0110111110111010011,00000000000111101,011011111011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1398,1,0.0001220703125,520.3096187500016,539.0119999999998,not_in_gurobi_pool,,0011110001011000100,00000100010100000,001111000101100010000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1334,1,0.0001220703125,509.63104374999193,539.0204999999996,not_in_gurobi_pool,,0100011001011010011,00000101110100101,010001100101101001100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1545,1,0.0001220703125,541.7238687500032,539.0520999999999,not_in_gurobi_pool,,0001101101011011001,10000111100000000,000110110101101100110000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1548,1,0.0001220703125,542.2303687499982,539.5585999999996,not_in_gurobi_pool,,0000101010111110011,01000101000000001,000010101011111001101000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1690,1,0.0001220703125,563.994518750005,539.9485999999998,not_in_gurobi_pool,,0000110010110001101,01000000010001000,000011001011000110101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1402,1,0.0001220703125,521.2550187499905,539.9574000000002,not_in_gurobi_pool,,1110101110011001110,00000101010100110,111010111001100111000000101010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1549,1,0.0001220703125,542.6412687499992,539.9694999999998,not_in_gurobi_pool,,1100100001110100101,00100000010000000,110010000111010010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1627,1,0.0001220703125,553.3484437499999,539.9895999999999,not_in_gurobi_pool,,0000011110111101011,01000101000001010,000001111011110101101000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1480,1,0.0001220703125,532.0322937500184,540.0475999999999,not_in_gurobi_pool,,0000001000111001110,01000101000000110,000000100011100111001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1693,1,0.0001220703125,564.1043187499854,540.0584000000001,not_in_gurobi_pool,,0110101110111101011,00000000000100010,011010111011110101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1481,1,0.0001220703125,532.0611937499964,540.0764999999999,not_in_gurobi_pool,,0100111100110001110,00000001000101110,010011110011000111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1550,1,0.0001220703125,542.7623687499984,540.0905999999998,not_in_gurobi_pool,,0000101010111011011,01000101000000100,000010101011101101101000101000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1551,1,0.0001220703125,542.9957687500005,540.3239999999996,not_in_gurobi_pool,,0011111101011101011,00000111000100010,001111110101110101100000111000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1487,1,0.0001220703125,532.6501937500034,540.6655,not_in_gurobi_pool,,1100111010110000101,00000001000101000,110011101011000010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1699,1,0.0001220703125,564.7955187500052,540.7495999999999,not_in_gurobi_pool,,0000010110110100110,01000000010001011,000001011011010011001000000010001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1702,1,0.0001220703125,564.8965187499973,540.8506,not_in_gurobi_pool,,0000110010111010111,01000000010001101,000011001011101011101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1554,1,0.0001220703125,543.5882687499895,540.9164999999998,not_in_gurobi_pool,,0100001100111011111,00000001000000100,010000110011101111100000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1633,1,0.0001220703125,554.4382437499987,541.0794,not_in_gurobi_pool,,0110101101111010000,10000000000100000,011010110111101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1705,1,0.0001220703125,565.3275187500021,541.2815999999999,not_in_gurobi_pool,,0000010110111001110,01000000010001110,000001011011100111001000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1493,1,0.0001220703125,533.2871937500065,541.3025,not_in_gurobi_pool,,1100110001110100111,00000000010101011,110011000111010011100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1559,1,0.0001220703125,544.1772687500024,541.5055,not_in_gurobi_pool,,1100111110111010100,00000001000101000,110011111011101010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
