algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,1564,1,0.0001220703125,544.2782687499957,541.6064999999999,not_in_gurobi_pool,,1100101111000100101,00000101110000000,110010111100010010100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1569,1,0.0001220703125,544.6702687499967,541.9984999999999,not_in_gurobi_pool,,1100101010111000111,00000001000000111,110010101011100011100000001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1717,1,0.0001220703125,567.641018749998,543.5950999999998,not_in_gurobi_pool,,0001110001111001101,00000000000001000,000111000111100110100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1581,1,0.0001220703125,546.3372687500084,543.6654999999998,not_in_gurobi_pool,,0100001010110000100,00000001000000000,010000101011000010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1505,1,0.0001220703125,535.7641937499886,543.7794999999999,not_in_gurobi_pool,,0100001111010100000,10000101110000000,010000111101010000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1506,1,0.0001220703125,535.7751937499936,543.7904999999998,not_in_gurobi_pool,,0010001111010100001,10000111010000000,001000111101010000110000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1582,1,0.0001220703125,546.4707687500131,543.7989999999999,not_in_gurobi_pool,,0011101110110000100,00000100000000000,001110111011000010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1653,1,0.0001220703125,557.9064437500015,544.5475999999999,not_in_gurobi_pool,,0000111001010100101,01000111110000000,000011100101010010101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1510,1,0.0001220703125,536.9831937499928,544.9984999999998,not_in_gurobi_pool,,0100111110111000111,00000001000101111,010011111011100011100000001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1431,1,0.0001220703125,526.3277187500141,545.0300999999998,not_in_gurobi_pool,,0001101110110001100,00000101000000000,000110111011000110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1513,1,0.0001220703125,537.2886937499993,545.3039999999999,not_in_gurobi_pool,,0011111101010000111,00000111000100111,001111110101000011100000111000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1596,1,0.0001220703125,548.4822687500039,545.8105,not_in_gurobi_pool,,0100110011011100101,00000001011100000,010011001101110010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1666,1,0.0001220703125,559.2414437499945,545.8825999999999,not_in_gurobi_pool,,0000010011010010101,01000101011000000,000001001101001010101000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1444,1,0.0001220703125,527.3191187500029,546.0215000000001,not_in_gurobi_pool,,0010111001011010111,00000111010100101,001011100101101011100000111010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1667,1,0.0001220703125,559.6283437499953,546.2695,not_in_gurobi_pool,,0100101110110001110,00000001000000110,010010111011000111000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1446,1,0.0001220703125,527.7391187500023,546.4415000000001,not_in_gurobi_pool,,0100011101011001111,00000101110100110,010001110101100111100000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1609,1,0.0001220703125,550.5422687499984,547.8705,not_in_gurobi_pool,,1100001111011010100,00000101110000000,110000111101101010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1613,1,0.0001220703125,550.9732687499977,548.3015,not_in_gurobi_pool,,1100101011011001101,00000101110000000,110010101101100110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1687,1,0.0001220703125,563.1633437499988,549.8045000000001,not_in_gurobi_pool,,0010101101111001110,00000100000000110,001010110111100111000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1697,1,0.0001220703125,564.6314437500034,551.2725999999998,not_in_gurobi_pool,,0000101111011001100,01000111110000000,000010111101100110001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1670,1,0.0001220703125,560.5395687499959,557.8678,not_in_gurobi_pool,,1100110100000011001,10010001011100000,110011010000001100110010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1804,1,0.0001220703125,582.9252187499753,558.8792999999998,not_in_gurobi_pool,,0101000100000000001,10111001010000000,010100010000000000110111001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1617,1,0.0001220703125,551.9659937499964,559.9812999999997,not_in_gurobi_pool,,1011010100101100001,10000000000101000,101101010010110000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1683,1,0.0001220703125,562.7430687499902,560.0712999999996,not_in_gurobi_pool,,1101000100101010001,10100000000000000,110100010010101000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1762,1,0.0001220703125,574.5497437500055,561.1908999999998,not_in_gurobi_pool,,1000110100101011000,11000000010001000,100011010010101100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1763,1,0.0001220703125,574.6722437499996,561.3133999999997,not_in_gurobi_pool,,1001010100101011000,10000000000001000,100101010010101100010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1765,1,0.0001220703125,574.9361437499906,561.5772999999999,not_in_gurobi_pool,,1101001100000100001,10010101100000000,110100110000010000110010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1695,1,0.0001220703125,564.3500687499964,561.6783,not_in_gurobi_pool,,1101111000001010001,10010101100100000,110111100000101000110010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1698,1,0.0001220703125,564.7810687499973,562.1093000000001,not_in_gurobi_pool,,1101111000000001001,10010101100100000,110111100000000100110010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1766,1,0.0001220703125,575.5021437500025,562.1432999999997,not_in_gurobi_pool,,1101100000100110011,00100000000000001,110110000010011001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1770,1,0.0001220703125,575.9331437500061,562.5742999999998,not_in_gurobi_pool,,1101100000100101011,00100000000000010,110110000010010101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1566,1,0.0001220703125,544.2863187499952,562.9886999999998,not_in_gurobi_pool,,0110110100101010001,10000000010111000,011011010010101000110000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1644,1,0.0001220703125,556.0454937499946,564.0608,not_in_gurobi_pool,,1100010110001011000,10000001011100000,110001011000101100010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1578,1,0.0001220703125,545.452018750005,564.1543999999999,not_in_gurobi_pool,,1001110110000011000,10000101010000000,100111011000001100010000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1782,1,0.0001220703125,577.6411437500035,564.2822999999996,not_in_gurobi_pool,,1101111000001011011,00010101100100100,110111100000101101100010101100100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1580,1,0.0001220703125,545.7634187499909,564.4658000000002,not_in_gurobi_pool,,0010011100001100001,10010111010100000,001001110000110000110010111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1830,1,0.0001220703125,589.0356187499792,564.9896999999999,not_in_gurobi_pool,,0110100110001000001,10101000011100000,011010011000100000110101000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1649,1,0.0001220703125,557.0054937500045,565.0207999999998,not_in_gurobi_pool,,0100100100100110010,00100000010000001,010010010010011001000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1651,1,0.0001220703125,557.7769937500102,565.7922999999998,not_in_gurobi_pool,,0011110100010100000,10010100010100000,001111010001010000010010100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1722,1,0.0001220703125,568.5930687499999,565.9212999999997,not_in_gurobi_pool,,0011111000001100011,00010111000100011,001111100000110001100010111000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1789,1,0.0001220703125,579.2801437499968,565.9212999999997,not_in_gurobi_pool,,0011001000000100011,00010111000000011,001100100000010001100010111000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1654,1,0.0001220703125,557.9133937499887,565.9287000000003,not_in_gurobi_pool,,0110111000001010011,00010101010110101,011011100000101001100010101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1723,1,0.0001220703125,568.6940687499955,566.0222999999999,not_in_gurobi_pool,,0011111000001010011,00010111000100101,001111100000101001100010111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1589,1,0.0001220703125,547.3384187499958,566.0407999999998,not_in_gurobi_pool,,1100010110100100001,10000000010101000,110001011010010000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1590,1,0.0001220703125,547.3384187500021,566.0407999999998,not_in_gurobi_pool,,1100010110101100001,10000000010101000,110001011010110000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1655,1,0.0001220703125,558.0254937499953,566.0407999999998,not_in_gurobi_pool,,1100000110101100001,10100000010000000,110000011010110000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1724,1,0.0001220703125,568.7495687500029,566.0777999999998,not_in_gurobi_pool,,1100101000101101000,10000001000000000,110010100010110100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1725,1,0.0001220703125,568.7615687500042,566.0898000000002,not_in_gurobi_pool,,1100110100000101111,00010001011100010,110011010000010111100010001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1508,1,0.0001220703125,536.7093437499884,566.0987999999998,not_in_gurobi_pool,,1100010000101000100,00000000010101000,110001000010100010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1592,1,0.0001220703125,547.4394187499981,566.1417999999998,not_in_gurobi_pool,,1100010110101010000,10000000010101000,110001011010101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1656,1,0.0001220703125,558.1264937500027,566.1417999999998,not_in_gurobi_pool,,1100100110101010000,10100000010000000,110010011010101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1657,1,0.0001220703125,558.1264937499918,566.1417999999998,not_in_gurobi_pool,,1100000110101010001,10100000010000000,110000011010101000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1658,1,0.0001220703125,558.1264937499946,566.1417999999998,not_in_gurobi_pool,,1100000110101010000,10100000010000000,110000011010101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1593,1,0.0001220703125,547.6609187500051,566.3633000000001,not_in_gurobi_pool,,1101111000101010011,00000001000101101,110111100010101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1660,1,0.0001220703125,558.4209937499834,566.4362999999998,not_in_gurobi_pool,,1101000101001010000,10100001010000000,110100010100101000010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1728,1,0.0001220703125,569.1286687500165,566.4568999999999,not_in_gurobi_pool,,0000100100001100101,01110101011000000,000010010000110010101110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1594,1,0.0001220703125,547.9694187499979,566.6717999999997,not_in_gurobi_pool,,1100011000101001011,00000001000101110,110001100010100101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1595,1,0.0001220703125,548.0919187500051,566.7943000000001,not_in_gurobi_pool,,1101111000101001011,00000001000101110,110111100010100101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1731,1,0.0001220703125,569.5505687499767,566.8788,not_in_gurobi_pool,,1100011000011000001,10011101110100000,110001100001100000110011101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1732,1,0.0001220703125,569.8870687499868,567.2152999999997,not_in_gurobi_pool,,0101000100011010011,00110001010000101,010100010001101001100110001010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1736,1,0.0001220703125,570.4120687500008,567.7402999999999,not_in_gurobi_pool,,1101111100010100000,10010101100100000,110111110001010000010010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1668,1,0.0001220703125,559.7625937500145,567.7778999999998,not_in_gurobi_pool,,0000111000100100000,11000101000001000,000011100010010000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1600,1,0.0001220703125,549.1044187499999,567.8067999999998,not_in_gurobi_pool,,0100111000100100000,10000001000101000,010011100010010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1738,1,0.0001220703125,570.5240687499984,567.8523,not_in_gurobi_pool,,1011111000011010000,10010111000100000,101111100001101000010010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1602,1,0.0001220703125,549.2054187499969,567.9077999999998,not_in_gurobi_pool,,0100111000101010000,10000001000101000,010011100010101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1603,1,0.0001220703125,549.2133187499967,567.9156999999998,not_in_gurobi_pool,,1110010000110001011,00000000010111110,111001000011000101100000000010111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1742,1,0.0001220703125,570.8855687500034,568.2137999999995,not_in_gurobi_pool,,1100100110101110011,00100000010000001,110010011010111001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1796,1,0.0001220703125,581.6216437499997,568.2627999999997,not_in_gurobi_pool,,0100100100010101011,00110001011000010,010010010001010101100110001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1797,1,0.0001220703125,581.6716437500065,568.3127999999997,not_in_gurobi_pool,,0010100110101000000,10101000010000000,001010011010100000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1605,1,0.0001220703125,549.7420187500079,568.4443999999999,not_in_gurobi_pool,,0001100100001001111,00110101010000110,000110010000100111100110101010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1743,1,0.0001220703125,571.116568749997,568.4447999999998,not_in_gurobi_pool,,1100001100001100100,00010101110000000,110000110000110010000010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1799,1,0.0001220703125,581.9661437499967,568.6072999999999,not_in_gurobi_pool,,0011100101001000000,10101100010000000,001110010100100000010101100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1671,1,0.0001220703125,560.6294937500097,568.6447999999998,not_in_gurobi_pool,,1100010110101101011,00000000010101010,110001011010110101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1607,1,0.0001220703125,550.0004187500001,568.7027999999998,not_in_gurobi_pool,,1100010000101001111,00000000010101110,110001000010100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1745,1,0.0001220703125,571.4200687500004,568.7482999999997,not_in_gurobi_pool,,1011110000110101011,00000000000101010,101111000011010101100000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1673,1,0.0001220703125,561.0335937500108,569.0488999999998,not_in_gurobi_pool,,0000001100101101001,11000101000000000,000000110010110100111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1674,1,0.0001220703125,561.1345937500137,569.1498999999999,not_in_gurobi_pool,,0000001100101011000,11000101000000000,000000110010101100011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1675,1,0.0001220703125,561.3479937499917,569.3632999999996,not_in_gurobi_pool,,0101001100101010011,00000001000000101,010100110010101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1676,1,0.0001220703125,561.3589937499944,569.3742999999996,not_in_gurobi_pool,,0011001100101010011,00000100000000101,001100110010101001100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1677,1,0.0001220703125,561.5494937499952,569.5647999999997,not_in_gurobi_pool,,1100100101100100001,10100000010000000,110010010110010000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1612,1,0.0001220703125,550.880318750003,569.5826999999998,not_in_gurobi_pool,,0110110000111001000,10000000010111000,011011000011100100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1678,1,0.0001220703125,561.650493749994,569.6657999999998,not_in_gurobi_pool,,1100100101101010000,10100000010000000,110010010110101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1747,1,0.0001220703125,572.3505687500003,569.6787999999997,not_in_gurobi_pool,,1100100110001100100,00100001011000000,110010011000110010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1860,1,0.0001220703125,593.7732187499903,569.7272999999998,not_in_gurobi_pool,,0101000100111000011,00101000000000111,010100010011100001100101000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1748,1,0.0001220703125,572.4311687499908,569.7593999999997,not_in_gurobi_pool,,1001000101101010000,10100000000000000,100100010110101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1680,1,0.0001220703125,561.8634937499996,569.8788,not_in_gurobi_pool,,1100111000001010111,00010101110100101,110011100000101011100010101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1749,1,0.0001220703125,572.6430687500019,569.9712999999997,not_in_gurobi_pool,,0011110100100100101,00000000000101000,001111010010010010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1805,1,0.0001220703125,583.4011437499946,570.0423000000001,not_in_gurobi_pool,,0011111110001000001,10001111000100000,001111111000100000110001111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1615,1,0.0001220703125,551.5794187500071,570.2817999999997,not_in_gurobi_pool,,0100110000111101000,10000000010101000,010011000011110100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1753,1,0.0001220703125,572.9750687500023,570.3032999999999,not_in_gurobi_pool,,1101010100011001101,00010001010100000,110101010001100110100010001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1806,1,0.0001220703125,583.8222437500124,570.4633999999996,not_in_gurobi_pool,,0001110000101001100,00000000000001000,000111000010100110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1682,1,0.0001220703125,562.496493749996,570.5118,not_in_gurobi_pool,,0100011100101011011,00000001000101100,010001110010101101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1754,1,0.0001220703125,573.2906687500079,570.6188999999999,not_in_gurobi_pool,,0000111010000100000,11000111110000000,000011101000010000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1684,1,0.0001220703125,562.7539937499898,570.7692999999998,not_in_gurobi_pool,,0101000101001010011,00100001010000101,010100010100101001100100001010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1621,1,0.0001220703125,552.2034187499976,570.9057999999997,not_in_gurobi_pool,,0100110010101001011,00000000010101110,010011001010100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1686,1,0.0001220703125,562.9844937500063,570.9997999999998,not_in_gurobi_pool,,1100111110100100000,10000001000101000,110011111010010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1756,1,0.0001220703125,573.6810687499988,571.0092999999998,not_in_gurobi_pool,,0011000100110001011,00100000000000110,001100010011000101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1916,1,0.0001220703125,605.8556937500027,571.1227,not_in_gurobi_pool,,1110010000011010111,00010000011110101,111001000001101011100010000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1917,1,0.0001220703125,605.8556937500066,571.1227,not_in_gurobi_pool,,1110010100011010111,00010000011110101,111001010001101011100010000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1758,1,0.0001220703125,573.8190687499989,571.1472999999999,not_in_gurobi_pool,,1101100110010110011,00100001010000001,110110011001011001100100001010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1867,1,0.0001220703125,595.230818749998,571.1848999999997,not_in_gurobi_pool,,0000010110100110011,01000000010001001,000001011010011001101000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1759,1,0.0001220703125,573.8770687499998,571.2053000000001,not_in_gurobi_pool,,1101010000011010111,00010001010100101,110101000001101011100010001010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1622,1,0.0001220703125,552.5213187499978,571.2236999999998,not_in_gurobi_pool,,0110100100111110011,00100000010100001,011010010011111001100100000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1807,1,0.0001220703125,584.5941437499869,571.2352999999998,not_in_gurobi_pool,,0101000010011000001,10101001010000000,010100001001100000110101001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1688,1,0.0001220703125,563.4115937500019,571.4269000000002,not_in_gurobi_pool,,1000100010010101011,01100101011000010,100010001001010101101100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1623,1,0.0001220703125,552.9234187500031,571.6257999999996,not_in_gurobi_pool,,0010010000110101011,00000000010101010,001001000011010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1625,1,0.0001220703125,553.0244187499959,571.7267999999997,not_in_gurobi_pool,,0010010000110011011,00000000010101100,001001000011001101100000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1626,1,0.0001220703125,553.0533187499964,571.7556999999999,not_in_gurobi_pool,,0110100000111011011,00100000010100100,011010000011101101100100000010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1810,1,0.0001220703125,585.306743750024,571.9478999999999,not_in_gurobi_pool,,0000101100001001100,01010111110000000,000010110000100110001010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1764,1,0.0001220703125,574.7560687499988,572.0842999999998,not_in_gurobi_pool,,0011111000011100011,00010111000100011,001111100001110001100010111000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1628,1,0.0001220703125,553.3839187500018,572.0862999999999,not_in_gurobi_pool,,0011010110011010000,10000100010100000,001101011001101000010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1691,1,0.0001220703125,564.0763937499923,572.0917000000003,not_in_gurobi_pool,,0110111100010010011,00010101010110101,011011110001001001100010101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1692,1,0.0001220703125,564.0763937499912,572.0917000000003,not_in_gurobi_pool,,0110111000011010011,00010101010110101,011011100001101001100010101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1629,1,0.0001220703125,553.6004187499975,572.3027999999998,not_in_gurobi_pool,,1100011000110100011,00000001000101011,110001100011010001100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1815,1,0.0001220703125,585.7275437500068,572.3687,not_in_gurobi_pool,,1110101100101001100,00000000000100000,111010110010100110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1630,1,0.0001220703125,553.8149187499964,572.5173,not_in_gurobi_pool,,0011010110011001001,10000100010100000,001101011001100100110000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1870,1,0.0001220703125,596.5926187500038,572.5467,not_in_gurobi_pool,,1110110111001010000,10000000011110000,111011011100101000010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1816,1,0.0001220703125,585.9751437499956,572.6162999999999,not_in_gurobi_pool,,0011001100011001011,00010111000000110,001100110001100101100010111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1817,1,0.0001220703125,585.9751437499999,572.6162999999999,not_in_gurobi_pool,,0011001000011001011,00010111000000110,001100100001100101100010111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1553,1,0.0001220703125,543.2273437499941,572.6168,not_in_gurobi_pool,,1010011001001010011,00000111010100101,101001100100101001100000111010100101,128,8192,25,152,true,single,36,1.0e-10,64
