algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,1631,1,0.0001220703125,554.0334187500036,572.7357999999999,not_in_gurobi_pool,,1100010010111001000,10000000010101000,110001001011100100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1818,1,0.0001220703125,586.1411437500165,572.7822999999999,not_in_gurobi_pool,,0011100000010100101,00110100010000000,001110000001010010100110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1700,1,0.0001220703125,564.8054937499817,572.8208,not_in_gurobi_pool,,0100001010000110011,00000101110000001,010000101000011001100000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1769,1,0.0001220703125,575.6590687500034,572.9873,not_in_gurobi_pool,,1101101110101001010,00000001000000110,110110111010100101000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1821,1,0.0001220703125,586.3586437499741,572.9998,not_in_gurobi_pool,,1100010011000000011,00001001011100111,110001001100000001100001001011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1703,1,0.0001220703125,565.1144937500053,573.1297999999999,not_in_gurobi_pool,,1100011100100100111,00000001000101011,110001110010010011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1824,1,0.0001220703125,586.7231437499984,573.3642999999997,not_in_gurobi_pool,,0011001100111000001,10001100000000000,001100110011100000110001100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1772,1,0.0001220703125,576.2755687500076,573.6037999999996,not_in_gurobi_pool,,1100111110101101011,00000001000101010,110011111010110101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1563,1,0.0001220703125,544.2779437500117,573.6673999999998,not_in_gurobi_pool,,1001001000110101011,00000101000000010,100100100011010101100000101000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1706,1,0.0001220703125,565.8349937500034,573.8502999999997,not_in_gurobi_pool,,0011100110010001010,00100100010000110,001110011001000101000100100010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1707,1,0.0001220703125,565.8419937499993,573.8572999999999,not_in_gurobi_pool,,1101110101001001100,00000001010100000,110111010100100110000000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1708,1,0.0001220703125,565.9255937500166,573.9408999999998,not_in_gurobi_pool,,0000111000110100000,11000101000001000,000011100011010000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1635,1,0.0001220703125,555.2674187499945,573.9697999999999,not_in_gurobi_pool,,0100011100110100001,10000001000101000,010001110011010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1774,1,0.0001220703125,576.6416687499989,573.9698999999997,not_in_gurobi_pool,,0000100001101010011,01100000010000101,000010000110101001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1775,1,0.0001220703125,576.6715687499996,573.9997999999997,not_in_gurobi_pool,,0100001110100100000,10000001000000000,010000111010010000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1777,1,0.0001220703125,576.7655687500016,574.0937999999999,not_in_gurobi_pool,,0010010000011010110,00010100011100101,001001000001101011000010100011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1778,1,0.0001220703125,576.7725687499988,574.1007999999997,not_in_gurobi_pool,,0100001110101010000,10000001000000000,010000111010101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1636,1,0.0001220703125,555.4009187499976,574.1032999999998,not_in_gurobi_pool,,0011111100111100001,10000100000101000,001111110011110000110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1779,1,0.0001220703125,576.7835687500087,574.1117999999997,not_in_gurobi_pool,,0010001110101010000,10000100000000000,001000111010101000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1571,1,0.0001220703125,544.7823437499894,574.1717999999998,not_in_gurobi_pool,,0100111001001100000,10000101110100000,010011100100110000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1637,1,0.0001220703125,555.4909187500018,574.1932999999999,not_in_gurobi_pool,,0101111100111010000,10000001000101000,010111110011101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1638,1,0.0001220703125,555.5019187500013,574.2042999999999,not_in_gurobi_pool,,0011111100111010000,10000100000101000,001111110011101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1572,1,0.0001220703125,544.8833437499877,574.2728,not_in_gurobi_pool,,0100111001001010000,10000101110100000,010011100100101000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1573,1,0.0001220703125,544.8943437499945,574.2837999999999,not_in_gurobi_pool,,0010111001001010000,10000111010100000,001011100100101000010000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1641,1,0.0001220703125,555.799418749998,574.5017999999999,not_in_gurobi_pool,,0100111000110001001,10000001000101000,010011100011000100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1780,1,0.0001220703125,577.1855687499981,574.5138,not_in_gurobi_pool,,0100010000011001110,00010001011100110,010001000001100111000010001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1709,1,0.0001220703125,566.5084937499985,574.5237999999999,not_in_gurobi_pool,,1100111101101100000,10000001000101000,110011110110110000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1781,1,0.0001220703125,577.2035687500024,574.5317999999997,not_in_gurobi_pool,,0100001110100001000,10000001000000000,010000111010000100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1710,1,0.0001220703125,566.6224937499924,574.6377999999997,not_in_gurobi_pool,,1100001010000100100,00000101110000000,110000101000010010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1643,1,0.0001220703125,555.9354187499939,574.6378,not_in_gurobi_pool,,1100011110000100101,00000101110100000,110001111000010010100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1711,1,0.0001220703125,566.6420937500177,574.6573999999998,not_in_gurobi_pool,,0001111000110000010,00001101000001111,000111100011000001000001101000001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1645,1,0.0001220703125,556.163418749999,574.8657999999998,not_in_gurobi_pool,,1100010000110001110,00000000010101110,110001000011000111000000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1713,1,0.0001220703125,567.1544937499953,575.1697999999999,not_in_gurobi_pool,,1100001010001001101,00000101110000000,110000101000100110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1827,1,0.0001220703125,588.5337437500036,575.1748999999998,not_in_gurobi_pool,,0000010010110100001,11000000010001000,000001001011010000111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1785,1,0.0001220703125,577.998068750006,575.3263,not_in_gurobi_pool,,0101110110111100001,10000000000101000,010111011011110000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1714,1,0.0001220703125,567.3264937499985,575.3417999999999,not_in_gurobi_pool,,0100111100111011000,10000001000101000,010011110011101100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1715,1,0.0001220703125,567.4625937499909,575.4778999999999,not_in_gurobi_pool,,0000000111001010000,11100101011000000,000000011100101000011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1716,1,0.0001220703125,567.5394937500082,575.5547999999999,not_in_gurobi_pool,,0010101101001011000,10000111010000000,001010110100101100010000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1650,1,0.0001220703125,557.1264187499858,575.8287999999998,not_in_gurobi_pool,,1100010001111010000,10000000010101000,110001000111101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1719,1,0.0001220703125,567.9554937499913,575.9708,not_in_gurobi_pool,,1100001110000100110,00000101110000011,110000111000010011000000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1786,1,0.0001220703125,578.801568750004,576.1297999999999,not_in_gurobi_pool,,0100101100101100110,00000001000000011,010010110010110011000000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1585,1,0.0001220703125,546.8339437500149,576.2233999999997,not_in_gurobi_pool,,0001001000100100111,00000101000000011,000100100010010011100000101000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1787,1,0.0001220703125,579.0251687500077,576.3533999999997,not_in_gurobi_pool,,1001100001110001000,10100000000000000,100110000111000100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1788,1,0.0001220703125,579.0605687499976,576.3887999999998,not_in_gurobi_pool,,1100001001101001011,00000001000000110,110000100110100101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1883,1,0.0001220703125,600.4918187500105,576.4458999999999,not_in_gurobi_pool,,0000010110111101000,11000000010001000,000001011011110100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1652,1,0.0001220703125,557.8344187499986,576.5367999999997,not_in_gurobi_pool,,0100010010110100011,00000000010101011,010001001011010001100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1721,1,0.0001220703125,568.580493749969,576.5957999999998,not_in_gurobi_pool,,1100011001010000000,10001101110100000,110001100101000000010001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1588,1,0.0001220703125,547.2452437499949,576.6347,not_in_gurobi_pool,,0110100100110000111,00100000010100111,011010010011000011100100000010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1790,1,0.0001220703125,579.3380687499978,576.6662999999998,not_in_gurobi_pool,,0011110100111001100,00000000000101000,001111010011100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1835,1,0.0001220703125,590.0746437499977,576.7158,not_in_gurobi_pool,,0010001110101011011,00000100000000100,001000111010101101100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1791,1,0.0001220703125,579.419568749996,576.7477999999999,not_in_gurobi_pool,,0100000001011011000,10100001011000000,010000000101101100010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1659,1,0.0001220703125,558.1744187500003,576.8767999999998,not_in_gurobi_pool,,0100111001001011011,00000101110100100,010011100100101101100000101110100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1888,1,0.0001220703125,600.925618750003,576.8796999999998,not_in_gurobi_pool,,0110110111000010011,00000000011110101,011011011100001001100000000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1887,1,0.0001220703125,600.9256187500084,576.8797000000003,not_in_gurobi_pool,,0110110111001010011,00000000011110101,011011011100101001100000000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1727,1,0.0001220703125,569.0933937499981,577.1087,not_in_gurobi_pool,,0110110110110001011,00000000010111110,011011011011000101100000000010111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1661,1,0.0001220703125,558.5184187499947,577.2207999999998,not_in_gurobi_pool,,1100011000110000100,00000001000101000,110001100011000010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1792,1,0.0001220703125,579.93356875001,577.2617999999995,not_in_gurobi_pool,,1010101110101000100,00000100000000000,101010111010100010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1842,1,0.0001220703125,590.6431437499955,577.2842999999999,not_in_gurobi_pool,,1101000001111010011,00100000000000101,110100000111101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1663,1,0.0001220703125,558.6624187499935,577.3648000000001,not_in_gurobi_pool,,1100111111000100000,10000101110100000,110011111100010000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1730,1,0.0001220703125,569.5204937500005,577.5357999999999,not_in_gurobi_pool,,0100010001001100111,00000001011100011,010001000100110011100000001011100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1845,1,0.0001220703125,591.3486437500005,577.9897999999997,not_in_gurobi_pool,,1100101110101100101,00000001000000000,110010111010110010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1846,1,0.0001220703125,591.3581437500022,577.9992999999998,not_in_gurobi_pool,,0011100000110001111,00100000000000110,001110000011000111100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1733,1,0.0001220703125,569.9994937500014,578.0148000000002,not_in_gurobi_pool,,1100010110010110111,00000001011100001,110001011001011011100000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1849,1,0.0001220703125,591.592243750021,578.2333999999998,not_in_gurobi_pool,,0001001100011001100,00010111100000000,000100110001100110000010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1734,1,0.0001220703125,570.247493749996,578.2627999999997,not_in_gurobi_pool,,1100101001001010100,00000101110000000,110010100100101010000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1735,1,0.0001220703125,570.3629937499977,578.3782999999996,not_in_gurobi_pool,,0011111010011010011,00000111000100101,001111101001101001100000111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1794,1,0.0001220703125,581.0500687499925,578.3782999999999,not_in_gurobi_pool,,0011001110010010011,00000111000000101,001100111001001001100000111000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1739,1,0.0001220703125,570.5989937499933,578.6143,not_in_gurobi_pool,,1101111100111001100,00000001000101000,110111110011100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1740,1,0.0001220703125,570.5989937499992,578.6143,not_in_gurobi_pool,,1101111100110001100,00000001000101000,110111110011000110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1741,1,0.0001220703125,570.6904937499946,578.7058,not_in_gurobi_pool,,0100000100111011111,00100000010000100,010000010011101111100100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1795,1,0.0001220703125,581.6136687500011,578.9419,not_in_gurobi_pool,,0000101010001100111,01000111110000011,000010101000110011101000111110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1851,1,0.0001220703125,592.6751437500025,579.3162999999998,not_in_gurobi_pool,,1101110110110100100,00000000000101000,110111011011010010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1852,1,0.0001220703125,592.7447437499936,579.3859,not_in_gurobi_pool,,0000011110010101011,01000111110000010,000001111001010101101000111110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1897,1,0.0001220703125,603.4343187500006,579.3883999999997,not_in_gurobi_pool,,1001010010111010101,00000000000001000,100101001011101010100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1744,1,0.0001220703125,571.3994937499879,579.4148,not_in_gurobi_pool,,0100001010010101011,00000101110000010,010000101001010101100000101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1854,1,0.0001220703125,592.8027437500164,579.4439,not_in_gurobi_pool,,0000001000011001110,01010111110000110,000000100001100111001010111110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1800,1,0.0001220703125,582.1790687500027,579.5073,not_in_gurobi_pool,,0011100010011001101,00100100010000000,001110001001100110100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1746,1,0.0001220703125,571.7724937500006,579.7878,not_in_gurobi_pool,,1100100110110000110,00100000010000111,110010011011000011000100000010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1902,1,0.0001220703125,603.8942187499922,579.8482999999999,not_in_gurobi_pool,,1101100110111001101,00100000000000000,110110011011100110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1858,1,0.0001220703125,593.4015437500011,580.0427000000002,not_in_gurobi_pool,,1110100011010010011,00100000011100101,111010001101001001100100000011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1801,1,0.0001220703125,582.8345687500005,580.1627999999998,not_in_gurobi_pool,,0100101010110100001,10000001000000000,010010101011010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1802,1,0.0001220703125,582.8345687500032,580.1627999999998,not_in_gurobi_pool,,0100001010111100000,10000001000000000,010000101011110000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1803,1,0.0001220703125,582.8835687499868,580.2118,not_in_gurobi_pool,,0100101100011101111,00010101110000010,010010110001110111100010101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1611,1,0.0001220703125,550.8669437500107,580.2563999999998,not_in_gurobi_pool,,0001101010111100001,10000101000000000,000110101011110000110000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1859,1,0.0001220703125,593.6745437499965,580.3157000000001,not_in_gurobi_pool,,0110100010011010111,00100000011100101,011010001001101011100100000011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1681,1,0.0001220703125,561.8904187499945,580.5927999999998,not_in_gurobi_pool,,0100010001110001011,00000000010101110,010001000111000101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1750,1,0.0001220703125,572.6625937500025,580.6778999999999,not_in_gurobi_pool,,0000100110011001110,01100101011000110,000010011001100111001100101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1751,1,0.0001220703125,572.7939937499982,580.8092999999999,not_in_gurobi_pool,,1101111101111100000,10000001000101000,110111110111110000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1752,1,0.0001220703125,572.8724937500076,580.8877999999999,not_in_gurobi_pool,,0100110101100100111,00000000010101011,010011010110010011100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1861,1,0.0001220703125,594.3616437499986,581.0027999999999,not_in_gurobi_pool,,0100101110111110000,10000001000000000,010010111011111000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1910,1,0.0001220703125,605.1466187499998,581.1007000000001,not_in_gurobi_pool,,0110111100110010101,00000000000111000,011011110011001010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1911,1,0.0001220703125,605.1983187499973,581.1523999999998,not_in_gurobi_pool,,1001010110111001110,00000000000001110,100101011011100111000000000000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1757,1,0.0001220703125,573.7149937499939,581.7302999999998,not_in_gurobi_pool,,0011111110111010011,00000100000101101,001111111011101001100000100000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1760,1,0.0001220703125,573.9835937500179,581.9988999999997,not_in_gurobi_pool,,0000001010110001010,01000101000000110,000000101011000101001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1761,1,0.0001220703125,574.0564937499842,582.0717999999999,not_in_gurobi_pool,,1100101110011101101,00000101110000000,110010111001110110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1808,1,0.0001220703125,584.966568750004,582.2947999999998,not_in_gurobi_pool,,0100000110111010100,00100000010000000,010000011011101010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1689,1,0.0001220703125,563.7270187499967,582.4293999999995,not_in_gurobi_pool,,0001101110110110011,00000101000000001,000110111011011001100000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1922,1,0.0001220703125,606.4796187499949,582.4337000000002,not_in_gurobi_pool,,0110111100111010111,00000000000111101,011011110011101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1869,1,0.0001220703125,596.1256437499944,582.7667999999996,not_in_gurobi_pool,,0100001010111101011,00000001000000010,010000101011110101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1925,1,0.0001220703125,606.9106187499926,582.8647000000002,not_in_gurobi_pool,,0110111100110001111,00000000000111110,011011110011000111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1926,1,0.0001220703125,606.9283187499989,582.8824,not_in_gurobi_pool,,1001001011011000000,10001111100000000,100100101101100000010001111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1694,1,0.0001220703125,564.2160187499946,582.9183999999998,not_in_gurobi_pool,,0001111100111001110,00000101000001110,000111110011100111000000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1814,1,0.0001220703125,585.6300687500009,582.9583,not_in_gurobi_pool,,0011101000110001111,00000100000000110,001110100011000111100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1871,1,0.0001220703125,596.8577437499953,583.4988999999998,not_in_gurobi_pool,,1000111111010100000,11000111110000000,100011111101010000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1819,1,0.0001220703125,586.1985687499978,583.5267999999999,not_in_gurobi_pool,,0100000010110100111,00100000010000011,010000001011010011100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1701,1,0.0001220703125,564.8254187500029,583.5277999999998,not_in_gurobi_pool,,1100011111011100001,10000101110100000,110001111101110000110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1767,1,0.0001220703125,575.5519937500012,583.5672999999998,not_in_gurobi_pool,,0011110111010001010,00000100010100110,001111011101000101000000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1820,1,0.0001220703125,586.27116874999,583.5993999999998,not_in_gurobi_pool,,1001101010011011111,00000111100000100,100110101001101111100000111100000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1768,1,0.0001220703125,575.623493749996,583.6388,not_in_gurobi_pool,,0010110010111010111,00000000010101101,001011001011101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1822,1,0.0001220703125,586.4595687499909,583.7877999999998,not_in_gurobi_pool,,0100101001110010001,10000001000000000,010010100111001000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1704,1,0.0001220703125,565.1383187499982,583.8407000000002,not_in_gurobi_pool,,0110101110011100100,00000101010100000,011010111001110010000000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1873,1,0.0001220703125,597.5122437500036,584.1533999999999,not_in_gurobi_pool,,1001011111011001000,10000111100000000,100101111101100100010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1771,1,0.0001220703125,576.2264937500058,584.2418,not_in_gurobi_pool,,0010010001011001110,00000100011100110,001001000101100111000000100011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1874,1,0.0001220703125,597.6126437500025,584.2537999999998,not_in_gurobi_pool,,1100001010111010101,00000001000000000,110000101011101010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1875,1,0.0001220703125,597.6341437499925,584.2752999999999,not_in_gurobi_pool,,1101101110111100100,00000001000000000,110110111011110010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1878,1,0.0001220703125,598.0436437500039,584.6847999999999,not_in_gurobi_pool,,1100101010111001100,00000001000000000,110010101011100110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1776,1,0.0001220703125,576.763093749993,584.7784,not_in_gurobi_pool,,1001111110111001100,00000101000001000,100111111011100110000000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1826,1,0.0001220703125,587.7130687499955,585.0412999999999,not_in_gurobi_pool,,1101101101011000110,00000101100000111,110110110101100011000000101100000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1783,1,0.0001220703125,577.6814937500005,585.6967999999997,not_in_gurobi_pool,,1100101101011011101,00000101110000000,110010110101101110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1784,1,0.0001220703125,577.9584937499847,585.9738000000004,not_in_gurobi_pool,,0100101110010110111,00000101110000001,010010111001011011100000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1881,1,0.0001220703125,599.579743750011,586.2208999999998,not_in_gurobi_pool,,0000100001111001101,01100000010000000,000010000111100110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
