algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,1882,1,0.0001220703125,599.579743750011,586.2208999999998,not_in_gurobi_pool,,0000100001110001101,01100000010000000,000010000111000110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1828,1,0.0001220703125,588.9215687499973,586.2497999999998,not_in_gurobi_pool,,0100000001110001101,00100000010000000,010000000111000110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1829,1,0.0001220703125,588.9215687500052,586.2497999999998,not_in_gurobi_pool,,0100100101110001100,00100000010000000,010010010111000110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1831,1,0.0001220703125,589.293168750002,586.6213999999998,not_in_gurobi_pool,,0001001111010100001,10000111100000000,000100111101010000110000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1720,1,0.0001220703125,567.9663187500025,586.6687000000004,not_in_gurobi_pool,,0110101111011010000,10000101010100000,011010111101101000010000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1832,1,0.0001220703125,589.7026687500042,587.0309,not_in_gurobi_pool,,0000101011011001001,11000111110000000,000010101101100100111000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1833,1,0.0001220703125,589.8235687499964,587.1517999999999,not_in_gurobi_pool,,0100000001111010111,00100000010000101,010000000111101011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1834,1,0.0001220703125,589.8245687499966,587.1528,not_in_gurobi_pool,,0100111110111100100,00000001000101000,010011111011110010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1971,1,0.0001220703125,611.2386187499962,587.1927,not_in_gurobi_pool,,0110101110110100101,00000000000100000,011010111011010010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1836,1,0.0001220703125,590.1300687499981,587.4582999999998,not_in_gurobi_pool,,0011111101011100101,00000111000100000,001111110101110010100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1885,1,0.0001220703125,600.8171437500043,587.4583,not_in_gurobi_pool,,0011101001011100101,00000111000000000,001110100101110010100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1841,1,0.0001220703125,590.327668750012,587.6558999999999,not_in_gurobi_pool,,0000101010110001101,01000101000000000,000010101011000110101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1840,1,0.0001220703125,590.3276687500065,587.6559,not_in_gurobi_pool,,0000101010111001101,01000101000000000,000010101011100110101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1981,1,0.0001220703125,611.7706187499914,587.7247000000001,not_in_gurobi_pool,,0110101110111001101,00000000000100000,011010111011100110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1729,1,0.0001220703125,569.2594187500042,587.9617999999998,not_in_gurobi_pool,,0100111011011010011,00000101110100101,010011101101101001100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1844,1,0.0001220703125,591.2296687499966,588.5579,not_in_gurobi_pool,,0000101010111010111,01000101000000101,000010101011101011101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1891,1,0.0001220703125,602.030743749996,588.6719,not_in_gurobi_pool,,0000101111010110011,01000111110000001,000010111101011001101000111110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1892,1,0.0001220703125,602.0307437499941,588.6719,not_in_gurobi_pool,,0000001111010110011,01000111110000001,000000111101011001101000111110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1847,1,0.0001220703125,591.3640687499988,588.6923,not_in_gurobi_pool,,0011110111010100101,00000100010100000,001111011101010010100000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1895,1,0.0001220703125,602.4696437499967,589.1107999999998,not_in_gurobi_pool,,1100001101110010110,00000001000000101,110000110111001011000000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1853,1,0.0001220703125,592.798068749999,590.1262999999997,not_in_gurobi_pool,,0011110111010010111,00000100010100101,001111011101001011100000100010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1901,1,0.0001220703125,603.8477437499948,590.4889000000003,not_in_gurobi_pool,,1000101111010100100,01000111110000000,100010111101010010001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1914,1,0.0001220703125,605.83524374999,592.4764,not_in_gurobi_pool,,1001101111011001110,00000111100000110,100110111101100111000000111100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1813,1,0.0001220703125,585.6034937500008,593.6188,not_in_gurobi_pool,,0100111111011010100,00000101110100000,010011111101101010000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2047,1,0.0001220703125,619.3998187499997,595.3539000000001,not_in_gurobi_pool,,0000011111011001111,01000111110000110,000001111101100111101000111110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1998,1,0.0001220703125,613.9749437499977,600.6161,not_in_gurobi_pool,,1100100000000011000,10110001011000000,110010000000001100010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2019,1,0.0001220703125,614.9974437499809,601.6385999999998,not_in_gurobi_pool,,0011010100001000001,10011100010100000,001101010000100000110011100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2024,1,0.0001220703125,615.642843749999,602.2839999999999,not_in_gurobi_pool,,0110100100000100000,10110000011100000,011010010000010000010110000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1755,1,0.0001220703125,573.3475437499842,602.7369999999996,not_in_gurobi_pool,,1110000000101010000,10100000010100000,111000000010101000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1919,1,0.0001220703125,606.2014687500048,603.5296999999996,not_in_gurobi_pool,,1001100000101110001,10100000000000000,100110000010111000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1809,1,0.0001220703125,585.2657187499976,603.9680999999998,not_in_gurobi_pool,,1100110000101011000,10000000010101000,110011000010101100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1932,1,0.0001220703125,607.5687687499881,604.8969999999997,not_in_gurobi_pool,,0110110000101000000,10001000010111000,011011000010100000010001000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2107,1,0.0001220703125,629.4929187499827,605.4469999999998,not_in_gurobi_pool,,1110010000010100001,10010000011110000,111001000001010000110010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1939,1,0.0001220703125,608.2468687499934,605.5750999999998,not_in_gurobi_pool,,1100001100001011000,10010101110000000,110000110000101100010010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1940,1,0.0001220703125,608.3903687500117,605.7185999999997,not_in_gurobi_pool,,0101100100101100000,10100000000000000,010110010010110000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1941,1,0.0001220703125,608.4013687500174,605.7295999999997,not_in_gurobi_pool,,0011100000100100000,10100000000000000,001110000010010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2052,1,0.0001220703125,619.8885437500103,606.5296999999998,not_in_gurobi_pool,,0001110000101110000,10000000000001000,000111000010111000010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1955,1,0.0001220703125,609.4998687499951,606.8281,not_in_gurobi_pool,,1100100000001000110,00110001011000111,110010000000100011000110001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2053,1,0.0001220703125,620.2584437500013,606.8995999999999,not_in_gurobi_pool,,1011000100000001101,00110100010000000,101100010000000110100110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1962,1,0.0001220703125,610.1093687499977,607.4375999999997,not_in_gurobi_pool,,0011111100001010001,10010111000100000,001111110000101000110010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1965,1,0.0001220703125,610.3398687499875,607.6680999999999,not_in_gurobi_pool,,1100010000001010110,00010001011100101,110001000000101011000010001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2063,1,0.0001220703125,621.9068437500016,608.548,not_in_gurobi_pool,,0110100100011010000,10110000011100000,011010010001101000010110000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1884,1,0.0001220703125,600.5552937500104,608.5705999999998,not_in_gurobi_pool,,0011100110000100000,10100100010000000,001110011000010000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1972,1,0.0001220703125,611.2497687499983,608.578,not_in_gurobi_pool,,0110100110001010000,10100000011100000,011010011000101000010100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1979,1,0.0001220703125,611.5228687500041,608.8510999999999,not_in_gurobi_pool,,1100110000011111011,00010001011100000,110011000001111101100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1837,1,0.0001220703125,590.1976187499927,608.8999999999995,not_in_gurobi_pool,,1110010000111010000,10000000010111000,111001000011101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1838,1,0.0001220703125,590.197618749994,608.8999999999995,not_in_gurobi_pool,,1110010000111010001,10000000010111000,111001000011101000110000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1980,1,0.0001220703125,611.6843687500075,609.0125999999997,not_in_gurobi_pool,,1101110110101010000,10000000000101000,110111011010101000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1983,1,0.0001220703125,611.9199687500004,609.2481999999998,not_in_gurobi_pool,,0000110010001110001,11000101011000000,000011001000111000111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2129,1,0.0001220703125,633.5555187500029,609.5095999999999,not_in_gurobi_pool,,0011101100000110011,00010111000000001,001110110000011001100010111000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1986,1,0.0001220703125,612.34986875,609.6780999999999,not_in_gurobi_pool,,0100010000011101000,10010001011100000,010001000001110100010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1987,1,0.0001220703125,612.3509687500023,609.6791999999998,not_in_gurobi_pool,,0000010010001101000,11000101011000000,000001001000110100011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2078,1,0.0001220703125,623.0674437500088,609.7085999999996,not_in_gurobi_pool,,1101100000100100100,00100000000000000,110110000010010010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2184,1,0.0001220703125,644.5389937500013,609.8059999999999,not_in_gurobi_pool,,0110110000000001100,00010000011110000,011011000000000110000010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1988,1,0.0001220703125,612.4813687500014,609.8095999999996,not_in_gurobi_pool,,1101110100101010100,00000000000101000,110111010010101010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2130,1,0.0001220703125,633.9269187499801,609.881,not_in_gurobi_pool,,0110010000010010011,00010000011110101,011001000001001001100010000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1991,1,0.0001220703125,612.6103687500051,609.9385999999997,not_in_gurobi_pool,,0101111100101000000,10001001000101000,010111110010100000010001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2131,1,0.0001220703125,633.9865187500038,609.9405999999999,not_in_gurobi_pool,,0011101100000101011,00010111000000010,001110110000010101100010111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1893,1,0.0001220703125,602.1437937500036,610.1591000000002,not_in_gurobi_pool,,1100111000100101011,00000001000101010,110011100010010101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1793,1,0.0001220703125,580.7906437500026,610.1800999999998,not_in_gurobi_pool,,1100110100101000110,00000000010101111,110011010010100011000000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1848,1,0.0001220703125,591.5606187500002,610.263,not_in_gurobi_pool,,1110100110101010011,00100000010100101,111010011010101001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1894,1,0.0001220703125,602.3902937499947,610.4055999999999,not_in_gurobi_pool,,0011010100010001011,00010100010100110,001101010001000101100010100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1850,1,0.0001220703125,591.764718749984,610.4671000000001,not_in_gurobi_pool,,1100011000011010001,10010101110100000,110001100001101000110010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2199,1,0.0001220703125,645.7541937499989,611.0211999999998,not_in_gurobi_pool,,0000010010101000000,11001000010001000,000001001010100000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1896,1,0.0001220703125,603.044693749983,611.0599999999997,not_in_gurobi_pool,,0110000100110000001,10101000010100000,011000010011000000110101000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1798,1,0.0001220703125,581.7912437500211,611.1806999999998,not_in_gurobi_pool,,0001111000100001000,10000101000001000,000111100010000100010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1999,1,0.0001220703125,614.0778687500083,611.4060999999997,not_in_gurobi_pool,,0010001100101110000,10000100000000000,001000110010111000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2085,1,0.0001220703125,624.9329437499837,611.5740999999997,not_in_gurobi_pool,,1100100001101000001,10101000010000000,110010000110100000110101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2001,1,0.0001220703125,614.4319687500197,611.7601999999997,not_in_gurobi_pool,,0000100110100100000,11100000010000000,000010011010010000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2002,1,0.0001220703125,614.4523687499996,611.7805999999998,not_in_gurobi_pool,,1101000100011000100,00110001010000000,110100010001100010000110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1855,1,0.0001220703125,593.0867187500005,611.7890999999997,not_in_gurobi_pool,,0100010110101100000,10000000010101000,010001011010110000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1899,1,0.0001220703125,603.7737937499933,611.7890999999997,not_in_gurobi_pool,,0100000110101100001,10100000010000000,010000011010110000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1900,1,0.0001220703125,603.7847937500069,611.8000999999997,not_in_gurobi_pool,,0010000110101100000,10100000010000000,001000011010110000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2004,1,0.0001220703125,614.5329687500046,611.8611999999997,not_in_gurobi_pool,,0000000010101010000,11100000010000000,000000001010101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2006,1,0.0001220703125,614.5544687500233,611.8826999999997,not_in_gurobi_pool,,0001100110100100000,10100000000000000,000110011010010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1856,1,0.0001220703125,593.1846187499971,611.8869999999996,not_in_gurobi_pool,,0110110100101000101,00000000010111000,011011010010100010100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2007,1,0.0001220703125,614.564368750006,611.8925999999997,not_in_gurobi_pool,,0011100100110100001,10100000000000000,001110010011010000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2008,1,0.0001220703125,614.5643687500174,611.8925999999997,not_in_gurobi_pool,,0011100100110100000,10100000000000000,001110010011010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2009,1,0.0001220703125,614.6098687500025,611.9380999999998,not_in_gurobi_pool,,0010001100101011001,10000100000000000,001000110010101100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1903,1,0.0001220703125,603.9372937500043,611.9526000000001,not_in_gurobi_pool,,1101011110000010011,00000101100100101,110101111000001001100000101100100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2011,1,0.0001220703125,614.6543687499977,611.9825999999997,not_in_gurobi_pool,,0101000000111010000,10100000000000000,010100000011101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2010,1,0.0001220703125,614.654368749992,611.9825999999998,not_in_gurobi_pool,,0101000100111010001,10100000000000000,010100010011101000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2012,1,0.0001220703125,614.6543687499989,611.9825999999998,not_in_gurobi_pool,,0101000100111010000,10100000000000000,010100010011101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2013,1,0.0001220703125,614.655468750017,611.9836999999995,not_in_gurobi_pool,,0001100110100010000,10100000000000000,000110011010001000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2014,1,0.0001220703125,614.6653687499947,611.9935999999998,not_in_gurobi_pool,,0011000100111010001,10100000000000000,001100010011101000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2015,1,0.0001220703125,614.6653687500043,611.9935999999998,not_in_gurobi_pool,,0011000100111010000,10100000000000000,001100010011101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2016,1,0.0001220703125,614.6727687499883,612.001,not_in_gurobi_pool,,0110100001000100000,10100000011100000,011010000100010000010100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1904,1,0.0001220703125,604.0792937500016,612.0945999999999,not_in_gurobi_pool,,0011100101001100001,10100100010000000,001110010100110000110100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2090,1,0.0001220703125,625.5308437499939,612.1719999999999,not_in_gurobi_pool,,1110010010010001000,10000000011110000,111001001001000100010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1906,1,0.0001220703125,604.316793750008,612.3320999999997,not_in_gurobi_pool,,0010000110101001000,10100000010000000,001000011010100100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1908,1,0.0001220703125,604.5707937500144,612.5860999999996,not_in_gurobi_pool,,0100100100101100100,00100000010000000,010010010010110010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1909,1,0.0001220703125,604.9437937499927,612.9590999999998,not_in_gurobi_pool,,1100010010001001100,00000001011100000,110001001000100110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2094,1,0.0001220703125,626.4104437500052,613.0515999999998,not_in_gurobi_pool,,1101100100011001100,00110001010000000,110110010001100110000110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2025,1,0.0001220703125,615.7609687500269,613.0891999999997,not_in_gurobi_pool,,0000100100101001100,01100000010000000,000010010010100110001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1862,1,0.0001220703125,594.398718749999,613.1010999999999,not_in_gurobi_pool,,1100011110000011011,00000101110100100,110001111000001101100000101110100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2097,1,0.0001220703125,626.4825437500167,613.1236999999996,not_in_gurobi_pool,,0001110100110101000,10000000000001000,000111010011010100010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1863,1,0.0001220703125,594.4267187499993,613.1290999999997,not_in_gurobi_pool,,0010010000101001101,00000000010101000,001001000010100110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1912,1,0.0001220703125,605.2888937499981,613.3041999999998,not_in_gurobi_pool,,0000000001001011000,11100101011000000,000000000100101100011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2026,1,0.0001220703125,616.0283687499943,613.3565999999995,not_in_gurobi_pool,,0011110110101010011,00000000000101101,001111011010101001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2099,1,0.0001220703125,626.8584437500208,613.4995999999999,not_in_gurobi_pool,,0011101000010100000,10010111000000000,001110100001010000010010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1864,1,0.0001220703125,594.8046187500017,613.5070000000001,not_in_gurobi_pool,,0110101000010010000,10010101010100000,011010100001001000010010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2028,1,0.0001220703125,616.2013687500125,613.5295999999998,not_in_gurobi_pool,,0011101010001100000,10000111000000000,001110101000110000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1865,1,0.0001220703125,594.8346187500028,613.5370000000001,not_in_gurobi_pool,,0110111110001010000,10000101010110000,011011111000101000010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2031,1,0.0001220703125,616.2723687499961,613.6005999999998,not_in_gurobi_pool,,0011111100011010001,10010111000100000,001111110001101000110010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1913,1,0.0001220703125,605.6152937500069,613.6305999999997,not_in_gurobi_pool,,0011111110001010000,10000111000100000,001111111000101000010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2033,1,0.0001220703125,616.4198687499995,613.7480999999998,not_in_gurobi_pool,,1100101010100100001,10000001000000000,110010101010010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2034,1,0.0001220703125,616.4198687500032,613.7480999999998,not_in_gurobi_pool,,1100101010101100000,10000001000000000,110010101010110000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1866,1,0.0001220703125,595.1167187499918,613.8190999999997,not_in_gurobi_pool,,1100011000111010000,10000001000101000,110001100011101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1915,1,0.0001220703125,605.8457937499991,613.8610999999999,not_in_gurobi_pool,,1100110010001010110,00000001011100101,110011001000101011000000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2035,1,0.0001220703125,616.643368750008,613.9715999999999,not_in_gurobi_pool,,1101101110101010000,10000001000000000,110110111010101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2036,1,0.0001220703125,616.6433687500121,613.9715999999999,not_in_gurobi_pool,,1101101110100010000,10000001000000000,110110111010001000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2037,1,0.0001220703125,616.6663687499997,613.9945999999999,not_in_gurobi_pool,,0011010010011000000,10001100010100000,001101001001100000010001100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1920,1,0.0001220703125,606.2478937499993,614.2631999999999,not_in_gurobi_pool,,1000000110000001110,01100101011000110,100000011000000111001100101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1921,1,0.0001220703125,606.3777937500017,614.3930999999997,not_in_gurobi_pool,,0100010110101101011,00000000010101010,010001011010110101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2039,1,0.0001220703125,617.074368750003,614.4025999999999,not_in_gurobi_pool,,1101101110101001001,10000001000000000,110110111010100100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2224,1,0.0001220703125,649.2781937499815,614.5451999999998,not_in_gurobi_pool,,0000010001101000001,11001000010001000,000001000110100000111001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2103,1,0.0001220703125,627.9289437500006,614.5701000000004,not_in_gurobi_pool,,1100100100011110111,00110001011000001,110010010001111011100110001011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2040,1,0.0001220703125,617.3117687499955,614.6399999999999,not_in_gurobi_pool,,0110100010010100001,10100000011100000,011010001001010000110100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1811,1,0.0001220703125,585.3396437499821,614.7291000000002,not_in_gurobi_pool,,0100011010000100011,00000101110100011,010001101000010001100000101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1923,1,0.0001220703125,606.718293750019,614.7335999999998,not_in_gurobi_pool,,0011100010010100000,10100100010000000,001110001001010000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
