algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,1924,1,0.0001220703125,606.7447937499894,614.7600999999997,not_in_gurobi_pool,,1100101001001110000,10000101110000000,110010100100111000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2160,1,0.0001220703125,638.864618750008,614.8187,not_in_gurobi_pool,,0001111000001001101,00010111100000000,000111100000100110100010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1927,1,0.0001220703125,607.0287937499977,615.0440999999998,not_in_gurobi_pool,,1100110110011111010,00000001011100000,110011011001111101000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1928,1,0.0001220703125,607.1667937500067,615.1820999999997,not_in_gurobi_pool,,1100011110100010011,00000001000101101,110001111010001001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1929,1,0.0001220703125,607.2502937500137,615.2655999999997,not_in_gurobi_pool,,0011000010011001000,10100100010000000,001100001001100100010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1930,1,0.0001220703125,607.2502937500135,615.2655999999997,not_in_gurobi_pool,,0011100110010001000,10100100010000000,001110011001000100010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2163,1,0.0001220703125,639.5129187499981,615.4669999999998,not_in_gurobi_pool,,0110110010000100101,00000000011110000,011011001000010010100000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1931,1,0.0001220703125,607.5452937499977,615.5605999999998,not_in_gurobi_pool,,0011110110001100101,00000100010100000,001111011000110010100000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2042,1,0.0001220703125,618.2783687500066,615.6065999999998,not_in_gurobi_pool,,1101110010111001000,10000000000101000,110111001011100100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1933,1,0.0001220703125,607.5977937500058,615.6130999999997,not_in_gurobi_pool,,1100011110100001011,00000001000101110,110001111010000101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2104,1,0.0001220703125,628.9915437500042,615.6327000000001,not_in_gurobi_pool,,0001001000010110011,00010111100000001,000100100001011001100010111100000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1934,1,0.0001220703125,607.6462937499969,615.6615999999997,not_in_gurobi_pool,,0011110110001010101,00000100010100000,001111011000101010100000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2105,1,0.0001220703125,629.2799437500025,615.9210999999998,not_in_gurobi_pool,,1100101010101110011,00000001000000001,110010101010111001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2043,1,0.0001220703125,618.6104687500056,615.9386999999997,not_in_gurobi_pool,,0001100101101001001,10100000000000000,000110010110100100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1823,1,0.0001220703125,586.5752437500223,615.9646999999999,not_in_gurobi_pool,,0001100010011101000,10100101010000000,000110001001110100010100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2044,1,0.0001220703125,618.6508687499834,615.9790999999998,not_in_gurobi_pool,,0100011000110000001,10001001000101000,010001100011000000110001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1936,1,0.0001220703125,607.9982937500029,616.0135999999997,not_in_gurobi_pool,,1101111000111110011,00000001000101001,110111100011111001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1937,1,0.0001220703125,608.0772937500042,616.0925999999998,not_in_gurobi_pool,,0011110110000001100,00000100010100000,001111011000000110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1872,1,0.0001220703125,597.4542187499933,616.1565999999999,not_in_gurobi_pool,,0101010010010010011,00000001010100101,010101001001001001100000001010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1942,1,0.0001220703125,608.4077937500017,616.4230999999999,not_in_gurobi_pool,,1100011000111011011,00000001000101100,110001100011101101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1943,1,0.0001220703125,608.429293750004,616.4445999999997,not_in_gurobi_pool,,1101111100110101011,00000001000101010,110111110011010101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2109,1,0.0001220703125,629.8444437499927,616.4855999999997,not_in_gurobi_pool,,1011101110101101011,00000100000000010,101110111010110101100000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1876,1,0.0001220703125,597.885218749996,616.5876,not_in_gurobi_pool,,0101010010010001011,00000001010100110,010101001001000101100000001010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1877,1,0.0001220703125,597.8962187500015,616.5985999999999,not_in_gurobi_pool,,0011010010011001010,00000100010100110,001101001001100101000000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2046,1,0.0001220703125,619.3909687500075,616.7191999999999,not_in_gurobi_pool,,0000111110101100001,11000101000001000,000011111010110000111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1944,1,0.0001220703125,608.7327937500033,616.7480999999999,not_in_gurobi_pool,,0100111110101100001,10000001000101000,010011111010110000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1945,1,0.0001220703125,608.7327937500029,616.7480999999999,not_in_gurobi_pool,,0100111110100100001,10000001000101000,010011111010010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1946,1,0.0001220703125,608.7327937500065,616.7480999999999,not_in_gurobi_pool,,0100111110101100000,10000001000101000,010011111010110000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2112,1,0.0001220703125,630.1168437500016,616.7579999999997,not_in_gurobi_pool,,0110111100110100000,10000000000111000,011011110011010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1947,1,0.0001220703125,608.7437937500097,616.7590999999999,not_in_gurobi_pool,,0010111110100100000,10000100000101000,001011111010010000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1825,1,0.0001220703125,587.4222437500134,616.8116999999997,not_in_gurobi_pool,,0001111000110100001,10000101000001000,000111100011010000110000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2048,1,0.0001220703125,619.491968750013,616.8201999999999,not_in_gurobi_pool,,0000111110101010000,11000101000001000,000011111010101000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1948,1,0.0001220703125,608.8337937500075,616.8490999999999,not_in_gurobi_pool,,0100111110101010000,10000001000101000,010011111010101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1949,1,0.0001220703125,608.9262937499993,616.9415999999997,not_in_gurobi_pool,,0101001100111010000,10000001000000000,010100110011101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1950,1,0.0001220703125,608.9372937500173,616.9525999999997,not_in_gurobi_pool,,0011101000110010000,10000100000000000,001110100011001000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2049,1,0.0001220703125,619.7143687499965,617.0425999999998,not_in_gurobi_pool,,0101101001000100001,10000101100000000,010110100100010000110000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1951,1,0.0001220703125,609.0967937500084,617.1120999999998,not_in_gurobi_pool,,1100110110101100111,00000000010101011,110011011010110011100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2051,1,0.0001220703125,619.8873687499981,617.2155999999998,not_in_gurobi_pool,,1011110000110100110,00000000000101011,101111000011010011000000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2114,1,0.0001220703125,630.6174437499992,617.2585999999997,not_in_gurobi_pool,,1011110110110110011,00000000000101001,101111011011011001100000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1952,1,0.0001220703125,609.3007937500008,617.3161,not_in_gurobi_pool,,0010010010010011010,00000100011100100,001001001001001101000000100011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2240,1,0.0001220703125,652.0795937500066,617.3465999999997,not_in_gurobi_pool,,0011100110111000000,10101000000000000,001110011011100000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1953,1,0.0001220703125,609.3572937499985,617.3725999999997,not_in_gurobi_pool,,0101001100111001001,10000001000000000,010100110011100100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1954,1,0.0001220703125,609.3837937499923,617.3990999999999,not_in_gurobi_pool,,1100101110010110001,10000101110000000,110010111001011000110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2117,1,0.0001220703125,630.8374437500004,617.4785999999999,not_in_gurobi_pool,,1101111000010100101,00010101100100000,110111100001010010100010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1956,1,0.0001220703125,609.6287937500031,617.6440999999999,not_in_gurobi_pool,,1100110110101001111,00000000010101110,110011011010100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1957,1,0.0001220703125,609.6307937499967,617.6460999999997,not_in_gurobi_pool,,0100111000100010101,00000001000101000,010011100010001010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2119,1,0.0001220703125,631.0954437499997,617.7365999999998,not_in_gurobi_pool,,1101100000111001110,00100000000000110,110110000011100111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2121,1,0.0001220703125,631.2470437500058,617.8881999999998,not_in_gurobi_pool,,0000000101100101011,01100000010000010,000000010110010101101100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1958,1,0.0001220703125,609.9067937500017,617.9220999999998,not_in_gurobi_pool,,1100100000110110111,00100000010000001,110010000011011011100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1879,1,0.0001220703125,599.2607187500128,617.9630999999997,not_in_gurobi_pool,,0010110010110100000,10000000010101000,001011001011010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2054,1,0.0001220703125,620.6874687500017,618.0156999999997,not_in_gurobi_pool,,1001100000110110111,00100000000000001,100110000011011011100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1959,1,0.0001220703125,610.032893750029,618.0481999999997,not_in_gurobi_pool,,0000101000101001100,01000101000000000,000010100010100110001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1961,1,0.0001220703125,610.0617937499976,618.0770999999997,not_in_gurobi_pool,,0100111000100001101,00000001000101000,010011100010000110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2055,1,0.0001220703125,620.8258687499933,618.1540999999997,not_in_gurobi_pool,,0100100111000100000,10100001011000000,010010011100010000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1963,1,0.0001220703125,610.2422937500096,618.2575999999999,not_in_gurobi_pool,,0011100101010100000,10100100010000000,001110010101010000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2057,1,0.0001220703125,620.9873687499944,618.3155999999996,not_in_gurobi_pool,,0011101110101010011,00000100000000101,001110111010101001100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1966,1,0.0001220703125,610.3432937499997,618.3585999999998,not_in_gurobi_pool,,0011000101011010000,10100100010000000,001100010101101000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2058,1,0.0001220703125,621.1269687500144,618.4551999999998,not_in_gurobi_pool,,0000100010110001001,11100000010000000,000010001011000100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1967,1,0.0001220703125,610.50869375,618.524,not_in_gurobi_pool,,0110110110111001001,10000000010111000,011011011011100100110000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1968,1,0.0001220703125,610.54879375,618.5640999999996,not_in_gurobi_pool,,1100100101101000101,00100000010000000,110010010110100010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2059,1,0.0001220703125,621.2703687500036,618.5985999999996,not_in_gurobi_pool,,1101110001111100001,10000000000101000,110111000111110000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2060,1,0.0001220703125,621.2848687500025,618.6130999999998,not_in_gurobi_pool,,0100101010101001010,00000001000000110,010010101010100101000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2124,1,0.0001220703125,632.1200437500008,618.7611999999999,not_in_gurobi_pool,,1000101100011010110,01010111110000101,100010110001101011001010111110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1969,1,0.0001220703125,610.7736937500026,618.7889999999996,not_in_gurobi_pool,,0110110000110100101,00000000010111000,011011000011010010100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2173,1,0.0001220703125,642.897118749999,618.8511999999996,not_in_gurobi_pool,,0000010110101010101,01000000010001000,000001011010101010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1970,1,0.0001220703125,610.8446937500103,618.8600000000002,not_in_gurobi_pool,,1110111110001010111,00000101010110101,111011111000101011100000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2062,1,0.0001220703125,621.6963687499954,619.0245999999995,not_in_gurobi_pool,,0011101100110110011,00000100000000001,001110110011011001100000100000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2174,1,0.0001220703125,643.1379187500079,619.0919999999998,not_in_gurobi_pool,,0110110101001010101,00000000011110000,011011010100101010100000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1973,1,0.0001220703125,611.305693750003,619.3209999999998,not_in_gurobi_pool,,0110110100111001100,00000000010111000,011011010011100110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1974,1,0.0001220703125,611.3056937499996,619.3209999999998,not_in_gurobi_pool,,0110110000111001101,00000000010111000,011011000011100110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1975,1,0.0001220703125,611.30569375,619.3209999999998,not_in_gurobi_pool,,0110110000110001101,00000000010111000,011011000011000110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1976,1,0.0001220703125,611.3658937500161,619.3811999999998,not_in_gurobi_pool,,0000101100101001110,01000101000000110,000010110010100111001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1977,1,0.0001220703125,611.379793750004,619.3951,not_in_gurobi_pool,,0100110101010101001,10000001011100000,010011010101010100110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2126,1,0.0001220703125,632.7774437499959,619.4185999999996,not_in_gurobi_pool,,0011100110110100011,00100000000000011,001110011011010001100100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2064,1,0.0001220703125,622.1273687499963,619.4555999999995,not_in_gurobi_pool,,0011101100110101011,00000100000000010,001110110011010101100000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2065,1,0.0001220703125,622.1913687499957,619.5195999999995,not_in_gurobi_pool,,0011110010111010011,00000000000101101,001111001011101001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2127,1,0.0001220703125,632.8784437499896,619.5195999999997,not_in_gurobi_pool,,0011000110111010011,00100000000000101,001100011011101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2176,1,0.0001220703125,643.5689187499997,619.5229999999998,not_in_gurobi_pool,,0110110101000001100,00000000011110000,011011010100000110000000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2178,1,0.0001220703125,643.5790187499697,619.5330999999996,not_in_gurobi_pool,,0100001001100000001,10001001000000000,010000100110000000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1886,1,0.0001220703125,600.8616187499997,619.564,not_in_gurobi_pool,,0110101101000101011,00000101010100010,011010110100010101100000101010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1839,1,0.0001220703125,590.2095437499936,619.5989999999999,not_in_gurobi_pool,,0110101010010100001,10000101010100000,011010101001010000110000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2067,1,0.0001220703125,622.5068687500006,619.8350999999998,not_in_gurobi_pool,,1100100101100001101,00100000010000000,110010010110000110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1982,1,0.0001220703125,611.8457937499952,619.8610999999999,not_in_gurobi_pool,,1100110110010101101,00000001011100000,110011011001010110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2070,1,0.0001220703125,622.611368750001,619.9395999999996,not_in_gurobi_pool,,0101010110111001011,00000000000101110,010101011011100101100000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2071,1,0.0001220703125,622.622368750001,619.9505999999996,not_in_gurobi_pool,,0011110110110001010,00000000000101110,001111011011000101000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1984,1,0.0001220703125,612.0147937499919,620.0301,not_in_gurobi_pool,,0010010011001001011,00000100011100110,001001001100100101100000100011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1985,1,0.0001220703125,612.1066937500018,620.1219999999997,not_in_gurobi_pool,,0110110000110100111,00000000010111011,011011000011010011100000000010111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1889,1,0.0001220703125,601.4202187500009,620.1225999999998,not_in_gurobi_pool,,0011010001011001010,00000100010100110,001101000101100101000000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2072,1,0.0001220703125,622.8063687500062,620.1345999999999,not_in_gurobi_pool,,1101101010111010000,10000001000000000,110110101011101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2073,1,0.0001220703125,622.817368750008,620.1455999999998,not_in_gurobi_pool,,1011101010111010000,10000100000000000,101110101011101000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2074,1,0.0001220703125,622.8208687499946,620.1490999999999,not_in_gurobi_pool,,0100101100101101111,00000001000000010,010010110010110111100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1843,1,0.0001220703125,590.7946437499895,620.1841,not_in_gurobi_pool,,1100011001011010001,10000101110100000,110001100101101000110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1890,1,0.0001220703125,601.5206187499953,620.223,not_in_gurobi_pool,,0110100100111010111,00100000010100101,011010010011101011100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2075,1,0.0001220703125,622.8963687499981,620.2246,not_in_gurobi_pool,,0011001110011001001,10000111000000000,001100111001100100110000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2076,1,0.0001220703125,622.9218687499929,620.2500999999997,not_in_gurobi_pool,,0100101100101011111,00000001000000100,010010110010101111100000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2077,1,0.0001220703125,622.9494687499928,620.2776999999999,not_in_gurobi_pool,,1001011001011010000,10000111100000000,100101100101101000010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1989,1,0.0001220703125,612.4922937500096,620.5075999999999,not_in_gurobi_pool,,0101110101001010111,00000001010100101,010111010100101011100000001010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1990,1,0.0001220703125,612.5407937500006,620.5560999999997,not_in_gurobi_pool,,0100010110110101011,00000000010101010,010001011011010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2185,1,0.0001220703125,644.6611187499959,620.6151999999998,not_in_gurobi_pool,,0000110110101001111,01000000010001110,000011011010100111101000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2186,1,0.0001220703125,644.6611187499982,620.6151999999998,not_in_gurobi_pool,,0000010110101001111,01000000010001110,000001011010100111101000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2079,1,0.0001220703125,623.4098687500048,620.7380999999998,not_in_gurobi_pool,,1100111110100100101,00000001000101000,110011111010010010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2132,1,0.0001220703125,634.1095437499948,620.7506999999998,not_in_gurobi_pool,,0001100110110011011,00100000000000100,000110011011001101100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2080,1,0.0001220703125,623.5133687500038,620.8415999999997,not_in_gurobi_pool,,1011001100111100100,00000100000000000,101100110011110010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2081,1,0.0001220703125,623.5223687500086,620.8505999999996,not_in_gurobi_pool,,0101000101011101011,00100001010000010,010100010101110101100100001010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1992,1,0.0001220703125,612.8727937499943,620.8881000000001,not_in_gurobi_pool,,0100011100011001101,00010101110100000,010001110001100110100010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2135,1,0.0001220703125,634.2520437499998,620.8931999999998,not_in_gurobi_pool,,0000110100111110110,01000000010001001,000011010011111011001000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1993,1,0.0001220703125,612.9358937500131,620.9511999999997,not_in_gurobi_pool,,0000101010000000110,01000111110000111,000010101000000011001000111110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2192,1,0.0001220703125,645.2196187500076,621.1736999999996,not_in_gurobi_pool,,1001110001110101011,00000000000001010,100111000111010101100000000000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1994,1,0.0001220703125,613.2287937500071,621.2441,not_in_gurobi_pool,,1100111010110100011,00000001000101011,110011101011010001100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2195,1,0.0001220703125,645.3259187499989,621.2799999999999,not_in_gurobi_pool,,1110111000111001101,00000000000111000,111011100011100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1995,1,0.0001220703125,613.4607937499904,621.4760999999997,not_in_gurobi_pool,,0100000001110100000,10100000010000000,010000000111010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1996,1,0.0001220703125,613.4717937499963,621.4870999999997,not_in_gurobi_pool,,0010000001110100001,10100000010000000,001000000111010000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2137,1,0.0001220703125,634.9995437500122,621.6406999999999,not_in_gurobi_pool,,1001011111001010011,00000111100000101,100101111100101001100000111100000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1997,1,0.0001220703125,613.7607937500072,621.7761000000002,not_in_gurobi_pool,,1100111010110001011,00000001000101110,110011101011000101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2138,1,0.0001220703125,635.2720437500075,621.9131999999997,not_in_gurobi_pool,,1000100010110100101,01100000010000000,100010001011010010101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1898,1,0.0001220703125,603.4817187499923,622.1841,not_in_gurobi_pool,,0100010010011000110,00000001011100111,010001001001100011000000001011100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2140,1,0.0001220703125,635.5654437499993,622.2065999999998,not_in_gurobi_pool,,1101101110110110011,00000001000000001,110110111011011001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2000,1,0.0001220703125,614.2057937499917,622.2211000000002,not_in_gurobi_pool,,0100111100011001110,00010101110100110,010011110001100111000010101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2086,1,0.0001220703125,624.9423687499984,622.2706,not_in_gurobi_pool,,0011101101101001011,00000100000000110,001110110110100101100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2003,1,0.0001220703125,614.4587937500048,622.4740999999998,not_in_gurobi_pool,,1100110010110001100,00000000010101000,110011001011000110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
