algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,2275,1,0.0001220703125,657.3060937499997,665.3214,not_in_gurobi_pool,,1100011100110001110,00000001000101110,110001110011000111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2276,1,0.0001220703125,657.4285937499965,665.4439,not_in_gurobi_pool,,1101111100110001110,00000001000101110,110111110011000111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2277,1,0.0001220703125,657.4395937499949,665.4549,not_in_gurobi_pool,,1011111000110001111,00000100000101110,101111100011000111100000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2278,1,0.0001220703125,657.4500937500088,665.4654,not_in_gurobi_pool,,1100111111000101011,00000101110100010,110011111100010101100000101110100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2279,1,0.0001220703125,657.5015937499966,665.5168999999999,not_in_gurobi_pool,,1101010001011001100,00000001010100000,110101000101100110000000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2421,1,0.0001220703125,678.9133437500091,665.5544999999997,not_in_gurobi_pool,,0000000101100001100,01100000010000000,000000010110000110001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2484,1,0.0001220703125,689.7452187500035,665.6992999999997,not_in_gurobi_pool,,0110111110111100000,10000000000111000,011011111011110000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2280,1,0.0001220703125,657.7031937500199,665.7184999999997,not_in_gurobi_pool,,0000101110101000100,01000101000000000,000010111010100010001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2340,1,0.0001220703125,668.3902687500108,665.7184999999998,not_in_gurobi_pool,,0000011110100000100,01000101000001000,000001111010000010001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2485,1,0.0001220703125,689.8462187500081,665.8002999999998,not_in_gurobi_pool,,0110111110111010000,10000000000111000,011011111011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2207,1,0.0001220703125,647.1016187499977,665.8039999999996,not_in_gurobi_pool,,0001110110011011100,00000101010000000,000111011001101110000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2281,1,0.0001220703125,658.1680937499982,666.1834,not_in_gurobi_pool,,1100011101110100001,10000001000101000,110001110111010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2425,1,0.0001220703125,679.5972437500016,666.2384,not_in_gurobi_pool,,1100100011010110011,00100001011000001,110010001101011001100100001011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2342,1,0.0001220703125,668.9976687499945,666.3259,not_in_gurobi_pool,,0101000010011001111,00100001010000110,010100001001100111100100001010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2634,1,0.0001220703125,711.7863687499907,666.3663,not_in_gurobi_pool,,0110110011010000001,10001000011110000,011011001101000000110001000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2635,1,0.0001220703125,711.7863687499946,666.3663,not_in_gurobi_pool,,0110010111011000001,10001000011110000,011001011101100000110001000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2215,1,0.0001220703125,648.1270187499981,666.8293999999999,not_in_gurobi_pool,,1100011010011001101,00000101110100000,110001101001100110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2494,1,0.0001220703125,691.0742187500016,667.0283000000001,not_in_gurobi_pool,,0110111100110001100,00000000000111000,011011110011000110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2216,1,0.0001220703125,648.359018750006,667.0613999999999,not_in_gurobi_pool,,0010111000110000110,00000100000101111,001011100011000011000000100000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2343,1,0.0001220703125,669.736268750002,667.0644999999998,not_in_gurobi_pool,,0000011010111010011,01000101000001101,000001101011101001101000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2217,1,0.0001220703125,648.3796187500157,667.0819999999998,not_in_gurobi_pool,,0001111000110001100,00000101000001000,000111100011000110000000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2427,1,0.0001220703125,680.4702437500005,667.1113999999997,not_in_gurobi_pool,,1100101101101010100,00000001000000000,110010110110101010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2428,1,0.0001220703125,680.4702437500018,667.1113999999998,not_in_gurobi_pool,,1100001101101010101,00000001000000000,110000110110101010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2344,1,0.0001220703125,669.7936687500028,667.1218999999999,not_in_gurobi_pool,,0011001100111001101,00000100000000000,001100110011100110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2429,1,0.0001220703125,680.5651437500003,667.2063,not_in_gurobi_pool,,0110100111011010001,10100000011100000,011010011101101000110100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2346,1,0.0001220703125,669.9716687499965,667.2999,not_in_gurobi_pool,,0011100111011010001,10100100010000000,001110011101101000110100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2218,1,0.0001220703125,648.6029187499989,667.3053000000001,not_in_gurobi_pool,,0110111001010010011,00000101010110101,011011100101001001100000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2349,1,0.0001220703125,670.0671687499907,667.3953999999998,not_in_gurobi_pool,,1100100110111011111,00100000010000100,110010011011101111100100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2431,1,0.0001220703125,680.9012437500005,667.5423999999997,not_in_gurobi_pool,,1100101101101001100,00000001000000000,110010110110100110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2284,1,0.0001220703125,659.5530937499877,667.5683999999999,not_in_gurobi_pool,,1100101110010101101,00000101110000000,110010111001010110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2219,1,0.0001220703125,648.9336187500021,667.6359999999997,not_in_gurobi_pool,,1001101101101001101,00000101000000000,100110110110100110100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2285,1,0.0001220703125,659.6540937499967,667.6693999999998,not_in_gurobi_pool,,1100101010011011101,00000101110000000,110010101001101110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2351,1,0.0001220703125,670.3731687500203,667.7013999999997,not_in_gurobi_pool,,0010000010110100100,00100000010000000,001000001011010010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2352,1,0.0001220703125,670.4026687499966,667.7309,not_in_gurobi_pool,,0011100111011001001,10100100010000000,001110011101100100110100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2433,1,0.0001220703125,681.1428437500249,667.7839999999997,not_in_gurobi_pool,,0001100010110100100,00100000000000000,000110001011010010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2286,1,0.0001220703125,659.7760937499995,667.7913999999998,not_in_gurobi_pool,,0100010010111010101,00000000010101000,010001001011101010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2353,1,0.0001220703125,670.5632687499979,667.8915,not_in_gurobi_pool,,0000101110101010111,01000101000000101,000010111010101011101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2288,1,0.0001220703125,660.2070937500046,668.2223999999999,not_in_gurobi_pool,,0100110010111001100,00000000010101000,010011001011100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2360,1,0.0001220703125,670.9051687500214,668.2333999999997,not_in_gurobi_pool,,0010000010111001100,00100000010000000,001000001011100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2436,1,0.0001220703125,681.6143437500109,668.2554999999999,not_in_gurobi_pool,,0000110010110000110,01000000010001111,000011001011000011001000000010001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2437,1,0.0001220703125,681.6148437499999,668.2559999999999,not_in_gurobi_pool,,1001011110010001110,00000111100000110,100101111001000111000000111100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2361,1,0.0001220703125,670.9340687499985,668.2622999999998,not_in_gurobi_pool,,0110110110110001101,00000000010111000,011011011011000110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2438,1,0.0001220703125,681.6222437499953,668.2633999999996,not_in_gurobi_pool,,0100101010110101011,00000001000000010,010010101011010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2439,1,0.0001220703125,681.8032437500074,668.4443999999997,not_in_gurobi_pool,,1100001101101010111,00000001000000101,110000110110101011100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2367,1,0.0001220703125,671.695168749997,669.0233999999998,not_in_gurobi_pool,,0100100110111100110,00100000010000011,010010011011110011000100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2289,1,0.0001220703125,661.0375937500048,669.0528999999998,not_in_gurobi_pool,,0101010111010001011,00000001010100110,010101011101000101100000001010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2291,1,0.0001220703125,661.1171937500033,669.1324999999997,not_in_gurobi_pool,,0000001100111011110,01000101000000100,000000110011101111001000101000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2292,1,0.0001220703125,661.190193750009,669.2055,not_in_gurobi_pool,,0000000101011011101,01100101011000000,000000010101101110101100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2441,1,0.0001220703125,682.6951437500036,669.3362999999999,not_in_gurobi_pool,,0110000001011010111,00100000011100101,011000000101101011100100000011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2229,1,0.0001220703125,650.6349187499954,669.3373000000001,not_in_gurobi_pool,,0110001110011100101,00000101010100000,011000111001110010100000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2165,1,0.0001220703125,639.9885437500102,669.3779999999997,not_in_gurobi_pool,,0001101001110010000,10000101000000000,000110100111001000010000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2231,1,0.0001220703125,650.8540187500028,669.5563999999999,not_in_gurobi_pool,,1100111011011001001,10000101110100000,110011101101100100110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2294,1,0.0001220703125,661.5510937499998,669.5663999999999,not_in_gurobi_pool,,0010010110111001110,00000000010101110,001001011011100111000000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2444,1,0.0001220703125,683.1261437500063,669.7673,not_in_gurobi_pool,,0110000001011001111,00100000011100110,011000000101100111100100000011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2369,1,0.0001220703125,672.5361687499976,669.8643999999997,not_in_gurobi_pool,,1100001111011110001,10000101110000000,110000111101111000110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2232,1,0.0001220703125,651.1890187499916,669.8913999999997,not_in_gurobi_pool,,0100001010011000110,00000101110000111,010000101001100011000000101110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2236,1,0.0001220703125,651.7730187499928,670.4753999999996,not_in_gurobi_pool,,0100010001111000100,00000000010101000,010001000111100010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2372,1,0.0001220703125,673.2112687499891,670.5395000000001,not_in_gurobi_pool,,0000101110011101101,01000111110000000,000010111001110110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2239,1,0.0001220703125,652.0689187499925,670.7713000000001,not_in_gurobi_pool,,0110001110011010111,00000101010100101,011000111001101011100000101010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2452,1,0.0001220703125,684.2237437499912,670.8648999999998,not_in_gurobi_pool,,0011001110011010111,00000111000000101,001100111001101011100000111000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2455,1,0.0001220703125,684.4422437499989,671.0833999999998,not_in_gurobi_pool,,1100101010111010110,00000001000000101,110010101011101011000000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2377,1,0.0001220703125,673.9571687499915,671.2854,not_in_gurobi_pool,,0100111011010000001,10001101110100000,010011101101000000110001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2246,1,0.0001220703125,652.9840187499963,671.6863999999998,not_in_gurobi_pool,,1100111001011001110,00000101110100110,110011100101100111000000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2247,1,0.0001220703125,652.9840187500054,671.6863999999998,not_in_gurobi_pool,,1100011001011001111,00000101110100110,110001100101100111100000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2459,1,0.0001220703125,685.0763437500191,671.7174999999997,not_in_gurobi_pool,,0000100001110001100,01100000010000000,000010000111000110001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2312,1,0.0001220703125,663.7310937499976,671.7463999999998,not_in_gurobi_pool,,0100110001110001100,00000000010101000,010011000111000110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2383,1,0.0001220703125,674.4941687499957,671.8224000000001,not_in_gurobi_pool,,1100111110111110111,00000001000101001,110011111011111011100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2386,1,0.0001220703125,674.6672687500004,671.9954999999998,not_in_gurobi_pool,,0000001011010100000,11000111110000000,000000101101010000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2249,1,0.0001220703125,653.3619187499974,672.0643000000002,not_in_gurobi_pool,,0110101111010100000,10000101010100000,011010111101010000010000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2317,1,0.0001220703125,664.3610937499993,672.3763999999999,not_in_gurobi_pool,,1100101111111100001,10000001000000000,110010111111110000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2318,1,0.0001220703125,664.3610937499966,672.3763999999999,not_in_gurobi_pool,,1100101111111100000,10000001000000000,110010111111110000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2319,1,0.0001220703125,664.4620937500031,672.4774,not_in_gurobi_pool,,1100101111111010001,10000001000000000,110010111111101000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2320,1,0.0001220703125,664.580993750003,672.5963,not_in_gurobi_pool,,0110111111011001001,10000101010110000,011011111101100100110000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2391,1,0.0001220703125,675.3211687499984,672.6494,not_in_gurobi_pool,,0100011110110100101,00000001000101000,010001111011010010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2392,1,0.0001220703125,675.3600687500079,672.6882999999997,not_in_gurobi_pool,,0110110101111010111,00000000010111101,011011010111101011100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2465,1,0.0001220703125,686.4093437500137,673.0504999999998,not_in_gurobi_pool,,0000000001111001110,01100000010000110,000000000111100111001100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2398,1,0.0001220703125,675.8242687500192,673.1524999999999,not_in_gurobi_pool,,0000101010111001100,01000101000000000,000010101011100110001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2399,1,0.0001220703125,675.8531687499976,673.1813999999997,not_in_gurobi_pool,,0100011110110001101,00000001000101000,010001111011000110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2400,1,0.0001220703125,676.0551687499915,673.3833999999999,not_in_gurobi_pool,,0100001111000001101,00000101110000000,010000111100000110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2262,1,0.0001220703125,654.7560187500014,673.4583999999998,not_in_gurobi_pool,,0100111011011010010,00000101110100101,010011101101101001000000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2182,1,0.0001220703125,644.2789437500019,673.6683999999998,not_in_gurobi_pool,,1100010111110000101,00000000010101000,110001011111000010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2406,1,0.0001220703125,676.6541687499971,673.9824000000001,not_in_gurobi_pool,,0100011110110100111,00000001000101011,010001111011010011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2408,1,0.0001220703125,676.7551687499972,674.0833999999998,not_in_gurobi_pool,,0100011110111010111,00000001000101101,010001111011101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2409,1,0.0001220703125,676.755168749994,674.0833999999998,not_in_gurobi_pool,,0100111110111010110,00000001000101101,010011111011101011000000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2412,1,0.0001220703125,676.8561687499923,674.1844000000001,not_in_gurobi_pool,,0100001111000100111,00000101110000011,010000111100010011100000101110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2540,1,0.0001220703125,698.3024187500021,674.2565,not_in_gurobi_pool,,0000111111000010111,01000111110000101,000011111100001011101000111110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2626,1,0.0001220703125,709.3602937500045,674.6273,not_in_gurobi_pool,,0110110111011001100,00000000011110000,011011011101100110000000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2476,1,0.0001220703125,688.1787437499979,674.8198999999997,not_in_gurobi_pool,,0011101101011001110,00000111000000110,001110110101100111000000111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2557,1,0.0001220703125,700.3602187500007,676.3142999999999,not_in_gurobi_pool,,0110101101111010100,00000000000100000,011010110111101010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2362,1,0.0001220703125,671.0100937500024,679.0253999999998,not_in_gurobi_pool,,0010011111011100101,00000111010100000,001001111101110010100000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2478,1,0.0001220703125,688.3749687500044,685.7031999999999,not_in_gurobi_pool,,1101110100000110001,10010001010100000,110111010000011000110010001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2488,1,0.0001220703125,690.5459687500061,687.8741999999997,not_in_gurobi_pool,,0011000100001100000,10110100010000000,001100010000110000010110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2492,1,0.0001220703125,691.0669687499912,688.3951999999998,not_in_gurobi_pool,,0101000100001001001,10110001010000000,010100010000100100110110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2350,1,0.0001220703125,670.2303187499956,688.9326999999997,not_in_gurobi_pool,,1100110000100110001,10000000010101000,110011000010011000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2432,1,0.0001220703125,680.9173937499988,688.9326999999997,not_in_gurobi_pool,,1100100000100110000,10100000010000000,110010000010011000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2354,1,0.0001220703125,670.6613187499984,689.3636999999998,not_in_gurobi_pool,,1100110000100101000,10000000010101000,110011000010010100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2434,1,0.0001220703125,681.3483937499991,689.3636999999998,not_in_gurobi_pool,,1100000100100101000,10100000010000000,110000010010010100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2359,1,0.0001220703125,670.7623187499923,689.4646999999998,not_in_gurobi_pool,,1100010100100011001,10000000010101000,110001010010001100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2585,1,0.0001220703125,703.4060437499973,690.0471999999996,not_in_gurobi_pool,,0011000100001110011,00110100010000001,001100010000111001100110100010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2651,1,0.0001220703125,714.3730187499898,690.3270999999999,not_in_gurobi_pool,,1111110100010000001,10011000010110000,111111010001000000110011000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2445,1,0.0001220703125,683.1582937499807,691.1736,not_in_gurobi_pool,,1110011000000010011,00010101010110101,111001100000001001100010101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2446,1,0.0001220703125,683.1998937500002,691.2151999999996,not_in_gurobi_pool,,0101010100100100000,10000000000101000,010101010010010000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2447,1,0.0001220703125,683.2108937499956,691.2261999999996,not_in_gurobi_pool,,0011010100100100001,10000000000101000,001101010010010000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2448,1,0.0001220703125,683.2108937500025,691.2261999999996,not_in_gurobi_pool,,0011010100101100000,10000000000101000,001101010010110000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2510,1,0.0001220703125,693.8979687499993,691.2261999999996,not_in_gurobi_pool,,0011000100100100001,10100000000000000,001100010010010000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2509,1,0.0001220703125,693.8979687500007,691.2261999999997,not_in_gurobi_pool,,0011000100101100001,10100000000000000,001100010010110000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2511,1,0.0001220703125,693.9989687499999,691.3271999999996,not_in_gurobi_pool,,0011000100100010000,10100000000000000,001100010010001000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2601,1,0.0001220703125,706.1920437500078,692.8331999999998,not_in_gurobi_pool,,0011001000001100000,10010111000000000,001100100000110000010010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2517,1,0.0001220703125,695.6059687500033,692.9341999999997,not_in_gurobi_pool,,0011111000001010000,10010111000100000,001111100000101000010010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2518,1,0.0001220703125,695.7744687499978,693.1026999999999,not_in_gurobi_pool,,1100110000000011101,00010001011100000,110011000000001110100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2380,1,0.0001220703125,674.4718187500027,693.1741999999998,not_in_gurobi_pool,,1101111000100100000,10000001000101000,110111100010010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2381,1,0.0001220703125,674.4718187500014,693.1741999999999,not_in_gurobi_pool,,1101111000101100000,10000001000101000,110111100010110000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2382,1,0.0001220703125,674.4828187499986,693.1851999999999,not_in_gurobi_pool,,1011111000101100001,10000100000101000,101111100010110000110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2384,1,0.0001220703125,674.5728187499997,693.2751999999998,not_in_gurobi_pool,,1101111000101010000,10000001000101000,110111100010101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2385,1,0.0001220703125,674.5838187499987,693.2861999999998,not_in_gurobi_pool,,1011111000101010000,10000100000101000,101111100010101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2522,1,0.0001220703125,695.9889687499854,693.3171999999998,not_in_gurobi_pool,,0101010010001000000,10001001010100000,010101001000100000010001001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2388,1,0.0001220703125,674.8813187499925,693.5836999999999,not_in_gurobi_pool,,1100011000101001001,10000001000101000,110001100010100100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2608,1,0.0001220703125,707.3024437499955,693.9435999999998,not_in_gurobi_pool,,0110100100010100001,10110000011100000,011010010001010000110110000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2462,1,0.0001220703125,686.0408937499981,694.0561999999998,not_in_gurobi_pool,,0101000110001100000,10100001010000000,010100011000110000010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2397,1,0.0001220703125,675.5932187499907,694.2955999999996,not_in_gurobi_pool,,1110010000110100000,10000000010111000,111001000011010000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2612,1,0.0001220703125,707.7381437500039,694.3792999999997,not_in_gurobi_pool,,1001010010101100000,10000000000001000,100101001010110000010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
