algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,2613,1,0.0001220703125,707.7670437500074,694.4081999999997,not_in_gurobi_pool,,1101100110100100000,10100000000000000,110110011010010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2614,1,0.0001220703125,707.7670437500051,694.4081999999997,not_in_gurobi_pool,,1101100110101100000,10100000000000000,110110011010110000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2615,1,0.0001220703125,707.7780437500046,694.4191999999997,not_in_gurobi_pool,,1011100110100100000,10100000000000000,101110011010010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2616,1,0.0001220703125,707.8790437500038,694.5201999999996,not_in_gurobi_pool,,1011100110100010000,10100000000000000,101110011010001000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2530,1,0.0001220703125,697.386568750007,694.7147999999997,not_in_gurobi_pool,,0000100100011110001,11110101011000000,000010010001111000111110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2469,1,0.0001220703125,687.0803937500027,695.0956999999997,not_in_gurobi_pool,,1100100000110110000,10100000010000000,110010000011011000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2536,1,0.0001220703125,697.8464687500009,695.1747,not_in_gurobi_pool,,0100110000010101001,10010001011100000,010011000001010100110010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2537,1,0.0001220703125,697.969468749995,695.2976999999998,not_in_gurobi_pool,,1100100101000110001,10100001011000000,110010010100011000110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2470,1,0.0001220703125,687.29039374999,695.3056999999999,not_in_gurobi_pool,,0100010010001011000,10000001011100000,010001001000101100010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2538,1,0.0001220703125,697.9779687500009,695.3061999999995,not_in_gurobi_pool,,1101010100101010101,00000000000101000,110101010010101010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2623,1,0.0001220703125,708.6650437500036,695.3061999999995,not_in_gurobi_pool,,1101100100101010100,00100000000000000,110110010010101010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2688,1,0.0001220703125,719.7972187500031,695.7512999999998,not_in_gurobi_pool,,1001110110101011000,10000000000001000,100111011010101100010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2543,1,0.0001220703125,698.5014687499895,695.8296999999998,not_in_gurobi_pool,,1100100001000011000,10100001011000000,110010000100001100010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2627,1,0.0001220703125,709.4320437499955,696.0731999999998,not_in_gurobi_pool,,1101001000001000100,00010101100000000,110100100000100010000010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2544,1,0.0001220703125,699.2209687499992,696.5491999999997,not_in_gurobi_pool,,1011110000100100110,00000000000101011,101111000010010011000000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2698,1,0.0001220703125,720.7165187499954,696.6706,not_in_gurobi_pool,,1110010001000110011,00000000011110001,111001000100011001100000000011110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2699,1,0.0001220703125,720.7261187500021,696.6801999999997,not_in_gurobi_pool,,0011110110101000000,10001000000101000,001111011010100000010001000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2479,1,0.0001220703125,688.7488937499947,696.7642,not_in_gurobi_pool,,1011010001000110011,00000100010100001,101101000100011001100000100010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2628,1,0.0001220703125,710.1710437500014,696.8122000000001,not_in_gurobi_pool,,1101111000001100101,00010101100100000,110111100000110010100010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2550,1,0.0001220703125,699.7424687499695,697.0706999999998,not_in_gurobi_pool,,1100010001101000000,10001000010101000,110001000110100000010001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2551,1,0.0001220703125,699.805468749996,697.1336999999999,not_in_gurobi_pool,,1100101000010101001,10010101110000000,110010100001010100110010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2552,1,0.0001220703125,699.9285687500212,697.2567999999997,not_in_gurobi_pool,,0000100010101100000,11100000010000000,000010001010110000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2480,1,0.0001220703125,689.2813937500148,697.2966999999996,not_in_gurobi_pool,,0010100010100100000,10100000010000000,001010001010010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2554,1,0.0001220703125,700.0295687500159,697.3577999999997,not_in_gurobi_pool,,0000100010100010000,11100000010000000,000010001010001000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2420,1,0.0001220703125,678.6812187500016,697.3835999999995,not_in_gurobi_pool,,0110110100101000100,00000000010111000,011011010010100010000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2555,1,0.0001220703125,700.1509687499997,697.4791999999997,not_in_gurobi_pool,,0101000100110010000,10100000000000000,010100010011001000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2482,1,0.0001220703125,689.5758937499957,697.5911999999997,not_in_gurobi_pool,,0011000101000100000,10100100010000000,001100010100010000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2422,1,0.0001220703125,678.9168187499965,697.6191999999998,not_in_gurobi_pool,,0011111000101010011,00000100000101101,001111100010101001100000100000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2483,1,0.0001220703125,689.6768937499921,697.6921999999997,not_in_gurobi_pool,,0011000101001010000,10100100010000000,001100010100101000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2558,1,0.0001220703125,700.4605687500241,697.7887999999997,not_in_gurobi_pool,,0000100010100001000,11100000010000000,000010001010000100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2632,1,0.0001220703125,711.2621437499838,697.9032999999996,not_in_gurobi_pool,,1001010001100100000,10000000000001000,100101000110010000010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2560,1,0.0001220703125,700.5819687499998,697.9101999999997,not_in_gurobi_pool,,0101000100110001001,10100000000000000,010100010011000100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2561,1,0.0001220703125,700.6084687500006,697.9366999999997,not_in_gurobi_pool,,1100100010010110000,10100001011000000,110010001001011000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2633,1,0.0001220703125,711.4234437500065,698.0645999999999,not_in_gurobi_pool,,1110100110001010100,00100000011100000,111010011000101010000100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2426,1,0.0001220703125,679.6159187500093,698.3182999999998,not_in_gurobi_pool,,0001111000100110011,00000101000001001,000111100010011001100000101000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2566,1,0.0001220703125,701.4725687499827,698.8008,not_in_gurobi_pool,,0000010001000011000,11000101011000000,000001000100001100011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2638,1,0.0001220703125,712.2120437499925,698.8531999999997,not_in_gurobi_pool,,0011100110100010011,00100000000000101,001110011010001001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2567,1,0.0001220703125,701.5619687499966,698.8901999999997,not_in_gurobi_pool,,0011001100101011011,00000100000000100,001100110010101101100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2491,1,0.0001220703125,690.9882937499967,699.0036000000001,not_in_gurobi_pool,,0110111000011010000,10010101010110000,011011100001101000010010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2640,1,0.0001220703125,712.4560437500056,699.0971999999999,not_in_gurobi_pool,,0011001100011010000,10010111000000000,001100110001101000010010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2568,1,0.0001220703125,701.7989687500065,699.1271999999999,not_in_gurobi_pool,,0011001110000010000,10000111000000000,001100111000001000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2570,1,0.0001220703125,701.955968749997,699.2841999999995,not_in_gurobi_pool,,0011110110101001010,00000000000101110,001111011010100101000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2430,1,0.0001220703125,680.6869187499976,699.3892999999998,not_in_gurobi_pool,,1001110110000011101,00000101010000000,100111011000001110100000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2347,1,0.0001220703125,670.0272437499732,699.4166999999998,not_in_gurobi_pool,,1100011001000100001,10000101110100000,110001100100010000110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2348,1,0.0001220703125,670.0498437500153,699.4392999999997,not_in_gurobi_pool,,1001101010101010000,10000101000000000,100110101010101000010000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2571,1,0.0001220703125,702.1304687499971,699.4586999999998,not_in_gurobi_pool,,0100100110100110011,00100000010000001,010010011010011001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2572,1,0.0001220703125,702.1414687499976,699.4696999999998,not_in_gurobi_pool,,0010100110100110011,00100000010000001,001010011010011001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2714,1,0.0001220703125,723.7067187500038,699.6607999999999,not_in_gurobi_pool,,0000011000000100100,01010111110000000,000001100000010010001010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2573,1,0.0001220703125,702.4484687500001,699.7766999999998,not_in_gurobi_pool,,1100001010100001000,10000001000000000,110000101010000100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2642,1,0.0001220703125,713.2196437500029,699.8607999999998,not_in_gurobi_pool,,0000000010100101011,01100000010000010,000000001010010101101100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2577,1,0.0001220703125,702.8359687500063,700.1641999999997,not_in_gurobi_pool,,1101001100100100100,00000001000000000,110100110010010010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2578,1,0.0001220703125,702.8359687500047,700.1641999999997,not_in_gurobi_pool,,1101101000101100100,00000001000000000,110110100010110010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2716,1,0.0001220703125,724.2405187499958,700.1945999999997,not_in_gurobi_pool,,0110010000011000100,00010000011110000,011001000001100010000010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2495,1,0.0001220703125,692.2148937500017,700.2301999999997,not_in_gurobi_pool,,0011000010010100001,10100100010000000,001100001001010000110100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2579,1,0.0001220703125,702.9679687499988,700.2961999999997,not_in_gurobi_pool,,0011000101001011011,00100100010000100,001100010100101101100100100010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2497,1,0.0001220703125,692.5213937499989,700.5366999999997,not_in_gurobi_pool,,1100100010101000101,00100000010000000,110010001010100010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2774,1,0.0001220703125,735.2705937500034,700.5376,not_in_gurobi_pool,,1110110100010101111,00010000011110010,111011010001010111100010000011110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2498,1,0.0001220703125,692.5713937499988,700.5867,not_in_gurobi_pool,,1100111000111011000,10000001000101000,110011100011101100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2649,1,0.0001220703125,713.9755437500064,700.6166999999997,not_in_gurobi_pool,,1100101110101011000,10000001000000000,110010111010101100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2583,1,0.0001220703125,703.3425687499994,700.6707999999998,not_in_gurobi_pool,,0000100100111111011,01100000010000000,000010010011111101101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2499,1,0.0001220703125,692.6953937500007,700.7106999999997,not_in_gurobi_pool,,0010000100111111011,00100000010000000,001000010011111101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2584,1,0.0001220703125,703.3945687499804,700.7227999999998,not_in_gurobi_pool,,1000010011001010000,11000101011000000,100001001100101000011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2587,1,0.0001220703125,703.5535687500021,700.8817999999997,not_in_gurobi_pool,,0000100001101010000,11100000010000000,000010000110101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2722,1,0.0001220703125,725.0095187500042,700.9635999999997,not_in_gurobi_pool,,0110110110001100100,00000000011110000,011011011000110010000000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2500,1,0.0001220703125,693.1673937499877,701.1826999999998,not_in_gurobi_pool,,1100010011001001001,10000001011100000,110001001100100100110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2501,1,0.0001220703125,693.2603937500046,701.2756999999997,not_in_gurobi_pool,,1100110110101100100,00000000010101000,110011011010110010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2502,1,0.0001220703125,693.260393750006,701.2756999999997,not_in_gurobi_pool,,1100010110101100101,00000000010101000,110001011010110010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2590,1,0.0001220703125,703.947468750006,701.2756999999997,not_in_gurobi_pool,,1100100110100100100,00100000010000000,110010011010010010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2653,1,0.0001220703125,714.8291437499997,701.4702999999995,not_in_gurobi_pool,,1001000110101010101,00100000000000000,100100011010101010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2504,1,0.0001220703125,693.4912937499917,701.5066000000002,not_in_gurobi_pool,,0110101100010101011,00010101010100010,011010110001010101100010101010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2443,1,0.0001220703125,682.8089187500098,701.5112999999997,not_in_gurobi_pool,,1001101110100110010,00000101000000001,100110111010011001000000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2591,1,0.0001220703125,704.269968750001,701.5981999999997,not_in_gurobi_pool,,1101101100101010110,00000001000000101,110110110010101011000000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2723,1,0.0001220703125,725.7471187499993,701.7011999999997,not_in_gurobi_pool,,0011001000011011011,00010111000000100,001100100001101101100010111000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2724,1,0.0001220703125,725.8172187499895,701.7712999999999,not_in_gurobi_pool,,0001011001001000001,10001111100000000,000101100100100000110001111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2506,1,0.0001220703125,693.7923937500029,701.8076999999996,not_in_gurobi_pool,,1100110110101001100,00000000010101000,110011011010100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2449,1,0.0001220703125,683.2399187500055,701.9422999999998,not_in_gurobi_pool,,1001101010101101011,00000101000000010,100110101010110101100000101000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2654,1,0.0001220703125,715.3885437499871,702.0296999999998,not_in_gurobi_pool,,1100011101101000000,10001001000101000,110001110110100000010001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2512,1,0.0001220703125,694.0263937499976,702.0416999999998,not_in_gurobi_pool,,1100100101001000110,00100001011000111,110010010100100011000100001011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2656,1,0.0001220703125,715.6240437500051,702.2651999999997,not_in_gurobi_pool,,0101100101100100011,00100000000000011,010110010110010001100100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2657,1,0.0001220703125,715.6684437499946,702.3096000000003,not_in_gurobi_pool,,0110100110010110011,00100000011100001,011010011001011001100100000011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2513,1,0.0001220703125,694.3218937500073,702.3371999999997,not_in_gurobi_pool,,0101001100110100000,10000001000000000,010100110011010000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2661,1,0.0001220703125,715.7246437500019,702.3658,not_in_gurobi_pool,,0000101100001011111,01010111110000100,000010110000101111101010111110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2597,1,0.0001220703125,705.0749687499945,702.4031999999996,not_in_gurobi_pool,,0011100110010110011,00100100010000001,001110011001011001100100100010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2599,1,0.0001220703125,705.3119687499905,702.6401999999998,not_in_gurobi_pool,,0101001101001010000,10000101100000000,010100110100101000010000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2664,1,0.0001220703125,716.0994437499967,702.7406000000003,not_in_gurobi_pool,,0110100010010101011,00100000011100010,011010001001010101100100000011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2665,1,0.0001220703125,716.2416437499896,702.8827999999999,not_in_gurobi_pool,,0000100011001000001,11101101011000000,000010001100100000111101101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2515,1,0.0001220703125,694.978393750001,702.9936999999999,not_in_gurobi_pool,,0010110101100110010,00000000010101001,001011010110011001000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2667,1,0.0001220703125,716.5414437500087,703.1825999999999,not_in_gurobi_pool,,0110101100101010100,00000000000100000,011010110010101010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2668,1,0.0001220703125,716.592043750002,703.2331999999998,not_in_gurobi_pool,,1101000000111001110,00100000000000110,110100000011100111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2669,1,0.0001220703125,716.6030437500008,703.2441999999999,not_in_gurobi_pool,,1011000100111001110,00100000000000110,101100010011100111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2456,1,0.0001220703125,684.71631875,703.4186999999997,not_in_gurobi_pool,,1100110100110110110,00000000010101001,110011010011011011000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2457,1,0.0001220703125,684.7573187500077,703.4596999999997,not_in_gurobi_pool,,0010010010110100000,10000000010101000,001001001011010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2378,1,0.0001220703125,674.0872437499952,703.4766999999999,not_in_gurobi_pool,,1100111010000000110,00000101110100111,110011101000000011000000101110100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2600,1,0.0001220703125,706.1864687499897,703.5146999999998,not_in_gurobi_pool,,0100000001101011011,00100000010000100,010000000110101101100100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2736,1,0.0001220703125,727.5641187500084,703.5182,not_in_gurobi_pool,,1011001100011001100,00010111000000000,101100110001100110000010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2516,1,0.0001220703125,695.5583937499971,703.5736999999998,not_in_gurobi_pool,,0100111000101001101,00000001000101000,010011100010100110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2603,1,0.0001220703125,706.3919687500036,703.7201999999999,not_in_gurobi_pool,,0011101100111011000,10000100000000000,001110110011101100010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2519,1,0.0001220703125,695.8343937499983,703.8496999999998,not_in_gurobi_pool,,1100100100111101110,00100000010000010,110010010011110111000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2521,1,0.0001220703125,695.8698937499992,703.8851999999998,not_in_gurobi_pool,,0011110111000010000,10000100010100000,001111011100001000010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2604,1,0.0001220703125,706.6150687499955,703.9432999999997,not_in_gurobi_pool,,1001100100111101110,00100000000000010,100110010011110111000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2523,1,0.0001220703125,696.0052937500072,704.0206,not_in_gurobi_pool,,0110110110110001000,10000000010111000,011011011011000100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2605,1,0.0001220703125,706.8260687499987,704.1542999999995,not_in_gurobi_pool,,1001100001101000101,00100000000000000,100110000110100010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2460,1,0.0001220703125,685.4998187499993,704.2021999999998,not_in_gurobi_pool,,0101011100111001011,00000001000101110,010101110011100101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2739,1,0.0001220703125,728.2927187500004,704.2467999999997,not_in_gurobi_pool,,0000010010100100101,01000000010001000,000001001010010010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2461,1,0.0001220703125,685.6842187500001,704.3865999999998,not_in_gurobi_pool,,0110000100110010101,00100000010100000,011000010011001010100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2607,1,0.0001220703125,707.0894687500049,704.4176999999999,not_in_gurobi_pool,,0100111110100110011,00000001000101001,010011111010011001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2742,1,0.0001220703125,728.4735187499996,704.4275999999999,not_in_gurobi_pool,,0110111100110110011,00000000000111001,011011110011011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2525,1,0.0001220703125,696.4453937499968,704.4606999999999,not_in_gurobi_pool,,0100110001010110000,10000001011100000,010011000101011000010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2675,1,0.0001220703125,718.150643750012,704.7917999999999,not_in_gurobi_pool,,0000100110111011000,11100000010000000,000010011011101100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2676,1,0.0001220703125,718.1506437500163,704.7917999999999,not_in_gurobi_pool,,0000000010111011000,11100000010000000,000000001011101100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2609,1,0.0001220703125,707.4714687499923,704.7996999999996,not_in_gurobi_pool,,1100000101100100100,00100000010000000,110000010110010010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2526,1,0.0001220703125,696.7843937500063,704.7996999999997,not_in_gurobi_pool,,1100010101101100101,00000000010101000,110001010110110010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2463,1,0.0001220703125,686.1152187500097,704.8175999999999,not_in_gurobi_pool,,0110100100111001100,00100000010100000,011010010011100110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2610,1,0.0001220703125,707.503468750011,704.8316999999998,not_in_gurobi_pool,,0010000110111011000,10100000010000000,001000011011101100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2611,1,0.0001220703125,707.5204687500004,704.8486999999999,not_in_gurobi_pool,,0100111110100101011,00000001000101010,010011111010010101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2527,1,0.0001220703125,696.9578937500034,704.9731999999998,not_in_gurobi_pool,,0011110000110000110,00000000000101111,001111000011000011000000000000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2464,1,0.0001220703125,686.3839187500078,705.0862999999998,not_in_gurobi_pool,,0001110001010011000,10000101010000000,000111000101001100010000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2528,1,0.0001220703125,697.0978937499997,705.1131999999998,not_in_gurobi_pool,,0011110001000001100,00000100010100000,001111000100000110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2617,1,0.0001220703125,707.9619687500099,705.2901999999999,not_in_gurobi_pool,,0011001110010010000,10000111000000000,001100111001001000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2531,1,0.0001220703125,697.4433937500023,705.4586999999999,not_in_gurobi_pool,,1100010010011011101,00000001011100000,110001001001101110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
