algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,2618,1,0.0001220703125,708.1595687500092,705.4877999999997,not_in_gurobi_pool,,0000100100111101101,01100000010000000,000010010011110110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2619,1,0.0001220703125,708.2019687500053,705.5301999999998,not_in_gurobi_pool,,1101001110110100000,10000001000000000,110100111011010000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2620,1,0.0001220703125,708.2129687500076,705.5411999999998,not_in_gurobi_pool,,1011001110110100000,10000100000000000,101100111011010000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2401,1,0.0001220703125,676.1902437499762,705.5796999999998,not_in_gurobi_pool,,1100011001010100000,10000101110100000,110001100101010000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2467,1,0.0001220703125,686.8999187500106,705.6023,not_in_gurobi_pool,,1001111010111010000,10000101000001000,100111101011101000010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2621,1,0.0001220703125,708.293468749998,705.6216999999998,not_in_gurobi_pool,,0100100010110110011,00100000010000001,010010001011011001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2533,1,0.0001220703125,697.7244937500038,705.7397999999997,not_in_gurobi_pool,,0000101001100100001,11000101000000000,000010100110010000111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2534,1,0.0001220703125,697.7244937500097,705.7397999999997,not_in_gurobi_pool,,0000101001100100000,11000101000000000,000010100110010000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2403,1,0.0001220703125,676.3526437499936,705.7420999999999,not_in_gurobi_pool,,1111101101011100000,10000101000100000,111110110101110000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2622,1,0.0001220703125,708.4294687500012,705.7576999999998,not_in_gurobi_pool,,0010101000101011111,00000100000000100,001010100010101111100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2684,1,0.0001220703125,719.1935437499981,705.8346999999997,not_in_gurobi_pool,,0010100111000110011,00100100011000001,001010011100011001100100100011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2535,1,0.0001220703125,697.8254937500053,705.8407999999997,not_in_gurobi_pool,,0000101001101010000,11000101000000000,000010100110101000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2539,1,0.0001220703125,698.0483937500012,706.0636999999996,not_in_gurobi_pool,,0010110010110101011,00000000010101010,001011001011010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2407,1,0.0001220703125,676.7222437499863,706.1116999999999,not_in_gurobi_pool,,1100011001010001001,10000101110100000,110001100101000100110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2624,1,0.0001220703125,708.8254687499923,706.1537,not_in_gurobi_pool,,0100000010110011011,00100000010000100,010000001011001101100100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2625,1,0.0001220703125,708.9844687500047,706.3127,not_in_gurobi_pool,,0100100101001001110,00100001011000110,010010010100100111000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2542,1,0.0001220703125,698.3693937499979,706.3847000000001,not_in_gurobi_pool,,0100011100011001100,00010101110100000,010001110001100110000010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2473,1,0.0001220703125,687.7123187499944,706.4147,not_in_gurobi_pool,,0100111010001001101,00000101110100000,010011101000100110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2693,1,0.0001220703125,720.1385437500062,706.7796999999997,not_in_gurobi_pool,,1100101110110011000,10000001000000000,110010111011001100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2474,1,0.0001220703125,688.0963187499995,706.7986999999998,not_in_gurobi_pool,,1100011000111000111,00000001000101111,110001100011100011100000001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2696,1,0.0001220703125,720.5456437499997,707.1868,not_in_gurobi_pool,,0000111110001100110,01000111110000011,000011111000110011001000111110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2545,1,0.0001220703125,699.2532937499996,707.2686000000002,not_in_gurobi_pool,,0110111110010110011,00000101010110001,011011111001011001100000101010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2546,1,0.0001220703125,699.2713937499946,707.2867000000001,not_in_gurobi_pool,,0100111000011010110,00010101110100101,010011100001101011000010101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2700,1,0.0001220703125,720.7686437500156,707.4097999999997,not_in_gurobi_pool,,1000100010110100100,01100000010000000,100010001011010010001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2701,1,0.0001220703125,720.9395437499982,707.5806999999999,not_in_gurobi_pool,,1100001010110110011,00000001000000001,110000101011011001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2547,1,0.0001220703125,699.6842937499923,707.6995999999998,not_in_gurobi_pool,,0110111110010101011,00000101010110010,011011111001010101100000101010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2549,1,0.0001220703125,699.7023937499946,707.7177000000001,not_in_gurobi_pool,,0100111000011001110,00010101110100110,010011100001100111000010101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2758,1,0.0001220703125,731.8481187499992,707.8021999999999,not_in_gurobi_pool,,0011001110111000001,10001100000000000,001100111011100000110001100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2553,1,0.0001220703125,699.9952937500072,708.0106,not_in_gurobi_pool,,1110100110110001100,00100000010100000,111010011011000110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2481,1,0.0001220703125,689.4609187499973,708.1632999999999,not_in_gurobi_pool,,1001111000111001110,00000101000001110,100111100011100111000000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2703,1,0.0001220703125,721.5250437499963,708.1661999999999,not_in_gurobi_pool,,1011100110110000110,00100000000000111,101110011011000011000100000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2556,1,0.0001220703125,700.3293937500009,708.3446999999998,not_in_gurobi_pool,,0100010101111011001,10000000010101000,010001010111101100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2761,1,0.0001220703125,732.3931187499995,708.3471999999997,not_in_gurobi_pool,,1011101111000101011,00000111000000010,101110111100010101100000111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2629,1,0.0001220703125,711.1165687500043,708.4447999999996,not_in_gurobi_pool,,0000101001101011011,01000101000000100,000010100110101101101000101000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2630,1,0.0001220703125,711.1414687500092,708.4696999999999,not_in_gurobi_pool,,0010000010011011101,00100100011000000,001000001001101110100100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2631,1,0.0001220703125,711.1674687500042,708.4956999999996,not_in_gurobi_pool,,0100001110101000100,00000001000000000,010000111010100010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2559,1,0.0001220703125,700.4933937500016,708.5086999999999,not_in_gurobi_pool,,0100111010111010001,10000001000101000,010011101011101000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2486,1,0.0001220703125,690.0182187499968,708.7206,not_in_gurobi_pool,,0110111001011010000,10000101010110000,011011100101101000010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2562,1,0.0001220703125,700.7563937500015,708.7716999999998,not_in_gurobi_pool,,1100110010111100110,00000000010101011,110011001011110011000000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2705,1,0.0001220703125,722.3190437499984,708.9601999999996,not_in_gurobi_pool,,0101000001111001011,00100000000000110,010100000111100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2563,1,0.0001220703125,701.0468937499995,709.0621999999998,not_in_gurobi_pool,,0101111110111001001,10000001000101000,010111111011100100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2564,1,0.0001220703125,701.069893749996,709.0852,not_in_gurobi_pool,,0011010010011001111,00000100010100110,001101001001100111100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2764,1,0.0001220703125,733.1497187500074,709.1037999999998,not_in_gurobi_pool,,0000110101100100110,01000000010001011,000011010110010011001000000010001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2706,1,0.0001220703125,722.4756437500052,709.1167999999997,not_in_gurobi_pool,,0000100001110110011,01100000010000001,000010000111011001101100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2487,1,0.0001220703125,690.4492187499973,709.1516,not_in_gurobi_pool,,0110111001011001001,10000101010110000,011011100101100100110000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2636,1,0.0001220703125,711.8475687500118,709.1757999999998,not_in_gurobi_pool,,0000011000110100100,01000101000001000,000001100011010010001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2565,1,0.0001220703125,701.1893937499958,709.2046999999998,not_in_gurobi_pool,,0100011000110100101,00000001000101000,010001100011010010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2637,1,0.0001220703125,711.9169687500021,709.2451999999998,not_in_gurobi_pool,,0011001101010001001,10000111000000000,001100110101000100110000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2489,1,0.0001220703125,690.8053187499925,709.5076999999999,not_in_gurobi_pool,,0100111001000010100,00000101110100000,010011100100001010000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2490,1,0.0001220703125,690.8053187499977,709.5076999999999,not_in_gurobi_pool,,0100011101001010101,00000101110100000,010001110100101010100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2708,1,0.0001220703125,723.1096437500048,709.7507999999997,not_in_gurobi_pool,,0000111110111011000,11000101000001000,000011111011101100011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2709,1,0.0001220703125,723.1255437499981,709.7666999999997,not_in_gurobi_pool,,0100001110101001101,00000001000000000,010000111010100110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2710,1,0.0001220703125,723.1365437500117,709.7776999999996,not_in_gurobi_pool,,0010101110101001100,00000100000000000,001010111010100110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2569,1,0.0001220703125,701.9233937499957,709.9386999999997,not_in_gurobi_pool,,0100001001001001100,00000101110000000,010000100100100110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2641,1,0.0001220703125,712.6469687499969,709.9751999999995,not_in_gurobi_pool,,0011001110110010011,00000100000000101,001100111011001001100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2643,1,0.0001220703125,713.2235687500004,710.5517999999996,not_in_gurobi_pool,,0000001010110110011,01000101000000001,000000101011011001101000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2715,1,0.0001220703125,723.9265437500021,710.5676999999998,not_in_gurobi_pool,,0100101110100100110,00000001000000011,010010111010010011000000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2574,1,0.0001220703125,702.5613937499888,710.5766999999998,not_in_gurobi_pool,,0100111100111011101,00000001000101000,010011110011101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2770,1,0.0001220703125,734.666518749995,710.6206000000001,not_in_gurobi_pool,,0110101010111110011,00000000000100001,011010101011111001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2576,1,0.0001220703125,702.6233937499933,710.6386999999997,not_in_gurobi_pool,,0100011000111010111,00000001000101101,010001100011101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2575,1,0.0001220703125,702.6233937499978,710.6387,not_in_gurobi_pool,,0100111000110010110,00000001000101101,010011100011001011000000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2644,1,0.0001220703125,713.3124687499958,710.6406999999999,not_in_gurobi_pool,,0100110011000100101,00000001011100000,010011001100010010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2645,1,0.0001220703125,713.3859687499905,710.7141999999998,not_in_gurobi_pool,,0011111110111110011,00000100000101001,001111111011111001100000100000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2646,1,0.0001220703125,713.5579687500053,710.8861999999997,not_in_gurobi_pool,,0011111101010110011,00000111000100001,001111110101011001100000111000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2496,1,0.0001220703125,692.3303187499994,711.0326999999999,not_in_gurobi_pool,,0100010110111000110,00000000010101111,010001011011100011000000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2581,1,0.0001220703125,703.0653937500012,711.0806999999998,not_in_gurobi_pool,,0010011100111001110,00000100000101110,001001110011100111000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2580,1,0.0001220703125,703.0653937500047,711.0807,not_in_gurobi_pool,,0010111000110001110,00000100000101110,001011100011000111000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2718,1,0.0001220703125,724.4630437499995,711.1041999999998,not_in_gurobi_pool,,0011110110110001100,00000000000101000,001111011011000110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2648,1,0.0001220703125,713.9179687499861,711.2461999999995,not_in_gurobi_pool,,0011111110111011011,00000100000101100,001111111011101101100000100000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2720,1,0.0001220703125,724.676043750007,711.3172,not_in_gurobi_pool,,0011001001011101011,00000111000000010,001100100101110101100000111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2586,1,0.0001220703125,703.4793937499956,711.4946999999997,not_in_gurobi_pool,,1100010001111001100,00000000010101000,110001000111100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2650,1,0.0001220703125,714.2954687500107,711.6237000000001,not_in_gurobi_pool,,1100111101101001111,00000001000101110,110011110110100111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2588,1,0.0001220703125,703.6343937499853,711.6496999999999,not_in_gurobi_pool,,1100101110010101110,00000101110000010,110010111001010111000000101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2778,1,0.0001220703125,735.8277187499959,711.7817999999997,not_in_gurobi_pool,,0000010110111011101,01000000010001000,000001011011101110101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2652,1,0.0001220703125,714.472968749998,711.8012,not_in_gurobi_pool,,0101000011011001011,00100001010000110,010100001101100101100100001010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2589,1,0.0001220703125,703.845393749994,711.8607,not_in_gurobi_pool,,1100101011001000101,00000101110000000,110010101100100010100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2781,1,0.0001220703125,736.0411187499906,711.9951999999996,not_in_gurobi_pool,,0101100110110010111,00100000000000101,010110011011001011100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2503,1,0.0001220703125,693.3323187500011,712.0346999999999,not_in_gurobi_pool,,0010111101011111011,00000111010100000,001011110101111101100000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2592,1,0.0001220703125,704.4223937499992,712.4376999999997,not_in_gurobi_pool,,0010110111111000001,10001000010101000,001011011111100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2593,1,0.0001220703125,704.4593937499997,712.4746999999998,not_in_gurobi_pool,,0010111001111001001,10000100000101000,001011100111100100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2788,1,0.0001220703125,737.0155187500059,712.9696,not_in_gurobi_pool,,1110101010111001100,00000000000100000,111010101011100110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2726,1,0.0001220703125,726.3726437499872,713.0137999999997,not_in_gurobi_pool,,0000100110111101111,01100000010000010,000010011011110111101100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2659,1,0.0001220703125,715.714468749984,713.0426999999999,not_in_gurobi_pool,,0100100110111101111,00100000010000010,010010011011110111100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2663,1,0.0001220703125,715.7969687499904,713.1251999999997,not_in_gurobi_pool,,1011101110111000110,00000100000000111,101110111011100011000000100000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2451,1,0.0001220703125,683.7742437499944,713.1637000000001,not_in_gurobi_pool,,1100111001011000110,00000101110100111,110011100101100011000000101110100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2598,1,0.0001220703125,705.1704937500142,713.1858,not_in_gurobi_pool,,0000000101011101110,01100101011000010,000000010101110111001100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2729,1,0.0001220703125,726.5876437500015,713.2288000000001,not_in_gurobi_pool,,0000110111011111011,01000101011000000,000011011101111101101000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2514,1,0.0001220703125,694.6819187500037,713.3842999999997,not_in_gurobi_pool,,0001101101101001101,00000101000000000,000110110110100110100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2670,1,0.0001220703125,716.7054687500049,714.0337,not_in_gurobi_pool,,1100001111001010111,00000101110000101,110000111100101011100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2671,1,0.0001220703125,716.7070687499997,714.0352999999998,not_in_gurobi_pool,,1001101101010011101,00000111100000000,100110110101001110100000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2733,1,0.0001220703125,727.4230437499975,714.0641999999996,not_in_gurobi_pool,,1101101101011011101,00000101100000000,110110110101101110100000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2734,1,0.0001220703125,727.4505437499995,714.0916999999998,not_in_gurobi_pool,,0100101001100100111,00000001000000011,010010100110010011100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2672,1,0.0001220703125,716.7764687500026,714.1046999999998,not_in_gurobi_pool,,0100111001111110011,00000001000101001,010011100111111001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2520,1,0.0001220703125,695.854318749999,714.5566999999996,not_in_gurobi_pool,,0100010001111000111,00000000010101111,010001000111100011100000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2673,1,0.0001220703125,717.3409687499941,714.6691999999997,not_in_gurobi_pool,,0011111101111101011,00000100000101010,001111110111110101100000100000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2797,1,0.0001220703125,738.7445187500027,714.6985999999998,not_in_gurobi_pool,,0110111110111000100,00000000000111000,011011111011100010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2524,1,0.0001220703125,696.0149187500019,714.7173,not_in_gurobi_pool,,0001101101101001111,00000101000000110,000110110110100111100000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2740,1,0.0001220703125,728.326143750005,714.9673,not_in_gurobi_pool,,0001011111010010000,10000111100000000,000101111101001000010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2606,1,0.0001220703125,707.0799937499753,715.0953,not_in_gurobi_pool,,1001111110111101111,00000101000001010,100111111011110111100000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2799,1,0.0001220703125,739.6297187500002,715.5837999999997,not_in_gurobi_pool,,0000111111011110000,11000111110000000,000011111101111000011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2743,1,0.0001220703125,728.99104375,715.6321999999999,not_in_gurobi_pool,,0011101110111010100,00000100000000000,001110111011101010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2744,1,0.0001220703125,729.2885437500108,715.9296999999998,not_in_gurobi_pool,,0100001010110001100,00000001000000000,010000101011000110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2682,1,0.0001220703125,718.6345687500009,715.9627999999997,not_in_gurobi_pool,,0000111110111000110,01000101000001111,000011111011100011001000101000001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2529,1,0.0001220703125,697.3209187500147,716.0232999999998,not_in_gurobi_pool,,0001101010111001100,00000101000000000,000110101011100110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2746,1,0.0001220703125,729.4220437500073,716.0631999999999,not_in_gurobi_pool,,0011101110110001100,00000100000000000,001110111011000110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2683,1,0.0001220703125,718.869968749998,716.1981999999996,not_in_gurobi_pool,,0011000111011000101,00100100010000000,001100011101100010100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2685,1,0.0001220703125,719.320968749995,716.6491999999998,not_in_gurobi_pool,,1011101001111000111,00000100000000111,101110100111100011100000100000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2873,1,0.0001220703125,751.503593749992,716.7706,not_in_gurobi_pool,,0110111110111100111,00000000000111011,011011111011110011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2541,1,0.0001220703125,698.3123187500041,717.0147,not_in_gurobi_pool,,0010011001011010111,00000111010100101,001001100101101011100000111010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2691,1,0.0001220703125,719.9264687500047,717.2546999999997,not_in_gurobi_pool,,1100111001111100111,00000001000101011,110011100111110011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2690,1,0.0001220703125,719.9264687500029,717.2547000000002,not_in_gurobi_pool,,1100111001110100111,00000001000101011,110011100111010011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2694,1,0.0001220703125,720.4584687500021,717.7866999999999,not_in_gurobi_pool,,1100111001110001111,00000001000101110,110011100111000111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2755,1,0.0001220703125,731.4326437499797,718.0737999999999,not_in_gurobi_pool,,0000111110111011111,01000101000001100,000011111011101111101000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2707,1,0.0001220703125,722.8684687499976,720.1967,not_in_gurobi_pool,,1100101011011010110,00000101110000101,110010101101101011000000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2711,1,0.0001220703125,723.299468749995,720.6277,not_in_gurobi_pool,,1100101011011001110,00000101110000110,110010101101100111000000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2712,1,0.0001220703125,723.4114687499916,720.7397,not_in_gurobi_pool,,0010101111111101011,00000100000000010,001010111111110101100000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2898,1,0.0001220703125,755.5595937499988,720.8266,not_in_gurobi_pool,,0110111101110001111,00000000000111110,011011110111000111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2777,1,0.0001220703125,735.6246437500113,722.2657999999997,not_in_gurobi_pool,,0000001011010001100,01000111110000000,000000101101000110001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2815,1,0.0001220703125,742.2413437500038,728.8825,not_in_gurobi_pool,,1101100100001101001,10110001010000000,110110010000110100110110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2826,1,0.0001220703125,744.291843750003,730.9329999999998,not_in_gurobi_pool,,1100100100001111011,00110001011000000,110010010000111101100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2658,1,0.0001220703125,715.7105187499906,734.4128999999997,not_in_gurobi_pool,,0110010100101001001,10000000010111000,011001010010100100110000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
