algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,2596,1,0.0001220703125,705.0234437499944,734.4128999999998,not_in_gurobi_pool,,0110000000101001000,10100000010100000,011000000010100100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2790,1,0.0001220703125,737.5947687499906,734.9229999999998,not_in_gurobi_pool,,1100010000010101000,10010001011100000,110001000001010100010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2792,1,0.0001220703125,737.666868750011,734.9950999999996,not_in_gurobi_pool,,1000100100011011000,11110101011000000,100010010001101100011110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2793,1,0.0001220703125,737.7548687500275,735.0830999999997,not_in_gurobi_pool,,0000100100100101000,11100000010000000,000010010010010100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2666,1,0.0001220703125,716.5216187499973,735.2239999999997,not_in_gurobi_pool,,0010010000101011000,10000000010101000,001001000010101100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2853,1,0.0001220703125,749.2098437500026,735.8509999999999,not_in_gurobi_pool,,1100100000000011101,00110001011000000,110010000000001110100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2674,1,0.0001220703125,717.3515187499988,736.0538999999998,not_in_gurobi_pool,,0110100100100110011,00100000010100001,011010010010011001100100000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2865,1,0.0001220703125,750.1817437499801,736.8228999999998,not_in_gurobi_pool,,0110010010000010000,10000000011110000,011001001000001000010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2798,1,0.0001220703125,739.5452687500092,736.8734999999997,not_in_gurobi_pool,,0011000000001000100,00110100010000000,001100000000100010000110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2677,1,0.0001220703125,718.331618749994,737.0339999999998,not_in_gurobi_pool,,1100010010101100000,10000000010101000,110001001010110000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2678,1,0.0001220703125,718.4326187499923,737.1349999999996,not_in_gurobi_pool,,1100010010101010001,10000000010101000,110001001010101000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2679,1,0.0001220703125,718.4725187499985,737.1748999999998,not_in_gurobi_pool,,1110100110100010001,10100000010100000,111010011010001000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2802,1,0.0001220703125,739.8557687499995,737.1839999999997,not_in_gurobi_pool,,1100110000001011110,00010001011100100,110011000000101111000010001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2930,1,0.0001220703125,761.2698187499843,737.2238999999998,not_in_gurobi_pool,,0110010000010001001,10010000011110000,011001000001000100110010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2680,1,0.0001220703125,718.5650187499989,737.2673999999996,not_in_gurobi_pool,,1111110100111010000,10000000000111000,111111010011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2681,1,0.0001220703125,718.5752187500023,737.2775999999999,not_in_gurobi_pool,,1001100100001011111,00110101010000100,100110010000101111100110101010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2808,1,0.0001220703125,740.7257687499914,738.0539999999999,not_in_gurobi_pool,,0100000110000011000,10100001011000000,010000011000001100010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3010,1,0.0001220703125,772.7968937500052,738.0639,not_in_gurobi_pool,,0110110100011011000,10010000011110000,011011010001101100010010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3012,1,0.0001220703125,772.8338937499866,738.1008999999996,not_in_gurobi_pool,,0110111000101000001,10001000000111000,011011100010100000110001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2874,1,0.0001220703125,751.5533437499951,738.1944999999996,not_in_gurobi_pool,,0011001000101000001,10001100000000000,001100100010100000110001100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2689,1,0.0001220703125,719.868218749988,738.5705999999998,not_in_gurobi_pool,,1001010001000101000,10000101010000000,100101000100010100010000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2811,1,0.0001220703125,741.4217687500022,738.75,not_in_gurobi_pool,,0100110100000101101,00010001011100000,010011010000010110100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2692,1,0.0001220703125,720.1000187500015,738.8024000000003,not_in_gurobi_pool,,1111100101001010011,00100000010100101,111110010100101001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2752,1,0.0001220703125,731.188593749999,739.2038999999996,not_in_gurobi_pool,,1110010000100100111,00000000010111011,111001000010010011100000000010111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2695,1,0.0001220703125,720.5015187500069,739.2038999999997,not_in_gurobi_pool,,1110000100101100111,00100000010100011,111000010010110011100100000010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2753,1,0.0001220703125,731.1916937500062,739.2069999999998,not_in_gurobi_pool,,1100110010101110010,00000000010101001,110011001010111001000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2754,1,0.0001220703125,731.1916937500057,739.2069999999998,not_in_gurobi_pool,,1100010010101110011,00000000010101001,110001001010111001100000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2697,1,0.0001220703125,720.5626187499931,739.2649999999996,not_in_gurobi_pool,,1100010000101010110,00000000010101101,110001000010101011000000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2816,1,0.0001220703125,742.3097687499962,739.6379999999996,not_in_gurobi_pool,,1100000010100101011,00100000010000010,110000001010010101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2756,1,0.0001220703125,731.6226937500057,739.6379999999998,not_in_gurobi_pool,,1100110010100101011,00000000010101010,110011001010010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2817,1,0.0001220703125,742.3496687500078,739.6778999999998,not_in_gurobi_pool,,1110110110100101011,00000000010111010,111011011010010101100000000010111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2757,1,0.0001220703125,731.7205937500066,739.7358999999998,not_in_gurobi_pool,,1110010100101001111,00000000010111110,111001010010100111100000000010111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2882,1,0.0001220703125,753.469743750004,740.1109,not_in_gurobi_pool,,0110101100101101000,10000000000100000,011010110010110100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2760,1,0.0001220703125,732.2101937500029,740.2254999999996,not_in_gurobi_pool,,0011110000101000100,00000000000101000,001111000010100010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2818,1,0.0001220703125,742.940268750003,740.2684999999997,not_in_gurobi_pool,,0011110110101010000,10000000000101000,001111011010101000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2704,1,0.0001220703125,721.9566187499659,740.6589999999997,not_in_gurobi_pool,,1100010001100010000,10000000010101000,110001000110001000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2762,1,0.0001220703125,732.7556937499958,740.7709999999997,not_in_gurobi_pool,,1100111000001100110,00010101110100011,110011100000110011000010101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2886,1,0.0001220703125,754.136743749981,740.7778999999997,not_in_gurobi_pool,,0110010001001001001,10000000011110000,011001000100100100110000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2820,1,0.0001220703125,743.4868687500195,740.8150999999997,not_in_gurobi_pool,,0000100100110110000,11100000010000000,000010010011011000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2965,1,0.0001220703125,764.8910187500046,740.8450999999998,not_in_gurobi_pool,,0000010110101110000,11000000010001000,000001011010111000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2887,1,0.0001220703125,754.3123437500046,740.9534999999996,not_in_gurobi_pool,,0101000100100100101,00100000000000000,010100010010010010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2821,1,0.0001220703125,743.6362687500009,740.9644999999996,not_in_gurobi_pool,,0011010100100100101,00000000000101000,001101010010010010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2888,1,0.0001220703125,754.3833437499891,741.0245,not_in_gurobi_pool,,0101011110000000001,10001101100100000,010101111000000000110001101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2889,1,0.0001220703125,754.4243437499993,741.0654999999996,not_in_gurobi_pool,,0011100100101010101,00100000000000000,001110010010101010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2765,1,0.0001220703125,733.2706937500091,741.2859999999997,not_in_gurobi_pool,,0010100100110101001,10100000010000000,001010010011010100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2766,1,0.0001220703125,733.2986937499995,741.3139999999999,not_in_gurobi_pool,,1010111000001001110,00010111010100110,101011100000100111000010111010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2822,1,0.0001220703125,744.0188687500215,741.3470999999997,not_in_gurobi_pool,,0000100100110011000,11100000010000000,000010010011001100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2823,1,0.0001220703125,744.0581687500003,741.3863999999999,not_in_gurobi_pool,,1111101000110000000,10001000000100000,111110100011000000010001000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2639,1,0.0001220703125,712.3525437499827,741.7419999999997,not_in_gurobi_pool,,0100011010000010000,10000101110100000,010001101000001000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2896,1,0.0001220703125,755.3917437499993,742.0328999999998,not_in_gurobi_pool,,1110101010100100001,10000000000100000,111010101010010000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2897,1,0.0001220703125,755.4729437500034,742.1140999999998,not_in_gurobi_pool,,1000001100000011111,01010111110000100,100000110000001111101010111110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2713,1,0.0001220703125,723.4711187500006,742.1734999999998,not_in_gurobi_pool,,1101111000101000101,00000001000101000,110111100010100010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2969,1,0.0001220703125,766.2240187499958,742.1780999999995,not_in_gurobi_pool,,0000010010100110011,01000000010001001,000001001010011001101000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2769,1,0.0001220703125,734.2015937500016,742.2169,not_in_gurobi_pool,,0110110000110110011,00000000010111001,011011000011011001100000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2829,1,0.0001220703125,745.0702687499922,742.3984999999998,not_in_gurobi_pool,,0011110000101010111,00000000000101101,001111000010101011100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2971,1,0.0001220703125,766.464818749997,742.4188999999998,not_in_gurobi_pool,,0110110001000110010,00000000011110001,011011000100011001000000000011110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2830,1,0.0001220703125,745.1496687499962,742.4778999999997,not_in_gurobi_pool,,0110111000000100101,00010101010110000,011011100000010010100010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2972,1,0.0001220703125,766.6550187500054,742.6090999999996,not_in_gurobi_pool,,0000110010100101011,01000000010001010,000011001010010101101000000010001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2974,1,0.0001220703125,766.7184187500186,742.6724999999997,not_in_gurobi_pool,,0011101000001010100,00010111000000000,001110100000101010000010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2771,1,0.0001220703125,734.7266937500024,742.7419999999996,not_in_gurobi_pool,,1010010001101110011,00000000010101001,101001000110111001100000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2772,1,0.0001220703125,734.8971937500035,742.9124999999998,not_in_gurobi_pool,,1101111000100100101,00000001000101000,110111100010010010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2773,1,0.0001220703125,734.9081937499998,742.9234999999998,not_in_gurobi_pool,,1011111000100100101,00000100000101000,101111100010010010100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2834,1,0.0001220703125,745.6446687500011,742.9728999999998,not_in_gurobi_pool,,0110100110001000100,00100000011100000,011010011000100010000100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2717,1,0.0001220703125,724.3115187499884,743.0139,not_in_gurobi_pool,,0110011110000100011,00000101010110011,011001111000010001100000101010110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2719,1,0.0001220703125,724.6355187499978,743.3378999999998,not_in_gurobi_pool,,1110000110110010001,10100000010100000,111000011011001000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2776,1,0.0001220703125,735.4291937500002,743.4444999999998,not_in_gurobi_pool,,1101111100101001100,00000001000101000,110111110010100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2839,1,0.0001220703125,746.3013687499961,743.6295999999996,not_in_gurobi_pool,,0001100100101011111,00100000000000100,000110010010101111100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2903,1,0.0001220703125,757.0183437500013,743.6594999999998,not_in_gurobi_pool,,1101101101000011000,10000101100000000,110110110100001100010000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2840,1,0.0001220703125,746.3632687499978,743.6914999999997,not_in_gurobi_pool,,0011110101100100000,10000000000101000,001111010110010000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2904,1,0.0001220703125,757.1343437500166,743.7754999999997,not_in_gurobi_pool,,0011100100011100100,00110100010000000,001110010001110010000110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2780,1,0.0001220703125,736.0216937500065,744.0369999999998,not_in_gurobi_pool,,1100110110110110001,10000000010101000,110011011011011000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2983,1,0.0001220703125,768.1924187500031,744.1464999999997,not_in_gurobi_pool,,1101100110100100101,00100000000000000,110110011010010010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2910,1,0.0001220703125,757.6173437499954,744.2584999999996,not_in_gurobi_pool,,1011110110101010101,00000000000101000,101111011010101010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2783,1,0.0001220703125,736.4526937500043,744.4679999999998,not_in_gurobi_pool,,1100110110110101000,10000000010101000,110011011011010100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2784,1,0.0001220703125,736.4526937500038,744.4679999999998,not_in_gurobi_pool,,1100110110110101001,10000000010101000,110011011011010100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2844,1,0.0001220703125,747.240768750007,744.5689999999998,not_in_gurobi_pool,,1100100010111011000,10100000010000000,110010001011101100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2912,1,0.0001220703125,758.0214437500088,744.6625999999998,not_in_gurobi_pool,,1001100010111011000,10100000000000000,100110001011101100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2786,1,0.0001220703125,736.7780937500079,744.7933999999997,not_in_gurobi_pool,,1111110110111010011,00000000000111101,111111011011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2725,1,0.0001220703125,726.1322187499925,744.8345999999998,not_in_gurobi_pool,,1001010001010011000,10000101010000000,100101000101001100010000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2989,1,0.0001220703125,768.9464187499921,744.9004999999997,not_in_gurobi_pool,,1101101001101000001,10001001000000000,110110100110100000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2787,1,0.0001220703125,736.9276937499965,744.943,not_in_gurobi_pool,,0100110110001101101,00000001011100000,010011011000110110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2846,1,0.0001220703125,747.6647687499901,744.9929999999997,not_in_gurobi_pool,,0100001010100100001,10000001000000000,010000101010010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2847,1,0.0001220703125,747.6746687499997,745.0028999999997,not_in_gurobi_pool,,0110001000110100000,10000000000100000,011000100011010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2728,1,0.0001220703125,726.56261875,745.2649999999998,not_in_gurobi_pool,,1100110000110101101,00000000010101000,110011000011010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2789,1,0.0001220703125,737.3506937500056,745.3659999999996,not_in_gurobi_pool,,1100100000111011100,00100000010000000,110010000011101110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2848,1,0.0001220703125,748.1696687500046,745.4978999999996,not_in_gurobi_pool,,0110100010111000000,10101000010100000,011010001011100000010101000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2791,1,0.0001220703125,737.6241937500001,745.6394999999999,not_in_gurobi_pool,,1101111101100100000,10000001000101000,110111110110010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2730,1,0.0001220703125,727.0296187499998,745.7319999999997,not_in_gurobi_pool,,1100011110001010100,00000101110100000,110001111000101010000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2916,1,0.0001220703125,759.1253437500015,745.7664999999997,not_in_gurobi_pool,,1101101110010110000,10000101100000000,110110111001011000010000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2995,1,0.0001220703125,769.8705187500043,745.8245999999998,not_in_gurobi_pool,,0001110001100110011,00000000000001001,000111000110011001100000000000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2998,1,0.0001220703125,769.9060187500015,745.8600999999998,not_in_gurobi_pool,,1000010110100001110,01000000010001110,100001011010000111001000000010001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2731,1,0.0001220703125,727.1965187500057,745.8988999999999,not_in_gurobi_pool,,1110000000110001110,00100000010100110,111000000011000111000100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2850,1,0.0001220703125,748.6202687499995,745.9484999999997,not_in_gurobi_pool,,0011110000011110111,00010100010100001,001111000001111011100010100010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2732,1,0.0001220703125,727.2822187500035,745.9845999999997,not_in_gurobi_pool,,0001111000101010101,00000101000001000,000111100010101010100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2735,1,0.0001220703125,727.4606187499971,746.1629999999998,not_in_gurobi_pool,,1100011110001001100,00000101110100000,110001111000100110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2917,1,0.0001220703125,759.7247437499941,746.3658999999999,not_in_gurobi_pool,,0110001110101100011,00000000000100011,011000111010110001100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2737,1,0.0001220703125,727.6816187499962,746.3839999999998,not_in_gurobi_pool,,0100111000101000111,00000001000101111,010011100010100011100000001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2795,1,0.0001220703125,738.4116937500012,746.4269999999999,not_in_gurobi_pool,,0100111010101010011,00000001000101101,010011101010101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2918,1,0.0001220703125,759.7903437500051,746.4314999999997,not_in_gurobi_pool,,0011000110111010000,10100000000000000,001100011011101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2796,1,0.0001220703125,738.4557937499978,746.4710999999998,not_in_gurobi_pool,,0000100011000010000,11100101011000000,000010001100001000011100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2920,1,0.0001220703125,760.2213437499997,746.8624999999997,not_in_gurobi_pool,,0011100110110001001,10100000000000000,001110011011000100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2855,1,0.0001220703125,749.5437687499987,746.8719999999998,not_in_gurobi_pool,,1100101000010101101,00010101110000000,110010100001010110100010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2741,1,0.0001220703125,728.3422187500078,747.0446,not_in_gurobi_pool,,1001111001101010011,00000101000001101,100111100110101001100000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2857,1,0.0001220703125,749.7788687500072,747.1070999999998,not_in_gurobi_pool,,0000111000110110010,01000101000001001,000011100011011001001000101000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2858,1,0.0001220703125,749.7822687500031,747.1105,not_in_gurobi_pool,,1011111010010110011,00000111000100001,101111101001011001100000111000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2921,1,0.0001220703125,760.4753437500137,747.1164999999996,not_in_gurobi_pool,,0101000000110100100,00100000000000000,010100000011010010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2859,1,0.0001220703125,749.7947687500014,747.1229999999997,not_in_gurobi_pool,,0100001000101100110,00000001000000011,010000100010110011000000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2860,1,0.0001220703125,749.8077687500008,747.1359999999996,not_in_gurobi_pool,,0010000110101010101,00100000010000000,001000011010101010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2861,1,0.0001220703125,749.8447687500038,747.1729999999998,not_in_gurobi_pool,,0010101100101011101,00000100000000000,001010110010101110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2863,1,0.0001220703125,749.8807687499875,747.2089999999998,not_in_gurobi_pool,,0100000001010110000,10100001011000000,010000000101011000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2922,1,0.0001220703125,760.6583437499937,747.2994999999995,not_in_gurobi_pool,,0011101110101110011,00000100000000001,001110111010111001100000100000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2864,1,0.0001220703125,750.1022687499969,747.4304999999997,not_in_gurobi_pool,,0011000101000010101,00100100010000000,001100010100001010100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2866,1,0.0001220703125,750.232768749999,747.5609999999998,not_in_gurobi_pool,,1100100001111110001,10100000010000000,110010000111111000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2926,1,0.0001220703125,761.0084437500191,747.6495999999995,not_in_gurobi_pool,,0001100110100001100,00100000000000000,000110011010000110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2867,1,0.0001220703125,750.3312687500002,747.6594999999998,not_in_gurobi_pool,,0011010000111001101,00000000000101000,001101000011100110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2868,1,0.0001220703125,750.3312687500036,747.6594999999998,not_in_gurobi_pool,,0011010100111001100,00000000000101000,001101010011100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3005,1,0.0001220703125,771.7408187499955,747.6949000000001,not_in_gurobi_pool,,0110111100101001111,00000000000111110,011011110010100111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2928,1,0.0001220703125,761.1009437500024,747.7420999999999,not_in_gurobi_pool,,0000110111001011000,11000101011000000,000011011100101100011000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2800,1,0.0001220703125,739.7360937499889,747.7513999999999,not_in_gurobi_pool,,1111101001010000000,10001101000100000,111110100101000000010001101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2929,1,0.0001220703125,761.1903437499902,747.8314999999997,not_in_gurobi_pool,,0011101110101011011,00000100000000100,001110111010101101100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
