algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,2869,1,0.0001220703125,750.5222687500079,747.8504999999998,not_in_gurobi_pool,,0101100101000001100,00100001010000000,010110010100000110000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2935,1,0.0001220703125,761.6557437500037,748.2968999999998,not_in_gurobi_pool,,1110001010111010001,10000000000100000,111000101011101000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2870,1,0.0001220703125,751.0287687499997,748.3569999999997,not_in_gurobi_pool,,0100100010100100111,00100000010000011,010010001010010011100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2747,1,0.0001220703125,729.6556187499912,748.3579999999997,not_in_gurobi_pool,,1100011111000100001,10000101110100000,110001111100010000110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2748,1,0.0001220703125,729.6655187499948,748.3679000000001,not_in_gurobi_pool,,1110011101010100001,10000101010110000,111001110101010000110000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2749,1,0.0001220703125,729.7566187499949,748.4589999999998,not_in_gurobi_pool,,1100011111001010000,10000101110100000,110001111100101000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2937,1,0.0001220703125,761.818443750001,748.4595999999996,not_in_gurobi_pool,,0001110000111011100,00000000000001000,000111000011101110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2936,1,0.0001220703125,761.8184437499988,748.4595999999997,not_in_gurobi_pool,,0001110000110011101,00000000000001000,000111000011001110100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2805,1,0.0001220703125,740.4516937500027,748.4669999999999,not_in_gurobi_pool,,0100110101000101101,00000001011100000,010011010100010110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2871,1,0.0001220703125,751.2108687500042,748.5391,not_in_gurobi_pool,,0000110101001011101,01000101011000000,000011010100101110101000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2806,1,0.0001220703125,740.5857937500098,748.6010999999999,not_in_gurobi_pool,,0000100101001010110,01100101011000101,000010010100101011001100101011000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2939,1,0.0001220703125,762.0933437500005,748.7344999999998,not_in_gurobi_pool,,0011111000011100101,00010111000100000,001111100001110010100010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3013,1,0.0001220703125,772.8980187500042,748.8520999999998,not_in_gurobi_pool,,1000110001100100111,01000000010001011,100011000110010011101000000010001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2940,1,0.0001220703125,762.3513437500058,748.9924999999996,not_in_gurobi_pool,,0011100000111001110,00100000000000110,001110000011100111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2809,1,0.0001220703125,741.0167937500144,749.0320999999999,not_in_gurobi_pool,,0000100101001001110,01100101011000110,000010010100100111001100101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2941,1,0.0001220703125,762.3943437499913,749.0354999999996,not_in_gurobi_pool,,0011110110110011011,00000000000101100,001111011011001101100000000000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2943,1,0.0001220703125,762.442843750006,749.0839999999996,not_in_gurobi_pool,,1100001110101010100,00000001000000000,110000111010101010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2875,1,0.0001220703125,751.7757687499964,749.104,not_in_gurobi_pool,,0100010011001011011,00000001011100100,010001001100101101100000001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2687,1,0.0001220703125,719.7651437500124,749.1545999999998,not_in_gurobi_pool,,0001100101001001110,00100101010000110,000110010100100111000100101010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2810,1,0.0001220703125,741.162693750003,749.1779999999997,not_in_gurobi_pool,,0010100100111110110,00100000010000001,001010010011111011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2945,1,0.0001220703125,762.6253437500004,749.2665,not_in_gurobi_pool,,0011111100011001100,00010111000100000,001111110001100110000010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2946,1,0.0001220703125,762.628443750011,749.2695999999999,not_in_gurobi_pool,,0001111010011011000,10000111100000000,000111101001101100010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2949,1,0.0001220703125,762.655343750004,749.2964999999997,not_in_gurobi_pool,,0011001110000001101,00000111000000000,001100111000000110100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2950,1,0.0001220703125,762.6553437500224,749.2964999999997,not_in_gurobi_pool,,0011101010000001100,00000111000000000,001110101000000110000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2812,1,0.0001220703125,741.524693749999,749.5399999999997,not_in_gurobi_pool,,1100010010011011110,00000001011100100,110001001001101111000000001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3020,1,0.0001220703125,773.6758187500125,749.6299,not_in_gurobi_pool,,1110111010110010011,00000000000111101,111011101011001001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2750,1,0.0001220703125,730.9846187499927,749.6869999999999,not_in_gurobi_pool,,1100111001001001100,00000101110100000,110011100100100110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2751,1,0.0001220703125,731.106618749993,749.8089999999996,not_in_gurobi_pool,,0100110001101000101,00000000010101000,010011000110100010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2877,1,0.0001220703125,752.5938687500029,749.9220999999998,not_in_gurobi_pool,,0000111001101010011,01000101000001101,000011100110101001101000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2878,1,0.0001220703125,752.7466687499962,750.0749,not_in_gurobi_pool,,0110111000011010111,00010101010110101,011011100001101011100010101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2879,1,0.0001220703125,753.0248687500066,750.3530999999998,not_in_gurobi_pool,,0000111001101001011,01000101000001110,000011100110100101101000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2880,1,0.0001220703125,753.0607687499905,750.3889999999997,not_in_gurobi_pool,,1100110011000100100,00000001011100000,110011001100010010000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2954,1,0.0001220703125,763.7758437499999,750.4169999999999,not_in_gurobi_pool,,1100001010100010111,00000001000000101,110000101010001011100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2955,1,0.0001220703125,763.7803437500011,750.4214999999996,not_in_gurobi_pool,,1011010110110010100,00000000000101000,101101011011001010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2759,1,0.0001220703125,731.8866187499948,750.5889999999997,not_in_gurobi_pool,,1100011101000010110,00000101110100101,110001110100001011000000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2881,1,0.0001220703125,753.3207687499998,750.6489999999997,not_in_gurobi_pool,,0100100101101010101,00100000010000000,010010010110101010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2957,1,0.0001220703125,764.1014437500003,750.7425999999996,not_in_gurobi_pool,,0001100101101010101,00100000000000000,000110010110101010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2960,1,0.0001220703125,764.2068437499993,750.8479999999998,not_in_gurobi_pool,,1100101110101001110,00000001000000110,110010111010100111000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2819,1,0.0001220703125,743.2286937500057,751.2439999999998,not_in_gurobi_pool,,0100111110101000100,00000001000101000,010011111010100010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2883,1,0.0001220703125,753.961268750001,751.2894999999999,not_in_gurobi_pool,,0011001110111100001,10000100000000000,001100111011110000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2884,1,0.0001220703125,753.9777687499923,751.306,not_in_gurobi_pool,,0100101100011011110,00010101110000100,010010110001101111000010101110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2885,1,0.0001220703125,754.0622687500017,751.3904999999995,not_in_gurobi_pool,,0011101010111010001,10000100000000000,001110101011101000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2964,1,0.0001220703125,764.8503437500049,751.4914999999996,not_in_gurobi_pool,,0011101111000100000,10000111000000000,001110111100010000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2890,1,0.0001220703125,754.4932687500116,751.8214999999996,not_in_gurobi_pool,,0011001110111001000,10000100000000000,001100111011100100010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3025,1,0.0001220703125,776.0388187499984,751.9928999999998,not_in_gurobi_pool,,0110111000110100101,00000000000111000,011011100011010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2767,1,0.0001220703125,733.4656187499979,752.1679999999997,not_in_gurobi_pool,,0100111001011110001,10000101110100000,010011100101111000110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3026,1,0.0001220703125,776.2204187500006,752.1744999999999,not_in_gurobi_pool,,1101000010110001111,00100000000000110,110100001011000111100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2824,1,0.0001220703125,744.159693749993,752.1749999999997,not_in_gurobi_pool,,1100010111110000000,10001000010101000,110001011111000000010001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2825,1,0.0001220703125,744.1966937499981,752.212,not_in_gurobi_pool,,1100111001110001001,10000001000101000,110011100111000100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2891,1,0.0001220703125,754.9602687500028,752.2884999999997,not_in_gurobi_pool,,0011111101001100101,00000111000100000,001111110100110010100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2892,1,0.0001220703125,754.9602687500033,752.2884999999997,not_in_gurobi_pool,,0011111101000100100,00000111000100000,001111110100010010000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2966,1,0.0001220703125,765.6473437500122,752.2884999999999,not_in_gurobi_pool,,0011101001000100100,00000111000000000,001110100100010010000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2827,1,0.0001220703125,744.5836937499942,752.5989999999999,not_in_gurobi_pool,,0100001101010101000,10000101110000000,010000110101010100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2893,1,0.0001220703125,755.2902687500123,752.6184999999998,not_in_gurobi_pool,,0011001100111001100,00000100000000000,001100110011100110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2894,1,0.0001220703125,755.2902687500182,752.6184999999998,not_in_gurobi_pool,,0011001100110001100,00000100000000000,001100110011000110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2895,1,0.0001220703125,755.3262687500078,752.6544999999996,not_in_gurobi_pool,,1101000001011110111,00100001010000001,110100000101111011100100001010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2768,1,0.0001220703125,734.0086187500028,752.7109999999998,not_in_gurobi_pool,,0010011101011011000,10000111010100000,001001110101101100010000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2828,1,0.0001220703125,744.9476937500019,752.963,not_in_gurobi_pool,,1100010001011101110,00000001011100010,110001000101110111000000001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2970,1,0.0001220703125,766.3978437499975,753.0389999999998,not_in_gurobi_pool,,1100101001100001100,00000001000000000,110010100110000110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2831,1,0.0001220703125,745.1506937500001,753.1659999999997,not_in_gurobi_pool,,1100101110010011100,00000101110000000,110010111001001110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2832,1,0.0001220703125,745.1506937500008,753.1659999999997,not_in_gurobi_pool,,1100101010011011100,00000101110000000,110010101001101110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2833,1,0.0001220703125,745.1716937500057,753.1869999999997,not_in_gurobi_pool,,0100010010111100100,00000000010101000,010001001011110010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2973,1,0.0001220703125,766.6878437499925,753.3289999999996,not_in_gurobi_pool,,0100001010110110011,00000001000000001,010000101011011001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2975,1,0.0001220703125,766.7469437499992,753.3880999999997,not_in_gurobi_pool,,0000111110101010111,01000101000001101,000011111010101011101000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2900,1,0.0001220703125,756.0887687500001,753.4169999999997,not_in_gurobi_pool,,0100111110101010111,00000001000101101,010011111010101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2835,1,0.0001220703125,745.7036937500045,753.7189999999998,not_in_gurobi_pool,,0100010010110001100,00000000010101000,010001001011000110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2836,1,0.0001220703125,745.703693750005,753.7189999999998,not_in_gurobi_pool,,0100010010111001100,00000000010101000,010001001011100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2977,1,0.0001220703125,767.1988437500013,753.8399999999998,not_in_gurobi_pool,,1100101101101100110,00000001000000011,110010110110110011000000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2978,1,0.0001220703125,767.3533437499909,753.9944999999997,not_in_gurobi_pool,,0011001110111011011,00000100000000100,001100111011101101100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2837,1,0.0001220703125,746.0122937500062,754.0275999999999,not_in_gurobi_pool,,0001110111010011000,10000101010000000,000111011101001100010000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2979,1,0.0001220703125,767.3929437500015,754.0341000000001,not_in_gurobi_pool,,0000101011001011011,01000111110000100,000010101100101101101000111110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2775,1,0.0001220703125,735.3742187500002,754.0765999999999,not_in_gurobi_pool,,0001010111001000111,00000101010000111,000101011100100011100000101010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3033,1,0.0001220703125,778.1414187499961,754.0954999999999,not_in_gurobi_pool,,0011101111001101011,00000111000000010,001110111100110101100000111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2902,1,0.0001220703125,756.9557687500103,754.2839999999995,not_in_gurobi_pool,,1100011101110101011,00000001000101010,110001110111010101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2721,1,0.0001220703125,724.958543750012,754.3479999999997,not_in_gurobi_pool,,1100010111110010011,00000000010101101,110001011111001001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2905,1,0.0001220703125,757.2643687499944,754.5925999999997,not_in_gurobi_pool,,1001101010011011110,00000111100000100,100110101001101111000000111100000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2982,1,0.0001220703125,767.9734437500022,754.6145999999997,not_in_gurobi_pool,,1001111011010100000,10000111100000000,100111101101010000010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2842,1,0.0001220703125,746.6137937500057,754.6290999999997,not_in_gurobi_pool,,0000101000111011110,01000101000000100,000010100011101111001000101000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2779,1,0.0001220703125,735.9306187500008,754.633,not_in_gurobi_pool,,1010111011010010000,10000111010100000,101011101101001000010000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2843,1,0.0001220703125,746.6867937500131,754.7021,not_in_gurobi_pool,,0000000101011011100,01100101011000000,000000010101101110001100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2906,1,0.0001220703125,757.3738687500038,754.7021,not_in_gurobi_pool,,0000010001011011100,01000101011000000,000001000101101110001000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2782,1,0.0001220703125,736.1222187500027,754.8245999999997,not_in_gurobi_pool,,0001110001011011100,00000101010000000,000111000101101110000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2907,1,0.0001220703125,757.5272687500008,754.8554999999999,not_in_gurobi_pool,,0011110111000100111,00000100010100011,001111011100010011100000100010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2909,1,0.0001220703125,757.5862687500007,754.9144999999999,not_in_gurobi_pool,,0011101001111010000,10000100000000000,001110100111101000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2984,1,0.0001220703125,768.3819437500119,755.0230999999997,not_in_gurobi_pool,,0000100010111001110,01100000010000110,000010001011100111001100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2911,1,0.0001220703125,757.7347687500069,755.0629999999996,not_in_gurobi_pool,,0010100010111001110,00100000010000110,001010001011100111000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2985,1,0.0001220703125,768.504443750006,755.1455999999996,not_in_gurobi_pool,,0001100010111001110,00100000000000110,000110001011100111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2845,1,0.0001220703125,747.2442937500086,755.2595999999998,not_in_gurobi_pool,,0001010011010101011,00000101010000010,000101001101010101100000101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2785,1,0.0001220703125,736.6635187500008,755.3659,not_in_gurobi_pool,,0110001010011001101,00000101010100000,011000101001100110100000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2913,1,0.0001220703125,758.0592687499945,755.3875,not_in_gurobi_pool,,0011110111000001111,00000100010100110,001111011100000111100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2988,1,0.0001220703125,768.8369437500048,755.4780999999998,not_in_gurobi_pool,,0000111101101100101,01000101000001000,000011110110110010101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2914,1,0.0001220703125,758.6818687500131,756.0100999999997,not_in_gurobi_pool,,0000101101101001100,01000101000000000,000010110110100110001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2915,1,0.0001220703125,758.7078687499945,756.0360999999998,not_in_gurobi_pool,,0000101110010101101,01000111110000000,000010111001010110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2996,1,0.0001220703125,769.8768437499957,756.5179999999996,not_in_gurobi_pool,,1100101110110011101,00000001000000000,110010111011001110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2997,1,0.0001220703125,769.8768437499944,756.5179999999997,not_in_gurobi_pool,,1100101110111011100,00000001000000000,110010111011101110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2851,1,0.0001220703125,748.674693749999,756.6899999999996,not_in_gurobi_pool,,1100101101010011100,00000101110000000,110010110101001110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2999,1,0.0001220703125,770.15134375,756.7924999999998,not_in_gurobi_pool,,0011101010011001110,00000111000000110,001110101001100111000000111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2852,1,0.0001220703125,748.8076937499989,756.8229999999996,not_in_gurobi_pool,,0010010001111010100,00000000010101000,001001000111101010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2854,1,0.0001220703125,749.2675937500014,757.2828999999999,not_in_gurobi_pool,,0110100101110001101,00100000010100000,011010010111000110100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2856,1,0.0001220703125,749.6861937500012,757.7014999999997,not_in_gurobi_pool,,0101011101011000101,00000101100100000,010101110101100010100000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2862,1,0.0001220703125,749.8576937499984,757.8729999999998,not_in_gurobi_pool,,1100101111110100001,10000001000000000,110010111111010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2923,1,0.0001220703125,760.6658687500023,757.9940999999997,not_in_gurobi_pool,,1000001101011011110,01000111110000100,100000110101101111001000111110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2924,1,0.0001220703125,760.817768749999,758.146,not_in_gurobi_pool,,0100111010110100101,00000001000101000,010011101011010010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2801,1,0.0001220703125,739.8156187500081,758.5179999999995,not_in_gurobi_pool,,0100110111111101011,00000000010101010,010011011111110101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2931,1,0.0001220703125,761.3497687500007,758.6779999999997,not_in_gurobi_pool,,0100011110111001100,00000001000101000,010001111011100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2932,1,0.0001220703125,761.3607687500062,758.6889999999996,not_in_gurobi_pool,,0010011110111001100,00000100000101000,001001111011100110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2933,1,0.0001220703125,761.4832687499907,758.8114999999996,not_in_gurobi_pool,,0011111110110001101,00000100000101000,001111111011000110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2934,1,0.0001220703125,761.6552687499984,758.9834999999998,not_in_gurobi_pool,,0011111001011001101,00000111000100000,001111100101100110100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3009,1,0.0001220703125,772.3423437500089,758.9834999999998,not_in_gurobi_pool,,0011001001011001101,00000111000000000,001100100101100110100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3053,1,0.0001220703125,783.3320187499978,759.2860999999998,not_in_gurobi_pool,,0000110101111101110,01000000010001010,000011010111110111001000000010001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2807,1,0.0001220703125,740.6046187500185,759.307,not_in_gurobi_pool,,1100111111110010011,00000001000101101,110011111111001001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3055,1,0.0001220703125,783.45451874999,759.4085999999998,not_in_gurobi_pool,,0001110101111101110,00000000000001010,000111010111110111000000000000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3057,1,0.0001220703125,783.6980187499992,759.6520999999998,not_in_gurobi_pool,,0000011111000100111,01000111110000011,000001111100010011101000111110000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3017,1,0.0001220703125,773.2998437499928,759.9409999999996,not_in_gurobi_pool,,1100101101110101101,00000001000000000,110010110111010110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2948,1,0.0001220703125,762.6538687500124,759.9821,not_in_gurobi_pool,,0000001010111001110,01000101000000110,000000101011100111001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2876,1,0.0001220703125,752.2075937500017,760.2228999999999,not_in_gurobi_pool,,0110111001011001111,00000101010110110,011011100101100111100000101010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2813,1,0.0001220703125,741.5252187500093,760.2275999999997,not_in_gurobi_pool,,0001101111111000000,10001101000000000,000110111111100000010001101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2814,1,0.0001220703125,742.141718750006,760.8440999999998,not_in_gurobi_pool,,0000101111111100000,11000101000000000,000010111111110000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3022,1,0.0001220703125,774.9999437499998,761.6410999999998,not_in_gurobi_pool,,0000111001110100101,01000101000001000,000011100111010010101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2763,1,0.0001220703125,733.0111437500052,762.4005999999997,not_in_gurobi_pool,,0001111111111010011,00000101000001101,000111111111101001100000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2967,1,0.0001220703125,765.6747687499999,763.0029999999999,not_in_gurobi_pool,,0100111001111100111,00000001000101011,010011100111110011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
