algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,2987,1,0.0001220703125,768.6277687500042,765.9560000000001,not_in_gurobi_pool,,0010101011011010110,00000111010000101,001010101101101011000000111010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2990,1,0.0001220703125,769.0477687499947,766.3759999999997,not_in_gurobi_pool,,0100101011011001110,00000101110000110,010010101101100111000000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2901,1,0.0001220703125,756.2589187499839,774.9612999999997,not_in_gurobi_pool,,1100010000100011000,10000000010101000,110001000010001100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2838,1,0.0001220703125,746.2272437499948,775.6167,not_in_gurobi_pool,,1111100100101001011,00100000000100110,111110010010100101100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2986,1,0.0001220703125,768.5529937499919,776.5682999999997,not_in_gurobi_pool,,1100011100001011000,10010101110100000,110001110000101100010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3102,1,0.0001220703125,791.131143750004,777.7722999999996,not_in_gurobi_pool,,1100100100010011000,10110001011000000,110010010001001100010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3043,1,0.0001220703125,780.739068749989,778.0672999999999,not_in_gurobi_pool,,1100010000000110101,00010001011100000,110001000000011010100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2919,1,0.0001220703125,759.9794187499992,778.6817999999998,not_in_gurobi_pool,,1011011100100100001,10000100000101000,101101110010010000110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3108,1,0.0001220703125,792.243643749996,778.8847999999997,not_in_gurobi_pool,,0101000100100110011,00100000000000001,010100010010011001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3109,1,0.0001220703125,792.2546437499968,778.8957999999997,not_in_gurobi_pool,,0011000100100110011,00100000000000001,001100010010011001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2938,1,0.0001220703125,761.8899187499903,780.5922999999997,not_in_gurobi_pool,,1100010000110110000,10000000010101000,110001000011011000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3054,1,0.0001220703125,783.3430687499967,780.6713,not_in_gurobi_pool,,0100010000010101000,10010001011100000,010001000001010100010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3011,1,0.0001220703125,772.8284937500089,780.8438000000001,not_in_gurobi_pool,,1101111000100110011,00000001000101001,110111100010011001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2942,1,0.0001220703125,762.4219187499932,781.1242999999997,not_in_gurobi_pool,,1100010000110011000,10000000010101000,110001000011001100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3133,1,0.0001220703125,794.9470437499974,781.5881999999996,not_in_gurobi_pool,,0110111000101100000,10000000000111000,011011100010110000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3018,1,0.0001220703125,773.6664937500032,781.6817999999996,not_in_gurobi_pool,,0011001000100100001,10000100000000000,001100100010010000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3059,1,0.0001220703125,784.3655687500025,781.6937999999998,not_in_gurobi_pool,,0011010100001100111,00010100010100011,001101010000110011100010100010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3201,1,0.0001220703125,806.1237187500049,782.0777999999999,not_in_gurobi_pool,,1101100110100110011,00100000000000001,110110011010011001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3137,1,0.0001220703125,795.4790437499976,782.1201999999997,not_in_gurobi_pool,,0110111000101001000,10000000000111000,011011100010100100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3063,1,0.0001220703125,784.9989687499985,782.3272000000001,not_in_gurobi_pool,,1110011100000010101,00010101010110000,111001110000001010100010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3203,1,0.0001220703125,806.5547187500031,782.5088,not_in_gurobi_pool,,1101100110100101011,00100000000000010,110110011010010101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3139,1,0.0001220703125,795.9660437499883,782.6071999999994,not_in_gurobi_pool,,1110010101101000001,10001000010111000,111001010110100000110001000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2956,1,0.0001220703125,764.0909187500015,782.7932999999998,not_in_gurobi_pool,,0010010010101100000,10000000010101000,001001001010110000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3021,1,0.0001220703125,774.8068937500045,782.8221999999997,not_in_gurobi_pool,,0110110110100100000,10000000010111000,011011011010010000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3140,1,0.0001220703125,796.2031437499966,782.8443,not_in_gurobi_pool,,0100100100011111011,00110001011000000,010010010001111101100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2958,1,0.0001220703125,764.1809187499907,782.8832999999995,not_in_gurobi_pool,,0100010010101010000,10000000010101000,010001001010101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2959,1,0.0001220703125,764.1919187499971,782.8942999999995,not_in_gurobi_pool,,0010010010101010000,10000000010101000,001001001010101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3065,1,0.0001220703125,785.7255687499992,783.0537999999998,not_in_gurobi_pool,,0011101100101011001,10000100000000000,001110110010101100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2961,1,0.0001220703125,764.4134187499963,783.1157999999998,not_in_gurobi_pool,,0011011100100010011,00000100000101101,001101110010001001100000100000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2962,1,0.0001220703125,764.5918187499908,783.2941999999999,not_in_gurobi_pool,,1110011010000001011,00000101010110110,111001101000000101100000101010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3068,1,0.0001220703125,786.111568749985,783.4397999999995,not_in_gurobi_pool,,1011110001100100000,10000000000101000,101111000110010000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3142,1,0.0001220703125,796.798643749989,783.4397999999995,not_in_gurobi_pool,,1011000101100100001,10100000000000000,101100010110010000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3143,1,0.0001220703125,796.8886437499875,783.5297999999997,not_in_gurobi_pool,,1101100001101010000,10100000000000000,110110000110101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2963,1,0.0001220703125,764.8444187500024,783.5467999999997,not_in_gurobi_pool,,0011111000101001010,00000100000101110,001111100010100101000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3024,1,0.0001220703125,775.6038937500032,783.6191999999995,not_in_gurobi_pool,,0110110000100100100,00000000010111000,011011000010010010000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3071,1,0.0001220703125,786.5265687499993,783.8547999999995,not_in_gurobi_pool,,0011001000101110011,00000100000000001,001100100010111001100000100000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3277,1,0.0001220703125,818.7451937499902,784.0121999999998,not_in_gurobi_pool,,1110011000111000001,10001000000111000,111001100011100000110001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3145,1,0.0001220703125,797.484243750009,784.1253999999998,not_in_gurobi_pool,,0000000110101011000,11100000010000000,000000011010101100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3146,1,0.0001220703125,797.4935437499967,784.1346999999997,not_in_gurobi_pool,,1111111100111000001,10001000000111000,111111110011100000110001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3074,1,0.0001220703125,786.9575687500042,784.2857999999995,not_in_gurobi_pool,,0011001100100101011,00000100000000010,001100110010010101100000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3213,1,0.0001220703125,808.3391187499965,784.2932,not_in_gurobi_pool,,0110111000101011011,00000000000111100,011011100010101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3147,1,0.0001220703125,797.6976437499893,784.3387999999997,not_in_gurobi_pool,,0101000110101010011,00100000000000101,010100011010101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3075,1,0.0001220703125,787.1645687500111,784.4928,not_in_gurobi_pool,,0011111000010100000,10010111000100000,001111100001010000010010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3076,1,0.0001220703125,787.1835687499988,784.5117999999998,not_in_gurobi_pool,,0101001010001100000,10000101100000000,010100101000110000010000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3028,1,0.0001220703125,776.5074937500106,784.5228,not_in_gurobi_pool,,0011111010000100000,10000111000100000,001111101000010000010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2968,1,0.0001220703125,765.8278187500007,784.5302,not_in_gurobi_pool,,0110111010001010000,10000101010110000,011011101000101000010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3151,1,0.0001220703125,798.1396437499989,784.7807999999997,not_in_gurobi_pool,,0011100110101001010,00100000000000110,001110011010100101000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3029,1,0.0001220703125,776.7769937499968,784.7922999999998,not_in_gurobi_pool,,1100010110000011101,00000001011100000,110001011000001110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3077,1,0.0001220703125,787.5465687500073,784.8747999999997,not_in_gurobi_pool,,1011001110100100000,10000100000000000,101100111010010000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2899,1,0.0001220703125,755.7872437499966,785.1767,not_in_gurobi_pool,,1111101101000010000,10000101000100000,111110110100001000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3154,1,0.0001220703125,798.9602437500196,785.6014,not_in_gurobi_pool,,0000001000010101000,11010111110000000,000000100001010100011010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3155,1,0.0001220703125,799.0827437500243,785.7239,not_in_gurobi_pool,,0001101100010101000,10010111100000000,000110110001010100010010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3219,1,0.0001220703125,809.910718750009,785.8647999999996,not_in_gurobi_pool,,0011101100011011000,10010111000000000,001110110001101100010010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3086,1,0.0001220703125,788.941568749992,786.2697999999998,not_in_gurobi_pool,,1101100011000100000,10100001010000000,110110001100010000010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2980,1,0.0001220703125,767.6783187499962,786.3806999999997,not_in_gurobi_pool,,1111100001011010001,10100000010100000,111110000101101000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3087,1,0.0001220703125,789.1845687500065,786.5127999999997,not_in_gurobi_pool,,0101010000010100100,00010001010100000,010101000001010010000010001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3091,1,0.0001220703125,789.4810687500017,786.8092999999997,not_in_gurobi_pool,,1100101100101101100,00000001000000000,110010110010110110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3092,1,0.0001220703125,789.5820687500036,786.9102999999998,not_in_gurobi_pool,,1100001100101011101,00000001000000000,110000110010101110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2908,1,0.0001220703125,757.5684437500174,786.9578999999998,not_in_gurobi_pool,,0001000110010101000,10100101010000000,000100011001010100010100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3095,1,0.0001220703125,789.7665687499971,787.0947999999996,not_in_gurobi_pool,,0101011100111000001,10001001000101000,010101110011100000110001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3159,1,0.0001220703125,800.4556437499971,787.0967999999998,not_in_gurobi_pool,,0011111100010101011,00010111000100010,001111110001010101100010111000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3160,1,0.0001220703125,800.4856437499986,787.1268,not_in_gurobi_pool,,0011001010001101011,00000111000000010,001100101000110101100000111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3036,1,0.0001220703125,779.2889937500022,787.3042999999997,not_in_gurobi_pool,,1100110010100001100,00000000010101000,110011001010000110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3096,1,0.0001220703125,789.9760687500043,787.3042999999997,not_in_gurobi_pool,,1100000110101001100,00100000010000000,110000011010100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3163,1,0.0001220703125,800.9386437500013,787.5797999999994,not_in_gurobi_pool,,1011001110101011011,00000100000000100,101100111010101101100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3038,1,0.0001220703125,779.7259937499964,787.7412999999998,not_in_gurobi_pool,,0100011110100100001,10000001000101000,010001111010010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3099,1,0.0001220703125,790.5715687499987,787.8997999999997,not_in_gurobi_pool,,0011000010010110011,00100100010000001,001100001001011001100100100010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2991,1,0.0001220703125,769.2508187499868,787.9531999999998,not_in_gurobi_pool,,0110111001000100001,10000101010110000,011011100100010000110000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2992,1,0.0001220703125,769.3518187499906,788.0541999999999,not_in_gurobi_pool,,0110111001001010000,10000101010110000,011011100100101000010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3100,1,0.0001220703125,790.7770687500033,788.1052999999997,not_in_gurobi_pool,,1100100110100100110,00100000010000011,110010011010010011000100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3167,1,0.0001220703125,801.4657437500025,788.1068999999995,not_in_gurobi_pool,,1001010000110101101,00000000000001000,100101000011010110100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3101,1,0.0001220703125,790.8270687499944,788.1552999999998,not_in_gurobi_pool,,1100101100110111011,00000001000000000,110010110011011101100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3041,1,0.0001220703125,780.1909937500056,788.2062999999997,not_in_gurobi_pool,,1100110110101010110,00000000010101101,110011011010101011000000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3303,1,0.0001220703125,823.0617937500035,788.3287999999995,not_in_gurobi_pool,,0101000010111000000,10101000000000000,010100001011100000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3304,1,0.0001220703125,823.072793749998,788.3397999999995,not_in_gurobi_pool,,0011000010111000001,10101000000000000,001100001011100000110101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3042,1,0.0001220703125,780.4034937499925,788.4187999999999,not_in_gurobi_pool,,0011010010000001111,00000100010100110,001101001000000111100000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2993,1,0.0001220703125,769.7575187499967,788.4598999999998,not_in_gurobi_pool,,1001011101101010000,10000101000001000,100101110110101000010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2994,1,0.0001220703125,769.7828187499915,788.4852,not_in_gurobi_pool,,0110111001001001001,10000101010110000,011011100100100100110000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3103,1,0.0001220703125,791.2361687499968,788.5643999999998,not_in_gurobi_pool,,0000010110000110110,01000101011000001,000001011000011011001000101011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3239,1,0.0001220703125,812.7177187500006,788.6717999999995,not_in_gurobi_pool,,1101100110110101010,00100000000000010,110110011011010101000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3172,1,0.0001220703125,802.324243750013,788.9653999999998,not_in_gurobi_pool,,0000110000010101110,01010101011000010,000011000001010111001010101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3104,1,0.0001220703125,791.6660687500039,788.9942999999998,not_in_gurobi_pool,,0100110000010101110,00010001011100010,010011000001010111000010001011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3105,1,0.0001220703125,791.6806687500052,789.0088999999996,not_in_gurobi_pool,,1001100000110110110,00100000000000001,100110000011011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3044,1,0.0001220703125,781.0549937500016,789.0702999999997,not_in_gurobi_pool,,0100111000101001100,00000001000101000,010011100010100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3000,1,0.0001220703125,770.3838187500082,789.0861999999997,not_in_gurobi_pool,,0110100010111010000,10100000010100000,011010001011101000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3046,1,0.0001220703125,781.0810937499989,789.0963999999997,not_in_gurobi_pool,,0000100010001011111,01100101011000100,000010001000101111101100101011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3174,1,0.0001220703125,802.5876437499994,789.2287999999996,not_in_gurobi_pool,,0011100000011011111,00110100010000100,001110000001101111100110100010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3106,1,0.0001220703125,791.9695687499948,789.2977999999995,not_in_gurobi_pool,,0101001110101010011,00000001000000101,010100111010101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3107,1,0.0001220703125,792.0610687499941,789.3893000000002,not_in_gurobi_pool,,1100100110111111011,00100000010000000,110010011011111101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3002,1,0.0001220703125,770.814818749998,789.5171999999998,not_in_gurobi_pool,,0110100110110001001,10100000010100000,011010011011000100110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3177,1,0.0001220703125,802.9961437499953,789.6372999999999,not_in_gurobi_pool,,1100001101101011000,10000001000000000,110000110110101100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3110,1,0.0001220703125,792.3645687499877,789.6927999999996,not_in_gurobi_pool,,1101010001111010000,10000000000101000,110101000111101000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3111,1,0.0001220703125,792.4115687499966,789.7397999999995,not_in_gurobi_pool,,0011001110101001011,00000100000000110,001100111010100101100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3048,1,0.0001220703125,781.7650937500125,789.7803999999998,not_in_gurobi_pool,,0000101100100101101,01000101000000000,000010110010010110101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3178,1,0.0001220703125,803.3656437499965,790.0067999999997,not_in_gurobi_pool,,0011110110100010101,00000000000101000,001111011010001010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3112,1,0.0001220703125,792.762568750009,790.0907999999998,not_in_gurobi_pool,,0011100001011110000,10100100010000000,001110000101111000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3246,1,0.0001220703125,814.1823187500045,790.1363999999999,not_in_gurobi_pool,,1000011010111000001,11001101000001000,100001101011100000111001101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3179,1,0.0001220703125,803.5241437499963,790.1652999999999,not_in_gurobi_pool,,1100011010110000001,10001001000101000,110001101011000000110001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3180,1,0.0001220703125,803.5241437499981,790.1652999999999,not_in_gurobi_pool,,1100011010110000000,10001001000101000,110001101011000000010001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3248,1,0.0001220703125,814.3213187500014,790.2753999999996,not_in_gurobi_pool,,0000010010101001101,01000000010001000,000001001010100110101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3004,1,0.0001220703125,771.6163187499928,790.3186999999998,not_in_gurobi_pool,,1111101010011101011,00000101000100010,111110101001110101100000101000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3250,1,0.0001220703125,814.3827187499971,790.3368,not_in_gurobi_pool,,1101001100011001110,00010101100000110,110100110001100111000010101100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3113,1,0.0001220703125,793.038568749997,790.3667999999998,not_in_gurobi_pool,,1101111110001001110,00000101100100110,110111111000100111000000101100100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3252,1,0.0001220703125,814.4311187499945,790.3852,not_in_gurobi_pool,,0110101110100101011,00000000000100010,011010111010010101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3182,1,0.0001220703125,803.7697437500153,790.4108999999997,not_in_gurobi_pool,,0001100010111011000,10100000000000000,000110001011101100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3183,1,0.0001220703125,803.787043750008,790.4282000000001,not_in_gurobi_pool,,0110100101011101000,10100000011100000,011010010101110100010100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3114,1,0.0001220703125,793.1940687499971,790.5223000000001,not_in_gurobi_pool,,1100101000010110110,00010101110000001,110010100001011011000010101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3050,1,0.0001220703125,782.541893750003,790.5572000000001,not_in_gurobi_pool,,0110111001001101011,00000101010110010,011011100100110101100000101010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3006,1,0.0001220703125,771.8799187500031,790.5822999999996,not_in_gurobi_pool,,0100110100110110100,00000000010101000,010011010011011010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3051,1,0.0001220703125,782.5669937500018,790.5822999999997,not_in_gurobi_pool,,0100100100110110101,00100000010000000,010010010011011010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3116,1,0.0001220703125,793.386568749987,790.7148,not_in_gurobi_pool,,0011000111000010011,00100100010000101,001100011100001001100100100010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3052,1,0.0001220703125,782.8389937499985,790.8543,not_in_gurobi_pool,,1100010010011101100,00000001011100000,110001001001110110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3185,1,0.0001220703125,804.2281437499969,790.8692999999997,not_in_gurobi_pool,,1100001001100101011,00000001000000010,110000100110010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3118,1,0.0001220703125,793.6045687500016,790.9328,not_in_gurobi_pool,,0101010010111001011,00000000000101110,010101001011100101100000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3186,1,0.0001220703125,804.3026437500002,790.9437999999997,not_in_gurobi_pool,,0011000010110001011,00100000000000110,001100001011000101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3119,1,0.0001220703125,793.6155687499988,790.9438,not_in_gurobi_pool,,0011010010111001011,00000000000101110,001101001011100101100000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3120,1,0.0001220703125,793.6250687499937,790.9533000000001,not_in_gurobi_pool,,1100101100010101110,00010101110000010,110010110001010111000010101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3007,1,0.0001220703125,772.2955187500145,790.9978999999998,not_in_gurobi_pool,,1001111010110100000,10000101000001000,100111101011010000010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3188,1,0.0001220703125,804.4110437499887,791.0522000000001,not_in_gurobi_pool,,0110100011000001011,00100000011100110,011010001100000101100100000011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3121,1,0.0001220703125,793.7571687500074,791.0853999999997,not_in_gurobi_pool,,0000100100110011101,01100000010000000,000010010011001110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3122,1,0.0001220703125,793.7786687500161,791.1068999999995,not_in_gurobi_pool,,0001100000110101101,00100000000000000,000110000011010110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
