algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,3123,1,0.0001220703125,793.7905687499963,791.1188000000002,not_in_gurobi_pool,,1101111110011111011,00000101100100000,110111111001111101100000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3189,1,0.0001220703125,804.5866437500042,791.2277999999997,not_in_gurobi_pool,,0101110110100100111,00000000000101011,010111011010010011100000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3191,1,0.0001220703125,804.6886437499982,791.3297999999995,not_in_gurobi_pool,,1101101011001010000,10000101100000000,110110101100101000010000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3014,1,0.0001220703125,772.9448187500047,791.6471999999999,not_in_gurobi_pool,,0110100100110001110,00100000010100110,011010010011000111000100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3015,1,0.0001220703125,772.9448187500006,791.6471999999999,not_in_gurobi_pool,,0110100100111001110,00100000010100110,011010010011100111000100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3056,1,0.0001220703125,783.6349937499963,791.6502999999998,not_in_gurobi_pool,,0100010010110011011,00000000010101100,010001001011001101100000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3128,1,0.0001220703125,794.3741687500067,791.7023999999997,not_in_gurobi_pool,,1000001010100100101,01000101000000000,100000101010010010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3193,1,0.0001220703125,805.110143749987,791.7513000000001,not_in_gurobi_pool,,0100000011000101011,00100001011000010,010000001100010101100100001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3194,1,0.0001220703125,805.1196437499991,791.7607999999996,not_in_gurobi_pool,,1101101011001001001,10000101100000000,110110101100100100110000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3016,1,0.0001220703125,773.2089187499998,791.9113,not_in_gurobi_pool,,0100111010001001100,00000101110100000,010011101000100110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3129,1,0.0001220703125,794.627568750001,791.9557999999997,not_in_gurobi_pool,,0011000001010011011,00100100010000100,001100000101001101100100100010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3130,1,0.0001220703125,794.6975687500023,792.0257999999999,not_in_gurobi_pool,,1101111001001100101,00000101100100000,110111100100110010100000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3058,1,0.0001220703125,784.1019937500048,792.1172999999997,not_in_gurobi_pool,,0100110101000110110,00000001011100001,010011010100011011000000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3131,1,0.0001220703125,794.7985687500034,792.1268,not_in_gurobi_pool,,1101111001001010101,00000101100100000,110111100100101010100000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2951,1,0.0001220703125,762.759243749988,792.1487,not_in_gurobi_pool,,0111101110011010011,00000101000100101,011110111001101001100000101000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3132,1,0.0001220703125,794.8590687499943,792.1872999999998,not_in_gurobi_pool,,1100000110010101110,00100001011000010,110000011001010111000100001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3195,1,0.0001220703125,805.5932437500048,792.2344,not_in_gurobi_pool,,1000011110100001101,01000101000001000,100001111010000110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3134,1,0.0001220703125,794.997068750002,792.3252999999996,not_in_gurobi_pool,,1100101110101000110,00000001000000111,110010111010100011000000001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3266,1,0.0001220703125,816.3741187500111,792.3282,not_in_gurobi_pool,,1110010010011011111,00000000011110100,111001001001101111100000000011110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3019,1,0.0001220703125,773.6675187500093,792.3698999999998,not_in_gurobi_pool,,1001101010111011000,10000101000000000,100110101011101100010000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3060,1,0.0001220703125,784.4454937500134,792.4608000000001,not_in_gurobi_pool,,1101111010110010011,00000001000101101,110111101011001001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3135,1,0.0001220703125,795.2801687500084,792.6083999999998,not_in_gurobi_pool,,0000101101101011000,11000101000000000,000010110110101100011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3136,1,0.0001220703125,795.3930687499981,792.7212999999999,not_in_gurobi_pool,,0100001000011011101,00010101110000000,010000100001101110100010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3061,1,0.0001220703125,784.8979937500176,792.9133000000003,not_in_gurobi_pool,,1100010101111111011,00000000010101000,110001010111111101100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3062,1,0.0001220703125,784.9163937499936,792.9316999999998,not_in_gurobi_pool,,1111101110111001010,00000000000100110,111110111011100101000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3064,1,0.0001220703125,785.0258937500025,793.0411999999998,not_in_gurobi_pool,,0110010101111001001,10000000010111000,011001010111100100110000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3138,1,0.0001220703125,795.7479687500099,793.0761999999999,not_in_gurobi_pool,,1110010110110010100,00000000010111000,111001011011001010000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3204,1,0.0001220703125,806.5586437500026,793.1997999999998,not_in_gurobi_pool,,1101101010110110011,00000001000000001,110110101011011001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3271,1,0.0001220703125,817.313318750002,793.2673999999996,not_in_gurobi_pool,,0000110001100100100,01000000010001000,000011000110010010001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3272,1,0.0001220703125,817.3133187500002,793.2673999999996,not_in_gurobi_pool,,0000010001101100101,01000000010001000,000001000110110010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3205,1,0.0001220703125,806.9896437500008,793.6307999999998,not_in_gurobi_pool,,1101101010110101011,00000001000000010,110110101011010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3141,1,0.0001220703125,796.371568750005,793.6997999999999,not_in_gurobi_pool,,1011001000111001110,00000100000000110,101100100011100111000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3206,1,0.0001220703125,807.1992437500057,793.8403999999998,not_in_gurobi_pool,,0000011101100101011,01000101000001010,000001110110010101101000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3066,1,0.0001220703125,785.8889937500023,793.9042999999997,not_in_gurobi_pool,,0100111010110100001,10000001000101000,010011101011010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3067,1,0.0001220703125,785.8889937500078,793.9042999999997,not_in_gurobi_pool,,0100111010110100000,10000001000101000,010011101011010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3069,1,0.0001220703125,786.1909937499961,794.2062999999998,not_in_gurobi_pool,,1100110110110101101,00000000010101000,110011011011010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3144,1,0.0001220703125,796.9790687499953,794.3072999999998,not_in_gurobi_pool,,1100100110111011101,00100000010000000,110010011011101110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3208,1,0.0001220703125,807.7951437499967,794.4362999999998,not_in_gurobi_pool,,1100101110101011111,00000001000000100,110010111010101111100000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3070,1,0.0001220703125,786.4639937499971,794.4793,not_in_gurobi_pool,,1100010001011011100,00000001011100000,110001000101101110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3072,1,0.0001220703125,786.8095937500023,794.8248999999997,not_in_gurobi_pool,,0001111110101100101,00000101000001000,000111111010110010100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3210,1,0.0001220703125,808.1911437500005,794.8322999999997,not_in_gurobi_pool,,0100101010101010101,00000001000000000,010010101010101010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3073,1,0.0001220703125,786.920493749999,794.9357999999997,not_in_gurobi_pool,,0011111000110010101,00000100000101000,001111100011001010100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3214,1,0.0001220703125,808.3611437500001,795.0022999999997,not_in_gurobi_pool,,1100100011001001111,00100001011000110,110010001100100111100100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3027,1,0.0001220703125,776.3019187499951,795.0042999999998,not_in_gurobi_pool,,0100111001001010100,00000101110100000,010011100100101010000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3148,1,0.0001220703125,797.818168750015,795.1463999999999,not_in_gurobi_pool,,0000001110110101000,11000101000000000,000000111011010100011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3149,1,0.0001220703125,797.9191687500156,795.2473999999997,not_in_gurobi_pool,,0000101110110011000,11000101000000000,000010111011001100011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3215,1,0.0001220703125,808.6221437500053,795.2632999999996,not_in_gurobi_pool,,0100001110101001100,00000001000000000,010000111010100110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3150,1,0.0001220703125,797.9520687499987,795.2802999999997,not_in_gurobi_pool,,1100000101010110110,00100001011000001,110000010101011011000100001011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3030,1,0.0001220703125,777.0609187499972,795.7632999999998,not_in_gurobi_pool,,1100000111111010000,10100000010000000,110000011111101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3031,1,0.0001220703125,777.0609187500008,795.7632999999998,not_in_gurobi_pool,,1100100111111010000,10100000010000000,110010011111101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3078,1,0.0001220703125,787.7759937500057,795.7912999999998,not_in_gurobi_pool,,1100101111100100011,00000001000000011,110010111110010001100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3079,1,0.0001220703125,787.8415937499981,795.8568999999998,not_in_gurobi_pool,,1001100111111010000,10100000000000000,100110011111101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3152,1,0.0001220703125,798.6695687499946,795.9978000000001,not_in_gurobi_pool,,1101111010011100110,00000101100100011,110111101001110011000000101100100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3283,1,0.0001220703125,820.1147187500017,796.0687999999998,not_in_gurobi_pool,,0011100110111100100,00100000000000000,001110011011110010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3080,1,0.0001220703125,788.057993749992,796.0732999999999,not_in_gurobi_pool,,0100111100110011101,00000001000101000,010011110011001110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3081,1,0.0001220703125,788.1425937499992,796.1578999999999,not_in_gurobi_pool,,0001111110101100111,00000101000001011,000111111010110011100000101000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3284,1,0.0001220703125,820.2157187500009,796.1697999999997,not_in_gurobi_pool,,0011100110111010100,00100000000000000,001110011011101010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2976,1,0.0001220703125,766.8048437500067,796.1942999999999,not_in_gurobi_pool,,1100110111110001001,10000000010101000,110011011111000100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3286,1,0.0001220703125,820.294118750001,796.2481999999997,not_in_gurobi_pool,,0110010001011010100,00000000011110000,011001000101101010000000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3082,1,0.0001220703125,788.2424937499911,796.2577999999996,not_in_gurobi_pool,,0101111100111010110,00000001000101101,010111110011101011000000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3153,1,0.0001220703125,798.9510687499885,796.2792999999999,not_in_gurobi_pool,,0100001111000110010,00000101110000001,010000111100011001000000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3218,1,0.0001220703125,809.6672437500013,796.3083999999999,not_in_gurobi_pool,,0000111001000010110,01000111110000101,000011100100001011001000111110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3220,1,0.0001220703125,809.9392437500014,796.5803999999996,not_in_gurobi_pool,,0000011010111011011,01000101000001100,000001101011101101101000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3221,1,0.0001220703125,809.9486437499995,796.5897999999997,not_in_gurobi_pool,,0101010110110001101,00000000000101000,010101011011000110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3289,1,0.0001220703125,820.6467187500082,796.6007999999997,not_in_gurobi_pool,,0011100110110001100,00100000000000000,001110011011000110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3290,1,0.0001220703125,820.64671875,796.6007999999997,not_in_gurobi_pool,,0011100110111001100,00100000000000000,001110011011100110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3222,1,0.0001220703125,809.9992437499955,796.6403999999998,not_in_gurobi_pool,,0000010011001001101,01000101011000000,000001001100100110101000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3156,1,0.0001220703125,799.3410687499945,796.6692999999998,not_in_gurobi_pool,,0100110011000001100,00000001011100000,010011001100000110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3083,1,0.0001220703125,788.6844937499861,796.6997999999996,not_in_gurobi_pool,,0011111100111001110,00000100000101110,001111110011100111000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3084,1,0.0001220703125,788.6844937499877,796.6997999999996,not_in_gurobi_pool,,0011111000111001111,00000100000101110,001111100011100111100000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3085,1,0.0001220703125,788.6999937499907,796.7153000000001,not_in_gurobi_pool,,1100001110010110110,00000101110000001,110000111001011011000000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3032,1,0.0001220703125,778.0129187499929,796.7153000000003,not_in_gurobi_pool,,1100111110010110110,00000101110100001,110011111001011011000000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3291,1,0.0001220703125,820.7923187499975,796.7463999999998,not_in_gurobi_pool,,0000010110110110101,01000000010001000,000001011011011010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3157,1,0.0001220703125,799.7029687500044,797.0311999999998,not_in_gurobi_pool,,1110010101111001100,00000000010111000,111001010111100110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3034,1,0.0001220703125,778.4439187499856,797.1462999999999,not_in_gurobi_pool,,1100111110010101110,00000101110100010,110011111001010111000000101110100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3088,1,0.0001220703125,789.3023937500047,797.3176999999998,not_in_gurobi_pool,,1111101110110000100,00000000000100000,111110111011000010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3158,1,0.0001220703125,800.0711687500045,797.3993999999998,not_in_gurobi_pool,,0000111001110100000,11000101000001000,000011100111010000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3293,1,0.0001220703125,821.4468187499913,797.4008999999996,not_in_gurobi_pool,,0001010110111011101,00000000000001000,000101011011101110100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3223,1,0.0001220703125,810.7606437499953,797.4017999999996,not_in_gurobi_pool,,0011110110110100110,00000000000101011,001111011011010011000000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3089,1,0.0001220703125,789.4129937499945,797.4282999999998,not_in_gurobi_pool,,0100111001110100000,10000001000101000,010011100111010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3090,1,0.0001220703125,789.4239937499995,797.4392999999998,not_in_gurobi_pool,,0010111001110100000,10000100000101000,001011100111010000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3035,1,0.0001220703125,778.7975187499858,797.4998999999998,not_in_gurobi_pool,,0001111000111011111,00000101000001100,000111100011101111100000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3296,1,0.0001220703125,821.5487187499887,797.5027999999995,not_in_gurobi_pool,,0011000110111010111,00100000000000101,001100011011101011100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3093,1,0.0001220703125,789.6474937499993,797.6627999999996,not_in_gurobi_pool,,0011111101110010000,10000100000101000,001111110111001000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3094,1,0.0001220703125,789.7149937499996,797.7302999999998,not_in_gurobi_pool,,1100110101110101101,00000000010101000,110011010111010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3161,1,0.0001220703125,800.595568750007,797.9237999999998,not_in_gurobi_pool,,1101111011011001001,10000101100100000,110111101101100100110000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3225,1,0.0001220703125,811.2926437499909,797.9337999999998,not_in_gurobi_pool,,0011110110110001110,00000000000101110,001111011011000111000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3226,1,0.0001220703125,811.2926437499918,797.9337999999998,not_in_gurobi_pool,,0011010110110001111,00000000000101110,001101011011000111100000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3227,1,0.0001220703125,811.3322437499999,797.9733999999996,not_in_gurobi_pool,,0000110111001001110,01000101011000110,000011011100100111001000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3097,1,0.0001220703125,790.3089937500001,798.3242999999998,not_in_gurobi_pool,,1100010001111001110,00000000010101110,110001000111100111000000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3228,1,0.0001220703125,811.7151437499958,798.3562999999997,not_in_gurobi_pool,,0100101001101010101,00000001000000000,010010100110101010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3164,1,0.0001220703125,801.0980687500039,798.4262999999999,not_in_gurobi_pool,,1100111010110001100,00000001000101000,110011101011000110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3166,1,0.0001220703125,801.3051687500044,798.6333999999997,not_in_gurobi_pool,,0000110111110100001,11000000010001000,000011011111010000111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3236,1,0.0001220703125,812.084243750001,798.7254,not_in_gurobi_pool,,0000010111011111010,01000101011000000,000001011101111101001000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3237,1,0.0001220703125,812.092743749984,798.7338999999997,not_in_gurobi_pool,,0001100110110011111,00100000000000100,000110011011001111100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3238,1,0.0001220703125,812.1100437500079,798.7511999999999,not_in_gurobi_pool,,0110100101011101111,00100000011100010,011010010101110111100100000011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3301,1,0.0001220703125,822.8471187500038,798.8012,not_in_gurobi_pool,,0110111001111100011,00000000000111011,011011100111110001100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3168,1,0.0001220703125,801.5255687499916,798.8537999999999,not_in_gurobi_pool,,0011010001110000101,00000000000101000,001101000111000010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3169,1,0.0001220703125,801.5255687499973,798.8537999999999,not_in_gurobi_pool,,0011010101111000100,00000000000101000,001101010111100010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3039,1,0.0001220703125,780.1633187500081,798.8657000000001,not_in_gurobi_pool,,1111101111010010011,00000101000100101,111110111101001001100000101000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3040,1,0.0001220703125,780.1785187500086,798.8808999999997,not_in_gurobi_pool,,0001101101101001100,00000101000000000,000110110110100110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3306,1,0.0001220703125,823.2028187499893,799.1568999999997,not_in_gurobi_pool,,1001110101110101110,00000000000001010,100111010111010111000000000000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3171,1,0.0001220703125,802.1335687499959,799.4617999999998,not_in_gurobi_pool,,1011111110110010110,00000100000101101,101111111011001011000000100000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3240,1,0.0001220703125,812.9236437500167,799.5647999999999,not_in_gurobi_pool,,1101111011011110011,00000101100100001,110111101101111001100000101100100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3173,1,0.0001220703125,802.358168749997,799.6864000000003,not_in_gurobi_pool,,0000001110010110110,01000111110000001,000000111001011011001000111110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3241,1,0.0001220703125,813.0591437500022,799.7002999999997,not_in_gurobi_pool,,0010101001101010111,00000100000000101,001010100110101011100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3175,1,0.0001220703125,802.6330687499967,799.9612999999999,not_in_gurobi_pool,,1100101111001001110,00000101110000110,110010111100100111000000101110000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3244,1,0.0001220703125,813.3636437500024,800.0047999999999,not_in_gurobi_pool,,1101101111110000000,10001001000000000,110110111111000000010001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3001,1,0.0001220703125,770.6168437500044,800.0062999999998,not_in_gurobi_pool,,0010010111110100011,00000000010101011,001001011111010001100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3176,1,0.0001220703125,802.725568749996,800.0537999999997,not_in_gurobi_pool,,1101111001011001110,00000101100100110,110111100101100111000000101100100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3047,1,0.0001220703125,781.5669187499964,800.2692999999999,not_in_gurobi_pool,,0100111011010100000,10000101110100000,010011101101010000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3003,1,0.0001220703125,771.1488437500018,800.5382999999999,not_in_gurobi_pool,,0010010111110001011,00000000010101110,001001011111000101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3049,1,0.0001220703125,781.8900187500026,800.5924,not_in_gurobi_pool,,1000001111111100001,11000101000000000,100000111111110000111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3249,1,0.0001220703125,814.3756437499999,801.0167999999996,not_in_gurobi_pool,,0101001110110100101,00000001000000000,010100111011010010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3251,1,0.0001220703125,814.3866437500042,801.0277999999996,not_in_gurobi_pool,,0011101010110100101,00000100000000000,001110101011010010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3253,1,0.0001220703125,814.4876437499979,801.1287999999997,not_in_gurobi_pool,,0011101010111010101,00000100000000000,001110101011101010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3117,1,0.0001220703125,793.4440937500124,801.4593999999997,not_in_gurobi_pool,,0000101010111000110,01000101000000111,000010101011100011001000101000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3368,1,0.0001220703125,836.1991937499974,801.4662,not_in_gurobi_pool,,0110111110111001100,00000000000111000,011011111011100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3184,1,0.0001220703125,804.1450687500026,801.4732999999999,not_in_gurobi_pool,,1100110111010110110,00000001011100001,110011011101011011000000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3255,1,0.0001220703125,814.8870437499936,801.5282000000003,not_in_gurobi_pool,,0110101110111000110,00000000000100111,011010111011100011000000000000100111,128,8192,25,152,true,single,36,1.0e-10,64
