algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,3257,1,0.0001220703125,814.9582437500071,801.5993999999996,not_in_gurobi_pool,,0000101111001001100,01000111110000000,000010111100100110001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3258,1,0.0001220703125,815.0931437499908,801.7342999999996,not_in_gurobi_pool,,0100101110110110101,00000001000000000,010010111011011010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3187,1,0.0001220703125,804.4075687500047,801.7357999999999,not_in_gurobi_pool,,0011111011011100011,00000111000100011,001111101101110001100000111000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3190,1,0.0001220703125,804.6220687499924,801.9502999999997,not_in_gurobi_pool,,1100111001110001100,00000001000101000,110011100111000110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3125,1,0.0001220703125,794.0399937500054,802.0552999999996,not_in_gurobi_pool,,1100101011111010011,00000001000000101,110010101111101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3192,1,0.0001220703125,804.8470687500051,802.1752999999997,not_in_gurobi_pool,,0010000001111011111,00100000010000100,001000000111101111100100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3126,1,0.0001220703125,794.1624937500073,802.1778,not_in_gurobi_pool,,1101101111110010011,00000001000000101,110110111111001001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3261,1,0.0001220703125,815.6672437499969,802.3083999999999,not_in_gurobi_pool,,0000111101010101101,01000111110000000,000011110101010110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3127,1,0.0001220703125,794.3219937499973,802.3372999999999,not_in_gurobi_pool,,0100001101010101101,00000101110000000,010000110101010110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3262,1,0.0001220703125,815.6981437500085,802.3392999999999,not_in_gurobi_pool,,0010001010111010110,00000100000000101,001000101011101011000000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3263,1,0.0001220703125,815.708643749995,802.3497999999997,not_in_gurobi_pool,,0101001110110100111,00000001000000011,010100111011010011100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3265,1,0.0001220703125,816.1181437500027,802.7592999999999,not_in_gurobi_pool,,0100001010110001110,00000001000000110,010000101011000111000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3197,1,0.0001220703125,805.8120687500034,803.1403,not_in_gurobi_pool,,0100110111010110101,00000001011100000,010011011101011010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3200,1,0.0001220703125,806.0046687500023,803.3329000000001,not_in_gurobi_pool,,0001101101010110110,00000111100000001,000110110101011011000000111100000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3202,1,0.0001220703125,806.1411687499892,803.4694,not_in_gurobi_pool,,0000101010111101111,01000101000000010,000010101011110111101000101000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3270,1,0.0001220703125,816.9501437499921,803.5912999999999,not_in_gurobi_pool,,1100101101110110110,00000001000000001,110010110111011011000000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3216,1,0.0001220703125,808.897068749998,806.2252999999995,not_in_gurobi_pool,,0100001111111101011,00000001000000010,010000111111110101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3217,1,0.0001220703125,809.0116687499972,806.3399,not_in_gurobi_pool,,0001110111111000111,00000000000001111,000111011111100011100000000000001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3282,1,0.0001220703125,819.775643749992,806.4167999999997,not_in_gurobi_pool,,0011101001111001111,00000100000000110,001110100111100111100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3348,1,0.0001220703125,831.9707187499989,807.9247999999995,not_in_gurobi_pool,,0011101011011001101,00000111000000000,001110101101100110100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3224,1,0.0001220703125,810.8150687499942,808.1432999999997,not_in_gurobi_pool,,1100101111111001100,00000001000000000,110010111111100110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3352,1,0.0001220703125,832.7717187499977,808.7257999999999,not_in_gurobi_pool,,0011001111011100111,00000111000000011,001100111101110011100000111000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3398,1,0.0001220703125,839.454918749979,815.4089999999995,not_in_gurobi_pool,,0111110000000000001,10011000010110000,011111000000000000110011000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3285,1,0.0001220703125,820.2537687499942,817.5819999999998,not_in_gurobi_pool,,0111110100000010011,00010000010110101,011111010000001001100010000010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3162,1,0.0001220703125,800.7761187499825,819.4784999999996,not_in_gurobi_pool,,0110010000101010000,10000000010111000,011001000010101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3359,1,0.0001220703125,834.605443750004,821.2465999999997,not_in_gurobi_pool,,1100000100001101101,00110001011000000,110000010000110110100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3254,1,0.0001220703125,814.6561937500021,822.6714999999996,not_in_gurobi_pool,,1110010110101010000,10000000010111000,111001011010101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3311,1,0.0001220703125,825.352368749994,822.6805999999999,not_in_gurobi_pool,,1100010000001011110,00010001011100100,110001000000101111000010001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3115,1,0.0001220703125,793.3745437499972,822.7639999999997,not_in_gurobi_pool,,1111100000111010000,10100000000100000,111110000011101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3369,1,0.0001220703125,836.3474437499963,822.9885999999997,not_in_gurobi_pool,,0100000100010110000,10110001011000000,010000010001011000010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3124,1,0.0001220703125,793.8055437499963,823.1949999999997,not_in_gurobi_pool,,1111100000111001001,10100000000100000,111110000011100100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3317,1,0.0001220703125,826.1348687500024,823.4630999999996,not_in_gurobi_pool,,1101110000110110001,10000000000101000,110111000011011000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3374,1,0.0001220703125,836.821943750004,823.4630999999997,not_in_gurobi_pool,,1101100100110110000,10100000000000000,110110010011011000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3260,1,0.0001220703125,815.556793750008,823.5721,not_in_gurobi_pool,,0101110110000101000,10000001010100000,010111011000010100010000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3320,1,0.0001220703125,826.4167687499962,823.7449999999998,not_in_gurobi_pool,,0111110100011010011,00010000010110101,011111010001101001100010000010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3264,1,0.0001220703125,815.7862937500049,823.8015999999998,not_in_gurobi_pool,,1100010110101101001,10000000010101000,110001011010110100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3321,1,0.0001220703125,826.8477687499944,824.1759999999998,not_in_gurobi_pool,,0111110100011001011,00010000010110110,011111010001100101100010000010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3322,1,0.0001220703125,827.0193687500025,824.3475999999998,not_in_gurobi_pool,,0100110000000011100,00010001011100000,010011000000001110000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3323,1,0.0001220703125,827.0193687499875,824.3475999999998,not_in_gurobi_pool,,0100010000000011101,00010001011100000,010001000000001110100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3496,1,0.0001220703125,859.094493749993,824.3614999999999,not_in_gurobi_pool,,0110010000010110011,00010000011110001,011001000001011001100010000011110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3198,1,0.0001220703125,805.8287187500034,824.5310999999997,not_in_gurobi_pool,,0011111000101010000,10000100000101000,001111100010101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3199,1,0.0001220703125,805.9972187499998,824.6995999999997,not_in_gurobi_pool,,1100110000101011101,00000000010101000,110011000010101110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3273,1,0.0001220703125,817.5522937500004,825.5675999999999,not_in_gurobi_pool,,0100111000101101000,10000001000101000,010011100010110100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3391,1,0.0001220703125,839.0229437500088,825.6640999999996,not_in_gurobi_pool,,0011100110101100000,10100000000000000,001110011010110000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3274,1,0.0001220703125,817.6532937499987,825.6685999999999,not_in_gurobi_pool,,0100111000101011000,10000001000101000,010011100010101100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3393,1,0.0001220703125,839.0673437499995,825.7084999999998,not_in_gurobi_pool,,0110101100100011001,10000000000100000,011010110010001100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3332,1,0.0001220703125,828.3848687499976,825.7130999999997,not_in_gurobi_pool,,0011110100001101111,00010100010100010,001111010000110111100010100010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3275,1,0.0001220703125,817.7067937500008,825.7220999999995,not_in_gurobi_pool,,0011010100101000100,00000000000101000,001101010010100010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3394,1,0.0001220703125,839.1129437499967,825.7540999999997,not_in_gurobi_pool,,0101100110101010001,10100000000000000,010110011010101000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3399,1,0.0001220703125,839.5249437499915,826.1660999999999,not_in_gurobi_pool,,1011100100101011111,00100000000000100,101110010010101111100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3335,1,0.0001220703125,829.1328687500022,826.4610999999995,not_in_gurobi_pool,,0011010100101100101,00000000000101000,001101010010110010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3212,1,0.0001220703125,808.2591187499929,826.9614999999998,not_in_gurobi_pool,,0110110000101000111,00000000010111111,011011000010100011100000000010111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3278,1,0.0001220703125,819.2201937499956,827.2354999999997,not_in_gurobi_pool,,0110111000001000100,00010101010110000,011011100000100010000010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3338,1,0.0001220703125,830.2828687499978,827.6110999999996,not_in_gurobi_pool,,1101010001101010011,00000000000101101,110101000110101001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3339,1,0.0001220703125,830.3048687499988,827.6330999999999,not_in_gurobi_pool,,1101110100011011100,00010001010100000,110111010001101110000010001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3281,1,0.0001220703125,819.7146937500033,827.7299999999997,not_in_gurobi_pool,,0111110101001001011,00000000010110110,011111010100100101100000000010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3341,1,0.0001220703125,830.4123687499957,827.7406000000002,not_in_gurobi_pool,,0100101100100111011,00000001000000000,010010110010011101100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3464,1,0.0001220703125,851.8810187499901,827.8350999999996,not_in_gurobi_pool,,0011011100011000011,00011111000100111,001101110001100001100011111000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3408,1,0.0001220703125,841.4269437500034,828.0680999999997,not_in_gurobi_pool,,0011111000001100101,00010111000100000,001111100000110010100010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3287,1,0.0001220703125,820.4642937499941,828.4795999999999,not_in_gurobi_pool,,0100011100011011000,10010101110100000,010001110001101100010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3410,1,0.0001220703125,841.8585437500062,828.4996999999998,not_in_gurobi_pool,,0000111000001000110,01010111110000111,000011100000100011001010111110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3468,1,0.0001220703125,852.6460187500202,828.6000999999997,not_in_gurobi_pool,,0011001100000001100,00010111000000000,001100110000000110000010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3342,1,0.0001220703125,831.2958687500084,828.6240999999998,not_in_gurobi_pool,,1101111101000110001,10000101100100000,110111110100011000110000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3288,1,0.0001220703125,820.6432937499987,828.6585999999998,not_in_gurobi_pool,,1100010001100101011,00000000010101010,110001000110010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3343,1,0.0001220703125,831.335868749991,828.6640999999997,not_in_gurobi_pool,,0101011000011010011,00010101100100101,010101100001101001100010101100100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3344,1,0.0001220703125,831.346868749994,828.6750999999997,not_in_gurobi_pool,,0011011100010010011,00010111000100101,001101110001001001100010111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3413,1,0.0001220703125,842.1045437500086,828.7457000000002,not_in_gurobi_pool,,0000101100001110101,01010111110000000,000010110000111010101010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3292,1,0.0001220703125,820.8191937500048,828.8344999999996,not_in_gurobi_pool,,1110010010111010000,10000000010111000,111001001011101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3345,1,0.0001220703125,831.5248687500061,828.8530999999998,not_in_gurobi_pool,,1101101000110101000,10000001000000000,110110100011010100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3415,1,0.0001220703125,842.6479437499966,829.2890999999996,not_in_gurobi_pool,,0011100101101010000,10100000000000000,001110010110101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3294,1,0.0001220703125,821.5182937500037,829.5335999999998,not_in_gurobi_pool,,1100010110110110001,10000000010101000,110001011011011000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3295,1,0.0001220703125,821.5182937500049,829.5335999999999,not_in_gurobi_pool,,1100010010111110001,10000000010101000,110001001011111000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3418,1,0.0001220703125,843.1629437500185,829.8040999999998,not_in_gurobi_pool,,0011000100011001100,00110100010000000,001100010001100110000110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3351,1,0.0001220703125,832.737368750003,830.0655999999998,not_in_gurobi_pool,,1100000110110011000,10100000010000000,110000011011001100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3297,1,0.0001220703125,822.3152937500054,830.3305999999995,not_in_gurobi_pool,,1100100000110110100,00100000010000000,110010000011011010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3353,1,0.0001220703125,833.1823687500014,830.5105999999998,not_in_gurobi_pool,,0100010000011011100,00010001011100000,010001000001101110000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3475,1,0.0001220703125,854.5754187500063,830.5294999999995,not_in_gurobi_pool,,0110111110100100000,10000000000111000,011011111010010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3476,1,0.0001220703125,854.5754187500054,830.5294999999995,not_in_gurobi_pool,,0110111110101100000,10000000000111000,011011111010110000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3229,1,0.0001220703125,811.8308187500077,830.5331999999997,not_in_gurobi_pool,,0001110110000101100,00000101010000000,000111011000010110000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3477,1,0.0001220703125,854.67641875001,830.6304999999996,not_in_gurobi_pool,,0110111110100010000,10000000000111000,011011111010001000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3298,1,0.0001220703125,822.6327937500007,830.6480999999999,not_in_gurobi_pool,,0011010010010110011,00000100010100001,001101001001011001100000100010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3231,1,0.0001220703125,811.9807187499994,830.6830999999997,not_in_gurobi_pool,,0101011100111010000,10000001000101000,010101110011101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3232,1,0.0001220703125,811.9917187499971,830.6940999999997,not_in_gurobi_pool,,0011011100111010001,10000100000101000,001101110011101000110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3233,1,0.0001220703125,811.9917187500021,830.6940999999997,not_in_gurobi_pool,,0011011100111010000,10000100000101000,001101110011101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3422,1,0.0001220703125,844.0539437499997,830.6950999999999,not_in_gurobi_pool,,0101000000011010110,00110001010000101,010100000001101011000110001010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3423,1,0.0001220703125,844.0649437500026,830.7060999999999,not_in_gurobi_pool,,0011100100011010110,00110100010000101,001110010001101011000110100010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3299,1,0.0001220703125,822.7056937500042,830.7209999999997,not_in_gurobi_pool,,1111110110110001011,00000000000111110,111111011011000101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3235,1,0.0001220703125,812.0592187499999,830.7615999999998,not_in_gurobi_pool,,1100010000110101101,00000000010101000,110001000011010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3354,1,0.0001220703125,833.562368750002,830.8905999999997,not_in_gurobi_pool,,1100001100100101110,00000001000000010,110000110010010111000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3355,1,0.0001220703125,833.5623687500031,830.8905999999997,not_in_gurobi_pool,,1100101000100101110,00000001000000010,110010100010010111000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3302,1,0.0001220703125,822.9982937499908,831.0135999999998,not_in_gurobi_pool,,1100111001101100000,10000001000101000,110011100110110000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3305,1,0.0001220703125,823.0992937499868,831.1145999999998,not_in_gurobi_pool,,1100111001100010000,10000001000101000,110011100110001000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3358,1,0.0001220703125,834.0808687500041,831.4090999999996,not_in_gurobi_pool,,0101001100101100101,00000001000000000,010100110010110010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3425,1,0.0001220703125,845.1160437499982,831.7571999999996,not_in_gurobi_pool,,1001010000110110110,00000000000001001,100101000011011011000000000000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3426,1,0.0001220703125,845.1859437500143,831.8270999999997,not_in_gurobi_pool,,0011000010111100000,10100000000000000,001100001011110000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3242,1,0.0001220703125,813.1518187500135,831.8541999999998,not_in_gurobi_pool,,0001101110101101000,10000101000000000,000110111010110100010000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3427,1,0.0001220703125,845.2759437500026,831.9170999999997,not_in_gurobi_pool,,0101000010111010000,10100000000000000,010100001011101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3428,1,0.0001220703125,845.286943750009,831.9280999999996,not_in_gurobi_pool,,0011000010111010000,10100000000000000,001100001011101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3360,1,0.0001220703125,834.700868750002,832.0290999999999,not_in_gurobi_pool,,0011100111000100000,10100100010000000,001110011100010000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3243,1,0.0001220703125,813.3312187499932,832.0335999999998,not_in_gurobi_pool,,0100111001001011000,10000101110100000,010011100100101100010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3430,1,0.0001220703125,845.3953437499949,832.0364999999999,not_in_gurobi_pool,,0110100111000010000,10100000011100000,011010011100001000010100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3361,1,0.0001220703125,834.9898687499906,832.3180999999998,not_in_gurobi_pool,,1101110000111011110,00000000000101100,110111000011101111000000000000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3432,1,0.0001220703125,845.7069437500004,832.3480999999997,not_in_gurobi_pool,,0101000010111001001,10100000000000000,010100001011100100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3308,1,0.0001220703125,824.3832937499963,832.3986,not_in_gurobi_pool,,1100101010000101101,00000101110000000,110010101000010110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3309,1,0.0001220703125,824.5162937499981,832.5315999999996,not_in_gurobi_pool,,0010010010100100101,00000000010101000,001001001010010010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3245,1,0.0001220703125,813.8592187500005,832.5615999999998,not_in_gurobi_pool,,1100111010001010110,00000101110100101,110011101000101011000000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3362,1,0.0001220703125,835.3303687500047,832.6585999999998,not_in_gurobi_pool,,0100101100101011100,00000001000000000,010010110010101110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3363,1,0.0001220703125,835.3968687500019,832.7250999999997,not_in_gurobi_pool,,0011010000111010100,00000000000101000,001101000011101010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3310,1,0.0001220703125,824.9472937499938,832.9625999999998,not_in_gurobi_pool,,1100011000011001110,00010101110100110,110001100001100111000010101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3247,1,0.0001220703125,814.2902187499958,832.9925999999998,not_in_gurobi_pool,,1100011110001001110,00000101110100110,110001111000100111000000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3365,1,0.0001220703125,835.6789687500091,833.0071999999998,not_in_gurobi_pool,,1001011010110000001,10001101000001000,100101101011000000110001101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3366,1,0.0001220703125,835.7243687500049,833.0525999999996,not_in_gurobi_pool,,0100000110101001100,00100000010000000,010000011010100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3435,1,0.0001220703125,846.4524437499936,833.0935999999996,not_in_gurobi_pool,,0100001010100101011,00000001000000010,010000101010010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3312,1,0.0001220703125,825.4732937499955,833.4885999999998,not_in_gurobi_pool,,1100010101110101000,10000000010101000,110001010111010100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3313,1,0.0001220703125,825.6372937500016,833.6525999999999,not_in_gurobi_pool,,1100011010111100000,10000001000101000,110001101011110000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3370,1,0.0001220703125,836.4118687500145,833.7401,not_in_gurobi_pool,,1101111101100101011,00000001000101010,110111110110010101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3492,1,0.0001220703125,857.8700187499871,833.8241,not_in_gurobi_pool,,1101101100011101110,00010101100000010,110110110001110111000010101100000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3315,1,0.0001220703125,825.9193937500077,833.9346999999998,not_in_gurobi_pool,,0000000101000101101,01100101011000000,000000010100010110101100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3438,1,0.0001220703125,847.390343749998,834.0315,not_in_gurobi_pool,,0110101100100011111,00000000000100100,011010110010001111100000000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3371,1,0.0001220703125,836.7074687499903,834.0356999999997,not_in_gurobi_pool,,0000010001000011101,01000101011000000,000001000100001110101000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
