algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,3316,1,0.0001220703125,826.0602937499978,834.0755999999999,not_in_gurobi_pool,,0010010101000011101,00000100011100000,001001010100001110100000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3373,1,0.0001220703125,836.8092687500005,834.1374999999997,not_in_gurobi_pool,,0110111000011100100,00010101010110000,011011100001110010000010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3318,1,0.0001220703125,826.1521937499981,834.1674999999997,not_in_gurobi_pool,,0110111010000100101,00000101010110000,011011101000010010100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3259,1,0.0001220703125,815.465118749994,834.1674999999998,not_in_gurobi_pool,,0110001010000100101,00000101010100000,011000101000010010100000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3375,1,0.0001220703125,836.9102687500033,834.2384999999998,not_in_gurobi_pool,,0110111000011010100,00010101010110000,011011100001101010000010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3376,1,0.0001220703125,836.9218687500045,834.2500999999997,not_in_gurobi_pool,,0101111010000100101,00000101100100000,010111101000010010100000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3319,1,0.0001220703125,826.3812937499943,834.3965999999998,not_in_gurobi_pool,,0010110010101001111,00000000010101110,001011001010100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3377,1,0.0001220703125,837.1022687500163,834.4304999999996,not_in_gurobi_pool,,1110010001111110011,00000000010111001,111001000111111001100000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3441,1,0.0001220703125,847.836943750001,834.4780999999996,not_in_gurobi_pool,,0101000100111001110,00100000000000110,010100010011100111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3493,1,0.0001220703125,858.5256187500001,834.4796999999996,not_in_gurobi_pool,,0000110111100000000,11001000010001000,000011011110000000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3443,1,0.0001220703125,847.956343750003,834.5974999999999,not_in_gurobi_pool,,0110000101001001111,00100000011100110,011000010100100111100100000011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3543,1,0.0001220703125,869.3804937499881,834.6474999999998,not_in_gurobi_pool,,0110101001101000011,00001000000100111,011010100110100001100001000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3379,1,0.0001220703125,837.3644687499975,834.6926999999998,not_in_gurobi_pool,,0000011110001000110,01000111110000111,000001111000100011001000111110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3267,1,0.0001220703125,816.4812187499945,835.1835999999998,not_in_gurobi_pool,,1100011001001001101,00000101110100000,110001100100100110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3380,1,0.0001220703125,837.8983687499956,835.2265999999997,not_in_gurobi_pool,,1100001111001011000,10000101110000000,110000111100101100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3381,1,0.0001220703125,837.9008687499929,835.2290999999998,not_in_gurobi_pool,,1011111001011101000,10000111000100000,101111100101110100010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3268,1,0.0001220703125,816.5766187499974,835.2789999999998,not_in_gurobi_pool,,1111100101011000100,00100000010100000,111110010101100010000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3383,1,0.0001220703125,838.0828687500166,835.4110999999998,not_in_gurobi_pool,,1101111011001010011,00000101100100101,110111101100101001100000101100100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3445,1,0.0001220703125,848.8109437500011,835.4520999999995,not_in_gurobi_pool,,0011100001110010000,10100000000000000,001110000111001000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3384,1,0.0001220703125,838.142268749994,835.4704999999998,not_in_gurobi_pool,,0110111100011100110,00010101010110011,011011110001110011000010101010110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3269,1,0.0001220703125,816.7768187500017,835.4791999999998,not_in_gurobi_pool,,0001101101101011001,10000101000000000,000110110110101100110000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3385,1,0.0001220703125,838.2658687500009,835.5940999999998,not_in_gurobi_pool,,0011111010000100111,00000111000100011,001111101000010011100000111000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3324,1,0.0001220703125,827.5861937500006,835.6014999999999,not_in_gurobi_pool,,0110111010000010111,00000101010110101,011011101000001011100000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3326,1,0.0001220703125,827.7672937499965,835.7825999999998,not_in_gurobi_pool,,1100011000110100110,00000001000101011,110001100011010011000000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3327,1,0.0001220703125,827.8062937500003,835.8216,not_in_gurobi_pool,,1100011100111011101,00000001000101000,110001110011101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3328,1,0.0001220703125,827.8062937499951,835.8216,not_in_gurobi_pool,,1100111000111011101,00000001000101000,110011100011101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3386,1,0.0001220703125,838.4973687500078,835.8255999999997,not_in_gurobi_pool,,1100111010110110011,00000001000101001,110011101011011001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3446,1,0.0001220703125,849.2309437499964,835.8720999999996,not_in_gurobi_pool,,0101000101110001001,10100000000000000,010100010111000100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3447,1,0.0001220703125,849.2724437500005,835.9135999999996,not_in_gurobi_pool,,0100011010111000000,10001001000101000,010001101011100000010001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3449,1,0.0001220703125,849.2834437500087,835.9245999999996,not_in_gurobi_pool,,0010011010111000000,10001100000101000,001001101011100000010001100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3387,1,0.0001220703125,838.7163687499963,836.0445999999996,not_in_gurobi_pool,,0100000001101100101,00100000010000000,010000000110110010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3388,1,0.0001220703125,838.7562687500019,836.0844999999998,not_in_gurobi_pool,,0110110101100100101,00000000010111000,011011010110010010100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3389,1,0.0001220703125,838.7983687499911,836.1265999999998,not_in_gurobi_pool,,0010111011001000001,10001111010100000,001011101100100000110001111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3331,1,0.0001220703125,828.285293749997,836.3006000000003,not_in_gurobi_pool,,0100101110000110110,00000101110000001,010010111000011011000000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3392,1,0.0001220703125,839.0293687500089,836.3575999999998,not_in_gurobi_pool,,1100011010111011011,00000001000101100,110001101011101101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3395,1,0.0001220703125,839.1623687499914,836.4905999999999,not_in_gurobi_pool,,1010000011001000111,00100100011000111,101000001100100011100100100011000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3551,1,0.0001220703125,871.3904937500074,836.6575000000001,not_in_gurobi_pool,,0110111101101101011,00000000000111010,011011110110110101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3396,1,0.0001220703125,839.3673687499991,836.6955999999998,not_in_gurobi_pool,,1100100001010110100,00100001011000000,110010000101011010000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3334,1,0.0001220703125,828.6963937500245,836.7116999999996,not_in_gurobi_pool,,0000101010101000100,01000101000000000,000010101010100010001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3397,1,0.0001220703125,839.4468687500087,836.7750999999998,not_in_gurobi_pool,,0101001110110100000,10000001000000000,010100111011010000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3207,1,0.0001220703125,807.4077437500048,836.7971999999996,not_in_gurobi_pool,,0001100110011011100,00100101010000000,000110011001101110000100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3400,1,0.0001220703125,839.6488687500057,836.9770999999998,not_in_gurobi_pool,,0101111111000100000,10000101100100000,010111111100010000010000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3276,1,0.0001220703125,818.5458187499942,837.2482,not_in_gurobi_pool,,1001111000110011111,00000101000001100,100111100011001111100000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3552,1,0.0001220703125,872.0194937499884,837.2864999999999,not_in_gurobi_pool,,0110001010110000011,00001000000100111,011000101011000001100001000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3403,1,0.0001220703125,839.9898687500095,837.3180999999997,not_in_gurobi_pool,,0011101010110001001,10000100000000000,001110101011000100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3402,1,0.0001220703125,839.989868750017,837.3181,not_in_gurobi_pool,,0011001110110001000,10000100000000000,001100111011000100010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3404,1,0.0001220703125,839.9908687500008,837.3190999999999,not_in_gurobi_pool,,0101000010011001110,00100001010000110,010100001001100111000100001010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3405,1,0.0001220703125,839.9913687500048,837.3195999999998,not_in_gurobi_pool,,1100010011001010111,00000001011100101,110001001100101011100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3406,1,0.0001220703125,840.1763687499972,837.5046,not_in_gurobi_pool,,0100100110010110110,00100001011000001,010010011001011011000100001011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3336,1,0.0001220703125,829.8412937499991,837.8565999999997,not_in_gurobi_pool,,1100110110110110110,00000000010101001,110011011011011011000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3505,1,0.0001220703125,862.0010187499997,837.9550999999996,not_in_gurobi_pool,,0011100101110101011,00100000000000010,001110010111010101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3507,1,0.0001220703125,862.0674187499999,838.0215,not_in_gurobi_pool,,0110111000111001100,00000000000111000,011011100011100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3459,1,0.0001220703125,851.3834437500036,838.0245999999999,not_in_gurobi_pool,,0100001110110011000,10000001000000000,010000111011001100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3460,1,0.0001220703125,851.394443750017,838.0355999999998,not_in_gurobi_pool,,0010001010111011000,10000100000000000,001000101011101100010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3279,1,0.0001220703125,819.341218749995,838.0435999999997,not_in_gurobi_pool,,0100011000110000110,00000001000101111,010001100011000011000000001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3461,1,0.0001220703125,851.415943749998,838.0570999999997,not_in_gurobi_pool,,0011101110111101000,10000100000000000,001110111011110100010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3462,1,0.0001220703125,851.5265437499991,838.1676999999997,not_in_gurobi_pool,,0000011001011011000,11000111110000000,000001100101101100011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3280,1,0.0001220703125,819.4747187499934,838.1770999999999,not_in_gurobi_pool,,0011111100111000110,00000100000101111,001111110011100011000000100000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3337,1,0.0001220703125,830.2722937499982,838.2875999999998,not_in_gurobi_pool,,1100010110111101110,00000000010101010,110001011011110111000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3340,1,0.0001220703125,830.3121937499909,838.3274999999999,not_in_gurobi_pool,,1110100110111101111,00100000010100010,111010011011110111100100000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3467,1,0.0001220703125,852.4659437499995,839.1071,not_in_gurobi_pool,,0101001001000100111,00000101100000011,010100100100010011100000101100000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3411,1,0.0001220703125,841.9874687500064,839.3156999999999,not_in_gurobi_pool,,0000101110101001110,01000101000000110,000010111010100111001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3412,1,0.0001220703125,842.0828687499913,839.4110999999996,not_in_gurobi_pool,,0011110110111000110,00000000000101111,001111011011100011000000000000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3469,1,0.0001220703125,852.7699437499905,839.4110999999998,not_in_gurobi_pool,,0011000110111000111,00100000000000111,001100011011100011100100000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3414,1,0.0001220703125,842.2654687499969,839.5936999999997,not_in_gurobi_pool,,0000111000110110111,01000101000001001,000011100011011011101000101000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3346,1,0.0001220703125,831.6107937499985,839.6260999999997,not_in_gurobi_pool,,0011010011010010011,00000100010100101,001101001101001001100000100010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3347,1,0.0001220703125,831.809293750001,839.8246000000001,not_in_gurobi_pool,,0100101101000110110,00000101110000001,010010110100011011000000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3349,1,0.0001220703125,832.0382937499899,840.0535999999998,not_in_gurobi_pool,,0100111100110101110,00000001000101010,010011110011010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3416,1,0.0001220703125,842.8292687500009,840.1574999999997,not_in_gurobi_pool,,0110110010111010111,00000000010111101,011011001011101011100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3350,1,0.0001220703125,832.53329375,840.5485999999999,not_in_gurobi_pool,,0100010010111001110,00000000010101110,010001001011100111000000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3523,1,0.0001220703125,864.8736187499983,840.8276999999997,not_in_gurobi_pool,,0000010110110110110,01000000010001001,000001011011011011001000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3419,1,0.0001220703125,843.5258687500072,840.8540999999998,not_in_gurobi_pool,,0011000101011001110,00100100010000110,001100010101100111000100100010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3473,1,0.0001220703125,854.3149437500176,840.9560999999997,not_in_gurobi_pool,,0011001010011001100,00000111000000000,001100101001100110000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3524,1,0.0001220703125,865.2520187499983,841.2060999999997,not_in_gurobi_pool,,1011000101110001110,00100000000000110,101100010111000111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3421,1,0.0001220703125,844.052368750002,841.3805999999997,not_in_gurobi_pool,,1100100001110110111,00100000010000001,110010000111011011100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3234,1,0.0001220703125,812.0211437500045,841.4105999999997,not_in_gurobi_pool,,0100110111110100000,10000000010101000,010011011111010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3300,1,0.0001220703125,822.7082187500005,841.4105999999999,not_in_gurobi_pool,,0100100111111100001,10100000010000000,010010011111110000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3356,1,0.0001220703125,833.6787937499948,841.6940999999998,not_in_gurobi_pool,,0011110101011011110,00000100010100100,001111010101101111000000100010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3479,1,0.0001220703125,855.2169437499983,841.8580999999997,not_in_gurobi_pool,,0011001110011010110,00000111000000101,001100111001101011000000111000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3480,1,0.0001220703125,855.2724437499955,841.9135999999999,not_in_gurobi_pool,,1100001110110101101,00000001000000000,110000111011010110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3307,1,0.0001220703125,823.251218750006,841.9535999999996,not_in_gurobi_pool,,0010100111111001000,10100000010000000,001010011111100100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3481,1,0.0001220703125,855.3734437500002,842.0145999999995,not_in_gurobi_pool,,1100101110110011100,00000001000000000,110010111011001110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3357,1,0.0001220703125,834.0262937499958,842.0415999999998,not_in_gurobi_pool,,0100011001110001011,00000001000101110,010001100111000101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3486,1,0.0001220703125,855.7935437499923,842.4347,not_in_gurobi_pool,,0000111110010110110,01000111110000001,000011111001011011001000111110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3431,1,0.0001220703125,845.5114687500095,842.8397,not_in_gurobi_pool,,0000101101101001110,01000101000000110,000010110110100111001000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3433,1,0.0001220703125,845.9913687499941,843.3195999999998,not_in_gurobi_pool,,1100110111010101100,00000001011100000,110011011101010110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3364,1,0.0001220703125,835.5682937500017,843.5835999999997,not_in_gurobi_pool,,0100000111111110011,00100000010000001,010000011111111001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3490,1,0.0001220703125,857.0320437499913,843.6731999999997,not_in_gurobi_pool,,0001100101111011101,00100000000000000,000110010111101110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3367,1,0.0001220703125,835.9401937500081,843.9554999999997,not_in_gurobi_pool,,0110011101011010101,00000101010110000,011001110101101010100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3437,1,0.0001220703125,846.9798687499906,844.3080999999995,not_in_gurobi_pool,,0011111110111001100,00000100000101000,001111111011100110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3372,1,0.0001220703125,836.7768937499948,844.7921999999996,not_in_gurobi_pool,,1001111001110001100,00000101000001000,100111100111000110000000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3439,1,0.0001220703125,847.5853687499828,844.9135999999999,not_in_gurobi_pool,,0100111110111101101,00000001000101000,010011111011110110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3440,1,0.0001220703125,847.7483687499976,845.0765999999996,not_in_gurobi_pool,,0100011110111010110,00000001000101101,010001111011101011000000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3378,1,0.0001220703125,837.1721937500054,845.1875000000001,not_in_gurobi_pool,,0110011101010100111,00000101010110011,011001110101010011100000101010110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3444,1,0.0001220703125,848.1793687499949,845.5075999999997,not_in_gurobi_pool,,0100011110111001110,00000001000101110,010001111011100111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3495,1,0.0001220703125,859.0929437500004,845.7340999999999,not_in_gurobi_pool,,1011001001111010111,00000100000000101,101100100111101011100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3497,1,0.0001220703125,859.1719437500046,845.8130999999996,not_in_gurobi_pool,,0011001101011001110,00000111000000110,001100110101100111000000111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3499,1,0.0001220703125,859.6054437499861,846.2465999999998,not_in_gurobi_pool,,0100101110110101110,00000001000000010,010010111011010111000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3325,1,0.0001220703125,827.7393187500084,846.4416999999999,not_in_gurobi_pool,,0000101111110010000,11000101000000000,000010111111001000011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3329,1,0.0001220703125,828.0312187500124,846.7335999999998,not_in_gurobi_pool,,1100010111110100111,00000000010101011,110001011111010011100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3330,1,0.0001220703125,828.1322187500125,846.8345999999999,not_in_gurobi_pool,,1100010111110010111,00000000010101101,110001011111001011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3452,1,0.0001220703125,849.8383687499934,847.1665999999998,not_in_gurobi_pool,,0100111001111100100,00000001000101000,010011100111110010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3549,1,0.0001220703125,871.288018750005,847.2420999999997,not_in_gurobi_pool,,1011001011011010101,00000111000000000,101100101101101010100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3333,1,0.0001220703125,828.5632187500098,847.2656,not_in_gurobi_pool,,1100010111110001111,00000000010101110,110001011111000111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3454,1,0.0001220703125,849.9393687499935,847.2675999999999,not_in_gurobi_pool,,0100111001111010100,00000001000101000,010011100111101010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3457,1,0.0001220703125,850.3703687499944,847.6985999999999,not_in_gurobi_pool,,0100111001110001100,00000001000101000,010011100111000110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3401,1,0.0001220703125,839.7882937499978,847.8035999999995,not_in_gurobi_pool,,0100101011111010011,00000001000000101,010010101111101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3504,1,0.0001220703125,861.8219437500077,848.4630999999999,not_in_gurobi_pool,,1101111011010100111,00000101100100011,110111101101010011100000101100100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3566,1,0.0001220703125,874.2481187500036,850.2021999999997,not_in_gurobi_pool,,0001111011011010100,00000111100000000,000111101101101010000000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3420,1,0.0001220703125,843.7493937499985,851.7647,not_in_gurobi_pool,,1000101111110010111,01000101000000101,100010111111001011101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3489,1,0.0001220703125,856.5633687499972,853.8915999999997,not_in_gurobi_pool,,0100001111111001101,00000001000000000,010000111111100110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3442,1,0.0001220703125,847.8809937499973,855.8962999999997,not_in_gurobi_pool,,1111100100000100000,10110000010100000,111110010000010000010110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3409,1,0.0001220703125,841.7954187499956,860.4977999999996,not_in_gurobi_pool,,1110000000101011000,10100000010100000,111000000010101100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3472,1,0.0001220703125,854.1449937499992,862.1602999999998,not_in_gurobi_pool,,1111100000010010000,10110000010100000,111110000001001000010110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3429,1,0.0001220703125,845.3861187500104,864.0884999999998,not_in_gurobi_pool,,1001000100000101101,00110101010000000,100100010000010110100110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3582,1,0.0001220703125,878.7877437500003,865.4288999999999,not_in_gurobi_pool,,1100000100001011110,00110001011000100,110000010000101111000110001011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3583,1,0.0001220703125,878.8222437499987,865.4633999999996,not_in_gurobi_pool,,1101100100011111011,00110001010000000,110110010001111101100110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3436,1,0.0001220703125,846.9109187499942,865.6133,not_in_gurobi_pool,,1111100101001100000,10100000010100000,111110010100110000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3594,1,0.0001220703125,880.042243749996,866.6833999999998,not_in_gurobi_pool,,1011110110101101000,10000000000101000,101111011010110100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3599,1,0.0001220703125,880.4436437499953,867.0847999999995,not_in_gurobi_pool,,0110011100101100001,10000000000111000,011001110010110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
