algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,3696,1,0.0001220703125,902.3953937499971,867.6623999999996,not_in_gurobi_pool,,0101000110101000000,10101000000000000,010100011010100000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3602,1,0.0001220703125,881.0942437499971,867.7353999999998,not_in_gurobi_pool,,0011000100010011011,00110100010000100,001100010001001101100110100010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3644,1,0.0001220703125,891.9707187500019,867.9247999999997,not_in_gurobi_pool,,0110111100101110001,10000000000111000,011011110010111000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3448,1,0.0001220703125,849.2761187500105,867.9784999999997,not_in_gurobi_pool,,0001111000101110000,10000101000001000,000111100010111000010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3500,1,0.0001220703125,860.2335937500056,868.2488999999997,not_in_gurobi_pool,,1100100100100110110,00100000010000001,110010010010011011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3450,1,0.0001220703125,849.5499187500004,868.2522999999997,not_in_gurobi_pool,,1111100110010100000,10100000010100000,111110011001010000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3451,1,0.0001220703125,849.6164187499962,868.3187999999996,not_in_gurobi_pool,,0110100110100100001,10100000010100000,011010011010010000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3390,1,0.0001220703125,838.9873437500014,868.3767999999997,not_in_gurobi_pool,,0110000100101000100,00100000010100000,011000010010100010000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3453,1,0.0001220703125,849.9389187499921,868.6413,not_in_gurobi_pool,,0111101100101010011,00000000000100101,011110110010101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3501,1,0.0001220703125,860.6645937500043,868.6798999999997,not_in_gurobi_pool,,1100000100100101110,00100000010000010,110000010010010111000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3502,1,0.0001220703125,860.6645937500066,868.6798999999997,not_in_gurobi_pool,,1100100100100101110,00100000010000010,110010010010010111000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3456,1,0.0001220703125,850.0785187499987,868.7808999999997,not_in_gurobi_pool,,1100110000101011110,00000000010101100,110011000010101111000000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3648,1,0.0001220703125,893.1223187500038,869.0763999999999,not_in_gurobi_pool,,1101101100000101101,00010101100000000,110110110000010110100010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3553,1,0.0001220703125,872.085168750001,869.4133999999999,not_in_gurobi_pool,,0101100001001110000,10100001010000000,010110000100111000010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3554,1,0.0001220703125,872.2326687500106,869.5608999999997,not_in_gurobi_pool,,0010100110101101000,10100000010000000,001010011010110100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3503,1,0.0001220703125,861.632493749999,869.6477999999996,not_in_gurobi_pool,,0110010100101001101,00000000010111000,011001010010100110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3649,1,0.0001220703125,893.7163187499998,869.6704,not_in_gurobi_pool,,1101001000001001110,00010101100000110,110100100000100111000010101100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3608,1,0.0001220703125,883.1132437500075,869.7543999999997,not_in_gurobi_pool,,0011000100111011000,10100000000000000,001100010011101100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3558,1,0.0001220703125,872.6281687500054,869.9563999999996,not_in_gurobi_pool,,0011100101001011000,10100100010000000,001110010100101100010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3506,1,0.0001220703125,862.0040937499984,870.0193999999999,not_in_gurobi_pool,,0011011110001100001,10000111000100000,001101111000110000110000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3562,1,0.0001220703125,872.9491687500035,870.2773999999997,not_in_gurobi_pool,,0011110010100001010,00000000000101110,001111001010000101000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3508,1,0.0001220703125,862.2735937499929,870.2888999999998,not_in_gurobi_pool,,1100010010000011101,00000001011100000,110001001000001110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3610,1,0.0001220703125,883.7402437500061,870.3814,not_in_gurobi_pool,,1101100000011011100,00110001010000000,110110000001101110000110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3612,1,0.0001220703125,884.2072437500019,870.8483999999999,not_in_gurobi_pool,,0101101110000110001,10000101100000000,010110111000011000110000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3509,1,0.0001220703125,862.867593749995,870.8828999999996,not_in_gurobi_pool,,0100010010100101011,00000000010101010,010001001010010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3510,1,0.0001220703125,862.8785937499968,870.8938999999996,not_in_gurobi_pool,,0010010010100101011,00000000010101010,001001001010010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3511,1,0.0001220703125,862.965493749999,870.9807999999997,not_in_gurobi_pool,,0110110100101001110,00000000010111110,011011010010100111000000000010111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3708,1,0.0001220703125,905.9303937499944,871.1973999999997,not_in_gurobi_pool,,0011100001101000000,10101000000000000,001110000110100000010101000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3565,1,0.0001220703125,874.0631687500052,871.3913999999997,not_in_gurobi_pool,,0011111110001011000,10000111000100000,001111111000101100010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3614,1,0.0001220703125,884.8677437500005,871.5088999999998,not_in_gurobi_pool,,1100101010101101001,10000001000000000,110010101010110100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3470,1,0.0001220703125,852.8275187499951,871.5298999999997,not_in_gurobi_pool,,1100010010101000100,00000000010101000,110001001010100010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3567,1,0.0001220703125,874.3611687500047,871.6893999999995,not_in_gurobi_pool,,1101001000101001100,00000001000000000,110100100010100110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3568,1,0.0001220703125,874.4381687499824,871.7663999999997,not_in_gurobi_pool,,1101000011000100001,10100001010000000,110100001100010000110100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3515,1,0.0001220703125,863.7790937500149,871.7944,not_in_gurobi_pool,,1101111010100010011,00000001000101101,110111101010001001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3516,1,0.0001220703125,864.2199937499986,872.2352999999999,not_in_gurobi_pool,,1111111000111001011,00000000000111110,111111100011100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3518,1,0.0001220703125,864.2535937499952,872.2688999999996,not_in_gurobi_pool,,1100010010100100100,00000000010101000,110001001010010010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3519,1,0.0001220703125,864.2535937500029,872.2688999999996,not_in_gurobi_pool,,1100110010101100100,00000000010101000,110011001010110010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3417,1,0.0001220703125,843.01004375001,872.3994999999998,not_in_gurobi_pool,,1001001100100101101,00000101000000000,100100110010010110100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3471,1,0.0001220703125,853.7591187500054,872.4614999999997,not_in_gurobi_pool,,1001111000101100110,00000101000001011,100111100010110011000000101000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3520,1,0.0001220703125,864.5144937499949,872.5298000000001,not_in_gurobi_pool,,0110111010000101011,00000101010110010,011011101000010101100000101010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3521,1,0.0001220703125,864.5560937500004,872.5713999999998,not_in_gurobi_pool,,0101010110001001100,00000001010100000,010101011000100110000000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3618,1,0.0001220703125,885.9728437499966,872.6139999999996,not_in_gurobi_pool,,0000000001101110000,11100000010000000,000000000110111000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3660,1,0.0001220703125,896.667318750003,872.6213999999997,not_in_gurobi_pool,,0101001110101000000,10001001000000000,010100111010100000010001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3522,1,0.0001220703125,864.6290937499975,872.6443999999997,not_in_gurobi_pool,,0011000110000000110,00100100010000111,001100011000000011000100100010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3474,1,0.0001220703125,854.5089187500027,873.2112999999996,not_in_gurobi_pool,,1111111110010100001,10000101000110000,111111111001010000110000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3525,1,0.0001220703125,865.265593749989,873.2808999999997,not_in_gurobi_pool,,1100010001000110101,00000001011100000,110001000100011010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3570,1,0.0001220703125,876.3041687500017,873.6324,not_in_gurobi_pool,,1101010100111101101,00000000000101000,110101010011110110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3526,1,0.0001220703125,865.6290937499921,873.6443999999999,not_in_gurobi_pool,,0011011101000010000,10000111000100000,001101110100001000010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3527,1,0.0001220703125,865.696593749991,873.7118999999998,not_in_gurobi_pool,,1100010101000101100,00000001011100000,110001010100010110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3424,1,0.0001220703125,844.4160437500063,873.8054999999997,not_in_gurobi_pool,,1001100101000101101,00100101010000000,100110010100010110100100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3478,1,0.0001220703125,855.1531187500032,873.8554999999997,not_in_gurobi_pool,,1001111001101100001,10000101000001000,100111100110110000110000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3529,1,0.0001220703125,865.9715937499911,873.9868999999999,not_in_gurobi_pool,,0010010001100110011,00000000010101001,001001000110011001100000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3571,1,0.0001220703125,876.8056687500007,874.1338999999998,not_in_gurobi_pool,,1100000110101001110,00100000010000110,110000011010100111000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3531,1,0.0001220703125,866.1530937500033,874.1683999999998,not_in_gurobi_pool,,0011111100101100100,00000100000101000,001111110010110010000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3482,1,0.0001220703125,855.5639187499951,874.2662999999998,not_in_gurobi_pool,,1111100100110001111,00100000000100110,111110010011000111100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3483,1,0.0001220703125,855.617518749993,874.3199,not_in_gurobi_pool,,1100011110010101000,10000101110100000,110001111001010100010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3485,1,0.0001220703125,855.7375187499883,874.4398999999996,not_in_gurobi_pool,,1100011000011000110,00010101110100111,110001100001100011000010101110100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3572,1,0.0001220703125,877.1127687499934,874.4409999999998,not_in_gurobi_pool,,1000011010000000110,01000111110000111,100001101000000011001000111110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3532,1,0.0001220703125,866.4664937500042,874.4817999999997,not_in_gurobi_pool,,0110010110110100000,10000000010111000,011001011011010000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3573,1,0.0001220703125,877.180668750002,874.5089,not_in_gurobi_pool,,0100111110101101000,10000001000101000,010011111010110100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3487,1,0.0001220703125,855.880418750002,874.5827999999997,not_in_gurobi_pool,,0110000110110010000,10100000010100000,011000011011001000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3574,1,0.0001220703125,877.2731687500084,874.6013999999997,not_in_gurobi_pool,,0101101100110101000,10000001000000000,010110110011010100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3575,1,0.0001220703125,877.3351687500012,874.6633999999996,not_in_gurobi_pool,,0011110110101000100,00000000000101000,001111011010100010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3626,1,0.0001220703125,888.0842437499919,874.7253999999996,not_in_gurobi_pool,,0011100100011011111,00110100010000100,001110010001101111100110100010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3578,1,0.0001220703125,877.5576687500006,874.8858999999998,not_in_gurobi_pool,,1100000010111111011,00100000010000000,110000001011111101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3488,1,0.0001220703125,856.3515187499813,875.0538999999997,not_in_gurobi_pool,,1100010001101000100,00000000010101000,110001000110100010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3534,1,0.0001220703125,867.1805937500003,875.1958999999999,not_in_gurobi_pool,,1100011001101010011,00000001000101101,110001100110101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3678,1,0.0001220703125,899.2617187499895,875.2157999999996,not_in_gurobi_pool,,0110110011000001001,10000000011110000,011011001100000100110000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3679,1,0.0001220703125,899.2859187500094,875.2399999999997,not_in_gurobi_pool,,0000010010101100100,01000000010001000,000001001010110010001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3579,1,0.0001220703125,877.9122687500005,875.2404999999994,not_in_gurobi_pool,,1001101010001101101,00000111100000000,100110101000110110100000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3680,1,0.0001220703125,899.4667187499988,875.4207999999998,not_in_gurobi_pool,,0110111000110110011,00000000000111001,011011100011011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3580,1,0.0001220703125,878.5656687499948,875.8938999999996,not_in_gurobi_pool,,1100100001101010100,00100000010000000,110010000110101010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3628,1,0.0001220703125,889.2663437500146,875.9074999999997,not_in_gurobi_pool,,0001100110110011000,10100000000000000,000110011011001100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3581,1,0.0001220703125,878.6271687500005,875.9553999999996,not_in_gurobi_pool,,0101000100111000110,00100000000000111,010100010011100011000100000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3536,1,0.0001220703125,868.0335937499965,876.0489,not_in_gurobi_pool,,1100101010001110110,00000101110000001,110010101000111011000000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3684,1,0.0001220703125,900.1913187499915,876.1453999999998,not_in_gurobi_pool,,0101001101101000000,10001001000000000,010100110110100000010001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3585,1,0.0001220703125,878.8831687499844,876.2113999999999,not_in_gurobi_pool,,0011000011000010011,00100100010000101,001100001100001001100100100010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3586,1,0.0001220703125,878.9526687499961,876.2808999999997,not_in_gurobi_pool,,0100000101000110101,00100001011000000,010000010100011010100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3491,1,0.0001220703125,857.8075187500051,876.5098999999997,not_in_gurobi_pool,,0100110000110101100,00000000010101000,010011000011010110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3587,1,0.0001220703125,879.2470687499997,876.5752999999996,not_in_gurobi_pool,,1111110110010100110,00000000010110011,111111011001010011000000000010110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3537,1,0.0001220703125,868.6475937499922,876.6628999999996,not_in_gurobi_pool,,0010111000111111011,00000100000101000,001011100011111101100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3588,1,0.0001220703125,879.4047687499992,876.7329999999997,not_in_gurobi_pool,,0000111001100100001,11000101000001000,000011100110010000111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3589,1,0.0001220703125,879.404768750001,876.7329999999997,not_in_gurobi_pool,,0000111001100100000,11000101000001000,000011100110010000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3688,1,0.0001220703125,900.7813187499955,876.7353999999998,not_in_gurobi_pool,,0011100110100100111,00100000000000011,001110011010010011100100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3590,1,0.0001220703125,879.4956687500085,876.8238999999999,not_in_gurobi_pool,,0010000101001011101,00100100011000000,001000010100101110100100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3538,1,0.0001220703125,868.8475937499875,876.8628999999996,not_in_gurobi_pool,,0100111001100010000,10000001000101000,010011100110001000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3539,1,0.0001220703125,868.8800937500007,876.8953999999999,not_in_gurobi_pool,,0011111101100100000,10000100000101000,001111110110010000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3591,1,0.0001220703125,879.6210687500165,876.9493000000001,not_in_gurobi_pool,,0111110101011110011,00000000010110001,011111010101111001100000000010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3593,1,0.0001220703125,880.022168750005,877.3503999999998,not_in_gurobi_pool,,1101111110101100101,00000001000101000,110111111010110010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3595,1,0.0001220703125,880.0531687500047,877.3813999999998,not_in_gurobi_pool,,0011010111001101011,00000100010100010,001101011100110101100000100010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3596,1,0.0001220703125,880.1541687500021,877.4823999999999,not_in_gurobi_pool,,0011010111001011011,00000100010100100,001101011100101101100000100010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3635,1,0.0001220703125,890.9022437500009,877.5433999999996,not_in_gurobi_pool,,0101001110011011000,10000101100000000,010100111001101100010000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3597,1,0.0001220703125,880.2451687499954,877.5733999999998,not_in_gurobi_pool,,0011111100011000110,00010111000100111,001111110001100011000010111000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3638,1,0.0001220703125,891.0307437500048,877.6718999999998,not_in_gurobi_pool,,1100101010110101000,10000001000000000,110010101011010100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3598,1,0.0001220703125,880.4316687500061,877.7599,not_in_gurobi_pool,,1100011110101001101,00000001000101000,110001111010100110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3494,1,0.0001220703125,859.0895187499966,877.7918999999997,not_in_gurobi_pool,,1100011000111000110,00000001000101111,110001100011100011000000001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3693,1,0.0001220703125,901.8707187500067,877.8248,not_in_gurobi_pool,,1110010110011011110,00000000011110100,111001011001101111000000000011110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3641,1,0.0001220703125,891.254243750006,877.8953999999999,not_in_gurobi_pool,,1101101110110011000,10000001000000000,110110111011001100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3544,1,0.0001220703125,869.9819937500001,877.9972999999998,not_in_gurobi_pool,,1111101010111010011,00000000000100101,111110101011101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3498,1,0.0001220703125,859.3345187500026,878.0368999999998,not_in_gurobi_pool,,1100011011001010011,00000101110100101,110001101100101001100000101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3545,1,0.0001220703125,870.1015937499926,878.1168999999995,not_in_gurobi_pool,,0100111100010101101,00010101110100000,010011110001010110100010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3546,1,0.0001220703125,870.1015937499933,878.1168999999995,not_in_gurobi_pool,,0100111000011101101,00010101110100000,010011100001110110100010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3600,1,0.0001220703125,880.7887687499933,878.1169999999997,not_in_gurobi_pool,,0000010001000011110,01000101011000100,000001000100001111001000101011000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3547,1,0.0001220703125,870.2025937499943,878.2178999999996,not_in_gurobi_pool,,0100111000011011101,00010101110100000,010011100001101110100010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3601,1,0.0001220703125,881.0271687500024,878.3553999999997,not_in_gurobi_pool,,0011111010010110011,00000111000100001,001111101001011001100000111000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3604,1,0.0001220703125,881.606668750004,878.9348999999997,not_in_gurobi_pool,,0100111001101110011,00000001000101001,010011100110111001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3645,1,0.0001220703125,892.5412437499963,879.1823999999997,not_in_gurobi_pool,,0011101110000110111,00000111000000001,001110111000011011100000111000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3646,1,0.0001220703125,892.5747437499995,879.2158999999996,not_in_gurobi_pool,,1100101111101000001,10001001000000000,110010111110100000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3605,1,0.0001220703125,881.9086687500021,879.2368999999998,not_in_gurobi_pool,,0100100101110101001,10100000010000000,010010010111010100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3548,1,0.0001220703125,871.2565937500005,879.2718999999997,not_in_gurobi_pool,,1100110110110110100,00000000010101000,110011011011011010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3550,1,0.0001220703125,871.3555937499916,879.3708999999999,not_in_gurobi_pool,,1100111000111110110,00000001000101001,110011100011111011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3455,1,0.0001220703125,850.0514437500033,879.4408999999998,not_in_gurobi_pool,,0010110111101010011,00000000010101101,001011011110101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3821,1,0.0001220703125,925.454868749998,880.0347999999997,not_in_gurobi_pool,,0110011110111000011,00001000000111111,011001111011100001100001000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3607,1,0.0001220703125,882.9236687500058,880.2518999999998,not_in_gurobi_pool,,0010011110111110000,10000100000101000,001001111011111000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3753,1,0.0001220703125,915.0007937500025,880.2677999999997,not_in_gurobi_pool,,0110111110100100101,00000000000111000,011011111010010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3555,1,0.0001220703125,872.594493750006,880.6097999999997,not_in_gurobi_pool,,0110000001111101011,00100000010100010,011000000111110101100100000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3458,1,0.0001220703125,851.2434437499926,880.6328999999996,not_in_gurobi_pool,,1100011010011000110,00000101110100111,110001101001100011000000101110100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3559,1,0.0001220703125,872.6396937500033,880.655,not_in_gurobi_pool,,0000100110010101110,01100101011000010,000010011001010111001100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3652,1,0.0001220703125,894.1906437499986,880.8317999999999,not_in_gurobi_pool,,0110111000110000110,00000000000111111,011011100011000011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3561,1,0.0001220703125,872.8990937499987,880.9143999999997,not_in_gurobi_pool,,0101001100111000110,00000001000000111,010100110011100011000000001000000111,128,8192,25,152,true,single,36,1.0e-10,64
