algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,3655,1,0.0001220703125,894.4372437500062,881.0783999999999,not_in_gurobi_pool,,0011001101011011000,10000111000000000,001100110101101100010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3563,1,0.0001220703125,873.2725937500015,881.2878999999998,not_in_gurobi_pool,,1100001111100100011,00000001000000011,110000111110010001100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3564,1,0.0001220703125,873.5155937499972,881.5308999999997,not_in_gurobi_pool,,0100011000110100110,00000001000101011,010001100011010011000000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3656,1,0.0001220703125,894.8922437499991,881.5333999999998,not_in_gurobi_pool,,1101101010011011100,00000101100000000,110110101001101110000000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3657,1,0.0001220703125,894.903243749998,881.5443999999998,not_in_gurobi_pool,,1011001110011011101,00000111000000000,101100111001101110100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3465,1,0.0001220703125,852.2108437499983,881.6003000000003,not_in_gurobi_pool,,0111101101010001011,00000101000100110,011110110101000101100000101000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3761,1,0.0001220703125,916.3337937500012,881.6007999999998,not_in_gurobi_pool,,0110111110100100111,00000000000111011,011011111010010011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3658,1,0.0001220703125,895.0142437500026,881.6553999999996,not_in_gurobi_pool,,0101010110111010100,00000000000101000,010101011011101010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3707,1,0.0001220703125,905.7123187500088,881.6663999999996,not_in_gurobi_pool,,0011100010111010100,00100000000000000,001110001011101010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3706,1,0.0001220703125,905.7123187500058,881.6663999999998,not_in_gurobi_pool,,0011000110111010100,00100000000000000,001100011011101010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3512,1,0.0001220703125,862.9685187499979,881.6708999999998,not_in_gurobi_pool,,0100111101000101101,00000101110100000,010011110100010110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3466,1,0.0001220703125,852.3014437500044,881.6908999999996,not_in_gurobi_pool,,1100010111110001001,10000000010101000,110001011111000100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3513,1,0.0001220703125,863.0305187499978,881.7328999999997,not_in_gurobi_pool,,0100111001001100110,00000101110100011,010011100100110011000000101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3659,1,0.0001220703125,895.1853437500079,881.8264999999997,not_in_gurobi_pool,,0001111001001100110,00000111100000011,000111100100110011000000111100000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3711,1,0.0001220703125,906.1433187500077,882.0973999999999,not_in_gurobi_pool,,0011000110111001100,00100000000000000,001100011011100110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3615,1,0.0001220703125,884.8786687499951,882.2068999999999,not_in_gurobi_pool,,0100101011000101010,00000101110000010,010010101100010101000000101110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3514,1,0.0001220703125,863.5625187499961,882.2648999999999,not_in_gurobi_pool,,0100111001001001110,00000101110100110,010011100100100111000000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3616,1,0.0001220703125,885.288668750002,882.6169,not_in_gurobi_pool,,1100111101101001110,00000001000101110,110011110110100111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3715,1,0.0001220703125,906.7199187500016,882.6739999999998,not_in_gurobi_pool,,0000110110110101100,01000000010001000,000011011011010110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3569,1,0.0001220703125,874.9095937499912,882.9248999999995,not_in_gurobi_pool,,0100011001111100000,10000001000101000,010001100111110000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3617,1,0.0001220703125,885.7081687499888,883.0363999999995,not_in_gurobi_pool,,0011001100111011111,00000100000000100,001100110011101111100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3661,1,0.0001220703125,896.9348437499953,883.5759999999996,not_in_gurobi_pool,,0000100110111110110,01100000010000001,000010011011111011001100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3619,1,0.0001220703125,886.3656687499963,883.6938999999998,not_in_gurobi_pool,,1100001011001010101,00000101110000000,110000101100101010100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3662,1,0.0001220703125,897.2088437499992,883.8499999999999,not_in_gurobi_pool,,0000111110010110100,01000111110000000,000011111001011010001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3620,1,0.0001220703125,886.7966687499904,884.1248999999998,not_in_gurobi_pool,,1100001011000001100,00000101110000000,110000101100000110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3666,1,0.0001220703125,897.5893437499849,884.2304999999998,not_in_gurobi_pool,,0001100110111011110,00100000000000100,000110011011101111000100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3621,1,0.0001220703125,887.3956687500038,884.7238999999997,not_in_gurobi_pool,,1100011010110100111,00000001000101011,110001101011010011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3530,1,0.0001220703125,866.0886187500039,884.7909999999999,not_in_gurobi_pool,,0000101111101001011,01000101000000110,000010111110100101101000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3671,1,0.0001220703125,898.4256437499939,885.0667999999997,not_in_gurobi_pool,,0110111011010000001,10001101010110000,011011101101000000110001101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3623,1,0.0001220703125,887.7385687499861,885.0668000000001,not_in_gurobi_pool,,0110001011011000001,10001101010100000,011000101101100000110001101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3672,1,0.0001220703125,898.4482437499958,885.0893999999996,not_in_gurobi_pool,,0011110001111100100,00000000000101000,001111000111110010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3624,1,0.0001220703125,887.7696687500006,885.0978999999998,not_in_gurobi_pool,,0100111001110110011,00000001000101001,010011100111011001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3625,1,0.0001220703125,887.780668750001,885.1088999999997,not_in_gurobi_pool,,0010111001110110011,00000100000101001,001011100111011001100000100000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3533,1,0.0001220703125,866.5494187499901,885.2518000000002,not_in_gurobi_pool,,0110101110011110110,00000101010100001,011010111001111011000000101010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3627,1,0.0001220703125,888.0900687499905,885.4183,not_in_gurobi_pool,,1111101110110001111,00000000000100110,111110111011000111100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3576,1,0.0001220703125,877.4425937500007,885.4578999999997,not_in_gurobi_pool,,1100111111001001110,00000101110100110,110011111100100111000000101110100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3577,1,0.0001220703125,877.4524937500064,885.4678,not_in_gurobi_pool,,1110011001010001111,00000101010110110,111001100101000111100000101010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3674,1,0.0001220703125,898.8588437500052,885.4999999999998,not_in_gurobi_pool,,0000111001110101011,01000101000001010,000011100111010101101000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3675,1,0.0001220703125,898.969243749998,885.6103999999996,not_in_gurobi_pool,,0101010101111001100,00000000000101000,010101010111100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3676,1,0.0001220703125,899.1242437499789,885.7653999999998,not_in_gurobi_pool,,0101101110011101110,00000101100000010,010110111001110111000000101100000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3677,1,0.0001220703125,899.2362437499876,885.8773999999999,not_in_gurobi_pool,,0011001110011011111,00000111000000100,001100111001101111100000111000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3535,1,0.0001220703125,867.4155187500016,886.1178999999997,not_in_gurobi_pool,,1100111111110100000,10000001000101000,110011111111010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3683,1,0.0001220703125,900.0238437500032,886.665,not_in_gurobi_pool,,0000101011001010101,01000111110000000,000010101100101010101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3685,1,0.0001220703125,900.2153437500028,886.8564999999999,not_in_gurobi_pool,,0001110111110101011,00000000000001010,000111011111010101100000000000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3730,1,0.0001220703125,911.0003187499981,886.9543999999999,not_in_gurobi_pool,,0011100101110001110,00100000000000110,001110010111000111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3686,1,0.0001220703125,900.4042437500018,887.0453999999997,not_in_gurobi_pool,,0101001110111001100,00000001000000000,010100111011100110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3687,1,0.0001220703125,900.415243750014,887.0563999999997,not_in_gurobi_pool,,0011001110110001100,00000100000000000,001100111011000110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3690,1,0.0001220703125,901.1133437499964,887.7544999999996,not_in_gurobi_pool,,0001100001110011111,00100000000000100,000110000111001111100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3540,1,0.0001220703125,869.0531187499905,887.7554999999998,not_in_gurobi_pool,,0001101110110101101,00000101000000000,000110111011010110100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3541,1,0.0001220703125,869.053118749991,887.7554999999998,not_in_gurobi_pool,,0001101110111101100,00000101000000000,000110111011110110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3691,1,0.0001220703125,901.12174375,887.7628999999997,not_in_gurobi_pool,,0100101110110011100,00000001000000000,010010111011001110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3542,1,0.0001220703125,869.1541187499915,887.8564999999999,not_in_gurobi_pool,,0001101110110011101,00000101000000000,000110111011001110100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3808,1,0.0001220703125,922.5977937500024,887.8648,not_in_gurobi_pool,,0110111110110010110,00000000000111101,011011111011001011000000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3592,1,0.0001220703125,879.9675937500044,887.9829000000002,not_in_gurobi_pool,,1100101011110001011,00000001000000110,110010101111000101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3636,1,0.0001220703125,890.9196687500082,888.2478999999996,not_in_gurobi_pool,,1100011001111100111,00000001000101011,110001100111110011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3637,1,0.0001220703125,890.9196687500032,888.2478999999996,not_in_gurobi_pool,,1100011001110100111,00000001000101011,110001100111010011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3738,1,0.0001220703125,912.3869187500022,888.3409999999997,not_in_gurobi_pool,,0000111011010101011,01000111110000010,000011101101010101101000111110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3739,1,0.0001220703125,912.4767187500001,888.4307999999997,not_in_gurobi_pool,,0110110011010000110,00000000011110111,011011001101000011000000000011110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3694,1,0.0001220703125,901.8803437500051,888.5214999999998,not_in_gurobi_pool,,0001011001011001110,00000111100000110,000101100101100111000000111100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3639,1,0.0001220703125,891.2067687499953,888.5349999999999,not_in_gurobi_pool,,0000101110110110110,01000101000000001,000010111011011011001000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3640,1,0.0001220703125,891.2067687499989,888.5349999999999,not_in_gurobi_pool,,0000001110110110110,01000101000000001,000000111011011011001000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3643,1,0.0001220703125,891.574168750001,888.9023999999997,not_in_gurobi_pool,,1101111001110001111,00000001000101110,110111100111000111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3603,1,0.0001220703125,881.2924937500056,889.3077999999999,not_in_gurobi_pool,,0110111101010011111,00000101010110100,011011110101001111100000101010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3699,1,0.0001220703125,903.4072437500049,890.0483999999997,not_in_gurobi_pool,,0011101001110100100,00000100000000000,001110100111010010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3701,1,0.0001220703125,903.8312437499956,890.4723999999997,not_in_gurobi_pool,,1101101011011000110,00000101100000111,110110101101100011000000101100000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3654,1,0.0001220703125,894.3936687499938,891.7219,not_in_gurobi_pool,,0100101111110101011,00000001000000010,010010111111010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3613,1,0.0001220703125,884.3535937499992,892.3688999999997,not_in_gurobi_pool,,1100101011111000101,00000001000000000,110010101111100010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3763,1,0.0001220703125,916.5283187499808,892.4823999999999,not_in_gurobi_pool,,1101101111011101110,00000101100000010,110110111101110111000000101100000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3766,1,0.0001220703125,916.9353187500053,892.8893999999998,not_in_gurobi_pool,,0011001111010100100,00000111000000000,001100111101010010000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3719,1,0.0001220703125,907.4578437499986,894.0989999999997,not_in_gurobi_pool,,0000101111011011100,01000111110000000,000010111101101110001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3556,1,0.0001220703125,872.6071437500007,901.9965999999997,not_in_gurobi_pool,,1111100100100100000,10100000000100000,111110010010010000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3557,1,0.0001220703125,872.6071437499975,901.9965999999997,not_in_gurobi_pool,,1111100100101100001,10100000000100000,111110010010110000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3560,1,0.0001220703125,872.7081437499967,902.0975999999996,not_in_gurobi_pool,,1111100100101010000,10100000000100000,111110010010101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3664,1,0.0001220703125,897.2628937499949,905.2781999999997,not_in_gurobi_pool,,1100000000100111011,00100000010000000,110000000010011101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3723,1,0.0001220703125,908.3063687500035,905.6345999999999,not_in_gurobi_pool,,1111100100000100101,00110000010100000,111110010000010010100110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3669,1,0.0001220703125,898.2307937500016,906.2460999999995,not_in_gurobi_pool,,0110110100100011000,10000000010111000,011011010010001100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3622,1,0.0001220703125,887.7282187499959,906.4305999999999,not_in_gurobi_pool,,0111110100101010011,00000000000111101,011111010010101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3787,1,0.0001220703125,920.1919437499844,906.8330999999997,not_in_gurobi_pool,,1110011000100100000,10000000000111000,111001100010010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3789,1,0.0001220703125,920.4574437499953,907.0985999999995,not_in_gurobi_pool,,0111110110001000000,10001000010110000,011111011000100000010001000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3681,1,0.0001220703125,899.6968937499901,907.7121999999997,not_in_gurobi_pool,,0100011100000101000,10010101110100000,010001110000010100010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3794,1,0.0001220703125,921.1265437500065,907.7676999999996,not_in_gurobi_pool,,1101100000000110110,00110001010000001,110110000000011011000110001010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3630,1,0.0001220703125,889.4572187499994,908.1595999999994,not_in_gurobi_pool,,1111110000110100001,10000000000111000,111111000011010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3584,1,0.0001220703125,878.8711437500006,908.2605999999996,not_in_gurobi_pool,,1111100100110010000,10100000000100000,111110010011001000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3801,1,0.0001220703125,921.6585437500014,908.2996999999998,not_in_gurobi_pool,,1101000100001011111,00110001010000100,110100010000101111100110001010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3634,1,0.0001220703125,890.703418750029,909.4057999999998,not_in_gurobi_pool,,0001100000000110100,00110101010000000,000110000000011010000110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3737,1,0.0001220703125,912.386068750018,909.7142999999999,not_in_gurobi_pool,,0000100100000101101,01110101011000000,000010010000010110101110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3642,1,0.0001220703125,891.3928187499955,910.0951999999997,not_in_gurobi_pool,,1100010000100101101,00000000010101000,110001000010010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3813,1,0.0001220703125,923.6869437499877,910.3280999999996,not_in_gurobi_pool,,0110010110101000001,10001000010111000,011001011010100000110001000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3814,1,0.0001220703125,923.9255437500012,910.5666999999999,not_in_gurobi_pool,,1101111100010110000,10010101100100000,110111110001011000010010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3743,1,0.0001220703125,913.6373687500072,910.9655999999999,not_in_gurobi_pool,,1111110001000101011,00000000010110010,111111000100010101100000000010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3745,1,0.0001220703125,913.7914687500013,911.1197,not_in_gurobi_pool,,1101110100101110110,00000000000101001,110111010010111011000000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3815,1,0.0001220703125,924.5085437500104,911.1496999999997,not_in_gurobi_pool,,0101100010101100000,10100000000000000,010110001010110000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3700,1,0.0001220703125,903.4258937499987,911.4411999999998,not_in_gurobi_pool,,1100000000110111011,00100000010000000,110000000011011101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3647,1,0.0001220703125,892.8887187499738,911.5910999999996,not_in_gurobi_pool,,1110000001100100000,10100000010100000,111000000110010000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3878,1,0.0001220703125,935.8842187500043,911.8382999999997,not_in_gurobi_pool,,0000110010101110001,11000000010001000,000011001010111000111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3749,1,0.0001220703125,914.7304687499995,912.0586999999996,not_in_gurobi_pool,,0011010100101010100,00000000000101000,001101010010101010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3754,1,0.0001220703125,915.0629687499959,912.3911999999998,not_in_gurobi_pool,,1100100001101110001,10100000010000000,110010000110111000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3755,1,0.0001220703125,915.1504687500014,912.4786999999995,not_in_gurobi_pool,,0101010100101001100,00000000000101000,010101010010100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3650,1,0.0001220703125,893.7902187500024,912.4925999999998,not_in_gurobi_pool,,0111110100110100011,00000000000111011,011111010011010001100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3609,1,0.0001220703125,883.2041437499884,912.5935999999997,not_in_gurobi_pool,,0111100100111010011,00100000000100101,011110010011101001100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3651,1,0.0001220703125,893.8912187499941,912.5935999999999,not_in_gurobi_pool,,0111110000111010011,00000000000111101,011111000011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3824,1,0.0001220703125,926.3660437500043,913.0071999999998,not_in_gurobi_pool,,1100000100010011100,00110001011000000,110000010001001110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3653,1,0.0001220703125,894.3222187499941,913.0246,not_in_gurobi_pool,,0111110000111001011,00000000000111110,011111000011100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3827,1,0.0001220703125,926.5165437500029,913.1576999999997,not_in_gurobi_pool,,1101111000000101111,00010101100100010,110111100000010111100010101100100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3828,1,0.0001220703125,926.5476437500097,913.1887999999997,not_in_gurobi_pool,,0001110000101101100,00000000000001000,000111000010110110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3829,1,0.0001220703125,926.6204437500007,913.2615999999995,not_in_gurobi_pool,,0111110010011000000,10001000010110000,011111001001100000010001000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3883,1,0.0001220703125,937.3156187500047,913.2696999999996,not_in_gurobi_pool,,1011001100000011111,00010111000000100,101100110000001111100010111000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3611,1,0.0001220703125,883.9413437500036,913.3307999999997,not_in_gurobi_pool,,0001101100100111011,00000101000000000,000110110010011101100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3884,1,0.0001220703125,937.5996187500077,913.5536999999997,not_in_gurobi_pool,,0101001100001100100,00010101100000000,010100110000110010000010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3705,1,0.0001220703125,905.6257937499997,913.6410999999999,not_in_gurobi_pool,,0110010000110101011,00000000010111010,011001000011010101100000000010111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3762,1,0.0001220703125,916.4944687499972,913.8226999999997,not_in_gurobi_pool,,0011110000101001110,00000000000101110,001111000010100111000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3886,1,0.0001220703125,937.9116187499922,913.8656999999998,not_in_gurobi_pool,,0011100010101011011,00100000000000100,001110001010101101100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3888,1,0.0001220703125,938.0147187500193,913.9687999999996,not_in_gurobi_pool,,0001111000010101000,10010111100000000,000111100001010100010010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3709,1,0.0001220703125,905.9818937500065,913.9971999999996,not_in_gurobi_pool,,0100100000100110110,00100000010000001,010010000010011011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3710,1,0.0001220703125,905.9818937500022,913.9971999999996,not_in_gurobi_pool,,0100000100101110110,00100000010000001,010000010010111011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3834,1,0.0001220703125,927.444543750004,914.0856999999999,not_in_gurobi_pool,,0101111000001001100,00010101100100000,010111100000100110000010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3765,1,0.0001220703125,916.9289687500041,914.2572,not_in_gurobi_pool,,1100111110100101000,10000001000101000,110011111010010100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3767,1,0.0001220703125,917.0710687500205,914.3992999999996,not_in_gurobi_pool,,0000100100100101110,01100000010000010,000010010010010111001100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3836,1,0.0001220703125,927.7711437500002,914.4122999999997,not_in_gurobi_pool,,0000010000110111011,01000000010001000,000001000011011101101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3712,1,0.0001220703125,906.4128937500054,914.4281999999996,not_in_gurobi_pool,,0100000100100101110,00100000010000010,010000010010010111000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
