algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,3713,1,0.0001220703125,906.4238937500136,914.4391999999996,not_in_gurobi_pool,,0010100100100101110,00100000010000010,001010010010010111000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3714,1,0.0001220703125,906.5138937499996,914.5291999999997,not_in_gurobi_pool,,0100000100101011110,00100000010000100,010000010010101111000100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3768,1,0.0001220703125,917.3244687499964,914.6526999999999,not_in_gurobi_pool,,1101111001001011000,10000101100100000,110111100100101100010000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3837,1,0.0001220703125,928.0325437499928,914.6736999999996,not_in_gurobi_pool,,0101000101100100000,10100000000000000,010100010110010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3769,1,0.0001220703125,917.4464687499922,914.7746999999997,not_in_gurobi_pool,,0101110001101010001,10000000000101000,010111000110101000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3838,1,0.0001220703125,928.1445437499879,914.7856999999997,not_in_gurobi_pool,,0011000101101010001,10100000000000000,001100010110101000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3839,1,0.0001220703125,928.1445437499945,914.7856999999997,not_in_gurobi_pool,,0011100001101010000,10100000000000000,001110000110101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3841,1,0.0001220703125,928.3465437500035,914.9876999999999,not_in_gurobi_pool,,0101111000000010110,00010101100100101,010111100000001011000010101100100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3771,1,0.0001220703125,917.7019687500012,915.0301999999997,not_in_gurobi_pool,,1100100010110110001,10100000010000000,110010001011011000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3899,1,0.0001220703125,939.185618750003,915.1396999999996,not_in_gurobi_pool,,1101100110101100100,00100000000000000,110110011010110010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3950,1,0.0001220703125,949.9900937499831,915.2570999999995,not_in_gurobi_pool,,0110011000110000001,10001000000111000,011001100011000000110001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3951,1,0.0001220703125,949.9900937499908,915.2570999999995,not_in_gurobi_pool,,0110011000111000000,10001000000111000,011001100011100000010001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3716,1,0.0001220703125,907.3182937500028,915.3335999999996,not_in_gurobi_pool,,0111110010010100011,00000000010110011,011111001001010001100000000010110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3717,1,0.0001220703125,907.3283937500075,915.3436999999999,not_in_gurobi_pool,,0011010010011011000,10000100010100000,001101001001101100010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3718,1,0.0001220703125,907.3363937499978,915.3516999999997,not_in_gurobi_pool,,0101010100011000110,00010001010100111,010101010001100011000010001010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3720,1,0.0001220703125,907.5958937499975,915.6111999999996,not_in_gurobi_pool,,1100000110101000110,00100000010000111,110000011010100011000100000010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3721,1,0.0001220703125,907.7712937500075,915.7865999999997,not_in_gurobi_pool,,1111110010111010011,00000000000111101,111111001011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3772,1,0.0001220703125,918.577968750003,915.9061999999997,not_in_gurobi_pool,,0100010000010101100,00010001011100000,010001000001010110000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3775,1,0.0001220703125,918.7614687500013,916.0896999999997,not_in_gurobi_pool,,1011101100100110110,00000100000000001,101110110010011011000000100000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3665,1,0.0001220703125,897.3984187500159,916.1007999999997,not_in_gurobi_pool,,0001100100011011100,00110101010000000,000110010001101110000110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3724,1,0.0001220703125,908.3848937499924,916.4001999999998,not_in_gurobi_pool,,1100111000111111010,00000001000101000,110011100011111101000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3845,1,0.0001220703125,929.8499437499981,916.4910999999996,not_in_gurobi_pool,,0110010010111000000,10001000010111000,011001001011100000010001000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3846,1,0.0001220703125,929.8499437499931,916.4910999999996,not_in_gurobi_pool,,0110010010111000001,10001000010111000,011001001011100000110001000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3667,1,0.0001220703125,897.821418749993,916.5237999999995,not_in_gurobi_pool,,1001101110101111011,00000101000000000,100110111010111101100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3668,1,0.0001220703125,897.8794187499971,916.5817999999999,not_in_gurobi_pool,,1001111000101011111,00000101000001100,100111100010101111100000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3777,1,0.0001220703125,919.254068749995,916.5822999999998,not_in_gurobi_pool,,1000111001101010000,11000101000001000,100011100110101000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3779,1,0.0001220703125,919.3244687499975,916.6526999999999,not_in_gurobi_pool,,0101000110000001110,00100001010000110,010100011000000111000100001010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3848,1,0.0001220703125,930.1455437499756,916.7866999999999,not_in_gurobi_pool,,0011010011000000001,10001100010100000,001101001100000000110001100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3849,1,0.0001220703125,930.1780437500106,916.8191999999999,not_in_gurobi_pool,,0010000100010110110,00110100011000001,001000010001011011000110100011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3850,1,0.0001220703125,930.1949437500057,916.8360999999999,not_in_gurobi_pool,,0110101000110110000,10000000000100000,011010100011011000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3781,1,0.0001220703125,919.5884687500093,916.9166999999995,not_in_gurobi_pool,,0011001000101100101,00000100000000000,001100100010110010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3670,1,0.0001220703125,898.2958187499908,916.9982,not_in_gurobi_pool,,0100111001000110001,10000101110100000,010011100100011000110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3783,1,0.0001220703125,919.8619687500016,917.1901999999998,not_in_gurobi_pool,,1100100110100110111,00100000010000001,110010011010011011100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3851,1,0.0001220703125,930.5980437500052,917.2392,not_in_gurobi_pool,,0100000100010101110,00110001011000010,010000010001010111000110001011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3852,1,0.0001220703125,930.6160437500057,917.2571999999998,not_in_gurobi_pool,,0100101010101101000,10000001000000000,010010101010110100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3784,1,0.0001220703125,919.9710687500126,917.2992999999999,not_in_gurobi_pool,,0000111000110011000,11000101000001000,000011100011001100011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3853,1,0.0001220703125,930.671543750002,917.3126999999995,not_in_gurobi_pool,,0101000010110100001,10100000000000000,010100001011010000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3785,1,0.0001220703125,919.984468750006,917.3126999999997,not_in_gurobi_pool,,0101010010111100001,10000000000101000,010101001011110000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3673,1,0.0001220703125,898.6858187500038,917.3881999999996,not_in_gurobi_pool,,0010111000101000110,00000100000101111,001011100010100011000000100000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3854,1,0.0001220703125,930.7889437499903,917.4300999999998,not_in_gurobi_pool,,0110011000110010011,00000000000111101,011001100011001001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3786,1,0.0001220703125,920.1204687500151,917.4486999999997,not_in_gurobi_pool,,0011001100101001100,00000100000000000,001100110010100110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3788,1,0.0001220703125,920.1974687499946,917.5256999999997,not_in_gurobi_pool,,0011000111000100000,10100100010000000,001100011100010000010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3725,1,0.0001220703125,909.5372937499949,917.5525999999998,not_in_gurobi_pool,,0111111100111010011,00000000000111101,011111110011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3856,1,0.0001220703125,931.0725437499975,917.7136999999997,not_in_gurobi_pool,,1101100100110101110,00100000000000010,110110010011010111000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3790,1,0.0001220703125,920.5274687500089,917.8556999999998,not_in_gurobi_pool,,0011010010111001000,10000000000101000,001101001011100100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3726,1,0.0001220703125,910.0128937500044,918.0281999999995,not_in_gurobi_pool,,0010010010100100100,00000000010101000,001001001010010010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3727,1,0.0001220703125,910.1028937499946,918.1181999999997,not_in_gurobi_pool,,0100010010101010101,00000000010101000,010001001010101010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3908,1,0.0001220703125,942.2020187500002,918.1560999999999,not_in_gurobi_pool,,0110111100101100110,00000000000111011,011011110010110011000000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3965,1,0.0001220703125,952.9320937500074,918.1990999999997,not_in_gurobi_pool,,0110111110100110011,00000000000111001,011011111010011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3728,1,0.0001220703125,910.5072937500038,918.5226,not_in_gurobi_pool,,1111100010011001100,00100000010100000,111110001001100110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3795,1,0.0001220703125,921.2209687500056,918.5491999999996,not_in_gurobi_pool,,0100000010101001100,00100000010000000,010000001010100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3796,1,0.0001220703125,921.2209687500097,918.5491999999996,not_in_gurobi_pool,,0100100010101001100,00100000010000000,010010001010100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3682,1,0.0001220703125,899.9187187499988,918.6210999999996,not_in_gurobi_pool,,0110010100111000110,00000000010111111,011001010011100011000000000010111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3968,1,0.0001220703125,953.3630937499988,918.6300999999997,not_in_gurobi_pool,,0110111110101101010,00000000000111010,011011111010110101000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3910,1,0.0001220703125,942.7340187499967,918.6881000000001,not_in_gurobi_pool,,0110111100101001110,00000000000111110,011011110010100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3860,1,0.0001220703125,932.0825437499966,918.7236999999996,not_in_gurobi_pool,,0011101010101101011,00000100000000010,001110101010110101100000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3912,1,0.0001220703125,942.7882187499897,918.7422999999997,not_in_gurobi_pool,,0000011001101000000,11001101000001000,000001100110100000011001101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3797,1,0.0001220703125,921.4163687499947,918.7445999999999,not_in_gurobi_pool,,1111111001011000001,10001101000110000,111111100101100000110001101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3798,1,0.0001220703125,921.4163687499897,918.7445999999999,not_in_gurobi_pool,,1111111001011000000,10001101000110000,111111100101100000010001101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3913,1,0.0001220703125,942.820018749999,918.7740999999997,not_in_gurobi_pool,,0110010001011011000,10000000011110000,011001000101101100010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3799,1,0.0001220703125,921.4534687500077,918.7816999999998,not_in_gurobi_pool,,0011101000101001110,00000100000000110,001110100010100111000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3729,1,0.0001220703125,910.8082937499851,918.8236000000002,not_in_gurobi_pool,,0111101100111011011,00000000000100100,011110110011101101100000000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3861,1,0.0001220703125,932.3195437500003,918.9606999999996,not_in_gurobi_pool,,0011100000111110101,00100000000000000,001110000011111010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3731,1,0.0001220703125,911.0138937499883,919.0291999999997,not_in_gurobi_pool,,0100010001000110101,00000001011100000,010001000100011010100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3802,1,0.0001220703125,921.7579687499972,919.0861999999997,not_in_gurobi_pool,,1100100001110011001,10100000010000000,110010000111001100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3733,1,0.0001220703125,911.225893749993,919.2411999999999,not_in_gurobi_pool,,1100101010010111011,00000101110000000,110010101001011101100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3864,1,0.0001220703125,932.7095437499952,919.3507,not_in_gurobi_pool,,1101101110000101110,00000101100000010,110110111000010111000000101100000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3734,1,0.0001220703125,911.3429937500207,919.3582999999999,not_in_gurobi_pool,,0000101000100101110,01000101000000010,000010100010010111001000101000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3917,1,0.0001220703125,943.4860187499919,919.4400999999999,not_in_gurobi_pool,,0110111100111111011,00000000000111000,011011110011111101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3735,1,0.0001220703125,911.4358937499946,919.4511999999997,not_in_gurobi_pool,,0100010010101010111,00000000010101101,010001001010101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3736,1,0.0001220703125,911.472893749996,919.4881999999998,not_in_gurobi_pool,,0100011100101011111,00000001000101100,010001110010101111100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3803,1,0.0001220703125,922.1628687500022,919.4910999999997,not_in_gurobi_pool,,0110110110101010111,00000000010111101,011011011010101011100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3633,1,0.0001220703125,890.1643437500129,919.5537999999997,not_in_gurobi_pool,,0001100101000101101,00100101010000000,000110010100010110100100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3805,1,0.0001220703125,922.3154687499994,919.6436999999996,not_in_gurobi_pool,,0011101001101100001,10000100000000000,001110100110110000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3689,1,0.0001220703125,901.0024187500007,919.7047999999995,not_in_gurobi_pool,,0001111001101010000,10000101000001000,000111100110101000010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3866,1,0.0001220703125,933.0896437500153,919.7307999999996,not_in_gurobi_pool,,0001111010010110000,10000111100000000,000111101001011000010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3806,1,0.0001220703125,922.4164687499949,919.7446999999997,not_in_gurobi_pool,,0011101001101010001,10000100000000000,001110100110101000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3807,1,0.0001220703125,922.5649687500018,919.8931999999998,not_in_gurobi_pool,,0010100110101001110,00100000010000110,001010011010100111000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3920,1,0.0001220703125,943.962618749998,919.9166999999998,not_in_gurobi_pool,,0101000110110101011,00100000000000010,010100011011010101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3869,1,0.0001220703125,933.275543750005,919.9167,not_in_gurobi_pool,,0101010010111101011,00000000000101010,010101001011110101100000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3921,1,0.0001220703125,944.0222187499951,919.9762999999996,not_in_gurobi_pool,,0000010111101000000,11001000010001000,000001011110100000011001000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3809,1,0.0001220703125,922.6574687500006,919.9856999999997,not_in_gurobi_pool,,0011010000111001110,00000000000101110,001101000011100111000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3922,1,0.0001220703125,944.1147187499937,920.0687999999996,not_in_gurobi_pool,,1001110001101010110,00000000000001101,100111000110101011000000000000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3870,1,0.0001220703125,933.4775437500023,920.1186999999995,not_in_gurobi_pool,,0101100111000101011,00100001010000010,010110011100010101100100001010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3692,1,0.0001220703125,901.4578187499967,920.1601999999998,not_in_gurobi_pool,,0100010000110110110,00000000010101001,010001000011011011000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3924,1,0.0001220703125,944.5746187499994,920.5286999999998,not_in_gurobi_pool,,1101100101100001110,00100000000000110,110110010110000111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3810,1,0.0001220703125,923.2264687499926,920.5546999999997,not_in_gurobi_pool,,1101100110010101110,00100001010000010,110110011001010111000100001010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3811,1,0.0001220703125,923.2295687500111,920.5577999999996,not_in_gurobi_pool,,0001101010000110101,00000111100000000,000110101000011010100000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3695,1,0.0001220703125,901.8998187500067,920.6021999999998,not_in_gurobi_pool,,0010010000110101110,00000000010101010,001001000011010111000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3812,1,0.0001220703125,923.394968749998,920.7231999999997,not_in_gurobi_pool,,1100101011001011000,10000101110000000,110010101100101100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3741,1,0.0001220703125,912.9288937499914,920.9441999999997,not_in_gurobi_pool,,0100011001101010011,00000001000101101,010001100110101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3742,1,0.0001220703125,913.3598937499951,921.3751999999997,not_in_gurobi_pool,,0100011001101001011,00000001000101110,010001100110100101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3697,1,0.0001220703125,902.9622187499865,921.6646000000001,not_in_gurobi_pool,,0111101110011011011,00000101000100100,011110111001101101100000101000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3744,1,0.0001220703125,913.7518937499942,921.7672,not_in_gurobi_pool,,0100111100010110110,00010101110100001,010011110001011011000010101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3698,1,0.0001220703125,903.111718750001,921.8140999999996,not_in_gurobi_pool,,1110100010111000110,00100000010100111,111010001011100011000100000010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3816,1,0.0001220703125,924.7449687499964,922.0731999999996,not_in_gurobi_pool,,0100000001101001100,00100000010000000,010000000110100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3817,1,0.0001220703125,924.7848687500011,922.1130999999995,not_in_gurobi_pool,,0110110101101001101,00000000010111000,011011010110100110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3930,1,0.0001220703125,946.2152187499989,922.1692999999996,not_in_gurobi_pool,,0000111100010101110,01010111110000010,000011110001010111001010111110000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3747,1,0.0001220703125,914.1828937499915,922.1981999999996,not_in_gurobi_pool,,0100111100010101110,00010101110100010,010011110001010111000010101110100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3877,1,0.0001220703125,935.7335437499855,922.3747000000001,not_in_gurobi_pool,,0011101110011111010,00000111000000000,001110111001111101000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3818,1,0.0001220703125,925.0554687500135,922.3836999999999,not_in_gurobi_pool,,0011001010111010000,10000100000000000,001100101011101000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3820,1,0.0001220703125,925.2519687499994,922.5802000000001,not_in_gurobi_pool,,1100111110100101111,00000001000101010,110011111010010111100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3748,1,0.0001220703125,914.6578937499837,922.6731999999997,not_in_gurobi_pool,,1100011001110100000,10000001000101000,110001100111010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3703,1,0.0001220703125,904.0628187499965,922.7652,not_in_gurobi_pool,,1100111001011111010,00000101110100000,110011100101111101000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3750,1,0.0001220703125,914.7588937499888,922.7741999999998,not_in_gurobi_pool,,1100011001110010001,10000001000101000,110001100111001000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3751,1,0.0001220703125,914.780393749995,922.7956999999997,not_in_gurobi_pool,,1101111001110100000,10000001000101000,110111100111010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3752,1,0.0001220703125,914.7998937500045,922.8151999999995,not_in_gurobi_pool,,1010101111101010000,10000100000000000,101010111110101000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3879,1,0.0001220703125,936.5211437499909,923.1622999999997,not_in_gurobi_pool,,0000001111000110001,11000111110000000,000000111100011000111000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3822,1,0.0001220703125,926.0249687499963,923.3531999999998,not_in_gurobi_pool,,1100100110110110110,00100000010000001,110010011011011011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3936,1,0.0001220703125,947.4976187500031,923.4516999999996,not_in_gurobi_pool,,0011100001110101011,00100000000000010,001110000111010101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3823,1,0.0001220703125,926.1799687499993,923.5081999999998,not_in_gurobi_pool,,0100111010100001101,00000001000101000,010011101010000110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3825,1,0.0001220703125,926.3754687500027,923.7036999999996,not_in_gurobi_pool,,0011101010100000111,00000100000000111,001110101010000011100000100000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3756,1,0.0001220703125,915.7013937500019,923.7166999999997,not_in_gurobi_pool,,0011011110110010011,00000100000101101,001101111011001001100000100000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3881,1,0.0001220703125,937.1615437500025,923.8026999999997,not_in_gurobi_pool,,0101001101001001100,00000101100000000,010100110100100110000000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3826,1,0.0001220703125,926.485468749999,923.8136999999997,not_in_gurobi_pool,,0011111001001001101,00000111000100000,001111100100100110100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3759,1,0.0001220703125,915.8698937499971,923.8851999999997,not_in_gurobi_pool,,1100110010111011110,00000000010101100,110011001011101111000000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3830,1,0.0001220703125,926.8514687500008,924.1796999999997,not_in_gurobi_pool,,1101100101010011110,00100001010000100,110110010101001111000100001010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3831,1,0.0001220703125,926.8918687500088,924.2200999999994,not_in_gurobi_pool,,0110110010110100100,00000000010111000,011011001011010010000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3704,1,0.0001220703125,905.60841875,924.3107999999997,not_in_gurobi_pool,,0001111100110101100,00000101000001000,000111110011010110000000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3760,1,0.0001220703125,916.3057937500116,924.3210999999999,not_in_gurobi_pool,,0110100010111010100,00100000010100000,011010001011101010000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
