algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,3940,1,0.0001220703125,948.3950187499988,924.3490999999997,not_in_gurobi_pool,,0110101010100100111,00000000000100011,011010101010010011100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3832,1,0.0001220703125,927.184568750012,924.5127999999997,not_in_gurobi_pool,,0001101001000101101,00000111100000000,000110100100010110100000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3887,1,0.0001220703125,937.9536437500019,924.5947999999996,not_in_gurobi_pool,,1001100011111000011,00101000000000111,100110001111100001100101000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3764,1,0.0001220703125,916.7367937500105,924.7520999999999,not_in_gurobi_pool,,0110000110110001100,00100000010100000,011000011011000110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3943,1,0.0001220703125,948.8970187499981,924.8511000000001,not_in_gurobi_pool,,0110111000110001110,00000000000111110,011011100011000111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3890,1,0.0001220703125,938.2455437499966,924.8866999999996,not_in_gurobi_pool,,0011001110110101011,00000100000000010,001100111011010101100000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3891,1,0.0001220703125,938.2455437499982,924.8866999999996,not_in_gurobi_pool,,0011101010110101011,00000100000000010,001110101011010101100000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4006,1,0.0001220703125,959.6270937500003,924.8940999999999,not_in_gurobi_pool,,0110111010111011011,00000000000111100,011011101011101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3835,1,0.0001220703125,927.6164687500088,924.9446999999998,not_in_gurobi_pool,,0011001000111001110,00000100000000110,001100100011100111000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3893,1,0.0001220703125,938.4155437500015,925.0566999999999,not_in_gurobi_pool,,1101101001101010111,00000001000000101,110110100110101011100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3897,1,0.0001220703125,938.8821437499982,925.5232999999998,not_in_gurobi_pool,,0000100110110011101,01100000010000000,000010011011001110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3840,1,0.0001220703125,928.2239687499966,925.5521999999999,not_in_gurobi_pool,,0100100010111011101,00100000010000000,010010001011101110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3898,1,0.0001220703125,939.0046437499977,925.6457999999998,not_in_gurobi_pool,,0001000110110011101,00100000000000000,000100011011001110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3770,1,0.0001220703125,917.6468937499963,925.6621999999998,not_in_gurobi_pool,,0010011100111011110,00000100000101100,001001110011101111000000100000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3948,1,0.0001220703125,949.7590187499984,925.7130999999998,not_in_gurobi_pool,,0110111001111100001,10000000000111000,011011100111110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3842,1,0.0001220703125,928.4040687500012,925.7322999999997,not_in_gurobi_pool,,0000111001101000101,01000101000001000,000011100110100010101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3949,1,0.0001220703125,949.8600187499967,925.8140999999995,not_in_gurobi_pool,,0110111001111010000,10000000000111000,011011100111101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3900,1,0.0001220703125,939.4760437499988,926.1171999999999,not_in_gurobi_pool,,1100101101110111011,00000001000000000,110010110111011101100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4012,1,0.0001220703125,960.8900937500125,926.1570999999996,not_in_gurobi_pool,,1110111101111111011,00000000000111000,111011110111111101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3901,1,0.0001220703125,939.6060437499973,926.2471999999998,not_in_gurobi_pool,,0100100111001001110,00100001011000110,010010011100100111000100001011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3843,1,0.0001220703125,929.1829687499978,926.5111999999999,not_in_gurobi_pool,,0010011101100100100,00000100000101000,001001110110010010000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3773,1,0.0001220703125,918.6433937500015,926.6586999999995,not_in_gurobi_pool,,0011110101010110110,00000100010100001,001111010101011011000000100010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3722,1,0.0001220703125,907.9647187499997,926.6671000000003,not_in_gurobi_pool,,0110101110011110100,00000101010100000,011010111001111010000000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3774,1,0.0001220703125,918.7494937500044,926.7647999999997,not_in_gurobi_pool,,1001011010111001101,00000101000001000,100101101011100110100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3776,1,0.0001220703125,918.7698937499949,926.7851999999998,not_in_gurobi_pool,,1100111011011101000,10000101110100000,110011101101110100010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3902,1,0.0001220703125,940.1635437500158,926.8046999999997,not_in_gurobi_pool,,1011001010110001100,00000100000000000,101100101011000110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3844,1,0.0001220703125,929.5489687499978,926.8771999999997,not_in_gurobi_pool,,1100000001111110110,00100000010000001,110000000111111011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3903,1,0.0001220703125,940.3580437500009,926.9991999999997,not_in_gurobi_pool,,0100100011011111011,00100001011000000,010010001101111101100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3778,1,0.0001220703125,919.2928937500055,927.3081999999999,not_in_gurobi_pool,,1100010001110101111,00000000010101010,110001000111010111100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3904,1,0.0001220703125,940.7690437499948,927.4101999999998,not_in_gurobi_pool,,1100101010110101101,00000001000000000,110010101011010110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4018,1,0.0001220703125,962.2840937500016,927.5510999999998,not_in_gurobi_pool,,1110111110111011101,00000000000111000,111011111011101110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3782,1,0.0001220703125,919.6828937500018,927.6981999999998,not_in_gurobi_pool,,1010111011010110010,00000111010100001,101011101101011001000000111010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3855,1,0.0001220703125,930.9214687500116,928.2497000000001,not_in_gurobi_pool,,1101111111110000001,10001001000101000,110111111111000000110001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3791,1,0.0001220703125,920.6397937500055,928.6550999999998,not_in_gurobi_pool,,0110011111011010000,10000101010110000,011001111101101000010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3792,1,0.0001220703125,920.6397937500062,928.6550999999998,not_in_gurobi_pool,,0110111011011010000,10000101010110000,011011101101101000010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3907,1,0.0001220703125,942.1075437500058,928.7486999999996,not_in_gurobi_pool,,0011001011011010000,10000111000000000,001100101101101000010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3858,1,0.0001220703125,931.8109687499998,929.1391999999998,not_in_gurobi_pool,,0100011010111100101,00000001000101000,010001101011110010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3859,1,0.0001220703125,931.8514687500049,929.1796999999995,not_in_gurobi_pool,,0011111011011001000,10000111000100000,001111101101100100010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3915,1,0.0001220703125,943.0011437500123,929.6422999999995,not_in_gurobi_pool,,0000011010111001100,01000101000001000,000001101011100110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3863,1,0.0001220703125,932.5384687500064,929.8666999999996,not_in_gurobi_pool,,0011001110110000110,00000100000000111,001100111011000011000000100000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3804,1,0.0001220703125,922.2528937499969,930.2682,not_in_gurobi_pool,,1010111001111000110,00000100000101111,101011100111100011000000100000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3867,1,0.0001220703125,933.1540687499985,930.4822999999997,not_in_gurobi_pool,,0000101010111011101,01000101000000000,000010101011101110101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3918,1,0.0001220703125,943.8411437499942,930.4822999999999,not_in_gurobi_pool,,0000011110111011101,01000101000001000,000001111011101110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3868,1,0.0001220703125,933.2449687499977,930.5731999999996,not_in_gurobi_pool,,0100011010111010111,00000001000101101,010001101011101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3978,1,0.0001220703125,954.6590187499987,930.6130999999998,not_in_gurobi_pool,,0110001010111010111,00000000000100101,011000101011101011100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3923,1,0.0001220703125,944.2930437499983,930.9341999999999,not_in_gurobi_pool,,1100001001111101101,00000001000000000,110000100111110110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3871,1,0.0001220703125,933.7984687499852,931.1266999999996,not_in_gurobi_pool,,0101111110111001110,00000001000101110,010111111011100111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3926,1,0.0001220703125,944.6105437500048,931.2516999999996,not_in_gurobi_pool,,0011011111011101011,00000111000100010,001101111101110101100000111000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3979,1,0.0001220703125,955.2976187499999,931.2516999999998,not_in_gurobi_pool,,0011001111010101011,00000111000000010,001100111101010101100000111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3740,1,0.0001220703125,912.7268187500028,931.4291999999998,not_in_gurobi_pool,,1100010111111001100,00000000010101000,110001011111100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3928,1,0.0001220703125,945.2030437499934,931.8441999999997,not_in_gurobi_pool,,0100001110110011110,00000001000000100,010000111011001111000000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3873,1,0.0001220703125,934.5778687499992,931.9061000000002,not_in_gurobi_pool,,0110101111111100000,10000000000100000,011010111111110000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3933,1,0.0001220703125,946.5175437499963,933.1586999999995,not_in_gurobi_pool,,1101111011011001100,00000101100100000,110111101101100110000000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3702,1,0.0001220703125,903.9613437500082,933.3507999999995,not_in_gurobi_pool,,0001001001111000110,00000101000000111,000100100111100011000000101000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3847,1,0.0001220703125,930.1018937499966,938.1171999999999,not_in_gurobi_pool,,0100101011111000101,00000001000000000,010010101111100010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3800,1,0.0001220703125,921.5804187499959,940.2827999999997,not_in_gurobi_pool,,0001111111110100111,00000101000001011,000111111111010011100000101000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3934,1,0.0001220703125,947.1656687499935,944.4938999999996,not_in_gurobi_pool,,0111110000000010000,10010000010110000,011111000000001000010010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3935,1,0.0001220703125,947.1656687499983,944.4938999999996,not_in_gurobi_pool,,0111110100000010000,10010000010110000,011111010000001000010010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4002,1,0.0001220703125,959.0838437499995,945.7249999999997,not_in_gurobi_pool,,0101000100001011000,10110001010000000,010100010000101100010110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3885,1,0.0001220703125,937.8115937499888,945.8269,not_in_gurobi_pool,,0111100100001010011,00110000010100101,011110010000101001100110000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3889,1,0.0001220703125,938.2425937499911,946.2579000000001,not_in_gurobi_pool,,0111100100000001011,00110000010100110,011110010000000101100110000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3892,1,0.0001220703125,938.3365937499948,946.3518999999995,not_in_gurobi_pool,,1111111000001100001,10010101000110000,111111100000110000110010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3894,1,0.0001220703125,938.4375937499949,946.4528999999997,not_in_gurobi_pool,,1111111000001010000,10010101000110000,111111100000101000010010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3957,1,0.0001220703125,951.7487687499968,949.0769999999995,not_in_gurobi_pool,,0101010100101011000,10000000000101000,010101010010101100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3959,1,0.0001220703125,951.7597687499976,949.0879999999995,not_in_gurobi_pool,,0011010100101011000,10000000000101000,001101010010101100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3909,1,0.0001220703125,942.5705937500002,950.5858999999995,not_in_gurobi_pool,,0111110110001100001,10000000010110000,011111011000110000110000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4023,1,0.0001220703125,963.9528437500069,950.5939999999996,not_in_gurobi_pool,,0011111000001101000,10010111000100000,001111100000110100010010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4087,1,0.0001220703125,974.6399187500122,950.5939999999998,not_in_gurobi_pool,,0011001100001101000,10010111000000000,001100110000110100010010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4026,1,0.0001220703125,964.0538437500061,950.6949999999997,not_in_gurobi_pool,,0011111000001011000,10010111000100000,001111100000101100010010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3914,1,0.0001220703125,942.8981937499925,950.9134999999997,not_in_gurobi_pool,,1100011000101011000,10000001000101000,110001100010101100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4091,1,0.0001220703125,975.6325187499986,951.5865999999996,not_in_gurobi_pool,,1000010010101110000,11000000010001000,100001001010111000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3977,1,0.0001220703125,954.6366687499913,951.9648999999997,not_in_gurobi_pool,,0111101100101000001,10001000000100000,011110110010100000110001000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3925,1,0.0001220703125,944.6005937499974,952.6158999999997,not_in_gurobi_pool,,1111111000011010000,10010101000110000,111111100001101000010010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3982,1,0.0001220703125,955.6377687499978,952.9659999999997,not_in_gurobi_pool,,1101110100101101100,00000000000101000,110111010010110110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4038,1,0.0001220703125,966.4258437499989,953.0669999999998,not_in_gurobi_pool,,1101100100101011101,00100000000000000,110110010010101110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3872,1,0.0001220703125,934.3655187500028,953.0678999999996,not_in_gurobi_pool,,1111100100100100111,00100000000100011,111110010010010011100100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3983,1,0.0001220703125,955.7497687499915,953.0779999999997,not_in_gurobi_pool,,1011110100101011100,00000000000101000,101111010010101110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3927,1,0.0001220703125,945.17719374999,953.1924999999999,not_in_gurobi_pool,,1100011100010110001,10010101110100000,110001110001011000110010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3984,1,0.0001220703125,955.9696687499886,953.2978999999998,not_in_gurobi_pool,,0111101100101000011,00001000000100111,011110110010100001100001000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3985,1,0.0001220703125,956.0363687500173,953.3645999999999,not_in_gurobi_pool,,0000100100000110110,01110101011000001,000010010000011011001110101011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4097,1,0.0001220703125,977.9103187500034,953.8643999999999,not_in_gurobi_pool,,0110100100000101111,00110000011100010,011010010000010111100110000011100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3874,1,0.0001220703125,935.2140187500029,953.9163999999996,not_in_gurobi_pool,,0110100010100010000,10100000010100000,011010001010001000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3987,1,0.0001220703125,956.6067687500058,953.9349999999995,not_in_gurobi_pool,,0101001100101101000,10000001000000000,010100110010110100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3988,1,0.0001220703125,956.6177687500101,953.9459999999997,not_in_gurobi_pool,,0011101000100101001,10000100000000000,001110100010010100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3876,1,0.0001220703125,935.5751187499959,954.2774999999997,not_in_gurobi_pool,,1100010000101011110,00000000010101100,110001000010101111000000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3994,1,0.0001220703125,957.3797687499989,954.7079999999999,not_in_gurobi_pool,,0101010000111110001,10000000000101000,010101000011111000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3995,1,0.0001220703125,957.390768750007,954.7189999999996,not_in_gurobi_pool,,0011110000110110000,10000000000101000,001111000011011000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4048,1,0.0001220703125,968.0778437500057,954.7189999999996,not_in_gurobi_pool,,0011100000110110001,10100000000000000,001110000011011000110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4050,1,0.0001220703125,968.3764437500079,955.0175999999997,not_in_gurobi_pool,,0000100110100101001,11100000010000000,000010011010010100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4051,1,0.0001220703125,968.3764437500197,955.0175999999997,not_in_gurobi_pool,,0000100110100101000,11100000010000000,000010011010010100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4100,1,0.0001220703125,979.2313187499979,955.1853999999998,not_in_gurobi_pool,,0110011100100101011,00000000000111010,011001110010010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3997,1,0.0001220703125,957.9227687500063,955.2509999999995,not_in_gurobi_pool,,0011110000110011000,10000000000101000,001111000011001100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4052,1,0.0001220703125,968.609843750012,955.2509999999997,not_in_gurobi_pool,,0011100100110011000,10100000000000000,001110010011001100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3998,1,0.0001220703125,958.0037687499948,955.3319999999999,not_in_gurobi_pool,,0101010010101010011,00000000000101101,010101001010101001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4105,1,0.0001220703125,979.8203187500078,955.7743999999997,not_in_gurobi_pool,,1110011110101100001,10000000000111000,111001111010110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4001,1,0.0001220703125,958.4863687500274,955.8145999999997,not_in_gurobi_pool,,0000100100100101100,01100000010000000,000010010010010110001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3880,1,0.0001220703125,937.1246187499996,955.8269999999998,not_in_gurobi_pool,,1101011000110100001,10000001000101000,110101100011010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3937,1,0.0001220703125,947.8281937500119,955.8434999999997,not_in_gurobi_pool,,0100100100101101100,00100000010000000,010010010010110110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3882,1,0.0001220703125,937.2421187499926,955.9444999999996,not_in_gurobi_pool,,0100010000101011101,00000000010101000,010001000010101110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3939,1,0.0001220703125,948.247093750005,956.2624,not_in_gurobi_pool,,0110111110000110000,10000101010110000,011011111000011000010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3941,1,0.0001220703125,948.4040937499956,956.4193999999998,not_in_gurobi_pool,,0110100110100101011,00100000010100010,011010011010010101100100000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4003,1,0.0001220703125,959.0911687500029,956.4194,not_in_gurobi_pool,,0110010110101101011,00000000010111010,011001011010110101100000000010111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3942,1,0.0001220703125,948.5050937499934,956.5203999999999,not_in_gurobi_pool,,0110000110101011011,00100000010100100,011000011010101101100100000010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4060,1,0.0001220703125,969.8927437499794,956.5338999999996,not_in_gurobi_pool,,1111010001010000001,10001000010110000,111101000101000000110001000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4061,1,0.0001220703125,970.0668437500028,956.7079999999996,not_in_gurobi_pool,,1011101110100110001,10000100000000000,101110111010011000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4107,1,0.0001220703125,980.7919187499983,956.7459999999999,not_in_gurobi_pool,,0101001100011101001,10010101100000000,010100110001110100110010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4108,1,0.0001220703125,980.802918750016,956.7569999999998,not_in_gurobi_pool,,0011101100010101000,10010111000000000,001110110001010100010010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4005,1,0.0001220703125,959.4361687500013,956.7643999999997,not_in_gurobi_pool,,0110111000011011000,10010101010110000,011011100001101100010010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3944,1,0.0001220703125,949.1741937499953,957.1895,not_in_gurobi_pool,,0100000000110111011,00100000010000000,010000000011011101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3895,1,0.0001220703125,938.4995187499978,957.2018999999998,not_in_gurobi_pool,,1111100110111010001,10100000000100000,111110011011101000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4007,1,0.0001220703125,959.9746687500017,957.3028999999996,not_in_gurobi_pool,,1111110111001100000,10000000010110000,111111011100110000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3945,1,0.0001220703125,949.3240937499922,957.3393999999995,not_in_gurobi_pool,,0110110001101100000,10000000010111000,011011000110110000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3896,1,0.0001220703125,938.73801874999,957.4403999999995,not_in_gurobi_pool,,0110100001101010000,10100000010100000,011010000110101000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3946,1,0.0001220703125,949.4250937499887,957.4403999999996,not_in_gurobi_pool,,0110110001101010000,10000000010111000,011011000110101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3947,1,0.0001220703125,949.7465937499992,957.7618999999997,not_in_gurobi_pool,,1111101110101001010,00000000000100110,111110111010100101000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4011,1,0.0001220703125,960.7707687500033,958.0989999999997,not_in_gurobi_pool,,1011001000101010110,00000100000000101,101100100010101011000000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4172,1,0.0001220703125,993.2123937500178,958.4794000000002,not_in_gurobi_pool,,1110011110101011011,00000000000111100,111001111010101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4014,1,0.0001220703125,961.2532687500034,958.5814999999996,not_in_gurobi_pool,,0010000001101101000,10100000010000000,001000000110110100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3954,1,0.0001220703125,950.6561937499921,958.6714999999995,not_in_gurobi_pool,,0100110001101011000,10000000010101000,010011000110101100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4015,1,0.0001220703125,961.3773687500006,958.7055999999995,not_in_gurobi_pool,,0000011010100100001,11000101000001000,000001101010010000111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
