algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,4016,1,0.0001220703125,961.4597687500059,958.7879999999996,not_in_gurobi_pool,,0011110000010101101,00010100010100000,001111000001010110100010100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4071,1,0.0001220703125,972.1564437499947,958.7975999999999,not_in_gurobi_pool,,0000111110000111011,01000111110000000,000011111000011101101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4072,1,0.0001220703125,972.2042437499949,958.8453999999996,not_in_gurobi_pool,,0110011000111010000,10000000000111000,011001100011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4076,1,0.0001220703125,972.5342437500028,959.1754000000001,not_in_gurobi_pool,,1110101000100101110,00000000000100010,111010100010010111000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3955,1,0.0001220703125,951.3966937499949,959.4119999999996,not_in_gurobi_pool,,0011010110001001110,00000100010100110,001101011000100111000000100010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4017,1,0.0001220703125,962.199368750014,959.5275999999999,not_in_gurobi_pool,,0000100100010110110,01110101011000001,000010010001011011001110101011000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3958,1,0.0001220703125,951.7506937499977,959.7659999999996,not_in_gurobi_pool,,0011111000101010101,00000100000101000,001111100010101010100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3960,1,0.0001220703125,952.0640937500036,960.0793999999997,not_in_gurobi_pool,,0110010010111010000,10000000010111000,011001001011101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3905,1,0.0001220703125,941.3787187500175,960.0810999999999,not_in_gurobi_pool,,0001100100010101110,00110101010000010,000110010001010111000110101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4121,1,0.0001220703125,984.1533187500002,960.1073999999996,not_in_gurobi_pool,,0110011110100100011,00000000000111011,011001111010010001100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4122,1,0.0001220703125,984.1533187500033,960.1073999999996,not_in_gurobi_pool,,0110011110101100011,00000000000111011,011001111010110001100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4123,1,0.0001220703125,984.1623187500031,960.1163999999998,not_in_gurobi_pool,,0110111100110011000,10000000000111000,011011110011001100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3961,1,0.0001220703125,952.1816937499968,960.1969999999997,not_in_gurobi_pool,,0011111000101001101,00000100000101000,001111100010100110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4020,1,0.0001220703125,962.8941687500026,960.2224,not_in_gurobi_pool,,1110111100010110101,00010101010110000,111011110001011010100010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3962,1,0.0001220703125,952.2436937500008,960.2589999999996,not_in_gurobi_pool,,0011001000101000111,00000100000000111,001100100010100011100000100000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4021,1,0.0001220703125,962.9827687500022,960.3109999999999,not_in_gurobi_pool,,0011111101000101000,10000111000100000,001111110100010100010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3964,1,0.0001220703125,952.3585937499993,960.3738999999995,not_in_gurobi_pool,,0111110001011010000,10000000010110000,011111000101101000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3857,1,0.0001220703125,931.2040437500045,960.5934999999995,not_in_gurobi_pool,,1100110111100010001,10000000010101000,110011011110001000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4084,1,0.0001220703125,973.9893437499886,960.6304999999998,not_in_gurobi_pool,,1100001001101011000,10000001000000000,110000100110101100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4085,1,0.0001220703125,974.094843749989,960.7359999999996,not_in_gurobi_pool,,1101111100011101100,00010101100100000,110111110001110110000010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4086,1,0.0001220703125,974.1084437500083,960.7495999999996,not_in_gurobi_pool,,0000100010110110001,11100000010000000,000010001011011000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4022,1,0.0001220703125,963.4453687500034,960.7735999999995,not_in_gurobi_pool,,0000011100100101101,01000101000001000,000001110010010110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4126,1,0.0001220703125,984.8939187500023,960.8479999999995,not_in_gurobi_pool,,1011001100011011101,00010111000000000,101100110001101110100010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4127,1,0.0001220703125,984.9449187500122,960.8989999999995,not_in_gurobi_pool,,0011100110100100100,00100000000000000,001110011010010010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4128,1,0.0001220703125,984.9449187499972,960.8989999999997,not_in_gurobi_pool,,0011100110101100101,00100000000000000,001110011010110010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3966,1,0.0001220703125,953.2741937499882,961.2894999999996,not_in_gurobi_pool,,1100010001101100100,00000000010101000,110001000110110010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4024,1,0.0001220703125,964.021268750003,961.3494999999998,not_in_gurobi_pool,,0010011110100101010,00000100000101010,001001111010010101000000100000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4025,1,0.0001220703125,964.0322687499822,961.3604999999995,not_in_gurobi_pool,,1100011011001000001,10001101110100000,110001101100100000110001101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4189,1,0.0001220703125,996.2043937500146,961.4713999999999,not_in_gurobi_pool,,1110111001101110011,00000000000111001,111011100110111001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3969,1,0.0001220703125,953.5876937499968,961.6029999999998,not_in_gurobi_pool,,0011010001001001100,00000100010100000,001101000100100110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4028,1,0.0001220703125,964.2877687500122,961.6159999999995,not_in_gurobi_pool,,0011100001010011000,10100100010000000,001110000101001100010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3971,1,0.0001220703125,953.6785937500006,961.6938999999998,not_in_gurobi_pool,,0111110101000000111,00000000010110111,011111010100000011100000000010110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3862,1,0.0001220703125,932.4086437500089,961.7980999999997,not_in_gurobi_pool,,0001101000101110110,00000101000000001,000110100010111011000000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4030,1,0.0001220703125,964.6417687499991,961.9699999999998,not_in_gurobi_pool,,1101100110010101100,00100001010000000,110110011001010110000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3916,1,0.0001220703125,943.3151187500109,962.0174999999997,not_in_gurobi_pool,,0010010000110101100,00000000010101000,001001000011010110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3973,1,0.0001220703125,954.1025937499955,962.1178999999998,not_in_gurobi_pool,,1111111000111000101,00000000000111000,111111100011100010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3975,1,0.0001220703125,954.1331937499904,962.1484999999996,not_in_gurobi_pool,,0100111000111111010,00000001000101000,010011100011111101000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4031,1,0.0001220703125,964.9947687500016,962.3229999999999,not_in_gurobi_pool,,1101111011000010000,10000101100100000,110111101100001000010000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4092,1,0.0001220703125,975.6918437499949,962.3329999999996,not_in_gurobi_pool,,0011110010100010111,00000000000101101,001111001010001011100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3976,1,0.0001220703125,954.3266937500009,962.3419999999999,not_in_gurobi_pool,,0011110101000101101,00000100010100000,001111010100010110100000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4093,1,0.0001220703125,976.3088437500182,962.9499999999998,not_in_gurobi_pool,,0011101010010101000,10000111000000000,001110101001010100010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4034,1,0.0001220703125,965.9282687500026,963.2564999999997,not_in_gurobi_pool,,1100111010101001101,00000001000101000,110011101010100110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4035,1,0.0001220703125,966.1422687499896,963.4704999999997,not_in_gurobi_pool,,0100100110101011111,00100000010000100,010010011010101111100100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3980,1,0.0001220703125,955.5085937499873,963.5238999999998,not_in_gurobi_pool,,1111010001010000100,00000000010110000,111101000101000010000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4036,1,0.0001220703125,966.236368749996,963.5645999999997,not_in_gurobi_pool,,0000010111101010000,11000000010001000,000001011110101000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3981,1,0.0001220703125,955.5880937499903,963.6033999999996,not_in_gurobi_pool,,0110010001111010000,10000000010111000,011001000111101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4136,1,0.0001220703125,987.7315187500071,963.6855999999996,not_in_gurobi_pool,,0000111000011011100,01010111110000000,000011100001101110001010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4094,1,0.0001220703125,977.0744437499968,963.7155999999995,not_in_gurobi_pool,,0000011110001011101,01000111110000000,000001111000101110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4096,1,0.0001220703125,977.6324437500086,964.2735999999995,not_in_gurobi_pool,,0000100001110110000,11100000010000000,000010000111011000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3986,1,0.0001220703125,956.3895937500174,964.4049000000001,not_in_gurobi_pool,,1111111101010110011,00000101000110001,111111110101011001100000101000110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4142,1,0.0001220703125,988.4689187499998,964.4229999999995,not_in_gurobi_pool,,0011000101100100101,00100000000000000,001100010110010010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4040,1,0.0001220703125,967.1247687500011,964.4529999999995,not_in_gurobi_pool,,1101111001001010110,00000101100100101,110111100100101011000000101100100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3989,1,0.0001220703125,956.7531937500021,964.7684999999997,not_in_gurobi_pool,,1100110010110110101,00000000010101000,110011001011011010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4098,1,0.0001220703125,978.2563437500005,964.8974999999998,not_in_gurobi_pool,,1100101110100110110,00000001000000001,110010111010011011000000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3931,1,0.0001220703125,946.2241187499919,964.9264999999996,not_in_gurobi_pool,,0100000111101010011,00100000010000101,010000011110101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3875,1,0.0001220703125,935.5370437500037,964.9264999999998,not_in_gurobi_pool,,0100010111101010011,00000000010101101,010001011110101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4043,1,0.0001220703125,967.7203687500066,965.0485999999999,not_in_gurobi_pool,,0000101010001011110,01000111110000100,000010101000101111001000111110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4146,1,0.0001220703125,989.1259187500038,965.0799999999997,not_in_gurobi_pool,,0011001000011101111,00010111000000010,001100100001110111100010111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4044,1,0.0001220703125,967.7591687499953,965.0874,not_in_gurobi_pool,,0110111000011011111,00010101010110100,011011100001101111100010101010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4045,1,0.0001220703125,967.7907687500042,965.1189999999997,not_in_gurobi_pool,,0011101010101000101,00000100000000000,001110101010100010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3990,1,0.0001220703125,957.1056937500043,965.1209999999996,not_in_gurobi_pool,,0101011110111010001,10000001000101000,010101111011101000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4147,1,0.0001220703125,989.2269187499951,965.1809999999998,not_in_gurobi_pool,,0011001100011011111,00010111000000100,001100110001101111100010111000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4046,1,0.0001220703125,967.8712687499992,965.1994999999997,not_in_gurobi_pool,,1100100110110101100,00100000010000000,110010011011010110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3932,1,0.0001220703125,946.5080187499898,965.2103999999998,not_in_gurobi_pool,,0110011001011010000,10000101010110000,011001100101101000010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3991,1,0.0001220703125,957.2776937499916,965.2929999999999,not_in_gurobi_pool,,0101011001011010000,10000101100100000,010101100101101000010000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3992,1,0.0001220703125,957.285193750004,965.3004999999998,not_in_gurobi_pool,,1100010010111011101,00000000010101000,110001001011101110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4047,1,0.0001220703125,967.9722687500039,965.3004999999998,not_in_gurobi_pool,,1100000110110011100,00100000010000000,110000011011001110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4099,1,0.0001220703125,978.687343749996,965.3284999999998,not_in_gurobi_pool,,1100101110100101110,00000001000000010,110010111010010111000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3996,1,0.0001220703125,957.8415937499976,965.8568999999995,not_in_gurobi_pool,,0111101100110100101,00000000000100000,011110110011010010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4053,1,0.0001220703125,968.7781687500055,966.1063999999999,not_in_gurobi_pool,,0110110001110101011,00000000010111010,011011000111010101100000000010111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4101,1,0.0001220703125,979.5994437500087,966.2405999999999,not_in_gurobi_pool,,0000011110110011000,11000101000001000,000001111011001100011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4054,1,0.0001220703125,968.9857687499882,966.3139999999999,not_in_gurobi_pool,,0011100110011101110,00100100010000010,001110011001110111000100100010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3999,1,0.0001220703125,958.3031937500014,966.3184999999999,not_in_gurobi_pool,,0100111110101000110,00000001000101111,010011111010100011000000001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4102,1,0.0001220703125,979.6872437499958,966.3283999999999,not_in_gurobi_pool,,0110111000111000110,00000000000111111,011011100011100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4000,1,0.0001220703125,958.3336937499996,966.3489999999999,not_in_gurobi_pool,,0101011100111001100,00000001000101000,010101110011100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3938,1,0.0001220703125,947.8625187500077,966.5648999999999,not_in_gurobi_pool,,0111111101010100011,00000101000110011,011111110101010001100000101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4055,1,0.0001220703125,969.338768750006,966.6669999999995,not_in_gurobi_pool,,0011011111001010011,00000111000100101,001101111100101001100000111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4057,1,0.0001220703125,969.4522687499978,966.7804999999998,not_in_gurobi_pool,,1100011101101001100,00000001000101000,110001110110100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4059,1,0.0001220703125,969.7697687500033,967.0979999999995,not_in_gurobi_pool,,0011011111001001011,00000111000100110,001101111100100101100000111000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4106,1,0.0001220703125,980.4652437500006,967.1063999999999,not_in_gurobi_pool,,0110001100111011101,00000000000100000,011000110011101110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4156,1,0.0001220703125,991.1979187500078,967.1519999999996,not_in_gurobi_pool,,0101000010110010100,00100000000000000,010100001011001010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4004,1,0.0001220703125,959.2571937500031,967.2724999999996,not_in_gurobi_pool,,0100111011000110011,00000101110100001,010011101100011001100000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4062,1,0.0001220703125,970.1732687500012,967.5014999999999,not_in_gurobi_pool,,0100111010110101010,00000001000101010,010011101011010101000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4110,1,0.0001220703125,980.9528437499991,967.5939999999996,not_in_gurobi_pool,,0011010010111001101,00000000000101000,001101001011100110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4159,1,0.0001220703125,991.6399187500197,967.5939999999996,not_in_gurobi_pool,,0011000010110001100,00100000000000000,001100001011000110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4063,1,0.0001220703125,970.3576687499956,967.6858999999997,not_in_gurobi_pool,,1111101011011000001,10001101000100000,111110101101100000110001101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4064,1,0.0001220703125,970.7937687499998,968.1219999999996,not_in_gurobi_pool,,1011000111110100011,00100000000000011,101100011111010001100100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4065,1,0.0001220703125,970.8837687500022,968.2119999999998,not_in_gurobi_pool,,1101000111110010011,00100000000000101,110100011111001001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4008,1,0.0001220703125,960.2771937499933,968.2924999999998,not_in_gurobi_pool,,1100110001111110100,00000000010101000,110011000111111010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4067,1,0.0001220703125,970.9642687499975,968.2924999999998,not_in_gurobi_pool,,1100100001110110101,00100000010000000,110010000111011010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4068,1,0.0001220703125,971.0002687499891,968.3284999999996,not_in_gurobi_pool,,0100111110101101111,00000001000101010,010011111010110111100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4009,1,0.0001220703125,960.4061937499889,968.4214999999995,not_in_gurobi_pool,,0100011001110100001,10000001000101000,010001100111010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4112,1,0.0001220703125,981.7928437499802,968.434,not_in_gurobi_pool,,0011110110111011101,00000000000101000,001111011011101110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4010,1,0.0001220703125,960.6296937499976,968.6449999999995,not_in_gurobi_pool,,0101111001111010001,10000001000101000,010111100111101000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4171,1,0.0001220703125,992.961918749995,968.9159999999995,not_in_gurobi_pool,,0101000110111001110,00100000000000110,010100011011100111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4013,1,0.0001220703125,960.9011937499961,968.9164999999996,not_in_gurobi_pool,,0100110011110000001,10001000010101000,010011001111000000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4114,1,0.0001220703125,982.2858437499931,968.9269999999997,not_in_gurobi_pool,,0011010110111001110,00000000000101110,001101011011100111000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4069,1,0.0001220703125,971.7216687499988,969.0498999999998,not_in_gurobi_pool,,1111101110110100100,00000000000100000,111110111011010010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4070,1,0.0001220703125,971.7842687500029,969.1124999999995,not_in_gurobi_pool,,0010000110110110110,00100000010000001,001000011011011011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3953,1,0.0001220703125,950.557118750015,969.2594999999997,not_in_gurobi_pool,,1100010111110101011,00000000010101010,110001011111010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4073,1,0.0001220703125,972.3052687499955,969.6334999999997,not_in_gurobi_pool,,0100100010111011110,00100000010000100,010010001011101111000100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4074,1,0.0001220703125,972.3703687500024,969.6985999999997,not_in_gurobi_pool,,1000001110110110100,01000101000000000,100000111011011010001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4077,1,0.0001220703125,972.6012687499999,969.9294999999997,not_in_gurobi_pool,,1100101111000110101,00000101110000000,110010111100011010100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4079,1,0.0001220703125,972.9527687499833,970.281,not_in_gurobi_pool,,1101111110111101101,00000001000101000,110111111011110110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4080,1,0.0001220703125,973.0322687499945,970.3604999999998,not_in_gurobi_pool,,1100101111000101101,00000101110000000,110010111100010110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4081,1,0.0001220703125,973.0537687499898,970.3820000000001,not_in_gurobi_pool,,1101111110111011101,00000001000101000,110111111011101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4120,1,0.0001220703125,983.9793437499968,970.6204999999998,not_in_gurobi_pool,,0100101101101011101,00000001000000000,010010110110101110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3963,1,0.0001220703125,952.2667187500097,970.9690999999998,not_in_gurobi_pool,,1001101011110000000,10001101000000000,100110101111000000010001101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3906,1,0.0001220703125,941.7110437500037,971.1004999999998,not_in_gurobi_pool,,0010010011111010011,00000000010101101,001001001111101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4124,1,0.0001220703125,984.6058437500014,971.2469999999998,not_in_gurobi_pool,,0011101101100001110,00000100000000110,001110110110000111000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4083,1,0.0001220703125,973.9317687500009,971.2599999999998,not_in_gurobi_pool,,0011011101111011011,00000100000101100,001101110111101101100000100000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4129,1,0.0001220703125,985.1584437500014,971.7995999999998,not_in_gurobi_pool,,0000010111110110010,01000000010001001,000001011111011001001000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4186,1,0.0001220703125,995.953918750002,971.9079999999997,not_in_gurobi_pool,,0101000101110100110,00100000000000011,010100010111010011000100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4187,1,0.0001220703125,995.9649187500029,971.9189999999996,not_in_gurobi_pool,,0011000101111100110,00100000000000011,001100010111110011000100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4130,1,0.0001220703125,985.2778437500012,971.9189999999999,not_in_gurobi_pool,,0011010001110100111,00000000000101011,001101000111010011100000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4244,1,0.0001220703125,1006.660393750001,971.9273999999997,not_in_gurobi_pool,,0110111010110100101,00000000000111000,011011101011010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4027,1,0.0001220703125,964.1140937500008,972.1293999999998,not_in_gurobi_pool,,0110101111001100100,00000101010100000,011010111100110010000000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4191,1,0.0001220703125,996.2689187500014,972.2229999999997,not_in_gurobi_pool,,0011001111000100101,00000111000000000,001100111100010010100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3970,1,0.0001220703125,953.5997187500056,972.3020999999994,not_in_gurobi_pool,,1001101011111000011,00001101000000111,100110101111100001100001101000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4131,1,0.0001220703125,985.9118437500101,972.5529999999997,not_in_gurobi_pool,,0011001010110001101,00000100000000000,001100101011000110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
