algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,4362,1,0.0001220703125,1028.1681937500018,1036.1834999999996,not_in_gurobi_pool,,0111110010000010000,10000000010110000,011111001000001000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4477,1,0.0001220703125,1049.8154437500039,1036.4565999999995,not_in_gurobi_pool,,1101100000010111011,00110001010000000,110110000001011101100110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4478,1,0.0001220703125,1050.0053437499837,1036.6464999999998,not_in_gurobi_pool,,0111100100011000011,00111000010100111,011110010001100001100111000010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4482,1,0.0001220703125,1050.5934437500075,1037.2345999999995,not_in_gurobi_pool,,1101110010101110001,10000000000101000,110111001010111000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4483,1,0.0001220703125,1050.6424437500168,1037.2835999999995,not_in_gurobi_pool,,0101100100010101000,10110001010000000,010110010001010100010110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4316,1,0.0001220703125,1018.6301187499996,1037.3324999999995,not_in_gurobi_pool,,1111100100101010101,00100000000100000,111110010010101010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4484,1,0.0001220703125,1050.7544437500173,1037.3955999999996,not_in_gurobi_pool,,0011100100010011000,10110100010000000,001110010001001100010110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4433,1,0.0001220703125,1040.093368749992,1037.4215999999994,not_in_gurobi_pool,,0101011000101000000,10001001000101000,010101100010100000010001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4435,1,0.0001220703125,1040.7933687500058,1038.1215999999995,not_in_gurobi_pool,,0011110100001101100,00010100010100000,001111010000110110000010100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4490,1,0.0001220703125,1051.5378437499878,1038.1789999999996,not_in_gurobi_pool,,0110011000101010000,10000000000111000,011001100010101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4492,1,0.0001220703125,1051.922443750001,1038.5635999999997,not_in_gurobi_pool,,1101100100101011100,00100000000000000,110110010010101110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4437,1,0.0001220703125,1041.2463687499956,1038.5745999999995,not_in_gurobi_pool,,1011010100101011101,00000000000101000,101101010010101110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4494,1,0.0001220703125,1052.382443750004,1039.0235999999998,not_in_gurobi_pool,,0011000100000110111,00110100010000001,001100010000011011100110100010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4260,1,0.0001220703125,1010.0150437500047,1039.4044999999994,not_in_gurobi_pool,,0111100100111100000,10100000000100000,011110010011110000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4323,1,0.0001220703125,1020.7021187500061,1039.4044999999996,not_in_gurobi_pool,,0111110100110100000,10000000000111000,011111010011010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4324,1,0.0001220703125,1020.70211875,1039.4044999999996,not_in_gurobi_pool,,0111110000111100001,10000000000111000,011111000011110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4555,1,0.0001220703125,1063.4959187499994,1039.4499999999998,not_in_gurobi_pool,,0110111000101011000,10000000000111000,011011100010101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4326,1,0.0001220703125,1020.8031187499987,1039.5054999999998,not_in_gurobi_pool,,0111110000111010000,10000000000111000,011111000011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4443,1,0.0001220703125,1042.2153687500097,1039.5435999999995,not_in_gurobi_pool,,0011001000101011000,10000100000000000,001100100010101100010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4444,1,0.0001220703125,1042.2153687500022,1039.5435999999995,not_in_gurobi_pool,,0011001100100011001,10000100000000000,001100110010001100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4378,1,0.0001220703125,1031.6976937500026,1039.713,not_in_gurobi_pool,,1110010000100101111,00000000010111010,111001000010010111100000000010111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4265,1,0.0001220703125,1010.5470437499944,1039.9364999999996,not_in_gurobi_pool,,0111100100111001001,10100000000100000,011110010011100100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4502,1,0.0001220703125,1053.502343750005,1040.1434999999997,not_in_gurobi_pool,,1111010100011010101,00010000010110000,111101010001101010100010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4503,1,0.0001220703125,1053.5023437500015,1040.1434999999997,not_in_gurobi_pool,,1111010000011010101,00010000010110000,111101000001101010100010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4449,1,0.0001220703125,1042.8318687500007,1040.1600999999996,not_in_gurobi_pool,,0010101100101111001,10000100000000000,001010110010111100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4505,1,0.0001220703125,1053.5294437500008,1040.1705999999997,not_in_gurobi_pool,,1101111000001011101,00010101100100000,110111100000101110100010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4385,1,0.0001220703125,1032.5277937499993,1040.5430999999999,not_in_gurobi_pool,,0100010010101101000,10000000010101000,010001001010110100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4451,1,0.0001220703125,1043.2762687499992,1040.6044999999997,not_in_gurobi_pool,,1111110010001001100,00000000010110000,111111001000100110000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4387,1,0.0001220703125,1032.6021937500025,1040.6174999999998,not_in_gurobi_pool,,1111100110011011000,10100000010100000,111110011001101100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4507,1,0.0001220703125,1054.0954437500045,1040.7365999999997,not_in_gurobi_pool,,0101000000110011000,10100000000000000,010100000011001100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4568,1,0.0001220703125,1065.2355187499988,1041.1895999999997,not_in_gurobi_pool,,1101100001101101001,10100000000000000,110110000110110100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4391,1,0.0001220703125,1033.2647937499942,1041.2800999999997,not_in_gurobi_pool,,1100011100000101110,00010101110100010,110001110000010111000010101110100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4512,1,0.0001220703125,1054.680843750011,1041.3219999999997,not_in_gurobi_pool,,1110100010000011100,00100000011100000,111010001000001110000100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4333,1,0.0001220703125,1022.8406187499997,1041.5429999999997,not_in_gurobi_pool,,0110000100101010110,00100000010100101,011000010010101011000100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4454,1,0.0001220703125,1044.400768750001,1041.729,not_in_gurobi_pool,,0110111100010110000,10010101010110000,011011110001011000010010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4335,1,0.0001220703125,1023.2716187500014,1041.9739999999997,not_in_gurobi_pool,,0110000000101001110,00100000010100110,011000000010100111000100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4396,1,0.0001220703125,1033.9931937499985,1042.0085,not_in_gurobi_pool,,0111110000111101011,00000000000111010,011111000011110101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4397,1,0.0001220703125,1034.094193749994,1042.1094999999996,not_in_gurobi_pool,,0111110000111011011,00000000000111100,011111000011101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4336,1,0.0001220703125,1023.4071187499883,1042.1094999999998,not_in_gurobi_pool,,0111100100111011011,00100000000100100,011110010011101101100100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4338,1,0.0001220703125,1023.5407187499723,1042.2430999999997,not_in_gurobi_pool,,1100011001000110000,10000101110100000,110001100100011000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4341,1,0.0001220703125,1023.9961187499994,1042.6984999999997,not_in_gurobi_pool,,1111100010111010001,10100000000100000,111110001011101000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4342,1,0.0001220703125,1023.9961187500035,1042.6984999999997,not_in_gurobi_pool,,1111100010111010000,10100000000100000,111110001011101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4401,1,0.0001220703125,1035.0062937500056,1043.0215999999998,not_in_gurobi_pool,,0011110101000111011,00000100010100000,001111010100011101100000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4345,1,0.0001220703125,1024.6656187499864,1043.3679999999995,not_in_gurobi_pool,,0110000001101001000,10100000010100000,011000000110100100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4673,1,0.0001220703125,1088.952068750001,1043.5319999999995,not_in_gurobi_pool,,0110111010101000000,10001000000111000,011011101010100000010001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4522,1,0.0001220703125,1056.94544375,1043.5865999999996,not_in_gurobi_pool,,0011011100010101011,00010111000100010,001101110001010101100010111000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4350,1,0.0001220703125,1025.2843187500055,1043.9866999999997,not_in_gurobi_pool,,1001011000101001110,00000101000001110,100101100010100111000000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4461,1,0.0001220703125,1046.7388687499988,1044.0670999999995,not_in_gurobi_pool,,0100100001100101000,10100000010000000,010010000110010100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4404,1,0.0001220703125,1036.152793749983,1044.1680999999999,not_in_gurobi_pool,,0100010001101011000,10000000010101000,010001000110101100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4632,1,0.0001220703125,1078.9239937500092,1044.191,not_in_gurobi_pool,,0110110000010101100,00010000011110000,011011000001010110000010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4405,1,0.0001220703125,1036.2157937499956,1044.2310999999995,not_in_gurobi_pool,,0100011010100100000,10000001000101000,010001101010010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4406,1,0.0001220703125,1036.3082937500023,1044.3235999999997,not_in_gurobi_pool,,1101111100100110110,00000001000101001,110111110010011011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4407,1,0.0001220703125,1036.3481937499994,1044.3634999999995,not_in_gurobi_pool,,0111111100111100000,10000000000111000,011111110011110000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4462,1,0.0001220703125,1047.0573687500028,1044.3855999999996,not_in_gurobi_pool,,0011010000011011101,00010100010100000,001101000001101110100010100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4351,1,0.0001220703125,1025.7491187499968,1044.4514999999994,not_in_gurobi_pool,,0111101100101000101,00000000000100000,011110110010100010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4408,1,0.0001220703125,1036.5177937500039,1044.5330999999996,not_in_gurobi_pool,,1100010110101101101,00000000010101000,110001011010110110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4464,1,0.0001220703125,1047.2048687499994,1044.5330999999996,not_in_gurobi_pool,,1100100110100101101,00100000010000000,110010011010010110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4411,1,0.0001220703125,1036.627793750001,1044.6430999999998,not_in_gurobi_pool,,1010011100100101110,00000100000101010,101001110010010111000000100000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4468,1,0.0001220703125,1047.466368749991,1044.7945999999997,not_in_gurobi_pool,,0011010001101001010,00000000000101110,001101000110100101000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4470,1,0.0001220703125,1047.600368750002,1044.9285999999997,not_in_gurobi_pool,,1101100101001011100,00100001010000000,110110010100101110000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4355,1,0.0001220703125,1026.557118750001,1045.2594999999997,not_in_gurobi_pool,,1111100000110001110,00100000000100110,111110000011000111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4589,1,0.0001220703125,1069.6129187500046,1045.567,not_in_gurobi_pool,,0110010010011111011,00000000011110000,011001001001111101100000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4531,1,0.0001220703125,1058.9539437499784,1045.5950999999995,not_in_gurobi_pool,,1100001001100110000,10000001000000000,110000100110011000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4473,1,0.0001220703125,1048.3283687500016,1045.6565999999993,not_in_gurobi_pool,,0011010110101000100,00000000000101000,001101011010100010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4415,1,0.0001220703125,1037.6782937500036,1045.6935999999996,not_in_gurobi_pool,,0011111000101001100,00000100000101000,001111100010100110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4590,1,0.0001220703125,1069.823918749988,1045.7779999999996,not_in_gurobi_pool,,0110010011001010001,10000000011110000,011001001100101000110000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4416,1,0.0001220703125,1037.8637937500062,1045.8790999999999,not_in_gurobi_pool,,1100010110110111011,00000000010101000,110001011011011101100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4417,1,0.0001220703125,1038.137793749995,1046.1530999999998,not_in_gurobi_pool,,1100101010011111000,10000101110000000,110010101001111100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4534,1,0.0001220703125,1059.697843750008,1046.339,not_in_gurobi_pool,,0110101100100101100,00000000000100000,011010110010010110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4418,1,0.0001220703125,1038.3361937500001,1046.3514999999995,not_in_gurobi_pool,,1111101001101010011,00000000000100101,111110100110101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4420,1,0.0001220703125,1038.3847937499966,1046.4000999999996,not_in_gurobi_pool,,0100011100101011101,00000001000101000,010001110010101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4535,1,0.0001220703125,1059.8554437500022,1046.4965999999995,not_in_gurobi_pool,,0011010110100010100,00000000000101000,001101011010001010000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4422,1,0.0001220703125,1038.5081937499997,1046.5234999999996,not_in_gurobi_pool,,0111101100100100111,00000000000100011,011110110010010011100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4475,1,0.0001220703125,1049.2823687500027,1046.6105999999997,not_in_gurobi_pool,,0011110111000110000,10000100010100000,001111011100011000010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4361,1,0.0001220703125,1027.9511187499968,1046.6534999999997,not_in_gurobi_pool,,1111100101110001001,10100000000100000,111110010111000100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4476,1,0.0001220703125,1049.506868749999,1046.8350999999998,not_in_gurobi_pool,,0100011010101101011,00000001000101010,010001101010110101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4424,1,0.0001220703125,1038.8316937500106,1046.8469999999998,not_in_gurobi_pool,,0110100010111011000,10100000010100000,011010001011101100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4305,1,0.0001220703125,1017.5990437499925,1046.9884999999997,not_in_gurobi_pool,,0111100100110000111,00100000000100111,011110010011000011100100000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4425,1,0.0001220703125,1039.0112937500037,1047.0266,not_in_gurobi_pool,,0011111000100001110,00000100000101110,001111100010000111000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4643,1,0.0001220703125,1081.7819937500035,1047.0489999999998,not_in_gurobi_pool,,0110110111000011000,10000000011110000,011011011100001100010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4595,1,0.0001220703125,1071.1955187499934,1047.1495999999995,not_in_gurobi_pool,,0011001001101000000,10001100000000000,001100100110100000010001100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4363,1,0.0001220703125,1028.5011187499967,1047.2034999999998,not_in_gurobi_pool,,0111000101011010011,00100000010100101,011100010101101001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4310,1,0.0001220703125,1017.9030437499946,1047.2924999999998,not_in_gurobi_pool,,0111101110001000101,00000101000100000,011110111000100010100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4364,1,0.0001220703125,1028.7707187499934,1047.4730999999997,not_in_gurobi_pool,,1100011110001101110,00000101110100010,110001111000110111000000101110100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4426,1,0.0001220703125,1039.466793750001,1047.4820999999995,not_in_gurobi_pool,,1100011010101000101,00000001000101000,110001101010100010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4479,1,0.0001220703125,1050.2282687500074,1047.5564999999997,not_in_gurobi_pool,,1111111110110100001,10000000000111000,111111111011010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4365,1,0.0001220703125,1028.9321187499975,1047.6345,not_in_gurobi_pool,,0111000001011001011,00100000010100110,011100000101100101100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4480,1,0.0001220703125,1050.3609687500057,1047.6891999999998,not_in_gurobi_pool,,0000110001011111001,11000101011000000,000011000101111100111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4544,1,0.0001220703125,1061.0874437499954,1047.7285999999995,not_in_gurobi_pool,,0011110110101100110,00000000000101011,001111011010110011000000000000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4368,1,0.0001220703125,1029.066318749995,1047.7686999999996,not_in_gurobi_pool,,0001001110101111011,00000101000000000,000100111010111101100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4429,1,0.0001220703125,1039.8232937500013,1047.8385999999998,not_in_gurobi_pool,,0011110101000101100,00000100010100000,001111010100010110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4430,1,0.0001220703125,1039.84079374998,1047.8560999999995,not_in_gurobi_pool,,0100011001101010000,10000001000101000,010001100110101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4431,1,0.0001220703125,1039.8517937499882,1047.8670999999995,not_in_gurobi_pool,,0010011001101010000,10000100000101000,001001100110101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4545,1,0.0001220703125,1061.2548437499843,1047.8959999999997,not_in_gurobi_pool,,0110001001101010000,10000000000100000,011000100110101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4432,1,0.0001220703125,1040.0417937499997,1048.0570999999998,not_in_gurobi_pool,,1100010101100101101,00000000010101000,110001010110010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4485,1,0.0001220703125,1050.921868749986,1048.2500999999995,not_in_gurobi_pool,,0100000111101000000,10101000010000000,010000011110100000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4546,1,0.0001220703125,1061.6194437499892,1048.2605999999996,not_in_gurobi_pool,,0011110110101001110,00000000000101110,001111011010100111000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4691,1,0.0001220703125,1093.8090687499966,1048.389,not_in_gurobi_pool,,0110011101101000011,00001000000111111,011001110110100001100001000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4486,1,0.0001220703125,1051.1068687499933,1048.4350999999995,not_in_gurobi_pool,,0100000010100110111,00100000010000001,010000001010011011100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4547,1,0.0001220703125,1061.7944437499966,1048.4355999999998,not_in_gurobi_pool,,0101001110010101001,10000101100000000,010100111001010100110000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4548,1,0.0001220703125,1061.897443750007,1048.5385999999994,not_in_gurobi_pool,,0011100000110110110,00100000000000001,001110000011011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4487,1,0.0001220703125,1051.2103687499982,1048.5385999999996,not_in_gurobi_pool,,0011110000110110110,00000000000101001,001111000011011011000000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4371,1,0.0001220703125,1029.9361187500008,1048.6385,not_in_gurobi_pool,,0111111010011010011,00000101000110101,011111101001101001100000101000110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4489,1,0.0001220703125,1051.424868750003,1048.7530999999997,not_in_gurobi_pool,,1100111010101001100,00000001000101000,110011101010100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4491,1,0.0001220703125,1051.5572687499935,1048.8854999999996,not_in_gurobi_pool,,1111111000111001101,00000000000111000,111111100011100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4605,1,0.0001220703125,1073.0186187499962,1048.9726999999996,not_in_gurobi_pool,,0001010110110111011,00000000000001000,000101011011011101100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4436,1,0.0001220703125,1040.9836937499906,1048.9989999999996,not_in_gurobi_pool,,0110010001110100001,10000000010111000,011001000111010000110000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4607,1,0.0001220703125,1073.0585187499785,1049.0125999999993,not_in_gurobi_pool,,0011100110111111011,00100000000000000,001110011011111101100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4554,1,0.0001220703125,1062.7144437499976,1049.3555999999996,not_in_gurobi_pool,,1101101001000110100,00000101100000000,110110100100011010000000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4438,1,0.0001220703125,1041.42019374999,1049.4355,not_in_gurobi_pool,,0111101100011010111,00010101000100101,011110110001101011100010101000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4493,1,0.0001220703125,1052.1638687499967,1049.4920999999997,not_in_gurobi_pool,,1100111110101101101,00000001000101000,110011111010110110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4439,1,0.0001220703125,1041.631893749998,1049.6472,not_in_gurobi_pool,,0000100000111111111,01100000010000000,000010000011111111101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4440,1,0.0001220703125,1041.6318937499905,1049.6472,not_in_gurobi_pool,,0000100100111111111,01100000010000000,000010010011111111101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4441,1,0.0001220703125,1041.7543937499897,1049.7696999999996,not_in_gurobi_pool,,0001100000111111111,00100000000000000,000110000011111111100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4610,1,0.0001220703125,1074.0665187499953,1050.0205999999996,not_in_gurobi_pool,,0011000101101010101,00100000000000000,001100010110101010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4442,1,0.0001220703125,1042.0366937500003,1050.0520000000001,not_in_gurobi_pool,,0110101100010110110,00010101010100001,011010110001011011000010101010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4560,1,0.0001220703125,1063.7994437499985,1050.4405999999994,not_in_gurobi_pool,,0101010101101001101,00000000000101000,010101010110100110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4561,1,0.0001220703125,1063.8259437500008,1050.4670999999998,not_in_gurobi_pool,,1100100111000110101,00100001011000000,110010011100011010100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4497,1,0.0001220703125,1053.1454687500081,1050.4736999999996,not_in_gurobi_pool,,0001100001101000110,00100000000000111,000110000110100011000100000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4445,1,0.0001220703125,1042.50129375001,1050.5165999999995,not_in_gurobi_pool,,0101011110110100000,10000001000101000,010101111011010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
