algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,4613,1,0.0001220703125,1074.5679187500036,1050.5219999999997,not_in_gurobi_pool,,0110011110100000100,00000000000111000,011001111010000010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4446,1,0.0001220703125,1042.5122937500066,1050.5275999999994,not_in_gurobi_pool,,0011111010110100001,10000100000101000,001111101011010000110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4448,1,0.0001220703125,1042.5531937499936,1050.5684999999996,not_in_gurobi_pool,,0111100110010100111,00100000010100011,011110011001010011100100000010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4447,1,0.0001220703125,1042.553193749989,1050.5685,not_in_gurobi_pool,,0111100110011100111,00100000010100011,011110011001110011100100000010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4381,1,0.0001220703125,1031.8722187500014,1050.5745999999997,not_in_gurobi_pool,,0101011000111000100,00000001000101000,010101100011100010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4498,1,0.0001220703125,1053.2763687500071,1050.6045999999997,not_in_gurobi_pool,,0101001110101000100,00000001000000000,010100111010100010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4499,1,0.0001220703125,1053.2873687500125,1050.6155999999996,not_in_gurobi_pool,,0011001110101000100,00000100000000000,001100111010100010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4500,1,0.0001220703125,1053.287368750016,1050.6155999999996,not_in_gurobi_pool,,0011101010101000100,00000100000000000,001110101010100010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4501,1,0.0001220703125,1053.3678687500044,1050.6960999999997,not_in_gurobi_pool,,1100100010110101100,00100000010000000,110010001011010110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4504,1,0.0001220703125,1053.5098687499985,1050.8380999999997,not_in_gurobi_pool,,1100011110111111010,00000001000101000,110001111011111101000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4383,1,0.0001220703125,1032.2168187500017,1050.9191999999998,not_in_gurobi_pool,,1000101111100100001,11000101000000000,100010111110010000111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4450,1,0.0001220703125,1042.9907937499927,1051.0060999999996,not_in_gurobi_pool,,1100011001101000101,00000001000101000,110001100110100010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4563,1,0.0001220703125,1064.7024437500013,1051.3435999999995,not_in_gurobi_pool,,0101001110101100101,00000001000000000,010100111010110010100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4564,1,0.0001220703125,1064.7134437500029,1051.3545999999994,not_in_gurobi_pool,,0011101010101100101,00000100000000000,001110101010110010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4506,1,0.0001220703125,1054.051368749999,1051.3795999999998,not_in_gurobi_pool,,0011100110010110110,00100100010000001,001110011001011011000100100010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4617,1,0.0001220703125,1075.819518749997,1051.7735999999998,not_in_gurobi_pool,,0101100001101001111,00100000000000110,010110000110100111100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4565,1,0.0001220703125,1065.143443749992,1051.7845999999995,not_in_gurobi_pool,,0011110001101001111,00000000000101110,001111000110100111100000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4509,1,0.0001220703125,1054.5178687499938,1051.8460999999995,not_in_gurobi_pool,,1100111001101010100,00000001000101000,110011100110101010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4567,1,0.0001220703125,1065.2138437499987,1051.8549999999998,not_in_gurobi_pool,,0110101110101000110,00000000000100111,011010111010100011000000000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4618,1,0.0001220703125,1075.913918750003,1051.8679999999997,not_in_gurobi_pool,,0110011010111010011,00000000000111101,011001101011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4510,1,0.0001220703125,1054.5792687500002,1051.9074999999996,not_in_gurobi_pool,,1111101101100100101,00000000000100000,111110110110010010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4452,1,0.0001220703125,1044.1382937499939,1052.1535999999994,not_in_gurobi_pool,,0101111100110110101,00000001000101000,010111110011011010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4453,1,0.0001220703125,1044.1492937499906,1052.1645999999994,not_in_gurobi_pool,,0011111100110110101,00000100000101000,001111110011011010100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4392,1,0.0001220703125,1033.5307187499961,1052.2330999999997,not_in_gurobi_pool,,0100111001000110101,00000101110100000,010011100100011010100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4516,1,0.0001220703125,1055.1049687500033,1052.4331999999995,not_in_gurobi_pool,,0000011000110101101,01000101000001000,000001100011010110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4570,1,0.0001220703125,1065.821043750003,1052.4621999999995,not_in_gurobi_pool,,0000100001101011111,01100000010000100,000010000110101111101100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4455,1,0.0001220703125,1044.449193750007,1052.4645,not_in_gurobi_pool,,1111100001011011111,00100000010100100,111110000101101111100100000010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4571,1,0.0001220703125,1065.8425437500064,1052.4836999999998,not_in_gurobi_pool,,0001100001100101111,00100000000000010,000110000110010111100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4517,1,0.0001220703125,1055.2498687500024,1052.5780999999997,not_in_gurobi_pool,,0010011010110110011,00000100000101001,001001101011011001100000100000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4393,1,0.0001220703125,1033.8833187500006,1052.5856999999996,not_in_gurobi_pool,,0001101110100101101,00000101000000000,000110111010010110100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4394,1,0.0001220703125,1033.945318750012,1052.6476999999995,not_in_gurobi_pool,,0001101010101100110,00000101000000011,000110101010110011000000101000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4395,1,0.0001220703125,1033.9817187499996,1052.6840999999997,not_in_gurobi_pool,,1100100011110001001,10100000010000000,110010001111000100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4573,1,0.0001220703125,1066.1364437499951,1052.7775999999997,not_in_gurobi_pool,,0101001110101010111,00000001000000101,010100111010101011100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4574,1,0.0001220703125,1066.1364437499954,1052.7775999999997,not_in_gurobi_pool,,0101101010101010111,00000001000000101,010110101010101011100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4520,1,0.0001220703125,1055.7023687499986,1053.0305999999996,not_in_gurobi_pool,,1011011010011001110,00000111000100110,101101101001100111000000111000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4576,1,0.0001220703125,1066.449443750006,1053.0905999999995,not_in_gurobi_pool,,0011010010111001100,00000000000101000,001101001011100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4577,1,0.0001220703125,1066.5674437499938,1053.2085999999997,not_in_gurobi_pool,,0101101110101001110,00000001000000110,010110111010100111000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4578,1,0.0001220703125,1066.5784437499942,1053.2195999999997,not_in_gurobi_pool,,0011101110101001110,00000100000000110,001110111010100111000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4579,1,0.0001220703125,1066.5784437499942,1053.2195999999997,not_in_gurobi_pool,,0011001110101001111,00000100000000110,001100111010100111100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4581,1,0.0001220703125,1067.1550437499964,1053.7961999999995,not_in_gurobi_pool,,0000011110101101111,01000101000001010,000001111010110111101000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4624,1,0.0001220703125,1077.9265187500027,1053.8805999999997,not_in_gurobi_pool,,0101000010111100110,00100000000000011,010100001011110011000100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4402,1,0.0001220703125,1035.197118749994,1053.8995,not_in_gurobi_pool,,1111101010011011111,00000101000100100,111110101001101111100000101000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4625,1,0.0001220703125,1078.038518750002,1053.9925999999998,not_in_gurobi_pool,,0011000010111010110,00100000000000101,001100001011101011000100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4457,1,0.0001220703125,1046.0362937500001,1054.0515999999998,not_in_gurobi_pool,,0011111001110100000,10000100000101000,001111100111010000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4459,1,0.0001220703125,1046.0872937500033,1054.1026,not_in_gurobi_pool,,0011010001011011101,00000100010100000,001101000101101110100000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4523,1,0.0001220703125,1057.0338687500061,1054.3620999999996,not_in_gurobi_pool,,1100111101110111011,00000001000101000,110011110111011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4629,1,0.0001220703125,1078.4585187500043,1054.4125999999999,not_in_gurobi_pool,,0101000010110001110,00100000000000110,010100001011000111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4630,1,0.0001220703125,1078.4695187500097,1054.4235999999999,not_in_gurobi_pool,,0011000010110001110,00100000000000110,001100001011000111000100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4460,1,0.0001220703125,1046.4087937499933,1054.4240999999995,not_in_gurobi_pool,,0010010011110000000,10001000010101000,001001001111000000010001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4524,1,0.0001220703125,1057.2182687500003,1054.5464999999997,not_in_gurobi_pool,,1111101010110100101,00000000000100000,111110101011010010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4463,1,0.0001220703125,1047.1147937499964,1055.1300999999999,not_in_gurobi_pool,,0100010010111011110,00000000010101100,010001001011101111000000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4465,1,0.0001220703125,1047.236893750011,1055.2521999999994,not_in_gurobi_pool,,0000011111101100011,01000101000001011,000001111110110001101000101000001011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4525,1,0.0001220703125,1057.9853687499976,1055.3135999999997,not_in_gurobi_pool,,1011111111001000110,00000111000100111,101111111100100011000000111000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4526,1,0.0001220703125,1058.006368750011,1055.3345999999997,not_in_gurobi_pool,,0011100001010101110,00100100010000010,001110000101010111000100100010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4466,1,0.0001220703125,1047.34019375002,1055.3555000000001,not_in_gurobi_pool,,1111111011011010011,00000101000110101,111111101101101001100000101000110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4469,1,0.0001220703125,1047.512193749995,1055.5275000000001,not_in_gurobi_pool,,0111111110010100111,00000101000110011,011111111001010011100000101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4471,1,0.0001220703125,1047.903793749996,1055.9190999999998,not_in_gurobi_pool,,1100111011000100110,00000101110100011,110011101100010011000000101110100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4472,1,0.0001220703125,1048.0441937499847,1056.0594999999998,not_in_gurobi_pool,,0111111110011001111,00000101000110110,011111111001100111100000101000110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4528,1,0.0001220703125,1058.7628687499964,1056.0910999999996,not_in_gurobi_pool,,0100011001110110011,00000001000101001,010001100111011001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4592,1,0.0001220703125,1069.9734437499967,1056.6145999999999,not_in_gurobi_pool,,0011010001110001100,00000000000101000,001101000111000110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4474,1,0.0001220703125,1048.6606937499882,1056.676,not_in_gurobi_pool,,0110111110010101110,00000101010110010,011011111001010111000000101010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4533,1,0.0001220703125,1059.542368749993,1056.8705999999995,not_in_gurobi_pool,,0011111010010011111,00000111000100100,001111101001001111100000111000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4419,1,0.0001220703125,1038.3793187499962,1057.0816999999995,not_in_gurobi_pool,,1001101010110101110,00000101000000010,100110101011010111000000101000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4644,1,0.0001220703125,1081.8665187500035,1057.8205999999998,not_in_gurobi_pool,,0011101011001010101,00000111000000000,001110101100101010100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4596,1,0.0001220703125,1071.3974437500128,1058.0385999999996,not_in_gurobi_pool,,0101001010110001100,00000001000000000,010100101011000110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4542,1,0.0001220703125,1060.7938687499952,1058.1220999999998,not_in_gurobi_pool,,0100000001110110110,00100000010000001,010000000111011011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4543,1,0.0001220703125,1060.8337687500032,1058.1619999999996,not_in_gurobi_pool,,0110110101111110110,00000000010111001,011011010111111011000000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4600,1,0.0001220703125,1071.8785437500017,1058.5196999999998,not_in_gurobi_pool,,0001101111000110101,00000111100000000,000110111100011010100000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4481,1,0.0001220703125,1050.548793750003,1058.5640999999996,not_in_gurobi_pool,,0010010001111101110,00000000010101010,001001000111110111000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4434,1,0.0001220703125,1040.1473187500035,1058.8497,not_in_gurobi_pool,,0001101010111011100,00000101000000000,000110101011101110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4603,1,0.0001220703125,1072.2484437499888,1058.8895999999997,not_in_gurobi_pool,,0011101110110011101,00000100000000000,001110111011001110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4488,1,0.0001220703125,1051.3587937500024,1059.3740999999995,not_in_gurobi_pool,,0010011011010101011,00000111010100010,001001101101010101100000111010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4549,1,0.0001220703125,1062.1663687500063,1059.4945999999993,not_in_gurobi_pool,,0101111111111000000,10001001000101000,010111111111100000010001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4550,1,0.0001220703125,1062.2288687499924,1059.5570999999995,not_in_gurobi_pool,,0100011110111110110,00000001000101001,010001111011111011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4655,1,0.0001220703125,1083.6305187499972,1059.5845999999995,not_in_gurobi_pool,,0011101011001001111,00000111000000110,001110101100100111100000111000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4373,1,0.0001220703125,1030.3466437500035,1059.7360999999996,not_in_gurobi_pool,,1100010011110000111,00000000010101111,110001001111000011100000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4552,1,0.0001220703125,1062.474868750003,1059.8030999999996,not_in_gurobi_pool,,1100101111101001111,00000001000000110,110010111110100111100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4553,1,0.0001220703125,1062.567368749994,1059.8955999999996,not_in_gurobi_pool,,1101111001110001110,00000001000101110,110111100111000111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4608,1,0.0001220703125,1073.5330437499917,1060.1742,not_in_gurobi_pool,,0000101111010111011,01000111110000000,000010111101011101101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4495,1,0.0001220703125,1052.691393749993,1060.7066999999997,not_in_gurobi_pool,,1001111001110011111,00000101000001100,100111100111001111100000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4612,1,0.0001220703125,1074.147443750006,1060.7885999999996,not_in_gurobi_pool,,0011000011010001110,00100100010000110,001100001101000111000100100010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4556,1,0.0001220703125,1063.4998687499667,1060.8280999999997,not_in_gurobi_pool,,0100101110111111111,00000001000000000,010010111011111111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4558,1,0.0001220703125,1063.6228687499959,1060.9510999999998,not_in_gurobi_pool,,0100001111111110000,10000001000000000,010000111111111000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4496,1,0.0001220703125,1052.994893750002,1061.0101999999995,not_in_gurobi_pool,,0000101111100010101,01000101000000000,000010111110001010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4693,1,0.0001220703125,1095.7819937499978,1061.0489999999998,not_in_gurobi_pool,,0110111001111010100,00000000000111000,011011100111101010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4513,1,0.0001220703125,1054.7588937499997,1062.7742,not_in_gurobi_pool,,0000101111100001111,01000101000000110,000010111110000111101000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4514,1,0.0001220703125,1054.7611937499992,1062.7764999999997,not_in_gurobi_pool,,1111101011011001111,00000101000100110,111110101101100111100000101000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4518,1,0.0001220703125,1055.459793749999,1063.4750999999997,not_in_gurobi_pool,,0100100011110100111,00100000010000011,010010001111010011100100000010000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4519,1,0.0001220703125,1055.5607937499965,1063.5760999999998,not_in_gurobi_pool,,0100100011110010111,00100000010000101,010010001111001011100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4622,1,0.0001220703125,1077.2414437500022,1063.8825999999995,not_in_gurobi_pool,,0011111011010100100,00000111000100000,001111101101010010000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4456,1,0.0001220703125,1045.3047187500001,1064.0070999999996,not_in_gurobi_pool,,0100110011111001111,00000000010101110,010011001111100111100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4521,1,0.0001220703125,1056.0027937500026,1064.0180999999998,not_in_gurobi_pool,,0010000111110001110,00100000010000110,001000011111000111000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4580,1,0.0001220703125,1066.992768750002,1064.3209999999997,not_in_gurobi_pool,,0110111011011001100,00000101010110000,011011101101100110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4636,1,0.0001220703125,1079.6728437500021,1066.3139999999999,not_in_gurobi_pool,,1110101111111110111,00000000000100001,111010111111111011100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4527,1,0.0001220703125,1058.337793749994,1066.3530999999998,not_in_gurobi_pool,,0100111011010101111,00000101110100010,010011101101010111100000101110100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4421,1,0.0001220703125,1038.399243750002,1067.7887,not_in_gurobi_pool,,0001111111110000110,00000101000001111,000111111111000011000000101000001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4604,1,0.0001220703125,1072.3768687499908,1069.7050999999997,not_in_gurobi_pool,,0100001111111101111,00000001000000010,010000111111110111100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4583,1,0.0001220703125,1067.916493749991,1075.9317999999998,not_in_gurobi_pool,,1111010010001010000,10000000010110000,111101001000101000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4584,1,0.0001220703125,1068.0154937500008,1076.0307999999998,not_in_gurobi_pool,,1111011100001010011,00010101000110101,111101110000101001100010101000110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4591,1,0.0001220703125,1069.9334937499978,1077.9487999999997,not_in_gurobi_pool,,1111111000100100000,10000000000111000,111111100010010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4593,1,0.0001220703125,1070.8864937500023,1078.9017999999999,not_in_gurobi_pool,,0111100100011010000,10110000010100000,011110010001101000010110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4537,1,0.0001220703125,1060.2294187499926,1078.9317999999998,not_in_gurobi_pool,,0111100110001010001,10100000010100000,011110011000101000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4538,1,0.0001220703125,1060.2294187499929,1078.9317999999998,not_in_gurobi_pool,,0111100010000010001,10100000010100000,011110001000001000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4539,1,0.0001220703125,1060.229418750003,1078.9317999999998,not_in_gurobi_pool,,0111100110000010000,10100000010100000,011110011000001000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4689,1,0.0001220703125,1092.5906437500037,1079.2317999999998,not_in_gurobi_pool,,1111110000000101111,00010000010110010,111111000000010111100010000010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4646,1,0.0001220703125,1082.2726687499996,1079.6008999999997,not_in_gurobi_pool,,0101010100010110001,10010001010100000,010101010001011000110010001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4652,1,0.0001220703125,1082.569168749998,1079.8973999999998,not_in_gurobi_pool,,1100101000101111001,10000001000000000,110010100010111100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4727,1,0.0001220703125,1104.045218749994,1079.9993,not_in_gurobi_pool,,1110011000100110010,00000000000111001,111001100010011001000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4602,1,0.0001220703125,1072.1854937499993,1080.2007999999998,not_in_gurobi_pool,,0111101000000101011,00010101000100010,011110100000010101100010101000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4653,1,0.0001220703125,1083.2245687500022,1080.5528,not_in_gurobi_pool,,1111111000101101011,00000000000111010,111111100010110101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4692,1,0.0001220703125,1094.3297437500191,1080.9708999999998,not_in_gurobi_pool,,0011100000001011100,00110100010000000,001110000000101110000110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4659,1,0.0001220703125,1084.2585687499995,1081.5867999999998,not_in_gurobi_pool,,1111111000000100100,00010101000110000,111111100000010010000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4557,1,0.0001220703125,1063.5384187499951,1082.2407999999998,not_in_gurobi_pool,,0111110100101000101,00000000000111000,011111010010100010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4559,1,0.0001220703125,1063.6524187499988,1082.3547999999996,not_in_gurobi_pool,,0111100101000100000,10100000010100000,011110010100010000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4696,1,0.0001220703125,1096.7837437500048,1083.4248999999998,not_in_gurobi_pool,,0011110110100101000,10000000000101000,001111011010010100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4614,1,0.0001220703125,1075.598593749995,1083.6138999999998,not_in_gurobi_pool,,0101011000101011011,00000001000101100,010101100010101101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4616,1,0.0001220703125,1075.77349375,1083.7888,not_in_gurobi_pool,,0111010101001010011,00000000010110101,011101010100101001100000000010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4508,1,0.0001220703125,1054.4003437500069,1083.7897999999996,not_in_gurobi_pool,,0111101010000100000,10000101000100000,011110101000010000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4566,1,0.0001220703125,1065.1884187500073,1083.8908,not_in_gurobi_pool,,0111111110001010000,10000101000110000,011111111000101000010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4511,1,0.0001220703125,1054.628343749992,1084.0177999999996,not_in_gurobi_pool,,0111000100111001011,00100000000100110,011100010011100101100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
