algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,4569,1,0.0001220703125,1065.3154187500004,1084.0177999999999,not_in_gurobi_pool,,0111110000110001010,00000000000111110,011111000011000101000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4665,1,0.0001220703125,1086.7442687500043,1084.0724999999998,not_in_gurobi_pool,,0000100100111111001,11100000010000000,000010010011111100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4619,1,0.0001220703125,1076.0964937499994,1084.1117999999997,not_in_gurobi_pool,,1111111000110100000,10000000000111000,111111100011010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4666,1,0.0001220703125,1086.7955687499978,1084.1237999999998,not_in_gurobi_pool,,1111100100011100110,00110000010100011,111110010001110011000110000010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4699,1,0.0001220703125,1097.5807437500055,1084.2218999999998,not_in_gurobi_pool,,0011100000101101101,00100000000000000,001110000010110110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4703,1,0.0001220703125,1098.2041437499709,1084.8452999999995,not_in_gurobi_pool,,0110010001101000000,10001000010111000,011001000110100000010001000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4621,1,0.0001220703125,1076.8530937499968,1084.8683999999996,not_in_gurobi_pool,,1100101100001111111,00010101110000000,110010110000111111100010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4575,1,0.0001220703125,1066.392418750007,1085.0947999999999,not_in_gurobi_pool,,0111100110010010000,10100000010100000,011110011001001000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4623,1,0.0001220703125,1077.5024937499861,1085.5178,not_in_gurobi_pool,,1111010001010100000,10000000010110000,111101000101010000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4667,1,0.0001220703125,1088.4506687499816,1085.7788999999996,not_in_gurobi_pool,,0011010001101010000,10000000000101000,001101000110101000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4669,1,0.0001220703125,1088.5935687500032,1085.9217999999998,not_in_gurobi_pool,,0111110110001010101,00000000010110000,011111011000101010100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4672,1,0.0001220703125,1088.8241687500047,1086.1523999999995,not_in_gurobi_pool,,1100011010100110011,00000001000101001,110001101010011001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4707,1,0.0001220703125,1099.7327437499998,1086.3738999999994,not_in_gurobi_pool,,0011011110101000001,10001100000101000,001101111010100000110001100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4708,1,0.0001220703125,1099.7327437500062,1086.3738999999994,not_in_gurobi_pool,,0011011110101000000,10001100000101000,001101111010100000010001100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4582,1,0.0001220703125,1067.7924187499966,1086.4948,not_in_gurobi_pool,,0111101110000011011,00000101000100100,011110111000001101100000101000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4631,1,0.0001220703125,1078.8614937500004,1086.8767999999998,not_in_gurobi_pool,,1111100101001001100,00100000010100000,111110010100100110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4675,1,0.0001220703125,1089.6251687499966,1086.9533999999996,not_in_gurobi_pool,,0010100110011111001,10100100011000000,001010011001111100110100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4711,1,0.0001220703125,1100.3281437500025,1086.9692999999997,not_in_gurobi_pool,,0110100010000101101,00100000011100000,011010001000010110100100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4767,1,0.0001220703125,1111.06521875,1087.0192999999995,not_in_gurobi_pool,,0110111010100100001,10000000000111000,011011101010010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4768,1,0.0001220703125,1111.0652187500045,1087.0192999999995,not_in_gurobi_pool,,0110111010100100000,10000000000111000,011011101010010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4633,1,0.0001220703125,1079.0240937500012,1087.0394,not_in_gurobi_pool,,0010011100000101110,00010111010100010,001001110000010111000010111010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4676,1,0.0001220703125,1089.7346687500003,1087.0628999999997,not_in_gurobi_pool,,0011100110000101101,00100100010000000,001110011000010110100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4677,1,0.0001220703125,1089.753068749996,1087.0812999999998,not_in_gurobi_pool,,0110111000011111011,00010101010110000,011011100001111101100010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4585,1,0.0001220703125,1068.4089187499933,1087.1113,not_in_gurobi_pool,,0110101110000111011,00000101010100000,011010111000011101100000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4635,1,0.0001220703125,1079.4339937499876,1087.4492999999998,not_in_gurobi_pool,,0110010001101001010,00000000010111110,011001000110100101000000000010111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4587,1,0.0001220703125,1068.7716187500023,1087.4739999999997,not_in_gurobi_pool,,1001111000100101110,00000101000001010,100111100010010111000000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4714,1,0.0001220703125,1100.9257437500019,1087.5668999999996,not_in_gurobi_pool,,1101110010101010110,00000000000101101,110111001010101011000000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4715,1,0.0001220703125,1101.1376437499912,1087.7787999999998,not_in_gurobi_pool,,0111010101011000000,10001000010110000,011101010101100000010001000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4681,1,0.0001220703125,1090.855168750002,1088.1833999999997,not_in_gurobi_pool,,1100100110100110110,00100000010000001,110010011010011011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4532,1,0.0001220703125,1059.014343750003,1088.4037999999996,not_in_gurobi_pool,,0111100100111000100,00100000000100000,011110010011100010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4682,1,0.0001220703125,1091.1386687499983,1088.4668999999997,not_in_gurobi_pool,,0011010100011011110,00010100010100100,001101010001101111000010100010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4684,1,0.0001220703125,1091.5471687499937,1088.8754,not_in_gurobi_pool,,1100111001101011000,10000001000101000,110011100110101100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4639,1,0.0001220703125,1080.9455937500052,1088.9608999999998,not_in_gurobi_pool,,1101110111101010000,10000000000101000,110111011110101000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4640,1,0.0001220703125,1081.0161937500027,1089.0314999999996,not_in_gurobi_pool,,0000101000111111001,11000101000000000,000010100011111100111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4641,1,0.0001220703125,1081.0349937500025,1089.0502999999997,not_in_gurobi_pool,,0110100010101100101,00100000010100000,011010001010110010100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4772,1,0.0001220703125,1113.195218749999,1089.1492999999998,not_in_gurobi_pool,,0110111000101100110,00000000000111011,011011100010110011000000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4685,1,0.0001220703125,1091.8230687500038,1089.1512999999995,not_in_gurobi_pool,,0110010110101010101,00000000010111000,011001011010101010100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4773,1,0.0001220703125,1113.296218749999,1089.2503,not_in_gurobi_pool,,0110111000101010110,00000000000111101,011011100010101011000000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4774,1,0.0001220703125,1113.311218750004,1089.2652999999998,not_in_gurobi_pool,,0110100111001110000,10100000011100000,011010011100111000010100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4642,1,0.0001220703125,1081.269493749994,1089.2848,not_in_gurobi_pool,,0111101100110110011,00000000000100001,011110110011011001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4720,1,0.0001220703125,1102.7067437500034,1089.3478999999998,not_in_gurobi_pool,,0101100111001110000,10100001010000000,010110011100111000010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4776,1,0.0001220703125,1113.6228187500094,1089.5768999999996,not_in_gurobi_pool,,0101000010111101000,10100000000000000,010100001011110100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4594,1,0.0001220703125,1070.9724187499937,1089.6747999999998,not_in_gurobi_pool,,0111100100111001101,00100000000100000,011110010011100110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4779,1,0.0001220703125,1113.7272187499964,1089.6813,not_in_gurobi_pool,,0110111000101001110,00000000000111110,011011100010100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4780,1,0.0001220703125,1113.7348187500113,1089.6888999999996,not_in_gurobi_pool,,0011000010111011000,10100000000000000,001100001011101100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4687,1,0.0001220703125,1092.409668749995,1089.7378999999994,not_in_gurobi_pool,,0011110110101000110,00000000000101111,001111011010100011000000000000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4723,1,0.0001220703125,1103.1803437500037,1089.8214999999996,not_in_gurobi_pool,,0000100110100110101,01100000010000000,000010011010011010101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4688,1,0.0001220703125,1092.5485687500027,1089.8767999999998,not_in_gurobi_pool,,0111110101001001101,00000000010110000,011111010100100110100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4645,1,0.0001220703125,1081.9340937499967,1089.9493999999995,not_in_gurobi_pool,,0100011100100110110,00000001000101001,010001110010011011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4540,1,0.0001220703125,1060.5633437500003,1089.9527999999996,not_in_gurobi_pool,,0111101010010100001,10000101000100000,011110101001010000110000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4597,1,0.0001220703125,1071.4260187499888,1090.1283999999996,not_in_gurobi_pool,,1100010001101000110,00000000010101111,110001000110100011000000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4541,1,0.0001220703125,1060.7819437500118,1090.1713999999995,not_in_gurobi_pool,,1100110011101010011,00000000010101101,110011001110101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4782,1,0.0001220703125,1114.3114187500023,1090.2654999999997,not_in_gurobi_pool,,0000010110111111000,11000000010001000,000001011011111100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4647,1,0.0001220703125,1082.2894937500012,1090.3047999999994,not_in_gurobi_pool,,1111001110111100001,10000000000100000,111100111011110000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4725,1,0.0001220703125,1103.6727437499949,1090.3138999999996,not_in_gurobi_pool,,1101111000010101110,00010101100100010,110111100001010111000010101100100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4648,1,0.0001220703125,1082.3280937499999,1090.3433999999995,not_in_gurobi_pool,,0100010010101100110,00000000010101011,010001001010110011000000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4726,1,0.0001220703125,1103.7338437500023,1090.3749999999995,not_in_gurobi_pool,,0001100110100101101,00100000000000000,000110011010010110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4649,1,0.0001220703125,1082.3650937499967,1090.3803999999996,not_in_gurobi_pool,,0100011100100101110,00000001000101010,010001110010010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4690,1,0.0001220703125,1093.0566687500043,1090.3848999999996,not_in_gurobi_pool,,0011110000110101100,00000000000101000,001111000011010110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4651,1,0.0001220703125,1082.4604937500003,1090.4757999999995,not_in_gurobi_pool,,0111110000110100111,00000000000111011,011111000011010011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4598,1,0.0001220703125,1071.7734187499973,1090.4757999999997,not_in_gurobi_pool,,0111100100110100111,00100000000100011,011110010011010011100100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4599,1,0.0001220703125,1071.8744187499929,1090.5767999999998,not_in_gurobi_pool,,0111100100110010111,00100000000100101,011110010011001011100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4601,1,0.0001220703125,1071.9956187499906,1090.6979999999994,not_in_gurobi_pool,,0001011001100010000,10000101000001000,000101100110001000010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4728,1,0.0001220703125,1104.0877437500037,1090.7288999999998,not_in_gurobi_pool,,0011101101000111011,00000111000000000,001110110100011101100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4734,1,0.0001220703125,1104.8247437499997,1091.4658999999997,not_in_gurobi_pool,,0101101101100110001,10000001000000000,010110110110011000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4606,1,0.0001220703125,1073.0350187499937,1091.7373999999998,not_in_gurobi_pool,,0100000111101100001,10100000010000000,010000011110110000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4656,1,0.0001220703125,1083.7640937499953,1091.7793999999997,not_in_gurobi_pool,,1100011000110110101,00000001000101000,110001100011011010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4736,1,0.0001220703125,1105.207743749981,1091.8488999999997,not_in_gurobi_pool,,0011110110101011111,00000000000101100,001111011010101111100000000000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4737,1,0.0001220703125,1105.231343749989,1091.8724999999997,not_in_gurobi_pool,,0000111110011111001,11000111110000000,000011111001111100111000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4658,1,0.0001220703125,1083.9834937500004,1091.9987999999996,not_in_gurobi_pool,,0111101101101100011,00000000000100011,011110110110110001100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4738,1,0.0001220703125,1105.3807437500002,1092.0218999999995,not_in_gurobi_pool,,0011101010001101101,00000111000000000,001110101000110110100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4609,1,0.0001220703125,1073.5780187499956,1092.2803999999994,not_in_gurobi_pool,,0010000111101001001,10100000010000000,001000011110100100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4739,1,0.0001220703125,1105.7002437500048,1092.3413999999998,not_in_gurobi_pool,,1100001110101011100,00000001000000000,110000111010101110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4741,1,0.0001220703125,1105.9447437500025,1092.5858999999998,not_in_gurobi_pool,,0011011100010001110,00010111000100110,001101110001000111000010111000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4846,1,0.0001220703125,1127.4492937500065,1092.7162999999996,not_in_gurobi_pool,,0110111001101110011,00000000000111001,011011100110111001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4611,1,0.0001220703125,1074.088018749994,1092.7903999999999,not_in_gurobi_pool,,0100011110000110110,00000101110100001,010001111000011011000000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4694,1,0.0001220703125,1095.814168750001,1093.1423999999997,not_in_gurobi_pool,,1100111110101110110,00000001000101001,110011111010111011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4695,1,0.0001220703125,1095.8866687500044,1093.2148999999997,not_in_gurobi_pool,,0101000010010101101,00100001010000000,010100001001010110100100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4746,1,0.0001220703125,1106.5921437500117,1093.2332999999999,not_in_gurobi_pool,,0110100110010011100,00100000011100000,011010011001001110000100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4662,1,0.0001220703125,1085.359093750003,1093.3743999999995,not_in_gurobi_pool,,0100010101101110101,00000000010101000,010001010110111010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4562,1,0.0001220703125,1064.1883437500007,1093.5777999999996,not_in_gurobi_pool,,0111101001010010000,10000101000100000,011110100101001000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4750,1,0.0001220703125,1107.3727437499992,1094.0138999999997,not_in_gurobi_pool,,0011010001110110011,00000000000101001,001101000111011001100000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4663,1,0.0001220703125,1086.185493749991,1094.2007999999996,not_in_gurobi_pool,,1111100010111001111,00100000000100110,111110001011100111100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4664,1,0.0001220703125,1086.185493749996,1094.2007999999996,not_in_gurobi_pool,,1111100010110001111,00100000000100110,111110001011000111100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4697,1,0.0001220703125,1096.8745687499934,1094.2027999999998,not_in_gurobi_pool,,0111111100111010101,00000000000111000,011111110011101010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4698,1,0.0001220703125,1096.9865687500042,1094.3148,not_in_gurobi_pool,,1111100111010101011,00100000010100010,111110011101010101100100000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4615,1,0.0001220703125,1075.6390187500067,1094.3413999999998,not_in_gurobi_pool,,0100110111100101011,00000000010101010,010011011110010101100000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4753,1,0.0001220703125,1107.7616437500099,1094.4028,not_in_gurobi_pool,,1111110111001001111,00000000010110110,111111011100100111100000000010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4799,1,0.0001220703125,1118.8848187500018,1094.8388999999997,not_in_gurobi_pool,,0101101111000011001,10000101100000000,010110111100001100110000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4701,1,0.0001220703125,1097.863068750003,1095.1913,not_in_gurobi_pool,,0110110101111111010,00000000010111000,011011010111111101000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4757,1,0.0001220703125,1108.5703437499928,1095.2114999999997,not_in_gurobi_pool,,0000111110101101101,01000101000001000,000011111010110110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4758,1,0.0001220703125,1108.603843749998,1095.2449999999997,not_in_gurobi_pool,,0001100101110111011,00100000000000000,000110010111011101100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4620,1,0.0001220703125,1076.563018749995,1095.2653999999998,not_in_gurobi_pool,,0100010010011111111,00000001011100000,010001001001111111100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4702,1,0.0001220703125,1098.1166687500015,1095.4448999999997,not_in_gurobi_pool,,0011001100110011101,00000100000000000,001100110011001110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4704,1,0.0001220703125,1098.2706687500006,1095.5988999999997,not_in_gurobi_pool,,0101010111001010100,00000001010100000,010101011100101010000000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4761,1,0.0001220703125,1109.2457437499968,1095.8868999999997,not_in_gurobi_pool,,1101101101100101101,00000001000000000,110110110110010110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4705,1,0.0001220703125,1098.5726687500032,1095.9008999999999,not_in_gurobi_pool,,0011010010110000110,00000000000101111,001101001011000011000000000000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4762,1,0.0001220703125,1109.3077437499967,1095.9488999999996,not_in_gurobi_pool,,1101101001101100110,00000001000000011,110110100110110011000000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4668,1,0.0001220703125,1088.5300937500033,1096.5453999999997,not_in_gurobi_pool,,0100110010110011100,00000000010101000,010011001011001110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4670,1,0.0001220703125,1088.6505937499883,1096.6658999999995,not_in_gurobi_pool,,0101111100110101110,00000001000101010,010111110011010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4764,1,0.0001220703125,1110.044243750003,1096.6853999999996,not_in_gurobi_pool,,0010001110101011110,00000100000000100,001000111010101111000000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4626,1,0.0001220703125,1078.0430187499946,1096.7453999999998,not_in_gurobi_pool,,0100111001000101110,00000101110100010,010011100100010111000000101110100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4863,1,0.0001220703125,1131.481293749999,1096.7482999999997,not_in_gurobi_pool,,0110010111000100110,00000000011110011,011001011100010011000000000011110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4671,1,0.0001220703125,1088.7390937499888,1096.7543999999996,not_in_gurobi_pool,,0100011001101000101,00000001000101000,010001100110100010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4627,1,0.0001220703125,1078.0950187500039,1096.7973999999997,not_in_gurobi_pool,,0100111111100010000,10000001000101000,010011111110001000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4628,1,0.0001220703125,1078.0950187500075,1096.7974,not_in_gurobi_pool,,0100111111101010001,10000001000101000,010011111110101000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4864,1,0.0001220703125,1131.582293750002,1096.8492999999999,not_in_gurobi_pool,,0110110011000010110,00000000011110101,011011001100001011000000000011110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4706,1,0.0001220703125,1099.5746687500055,1096.9028999999996,not_in_gurobi_pool,,0101011010010100100,00000101100100000,010101101001010010000000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4765,1,0.0001220703125,1110.5507437499869,1097.1918999999998,not_in_gurobi_pool,,1101110001111011100,00000000000101000,110111000111101110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4710,1,0.0001220703125,1100.2201687499974,1097.5483999999994,not_in_gurobi_pool,,0100010111000110110,00000001011100001,010001011100011011000000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4712,1,0.0001220703125,1100.62226875,1097.9504999999997,not_in_gurobi_pool,,0000000111000101110,01100101011000010,000000011100010111001100101011000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4713,1,0.0001220703125,1100.6971687499936,1098.0253999999998,not_in_gurobi_pool,,0100111001101001100,00000001000101000,010011100110100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4678,1,0.0001220703125,1090.1989937500082,1098.2142999999999,not_in_gurobi_pool,,1110101111000110101,00000101010100000,111010111100011010100000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4588,1,0.0001220703125,1069.0429437500006,1098.4323999999997,not_in_gurobi_pool,,0100110011110001001,10000000010101000,010011001111000100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4873,1,0.0001220703125,1133.3392937500146,1098.6062999999997,not_in_gurobi_pool,,1110011010111010111,00000000000111101,111001101011101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4716,1,0.0001220703125,1101.290168749991,1098.6184,not_in_gurobi_pool,,1100101111011111000,10000101110000000,110010111101111100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4679,1,0.0001220703125,1090.736093749999,1098.7513999999994,not_in_gurobi_pool,,0010100111111110001,10100000010000000,001010011111111000110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4680,1,0.0001220703125,1090.8251937500022,1098.8404999999998,not_in_gurobi_pool,,0000101111100110011,01000101000000001,000010111110011001101000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4874,1,0.0001220703125,1133.612293750004,1098.8792999999996,not_in_gurobi_pool,,0110111001110110011,00000000000111001,011011100111011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4529,1,0.0001220703125,1058.8064687500016,1098.8829999999998,not_in_gurobi_pool,,0001100001011111111,00100101010000000,000110000101111111100100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
