algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,4770,1,0.0001220703125,1112.5916437500123,1099.2327999999995,not_in_gurobi_pool,,1111010111011001101,00000000010110000,111101011101100110100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4717,1,0.0001220703125,1101.9110687500106,1099.2393,not_in_gurobi_pool,,1110111011001001111,00000101010110110,111011101100100111100000101010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4638,1,0.0001220703125,1080.6190187499947,1099.3213999999996,not_in_gurobi_pool,,0100100111100000111,00100000010000111,010010011110000011100100000010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4771,1,0.0001220703125,1112.6807437500079,1099.3218999999995,not_in_gurobi_pool,,1101111011001001111,00000101100100110,110111101100100111100000101100100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4721,1,0.0001220703125,1102.9376687500062,1100.2658999999996,not_in_gurobi_pool,,0011011110110100100,00000100000101000,001101111011010010000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4778,1,0.0001220703125,1113.6907437499897,1100.3318999999997,not_in_gurobi_pool,,0011101101101011111,00000100000000100,001110110110101111100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4724,1,0.0001220703125,1103.6152687500132,1100.9434999999996,not_in_gurobi_pool,,0000001010110110100,01000101000000000,000000101011011010001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4729,1,0.0001220703125,1104.1371687499993,1101.4653999999998,not_in_gurobi_pool,,0100011010110100110,00000001000101011,010001101011010011000000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4730,1,0.0001220703125,1104.1761687499968,1101.5043999999996,not_in_gurobi_pool,,0100011110111011100,00000001000101000,010001111011101110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4834,1,0.0001220703125,1125.5708187499945,1101.5248999999994,not_in_gurobi_pool,,0101000101110011111,00100000000000100,010100010111001111100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4731,1,0.0001220703125,1104.277168749992,1101.6053999999997,not_in_gurobi_pool,,0100001111000101101,00000101110000000,010000111100010110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4836,1,0.0001220703125,1125.845918749997,1101.7999999999993,not_in_gurobi_pool,,0001111111001011101,00000111100000000,000111111100101110100000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4654,1,0.0001220703125,1083.2890187500007,1101.9913999999997,not_in_gurobi_pool,,1100010011110010101,00000000010101000,110001001111001010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4733,1,0.0001220703125,1104.7041687500032,1102.0323999999996,not_in_gurobi_pool,,1100101011110110011,00000001000000001,110010101111011001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4788,1,0.0001220703125,1115.4181437500067,1102.0593000000001,not_in_gurobi_pool,,1110101111100100111,00000000000100011,111010111110010011100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4841,1,0.0001220703125,1126.290818750004,1102.2448999999997,not_in_gurobi_pool,,0011001011010101011,00000111000000010,001100101101010101100000111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4735,1,0.0001220703125,1105.1351687500014,1102.4633999999996,not_in_gurobi_pool,,1100101011110101011,00000001000000010,110010101111010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4657,1,0.0001220703125,1083.7750187499948,1102.4773999999998,not_in_gurobi_pool,,0100011001011110110,00000101110100001,010001100101111011000000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4791,1,0.0001220703125,1116.196243749998,1102.8374,not_in_gurobi_pool,,0100001010110011110,00000001000000100,010000101011001111000000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4843,1,0.0001220703125,1126.9684187499986,1102.9224999999997,not_in_gurobi_pool,,0000111011011111011,01000111110000000,000011101101111101101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4740,1,0.0001220703125,1105.9321687499948,1103.2603999999997,not_in_gurobi_pool,,1100011101110101110,00000001000101010,110001110111010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4660,1,0.0001220703125,1084.5600187500036,1103.2623999999998,not_in_gurobi_pool,,1100110111111011101,00000000010101000,110011011111101110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4661,1,0.0001220703125,1084.6890187500014,1103.3914,not_in_gurobi_pool,,0100011111110001001,10000001000101000,010001111111000100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4891,1,0.0001220703125,1138.176293750005,1103.4433,not_in_gurobi_pool,,0110010011011001110,00000000011110110,011001001101100111000000000011110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4852,1,0.0001220703125,1128.336218749996,1104.2902999999997,not_in_gurobi_pool,,0110111001110000110,00000000000111111,011011100111000011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4751,1,0.0001220703125,1107.6911687499976,1105.0194,not_in_gurobi_pool,,0100001111100100111,00000001000000011,010000111110010011100000001000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4709,1,0.0001220703125,1099.865093750004,1107.8803999999993,not_in_gurobi_pool,,0010011111011011100,00000111010100000,001001111101101110000000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4686,1,0.0001220703125,1091.8745187499953,1110.5768999999996,not_in_gurobi_pool,,0011111111110000111,00000100000101111,001111111111000011100000100000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4732,1,0.0001220703125,1104.409193749985,1112.4244999999996,not_in_gurobi_pool,,0000101111110101111,01000101000000010,000010111111010111101000101000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4759,1,0.0001220703125,1108.8047937499819,1116.8201,not_in_gurobi_pool,,0111000100001010011,00110000010100101,011100010000101001100110000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4760,1,0.0001220703125,1109.2357937499855,1117.2511,not_in_gurobi_pool,,0111000100001001011,00110000010100110,011100010000100101100110000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4813,1,0.0001220703125,1122.2778687499865,1119.6060999999995,not_in_gurobi_pool,,0111001100000000000,10011101000100000,011100110000000000010011101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4815,1,0.0001220703125,1122.5928687500027,1119.9210999999998,not_in_gurobi_pool,,1111100100011011000,10110000010100000,111110010001101100010110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4718,1,0.0001220703125,1101.9947187499934,1120.6970999999996,not_in_gurobi_pool,,1111001000101100001,10000000000100000,111100100010110000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4775,1,0.0001220703125,1113.3267937500016,1121.3420999999998,not_in_gurobi_pool,,0111110100100101011,00000000000111010,011111010010010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4781,1,0.0001220703125,1114.053793750001,1122.0690999999997,not_in_gurobi_pool,,1111101000101011000,10000000000100000,111110100010101100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4787,1,0.0001220703125,1114.9677937499841,1122.9831,not_in_gurobi_pool,,0111000000010010011,00110000010100101,011100000001001001100110000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4789,1,0.0001220703125,1115.6817937500018,1123.6970999999994,not_in_gurobi_pool,,0111111100100100001,10000000000111000,011111110010010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4790,1,0.0001220703125,1115.681793750005,1123.6970999999994,not_in_gurobi_pool,,0111111100100100000,10000000000111000,011111110010010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4887,1,0.0001220703125,1137.0809437500047,1123.7220999999997,not_in_gurobi_pool,,0111110000010110011,00010000010110001,011111000001011001100010000010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4927,1,0.0001220703125,1148.8915187499992,1124.8455999999996,not_in_gurobi_pool,,0110111000100101000,10000000000111000,011011100010010100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4743,1,0.0001220703125,1106.1987187500054,1124.9010999999996,not_in_gurobi_pool,,0111110000110100000,10000000000111000,011111000011010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4793,1,0.0001220703125,1117.1973937500059,1125.2126999999998,not_in_gurobi_pool,,1100010110100111011,00000000010101000,110001011010011101100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4747,1,0.0001220703125,1106.7307187499973,1125.4330999999997,not_in_gurobi_pool,,0111110000110001001,10000000000111000,011111000011000100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4748,1,0.0001220703125,1106.859718749992,1125.5620999999999,not_in_gurobi_pool,,0111001100101001011,00000000000100110,011100110010100101100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4893,1,0.0001220703125,1139.127943749998,1125.7690999999998,not_in_gurobi_pool,,0111111000010000000,10011101000110000,011111100001000000010011101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4795,1,0.0001220703125,1118.064293750005,1126.0795999999996,not_in_gurobi_pool,,0110100110101101000,10100000010100000,011010011010110100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4752,1,0.0001220703125,1107.7432187500062,1126.4455999999998,not_in_gurobi_pool,,0110100100101110101,00100000010100000,011010010010111010100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4800,1,0.0001220703125,1118.9237937499988,1126.9390999999998,not_in_gurobi_pool,,1111101000001101111,00010101000100010,111110100000110111100010101000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4755,1,0.0001220703125,1108.2657187499933,1126.9680999999998,not_in_gurobi_pool,,0111000101001001011,00100000010100110,011100010100100101100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4801,1,0.0001220703125,1118.9622937500033,1126.9775999999997,not_in_gurobi_pool,,0110110100101011100,00000000010111000,011011010010101110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4756,1,0.0001220703125,1108.5532187499882,1127.2555999999997,not_in_gurobi_pool,,0110001010000110001,10000101010100000,011000101000011000110000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4802,1,0.0001220703125,1119.48979375,1127.5050999999999,not_in_gurobi_pool,,0111110100110101011,00000000000111010,011111010011010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4858,1,0.0001220703125,1130.1853687499977,1127.5135999999995,not_in_gurobi_pool,,0110010010101011011,00000000010111100,011001001010101101100000000010111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4899,1,0.0001220703125,1140.9159437499843,1127.5570999999998,not_in_gurobi_pool,,1111100011001000000,10101000010100000,111110001100100000010101000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4805,1,0.0001220703125,1119.784793750006,1127.8000999999995,not_in_gurobi_pool,,0111100100011000100,00110000010100000,011110010001100010000110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4806,1,0.0001220703125,1119.7912937499825,1127.8065999999997,not_in_gurobi_pool,,0110011000000000110,00010101010110111,011001100000000011000010101010110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4763,1,0.0001220703125,1109.391718750006,1128.0940999999996,not_in_gurobi_pool,,1111100010110100000,10100000000100000,111110001011010000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4807,1,0.0001220703125,1120.3172937499835,1128.3325999999995,not_in_gurobi_pool,,0110010001101100000,10000000010111000,011001000110110000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4808,1,0.0001220703125,1120.3172937499753,1128.3325999999995,not_in_gurobi_pool,,0110010001100100000,10000000010111000,011001000110010000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4861,1,0.0001220703125,1131.3398687500028,1128.6680999999996,not_in_gurobi_pool,,0111111100000100111,00010101000110011,011111110000010011100010101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4862,1,0.0001220703125,1131.4084687500022,1128.7366999999995,not_in_gurobi_pool,,1100000101100111011,00100000010000000,110000010110011101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4865,1,0.0001220703125,1131.7648687499934,1129.0930999999996,not_in_gurobi_pool,,1111010001000100101,00000000010110000,111101000100010010100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4766,1,0.0001220703125,1110.904718749997,1129.6071,not_in_gurobi_pool,,0111000010011001010,00100000010100110,011100001001100101000100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4867,1,0.0001220703125,1132.4883687499978,1129.8165999999999,not_in_gurobi_pool,,0110111100000101110,00010101010110010,011011110000010111000010101010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4810,1,0.0001220703125,1121.8447937500039,1129.8600999999994,not_in_gurobi_pool,,0111111100110100000,10000000000111000,011111110011010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4811,1,0.0001220703125,1121.8458937500084,1129.8611999999994,not_in_gurobi_pool,,0011011110101100000,10000100000101000,001101111010110000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4812,1,0.0001220703125,1121.94689375001,1129.9621999999995,not_in_gurobi_pool,,0011111010101010000,10000100000101000,001111101010101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4814,1,0.0001220703125,1122.3778937500015,1130.3931999999995,not_in_gurobi_pool,,0011111010101001001,10000100000101000,001111101010100100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4769,1,0.0001220703125,1111.8387187500036,1130.5411,not_in_gurobi_pool,,1111101110010110000,10000101000100000,111110111001011000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4870,1,0.0001220703125,1133.2394687499982,1130.5676999999996,not_in_gurobi_pool,,0100011110100110001,10000001000101000,010001111010011000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4871,1,0.0001220703125,1133.23946875,1130.5676999999996,not_in_gurobi_pool,,0100011110100110000,10000001000101000,010001111010011000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4908,1,0.0001220703125,1144.0310437500066,1130.6721999999997,not_in_gurobi_pool,,0101100100010110110,00110001010000001,010110010001011011000110001010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4816,1,0.0001220703125,1122.671793749999,1130.6870999999994,not_in_gurobi_pool,,0111101100101100101,00000000000100000,011110110010110010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4817,1,0.0001220703125,1122.7438937500037,1130.7591999999997,not_in_gurobi_pool,,0011011100101010100,00000100000101000,001101110010101010000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4818,1,0.0001220703125,1122.7727937499983,1130.7880999999995,not_in_gurobi_pool,,0111101100101010101,00000000000100000,011110110010101010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4819,1,0.0001220703125,1122.9262937500018,1130.9415999999999,not_in_gurobi_pool,,1110010000110110110,00000000010111001,111001000011011011000000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4875,1,0.0001220703125,1133.7629687500098,1131.0911999999998,not_in_gurobi_pool,,0101001000110101000,10000001000000000,010100100011010100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4951,1,0.0001220703125,1155.1555187499982,1131.1095999999998,not_in_gurobi_pool,,0110111000110011001,10000000000111000,011011100011001100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4910,1,0.0001220703125,1144.4730437500098,1131.1141999999998,not_in_gurobi_pool,,0011100100010101110,00110100010000010,001110010001010111000110100010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4820,1,0.0001220703125,1123.2037937500093,1131.2190999999996,not_in_gurobi_pool,,0111101100100001100,00000000000100000,011110110010000110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4821,1,0.0001220703125,1123.2258937500003,1131.2411999999995,not_in_gurobi_pool,,0101001000101000110,00000001000000111,010100100010100011000000001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4822,1,0.0001220703125,1123.2368937500084,1131.2521999999994,not_in_gurobi_pool,,0011001000101000110,00000100000000111,001100100010100011000000100000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4823,1,0.0001220703125,1123.3493937499973,1131.3646999999994,not_in_gurobi_pool,,0100011100100110100,00000001000101000,010001110010011010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4954,1,0.0001220703125,1155.5022187499983,1131.4562999999996,not_in_gurobi_pool,,1001110010100101110,00000000000001010,100111001010010111000000000000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4719,1,0.0001220703125,1102.537643749996,1131.9271,not_in_gurobi_pool,,0111001101001001011,00000101000100110,011100110100100101100000101000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4826,1,0.0001220703125,1123.9758937500055,1131.9911999999997,not_in_gurobi_pool,,0011011100100100110,00000100000101011,001101110010010011000000100000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4827,1,0.0001220703125,1124.1057937499934,1132.1210999999996,not_in_gurobi_pool,,0111101100101010111,00000000000100101,011110110010101011100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4962,1,0.0001220703125,1156.3875187499973,1132.3415999999997,not_in_gurobi_pool,,0110011000110101011,00000000000111010,011001100011010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4777,1,0.0001220703125,1113.650318749994,1132.3526999999995,not_in_gurobi_pool,,0100010010101000110,00000000010101111,010001001010100011000000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4828,1,0.0001220703125,1124.5127937500004,1132.5280999999998,not_in_gurobi_pool,,0111110010111010011,00000000000111101,011111001011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5010,1,0.0001220703125,1167.2785937500028,1132.5455999999997,not_in_gurobi_pool,,0110110011001011000,10000000011110000,011011001100101100010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4829,1,0.0001220703125,1124.5367937499898,1132.5520999999997,not_in_gurobi_pool,,0111101100101001111,00000000000100110,011110110010100111100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4830,1,0.0001220703125,1124.609793750002,1132.6250999999995,not_in_gurobi_pool,,0111100101000001101,00100000010100000,011110010100000110100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4879,1,0.0001220703125,1135.6748687499987,1133.0030999999997,not_in_gurobi_pool,,1111110010011101101,00000000010110000,111111001001110110100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4783,1,0.0001220703125,1114.3372187500065,1133.0395999999998,not_in_gurobi_pool,,0110000100110101101,00100000010100000,011000010011010110100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4831,1,0.0001220703125,1125.0383937499932,1133.0537,not_in_gurobi_pool,,0010110110111111001,10000000010101000,001011011011111100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4832,1,0.0001220703125,1125.1373937499952,1133.1526999999994,not_in_gurobi_pool,,0010111000110111011,00000100000101000,001011100011011101100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4784,1,0.0001220703125,1114.5199187500075,1133.2222999999994,not_in_gurobi_pool,,0001111000100101110,00000101000001010,000111100010010111000000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4967,1,0.0001220703125,1157.3155187499956,1133.2695999999996,not_in_gurobi_pool,,0110111000101011111,00000000000111100,011011100010101111100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4880,1,0.0001220703125,1136.0349687499986,1133.3631999999998,not_in_gurobi_pool,,0011001000101011111,00000100000000100,001100100010101111100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4833,1,0.0001220703125,1125.3698937499964,1133.3851999999997,not_in_gurobi_pool,,0011011101100100000,10000100000101000,001101110110010000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4881,1,0.0001220703125,1136.1698687500002,1133.4980999999996,not_in_gurobi_pool,,0111111100010100101,00010101000110000,011111110001010010100010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4882,1,0.0001220703125,1136.2254687499988,1133.5536999999995,not_in_gurobi_pool,,1100100101100101100,00100000010000000,110010010110010110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4883,1,0.0001220703125,1136.5218687499973,1133.8500999999999,not_in_gurobi_pool,,1111111000110100100,00000000000111000,111111100011010010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4884,1,0.0001220703125,1136.6129687500074,1133.9411999999995,not_in_gurobi_pool,,1101111010101010101,00000001000101000,110111101010101010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4920,1,0.0001220703125,1147.383043750002,1134.0241999999998,not_in_gurobi_pool,,0101000000110110110,00100000000000001,010100000011011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4837,1,0.0001220703125,1126.0447937499998,1134.0600999999997,not_in_gurobi_pool,,0111111110000001101,00000101000110000,011111111000000110100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4838,1,0.0001220703125,1126.0743937500047,1134.0896999999998,not_in_gurobi_pool,,1100100111100101011,00100000010000010,110010011110010101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4970,1,0.0001220703125,1158.1775187499957,1134.1315999999997,not_in_gurobi_pool,,0110101001101110000,10000000000100000,011010100110111000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4839,1,0.0001220703125,1126.17229375,1134.1875999999995,not_in_gurobi_pool,,1110100001101001110,00100000010100110,111010000110100111000100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4840,1,0.0001220703125,1126.2067937500033,1134.2220999999997,not_in_gurobi_pool,,1111100101110101011,00100000000100010,111110010111010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4886,1,0.0001220703125,1137.0454687500026,1134.3736999999996,not_in_gurobi_pool,,0010100110100101110,00100000010000010,001010011010010111000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4923,1,0.0001220703125,1147.8680437499886,1134.5091999999995,not_in_gurobi_pool,,0011110010111111011,00000000000101000,001111001011111101100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4888,1,0.0001220703125,1137.2294687500034,1134.5576999999996,not_in_gurobi_pool,,1100111110100110100,00000001000101000,110011111010011010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4842,1,0.0001220703125,1126.7167937500146,1134.7320999999995,not_in_gurobi_pool,,0111100010010100100,00100000010100000,011110001001010010000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4890,1,0.0001220703125,1137.7325687500063,1135.0607999999997,not_in_gurobi_pool,,1000101110101011100,01000101000000000,100010111010101110001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4844,1,0.0001220703125,1127.1284937500038,1135.1437999999996,not_in_gurobi_pool,,0000000000110111111,01100000010000000,000000000011011111101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4845,1,0.0001220703125,1127.2487937500148,1135.2640999999996,not_in_gurobi_pool,,0111100010010001100,00100000010100000,011110001001000110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4976,1,0.0001220703125,1159.3600187500094,1135.3140999999994,not_in_gurobi_pool,,0111111110110000000,10001000000111000,011111111011000000010001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
