algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,4847,1,0.0001220703125,1127.470793749989,1135.4860999999999,not_in_gurobi_pool,,0111001101011000001,10001101000100000,011100110101100000110001101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4792,1,0.0001220703125,1117.1743187499876,1135.8766999999993,not_in_gurobi_pool,,0100010001101000110,00000000010101111,010001000110100011000000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4794,1,0.0001220703125,1117.2173187499861,1135.9196999999995,not_in_gurobi_pool,,0100000011101010011,00100000010000101,010000001110101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4745,1,0.0001220703125,1106.5302437500034,1135.9196999999997,not_in_gurobi_pool,,0100110011101010011,00000000010101101,010011001110101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4928,1,0.0001220703125,1149.3070437499914,1135.9481999999994,not_in_gurobi_pool,,0011110001101001100,00000000000101000,001111000110100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4849,1,0.0001220703125,1128.09529375,1136.1106,not_in_gurobi_pool,,0110111010000011111,00000101010110100,011011101000001111100000101010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4929,1,0.0001220703125,1149.533043749993,1136.1741999999995,not_in_gurobi_pool,,0011011100011011111,00010111000100100,001101110001101111100010111000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4850,1,0.0001220703125,1128.1773937499997,1136.1926999999994,not_in_gurobi_pool,,1100010010110101100,00000000010101000,110001001011010110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4851,1,0.0001220703125,1128.2763937499947,1136.2916999999998,not_in_gurobi_pool,,1100011000110101110,00000001000101010,110001100011010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4931,1,0.0001220703125,1149.7815437499999,1136.4226999999996,not_in_gurobi_pool,,1100101010101011110,00000001000000100,110010101010101111000000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4982,1,0.0001220703125,1160.570718749995,1136.5247999999995,not_in_gurobi_pool,,0000010001100101101,01000000010001000,000001000110010110101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4853,1,0.0001220703125,1128.5213937500168,1136.5366999999999,not_in_gurobi_pool,,1100011111001111011,00000101110100000,110001111100111101100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4796,1,0.0001220703125,1118.077318749983,1136.7796999999996,not_in_gurobi_pool,,0100111100011111111,00010101110100000,010011110001111111100010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4854,1,0.0001220703125,1128.7753937499958,1136.7906999999998,not_in_gurobi_pool,,0010001100011111111,00010111010000000,001000110001111111100010111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4933,1,0.0001220703125,1150.3110437500109,1136.9521999999995,not_in_gurobi_pool,,0011001110101010100,00000100000000000,001100111010101010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4895,1,0.0001220703125,1139.8334687500019,1137.1616999999997,not_in_gurobi_pool,,0100011010111101000,10000001000101000,010001101011110100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4984,1,0.0001220703125,1161.3485187500135,1137.3025999999995,not_in_gurobi_pool,,0110101010110011000,10000000000100000,011010101011001100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4985,1,0.0001220703125,1161.410518750001,1137.3645999999997,not_in_gurobi_pool,,0110011010110010011,00000000000111101,011001101011001001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4855,1,0.0001220703125,1129.3667937500102,1137.3820999999996,not_in_gurobi_pool,,0111101000110001100,00000000000100000,011110100011000110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4934,1,0.0001220703125,1150.742043750011,1137.3831999999995,not_in_gurobi_pool,,0011001110101001100,00000100000000000,001100111010100110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4797,1,0.0001220703125,1118.821218749994,1137.5236,not_in_gurobi_pool,,0110111001001000110,00000101010110111,011011100100100011000000101010110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4798,1,0.0001220703125,1118.855718750005,1137.5580999999997,not_in_gurobi_pool,,0111111001010100011,00000101000110011,011111100101010001100000101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4700,1,0.0001220703125,1097.7947687500086,1137.8712999999993,not_in_gurobi_pool,,1001101011101100011,00000101000000011,100110101110110001100000101000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4936,1,0.0001220703125,1151.3585437500094,1137.9996999999996,not_in_gurobi_pool,,0010001110101101100,00000100000000000,001000111010110110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4856,1,0.0001220703125,1130.0443937499956,1138.0596999999996,not_in_gurobi_pool,,0100011000111011100,00000001000101000,010001100011101110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4898,1,0.0001220703125,1140.7354687499992,1138.0636999999997,not_in_gurobi_pool,,0100011010110110010,00000001000101001,010001101011011001000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4857,1,0.0001220703125,1130.0658937499934,1138.0811999999994,not_in_gurobi_pool,,0101111100110101100,00000001000101000,010111110011010110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4937,1,0.0001220703125,1151.4485437500023,1138.0896999999998,not_in_gurobi_pool,,0100001110101011100,00000001000000000,010000111010101110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4938,1,0.0001220703125,1151.4906437499958,1138.1317999999997,not_in_gurobi_pool,,0000011001000101101,01000111110000000,000001100100010110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4803,1,0.0001220703125,1119.5593187499958,1138.2616999999998,not_in_gurobi_pool,,0100111001001011100,00000101110100000,010011100100101110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4804,1,0.0001220703125,1119.6633187499997,1138.3657,not_in_gurobi_pool,,1100010110111111111,00000000010101000,110001011011111111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4939,1,0.0001220703125,1151.9066437500019,1138.5477999999996,not_in_gurobi_pool,,1000010111101010101,01000000010001000,100001011110101010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5044,1,0.0001220703125,1173.3405937500042,1138.6075999999996,not_in_gurobi_pool,,0110110011010101000,10000000011110000,011011001101010100010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4940,1,0.0001220703125,1152.075043750007,1138.7161999999996,not_in_gurobi_pool,,0011001110100001110,00000100000000110,001100111010000111000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4860,1,0.0001220703125,1131.087293750006,1139.1025999999997,not_in_gurobi_pool,,0110111101000110110,00000101010110001,011011110100011011000000101010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4901,1,0.0001220703125,1141.9119687500058,1139.2401999999995,not_in_gurobi_pool,,1011011101101001111,00000100000101110,101101110110100111100000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4942,1,0.0001220703125,1152.6935437499912,1139.3346999999997,not_in_gurobi_pool,,0100001110110111010,00000001000000000,010000111011011101000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4994,1,0.0001220703125,1163.4731187499929,1139.4271999999996,not_in_gurobi_pool,,0011100110111011100,00100000000000000,001110011011101110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4809,1,0.0001220703125,1120.9737187500125,1139.6760999999995,not_in_gurobi_pool,,1111110111111001011,00000000000111110,111111011111100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4944,1,0.0001220703125,1153.2790437500023,1139.9201999999996,not_in_gurobi_pool,,0011010010110001110,00000000000101110,001101001011000111000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4902,1,0.0001220703125,1142.6208687499898,1139.9490999999996,not_in_gurobi_pool,,0111110110110001111,00000000000111110,011111011011000111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4866,1,0.0001220703125,1132.0793937499984,1140.0946999999996,not_in_gurobi_pool,,0100010010110110110,00000000010101001,010001001011011011000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4904,1,0.0001220703125,1142.8063687500025,1140.1345999999996,not_in_gurobi_pool,,0110110010110110111,00000000010111001,011011001011011011100000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4868,1,0.0001220703125,1132.521393750003,1140.5366999999997,not_in_gurobi_pool,,0010010010110101110,00000000010101010,001001001011010111000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4999,1,0.0001220703125,1164.8335187499986,1140.7875999999999,not_in_gurobi_pool,,0110011001110100011,00000000000111011,011001100111010001100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4907,1,0.0001220703125,1143.9244687500004,1141.2526999999998,not_in_gurobi_pool,,1100111010110011101,00000001000101000,110011101011001110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4872,1,0.0001220703125,1133.2677937500132,1141.2831,not_in_gurobi_pool,,1111111011010001011,00000101000110110,111111101101000101100000101000110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4948,1,0.0001220703125,1154.915443749992,1141.5565999999997,not_in_gurobi_pool,,0110011011011000000,10001101010110000,011001101101100000010001101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4909,1,0.0001220703125,1144.2498687500154,1141.5780999999997,not_in_gurobi_pool,,1111111111000100111,00000101000110011,111111111100010011100000101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4953,1,0.0001220703125,1155.35064375,1141.9917999999998,not_in_gurobi_pool,,0000010111110011000,11000000010001000,000001011111001100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4876,1,0.0001220703125,1133.9923937499923,1142.0076999999997,not_in_gurobi_pool,,0100000111100001101,00100000010000000,010000011110000110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4911,1,0.0001220703125,1144.7125687500018,1142.0407999999998,not_in_gurobi_pool,,0000010111101000111,01000000010001111,000001011110100011101000000010001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4824,1,0.0001220703125,1123.4202187500084,1142.1225999999997,not_in_gurobi_pool,,0110010111110010011,00000000010111101,011001011111001001100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4955,1,0.0001220703125,1155.5856437499972,1142.2268000000001,not_in_gurobi_pool,,1000101111000110110,01000111110000001,100010111100011011001000111110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4912,1,0.0001220703125,1144.9249687500007,1142.2531999999997,not_in_gurobi_pool,,0011011101110011011,00000100000101100,001101110111001101100000100000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4825,1,0.0001220703125,1123.7157187500018,1142.4180999999999,not_in_gurobi_pool,,0111101111010100000,10000101000100000,011110111101010000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4915,1,0.0001220703125,1145.6128687500036,1142.9410999999998,not_in_gurobi_pool,,0111110101111100111,00000000000111011,011111010111110011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4916,1,0.0001220703125,1145.612868750004,1142.9410999999998,not_in_gurobi_pool,,0111110101110100111,00000000000111011,011111010111010011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4877,1,0.0001220703125,1135.0803937499986,1143.0956999999994,not_in_gurobi_pool,,0100111011010110000,10000101110100000,010011101101011000010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5011,1,0.0001220703125,1167.3631187500084,1143.3171999999997,not_in_gurobi_pool,,0011101011001010100,00000111000000000,001110101100101010000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4965,1,0.0001220703125,1156.7920437499963,1143.4332,not_in_gurobi_pool,,0101010001111001110,00000000000101110,010101000111100111000000000000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4966,1,0.0001220703125,1156.8734437500013,1143.5145999999995,not_in_gurobi_pool,,0110001010111000110,00000000000100111,011000101011100011000000000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5013,1,0.0001220703125,1167.6662187500056,1143.6202999999994,not_in_gurobi_pool,,0001111011010101001,10000111100000000,000111101101010100110000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4878,1,0.0001220703125,1135.6613937499878,1143.6766999999998,not_in_gurobi_pool,,0100001011001000110,00000101110000111,010000101100100011000000101110000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4968,1,0.0001220703125,1157.5215437500171,1144.1626999999996,not_in_gurobi_pool,,0010001010110101100,00000100000000000,001000101011010110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4835,1,0.0001220703125,1125.7223187499947,1144.4246999999998,not_in_gurobi_pool,,0100011001011011100,00000101110100000,010001100101101110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4969,1,0.0001220703125,1157.7960437499974,1144.4371999999996,not_in_gurobi_pool,,0101001010111010110,00000001000000101,010100101011101011000000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4885,1,0.0001220703125,1136.7653937500156,1144.7806999999993,not_in_gurobi_pool,,1100111011111110011,00000001000101001,110011101111111001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4971,1,0.0001220703125,1158.1986437500043,1144.8397999999997,not_in_gurobi_pool,,0000111011110000001,11001101000001000,000011101111000000111001101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4921,1,0.0001220703125,1147.5339687500027,1144.8621999999996,not_in_gurobi_pool,,1101110011110010101,00000000000101000,110111001111001010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4972,1,0.0001220703125,1158.2270437499983,1144.8681999999997,not_in_gurobi_pool,,0101001010111001110,00000001000000110,010100101011100111000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4922,1,0.0001220703125,1147.854568750009,1145.1827999999994,not_in_gurobi_pool,,1000011111110101011,01000101000001010,100001111111010101101000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4924,1,0.0001220703125,1147.927468749993,1145.2557,not_in_gurobi_pool,,0100001111000110110,00000101110000001,010000111100011011000000101110000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4925,1,0.0001220703125,1148.3694687499994,1145.6976999999995,not_in_gurobi_pool,,0010001111000101110,00000111010000010,001000111100010111000000111010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5023,1,0.0001220703125,1169.7445187500086,1145.6985999999997,not_in_gurobi_pool,,0110100011011011101,00100000011100000,011010001101101110100100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4926,1,0.0001220703125,1148.3909687499743,1145.7191999999995,not_in_gurobi_pool,,0011111110111011110,00000100000101100,001111111011101111000000100000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4889,1,0.0001220703125,1137.7043937500055,1145.7196999999996,not_in_gurobi_pool,,0010001011110010000,10000100000000000,001000101111001000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4975,1,0.0001220703125,1159.1510437500006,1145.7921999999996,not_in_gurobi_pool,,0011000111011011101,00100100010000000,001100011101101110100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4742,1,0.0001220703125,1106.1567687500094,1146.2332999999996,not_in_gurobi_pool,,0001101011110001001,10000101000000000,000110101111000100110000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4892,1,0.0001220703125,1139.1168937499974,1147.1321999999996,not_in_gurobi_pool,,0011111001110000110,00000100000101111,001111100111000011000000100000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4896,1,0.0001220703125,1140.2554937500024,1148.2708,not_in_gurobi_pool,,0000001111101001111,01000101000000110,000000111110100111101000101000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4900,1,0.0001220703125,1140.9752937500127,1148.9905999999999,not_in_gurobi_pool,,1110001011010011111,00000101010100100,111000101101001111100000101010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4859,1,0.0001220703125,1130.3703187499996,1149.0726999999995,not_in_gurobi_pool,,0100010011110010111,00000000010101101,010001001111001011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4990,1,0.0001220703125,1162.4396437499913,1149.0807999999995,not_in_gurobi_pool,,0000111001111011110,01000101000001100,000011100111101111001000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4941,1,0.0001220703125,1152.269468749996,1149.5976999999996,not_in_gurobi_pool,,1100001011111100100,00000001000000000,110000101111110010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4943,1,0.0001220703125,1153.2283687499933,1150.5565999999997,not_in_gurobi_pool,,0110111111011101100,00000101010110000,011011111101110110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4903,1,0.0001220703125,1142.7042937500037,1150.7196,not_in_gurobi_pool,,0110001011011010110,00000101010100101,011000101101101011000000101010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4906,1,0.0001220703125,1143.135293750002,1151.1506,not_in_gurobi_pool,,0110001011011001110,00000101010100110,011000101101100111000000101010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4913,1,0.0001220703125,1145.114393749999,1153.1296999999997,not_in_gurobi_pool,,0100011111111001100,00000001000101000,010001111111100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4914,1,0.0001220703125,1145.176393749999,1153.1916999999999,not_in_gurobi_pool,,0100101011110000110,00000001000000111,010010101111000011000000001000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4917,1,0.0001220703125,1146.0488937499915,1154.0641999999996,not_in_gurobi_pool,,0011111111110100111,00000100000101011,001111111111010011100000100000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4978,1,0.0001220703125,1159.754768749999,1157.0829999999996,not_in_gurobi_pool,,1100110100000111000,10010001011100000,110011010000011100010010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4905,1,0.0001220703125,1143.1055187500026,1161.8078999999996,not_in_gurobi_pool,,1110000100100111011,00100000010100000,111000010010011101100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4949,1,0.0001220703125,1155.0780937499994,1163.0933999999997,not_in_gurobi_pool,,0111111000000100000,10010101000110000,011111100000010000010010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5059,1,0.0001220703125,1176.8292437500022,1163.4704,not_in_gurobi_pool,,1111010000010110011,00010000010110001,111101000001011001100010000010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5110,1,0.0001220703125,1187.6043187499902,1163.5584,not_in_gurobi_pool,,0111010100011000000,10011000010110000,011101010001100000010011000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5060,1,0.0001220703125,1176.9472437499833,1163.5883999999999,not_in_gurobi_pool,,0111010110001000001,10001000010110000,011101011000100000110001000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4960,1,0.0001220703125,1156.2820937500003,1164.2973999999997,not_in_gurobi_pool,,0111100100010100001,10110000010100000,011110010001010000110110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4961,1,0.0001220703125,1156.282093750009,1164.2973999999997,not_in_gurobi_pool,,0111100100010100000,10110000010100000,011110010001010000010110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5015,1,0.0001220703125,1168.0657687500018,1165.3939999999998,not_in_gurobi_pool,,1100101100100111000,10000001000000000,110010110010011100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5069,1,0.0001220703125,1179.2833437500033,1165.9244999999996,not_in_gurobi_pool,,0101000100000110101,00110001010000000,010100010000011010100110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4919,1,0.0001220703125,1147.3680187499965,1166.0703999999996,not_in_gurobi_pool,,1111110100101000110,00000000000111111,111111010010100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5123,1,0.0001220703125,1190.3188187500039,1166.2728999999997,not_in_gurobi_pool,,0110000100000101101,00110000011100000,011000010000010110100110000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5017,1,0.0001220703125,1169.1421687500017,1166.4704,not_in_gurobi_pool,,0111100000010110011,00110000010100001,011110000001011001100110000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4974,1,0.0001220703125,1158.8950937499956,1166.9103999999998,not_in_gurobi_pool,,0111000100111000000,10101000000100000,011100010011100000010101000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4977,1,0.0001220703125,1159.6721937500088,1167.6874999999995,not_in_gurobi_pool,,0011111000100101000,10000100000101000,001111100010010100010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4980,1,0.0001220703125,1160.2950937499938,1168.3103999999996,not_in_gurobi_pool,,0111111000101001011,00000000000111110,011111100010100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4930,1,0.0001220703125,1149.7740187500042,1168.4763999999996,not_in_gurobi_pool,,0111100100100100101,00100000000100000,011110010010010010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4981,1,0.0001220703125,1160.4610937500015,1168.4763999999998,not_in_gurobi_pool,,0111110100101100101,00000000000111000,011111010010110010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4894,1,0.0001220703125,1139.3685437500026,1168.7579999999996,not_in_gurobi_pool,,1100110100100111111,00000000010101000,110011010010011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4932,1,0.0001220703125,1150.3060187500005,1169.0083999999997,not_in_gurobi_pool,,0111100000100001101,00100000000100000,011110000010000110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5088,1,0.0001220703125,1183.0663437500043,1169.7074999999998,not_in_gurobi_pool,,0101000100101101101,00100000000000000,010100010010110110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5089,1,0.0001220703125,1183.0773437500075,1169.7184999999995,not_in_gurobi_pool,,0011000100100101101,00100000000000000,001100010010010110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4986,1,0.0001220703125,1161.7730937499973,1169.7884,not_in_gurobi_pool,,0111111100010001001,10010101000110000,011111110001000100110010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5038,1,0.0001220703125,1172.4912687499973,1169.8194999999996,not_in_gurobi_pool,,0011110000101011100,00000000000101000,001111000010101110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5039,1,0.0001220703125,1172.4912687499939,1169.8194999999996,not_in_gurobi_pool,,0011010100101011101,00000000000101000,001101010010101110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4987,1,0.0001220703125,1161.8950937499967,1169.9103999999995,not_in_gurobi_pool,,0111110100101010111,00000000000111101,011111010010101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4991,1,0.0001220703125,1162.440093750005,1170.4553999999998,not_in_gurobi_pool,,0111100101000101011,00100000010100010,011110010100010101100100000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5045,1,0.0001220703125,1173.632768749991,1170.9609999999998,not_in_gurobi_pool,,0100000110100111011,00100000010000000,010000011010011101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5046,1,0.0001220703125,1173.7362687499954,1171.0644999999995,not_in_gurobi_pool,,0011110000110111011,00000000000101000,001111000011011101100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
