algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,5147,1,0.0001220703125,1195.360418750003,1171.3144999999995,not_in_gurobi_pool,,0101001100001101101,00010101100000000,010100110000110110100010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5048,1,0.0001220703125,1174.0046687500005,1171.3328999999999,not_in_gurobi_pool,,0110111000000011101,00010101010110000,011011100000001110100010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4995,1,0.0001220703125,1163.6511937499959,1171.6664999999996,not_in_gurobi_pool,,1101111000101101101,00000001000101000,110111100010110110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5050,1,0.0001220703125,1174.3411687500036,1171.6693999999995,not_in_gurobi_pool,,1111110110101100101,00000000000111000,111111011010110010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5051,1,0.0001220703125,1174.633168749996,1171.9614000000001,not_in_gurobi_pool,,0111111000011011011,00010101000110100,011111100001101101100010101000110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5100,1,0.0001220703125,1185.531343749998,1172.1724999999992,not_in_gurobi_pool,,1011010010101001100,00000000000101000,101101001010100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5053,1,0.0001220703125,1174.8731687499983,1172.2013999999997,not_in_gurobi_pool,,1111110110101001101,00000000000111000,111111011010100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5155,1,0.0001220703125,1196.5264187499922,1172.4804999999994,not_in_gurobi_pool,,1011100110101110101,00100000000000000,101110011010111010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4997,1,0.0001220703125,1164.648093749997,1172.6634,not_in_gurobi_pool,,0111100110010110011,00100000010100001,011110011001011001100100000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5001,1,0.0001220703125,1164.9982937500024,1173.0135999999995,not_in_gurobi_pool,,1001111110100111011,00000101000001000,100111111010011101100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5104,1,0.0001220703125,1186.4013437500003,1173.0424999999993,not_in_gurobi_pool,,1101101110100111011,00000001000000000,110110111010011101100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4947,1,0.0001220703125,1154.4380187500024,1173.1403999999998,not_in_gurobi_pool,,0111001100111001000,10000000000100000,011100110011100100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5003,1,0.0001220703125,1165.2610937500028,1173.2763999999997,not_in_gurobi_pool,,1111111010001100101,00000101000110000,111111101000110010100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5004,1,0.0001220703125,1165.3942937500126,1173.4095999999995,not_in_gurobi_pool,,0001111010101110000,10000101000001000,000111101010111000010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5105,1,0.0001220703125,1186.808343750008,1173.4494999999993,not_in_gurobi_pool,,0011001110101110000,10000100000000000,001100111010111000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5216,1,0.0001220703125,1208.519893750004,1173.7868999999996,not_in_gurobi_pool,,0110111110100101000,10000000000111000,011011111010010100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4950,1,0.0001220703125,1155.1100187499997,1173.8123999999996,not_in_gurobi_pool,,1111100000110110111,00100000000100001,111110000011011011100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4952,1,0.0001220703125,1155.2410187499943,1173.9433999999994,not_in_gurobi_pool,,0111100110111010001,10100000000100000,011110011011101000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5107,1,0.0001220703125,1187.3293437500035,1173.9704999999994,not_in_gurobi_pool,,0101001110101011000,10000001000000000,010100111010101100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5108,1,0.0001220703125,1187.3403437500124,1173.9814999999994,not_in_gurobi_pool,,0011101010101011000,10000100000000000,001110101010101100010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5006,1,0.0001220703125,1166.4580937499968,1174.4733999999996,not_in_gurobi_pool,,0111111000110001011,00000000000111110,011111100011000101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4956,1,0.0001220703125,1155.783618749997,1174.4859999999996,not_in_gurobi_pool,,1100011010000011101,00000101110100000,110001101000001110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5007,1,0.0001220703125,1166.553693749998,1174.5689999999997,not_in_gurobi_pool,,0100110000010111111,00010001011100000,010011000001011111100010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5162,1,0.0001220703125,1198.688418750012,1174.6424999999995,not_in_gurobi_pool,,0101100010110110000,10100000000000000,010110001011011000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5063,1,0.0001220703125,1177.3492687500043,1174.6774999999996,not_in_gurobi_pool,,0011001100101101101,00000100000000000,001100110010110110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4957,1,0.0001220703125,1156.0362187500032,1174.7385999999995,not_in_gurobi_pool,,0001111000101011100,00000101000001000,000111100010101110000000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5008,1,0.0001220703125,1166.726193749999,1174.7414999999996,not_in_gurobi_pool,,0101011000110110011,00000001000101001,010101100011011001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5064,1,0.0001220703125,1177.4401687500017,1174.7683999999997,not_in_gurobi_pool,,0111111100100100111,00000000000111011,011111110010010011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4959,1,0.0001220703125,1156.2186187499906,1174.9209999999996,not_in_gurobi_pool,,1100100100111111110,00100000010000000,110010010011111111000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4958,1,0.0001220703125,1156.2186187499988,1174.9209999999998,not_in_gurobi_pool,,1100000100110111111,00100000010000000,110000010011011111100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5165,1,0.0001220703125,1199.130418750018,1175.0844999999995,not_in_gurobi_pool,,0011100010110101000,10100000000000000,001110001011010100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4963,1,0.0001220703125,1156.4690187500019,1175.1713999999997,not_in_gurobi_pool,,0111100100111001100,00100000000100000,011110010011100110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4964,1,0.0001220703125,1156.4690187500082,1175.1713999999997,not_in_gurobi_pool,,0111100100110001100,00100000000100000,011110010011000110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5009,1,0.0001220703125,1167.1571937500019,1175.1724999999997,not_in_gurobi_pool,,0101011000110101011,00000001000101010,010101100011010101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5112,1,0.0001220703125,1188.533343750004,1175.1744999999999,not_in_gurobi_pool,,0101010010111011000,10000000000101000,010101001011101100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5167,1,0.0001220703125,1199.2314187500097,1175.1854999999996,not_in_gurobi_pool,,0011000110110011000,10100000000000000,001100011011001100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5065,1,0.0001220703125,1178.0812687500006,1175.4094999999995,not_in_gurobi_pool,,1101111010001110110,00000101100100001,110111101000111011000000101100100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5012,1,0.0001220703125,1167.623793750001,1175.6390999999996,not_in_gurobi_pool,,1000100011101010011,01100000010000101,100010001110101001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5117,1,0.0001220703125,1189.1079437500102,1175.7490999999995,not_in_gurobi_pool,,0000100010100101101,01100000010000000,000010001010010110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5014,1,0.0001220703125,1167.7736937500026,1175.7889999999995,not_in_gurobi_pool,,0010010110100101100,00000000010101000,001001011010010110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5066,1,0.0001220703125,1178.6952687499954,1176.0234999999996,not_in_gurobi_pool,,0011101000110111011,00000100000000000,001110100011011101100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5067,1,0.0001220703125,1178.8562687500091,1176.1844999999996,not_in_gurobi_pool,,0011100001001011100,00100100010000000,001110000100101110000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5016,1,0.0001220703125,1168.5126937499897,1176.5279999999996,not_in_gurobi_pool,,1100101100010111111,00010101110000000,110010110001011111100010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5175,1,0.0001220703125,1200.6970187500012,1176.6510999999996,not_in_gurobi_pool,,0000010010101110110,01000000010001001,000001001010111011001000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5228,1,0.0001220703125,1211.6128937499989,1176.8798999999995,not_in_gurobi_pool,,0110111101100110000,10000000000111000,011011110110011000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5070,1,0.0001220703125,1179.6322687500153,1176.9605,not_in_gurobi_pool,,1101110111100101011,00000000000101010,110111011110010101100000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4973,1,0.0001220703125,1158.4185187500088,1177.1209,not_in_gurobi_pool,,0110000000110101110,00100000010100010,011000000011010111000100000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5018,1,0.0001220703125,1169.1485937499956,1177.1638999999998,not_in_gurobi_pool,,0110100010111111011,00100000010100000,011010001011111101100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5071,1,0.0001220703125,1179.8757687499901,1177.2039999999995,not_in_gurobi_pool,,1100000001100110110,00100000010000001,110000000110011011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5019,1,0.0001220703125,1169.1886937499996,1177.2039999999997,not_in_gurobi_pool,,1100110001101110110,00000000010101001,110011000110111011000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5125,1,0.0001220703125,1190.8363437499993,1177.4774999999997,not_in_gurobi_pool,,0101111000010101101,00010101100100000,010111100001010110100010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5179,1,0.0001220703125,1201.6354187500126,1177.5894999999996,not_in_gurobi_pool,,0011001000010011101,00010111000000000,001100100001001110100010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5021,1,0.0001220703125,1169.607093750004,1177.6224,not_in_gurobi_pool,,0111111110010110011,00000101000110001,011111111001011001100000101000110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5022,1,0.0001220703125,1169.6196937499951,1177.6349999999998,not_in_gurobi_pool,,1100110001100101110,00000000010101010,110011000110010111000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5024,1,0.0001220703125,1169.7466937499894,1177.7619999999997,not_in_gurobi_pool,,1100100110010111111,00100001011000000,110010011001011111100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5025,1,0.0001220703125,1169.7466937499923,1177.7619999999997,not_in_gurobi_pool,,1100100010011111110,00100001011000000,110010001001111111000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5127,1,0.0001220703125,1191.196843750005,1177.8379999999995,not_in_gurobi_pool,,1100101010101011100,00000001000000000,110010101010101110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5072,1,0.0001220703125,1180.5638687499963,1177.8920999999998,not_in_gurobi_pool,,0000010000110111111,01000000010001000,000001000011011111101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5073,1,0.0001220703125,1180.69026875,1178.0184999999997,not_in_gurobi_pool,,1011010011010110001,10000100010100000,101101001101011000110000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5129,1,0.0001220703125,1191.3923437500043,1178.0334999999993,not_in_gurobi_pool,,0011011010110000001,10001100000101000,001101101011000000110001100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5074,1,0.0001220703125,1180.9632687500175,1178.2914999999996,not_in_gurobi_pool,,0011000010010110100,00100100010000000,001100001001011010000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5027,1,0.0001220703125,1170.3490937500064,1178.3643999999995,not_in_gurobi_pool,,1111100010110001100,00100000000100000,111110001011000110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5076,1,0.0001220703125,1181.0361687499978,1178.3643999999997,not_in_gurobi_pool,,1111110010111001100,00000000000111000,111111001011100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5077,1,0.0001220703125,1181.077168749999,1178.4053999999996,not_in_gurobi_pool,,1111101010110101011,00000000000100010,111110101011010101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5236,1,0.0001220703125,1213.4778937500002,1178.7448999999997,not_in_gurobi_pool,,0110111001100011011,00000000000111100,011011100110001101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5186,1,0.0001220703125,1202.8258187500066,1178.7798999999995,not_in_gurobi_pool,,0110011010111010000,10000000000111000,011001101011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5080,1,0.0001220703125,1181.4622687499984,1178.7904999999994,not_in_gurobi_pool,,0101100111101010011,00100000000000101,010110011110101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5082,1,0.0001220703125,1181.5427687499944,1178.8709999999996,not_in_gurobi_pool,,0100000101100110100,00100000010000000,010000010110011010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5083,1,0.0001220703125,1181.8932687499976,1179.2214999999994,not_in_gurobi_pool,,0101100111101001011,00100000000000110,010110011110100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5029,1,0.0001220703125,1171.2510937499926,1179.2663999999995,not_in_gurobi_pool,,1111100110111010110,00100000000100101,111110011011101011000100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5030,1,0.0001220703125,1171.2786937499968,1179.2939999999996,not_in_gurobi_pool,,1100101011100010000,10000001000000000,110010101110001000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5031,1,0.0001220703125,1171.2866937499946,1179.3019999999995,not_in_gurobi_pool,,0100110001100101101,00000000010101000,010011000110010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5084,1,0.0001220703125,1182.0171687499965,1179.3454,not_in_gurobi_pool,,0111110010011001110,00000000010110110,011111001001100111000000000010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5032,1,0.0001220703125,1171.38219374999,1179.3974999999996,not_in_gurobi_pool,,1011011001110010000,10000100000101000,101101100111001000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5033,1,0.0001220703125,1171.3916937500003,1179.4069999999995,not_in_gurobi_pool,,0100100111100110011,00100000010000001,010010011110011001100100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5133,1,0.0001220703125,1192.8554437499974,1179.4965999999995,not_in_gurobi_pool,,0001100001101011101,00100000000000000,000110000110101110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5134,1,0.0001220703125,1192.8554437500004,1179.4965999999995,not_in_gurobi_pool,,0001100101101011100,00100000000000000,000110010110101110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5135,1,0.0001220703125,1192.9603437500045,1179.6014999999993,not_in_gurobi_pool,,0101001110110110000,10000001000000000,010100111011011000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5085,1,0.0001220703125,1182.371168749996,1179.6993999999997,not_in_gurobi_pool,,0111111100111010100,00000000000111000,011111110011101010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5034,1,0.0001220703125,1171.8540937500022,1179.8693999999998,not_in_gurobi_pool,,1111000001011001110,00100000010100110,111100000101100111000100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4983,1,0.0001220703125,1161.1776187499884,1179.8799999999994,not_in_gurobi_pool,,1100111100110111111,00000001000101000,110011110011011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5244,1,0.0001220703125,1214.6828937500034,1179.9498999999996,not_in_gurobi_pool,,0110011110111101000,10000000000111000,011001111011110100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5035,1,0.0001220703125,1171.9882937500156,1180.0035999999996,not_in_gurobi_pool,,0001111010110101000,10000101000001000,000111101011010100010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5140,1,0.0001220703125,1193.3913437500064,1180.0324999999993,not_in_gurobi_pool,,0101001110110101000,10000001000000000,010100111011010100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5245,1,0.0001220703125,1214.783893750008,1180.0508999999997,not_in_gurobi_pool,,0110011110111011000,10000000000111000,011001111011101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5086,1,0.0001220703125,1182.8021687499984,1180.1303999999998,not_in_gurobi_pool,,0111111100110001100,00000000000111000,011111110011000110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5036,1,0.0001220703125,1172.2200937499936,1180.2353999999998,not_in_gurobi_pool,,0111001110111010011,00000000000100101,011100111011101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5037,1,0.0001220703125,1172.2500937500004,1180.2653999999995,not_in_gurobi_pool,,0111010101011000100,00000000010110000,011101010101100010000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5194,1,0.0001220703125,1204.3435187499974,1180.2975999999994,not_in_gurobi_pool,,0001110001100110110,00000000000001001,000111000110011011000000000000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5195,1,0.0001220703125,1204.361818749998,1180.3158999999998,not_in_gurobi_pool,,0110111000110110101,00000000000111000,011011100011011010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5040,1,0.0001220703125,1172.5686937499975,1180.5839999999996,not_in_gurobi_pool,,1100111001101000110,00000001000101111,110011100110100011000000001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4988,1,0.0001220703125,1161.8957187500027,1180.5980999999995,not_in_gurobi_pool,,1000001011101010011,01000101000000101,100000101110101001101000101000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5141,1,0.0001220703125,1193.9779437500042,1180.6190999999997,not_in_gurobi_pool,,0000100001110111011,01100000010000000,000010000111011101101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5142,1,0.0001220703125,1194.0033437499944,1180.6444999999997,not_in_gurobi_pool,,1101001001101001100,00000001000000000,110100100110100110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5090,1,0.0001220703125,1183.3307687500023,1180.6589999999997,not_in_gurobi_pool,,0010000001110111011,00100000010000000,001000000111011101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5041,1,0.0001220703125,1172.6510937499975,1180.6663999999998,not_in_gurobi_pool,,0111101010111001010,00000000000100110,011110101011100101000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5042,1,0.0001220703125,1172.6510937499918,1180.6663999999998,not_in_gurobi_pool,,0111001110111001011,00000000000100110,011100111011100101100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5197,1,0.0001220703125,1204.7928187499945,1180.7468999999999,not_in_gurobi_pool,,0110111000110101101,00000000000111000,011011100011010110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4989,1,0.0001220703125,1162.0706187499936,1180.7729999999997,not_in_gurobi_pool,,0010110010011111110,00000100011100000,001011001001111111000000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5091,1,0.0001220703125,1183.4817687500026,1180.8099999999997,not_in_gurobi_pool,,0010011010101100111,00000100000101011,001001101010110011100000100000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5043,1,0.0001220703125,1173.2086937499973,1181.2239999999995,not_in_gurobi_pool,,1100100111100100100,00100000010000000,110010011110010010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4992,1,0.0001220703125,1162.6226187500092,1181.3249999999996,not_in_gurobi_pool,,1100010111101010101,00000000010101000,110001011110101010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5145,1,0.0001220703125,1194.7642437499896,1181.4053999999996,not_in_gurobi_pool,,0111111110111101011,00000000000111010,011111111011110101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5146,1,0.0001220703125,1194.8083437500059,1181.4494999999997,not_in_gurobi_pool,,0011000111010101000,10100100010000000,001100011101010100010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5093,1,0.0001220703125,1184.2972687500012,1181.6254999999996,not_in_gurobi_pool,,0101011001001001111,00000101100100110,010101100100100111100000101100100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5253,1,0.0001220703125,1216.4118937500034,1181.6788999999999,not_in_gurobi_pool,,0110111110100110111,00000000000111001,011011111010011011100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4993,1,0.0001220703125,1163.0536187499997,1181.7559999999996,not_in_gurobi_pool,,1100110111101001100,00000000010101000,110011011110100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5047,1,0.0001220703125,1173.8730937499959,1181.8883999999994,not_in_gurobi_pool,,1111100001110001100,00100000000100000,111110000111000110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5049,1,0.0001220703125,1174.066593750001,1182.0818999999995,not_in_gurobi_pool,,0110100010111011101,00100000010100000,011010001011101110100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5148,1,0.0001220703125,1195.5298437499964,1182.1709999999994,not_in_gurobi_pool,,0100101010101011110,00000001000000100,010010101010101111000000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5097,1,0.0001220703125,1185.005668750004,1182.3338999999996,not_in_gurobi_pool,,0110101111101010000,10000000000100000,011010111110101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5098,1,0.0001220703125,1185.049268749996,1182.3774999999994,not_in_gurobi_pool,,0011110111001011101,00000100010100000,001111011100101110100000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5202,1,0.0001220703125,1206.7344187499928,1182.6884999999995,not_in_gurobi_pool,,1101100001110011100,00100000000000000,110110000111001110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5203,1,0.0001220703125,1206.7344187499946,1182.6884999999995,not_in_gurobi_pool,,1101000001110011101,00100000000000000,110100000111001110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5099,1,0.0001220703125,1185.3667687500058,1182.6949999999997,not_in_gurobi_pool,,1100111001101011111,00000001000101100,110011100110101111100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4945,1,0.0001220703125,1153.331543749987,1182.7209999999998,not_in_gurobi_pool,,1100111110010111111,00000101110100000,110011111001011111100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5151,1,0.0001220703125,1196.17024375001,1182.8114,not_in_gurobi_pool,,0111110111010101011,00000000010110010,011111011101010101100000000010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5052,1,0.0001220703125,1174.8646937499857,1182.8799999999997,not_in_gurobi_pool,,0100001100111111110,00000001000000000,010000110011111111000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5204,1,0.0001220703125,1207.022418749992,1182.9764999999993,not_in_gurobi_pool,,0011100110110110110,00100000000000001,001110011011011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
