algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,5102,1,0.0001220703125,1185.7167687499998,1183.0449999999994,not_in_gurobi_pool,,0100110011000110110,00000001011100001,010011001100011011000000001011100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5152,1,0.0001220703125,1196.4133437500032,1183.0544999999997,not_in_gurobi_pool,,1101111011001010100,00000101100100000,110111101100101010000000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5153,1,0.0001220703125,1196.482343750006,1183.1234999999997,not_in_gurobi_pool,,1101000111110101011,00100000000000010,110100011111010101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5154,1,0.0001220703125,1196.493343749993,1183.1344999999997,not_in_gurobi_pool,,1011100011111101010,00100000000000010,101110001111110101000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4946,1,0.0001220703125,1154.0075437499959,1183.3969999999995,not_in_gurobi_pool,,0100010011110100001,10000000010101000,010001001111010000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5054,1,0.0001220703125,1175.3915937500012,1183.4068999999995,not_in_gurobi_pool,,1110100001110110110,00100000010100001,111010000111011011000100000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5156,1,0.0001220703125,1196.766343749985,1183.4074999999996,not_in_gurobi_pool,,0011110010111101110,00000000000101010,001111001011110111000000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4998,1,0.0001220703125,1164.734518750007,1183.4368999999995,not_in_gurobi_pool,,0110010111111100000,10000000010111000,011001011111110000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5157,1,0.0001220703125,1196.8519437500004,1183.4930999999997,not_in_gurobi_pool,,0000011001101001100,01000101000001000,000001100110100110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5158,1,0.0001220703125,1196.8553437499988,1183.4964999999997,not_in_gurobi_pool,,1011011111001001100,00000111000100000,101101111100100110000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5208,1,0.0001220703125,1207.5544187499952,1183.5084999999995,not_in_gurobi_pool,,0011000010110011111,00100000000000100,001100001011001111100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5000,1,0.0001220703125,1164.8672187500022,1183.5695999999996,not_in_gurobi_pool,,0001100111000101110,00100101010000010,000110011100010111000100101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5055,1,0.0001220703125,1175.5542937500006,1183.5695999999998,not_in_gurobi_pool,,0001110011000101110,00000101010000010,000111001100010111000000101010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5056,1,0.0001220703125,1175.5725937499965,1183.5878999999998,not_in_gurobi_pool,,0110011110011101101,00000101010110000,011001111001110110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5057,1,0.0001220703125,1175.611693749992,1183.6269999999997,not_in_gurobi_pool,,0100001011101010011,00000001000000101,010000101110101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5058,1,0.0001220703125,1175.6226937499982,1183.6379999999997,not_in_gurobi_pool,,0010001011101010011,00000100000000101,001000101110101001100000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5160,1,0.0001220703125,1197.3813437499969,1184.0224999999998,not_in_gurobi_pool,,1101101010110101100,00000001000000000,110110101011010110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5005,1,0.0001220703125,1165.4706187499908,1184.1729999999995,not_in_gurobi_pool,,1100011001010011100,00000101110100000,110001100101001110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5106,1,0.0001220703125,1187.128268750004,1184.4564999999996,not_in_gurobi_pool,,0011011101100100111,00000100000101011,001101110110010011100000100000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5061,1,0.0001220703125,1176.9491937500006,1184.9644999999996,not_in_gurobi_pool,,0011110011110010011,00000000000101101,001111001111001001100000000000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5062,1,0.0001220703125,1176.988693750009,1185.004,not_in_gurobi_pool,,1100111011000110111,00000101110100001,110011101100011011100000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5114,1,0.0001220703125,1188.7447687499732,1186.0729999999999,not_in_gurobi_pool,,1100101110111111110,00000001000000000,110010111011111111000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5119,1,0.0001220703125,1189.3997687500005,1186.7279999999996,not_in_gurobi_pool,,1100101011111011000,10000001000000000,110010101111101100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5120,1,0.0001220703125,1189.672768749999,1187.0009999999995,not_in_gurobi_pool,,0100011110110011100,00000001000101000,010001111011001110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5121,1,0.0001220703125,1189.7847687500027,1187.1129999999996,not_in_gurobi_pool,,0010001111000101100,00000111010000000,001000111100010110000000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5174,1,0.0001220703125,1200.5643437500103,1187.2054999999993,not_in_gurobi_pool,,0011001001011101100,00000111000000000,001100100101110110000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5122,1,0.0001220703125,1190.2882687499987,1187.6164999999994,not_in_gurobi_pool,,0101011110110001110,00000001000101110,010101111011000111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5020,1,0.0001220703125,1169.216618749996,1187.9189999999996,not_in_gurobi_pool,,1100010011110001100,00000000010101000,110001001111000110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5277,1,0.0001220703125,1223.0058937499869,1188.2729,not_in_gurobi_pool,,0110111110110101110,00000000000111010,011011111011010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5180,1,0.0001220703125,1201.725343749985,1188.3664999999996,not_in_gurobi_pool,,0011101010111101110,00000100000000010,001110101011110111000000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5026,1,0.0001220703125,1170.1856187500025,1188.8879999999995,not_in_gurobi_pool,,0100111011111001001,10000001000101000,010011101111100100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5028,1,0.0001220703125,1171.0457187500042,1189.7480999999996,not_in_gurobi_pool,,0000001111100000110,01000101000000111,000000111110000011001000101000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5132,1,0.0001220703125,1192.7982687499882,1190.1264999999996,not_in_gurobi_pool,,0011111101110110101,00000100000101000,001111110111011010100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5191,1,0.0001220703125,1203.5949437499978,1190.2360999999996,not_in_gurobi_pool,,1000001011010101100,01000111110000000,100000101101010110001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5192,1,0.0001220703125,1203.8473437500024,1190.4884999999995,not_in_gurobi_pool,,1101111011011011101,00000101100100000,110111101101101110100000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5138,1,0.0001220703125,1193.2802687499964,1190.6084999999996,not_in_gurobi_pool,,0101111001110100110,00000001000101011,010111100111010011000000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5139,1,0.0001220703125,1193.293268749998,1190.6214999999993,not_in_gurobi_pool,,0011010111111010101,00000000000101000,001101011111101010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5199,1,0.0001220703125,1205.0889437499918,1191.7300999999995,not_in_gurobi_pool,,0000110111111011100,01000000010001000,000011011111101110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5094,1,0.0001220703125,1184.330693750001,1192.3459999999998,not_in_gurobi_pool,,1100111011111100101,00000001000101000,110011101111110010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5150,1,0.0001220703125,1196.1611687500026,1193.4894,not_in_gurobi_pool,,0111111111011100111,00000101000110011,011111111101110011100000101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5101,1,0.0001220703125,1185.6636937500066,1193.6789999999994,not_in_gurobi_pool,,1100111011111100111,00000001000101011,110011101111110011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5159,1,0.0001220703125,1196.878668750003,1194.2068999999997,not_in_gurobi_pool,,0110111111010110110,00000101010110001,011011111101011011000000101010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5262,1,0.0001220703125,1218.3464187499958,1194.3004999999998,not_in_gurobi_pool,,0011001111011110110,00000111000000001,001100111101111011000000111000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5103,1,0.0001220703125,1186.318193749996,1194.3334999999995,not_in_gurobi_pool,,1101111111110001110,00000001000101110,110111111111000111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5002,1,0.0001220703125,1165.223143749977,1194.6125999999997,not_in_gurobi_pool,,1001101111111110110,00000101000000001,100110111111111011000000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5161,1,0.0001220703125,1197.7227687499967,1195.0509999999995,not_in_gurobi_pool,,1100101011111011111,00000001000000100,110010101111101111100000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5163,1,0.0001220703125,1198.857768749988,1196.1859999999995,not_in_gurobi_pool,,0100101111111110100,00000001000000000,010010111111111010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5171,1,0.0001220703125,1199.5852687499864,1196.9134999999994,not_in_gurobi_pool,,0011101111111010110,00000100000000101,001110111111101011000000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5190,1,0.0001220703125,1203.5544687499885,1200.8826999999999,not_in_gurobi_pool,,0111010100000100001,10010000010110000,011101010000010000110010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5250,1,0.0001220703125,1215.61354375,1202.2546999999997,not_in_gurobi_pool,,0111110000001011000,10010000010110000,011111000000101100010010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5095,1,0.0001220703125,1184.4809187500023,1203.1832999999997,not_in_gurobi_pool,,1100110100100111001,10000000010101000,110011010010011100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5096,1,0.0001220703125,1184.4809187500005,1203.1832999999997,not_in_gurobi_pool,,1100110100100111000,10000000010101000,110011010010011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5207,1,0.0001220703125,1207.4620687499958,1204.7902999999997,not_in_gurobi_pool,,1100101000000111001,10010101110000000,110010100000011100110010101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5260,1,0.0001220703125,1218.23154375,1204.8726999999994,not_in_gurobi_pool,,1111010100001100100,00010000010110000,111101010000110010000010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5264,1,0.0001220703125,1219.5025437500035,1206.1436999999996,not_in_gurobi_pool,,1111110100000101101,00010000010110000,111111010000010110100010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5265,1,0.0001220703125,1219.5132437500083,1206.1543999999994,not_in_gurobi_pool,,0000110100100111000,11000000010001000,000011010010011100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5218,1,0.0001220703125,1209.0084687499852,1206.3366999999996,not_in_gurobi_pool,,0111000110001000000,10101000010100000,011100011000100000010101000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5111,1,0.0001220703125,1187.7053187499992,1206.4076999999995,not_in_gurobi_pool,,0111100100100110011,00100000000100001,011110010010011001100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5164,1,0.0001220703125,1199.060393749996,1207.0756999999999,not_in_gurobi_pool,,0111010110000100000,10000000010110000,011101011000010000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5220,1,0.0001220703125,1209.8184687499931,1207.1466999999996,not_in_gurobi_pool,,0111010000011010000,10010000010110000,011101000001101000010010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5166,1,0.0001220703125,1199.1613937499965,1207.1766999999995,not_in_gurobi_pool,,0111010110001010000,10000000010110000,011101011000101000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5115,1,0.0001220703125,1188.78331874999,1207.4856999999995,not_in_gurobi_pool,,1111010000101000101,00000000000111000,111101000010100010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5116,1,0.0001220703125,1188.8538187499996,1207.5561999999998,not_in_gurobi_pool,,0110100100100111011,00100000010100000,011010010010011101100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5118,1,0.0001220703125,1189.2573187500004,1207.9596999999997,not_in_gurobi_pool,,1111100010101001000,10100000000100000,111110001010100100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5068,1,0.0001220703125,1178.8584437500074,1208.2478999999996,not_in_gurobi_pool,,1001100000000111111,00110101010000000,100110000000011111100110101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5224,1,0.0001220703125,1211.0764687500127,1208.4046999999996,not_in_gurobi_pool,,0111100100000001100,00110000010100000,011110010000000110000110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5273,1,0.0001220703125,1221.776543750004,1208.4176999999997,not_in_gurobi_pool,,0111110100011011000,10010000010110000,011111010001101100010010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5225,1,0.0001220703125,1211.126468749987,1208.4546999999995,not_in_gurobi_pool,,0111001100101000001,10001000000100000,011100110010100000110001000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5124,1,0.0001220703125,1190.33231875,1209.0346999999995,not_in_gurobi_pool,,1111011110000100001,10000101000110000,111101111000010000110000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5176,1,0.0001220703125,1201.090393749997,1209.1056999999996,not_in_gurobi_pool,,1111011100011010000,10010101000110000,111101110001101000010010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5230,1,0.0001220703125,1211.9204687500048,1209.2486999999996,not_in_gurobi_pool,,0111010110001110011,00000000010110001,011101011000111001100000000010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5178,1,0.0001220703125,1201.585393750004,1209.6006999999997,not_in_gurobi_pool,,1111100110100110011,00100000000100001,111110011010011001100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5126,1,0.0001220703125,1190.9563187499982,1209.6586999999995,not_in_gurobi_pool,,1111100100101010110,00100000000100101,111110010010101011000100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5233,1,0.0001220703125,1212.5164687499982,1209.8446999999996,not_in_gurobi_pool,,1111111000011110000,10010101000110000,111111100001111000010010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5183,1,0.0001220703125,1202.0163937499995,1210.0316999999998,not_in_gurobi_pool,,1111100110100101011,00100000000100010,111110011010010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5075,1,0.0001220703125,1181.0082437499982,1210.3976999999998,not_in_gurobi_pool,,0111000100111100001,10100000000100000,011100010011110000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5078,1,0.0001220703125,1181.1092437499974,1210.4986999999994,not_in_gurobi_pool,,0111000100111010000,10100000000100000,011100010011101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5079,1,0.0001220703125,1181.109243749991,1210.4986999999994,not_in_gurobi_pool,,0111000100111010001,10100000000100000,011100010011101000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5130,1,0.0001220703125,1191.7963187499975,1210.4986999999996,not_in_gurobi_pool,,0111010100111010000,10000000000111000,011101010011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5185,1,0.0001220703125,1202.6853937499836,1210.7006999999999,not_in_gurobi_pool,,0111010101000010000,10000000010110000,011101010100001000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5081,1,0.0001220703125,1181.5402437499956,1210.9296999999995,not_in_gurobi_pool,,0111000100111001001,10100000000100000,011100010011100100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5239,1,0.0001220703125,1213.9374687499837,1211.2656999999995,not_in_gurobi_pool,,0111001000011000001,10011101000100000,011100100001100000110011101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5136,1,0.0001220703125,1193.0583187499942,1211.7606999999994,not_in_gurobi_pool,,0111100110101100011,00100000000100011,011110011010110001100100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5137,1,0.0001220703125,1193.1593187499907,1211.8616999999995,not_in_gurobi_pool,,0111100110101010011,00100000000100101,011110011010101001100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5334,1,0.0001220703125,1236.465718750002,1212.4197999999997,not_in_gurobi_pool,,1011001000010111011,00010111000000000,101100100001011101100010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5248,1,0.0001220703125,1215.118168750005,1212.4463999999994,not_in_gurobi_pool,,0000111000100111010,01000101000001000,000011100010011101001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5196,1,0.0001220703125,1204.555393750002,1212.5706999999998,not_in_gurobi_pool,,0111110000110110011,00000000000111001,011111000011011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5198,1,0.0001220703125,1204.9173937500086,1212.9326999999998,not_in_gurobi_pool,,0111101100001010100,00010101000100000,011110110000101010000010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5143,1,0.0001220703125,1194.299318749998,1213.0016999999996,not_in_gurobi_pool,,0111000100111101011,00100000000100010,011100010011110101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5292,1,0.0001220703125,1226.571543749992,1213.2126999999994,not_in_gurobi_pool,,0111110101101000001,10001000000111000,011111010110100000110001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5144,1,0.0001220703125,1194.6243187500038,1213.3266999999994,not_in_gurobi_pool,,0111100010001000100,00100000010100000,011110001000100010000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5092,1,0.0001220703125,1184.079243749988,1213.4686999999997,not_in_gurobi_pool,,0111001010001010011,00000101000100101,011100101000101001100000101000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5254,1,0.0001220703125,1216.4715687500004,1213.7997999999995,not_in_gurobi_pool,,0011010100100101110,00000000000101010,001101010010010111000000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5149,1,0.0001220703125,1196.029318749999,1214.7316999999998,not_in_gurobi_pool,,1111001001000110011,00000101000100001,111100100100011001100000101000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5206,1,0.0001220703125,1207.3014937500002,1215.3167999999996,not_in_gurobi_pool,,1101111000100110110,00000001000101001,110111100010011011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5259,1,0.0001220703125,1218.1980687500031,1215.5262999999995,not_in_gurobi_pool,,1100100010101101100,00100000010000000,110010001010110110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5209,1,0.0001220703125,1207.748393750003,1215.7636999999997,not_in_gurobi_pool,,1111100010110110011,00100000000100001,111110001011011001100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5210,1,0.0001220703125,1207.8733937499967,1215.8886999999995,not_in_gurobi_pool,,1111101000101011111,00000000000100100,111110100010101111100000000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5263,1,0.0001220703125,1218.6224687499946,1215.9506999999996,not_in_gurobi_pool,,0111001100110000010,00001000000100111,011100110011000001000001000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5211,1,0.0001220703125,1208.168393750011,1216.1836999999994,not_in_gurobi_pool,,0111101000100100100,00000000000100000,011110100010010010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5212,1,0.0001220703125,1208.1793937500004,1216.1946999999998,not_in_gurobi_pool,,1111100010110101011,00100000000100010,111110001011010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5215,1,0.0001220703125,1208.4499937499977,1216.4653,not_in_gurobi_pool,,1100101000100111111,00000001000000000,110010100010011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5345,1,0.0001220703125,1240.581118750008,1216.5351999999998,not_in_gurobi_pool,,0110101010100101000,10000000000100000,011010101010010100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5346,1,0.0001220703125,1240.5967187500003,1216.5507999999995,not_in_gurobi_pool,,1101100110100110110,00100000000000001,110110011010011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5347,1,0.0001220703125,1240.6077187499957,1216.5617999999995,not_in_gurobi_pool,,1011100110100110110,00100000000000001,101110011010011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5302,1,0.0001220703125,1229.9696437500133,1216.6107999999997,not_in_gurobi_pool,,0011000100010101110,00110100010000010,001100010001010111000110100010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5266,1,0.0001220703125,1219.5839687500047,1216.9121999999998,not_in_gurobi_pool,,1110110110110111010,00000000010111000,111011011011011101000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5351,1,0.0001220703125,1241.0277187499912,1216.9817999999996,not_in_gurobi_pool,,1101100110101101110,00100000000000010,110110011010110111000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5353,1,0.0001220703125,1241.3728187500005,1217.3268999999993,not_in_gurobi_pool,,0001110001100111011,00000000000001000,000111000110011101100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5354,1,0.0001220703125,1241.403118750002,1217.3572000000001,not_in_gurobi_pool,,0110110000011111111,00010000011110000,011011000001111111100010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5267,1,0.0001220703125,1220.2025687500052,1217.5307999999995,not_in_gurobi_pool,,0011111010100110011,00000100000101001,001111101010011001100000100000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5219,1,0.0001220703125,1209.5624937499958,1217.5777999999998,not_in_gurobi_pool,,0101011000101010111,00000001000101101,010101100010101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5268,1,0.0001220703125,1220.5119687500078,1217.8401999999994,not_in_gurobi_pool,,0110010010111011000,10000000010111000,011001001011101100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5168,1,0.0001220703125,1199.322318749991,1218.0246999999995,not_in_gurobi_pool,,0111000110111010011,00100000000100101,011100011011101001100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5269,1,0.0001220703125,1220.898468750006,1218.2266999999995,not_in_gurobi_pool,,0111110011001010011,00000000010110101,011111001100101001100000000010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5169,1,0.0001220703125,1199.5509187500095,1218.2532999999994,not_in_gurobi_pool,,1100110111101101001,10000000010101000,110011011110110100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5172,1,0.0001220703125,1199.753318749991,1218.4556999999995,not_in_gurobi_pool,,0111000110111001011,00100000000100110,011100011011100101100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5222,1,0.0001220703125,1210.5239937499996,1218.5393,not_in_gurobi_pool,,0100010110111111001,10000000010101000,010001011011111100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5223,1,0.0001220703125,1210.5239937500005,1218.5393,not_in_gurobi_pool,,0100010110111111000,10000000010101000,010001011011111100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
