algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,5271,1,0.0001220703125,1221.2220687499937,1218.5502999999997,not_in_gurobi_pool,,0010100110111111001,10100000010000000,001010011011111100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5359,1,0.0001220703125,1242.7677187500083,1218.7217999999996,not_in_gurobi_pool,,0011000010100100110,00100000000000011,001100001010010011000100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5272,1,0.0001220703125,1221.4305687500087,1218.7587999999996,not_in_gurobi_pool,,0011001100100101110,00000100000000010,001100110010010111000000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5317,1,0.0001220703125,1232.17024375,1218.8113999999996,not_in_gurobi_pool,,0000111001000111010,01000111110000000,000011100100011101001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5226,1,0.0001220703125,1211.1359937499967,1219.1512999999998,not_in_gurobi_pool,,1100010001101011101,00000000010101000,110001000110101110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5173,1,0.0001220703125,1200.452918750017,1219.1552999999994,not_in_gurobi_pool,,1100110011101110011,00000000010101001,110011001110111001100000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5227,1,0.0001220703125,1211.2279937499925,1219.2432999999994,not_in_gurobi_pool,,0100110011101000001,10001000010101000,010011001110100000110001000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5229,1,0.0001220703125,1211.7033937500025,1219.7186999999997,not_in_gurobi_pool,,1111100001110101011,00100000000100010,111110000111010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5274,1,0.0001220703125,1222.6251687499987,1219.9533999999994,not_in_gurobi_pool,,0000110011100100001,11000000010001000,000011001110010000111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5323,1,0.0001220703125,1233.3416437499984,1219.9827999999995,not_in_gurobi_pool,,1101111011001101000,10000101100100000,110111101100110100010000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5275,1,0.0001220703125,1222.7260687500052,1220.0542999999998,not_in_gurobi_pool,,1100011110100110101,00000001000101000,110001111010011010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5276,1,0.0001220703125,1222.728468750002,1220.0566999999996,not_in_gurobi_pool,,1111010011011010000,10000000010110000,111101001101101000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5232,1,0.0001220703125,1212.2133937500016,1220.2286999999994,not_in_gurobi_pool,,0111000110010100101,00100000010100000,011100011001010010100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5231,1,0.0001220703125,1212.2133937500046,1220.2287,not_in_gurobi_pool,,0111000010010100101,00100000010100000,011100001001010010100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5324,1,0.0001220703125,1233.638643749996,1220.2798000000003,not_in_gurobi_pool,,0011101110011111000,10000111000000000,001110111001111100010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5278,1,0.0001220703125,1223.0164687500067,1220.3446999999994,not_in_gurobi_pool,,0111111101100010011,00000000000111101,011111110110001001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5279,1,0.0001220703125,1223.0680687499976,1220.3962999999994,not_in_gurobi_pool,,1100100001110111010,00100000010000000,110010000111011101000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5280,1,0.0001220703125,1223.100468749996,1220.4286999999997,not_in_gurobi_pool,,0111111000011010111,00010101000110101,011111100001101011100010101000110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5282,1,0.0001220703125,1223.2905687499901,1220.6187999999997,not_in_gurobi_pool,,1011111110100101101,00000100000101000,101111111010010110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5234,1,0.0001220703125,1212.625093750002,1220.6403999999995,not_in_gurobi_pool,,0000100000110111111,01100000010000000,000010000011011111101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5182,1,0.0001220703125,1201.9779187500026,1220.6803,not_in_gurobi_pool,,0010000100111111110,00100000010000000,001000010011111111000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5366,1,0.0001220703125,1245.0597187499955,1221.0137999999995,not_in_gurobi_pool,,0011000001101010100,00100000000000000,001100000110101010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5284,1,0.0001220703125,1223.7169687500004,1221.0451999999998,not_in_gurobi_pool,,0110011000011110111,00010101010110001,011001100001111011100010101010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5235,1,0.0001220703125,1213.2799937499854,1221.2952999999995,not_in_gurobi_pool,,1100101100111111100,00000001000000000,110010110011111110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5131,1,0.0001220703125,1192.0378437499955,1221.4272999999996,not_in_gurobi_pool,,0010010011101010011,00000000010101101,001001001110101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5330,1,0.0001220703125,1234.8036437499914,1221.4447999999998,not_in_gurobi_pool,,0011010001101001101,00000000000101000,001101000110100110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5237,1,0.0001220703125,1213.5463937499997,1221.5617,not_in_gurobi_pool,,0111000010010100111,00100000010100011,011100001001010011100100000010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5238,1,0.0001220703125,1213.6064937500103,1221.6217999999994,not_in_gurobi_pool,,0011011010111010000,10000100000101000,001101101011101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5187,1,0.0001220703125,1203.155918750002,1221.8582999999994,not_in_gurobi_pool,,0010100011101001010,00100000010000110,001010001110100101000100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5188,1,0.0001220703125,1203.209518750005,1221.9118999999994,not_in_gurobi_pool,,1001101010100101110,00000101000000010,100110101010010111000000101000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5240,1,0.0001220703125,1213.9980937500027,1222.0133999999996,not_in_gurobi_pool,,1000011111101010000,11000101000001000,100001111110101000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5241,1,0.0001220703125,1214.0479937499977,1222.0632999999998,not_in_gurobi_pool,,0100010101111111000,10000000010101000,010001010111111100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5242,1,0.0001220703125,1214.058993750003,1222.0742999999998,not_in_gurobi_pool,,0010010101111111001,10000000010101000,001001010111111100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5189,1,0.0001220703125,1203.4624187500108,1222.1648,not_in_gurobi_pool,,1101111111101010000,10000001000101000,110111111110101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5243,1,0.0001220703125,1214.3313937500016,1222.3466999999994,not_in_gurobi_pool,,0111001100110100101,00000000000100000,011100110011010010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5416,1,0.0001220703125,1257.0881937500053,1222.3551999999997,not_in_gurobi_pool,,0110111010101010101,00000000000111000,011011101010101010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5372,1,0.0001220703125,1246.5688187500061,1222.5228999999997,not_in_gurobi_pool,,0001111011000110001,10000111100000000,000111101100011000110000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5419,1,0.0001220703125,1257.5191937500051,1222.7861999999998,not_in_gurobi_pool,,0110011110100001100,00000000000111000,011001111010000110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5287,1,0.0001220703125,1225.5110687499887,1222.8392999999994,not_in_gurobi_pool,,1100011001101010100,00000001000101000,110001100110101010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5193,1,0.0001220703125,1204.1393187500007,1222.8416999999995,not_in_gurobi_pool,,0111100110111000100,00100000000100000,011110011011100010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5288,1,0.0001220703125,1225.6054687499957,1222.9337,not_in_gurobi_pool,,0111110010011011111,00000000010110100,011111001001101111100000000010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5246,1,0.0001220703125,1214.925393749997,1222.9406999999997,not_in_gurobi_pool,,0111111100110000110,00000000000111111,011111110011000011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5289,1,0.0001220703125,1225.6240687499953,1222.9522999999997,not_in_gurobi_pool,,0100000001101110110,00100000010000001,010000000110111011000100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5247,1,0.0001220703125,1214.9403937500015,1222.9556999999995,not_in_gurobi_pool,,0111100011011100001,10100000010100000,011110001101110000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5290,1,0.0001220703125,1225.9420687499905,1223.2702999999995,not_in_gurobi_pool,,1100011001101001100,00000001000101000,110001100110100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5251,1,0.0001220703125,1215.6643937499944,1223.6796999999995,not_in_gurobi_pool,,0111001100111100111,00000000000100011,011100110011110011100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5335,1,0.0001220703125,1237.1406437500023,1223.7817999999995,not_in_gurobi_pool,,0011001110101010110,00000100000000101,001100111010101011000000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5252,1,0.0001220703125,1215.790993749998,1223.8062999999995,not_in_gurobi_pool,,1100001011101001010,00000001000000110,110000101110100101000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5336,1,0.0001220703125,1237.50364374999,1224.1448,not_in_gurobi_pool,,1101101101111111001,10000001000000000,110110110111111100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5293,1,0.0001220703125,1226.8975687499997,1224.2257999999997,not_in_gurobi_pool,,0011011010111011011,00000100000101100,001101101011101101100000100000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5377,1,0.0001220703125,1248.4267187500018,1224.3807999999997,not_in_gurobi_pool,,0101100110110110100,00100000000000000,010110011011011010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5200,1,0.0001220703125,1205.8149187500076,1224.5172999999995,not_in_gurobi_pool,,1100010111110011001,10000000010101000,110001011111001100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5337,1,0.0001220703125,1237.956743749995,1224.5978999999995,not_in_gurobi_pool,,1001010111101001100,00000000000001000,100101011110100110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5294,1,0.0001220703125,1227.5910687499957,1224.9192999999996,not_in_gurobi_pool,,0100111010100011111,00000001000101100,010011101010001111100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5256,1,0.0001220703125,1216.9259937499974,1224.9412999999995,not_in_gurobi_pool,,0100101011100100000,10000001000000000,010010101110010000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5338,1,0.0001220703125,1238.3222437499965,1224.9633999999994,not_in_gurobi_pool,,0000010011001011100,01000101011000000,000001001100101110001000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5257,1,0.0001220703125,1217.0594937500052,1225.0747999999999,not_in_gurobi_pool,,0011101111100100000,10000100000000000,001110111110010000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5201,1,0.0001220703125,1206.4853187499998,1225.1876999999997,not_in_gurobi_pool,,0111001110010100101,00000101000100000,011100111001010010100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5258,1,0.0001220703125,1217.602393750005,1225.6176999999996,not_in_gurobi_pool,,0111000101011001111,00100000010100110,011100010101100111100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5339,1,0.0001220703125,1239.0736437500032,1225.7147999999995,not_in_gurobi_pool,,1101111011010110000,10000101100100000,110111101101011000010000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5295,1,0.0001220703125,1228.4530687499991,1225.7812999999996,not_in_gurobi_pool,,0100101111101110001,10000001000000000,010010111110111000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5205,1,0.0001220703125,1207.1589187500033,1225.8612999999996,not_in_gurobi_pool,,1010110011110011010,00000000010101100,101011001111001101000000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5261,1,0.0001220703125,1218.2524937500045,1226.2677999999994,not_in_gurobi_pool,,0101010111110100000,10000000000101000,010101011111010000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5441,1,0.0001220703125,1261.0431937499961,1226.3101999999997,not_in_gurobi_pool,,0110111001101001101,00000000000111000,011011100110100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5442,1,0.0001220703125,1261.0431937499934,1226.3101999999997,not_in_gurobi_pool,,0110111001100001100,00000000000111000,011011100110000110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5299,1,0.0001220703125,1229.0295687499938,1226.3577999999993,not_in_gurobi_pool,,0011110111000101110,00000100010100010,001111011100010111000000100010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5343,1,0.0001220703125,1240.1922437499866,1226.8333999999998,not_in_gurobi_pool,,0000010110110111111,01000000010001000,000001011011011111101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5300,1,0.0001220703125,1229.5834687499882,1226.9116999999994,not_in_gurobi_pool,,1111101110111011101,00000000000100000,111110111011101110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5214,1,0.0001220703125,1208.3709187500021,1227.0732999999996,not_in_gurobi_pool,,0100110111101010100,00000000010101000,010011011110101010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5344,1,0.0001220703125,1240.563643750001,1227.2047999999993,not_in_gurobi_pool,,0011101001101100110,00000100000000011,001110100110110011000000100000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5348,1,0.0001220703125,1240.6646437499983,1227.3057999999994,not_in_gurobi_pool,,0011101001101010110,00000100000000101,001110100110101011000000100000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5217,1,0.0001220703125,1208.8019187499985,1227.5042999999996,not_in_gurobi_pool,,0100110111101001100,00000000010101000,010011011110100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5303,1,0.0001220703125,1230.2114687500027,1227.5396999999998,not_in_gurobi_pool,,1111010111010000110,00000000010110111,111101011101000011000000000010110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5304,1,0.0001220703125,1230.4235687499881,1227.7517999999998,not_in_gurobi_pool,,0101011110011101110,00000101100100010,010101111001110111000000101100100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5305,1,0.0001220703125,1230.4504687499957,1227.7786999999998,not_in_gurobi_pool,,0111101101110011011,00000000000100100,011110110111001101100000000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5306,1,0.0001220703125,1230.554168750005,1227.8823999999995,not_in_gurobi_pool,,0000101001100110110,01000101000000001,000010100110011011001000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5355,1,0.0001220703125,1241.6722437500005,1228.3133999999993,not_in_gurobi_pool,,0000111001101101111,01000101000001010,000011100110110111101000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5395,1,0.0001220703125,1252.4937187499986,1228.4477999999997,not_in_gurobi_pool,,0011000101111011100,00100000000000000,001100010111101110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5396,1,0.0001220703125,1252.4937187499966,1228.4477999999997,not_in_gurobi_pool,,0011100001111011100,00100000000000000,001110000111101110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5357,1,0.0001220703125,1241.999543750002,1228.6406999999997,not_in_gurobi_pool,,0111111110110010101,00000000000111000,011111111011001010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5270,1,0.0001220703125,1220.954393749994,1228.9696999999996,not_in_gurobi_pool,,0111100101110001111,00100000000100110,011110010111000111100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5315,1,0.0001220703125,1231.822968750001,1229.1511999999996,not_in_gurobi_pool,,0110111011001001101,00000101010110000,011011101100100110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5358,1,0.0001220703125,1242.7096437499983,1229.3507999999995,not_in_gurobi_pool,,0011101010110110101,00000100000000000,001110101011011010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5360,1,0.0001220703125,1243.1296437499932,1229.7707999999996,not_in_gurobi_pool,,0101001110110101101,00000001000000000,010100111011010110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5361,1,0.0001220703125,1243.2416437500005,1229.8827999999996,not_in_gurobi_pool,,0011001110111011100,00000100000000000,001100111011101110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5363,1,0.0001220703125,1243.4055437500094,1230.0466999999996,not_in_gurobi_pool,,0111110011011010101,00000000010110000,011111001101101010100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5319,1,0.0001220703125,1232.7249687500107,1230.0532,not_in_gurobi_pool,,0110111011001010111,00000101010110101,011011101100101011100000101010110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5281,1,0.0001220703125,1223.222493750005,1231.2377999999994,not_in_gurobi_pool,,0011001111110100000,10000100000000000,001100111111010000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5283,1,0.0001220703125,1223.323493749999,1231.3387999999995,not_in_gurobi_pool,,0011101011111010001,10000100000000000,001110101111101000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5326,1,0.0001220703125,1234.4930687499698,1231.8212999999996,not_in_gurobi_pool,,0100101110111111110,00000001000000000,010010111011111111000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5325,1,0.0001220703125,1234.493068749973,1231.8212999999998,not_in_gurobi_pool,,0100101110110111111,00000001000000000,010010111011011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5184,1,0.0001220703125,1202.6038437500008,1231.9932999999994,not_in_gurobi_pool,,0100011101011111111,00000101110100000,010001110101111111100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5285,1,0.0001220703125,1224.0169937500054,1232.0322999999996,not_in_gurobi_pool,,0100111111101010101,00000001000101000,010011111110101010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5249,1,0.0001220703125,1215.2729187499995,1233.9752999999994,not_in_gurobi_pool,,0100110111110110101,00000000010101000,010011011111011010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5374,1,0.0001220703125,1247.7540437500027,1234.3951999999997,not_in_gurobi_pool,,1110111011110000100,00000000000111000,111011101111000010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5291,1,0.0001220703125,1226.502993750001,1234.5182999999997,not_in_gurobi_pool,,0010000111111011101,00100000010000000,001000011111101110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5379,1,0.0001220703125,1248.6382437499956,1235.2793999999994,not_in_gurobi_pool,,0000010111110110110,01000000010001001,000001011111011011001000000010001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5383,1,0.0001220703125,1249.0692437499906,1235.7104,not_in_gurobi_pool,,0000110111110101110,01000000010001010,000011011111010111001000000010001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5386,1,0.0001220703125,1249.668643750006,1236.3097999999995,not_in_gurobi_pool,,0011011011010010111,00000111000100101,001101101101001011100000111000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5443,1,0.0001220703125,1261.054818749998,1237.0088999999996,not_in_gurobi_pool,,0001111011010110110,00000111100000001,000111101101011011000000111100000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5393,1,0.0001220703125,1251.5940437500024,1238.2351999999994,not_in_gurobi_pool,,0110101011111010101,00000000000100000,011010101111101010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5307,1,0.0001220703125,1230.610993749996,1238.6262999999997,not_in_gurobi_pool,,0100111011111001101,00000001000101000,010011101111100110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5311,1,0.0001220703125,1231.41199375,1239.4272999999996,not_in_gurobi_pool,,0100111011110100111,00000001000101011,010011101111010011100000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5312,1,0.0001220703125,1231.4220937499992,1239.4373999999996,not_in_gurobi_pool,,0000001111111011100,01000101000000000,000000111111101110001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5313,1,0.0001220703125,1231.4229937500002,1239.4382999999996,not_in_gurobi_pool,,0010011111110100110,00000100000101011,001001111111010011000000100000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5314,1,0.0001220703125,1231.512993750002,1239.5282999999993,not_in_gurobi_pool,,0100111011110010111,00000001000101101,010011101111001011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5316,1,0.0001220703125,1231.9439937499965,1239.9592999999993,not_in_gurobi_pool,,0100111011111001111,00000001000101110,010011101111100111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5301,1,0.0001220703125,1229.8876187499964,1248.5899999999995,not_in_gurobi_pool,,0111001100000100000,10010101000100000,011100110000010000010010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5391,1,0.0001220703125,1251.5778687499944,1248.9060999999997,not_in_gurobi_pool,,1011100110001111001,10100100010000000,101110011000111100110100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5310,1,0.0001220703125,1231.2226187499866,1249.9249999999997,not_in_gurobi_pool,,0111000110001010001,10100000010100000,011100011000101000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5495,1,0.0001220703125,1274.1364187499935,1250.0904999999998,not_in_gurobi_pool,,1110011000100101001,10000000000111000,111001100010010100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5402,1,0.0001220703125,1253.0698687499962,1250.3980999999994,not_in_gurobi_pool,,0011010100100111011,00000000000101000,001101010010011101100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5318,1,0.0001220703125,1232.2836187500022,1250.9859999999996,not_in_gurobi_pool,,1111100100110110000,10100000000100000,111110010011011000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5538,1,0.0001220703125,1286.5154937500067,1251.7824999999998,not_in_gurobi_pool,,0110110000011111000,10010000011110000,011011000001111100010010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5320,1,0.0001220703125,1233.239618749996,1251.9419999999996,not_in_gurobi_pool,,0111001100101100001,10000000000100000,011100110010110000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5462,1,0.0001220703125,1265.5759437499985,1252.2170999999998,not_in_gurobi_pool,,1101000000111111000,10100000000000000,110100000011111100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5365,1,0.0001220703125,1244.281293749987,1252.2965999999994,not_in_gurobi_pool,,1100010101000111000,10000001011100000,110001010100011100010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5367,1,0.0001220703125,1245.1606937500076,1253.1759999999995,not_in_gurobi_pool,,0111110110100100000,10000000000111000,011111011010010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5327,1,0.0001220703125,1234.6456187499873,1253.3479999999995,not_in_gurobi_pool,,0111000101000100001,10100000010100000,011100010100010000110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5328,1,0.0001220703125,1234.6456187499882,1253.3479999999995,not_in_gurobi_pool,,0111000101000100000,10100000010100000,011100010100010000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
