algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,5329,1,0.0001220703125,1234.7466187499874,1253.4489999999996,not_in_gurobi_pool,,0111000101001010000,10100000010100000,011100010100101000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5368,1,0.0001220703125,1245.6926937499982,1253.7079999999996,not_in_gurobi_pool,,0111110110100001001,10000000000111000,011111011010000100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5370,1,0.0001220703125,1246.0586937500007,1254.0739999999994,not_in_gurobi_pool,,0111110100101010100,00000000000111000,011111010010101010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5420,1,0.0001220703125,1257.7374687500171,1255.0656999999997,not_in_gurobi_pool,,0000000000110111000,11100000010000000,000000000011011100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5332,1,0.0001220703125,1236.3922187500018,1255.0945999999994,not_in_gurobi_pool,,0100110100110111000,10000000010101000,010011010011011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5333,1,0.0001220703125,1236.403218750004,1255.1055999999994,not_in_gurobi_pool,,0010110100110111000,10000000010101000,001011010011011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5421,1,0.0001220703125,1257.987868749998,1255.3160999999996,not_in_gurobi_pool,,0011010100101011100,00000000000101000,001101010010101110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5375,1,0.0001220703125,1247.8226937499971,1255.8379999999995,not_in_gurobi_pool,,0111110100100001110,00000000000111110,011111010010000111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5426,1,0.0001220703125,1259.0163687500024,1256.3445999999994,not_in_gurobi_pool,,1100011010101011000,10000001000101000,110001101010101100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5427,1,0.0001220703125,1259.0777687499988,1256.4059999999995,not_in_gurobi_pool,,1111101110101101000,10000000000100000,111110111010110100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5485,1,0.0001220703125,1269.7875437500056,1256.4286999999993,not_in_gurobi_pool,,0000100110100111010,01100000010000000,000010011010011101001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5428,1,0.0001220703125,1259.178768750003,1256.5069999999996,not_in_gurobi_pool,,1111101110101011001,10000000000100000,111110111010101100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5486,1,0.0001220703125,1269.9199437500001,1256.5610999999997,not_in_gurobi_pool,,0011100100110111010,00100000000000000,001110010011011101000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5380,1,0.0001220703125,1248.7272937500002,1256.7425999999994,not_in_gurobi_pool,,0010001010001111001,10000111010000000,001000101000111100110000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5429,1,0.0001220703125,1259.4348687500026,1256.7630999999994,not_in_gurobi_pool,,0011000101000111011,00100100010000000,001100010100011101100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5381,1,0.0001220703125,1248.9106937499944,1256.9259999999997,not_in_gurobi_pool,,0111001000011110011,00010101000100001,011100100001111001100010101000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5431,1,0.0001220703125,1259.597768750002,1256.926,not_in_gurobi_pool,,0111111100010110011,00010101000110001,011111110001011001100010101000110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5433,1,0.0001220703125,1259.73736875,1257.0655999999997,not_in_gurobi_pool,,1100000100010111111,00110001011000000,110000010001011111100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5384,1,0.0001220703125,1249.150693750004,1257.1659999999993,not_in_gurobi_pool,,1111100110100100100,00100000000100000,111110011010010010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5434,1,0.0001220703125,1259.9797687500072,1257.3079999999995,not_in_gurobi_pool,,1111101010100110011,00000000000100001,111110101010011001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5385,1,0.0001220703125,1249.3416937499962,1257.3569999999997,not_in_gurobi_pool,,0111001000011101011,00010101000100010,011100100001110101100010101000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5437,1,0.0001220703125,1260.4107687500027,1257.7389999999996,not_in_gurobi_pool,,1111101010100101011,00000000000100010,111110101010010101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5340,1,0.0001220703125,1239.402618750004,1258.1049999999996,not_in_gurobi_pool,,0111001100110100000,10000000000100000,011100110011010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5440,1,0.0001220703125,1260.8698687499973,1258.1980999999996,not_in_gurobi_pool,,0011011110001111011,00000111000100000,001101111000111101100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5387,1,0.0001220703125,1250.2722937500027,1258.2875999999997,not_in_gurobi_pool,,1100110010111111001,10000000010101000,110011001011111100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5298,1,0.0001220703125,1228.917543749991,1258.3069999999998,not_in_gurobi_pool,,0111001101000100000,10000101000100000,011100110100010000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5341,1,0.0001220703125,1239.7056187499973,1258.4079999999997,not_in_gurobi_pool,,0111111001001010001,10000101000110000,011111100100101000110000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5388,1,0.0001220703125,1250.4442937499937,1258.4595999999995,not_in_gurobi_pool,,1100010101010111000,10000001011100000,110001010101011100010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5349,1,0.0001220703125,1240.6946187500002,1259.3969999999997,not_in_gurobi_pool,,0111010100111000100,00000000000111000,011101010011100010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5350,1,0.0001220703125,1240.7376187500058,1259.4399999999994,not_in_gurobi_pool,,0111100010111010000,10100000000100000,011110001011101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5445,1,0.0001220703125,1262.135768749994,1259.4639999999997,not_in_gurobi_pool,,0111111100101001101,00000000000111000,011111110010100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5392,1,0.0001220703125,1251.592293749997,1259.6075999999994,not_in_gurobi_pool,,1100010010100101110,00000000010101010,110001001010010111000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5447,1,0.0001220703125,1262.4393687499876,1259.7675999999997,not_in_gurobi_pool,,1100011001101101000,10000001000101000,110001100110110100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5352,1,0.0001220703125,1241.138618749993,1259.8409999999997,not_in_gurobi_pool,,1111100000111011110,00100000000100100,111110000011101111000100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5448,1,0.0001220703125,1262.5248687499918,1259.8530999999994,not_in_gurobi_pool,,1101000111100100000,10100000000000000,110100011110010000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5394,1,0.0001220703125,1252.009393750011,1260.0246999999995,not_in_gurobi_pool,,0000101100110111000,11000101000000000,000010110011011100011000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5449,1,0.0001220703125,1262.6964687499963,1260.0246999999997,not_in_gurobi_pool,,0000111000111111001,11000101000001000,000011100011111100111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5450,1,0.0001220703125,1262.7152687500002,1260.0434999999993,not_in_gurobi_pool,,0110010010100100100,00000000010111000,011001001010010010000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5451,1,0.0001220703125,1262.7647687500094,1260.0929999999996,not_in_gurobi_pool,,1111111001101010011,00000000000111101,111111100110101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5452,1,0.0001220703125,1262.8162687499998,1260.1444999999994,not_in_gurobi_pool,,0110010010101010101,00000000010111000,011001001010101010100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5529,1,0.0001220703125,1284.2274187499975,1260.1814999999995,not_in_gurobi_pool,,0110111000101011101,00000000000111000,011011100010101110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5453,1,0.0001220703125,1262.9468687500068,1260.2750999999996,not_in_gurobi_pool,,0011001000100011101,00000100000000000,001100100010001110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5397,1,0.0001220703125,1252.6042937500063,1260.6195999999995,not_in_gurobi_pool,,1100000101000111111,00100001011000000,110000010100011111100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5398,1,0.0001220703125,1252.6526937499982,1260.6679999999994,not_in_gurobi_pool,,0111010100111001101,00000000000111000,011101010011100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5356,1,0.0001220703125,1241.9656187500016,1260.6679999999997,not_in_gurobi_pool,,0111000000111001101,00100000000100000,011100000011100110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5399,1,0.0001220703125,1252.6936937499959,1260.7089999999998,not_in_gurobi_pool,,0111001000111101011,00000000000100010,011100100011110101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5401,1,0.0001220703125,1252.9966937500058,1261.012,not_in_gurobi_pool,,0111111001001011011,00000101000110100,011111100100101101100000101000110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5455,1,0.0001220703125,1263.9347687500017,1261.2629999999995,not_in_gurobi_pool,,1111101001100101011,00000000000100010,111110100110010101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5403,1,0.0001220703125,1253.2702937499982,1261.2855999999995,not_in_gurobi_pool,,0010010010100101101,00000000010101000,001001001010010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5456,1,0.0001220703125,1263.9862687499976,1261.3144999999995,not_in_gurobi_pool,,0110110110101101101,00000000010111000,011011011010110110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5457,1,0.0001220703125,1264.0473687500062,1261.3755999999994,not_in_gurobi_pool,,0100100010101011100,00100000010000000,010010001010101110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5531,1,0.0001220703125,1285.4724187499944,1261.4264999999998,not_in_gurobi_pool,,0110111100110111010,00000000000111000,011011110011011101000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5532,1,0.0001220703125,1285.5024187499948,1261.4565,not_in_gurobi_pool,,0110101110100111011,00000000000100000,011010111010011101100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5458,1,0.0001220703125,1264.1492687499995,1261.4774999999995,not_in_gurobi_pool,,0110010010101010111,00000000010111101,011001001010101011100000000010111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5405,1,0.0001220703125,1253.5546937499944,1261.5699999999995,not_in_gurobi_pool,,0111110000111010110,00000000000111101,011111000011101011000000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5406,1,0.0001220703125,1253.910293749991,1261.9256,not_in_gurobi_pool,,1100100110011111101,00100001011000000,110010011001111110100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5459,1,0.0001220703125,1264.647368750002,1261.9755999999993,not_in_gurobi_pool,,1100011010110110001,10000001000101000,110001101011011000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5407,1,0.0001220703125,1253.9856937499956,1262.0009999999995,not_in_gurobi_pool,,0111010100111001111,00000000000111110,011101010011100111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5362,1,0.0001220703125,1243.2986187499923,1262.0009999999997,not_in_gurobi_pool,,0111100100111001110,00100000000100110,011110010011100111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5460,1,0.0001220703125,1264.7157687499976,1262.0439999999994,not_in_gurobi_pool,,0111110010111011011,00000000000111100,011111001011101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5408,1,0.0001220703125,1254.0286937499911,1262.0439999999996,not_in_gurobi_pool,,0111100010111011011,00100000000100100,011110001011101101100100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5409,1,0.0001220703125,1254.171193750001,1262.1864999999996,not_in_gurobi_pool,,0110010000110110110,00000000010111001,011001000011011011000000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5501,1,0.0001220703125,1275.6048437500103,1262.2459999999996,not_in_gurobi_pool,,0111110111000011011,00000000010110100,011111011100001101100000000010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5570,1,0.0001220703125,1297.267493750005,1262.5344999999995,not_in_gurobi_pool,,1110011010100001101,00000000000111000,111001101010000110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5410,1,0.0001220703125,1254.53969375,1262.5549999999994,not_in_gurobi_pool,,1111100101101001111,00100000000100110,111110010110100111100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5411,1,0.0001220703125,1254.6052937499978,1262.6205999999995,not_in_gurobi_pool,,0100010010110111011,00000000010101000,010001001011011101100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5321,1,0.0001220703125,1233.3411437499956,1262.7305999999994,not_in_gurobi_pool,,0100110011100100001,10000000010101000,010011001110010000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5322,1,0.0001220703125,1233.3411437499992,1262.7305999999994,not_in_gurobi_pool,,0100110011101100000,10000000010101000,010011001110110000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5412,1,0.0001220703125,1254.755693749997,1262.7709999999997,not_in_gurobi_pool,,1111101111001101000,10000101000100000,111110111100110100010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5364,1,0.0001220703125,1244.169118750005,1262.8714999999995,not_in_gurobi_pool,,0110110111101010000,10000000010111000,011011011110101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5541,1,0.0001220703125,1286.9664187499943,1262.9205,not_in_gurobi_pool,,0110010001000011110,00000000011110100,011001000100001111000000000011110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5413,1,0.0001220703125,1255.1162937499973,1263.1315999999997,not_in_gurobi_pool,,1100010001101101110,00000000010101010,110001000110110111000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5503,1,0.0001220703125,1276.7149437499997,1263.3560999999997,not_in_gurobi_pool,,1101101010100101101,00000001000000000,110110101010010110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5505,1,0.0001220703125,1276.8159437500015,1263.4570999999994,not_in_gurobi_pool,,1101001110101011101,00000001000000000,110100111010101110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5465,1,0.0001220703125,1266.2392687499978,1263.5674999999997,not_in_gurobi_pool,,0110010001101100101,00000000010111000,011001000110110010100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5466,1,0.0001220703125,1266.5737687500016,1263.9019999999996,not_in_gurobi_pool,,1111001010111101011,00000000000100010,111100101011110101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5467,1,0.0001220703125,1266.9588687499947,1264.2870999999993,not_in_gurobi_pool,,0101000111101010011,00100000000000101,010100011110101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5415,1,0.0001220703125,1256.3307937500067,1264.3460999999995,not_in_gurobi_pool,,0101011110101000100,00000001000101000,010101111010100010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5469,1,0.0001220703125,1267.0707687500121,1264.3989999999994,not_in_gurobi_pool,,0111111110110010000,10000000000111000,011111111011001000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5507,1,0.0001220703125,1277.9189437500013,1264.5600999999992,not_in_gurobi_pool,,1101010010110101101,00000000000101000,110101001011010110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5470,1,0.0001220703125,1267.2383687499987,1264.5665999999997,not_in_gurobi_pool,,1100011110100101110,00000001000101010,110001111010010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5369,1,0.0001220703125,1245.8686187499998,1264.5709999999997,not_in_gurobi_pool,,0111111001010010000,10000101000110000,011111100101001000010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5471,1,0.0001220703125,1267.370768749988,1264.6989999999996,not_in_gurobi_pool,,1111111000111101111,00000000000111010,111111100011110111100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5472,1,0.0001220703125,1267.3898687499966,1264.7180999999994,not_in_gurobi_pool,,0101000111101001011,00100000000000110,010100011110100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5473,1,0.0001220703125,1267.5464687500028,1264.8746999999994,not_in_gurobi_pool,,0000100011101110011,01100000010000001,000010001110111001101100000010000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5286,1,0.0001220703125,1224.8076687500043,1264.8841999999993,not_in_gurobi_pool,,1001101011101010000,10000101000000000,100110101110101000010000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5508,1,0.0001220703125,1278.3238437499867,1264.9649999999995,not_in_gurobi_pool,,0111000111010000001,10101000010100000,011100011101000000110101000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5417,1,0.0001220703125,1257.1786937499996,1265.1939999999995,not_in_gurobi_pool,,1111100010110001110,00100000000100110,111110001011000111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5418,1,0.0001220703125,1257.1786937499933,1265.1939999999995,not_in_gurobi_pool,,1111100010111001110,00100000000100110,111110001011100111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5331,1,0.0001220703125,1236.1891437500076,1265.5785999999996,not_in_gurobi_pool,,1100111101000111111,00000101110100000,110011110100011111100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5474,1,0.0001220703125,1268.2987687499908,1265.6269999999997,not_in_gurobi_pool,,0111111000111001101,00000000000111000,011111100011100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5475,1,0.0001220703125,1268.2998687499987,1265.6280999999997,not_in_gurobi_pool,,0011011110101001101,00000100000101000,001101111010100110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5476,1,0.0001220703125,1268.7333687500009,1266.0615999999995,not_in_gurobi_pool,,1100001111101011000,10000001000000000,110000111110101100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5477,1,0.0001220703125,1268.7333687500027,1266.0615999999995,not_in_gurobi_pool,,1100101111100011000,10000001000000000,110010111110001100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5373,1,0.0001220703125,1247.4212187500173,1266.1235999999992,not_in_gurobi_pool,,1100111011101010011,00000001000101101,110011101110101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5422,1,0.0001220703125,1258.1187937500106,1266.1340999999995,not_in_gurobi_pool,,0011011010110001010,00000100000101110,001101101011000101000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5478,1,0.0001220703125,1268.8258687499947,1266.1540999999997,not_in_gurobi_pool,,1101111001110011000,10000001000101000,110111100111001100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5423,1,0.0001220703125,1258.1476937499967,1266.1629999999998,not_in_gurobi_pool,,0111001110111001010,00000000000100110,011100111011100101000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5479,1,0.0001220703125,1268.9053687499954,1266.2335999999993,not_in_gurobi_pool,,0100011110100101101,00000001000101000,010001111010010110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5424,1,0.0001220703125,1258.3767937499751,1266.3920999999993,not_in_gurobi_pool,,0011100110011111111,00100100010000000,001110011001111111100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5480,1,0.0001220703125,1269.1098687500166,1266.4380999999996,not_in_gurobi_pool,,0011001000110011100,00000100000000000,001100100011001110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5425,1,0.0001220703125,1258.4301937499977,1266.4454999999996,not_in_gurobi_pool,,0110111001000101101,00000101010110000,011011100100010110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5510,1,0.0001220703125,1279.9879437500013,1266.6290999999994,not_in_gurobi_pool,,0101001101001011100,00000101100000000,010100110100101110000000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5482,1,0.0001220703125,1269.3118687499991,1266.6400999999996,not_in_gurobi_pool,,0011111001001011101,00000111000100000,001111100100101110100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5483,1,0.0001220703125,1269.6317687499848,1266.9599999999998,not_in_gurobi_pool,,0111111100111001110,00000000000111110,011111110011100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5512,1,0.0001220703125,1280.4348437500105,1267.0759999999996,not_in_gurobi_pool,,0111110111011011001,10000000010110000,011111011101101100110000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5376,1,0.0001220703125,1248.392618749999,1267.0949999999998,not_in_gurobi_pool,,0111100101011000110,00100000010100111,011110010101100011000100000010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5484,1,0.0001220703125,1269.7678687499983,1267.0960999999993,not_in_gurobi_pool,,0011100011001000110,00100100010000111,001110001100100011000100100010000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5430,1,0.0001220703125,1259.563193750009,1267.5784999999994,not_in_gurobi_pool,,0110100010111011100,00100000010100000,011010001011101110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5432,1,0.0001220703125,1259.6476937500072,1267.6629999999998,not_in_gurobi_pool,,1111111011010100001,10000101000110000,111111101101010000110000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5516,1,0.0001220703125,1281.0264437499968,1267.6675999999998,not_in_gurobi_pool,,0100001010101011110,00000001000000100,010000101010101111000000001000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5517,1,0.0001220703125,1281.1599437499906,1267.8010999999997,not_in_gurobi_pool,,0011001110101011111,00000100000000100,001100111010101111100000100000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5488,1,0.0001220703125,1270.6078687499944,1267.9360999999997,not_in_gurobi_pool,,0011010011000010110,00000100010100101,001101001100001011000000100010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5553,1,0.0001220703125,1292.2774187500013,1268.2314999999999,not_in_gurobi_pool,,1110101001101011110,00000000000100100,111010100110101111000000000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5555,1,0.0001220703125,1292.519018750001,1268.4730999999992,not_in_gurobi_pool,,0011100010110110110,00100000000000001,001110001011011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5597,1,0.0001220703125,1303.7584937500083,1269.0254999999997,not_in_gurobi_pool,,0110110111010111010,00000000011110000,011011011101011101000000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5444,1,0.0001220703125,1261.2307937500007,1269.2460999999996,not_in_gurobi_pool,,0101001111101010011,00000001000000101,010100111110101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5342,1,0.0001220703125,1240.0760437500005,1269.4654999999993,not_in_gurobi_pool,,0110100011111001001,10100000010100000,011010001111100100110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5521,1,0.0001220703125,1283.1515437499882,1269.7926999999993,not_in_gurobi_pool,,0000010011100010101,01000000010001000,000001001110001010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
