algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,5490,1,0.0001220703125,1272.5303687499986,1269.8585999999993,not_in_gurobi_pool,,0100011101101011101,00000001000101000,010001110110101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5491,1,0.0001220703125,1272.6268687499937,1269.9550999999997,not_in_gurobi_pool,,0011110111100010101,00000000000101000,001111011110001010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5492,1,0.0001220703125,1272.908368749979,1270.2366,not_in_gurobi_pool,,1100101110111111101,00000001000000000,110010111011111110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5526,1,0.0001220703125,1283.6815437500018,1270.3226999999997,not_in_gurobi_pool,,0000011001101001110,01000101000001110,000001100110100111001000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5527,1,0.0001220703125,1283.705043749998,1270.3461999999995,not_in_gurobi_pool,,0001010111101001100,00000000000001000,000101011110100110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5446,1,0.0001220703125,1262.3792937500095,1270.3945999999996,not_in_gurobi_pool,,0100011111101011011,00000001000101100,010001111110101101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5530,1,0.0001220703125,1284.4845437500007,1271.1256999999994,not_in_gurobi_pool,,0000110111101010110,01000000010001101,000011011110101011001000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5400,1,0.0001220703125,1252.83511875,1271.5374999999995,not_in_gurobi_pool,,0110100111110101011,00100000010100010,011010011111010101100100000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5496,1,0.0001220703125,1274.4917687499924,1271.8199999999995,not_in_gurobi_pool,,0111101010111001101,00000000000100000,011110101011100110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5454,1,0.0001220703125,1263.8552937500008,1271.8705999999995,not_in_gurobi_pool,,0010011011001001100,00000111010100000,001001101100100110000000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5404,1,0.0001220703125,1253.2936187499997,1271.9959999999999,not_in_gurobi_pool,,0111001111010100011,00000101000100011,011100111101010001100000101000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5497,1,0.0001220703125,1274.7268687499998,1272.0550999999994,not_in_gurobi_pool,,0011111011001000111,00000111000100111,001111101100100011100000111000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5500,1,0.0001220703125,1275.3937687499892,1272.7219999999995,not_in_gurobi_pool,,0111101010111010111,00000000000100101,011110101011101011100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5566,1,0.0001220703125,1296.7786187499983,1272.7326999999996,not_in_gurobi_pool,,0000011011001010110,01000111110000101,000001101100101011001000111110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5461,1,0.0001220703125,1264.9972937500038,1273.0125999999998,not_in_gurobi_pool,,1100111111100100110,00000001000101011,110011111110010011000000001000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5502,1,0.0001220703125,1275.8247687499818,1273.1529999999996,not_in_gurobi_pool,,0111101110111001110,00000000000100110,011110111011100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5540,1,0.0001220703125,1286.7909437499966,1273.4320999999995,not_in_gurobi_pool,,0011001110110110110,00000100000000001,001100111011011011000000100000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5463,1,0.0001220703125,1265.807893749994,1273.8231999999994,not_in_gurobi_pool,,0001111010110101110,00000101000001010,000111101011010111000000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5464,1,0.0001220703125,1265.8083937500073,1273.8236999999997,not_in_gurobi_pool,,0000111011110100000,11000101000001000,000011101111010000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5543,1,0.0001220703125,1287.2219437499948,1273.8630999999996,not_in_gurobi_pool,,0011001110110101110,00000100000000010,001100111011010111000000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5414,1,0.0001220703125,1255.4522187500024,1274.1545999999996,not_in_gurobi_pool,,1100010111110101101,00000000010101000,110001011111010110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5548,1,0.0001220703125,1289.375943750002,1276.0170999999993,not_in_gurobi_pool,,0011000111110100100,00100000000000000,001100011111010010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5509,1,0.0001220703125,1278.7258687499836,1276.0540999999996,not_in_gurobi_pool,,0011111101110101100,00000100000101000,001111110111010110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5487,1,0.0001220703125,1270.584293749999,1278.5995999999993,not_in_gurobi_pool,,0010000111111011110,00100000010000100,001000011111101111000100000010000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5489,1,0.0001220703125,1271.0982937499925,1279.1136,not_in_gurobi_pool,,1100111111110101101,00000001000101000,110011111111010110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5598,1,0.0001220703125,1303.832018749997,1279.7860999999998,not_in_gurobi_pool,,0101101011010110110,00000101100000001,010110101101011011000000101100000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5522,1,0.0001220703125,1283.2408687499944,1280.5690999999993,not_in_gurobi_pool,,1101001111111101111,00000001000000010,110100111111110111100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5525,1,0.0001220703125,1283.6478687499969,1280.9760999999992,not_in_gurobi_pool,,0011101011110100101,00000100000000000,001110101111010010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5533,1,0.0001220703125,1285.5128687499925,1282.8410999999994,not_in_gurobi_pool,,0011101011110001111,00000100000000110,001110101111000111100000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5498,1,0.0001220703125,1274.9713937499898,1282.9866999999995,not_in_gurobi_pool,,0000101111110110110,01000101000000001,000010111111011011001000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5511,1,0.0001220703125,1280.4239937499838,1288.4392999999995,not_in_gurobi_pool,,1111011000000010000,10010101000110000,111101100000001000010010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5513,1,0.0001220703125,1280.6645937500018,1288.6798999999994,not_in_gurobi_pool,,1100100100100111001,10100000010000000,110010010010011100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5514,1,0.0001220703125,1280.664593750004,1288.6798999999994,not_in_gurobi_pool,,1100100100100111000,10100000010000000,110010010010011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5436,1,0.0001220703125,1260.3418437499943,1289.7312999999997,not_in_gurobi_pool,,0111000100101100001,10100000000100000,011100010010110000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5438,1,0.0001220703125,1260.442843749992,1289.8322999999993,not_in_gurobi_pool,,0111000100101010000,10100000000100000,011100010010101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5524,1,0.0001220703125,1283.6390937499987,1291.6544,not_in_gurobi_pool,,1011110110000111000,10000100010100000,101111011000011100010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5493,1,0.0001220703125,1273.6329187500041,1292.3352999999995,not_in_gurobi_pool,,0111100100100101010,00100000000100010,011110010010010101000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5560,1,0.0001220703125,1295.2140687499964,1292.5422999999998,not_in_gurobi_pool,,0111010100010100001,10010000010110000,011101010001010000110010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5534,1,0.0001220703125,1285.7460937499968,1293.7613999999999,not_in_gurobi_pool,,1101111100101111000,10000001000101000,110111110010111100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5572,1,0.0001220703125,1297.6082687500002,1294.9364999999993,not_in_gurobi_pool,,1001100100110111001,10100000000000000,100110010011011100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5573,1,0.0001220703125,1297.7166687500005,1295.0448999999996,not_in_gurobi_pool,,1100100101000111001,10100001011000000,110010010100011100110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5542,1,0.0001220703125,1287.081993750004,1295.0972999999997,not_in_gurobi_pool,,1111100110100110010,00100000000100001,111110011010011001000100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5506,1,0.0001220703125,1277.4219187499903,1296.1242999999997,not_in_gurobi_pool,,0111001000101010010,00000000000100101,011100100010101001000000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5468,1,0.0001220703125,1267.036843749996,1296.4262999999994,not_in_gurobi_pool,,0111000100110001001,10100000000100000,011100010011000100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5547,1,0.0001220703125,1288.464593749999,1296.4798999999996,not_in_gurobi_pool,,1100101010000111000,10000101110000000,110010101000011100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5581,1,0.0001220703125,1299.3106687499928,1296.6388999999995,not_in_gurobi_pool,,0100001100100111001,10000001000000000,010000110010011100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5586,1,0.0001220703125,1300.3556687499959,1297.6838999999993,not_in_gurobi_pool,,1100100110010111001,10100001011000000,110010011001011100110100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5624,1,0.0001220703125,1311.172843750005,1297.8139999999994,not_in_gurobi_pool,,0000010000110111000,11000000010001000,000001000011011100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5549,1,0.0001220703125,1289.9169937499978,1297.9322999999997,not_in_gurobi_pool,,1111101000001101110,00010101000100010,111110100000110111000010101000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5625,1,0.0001220703125,1311.3242437499944,1297.9653999999996,not_in_gurobi_pool,,0101100100111111001,10100000000000000,010110010011111100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5550,1,0.0001220703125,1290.1099937499791,1298.1252999999995,not_in_gurobi_pool,,0111001010001000011,00001101000100111,011100101000100001100001101000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5627,1,0.0001220703125,1311.6712437500044,1298.3123999999993,not_in_gurobi_pool,,0011011100010110000,10010111000100000,001101110001011000010010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5592,1,0.0001220703125,1301.3770687500057,1298.7052999999999,not_in_gurobi_pool,,1111100000010110110,00110000010100001,111110000001011011000110000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5552,1,0.0001220703125,1290.7199937500027,1298.7352999999998,not_in_gurobi_pool,,0111010010010100000,10000000010110000,011101001001010000010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5518,1,0.0001220703125,1281.3005187499964,1300.0028999999995,not_in_gurobi_pool,,0100000100100111111,00100000010000000,010000010010011111100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5519,1,0.0001220703125,1281.3115187499995,1300.0138999999995,not_in_gurobi_pool,,0010100100100111111,00100000010000000,001010010010011111100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5554,1,0.0001220703125,1292.443993750004,1300.4592999999993,not_in_gurobi_pool,,1111100010111011000,10100000000100000,111110001011101100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5596,1,0.0001220703125,1303.5370687500015,1300.8652999999995,not_in_gurobi_pool,,0111000100010100111,00110000010100011,011100010001010011100110000010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5557,1,0.0001220703125,1293.1085937499995,1301.1238999999994,not_in_gurobi_pool,,1100010010101011100,00000000010101000,110001001010101110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5669,1,0.0001220703125,1325.2043187499914,1301.1583999999998,not_in_gurobi_pool,,1101100110111111001,10100000000000000,110110011011111100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5599,1,0.0001220703125,1303.8366687500077,1301.1648999999995,not_in_gurobi_pool,,1100011110100111011,00000001000101000,110001111010011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5558,1,0.0001220703125,1293.3260937499997,1301.3413999999998,not_in_gurobi_pool,,1011110101010111001,10000100010100000,101111010101011100110000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5559,1,0.0001220703125,1293.4119937499918,1301.4272999999996,not_in_gurobi_pool,,0111000010000001111,00100000010100110,011100001000000111100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5635,1,0.0001220703125,1314.9398437499956,1301.5809999999994,not_in_gurobi_pool,,0000111100000111111,01010111110000000,000011110000011111101010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5672,1,0.0001220703125,1326.1027187500017,1302.0567999999998,not_in_gurobi_pool,,0110010010010111011,00000000011110000,011001001001011101100000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5602,1,0.0001220703125,1305.0805687500094,1302.4087999999997,not_in_gurobi_pool,,1110110010110111011,00000000010111000,111011001011011101100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5676,1,0.0001220703125,1326.5353187499975,1302.4893999999995,not_in_gurobi_pool,,1011000110100101110,00100000000000010,101100011010010111000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5528,1,0.0001220703125,1283.9405187499958,1302.6428999999998,not_in_gurobi_pool,,1100111110010111001,10000101110100000,110011111001011100110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5637,1,0.0001220703125,1316.2222437499975,1302.8633999999993,not_in_gurobi_pool,,0011110101100111011,00000000000101000,001111010110011101100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5604,1,0.0001220703125,1305.6270687499946,1302.9552999999996,not_in_gurobi_pool,,0111011110011000001,10001101000110000,011101111001100000110001101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5605,1,0.0001220703125,1305.76926875001,1303.0974999999996,not_in_gurobi_pool,,0001101101000111000,10000111100000000,000110110100011100010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5607,1,0.0001220703125,1305.960168749989,1303.2883999999997,not_in_gurobi_pool,,1101100100110111111,00100000000000000,110110010011011111100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5561,1,0.0001220703125,1295.3704937499986,1303.3857999999998,not_in_gurobi_pool,,0110110010101000110,00000000010111111,011011001010100011000000000010111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5494,1,0.0001220703125,1274.0888437499946,1303.4782999999995,not_in_gurobi_pool,,0111100100111000110,00100000000100111,011110010011100011000100000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5562,1,0.0001220703125,1295.5059937500014,1303.5212999999997,not_in_gurobi_pool,,0111010110110010011,00000000000111101,011101011011001001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5563,1,0.0001220703125,1295.5299937499947,1303.5452999999995,not_in_gurobi_pool,,0111101100101001110,00000000000100110,011110110010100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5639,1,0.0001220703125,1317.5152437499964,1304.1563999999994,not_in_gurobi_pool,,0011110110100101100,00000000000101000,001111011010010110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5685,1,0.0001220703125,1328.2077187499967,1304.1617999999999,not_in_gurobi_pool,,0110111000100101110,00000000000111010,011011100010010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5609,1,0.0001220703125,1306.919068750001,1304.2472999999993,not_in_gurobi_pool,,0111110110100100111,00000000000111011,011111011010010011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5641,1,0.0001220703125,1317.616243749992,1304.2573999999995,not_in_gurobi_pool,,0011110110101011100,00000000000101000,001111011010101110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5686,1,0.0001220703125,1328.308718749996,1304.2627999999995,not_in_gurobi_pool,,0110111000101011110,00000000000111100,011011100010101111000000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5564,1,0.0001220703125,1296.5315937499838,1304.5468999999996,not_in_gurobi_pool,,1100010001100101100,00000000010101000,110001000110010110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5610,1,0.0001220703125,1307.2640687500077,1304.5922999999996,not_in_gurobi_pool,,0111111000010010100,00010101000110000,011111100001001010000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5565,1,0.0001220703125,1296.6325937499885,1304.6478999999997,not_in_gurobi_pool,,1100010001101011100,00000000010101000,110001000110101110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5535,1,0.0001220703125,1285.9715187499962,1304.6738999999998,not_in_gurobi_pool,,1100010110011111100,00000001011100000,110001011001111110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5567,1,0.0001220703125,1296.7886937499975,1304.8039999999999,not_in_gurobi_pool,,0000100100111111101,01100000010000000,000010010011111110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5611,1,0.0001220703125,1307.483168750012,1304.8113999999994,not_in_gurobi_pool,,1101111101100111011,00000001000101000,110111110110011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5536,1,0.0001220703125,1286.2705187499905,1304.9728999999995,not_in_gurobi_pool,,0010111100100111111,00000100000101000,001011110010011111100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5537,1,0.0001220703125,1286.3549187499896,1305.0572999999997,not_in_gurobi_pool,,0111100100111110111,00100000000100001,011110010011111011100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5571,1,0.0001220703125,1297.3515937500003,1305.3668999999995,not_in_gurobi_pool,,0010010010100101110,00000000010101010,001001001010010111000000000010101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5612,1,0.0001220703125,1308.2996687499938,1305.6278999999995,not_in_gurobi_pool,,0010011001101011000,10000100000101000,001001100110101100010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5613,1,0.0001220703125,1308.385168749999,1305.7133999999996,not_in_gurobi_pool,,0011100111100010000,10100000000000000,001110011110001000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5614,1,0.0001220703125,1308.5970687500007,1305.9252999999997,not_in_gurobi_pool,,0111111100010010110,00010101000110101,011111110001001011000010101000110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5615,1,0.0001220703125,1308.6536687499984,1305.9818999999998,not_in_gurobi_pool,,1100011110100101100,00000001000101000,110001111010010110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5618,1,0.0001220703125,1308.7871687499915,1306.1153999999997,not_in_gurobi_pool,,1011111110100101100,00000100000101000,101111111010010110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5574,1,0.0001220703125,1298.1140937499883,1306.1294,not_in_gurobi_pool,,1101100010011111110,00100001010000000,110110001001111111000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5504,1,0.0001220703125,1276.7764437499936,1306.1658999999997,not_in_gurobi_pool,,0100010000110111111,00000000010101000,010001000011011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5575,1,0.0001220703125,1298.241993750009,1306.2572999999995,not_in_gurobi_pool,,0111000110010001100,00100000010100000,011100011001000110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5650,1,0.0001220703125,1320.180243749999,1306.8213999999996,not_in_gurobi_pool,,1101101011101000001,10001001000000000,110110101110100000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5651,1,0.0001220703125,1320.3002437499913,1306.9413999999997,not_in_gurobi_pool,,0011010001101001100,00000000000101000,001101000110100110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5578,1,0.0001220703125,1299.0309937500035,1307.0462999999995,not_in_gurobi_pool,,0111001110111100000,10000000000100000,011100111011110000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5579,1,0.0001220703125,1299.1319937500045,1307.1472999999996,not_in_gurobi_pool,,0111001110111010000,10000000000100000,011100111011101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5619,1,0.0001220703125,1309.8691687500032,1307.1973999999993,not_in_gurobi_pool,,0011111010000011110,00000111000100100,001111101000001111000000111000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5580,1,0.0001220703125,1299.2329937500078,1307.2482999999995,not_in_gurobi_pool,,0111111111001100001,10000101000110000,011111111100110000110000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5695,1,0.0001220703125,1331.4867187500088,1307.4407999999996,not_in_gurobi_pool,,1110100111011111001,10100000011100000,111010011101111100110100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5582,1,0.0001220703125,1299.5340937500075,1307.5493999999994,not_in_gurobi_pool,,0011011010110001001,10000100000101000,001101101011000100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5583,1,0.0001220703125,1299.658593749996,1307.6738999999998,not_in_gurobi_pool,,0100100010011111101,00100001011000000,010010001001111110100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5620,1,0.0001220703125,1310.443068750006,1307.7712999999997,not_in_gurobi_pool,,0111110101100100111,00000000000111011,011111010110010011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5621,1,0.0001220703125,1311.0690687500014,1308.3972999999994,not_in_gurobi_pool,,1111001101100100101,00000000000100000,111100110110010010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5623,1,0.0001220703125,1311.1520687500022,1308.4802999999995,not_in_gurobi_pool,,0111111010111010011,00000000000111101,011111101011101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5655,1,0.0001220703125,1321.9097437500022,1308.5508999999995,not_in_gurobi_pool,,0100001010100110100,00000001000000000,010000101010011010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5626,1,0.0001220703125,1311.5915687499996,1308.9197999999994,not_in_gurobi_pool,,0110110101100101110,00000000010111010,011011010110010111000000000010111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5744,1,0.0001220703125,1343.7547937499935,1309.0217999999998,not_in_gurobi_pool,,0110111110101101101,00000000000111000,011011111010110110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5587,1,0.0001220703125,1301.1609937499995,1309.1762999999994,not_in_gurobi_pool,,0111001000110100111,00000000000100011,011100100011010011100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5589,1,0.0001220703125,1301.2339937500071,1309.2492999999997,not_in_gurobi_pool,,0111000001011100100,00100000010100000,011100000101110010000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5590,1,0.0001220703125,1301.261993749996,1309.2772999999995,not_in_gurobi_pool,,0111001000110010111,00000000000100101,011100100011001011100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5591,1,0.0001220703125,1301.3435937499823,1309.3588999999997,not_in_gurobi_pool,,1100100110111111110,00100000010000000,110010011011111111000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5661,1,0.0001220703125,1323.009643750012,1309.6508,not_in_gurobi_pool,,1110001111100110011,00000000000100001,111000111110011001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5628,1,0.0001220703125,1312.4931687500077,1309.8214,not_in_gurobi_pool,,0101111111101000001,10001001000101000,010111111110100000110001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
