algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,5663,1,0.0001220703125,1323.429843750001,1310.0709999999995,not_in_gurobi_pool,,1000011001101001110,01000101000001110,100001100110100111001000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5704,1,0.0001220703125,1334.3653187500056,1310.3193999999996,not_in_gurobi_pool,,0011000010110101101,00100000000000000,001100001011010110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5666,1,0.0001220703125,1323.7682437499961,1310.4093999999996,not_in_gurobi_pool,,0101010010111011101,00000000000101000,010101001011101110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5667,1,0.0001220703125,1323.80924374999,1310.4503999999995,not_in_gurobi_pool,,0101001010111111011,00000001000000000,010100101011111101100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5629,1,0.0001220703125,1313.1830687499958,1310.5112999999994,not_in_gurobi_pool,,0111110010111010111,00000000000111101,011111001011101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5705,1,0.0001220703125,1334.5747187500044,1310.5287999999996,not_in_gurobi_pool,,0110100111000011101,00100000011100000,011010011100001110100100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5594,1,0.0001220703125,1302.5235937499897,1310.5388999999996,not_in_gurobi_pool,,0100001011101010000,10000001000000000,010000101110101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5630,1,0.0001220703125,1313.2200687499808,1310.5483,not_in_gurobi_pool,,0111111100111011111,00000000000111100,011111110011101111100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5631,1,0.0001220703125,1313.2970687500074,1310.6252999999997,not_in_gurobi_pool,,0111000111011110011,00100000010100001,011100011101111001100100000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5706,1,0.0001220703125,1334.7093187500004,1310.6633999999997,not_in_gurobi_pool,,0011001111001111011,00000111000000000,001100111100111101100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5632,1,0.0001220703125,1313.523668750003,1310.8518999999994,not_in_gurobi_pool,,1100111001110111011,00000001000101000,110011100111011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5595,1,0.0001220703125,1302.9655937500002,1310.9808999999996,not_in_gurobi_pool,,0010001011101001001,10000100000000000,001000101110100100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5670,1,0.0001220703125,1325.5352437499914,1312.1763999999996,not_in_gurobi_pool,,1011010001110101110,00000000000101010,101101000111010111000000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5600,1,0.0001220703125,1304.432593750002,1312.4478999999994,not_in_gurobi_pool,,1100011111001011100,00000101110100000,110001111100101110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5671,1,0.0001220703125,1325.976743750005,1312.6178999999995,not_in_gurobi_pool,,0010001001100011100,00000100000000000,001000100110001110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5606,1,0.0001220703125,1305.8054937500099,1313.8207999999997,not_in_gurobi_pool,,1110001111001011110,00000101010100100,111000111100101111000000101010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5638,1,0.0001220703125,1316.4925687500267,1313.8208,not_in_gurobi_pool,,1110011111001011111,00000101010110100,111001111100101111100000101010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5608,1,0.0001220703125,1306.3025937499856,1314.3178999999993,not_in_gurobi_pool,,1100111110110111111,00000001000101000,110011111011011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5683,1,0.0001220703125,1328.1002437499997,1314.7413999999994,not_in_gurobi_pool,,0011111011001001100,00000111000100000,001111101100100110000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5642,1,0.0001220703125,1318.6566687499742,1315.9848999999997,not_in_gurobi_pool,,0100101110111111101,00000001000000000,010010111011111110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5646,1,0.0001220703125,1318.9646687500026,1316.2928999999997,not_in_gurobi_pool,,1100101011101001111,00000001000000110,110010101110100111100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5616,1,0.0001220703125,1308.719093750002,1316.7343999999994,not_in_gurobi_pool,,0011101011110100001,10000100000000000,001110101111010000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5617,1,0.0001220703125,1308.719093750008,1316.7343999999994,not_in_gurobi_pool,,0011101011110100000,10000100000000000,001110101111010000010000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5691,1,0.0001220703125,1330.1332437500025,1316.7743999999996,not_in_gurobi_pool,,0101000011011011100,00100001010000000,010100001101101110000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5692,1,0.0001220703125,1330.3338437499938,1316.9749999999997,not_in_gurobi_pool,,1000010111110011100,01000000010001000,100001011111001110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5544,1,0.0001220703125,1287.837043750012,1317.2264999999993,not_in_gurobi_pool,,0001111011110001000,10000101000001000,000111101111000100010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5545,1,0.0001220703125,1288.0220437499706,1317.4114999999993,not_in_gurobi_pool,,0001101010111111111,00000101000000000,000110101011111111100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5652,1,0.0001220703125,1320.6027687500005,1317.9309999999996,not_in_gurobi_pool,,0000111111101001100,01000101000001000,000011111110100110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5657,1,0.0001220703125,1322.0101687499985,1319.3383999999992,not_in_gurobi_pool,,0011001111110101011,00000100000000010,001100111111010101100000100000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5588,1,0.0001220703125,1301.2005187499926,1319.9028999999994,not_in_gurobi_pool,,0100110111110101100,00000000010101000,010011011111010110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5702,1,0.0001220703125,1333.443643749993,1320.0847999999994,not_in_gurobi_pool,,0110101111111111011,00000000000100000,011010111111111101100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5662,1,0.0001220703125,1323.051568750008,1320.3797999999995,not_in_gurobi_pool,,0110011011011010100,00000101010110000,011001101101101010000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5634,1,0.0001220703125,1314.7196937500003,1322.7349999999997,not_in_gurobi_pool,,1000001011111110111,01000101000000001,100000101111111011101000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5674,1,0.0001220703125,1326.325768749982,1323.6539999999995,not_in_gurobi_pool,,0000101111010111111,01000111110000000,000010111101011111101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5636,1,0.0001220703125,1316.1075937499972,1324.1228999999996,not_in_gurobi_pool,,0100111011110001100,00000001000101000,010011101111000110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5681,1,0.0001220703125,1327.6057687499956,1324.9339999999993,not_in_gurobi_pool,,0000011111111011101,01000101000001000,000001111111101110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5640,1,0.0001220703125,1317.5740937499875,1325.5893999999992,not_in_gurobi_pool,,0011111111110001110,00000100000101110,001111111111000111000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5720,1,0.0001220703125,1336.9219687499985,1334.2501999999995,not_in_gurobi_pool,,1010010100010111000,10010100011100000,101001010001011100010010100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5722,1,0.0001220703125,1337.0710687500089,1334.3992999999996,not_in_gurobi_pool,,0000100100100111001,11100000010000000,000010010010011100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5675,1,0.0001220703125,1326.4238937500143,1334.4391999999996,not_in_gurobi_pool,,0010100100100111000,10100000010000000,001010010010011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5679,1,0.0001220703125,1327.2752937499947,1335.2905999999996,not_in_gurobi_pool,,0111000100010100001,10110000010100000,011100010001010000110110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5680,1,0.0001220703125,1327.275293750002,1335.2905999999996,not_in_gurobi_pool,,0111000100010100000,10110000010100000,011100010001010000010110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5682,1,0.0001220703125,1328.0198937499924,1336.0351999999996,not_in_gurobi_pool,,0100011100001111000,10010101110100000,010001110000111100010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5684,1,0.0001220703125,1328.1452937500057,1336.1605999999997,not_in_gurobi_pool,,0111100110001110000,10100000010100000,011110011000111000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5687,1,0.0001220703125,1328.6772937500061,1336.6925999999994,not_in_gurobi_pool,,0111100010001011000,10100000010100000,011110001000101100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5731,1,0.0001220703125,1339.4928687499962,1336.8210999999994,not_in_gurobi_pool,,1110010010100101000,10000000010111000,111001001010010100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5643,1,0.0001220703125,1318.736218749998,1337.4385999999995,not_in_gurobi_pool,,0111001000101100000,10000000000100000,011100100010110000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5644,1,0.0001220703125,1318.8372187499876,1337.5395999999996,not_in_gurobi_pool,,0111001000101010001,10000000000100000,011100100010101000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5645,1,0.0001220703125,1318.8372187499936,1337.5395999999996,not_in_gurobi_pool,,0111001000101010000,10000000000100000,011100100010101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5688,1,0.0001220703125,1329.6058937500013,1337.6211999999996,not_in_gurobi_pool,,1100010110101111000,10000000010101000,110001011010111100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5733,1,0.0001220703125,1340.3854687499986,1337.7136999999996,not_in_gurobi_pool,,1101110100110111000,10000000000101000,110111010011011100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5736,1,0.0001220703125,1340.849368750006,1338.1775999999998,not_in_gurobi_pool,,1111011100001010101,00010101000110000,111101110000101010100010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5647,1,0.0001220703125,1319.9702187499988,1338.6725999999992,not_in_gurobi_pool,,0111100110100100001,10100000000100000,011110011010010000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5772,1,0.0001220703125,1352.0535437499987,1338.6946999999996,not_in_gurobi_pool,,0101000100010111011,00110001010000000,010100010001011101100110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5648,1,0.0001220703125,1320.0712187499944,1338.7735999999993,not_in_gurobi_pool,,0111100110101010001,10100000000100000,011110011010101000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5649,1,0.0001220703125,1320.0712187500021,1338.7735999999993,not_in_gurobi_pool,,0111100110101010000,10100000000100000,011110011010101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5694,1,0.0001220703125,1331.0582937499973,1339.0735999999997,not_in_gurobi_pool,,1111110100100101110,00000000000111010,111111010010010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5738,1,0.0001220703125,1341.993568750011,1339.3217999999995,not_in_gurobi_pool,,1001101010000111000,10000111100000000,100110101000011100010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5775,1,0.0001220703125,1352.7205437500036,1339.3616999999995,not_in_gurobi_pool,,1011101110000111000,10000111000000000,101110111000011100010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5741,1,0.0001220703125,1342.4263687500033,1339.7545999999998,not_in_gurobi_pool,,1111010110010101000,10000000010110000,111101011001010100010000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5653,1,0.0001220703125,1321.64821874999,1340.3505999999995,not_in_gurobi_pool,,0111001000010010001,10010101000100000,011100100001001000110010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5622,1,0.0001220703125,1311.1363437500033,1340.5257999999992,not_in_gurobi_pool,,1001100010010111001,10100101010000000,100110001001011100110100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5654,1,0.0001220703125,1321.888818749998,1340.5911999999994,not_in_gurobi_pool,,0100010100110111000,10000000010101000,010001010011011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5697,1,0.0001220703125,1332.5758937500093,1340.5911999999996,not_in_gurobi_pool,,0100100000110111000,10100000010000000,010010000011011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5698,1,0.0001220703125,1332.5758937500068,1340.5911999999996,not_in_gurobi_pool,,0100100100110111000,10100000010000000,010010010011011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5699,1,0.0001220703125,1332.6152937499987,1340.6305999999997,not_in_gurobi_pool,,1111010001101010011,00000000000111101,111101000110101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5656,1,0.0001220703125,1321.928718750002,1340.6310999999996,not_in_gurobi_pool,,0110100000111111001,10100000010100000,011010000011111100110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5817,1,0.0001220703125,1364.8060187499975,1340.7600999999997,not_in_gurobi_pool,,0110111000100111011,00000000000111000,011011100010011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5659,1,0.0001220703125,1322.4172187500026,1341.1195999999995,not_in_gurobi_pool,,0111101110000110001,10000101000100000,011110111000011000110000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5701,1,0.0001220703125,1333.3192937499934,1341.3345999999995,not_in_gurobi_pool,,0111110100101001110,00000000000111110,011111010010100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5660,1,0.0001220703125,1322.6558187499982,1341.3581999999997,not_in_gurobi_pool,,1100111000000111111,00010101110100000,110011100000011111100010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5664,1,0.0001220703125,1323.5258187499953,1342.2281999999996,not_in_gurobi_pool,,0100111110000111001,10000101110100000,010011111000011100110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5665,1,0.0001220703125,1323.536818749997,1342.2391999999995,not_in_gurobi_pool,,0010011110001111001,10000111010100000,001001111000111100110000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5749,1,0.0001220703125,1345.094368750002,1342.4225999999999,not_in_gurobi_pool,,0111111000010110011,00010101000110001,011111100001011001100010101000110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5782,1,0.0001220703125,1356.2214437499933,1342.8625999999992,not_in_gurobi_pool,,0111011100110000001,10001000000111000,011101110011000000110001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5820,1,0.0001220703125,1367.462518749987,1343.4165999999993,not_in_gurobi_pool,,1111111001101000000,10001000000111000,111111100110100000010001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5821,1,0.0001220703125,1367.462518749993,1343.4165999999993,not_in_gurobi_pool,,1111111001101000001,10001000000111000,111111100110100000110001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5752,1,0.0001220703125,1346.3033687500044,1343.6315999999993,not_in_gurobi_pool,,0111111110101100001,10000000000111000,011111111010110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5710,1,0.0001220703125,1335.6742937499948,1343.6895999999995,not_in_gurobi_pool,,0111111000101000101,00000000000111000,011111100010100010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5753,1,0.0001220703125,1346.4043687500096,1343.7325999999994,not_in_gurobi_pool,,0111111110101010000,10000000000111000,011111111010101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5711,1,0.0001220703125,1335.7662937499947,1343.7815999999996,not_in_gurobi_pool,,0111101100001011111,00010101000100100,011110110000101111100010101000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5713,1,0.0001220703125,1336.0812937499984,1344.0965999999994,not_in_gurobi_pool,,1111100010101010111,00100000000100101,111110001010101011100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5714,1,0.0001220703125,1336.1912937500078,1344.2065999999998,not_in_gurobi_pool,,1111100101001011101,00100000010100000,111110010100101110100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5715,1,0.0001220703125,1336.2138937499994,1344.2291999999995,not_in_gurobi_pool,,0100110100011111100,00010001011100000,010011010001111110000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5717,1,0.0001220703125,1336.8572937499964,1344.8725999999997,not_in_gurobi_pool,,0111101100110101001,10000000000100000,011110110011010100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5718,1,0.0001220703125,1336.8572937500037,1344.8725999999997,not_in_gurobi_pool,,0111101100110101000,10000000000100000,011110110011010100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5673,1,0.0001220703125,1326.234218750002,1344.9365999999993,not_in_gurobi_pool,,0111000110111010000,10100000000100000,011100011011101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5719,1,0.0001220703125,1336.9212937500056,1344.9365999999995,not_in_gurobi_pool,,0111010110111010000,10000000000111000,011101011011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5721,1,0.0001220703125,1337.050293749995,1345.0655999999997,not_in_gurobi_pool,,0111001110101010011,00000000000100101,011100111010101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5758,1,0.0001220703125,1347.8158687499993,1345.1440999999998,not_in_gurobi_pool,,1110110010101101110,00000000010111010,111011001010110111000000000010111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5723,1,0.0001220703125,1337.2642937499902,1345.2795999999998,not_in_gurobi_pool,,1111100110111111011,00100000000100000,111110011011111101100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5724,1,0.0001220703125,1337.4738937499947,1345.4891999999993,not_in_gurobi_pool,,0010010001100111011,00000000010101000,001001000110011101100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5796,1,0.0001220703125,1358.8725437499943,1345.5136999999995,not_in_gurobi_pool,,1101101110010111001,10000101100000000,110110111001011100110000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5761,1,0.0001220703125,1348.2413687499952,1345.5695999999994,not_in_gurobi_pool,,0111110011000001001,10000000010110000,011111001100000100110000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5826,1,0.0001220703125,1369.6230187499996,1345.5770999999997,not_in_gurobi_pool,,0110111000100101100,00000000000111000,011011100010010110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5762,1,0.0001220703125,1348.2613687500168,1345.5895999999996,not_in_gurobi_pool,,1111011101101010011,00000000000111101,111101110110101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5677,1,0.0001220703125,1326.930218750008,1345.6325999999995,not_in_gurobi_pool,,0111000100111100100,00100000000100000,011100010011110010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5798,1,0.0001220703125,1359.0055437500023,1345.6466999999996,not_in_gurobi_pool,,0011010010110110001,10000000000101000,001101001011011000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5763,1,0.0001220703125,1348.433368750002,1345.7615999999996,not_in_gurobi_pool,,0111111100100100110,00000000000111011,011111110010010011000000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5678,1,0.0001220703125,1327.211818749998,1345.9141999999997,not_in_gurobi_pool,,1100100000110111110,00100000010000000,110010000011011111000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5725,1,0.0001220703125,1338.1492937500027,1346.1645999999994,not_in_gurobi_pool,,0111010100110001100,00000000000111000,011101010011000110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5726,1,0.0001220703125,1338.1902937499965,1346.2055999999998,not_in_gurobi_pool,,0111001100110101011,00000000000100010,011100110011010101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5803,1,0.0001220703125,1359.6954437500003,1346.3365999999996,not_in_gurobi_pool,,0111111110101011011,00000000000111100,011111111010101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5831,1,0.0001220703125,1370.8012187499971,1346.7552999999998,not_in_gurobi_pool,,0000010110110111001,11000000010001000,000001011011011100111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5832,1,0.0001220703125,1370.9237187499948,1346.8777999999998,not_in_gurobi_pool,,0001110110110111001,10000000000001000,000111011011011100110000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5833,1,0.0001220703125,1370.9237187500012,1346.8777999999998,not_in_gurobi_pool,,0001110110110111000,10000000000001000,000111011011011100010000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5727,1,0.0001220703125,1338.988393749999,1347.0036999999993,not_in_gurobi_pool,,0011111000100101110,00000100000101010,001111100010010111000000100000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5764,1,0.0001220703125,1349.6803687500071,1347.0085999999997,not_in_gurobi_pool,,0111010110111110011,00000000000111001,011101011011111001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5728,1,0.0001220703125,1339.118293749988,1347.1335999999997,not_in_gurobi_pool,,0111101100101011111,00000000000100100,011110110010101111100000000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5765,1,0.0001220703125,1349.8273687500016,1347.1555999999996,not_in_gurobi_pool,,0111111101100100001,10000000000111000,011111110110010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5766,1,0.0001220703125,1349.8273687499989,1347.1555999999996,not_in_gurobi_pool,,0111111101100100000,10000000000111000,011111110110010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5767,1,0.0001220703125,1349.928368749999,1347.2565999999993,not_in_gurobi_pool,,0111111101101010000,10000000000111000,011111110110101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5730,1,0.0001220703125,1339.2928937499926,1347.3082,not_in_gurobi_pool,,1100010001111111000,10000000010101000,110001000111111100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5806,1,0.0001220703125,1360.8815437500048,1347.5226999999995,not_in_gurobi_pool,,1101000111100110011,00100000000000001,110100011110011001100100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5732,1,0.0001220703125,1339.6052937499992,1347.6205999999997,not_in_gurobi_pool,,1111100001101010111,00100000000100101,111110000110101011100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5769,1,0.0001220703125,1350.3465687499877,1347.6747999999995,not_in_gurobi_pool,,0001110100110111101,00000000000001000,000111010011011110100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5770,1,0.0001220703125,1350.3593687499986,1347.6875999999993,not_in_gurobi_pool,,0111111101101001001,10000000000111000,011111110110100100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5807,1,0.0001220703125,1361.1084437499894,1347.7495999999994,not_in_gurobi_pool,,0111101001101000011,00001000000100111,011110100110100001100001000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5836,1,0.0001220703125,1371.8416187500004,1347.7956999999992,not_in_gurobi_pool,,0101100110100110110,00100000000000001,010110011010011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
