algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,5874,1,0.0001220703125,1382.606093749995,1347.8730999999993,not_in_gurobi_pool,,0110111001101110000,10000000000111000,011011100110111000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5808,1,0.0001220703125,1361.3125437500048,1347.9536999999996,not_in_gurobi_pool,,1101000111100101011,00100000000000010,110100011110010101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5837,1,0.0001220703125,1372.2836187499963,1348.2376999999992,not_in_gurobi_pool,,0011100110100101110,00100000000000010,001110011010010111000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5689,1,0.0001220703125,1329.6888187499956,1348.3911999999996,not_in_gurobi_pool,,0100111110010111000,10000101110100000,010011111001011100010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5734,1,0.0001220703125,1340.386893750006,1348.4021999999998,not_in_gurobi_pool,,0010001110010111000,10000111010000000,001000111001011100010000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5735,1,0.0001220703125,1340.41629375,1348.4315999999997,not_in_gurobi_pool,,1111101000110110100,00000000000100000,111110100011011010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5771,1,0.0001220703125,1351.710068749992,1349.0382999999997,not_in_gurobi_pool,,0000000111100110001,11100000010000000,000000011110011000111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5693,1,0.0001220703125,1330.4632187500054,1349.1655999999996,not_in_gurobi_pool,,1111101001001011101,00000101000100000,111110100100101110100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5773,1,0.0001220703125,1352.1189687500023,1349.4471999999994,not_in_gurobi_pool,,1100111011101000001,10001001000101000,110011101110100000110001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5812,1,0.0001220703125,1363.1105437499955,1349.7516999999993,not_in_gurobi_pool,,0011000001101000110,00100000000000111,001100000110100011000100000000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5774,1,0.0001220703125,1352.4554687499958,1349.7836999999993,not_in_gurobi_pool,,0101100011101010011,00100000000000101,010110001110101001100100000000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5813,1,0.0001220703125,1363.2194437500052,1349.8605999999995,not_in_gurobi_pool,,0111111101101011011,00000000000111100,011111110110101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5739,1,0.0001220703125,1342.3808937499878,1350.3961999999995,not_in_gurobi_pool,,0100010001101011100,00000000010101000,010001000110101110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5740,1,0.0001220703125,1342.3943937500003,1350.4096999999997,not_in_gurobi_pool,,1101101011101010000,10000001000000000,110110101110101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5742,1,0.0001220703125,1342.6752937499998,1350.6905999999994,not_in_gurobi_pool,,1111000110110001110,00100000000100110,111100011011000111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5696,1,0.0001220703125,1332.1708187499817,1350.8731999999993,not_in_gurobi_pool,,1100111000111111110,00000001000101000,110011100011111111000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5743,1,0.0001220703125,1343.049293749999,1351.0645999999995,not_in_gurobi_pool,,0111000101111011011,00100000000100100,011100010111101101100100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5779,1,0.0001220703125,1353.9709687500003,1351.2991999999992,not_in_gurobi_pool,,0100011110100110100,00000001000101000,010001111010011010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5658,1,0.0001220703125,1322.0887437499955,1351.4781999999993,not_in_gurobi_pool,,1100010011101000101,00000000010101000,110001001110100010100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5818,1,0.0001220703125,1365.1020437499967,1351.7431999999994,not_in_gurobi_pool,,0100101110110111000,10000001000000000,010010111011011100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5780,1,0.0001220703125,1354.5029687499962,1351.8311999999994,not_in_gurobi_pool,,0100111010101011101,00000001000101000,010011101010101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5700,1,0.0001220703125,1333.134418749994,1351.8367999999998,not_in_gurobi_pool,,0001101010111111001,10000101000000000,000110101011111100110000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5745,1,0.0001220703125,1343.8998937499923,1351.9151999999997,not_in_gurobi_pool,,0100001101010111000,10000101110000000,010000110101011100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5747,1,0.0001220703125,1344.3028937499998,1352.3181999999993,not_in_gurobi_pool,,1100100011101010101,00100000010000000,110010001110101010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5703,1,0.0001220703125,1333.678818749986,1352.3811999999998,not_in_gurobi_pool,,1100101110010111101,00000101110000000,110010111001011110100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5897,1,0.0001220703125,1387.4050937500033,1352.6720999999998,not_in_gurobi_pool,,0110111110100110110,00000000000111001,011011111010011011000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5750,1,0.0001220703125,1345.140393749994,1353.1556999999993,not_in_gurobi_pool,,0101011100110101110,00000001000101010,010101110011010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5900,1,0.0001220703125,1388.0100937500076,1353.2770999999998,not_in_gurobi_pool,,0110110011001011101,00000000011110000,011011001100101110100000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5707,1,0.0001220703125,1334.948818750007,1353.6511999999996,not_in_gurobi_pool,,1100010111101010110,00000000010101101,110001011110101011000000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5708,1,0.0001220703125,1334.9488187500117,1353.6511999999996,not_in_gurobi_pool,,1100110011101010111,00000000010101101,110011001110101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5668,1,0.0001220703125,1324.3247437499954,1353.7141999999997,not_in_gurobi_pool,,1100011010011111111,00000101110100000,110001101001111111100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5783,1,0.0001220703125,1356.482468750002,1353.8106999999995,not_in_gurobi_pool,,1101111001101011111,00000001000101100,110111100110101111100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5709,1,0.0001220703125,1335.149318749999,1353.8516999999993,not_in_gurobi_pool,,0011111111101001001,10000100000101000,001111111110100100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5755,1,0.0001220703125,1346.5404937500002,1354.5557999999994,not_in_gurobi_pool,,1001011010110110101,00000101000001000,100101101011011010100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5788,1,0.0001220703125,1357.3204687499929,1354.6486999999995,not_in_gurobi_pool,,0011111001101001100,00000100000101000,001111100110100110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5790,1,0.0001220703125,1357.3493687499945,1354.6775999999993,not_in_gurobi_pool,,0111101101101001101,00000000000100000,011110110110100110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5756,1,0.0001220703125,1346.666793750005,1354.6820999999998,not_in_gurobi_pool,,0110011010011011101,00000101010110000,011001101001101110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5791,1,0.0001220703125,1357.8725687499752,1355.2007999999994,not_in_gurobi_pool,,0001100110110111111,00100000000000000,000110011011011111100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5792,1,0.0001220703125,1357.9369687499936,1355.2651999999996,not_in_gurobi_pool,,0010111001100101101,00000100000101000,001011100110010110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5822,1,0.0001220703125,1368.6481437499945,1355.2892999999992,not_in_gurobi_pool,,0000010011101010101,01000000010001000,000001001110101010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5823,1,0.0001220703125,1368.698543749999,1355.3396999999993,not_in_gurobi_pool,,0101100111100100101,00100000000000000,010110011110010010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5757,1,0.0001220703125,1347.3973937500036,1355.4126999999996,not_in_gurobi_pool,,0011000101011111111,00100100010000000,001100010101111111100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5824,1,0.0001220703125,1369.07914375,1355.7202999999993,not_in_gurobi_pool,,0000110011100001100,01000000010001000,000011001110000110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5793,1,0.0001220703125,1358.4049687499798,1355.7332,not_in_gurobi_pool,,1100101110111111100,00000001000000000,110010111011111110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5794,1,0.0001220703125,1358.5309687499994,1355.8591999999996,not_in_gurobi_pool,,0010011001101001110,00000100000101110,001001100110100111000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5759,1,0.0001220703125,1347.9818937499997,1355.9971999999998,not_in_gurobi_pool,,1100111011000110110,00000101110100001,110011101100011011000000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5797,1,0.0001220703125,1358.897968749996,1356.2261999999996,not_in_gurobi_pool,,1100011010110101110,00000001000101010,110001101011010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5827,1,0.0001220703125,1369.9811437500005,1356.6222999999993,not_in_gurobi_pool,,0000110011101010111,01000000010001101,000011001110101011101000000010001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5828,1,0.0001220703125,1370.1124437500043,1356.7535999999996,not_in_gurobi_pool,,0111111011011000011,00001101000110111,011111101101100001100001101000110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5799,1,0.0001220703125,1359.4563687500008,1356.7845999999993,not_in_gurobi_pool,,0111101010111100100,00000000000100000,011110101011110010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5800,1,0.0001220703125,1359.4563687500006,1356.7845999999993,not_in_gurobi_pool,,0111001110110100101,00000000000100000,011100111011010010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5801,1,0.0001220703125,1359.5194687499807,1356.8476999999996,not_in_gurobi_pool,,0011001110011111111,00000111000000000,001100111001111111100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5802,1,0.0001220703125,1359.5573687500025,1356.8855999999994,not_in_gurobi_pool,,0111001110110010101,00000000000100000,011100111011001010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5829,1,0.0001220703125,1370.3295437500055,1356.9706999999992,not_in_gurobi_pool,,0011111011010110001,10000111000100000,001111101101011000110000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5804,1,0.0001220703125,1359.988368750001,1357.3165999999994,not_in_gurobi_pool,,0111101010111001100,00000000000100000,011110101011100110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5870,1,0.0001220703125,1381.5286187499948,1357.4826999999996,not_in_gurobi_pool,,0101000001110110110,00100000000000001,010100000111011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5805,1,0.0001220703125,1360.2919687499962,1357.6201999999994,not_in_gurobi_pool,,1100101011110101000,10000001000000000,110010101111010100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5729,1,0.0001220703125,1339.2198187500014,1357.9221999999995,not_in_gurobi_pool,,0100110111101011111,00000000010101100,010011011110101111100000000010101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5873,1,0.0001220703125,1381.9790187500018,1357.9330999999995,not_in_gurobi_pool,,0110001010110101101,00000000000100000,011000101011010110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5768,1,0.0001220703125,1350.089793749999,1358.1050999999995,not_in_gurobi_pool,,0110011101010101100,00000101010110000,011001110101010110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5809,1,0.0001220703125,1361.9289687499806,1359.2571999999998,not_in_gurobi_pool,,1100101101111111100,00000001000000000,110010110111111110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5690,1,0.0001220703125,1330.053343749997,1359.4427999999996,not_in_gurobi_pool,,1001101111100110111,00000101000000001,100110111110011011100000101000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5737,1,0.0001220703125,1340.8813187500052,1359.5836999999992,not_in_gurobi_pool,,0011011111111010000,10000100000101000,001101111111101000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5810,1,0.0001220703125,1362.4219687499917,1359.7501999999995,not_in_gurobi_pool,,1100011001110101110,00000001000101010,110001100111010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5811,1,0.0001220703125,1362.8589687500012,1360.1871999999996,not_in_gurobi_pool,,0010101011101100101,00000100000000000,001010101110110010100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5841,1,0.0001220703125,1374.861543749999,1361.5026999999993,not_in_gurobi_pool,,0101000011110100101,00100000000000000,010100001111010010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5842,1,0.0001220703125,1374.8725437500013,1361.5136999999993,not_in_gurobi_pool,,0011000011111100101,00100000000000000,001100001111110010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5776,1,0.0001220703125,1353.5068937500062,1361.5221999999994,not_in_gurobi_pool,,0100111011110110011,00000001000101001,010011101111011001100000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5778,1,0.0001220703125,1353.9378937500026,1361.9531999999995,not_in_gurobi_pool,,0100111011110101011,00000001000101010,010011101111010101100000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5781,1,0.0001220703125,1355.2352937500061,1363.2505999999996,not_in_gurobi_pool,,0111001111010010101,00000101000100000,011100111101001010100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5748,1,0.0001220703125,1344.7687187499994,1363.4710999999998,not_in_gurobi_pool,,1110101111010111111,00000101010100000,111010111101011111100000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5785,1,0.0001220703125,1356.6958937499953,1364.7112,not_in_gurobi_pool,,1100111111110011100,00000001000101000,110011111111001110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5787,1,0.0001220703125,1357.3113937500038,1365.3266999999994,not_in_gurobi_pool,,1101111011110001111,00000001000101110,110111101111000111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5789,1,0.0001220703125,1357.3223937499956,1365.3376999999994,not_in_gurobi_pool,,1011111011110001111,00000100000101110,101111101111000111100000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5760,1,0.0001220703125,1348.23081875,1366.9331999999995,not_in_gurobi_pool,,0100111011110000110,00000001000101111,010011101111000011000000001000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5830,1,0.0001220703125,1370.5674687499936,1367.8956999999994,not_in_gurobi_pool,,0101001111111010110,00000001000000101,010100111111101011000000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5923,1,0.0001220703125,1392.2900187500084,1368.2440999999997,not_in_gurobi_pool,,0110011111111001111,00000000000111110,011001111111100111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5942,1,0.0001220703125,1397.9103187500011,1373.8643999999995,not_in_gurobi_pool,,0110000000001111000,10110000011100000,011000000000111100010110000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5784,1,0.0001220703125,1356.626518749985,1375.3288999999995,not_in_gurobi_pool,,0111010000101010000,10000000000111000,011101000010101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5912,1,0.0001220703125,1390.3463437499975,1376.9874999999993,not_in_gurobi_pool,,1100000100010111000,10110001011000000,110000010001011100010110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5795,1,0.0001220703125,1358.6985187499945,1377.4008999999994,not_in_gurobi_pool,,0111000100100110011,00100000000100001,011100010010011001100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5825,1,0.0001220703125,1369.385593749997,1377.4008999999996,not_in_gurobi_pool,,0111010000101110011,00000000000111001,011101000010111001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5872,1,0.0001220703125,1381.7783687500018,1379.1065999999994,not_in_gurobi_pool,,1000111100100111000,11000101000001000,100011110010011100011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5875,1,0.0001220703125,1382.9716687499945,1380.2998999999995,not_in_gurobi_pool,,0111000100001010111,00110000010100101,011100010000101011100110000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5932,1,0.0001220703125,1394.0407437499982,1380.6818999999994,not_in_gurobi_pool,,0111110010101000000,10001000000111000,011111001010100000010001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5816,1,0.0001220703125,1364.051518749994,1382.7538999999997,not_in_gurobi_pool,,0111000110101100011,00100000000100011,011100011010110001100100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5887,1,0.0001220703125,1386.0016687500006,1383.3298999999995,not_in_gurobi_pool,,1111110010000101100,00000000010110000,111111001000010110000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5888,1,0.0001220703125,1386.041268749996,1383.3694999999996,not_in_gurobi_pool,,0100100110101111001,10100000010000000,010010011010111100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5938,1,0.0001220703125,1396.7597437500058,1383.4008999999996,not_in_gurobi_pool,,1111010000011011101,00010000010110000,111101000001101110100010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5889,1,0.0001220703125,1386.1337687499988,1383.4619999999998,not_in_gurobi_pool,,0101010100111111000,10000000000101000,010101010011111100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5939,1,0.0001220703125,1396.8318437500056,1383.4729999999995,not_in_gurobi_pool,,0011000100111111000,10100000000000000,001100010011111100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5890,1,0.0001220703125,1386.144768749996,1383.4729999999997,not_in_gurobi_pool,,0011010100111111001,10000000000101000,001101010011111100110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5844,1,0.0001220703125,1375.5261937499806,1383.5414999999996,not_in_gurobi_pool,,0100010001000111000,10000001011100000,010001000100011100010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5819,1,0.0001220703125,1365.3051187500014,1384.0074999999997,not_in_gurobi_pool,,1100010110001111101,00000001011100000,110001011000111110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5893,1,0.0001220703125,1386.868668749999,1384.1968999999995,not_in_gurobi_pool,,0111010001000101011,00000000010110010,011101000100010101100000000010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5846,1,0.0001220703125,1376.341593750009,1384.3568999999998,not_in_gurobi_pool,,0111001100000001100,00010101000100000,011100110000000110000010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5847,1,0.0001220703125,1376.5685937500036,1384.5838999999996,not_in_gurobi_pool,,1111010010110100000,10000000000111000,111101001011010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5896,1,0.0001220703125,1387.3046687500005,1384.6328999999998,not_in_gurobi_pool,,1111100100010101110,00110000010100010,111110010001010111000110000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5849,1,0.0001220703125,1376.8065937499944,1384.8218999999995,not_in_gurobi_pool,,0111110100101101111,00000000000111010,011111010010110111100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5898,1,0.0001220703125,1387.6193687500145,1384.9475999999993,not_in_gurobi_pool,,0000101010000111000,11000111110000000,000010101000011100011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5850,1,0.0001220703125,1377.2951937499954,1385.3104999999994,not_in_gurobi_pool,,1100010000010111110,00010001011100000,110001000001011111000010001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5903,1,0.0001220703125,1388.2326687500101,1385.5608999999995,not_in_gurobi_pool,,0111000100011001100,00110000010100000,011100010001100110000110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5904,1,0.0001220703125,1388.526668750005,1385.8548999999994,not_in_gurobi_pool,,1111010110111101000,10000000000111000,111101011011110100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5852,1,0.0001220703125,1378.1362937499994,1386.1515999999995,not_in_gurobi_pool,,0000100110010111001,11100101011000000,000010011001011100111100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5786,1,0.0001220703125,1356.884643750012,1386.2740999999994,not_in_gurobi_pool,,0001100110010111000,10100101010000000,000110011001011100010100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5853,1,0.0001220703125,1378.33459375,1386.3498999999993,not_in_gurobi_pool,,0111011100111100001,10000000000111000,011101110011110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5854,1,0.0001220703125,1378.3635937500005,1386.3788999999995,not_in_gurobi_pool,,0111010101101010011,00000000000111101,011101010110101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5855,1,0.0001220703125,1378.3645937500107,1386.3798999999995,not_in_gurobi_pool,,0111101010100100000,10000000000100000,011110101010010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5856,1,0.0001220703125,1378.3645937500062,1386.3798999999995,not_in_gurobi_pool,,0111101010101100000,10000000000100000,011110101010110000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5857,1,0.0001220703125,1378.3765937499982,1386.3918999999994,not_in_gurobi_pool,,0111100110001100110,00100000010100011,011110011000110011000100000010100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5907,1,0.0001220703125,1389.5166687499911,1386.8448999999996,not_in_gurobi_pool,,0111000010110000001,10101000000100000,011100001011000000110101000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5910,1,0.0001220703125,1389.8627687500039,1387.1909999999993,not_in_gurobi_pool,,0011011110101110001,10000100000101000,001101111010111000110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5911,1,0.0001220703125,1390.1076687499976,1387.4358999999995,not_in_gurobi_pool,,1111111001101001001,10000000000111000,111111100110100100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5946,1,0.0001220703125,1401.0072437499925,1387.6483999999996,not_in_gurobi_pool,,0110011000101000110,00000000000111111,011001100010100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5913,1,0.0001220703125,1390.3947687500058,1387.7229999999995,not_in_gurobi_pool,,0011011110101011000,10000100000101000,001101111010101100010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5860,1,0.0001220703125,1379.7860937499859,1387.8013999999998,not_in_gurobi_pool,,0110011001000011001,10000101010110000,011001100100001100110000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5915,1,0.0001220703125,1391.0002687499966,1388.3284999999992,not_in_gurobi_pool,,0100111110101111001,10000001000101000,010011111010111100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5987,1,0.0001220703125,1412.3963187500058,1388.3504,not_in_gurobi_pool,,0110010100011111111,00010000011110000,011001010001111111100010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5863,1,0.0001220703125,1380.403693749998,1388.4189999999996,not_in_gurobi_pool,,0011011100101101101,00000100000101000,001101110010110110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5916,1,0.0001220703125,1391.143368750007,1388.4715999999996,not_in_gurobi_pool,,0000101001000111000,11000111110000000,000010100100011100011000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
