algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,5865,1,0.0001220703125,1380.5675937500052,1388.5828999999997,not_in_gurobi_pool,,0111000101001100101,00100000010100000,011100010100110010100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5921,1,0.0001220703125,1391.6256687499974,1388.9538999999995,not_in_gurobi_pool,,0111111000110101011,00000000000111010,011111100011010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5868,1,0.0001220703125,1381.026593749995,1389.0418999999995,not_in_gurobi_pool,,0111001100101001111,00000000000100110,011100110010100111100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5948,1,0.0001220703125,1402.5698437500023,1389.2109999999993,not_in_gurobi_pool,,0101010110101110101,00000000000101000,010101011010111010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5869,1,0.0001220703125,1381.4335937499998,1389.4488999999996,not_in_gurobi_pool,,0111010010111001011,00000000000111110,011101001011100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5950,1,0.0001220703125,1403.0008437499985,1389.6419999999994,not_in_gurobi_pool,,0101110010100101101,00000000000101000,010111001010010110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5988,1,0.0001220703125,1413.6989187499973,1389.6529999999996,not_in_gurobi_pool,,0011000110101101101,00100000000000000,001100011010110110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5989,1,0.0001220703125,1413.6989187499996,1389.6529999999996,not_in_gurobi_pool,,0011000110100101101,00100000000000000,001100011010010110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5871,1,0.0001220703125,1381.728593749996,1389.7438999999995,not_in_gurobi_pool,,0111100110100100111,00100000000100011,011110011010010011100100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5835,1,0.0001220703125,1371.4165187500096,1390.1188999999997,not_in_gurobi_pool,,0111001110000010100,00000101000100000,011100111000001010000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5951,1,0.0001220703125,1403.53784374999,1390.1789999999999,not_in_gurobi_pool,,1101110001111111000,10000000000101000,110111000111111100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5925,1,0.0001220703125,1392.8572687500077,1390.1854999999994,not_in_gurobi_pool,,1100011001101111011,00000001000101000,110001100110111101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5926,1,0.0001220703125,1393.0637687499916,1390.3919999999996,not_in_gurobi_pool,,1101111100010111111,00010101100100000,110111110001011111100010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5927,1,0.0001220703125,1393.386768749997,1390.7149999999992,not_in_gurobi_pool,,0011011101101110000,10000100000101000,001101110110111000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5928,1,0.0001220703125,1393.3867687499962,1390.7149999999992,not_in_gurobi_pool,,0011111001101110001,10000100000101000,001111100110111000110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5955,1,0.0001220703125,1404.548843750002,1391.1899999999994,not_in_gurobi_pool,,0101100111000111011,00100001010000000,010110011100011101100100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5930,1,0.0001220703125,1393.8817687499943,1391.2099999999991,not_in_gurobi_pool,,0011000111101010000,10100000000000000,001100011110101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5876,1,0.0001220703125,1383.3355937499978,1391.3509,not_in_gurobi_pool,,0111111110001100110,00000101000110011,011111111000110011000000101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5878,1,0.0001220703125,1383.8005937499981,1391.8158999999996,not_in_gurobi_pool,,0111010010010000110,00000000010110111,011101001001000011000000000010110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5933,1,0.0001220703125,1394.5246687499937,1391.8528999999996,not_in_gurobi_pool,,0111111000011001110,00010101000110110,011111100001100111000010101000110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5879,1,0.0001220703125,1384.2737937500046,1392.2890999999993,not_in_gurobi_pool,,1001111011101000000,10001101000001000,100111101110100000010001101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5838,1,0.0001220703125,1374.0425187499998,1392.7448999999997,not_in_gurobi_pool,,0111101011000100000,10000101000100000,011110101100010000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5839,1,0.0001220703125,1374.2321187500013,1392.9344999999994,not_in_gurobi_pool,,1100111011100100001,10000001000101000,110011101110010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5840,1,0.0001220703125,1374.3331187500028,1393.0354999999995,not_in_gurobi_pool,,1100111011101010000,10000001000101000,110011101110101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5935,1,0.0001220703125,1395.7386687500048,1393.0668999999994,not_in_gurobi_pool,,1111011101110100001,10000000000111000,111101110111010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5882,1,0.0001220703125,1385.1661937500016,1393.1814999999997,not_in_gurobi_pool,,0010100110011111100,00100100011000000,001010011001111110000100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6033,1,0.0001220703125,1427.9583937500063,1393.2253999999996,not_in_gurobi_pool,,0110111101100111011,00000000000111000,011011110110011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6002,1,0.0001220703125,1417.312918749995,1393.2669999999996,not_in_gurobi_pool,,0101100101101011100,00100000000000000,010110010110101110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5936,1,0.0001220703125,1395.9423687499889,1393.2705999999994,not_in_gurobi_pool,,0000011110000111111,01000111110000000,000001111000011111101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5963,1,0.0001220703125,1406.7287437500033,1393.3698999999995,not_in_gurobi_pool,,0111111110100100101,00000000000111000,011111111010010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5886,1,0.0001220703125,1385.8565937500114,1393.8718999999994,not_in_gurobi_pool,,0111001000110001100,00000000000100000,011100100011000110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5843,1,0.0001220703125,1375.4465187500027,1394.1488999999997,not_in_gurobi_pool,,0111011001011010011,00000101000110101,011101100101101001100000101000110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5891,1,0.0001220703125,1386.1625937499807,1394.1778999999995,not_in_gurobi_pool,,1111100110111101110,00100000000100010,111110011011110111000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5845,1,0.0001220703125,1376.17251875,1394.8748999999996,not_in_gurobi_pool,,0111001001000100111,00000101000100011,011100100100010011100000101000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5894,1,0.0001220703125,1386.8800937499993,1394.8953999999999,not_in_gurobi_pool,,1110110010111111111,00000000010111000,111011001011111111100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5940,1,0.0001220703125,1397.7752687499903,1395.1034999999995,not_in_gurobi_pool,,1100111001100011100,00000001000101000,110011100110001110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5895,1,0.0001220703125,1387.1895937499949,1395.2048999999995,not_in_gurobi_pool,,0111001100111001110,00000000000100110,011100110011100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5941,1,0.0001220703125,1397.8782687500006,1395.2064999999996,not_in_gurobi_pool,,0010111011101000000,10001100000101000,001011101110100000010001100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5967,1,0.0001220703125,1408.5987437500103,1395.2398999999996,not_in_gurobi_pool,,1111111001110110011,00000000000111001,111111100111011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5943,1,0.0001220703125,1397.9996687499981,1395.3278999999995,not_in_gurobi_pool,,1111101001100010110,00000000000100101,111110100110001011000000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5848,1,0.0001220703125,1376.707118749999,1395.4094999999993,not_in_gurobi_pool,,1100110011110101000,10000000010101000,110011001111010100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5970,1,0.0001220703125,1408.9348437500041,1395.5759999999993,not_in_gurobi_pool,,0101100111000110100,00100001010000000,010110011100011010000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5972,1,0.0001220703125,1409.0297437500058,1395.6708999999996,not_in_gurobi_pool,,1111111001110101011,00000000000111010,111111100111010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5973,1,0.0001220703125,1409.2648437499988,1395.9059999999995,not_in_gurobi_pool,,0101010010111011100,00000000000101000,010101001011101110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5975,1,0.0001220703125,1409.3168437499912,1395.9579999999994,not_in_gurobi_pool,,0011101010110111011,00000100000000000,001110101011011101100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6012,1,0.0001220703125,1420.071318750006,1396.0253999999995,not_in_gurobi_pool,,0110100011001011101,00100000011100000,011010001100101110100100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5901,1,0.0001220703125,1388.0526937499992,1396.0679999999998,not_in_gurobi_pool,,0011001111100100001,10000100000000000,001100111110010000110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5902,1,0.0001220703125,1388.165593750003,1396.1808999999994,not_in_gurobi_pool,,0111011110010100101,00000101000110000,011101111001010010100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5977,1,0.0001220703125,1409.779843749999,1396.4209999999996,not_in_gurobi_pool,,1101100111100100110,00100000000000011,110110011110010011000100000000000011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5851,1,0.0001220703125,1377.9191187499841,1396.6214999999995,not_in_gurobi_pool,,0100111000110111111,00000001000101000,010011100011011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5905,1,0.0001220703125,1388.679193750004,1396.6944999999996,not_in_gurobi_pool,,0100000001011111100,00100001011000000,010000000101111110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5906,1,0.0001220703125,1388.6901937500159,1396.7054999999996,not_in_gurobi_pool,,0010000001011111100,00100100011000000,001000000101111110000100100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5945,1,0.0001220703125,1400.0227687499964,1397.3509999999997,not_in_gurobi_pool,,0011010111000101110,00000100010100010,001101011100010111000000100010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5859,1,0.0001220703125,1378.7495187499896,1397.4518999999998,not_in_gurobi_pool,,0111101110011101100,00000101000100000,011110111001110110000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5908,1,0.0001220703125,1389.649793749996,1397.6650999999995,not_in_gurobi_pool,,0001111001100110101,00000101000001000,000111100110011010100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5914,1,0.0001220703125,1390.5220937500017,1398.5373999999993,not_in_gurobi_pool,,0110110111101001101,00000000010111000,011011011110100110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5947,1,0.0001220703125,1401.313768750003,1398.6419999999994,not_in_gurobi_pool,,0011011001110101011,00000100000101010,001101100111010101100000100000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5917,1,0.0001220703125,1391.1701937499945,1399.1854999999994,not_in_gurobi_pool,,1100001011101000100,00000001000000000,110000101110100010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5864,1,0.0001220703125,1380.5176187500088,1399.2199999999993,not_in_gurobi_pool,,1101111011110100001,10000001000101000,110111101111010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5866,1,0.0001220703125,1380.6971187500033,1399.3994999999993,not_in_gurobi_pool,,0100110011101010111,00000000010101101,010011001110101011100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5919,1,0.0001220703125,1391.4155937500043,1399.4308999999994,not_in_gurobi_pool,,0111000101111100111,00100000000100011,011100010111110011100100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5920,1,0.0001220703125,1391.415593750003,1399.4308999999994,not_in_gurobi_pool,,0111000101110100111,00100000000100011,011100010111010011100100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5922,1,0.0001220703125,1392.001193749998,1400.0164999999993,not_in_gurobi_pool,,1100101111000111111,00000101110000000,110010111100011111100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5952,1,0.0001220703125,1403.6171687500039,1400.9453999999998,not_in_gurobi_pool,,0110011111001100110,00000101010110011,011001111100110011000000101010110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5953,1,0.0001220703125,1403.8922687499994,1401.2204999999994,not_in_gurobi_pool,,1100100011010111111,00100001011000000,110010001101011111100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5995,1,0.0001220703125,1414.7094437499952,1401.3505999999995,not_in_gurobi_pool,,0000010001110111111,01000000010001000,000001000111011111101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5954,1,0.0001220703125,1404.2152687499956,1401.5434999999993,not_in_gurobi_pool,,0100011010110110110,00000001000101001,010001101011011011000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5929,1,0.0001220703125,1393.730193749998,1401.7454999999995,not_in_gurobi_pool,,0100111011000110110,00000101110100001,010011101100011011000000101110100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5931,1,0.0001220703125,1393.990193749989,1402.0054999999995,not_in_gurobi_pool,,1100111101111111101,00000001000101000,110011110111111110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5877,1,0.0001220703125,1383.4831187499997,1402.1854999999998,not_in_gurobi_pool,,0100011111101000100,00000001000101000,010001111110100010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5998,1,0.0001220703125,1415.9272437500013,1402.5683999999997,not_in_gurobi_pool,,1110101111101101111,00000000000100010,111010111110110111100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5999,1,0.0001220703125,1416.16274375,1402.8038999999997,not_in_gurobi_pool,,0111110011011001110,00000000010110110,011111001101100111000000000010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5959,1,0.0001220703125,1405.4972687499849,1402.8254999999997,not_in_gurobi_pool,,0010101010111111110,00000100000000000,001010101011111111000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5934,1,0.0001220703125,1394.8802937500036,1402.8955999999996,not_in_gurobi_pool,,0000001011101100101,01000101000000000,000000101110110010101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5884,1,0.0001220703125,1385.393618750003,1404.0959999999993,not_in_gurobi_pool,,0011111011110001011,00000100000101110,001111101111000101100000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6071,1,0.0001220703125,1438.9383937499929,1404.2053999999996,not_in_gurobi_pool,,0110111001110101101,00000000000111000,011011100111010110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5885,1,0.0001220703125,1385.6617187500062,1404.3640999999993,not_in_gurobi_pool,,0001111011110110011,00000101000001001,000111101111011001100000101000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5937,1,0.0001220703125,1396.6850937500017,1404.7003999999993,not_in_gurobi_pool,,0110110011111001100,00000000010111000,011011001111100110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6072,1,0.0001220703125,1439.5323937499986,1404.7993999999997,not_in_gurobi_pool,,0110011001111001110,00000000000111110,011001100111100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5964,1,0.0001220703125,1407.495768749998,1404.8239999999992,not_in_gurobi_pool,,0101001111110101010,00000001000000010,010100111111010101000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5892,1,0.0001220703125,1386.1937187500037,1404.8960999999995,not_in_gurobi_pool,,0001111011110011011,00000101000001100,000111101111001101100000101000001100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5971,1,0.0001220703125,1409.0226687500096,1406.3508999999992,not_in_gurobi_pool,,1111111111111010101,00000000000111000,111111111111101010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5974,1,0.0001220703125,1409.2871687500042,1406.6153999999995,not_in_gurobi_pool,,0110111011011110100,00000101010110000,011011101101111010000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5976,1,0.0001220703125,1409.7181687500026,1407.0463999999995,not_in_gurobi_pool,,0110011111010101101,00000101010110000,011001111101010110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5978,1,0.0001220703125,1409.819168750009,1407.1473999999996,not_in_gurobi_pool,,0110011111011011100,00000101010110000,011001111101101110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5979,1,0.0001220703125,1410.7426687500054,1408.0708999999995,not_in_gurobi_pool,,0111111111011110111,00000101000110001,011111111101111011100000101000110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5980,1,0.0001220703125,1411.27466875,1408.6028999999996,not_in_gurobi_pool,,0111111111011011111,00000101000110100,011111111101101111100000101000110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5861,1,0.0001220703125,1380.3856437500056,1409.7750999999994,not_in_gurobi_pool,,0001111011110000110,00000101000001111,000111101111000011000000101000001111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5949,1,0.0001220703125,1402.9371937499936,1410.9524999999992,not_in_gurobi_pool,,0100111011111001110,00000001000101110,010011101111100111000000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5924,1,0.0001220703125,1392.6517187499858,1411.354099999999,not_in_gurobi_pool,,0001111111110110110,00000101000001001,000111111111011011000000101000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6065,1,0.0001220703125,1437.6586187500052,1413.6126999999997,not_in_gurobi_pool,,1110100100000111000,10110000011100000,111010010000011100010110000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5965,1,0.0001220703125,1407.8008937499917,1415.8161999999993,not_in_gurobi_pool,,1111010000101110000,10000000000111000,111101000010111000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6118,1,0.0001220703125,1451.3456937500014,1416.6126999999997,not_in_gurobi_pool,,0110110000000111000,10010000011110000,011011000000011100010010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6008,1,0.0001220703125,1419.37806875,1416.7062999999996,not_in_gurobi_pool,,0011010100001111001,10010100010100000,001101010000111100110010100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5981,1,0.0001220703125,1411.5678937499945,1419.5831999999996,not_in_gurobi_pool,,0111011100001100001,10010101000110000,011101110000110000110010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6054,1,0.0001220703125,1434.973043750004,1421.6141999999995,not_in_gurobi_pool,,0111010100001100100,00010000010110000,011101010000110010000010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6022,1,0.0001220703125,1424.4279687500025,1421.7561999999998,not_in_gurobi_pool,,0111011100001110011,00010101000110001,011101110000111001100010101000110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6056,1,0.0001220703125,1436.1056437500176,1422.7467999999994,not_in_gurobi_pool,,0010100100010111000,10110100011000000,001010010001011100010110100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5996,1,0.0001220703125,1414.8839937499984,1422.8992999999996,not_in_gurobi_pool,,0011110110000111001,10000100010100000,001111011000011100110000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6057,1,0.0001220703125,1436.3450437500017,1422.9861999999994,not_in_gurobi_pool,,0111110000000011101,00010000010110000,011111000000001110100010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6029,1,0.0001220703125,1426.0840687499995,1423.4122999999995,not_in_gurobi_pool,,1101100001000111001,10100001010000000,110110000100011100110100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5957,1,0.0001220703125,1405.2124187500012,1423.9147999999996,not_in_gurobi_pool,,1100100000101111101,00100000010000000,110010000010111110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5958,1,0.0001220703125,1405.436818749999,1424.1391999999994,not_in_gurobi_pool,,1111100100101110110,00100000000100001,111110010010111011000100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6031,1,0.0001220703125,1427.0849687500058,1424.4131999999997,not_in_gurobi_pool,,1111111100000110100,00010101000110000,111111110000011010000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5960,1,0.0001220703125,1405.86781875,1424.5701999999994,not_in_gurobi_pool,,1111100100100101110,00100000000100010,111110010010010111000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5961,1,0.0001220703125,1405.968818750001,1424.6711999999995,not_in_gurobi_pool,,1111000100101011111,00100000000100100,111100010010101111100100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6110,1,0.0001220703125,1448.8632187499973,1424.8172999999995,not_in_gurobi_pool,,1101101100010111001,10010101100000000,110110110001011100110010101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6032,1,0.0001220703125,1427.5266687500016,1424.8548999999996,not_in_gurobi_pool,,0000011100100111000,11000101000001000,000001110010011100011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5962,1,0.0001220703125,1406.2638187500027,1424.9661999999994,not_in_gurobi_pool,,0111000100101100101,00100000000100000,011100010010110010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6004,1,0.0001220703125,1417.4828937499965,1425.4981999999993,not_in_gurobi_pool,,0111010100101001101,00000000000111000,011101010010100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6035,1,0.0001220703125,1428.7230687500057,1426.0512999999996,not_in_gurobi_pool,,1101100010010111000,10100001010000000,110110001001011100010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6114,1,0.0001220703125,1450.1348187500002,1426.0888999999993,not_in_gurobi_pool,,0000110010101111001,11000000010001000,000011001010111100111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6115,1,0.0001220703125,1450.1348187500005,1426.0888999999993,not_in_gurobi_pool,,0000010110100111000,11000000010001000,000001011010011100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6005,1,0.0001220703125,1418.6264937499918,1426.6417999999994,not_in_gurobi_pool,,1100110001101111000,10000000010101000,110011000110111100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6006,1,0.0001220703125,1418.757893749995,1426.7731999999994,not_in_gurobi_pool,,0111100110100101011,00100000000100010,011110011010010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6009,1,0.0001220703125,1419.4088937499982,1427.4241999999997,not_in_gurobi_pool,,1111100110010111011,00100000010100000,111110011001011101100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5968,1,0.0001220703125,1408.8808187499885,1427.5831999999996,not_in_gurobi_pool,,0111100100111111011,00100000000100000,011110010011111101100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6010,1,0.0001220703125,1419.6778937499926,1427.6931999999993,not_in_gurobi_pool,,0111110001101100000,10000000000111000,011111000110110000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6039,1,0.0001220703125,1430.730568749999,1428.0587999999996,not_in_gurobi_pool,,1100000100010111110,00110001011000000,110000010001011111000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
