algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,6014,1,0.0001220703125,1420.3558937499977,1428.3711999999994,not_in_gurobi_pool,,0111000000011000110,00110000010100111,011100000001100011000110000010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6041,1,0.0001220703125,1431.0530687499918,1428.3812999999993,not_in_gurobi_pool,,0011100000101111111,00100000000000000,001110000010111111100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6081,1,0.0001220703125,1441.7480437499923,1428.3891999999994,not_in_gurobi_pool,,0111001110101000001,10001000000100000,011100111010100000110001000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6126,1,0.0001220703125,1453.2072187500094,1429.1612999999993,not_in_gurobi_pool,,0011001000010111010,00010111000000000,001100100001011101000010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6044,1,0.0001220703125,1431.9525687499997,1429.2807999999993,not_in_gurobi_pool,,1100000110110111000,10100000010000000,110000011011011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6045,1,0.0001220703125,1431.952568749998,1429.2807999999993,not_in_gurobi_pool,,1100000110110111001,10100000010000000,110000011011011100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6084,1,0.0001220703125,1442.8911437500021,1429.5322999999992,not_in_gurobi_pool,,1101101010100111010,00000001000000000,110110101010011101000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6130,1,0.0001220703125,1453.658818749998,1429.6128999999996,not_in_gurobi_pool,,0000110101100111001,11000000010001000,000011010110011100111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6085,1,0.0001220703125,1443.001043749999,1429.6421999999998,not_in_gurobi_pool,,0111010100011001110,00010000010110110,011101010001100111000010000010110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6131,1,0.0001220703125,1453.7813187499976,1429.7353999999996,not_in_gurobi_pool,,0001110101100111001,10000000000001000,000111010110011100110000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6086,1,0.0001220703125,1443.1540437499814,1429.7951999999993,not_in_gurobi_pool,,0111000111001000001,10101000010100000,011100011100100000110101000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6178,1,0.0001220703125,1464.5786937500077,1429.8456999999994,not_in_gurobi_pool,,0110111010100110000,10000000000111000,011011101010011000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6017,1,0.0001220703125,1422.0093937499798,1430.0246999999993,not_in_gurobi_pool,,1110000011101000000,10101000010100000,111000001110100000010101000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6182,1,0.0001220703125,1465.009693750002,1430.2766999999994,not_in_gurobi_pool,,0110011110100101000,10000000000111000,011001111010010100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5982,1,0.0001220703125,1411.6269187499965,1430.3292999999992,not_in_gurobi_pool,,1101111100100111111,00000001000101000,110111110010011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6018,1,0.0001220703125,1422.3538937500014,1430.3691999999996,not_in_gurobi_pool,,0111001100111101000,10000000000100000,011100110011110100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5983,1,0.0001220703125,1411.730818750003,1430.4331999999997,not_in_gurobi_pool,,0111000010111010000,10100000000100000,011100001011101000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6047,1,0.0001220703125,1433.1289687499936,1430.4571999999996,not_in_gurobi_pool,,0111111000101001101,00000000000111000,011111100010100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5986,1,0.0001220703125,1412.1618187500067,1430.8641999999993,not_in_gurobi_pool,,0111000010111001000,10100000000100000,011100001011100100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6019,1,0.0001220703125,1422.9123937500033,1430.9276999999997,not_in_gurobi_pool,,1110011110011111000,10000101010110000,111001111001111100010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6136,1,0.0001220703125,1455.1196187500002,1431.0736999999997,not_in_gurobi_pool,,0110011100100101100,00000000000111000,011001110010010110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6091,1,0.0001220703125,1444.435643749995,1431.0767999999998,not_in_gurobi_pool,,0100101110100111001,10000001000000000,010010111010011100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6092,1,0.0001220703125,1444.6600437500097,1431.3011999999994,not_in_gurobi_pool,,0111111110100110011,00000000000111001,011111111010011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6049,1,0.0001220703125,1434.030968749996,1431.3591999999996,not_in_gurobi_pool,,0111111000101010111,00000000000111101,011111100010101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6096,1,0.0001220703125,1445.091043749997,1431.7321999999995,not_in_gurobi_pool,,0111111110101101010,00000000000111010,011111111010110101000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6021,1,0.0001220703125,1424.3678937500042,1432.3831999999998,not_in_gurobi_pool,,1111111110010111011,00000101000110000,111111111001011101100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5990,1,0.0001220703125,1413.7598187500016,1432.4621999999995,not_in_gurobi_pool,,0111000100111100110,00100000000100011,011100010011110011000100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6023,1,0.0001220703125,1424.4898937499995,1432.5051999999994,not_in_gurobi_pool,,0111100010110110011,00100000000100001,011110001011011001100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6024,1,0.0001220703125,1424.5709937500021,1432.5862999999995,not_in_gurobi_pool,,0011110101010111000,10000100010100000,001111010101011100010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6025,1,0.0001220703125,1424.5749937499932,1432.5902999999994,not_in_gurobi_pool,,0101011000101011111,00000001000101100,010101100010101111100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6026,1,0.0001220703125,1424.5788937500158,1432.5941999999993,not_in_gurobi_pool,,1111011111001010001,10000101000110000,111101111100101000110000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6098,1,0.0001220703125,1446.0741437500023,1432.7152999999996,not_in_gurobi_pool,,0011001001000111010,00000111000000000,001100100100011101000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5991,1,0.0001220703125,1414.0768187499978,1432.7791999999995,not_in_gurobi_pool,,0111001110011110001,10000101000100000,011100111001111000110000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6027,1,0.0001220703125,1424.7894937499932,1432.8047999999994,not_in_gurobi_pool,,1100010101110111000,10000000010101000,110001010111011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6146,1,0.0001220703125,1456.9602187499904,1432.9142999999992,not_in_gurobi_pool,,1101000001100101100,00100000000000000,110100000110010110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5992,1,0.0001220703125,1414.291818750001,1432.9941999999996,not_in_gurobi_pool,,0111000000111001110,00100000000100110,011100000011100111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5993,1,0.0001220703125,1414.2918187499981,1432.9941999999996,not_in_gurobi_pool,,0111000100111001110,00100000000100110,011100010011100111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6101,1,0.0001220703125,1446.4151437499947,1433.0562999999995,not_in_gurobi_pool,,1101101001100111010,00000001000000000,110110100110011101000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5994,1,0.0001220703125,1414.5078187500098,1433.2101999999995,not_in_gurobi_pool,,0111101010010101000,10000101000100000,011110101001010100010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6102,1,0.0001220703125,1446.8111437499874,1433.4522999999995,not_in_gurobi_pool,,0101001001100110000,10000001000000000,010100100110011000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6105,1,0.0001220703125,1446.9211437499948,1433.5622999999996,not_in_gurobi_pool,,1011000111100011010,00100000000000100,101100011110001101000100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6028,1,0.0001220703125,1425.6383937499982,1433.6536999999996,not_in_gurobi_pool,,0110100010110111011,00100000010100000,011010001011011101100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5997,1,0.0001220703125,1415.2548187499917,1433.9571999999991,not_in_gurobi_pool,,0111000101110010000,10100000000100000,011100010111001000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6058,1,0.0001220703125,1436.781068750007,1434.1092999999996,not_in_gurobi_pool,,0011011110000011100,00000111000100000,001101111000001110000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6030,1,0.0001220703125,1426.3728937499973,1434.3881999999994,not_in_gurobi_pool,,0111010101110001001,10000000000111000,011101010111000100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6060,1,0.0001220703125,1437.1135687499977,1434.4417999999994,not_in_gurobi_pool,,1100101111000111001,10000101110000000,110010111100011100110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6061,1,0.0001220703125,1437.1135687499946,1434.4417999999994,not_in_gurobi_pool,,1100101111000111000,10000101110000000,110010111100011100010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6062,1,0.0001220703125,1437.2160687499916,1434.5442999999993,not_in_gurobi_pool,,0011100000110111111,00100000000000000,001110000011011111100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6063,1,0.0001220703125,1437.2160687499907,1434.5442999999993,not_in_gurobi_pool,,0011100000111111110,00100000000000000,001110000011111111000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6107,1,0.0001220703125,1448.1130437499949,1434.7541999999994,not_in_gurobi_pool,,0111111011000000001,10001101000110000,011111101100000000110001101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6064,1,0.0001220703125,1437.5809687499989,1434.9091999999996,not_in_gurobi_pool,,0111111100010110111,00010101000110001,011111110001011011100010101000110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6109,1,0.0001220703125,1448.3420437499965,1434.9831999999994,not_in_gurobi_pool,,1111111110101001110,00000000000111110,111111111010100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6000,1,0.0001220703125,1416.3055187499972,1435.0078999999994,not_in_gurobi_pool,,1000001100110111101,01000101000000000,100000110011011110101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6067,1,0.0001220703125,1437.768968750013,1435.0972,not_in_gurobi_pool,,1111111011000101011,00000101000110010,111111101100010101100000101000110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6001,1,0.0001220703125,1416.7608187499975,1435.4631999999995,not_in_gurobi_pool,,0111011101010100000,10000101000110000,011101110101010000010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6070,1,0.0001220703125,1438.5654687499978,1435.8936999999996,not_in_gurobi_pool,,0110010001101100110,00000000010111011,011001000110110011000000000010111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6003,1,0.0001220703125,1417.3553187499913,1436.0577,not_in_gurobi_pool,,0110101100010111111,00010101010100000,011010110001011111100010101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6111,1,0.0001220703125,1449.4900437500007,1436.1311999999994,not_in_gurobi_pool,,0111111110111110001,10000000000111000,011111111011111000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6112,1,0.0001220703125,1449.7232437499838,1436.3643999999997,not_in_gurobi_pool,,1001010110111111100,00000000000001000,100101011011111110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6034,1,0.0001220703125,1428.4448937500008,1436.4601999999993,not_in_gurobi_pool,,0111100001110101011,00100000000100010,011110000111010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6113,1,0.0001220703125,1450.0220437500004,1436.6631999999995,not_in_gurobi_pool,,0111111110111011000,10000000000111000,011111111011101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6163,1,0.0001220703125,1461.3042187500012,1437.2582999999995,not_in_gurobi_pool,,0011000101100101110,00100000000000010,001100010110010111000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6036,1,0.0001220703125,1429.3589937499921,1437.3742999999993,not_in_gurobi_pool,,0101100010010111111,00100001010000000,010110001001011111100100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6073,1,0.0001220703125,1440.0940687500013,1437.4222999999995,not_in_gurobi_pool,,0011011110101100110,00000100000101011,001101111010110011000000100000101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6074,1,0.0001220703125,1440.1319687499854,1437.4601999999993,not_in_gurobi_pool,,0111111100111011101,00000000000111000,011111110011101110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6117,1,0.0001220703125,1451.0851437499812,1437.7262999999991,not_in_gurobi_pool,,1101100110110111111,00100000000000000,110110011011011111100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5966,1,0.0001220703125,1408.4883437499882,1437.8777999999995,not_in_gurobi_pool,,1100111110010111101,00000101110100000,110011111001011110100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6007,1,0.0001220703125,1419.1754187499887,1437.8777999999998,not_in_gurobi_pool,,1100101110010111100,00000101110000000,110010111001011110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5944,1,0.0001220703125,1398.0538687499968,1438.1303999999996,not_in_gurobi_pool,,0001101000111111100,00000101000000000,000110100011111110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6076,1,0.0001220703125,1440.9960687500002,1438.3242999999995,not_in_gurobi_pool,,0101010111000110100,00000001010100000,010101011100011010000000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6077,1,0.0001220703125,1441.049968749994,1438.3781999999994,not_in_gurobi_pool,,1111010001111001100,00000000000111000,111101000111100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6038,1,0.0001220703125,1430.6385937500047,1438.6538999999996,not_in_gurobi_pool,,0000111011100100000,11000101000001000,000011101110010000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6011,1,0.0001220703125,1419.9914187500005,1438.6937999999996,not_in_gurobi_pool,,0010111011100100000,10000100000101000,001011101110010000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6078,1,0.0001220703125,1441.3944687499975,1438.7226999999998,not_in_gurobi_pool,,0110101011100100000,10000000000100000,011010101110010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6121,1,0.0001220703125,1452.1381437499983,1438.7792999999992,not_in_gurobi_pool,,0011100111011111000,10100100010000000,001110011101111100010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6013,1,0.0001220703125,1420.081418750002,1438.7837999999992,not_in_gurobi_pool,,0100111011101010001,10000001000101000,010011101110101000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6040,1,0.0001220703125,1430.770493750002,1438.7857999999994,not_in_gurobi_pool,,0010111011000111011,00000111010100000,001011101100011101100000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6079,1,0.0001220703125,1441.4869687499952,1438.8151999999995,not_in_gurobi_pool,,0111111001111100000,10000000000111000,011111100111110000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6080,1,0.0001220703125,1441.5879687499953,1438.9161999999992,not_in_gurobi_pool,,0111111001111010000,10000000000111000,011111100111101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6042,1,0.0001220703125,1431.3844937499841,1439.3997999999995,not_in_gurobi_pool,,0100111110101111111,00000001000101000,010011111010111111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6122,1,0.0001220703125,1452.7685437499797,1439.4096999999995,not_in_gurobi_pool,,0110111100111111110,00000000000111000,011011110011111111000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6123,1,0.0001220703125,1452.8251437499998,1439.4662999999994,not_in_gurobi_pool,,0011010010110110110,00000000000101001,001101001011011011000000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6043,1,0.0001220703125,1431.4879937499857,1439.5032999999992,not_in_gurobi_pool,,0011101000110111111,00000100000000000,001110100011011111100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6082,1,0.0001220703125,1442.3770687499991,1439.7052999999994,not_in_gurobi_pool,,0011101001001111111,00000111000000000,001110100100111111100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6083,1,0.0001220703125,1442.697668750003,1440.0258999999994,not_in_gurobi_pool,,0000011111101011001,11000101000001000,000001111110101100111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6046,1,0.0001220703125,1432.1633937500076,1440.1786999999997,not_in_gurobi_pool,,0110011010011011100,00000101010110000,011001101001101110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6016,1,0.0001220703125,1421.9014187499886,1440.6037999999996,not_in_gurobi_pool,,0100110010110111111,00000000010101000,010011001011011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6133,1,0.0001220703125,1454.20614375,1440.8472999999992,not_in_gurobi_pool,,0011100111100100100,00100000000000000,001110011110010010000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6088,1,0.0001220703125,1443.9015687499839,1441.2297999999994,not_in_gurobi_pool,,1100101110110111101,00000001000000000,110010111011011110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6089,1,0.0001220703125,1443.9409687500001,1441.2691999999995,not_in_gurobi_pool,,1111101011110000000,10001000000100000,111110101111000000010001000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6048,1,0.0001220703125,1433.2833937500072,1441.2986999999996,not_in_gurobi_pool,,0110110111110011000,10000000010111000,011011011111001100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5985,1,0.0001220703125,1411.9183437500005,1441.3077999999991,not_in_gurobi_pool,,0100110011101000111,00000000010101111,010011001110100011100000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5984,1,0.0001220703125,1411.9183437499985,1441.3077999999996,not_in_gurobi_pool,,0100010111101000110,00000000010101111,010001011110100011000000000010101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6090,1,0.0001220703125,1444.2354687500006,1441.5636999999992,not_in_gurobi_pool,,0110010001110110101,00000000010111000,011001000111011010100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6137,1,0.0001220703125,1455.1341437499962,1441.7752999999993,not_in_gurobi_pool,,0101001101100110110,00000001000000001,010100110110011011000000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6093,1,0.0001220703125,1444.767468749999,1442.0956999999994,not_in_gurobi_pool,,0110010001110011101,00000000010111000,011001000111001110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6050,1,0.0001220703125,1434.0843937500124,1442.0996999999995,not_in_gurobi_pool,,0110110011110110011,00000000010111001,011011001111011001100000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6139,1,0.0001220703125,1455.6090437500034,1442.2501999999995,not_in_gurobi_pool,,0111111011010000010,00001101000110111,011111101101000001000001101000110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6051,1,0.0001220703125,1434.328993749976,1442.3442999999993,not_in_gurobi_pool,,0011111110010111111,00000111000100000,001111111001011111100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6052,1,0.0001220703125,1434.515393750008,1442.5306999999996,not_in_gurobi_pool,,0110110011110101011,00000000010111010,011011001111010101100000000010111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6097,1,0.0001220703125,1445.2345687499924,1442.5627999999995,not_in_gurobi_pool,,1100001010110111111,00000001000000000,110000101011011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6053,1,0.0001220703125,1434.6574937500006,1442.6727999999996,not_in_gurobi_pool,,1100111011100100101,00000001000101000,110011101110010010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6020,1,0.0001220703125,1424.0270187499877,1442.7293999999995,not_in_gurobi_pool,,1001010111011111100,00000101010000000,100101011101111110000000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6055,1,0.0001220703125,1435.3134937499976,1443.3287999999995,not_in_gurobi_pool,,0010000111100101111,00100000010000010,001000011110010111100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6099,1,0.0001220703125,1446.1840687499941,1443.5122999999992,not_in_gurobi_pool,,0101011110110101101,00000001000101000,010101111011010110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6100,1,0.0001220703125,1446.3869687499946,1443.7151999999994,not_in_gurobi_pool,,0111101010111010110,00000000000100101,011110101011101011000000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6103,1,0.0001220703125,1446.8130687500056,1444.1412999999993,not_in_gurobi_pool,,1101001011110110011,00000001000000001,110100101111011001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6104,1,0.0001220703125,1446.8909687500052,1444.2191999999993,not_in_gurobi_pool,,0111000111010001100,00100000010100000,011100011101000110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6155,1,0.0001220703125,1458.2440437499743,1444.8851999999997,not_in_gurobi_pool,,0111111110111101111,00000000000111010,011111111011110111100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6203,1,0.0001220703125,1469.1042187499995,1445.0582999999992,not_in_gurobi_pool,,0011001111000101110,00000111000000010,001100111100010111000000111000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6106,1,0.0001220703125,1447.9485687499928,1445.2767999999996,not_in_gurobi_pool,,1100101111100101110,00000001000000010,110010111110010111000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6108,1,0.0001220703125,1448.2239687499987,1445.5521999999999,not_in_gurobi_pool,,0111100011011001110,00100000010100110,011110001101100111000100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6066,1,0.0001220703125,1437.6809937499584,1445.6962999999994,not_in_gurobi_pool,,0011111110111111111,00000100000101000,001111111011111111100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6068,1,0.0001220703125,1437.8529937499895,1445.8682999999992,not_in_gurobi_pool,,0011111101010111111,00000111000100000,001111110101011111100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6069,1,0.0001220703125,1438.4268937500117,1446.4421999999997,not_in_gurobi_pool,,0111111111111010011,00000000000111101,011111111111101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6161,1,0.0001220703125,1461.0467437499954,1447.6878999999992,not_in_gurobi_pool,,0000110011110110101,01000000010001000,000011001111011010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6164,1,0.0001220703125,1461.4777437499945,1448.1188999999993,not_in_gurobi_pool,,0000110011110101101,01000000010001000,000011001111010110101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6119,1,0.0001220703125,1451.418968750009,1448.7471999999993,not_in_gurobi_pool,,0111111011011010101,00000101000110000,011111101101101010100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6075,1,0.0001220703125,1440.7318937500065,1448.7471999999996,not_in_gurobi_pool,,0111001111011010100,00000101000100000,011100111101101010000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
