algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,6173,1,0.0001220703125,1463.924743749982,1450.5658999999991,not_in_gurobi_pool,,0000111111011111101,01000111110000000,000011111101111110101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6132,1,0.0001220703125,1454.1115687499887,1451.4397999999992,not_in_gurobi_pool,,1100101011110101110,00000001000000010,110010101111010111000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6218,1,0.0001220703125,1475.921618750001,1451.8756999999994,not_in_gurobi_pool,,0110111011110100101,00000000000111000,011011101111010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6224,1,0.0001220703125,1476.4536187499998,1452.4076999999995,not_in_gurobi_pool,,0110111011111001101,00000000000111000,011011101111100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6225,1,0.0001220703125,1476.4536187500003,1452.4076999999995,not_in_gurobi_pool,,0110111011110001101,00000000000111000,011011101111000110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6195,1,0.0001220703125,1467.407543749994,1454.0486999999994,not_in_gurobi_pool,,0110101111110110110,00000000000100001,011010111111011011000000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6148,1,0.0001220703125,1457.0826687499916,1454.4108999999992,not_in_gurobi_pool,,0000011111110101110,01000101000001010,000001111111010111001000101000001010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6128,1,0.0001220703125,1453.264793749989,1461.2800999999993,not_in_gurobi_pool,,1100011100000111000,10010101110100000,110001110000011100010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6177,1,0.0001220703125,1464.4782687500028,1461.8064999999995,not_in_gurobi_pool,,1111000100010101000,10110000010100000,111100010001010100010110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6223,1,0.0001220703125,1476.1544437499977,1462.7955999999995,not_in_gurobi_pool,,0101000100101111001,10100000000000000,010100010010111100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6141,1,0.0001220703125,1455.9021937499951,1463.9174999999996,not_in_gurobi_pool,,1111010010100100000,10000000000111000,111101001010010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6271,1,0.0001220703125,1488.4595187500058,1464.4135999999992,not_in_gurobi_pool,,0011101100000111001,10010111000000000,001110110000011100110010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6144,1,0.0001220703125,1456.616793749994,1464.6320999999994,not_in_gurobi_pool,,1100011100100111000,10000001000101000,110001110010011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6145,1,0.0001220703125,1456.739293750003,1464.7545999999993,not_in_gurobi_pool,,1101111100100111001,10000001000101000,110111110010011100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6197,1,0.0001220703125,1468.1269687500092,1465.4551999999994,not_in_gurobi_pool,,0000100100010111001,11110101011000000,000010010001011100111110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6151,1,0.0001220703125,1457.7691937499958,1465.7844999999993,not_in_gurobi_pool,,0111011100101010001,10000000000111000,011101110010101000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6202,1,0.0001220703125,1468.850268749993,1466.1784999999995,not_in_gurobi_pool,,0111000110101000000,10101000000100000,011100011010100000010101000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6154,1,0.0001220703125,1458.2001937499958,1466.2154999999993,not_in_gurobi_pool,,0111011100101001001,10000000000111000,011101110010100100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6204,1,0.0001220703125,1469.4284687499933,1466.7566999999992,not_in_gurobi_pool,,1001110000100111101,00000000000001000,100111000010011110100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6245,1,0.0001220703125,1480.4263437499992,1467.0674999999994,not_in_gurobi_pool,,0111110000001011110,00010000010110100,011111000000101111000010000010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6207,1,0.0001220703125,1471.537868749999,1468.8660999999995,not_in_gurobi_pool,,0100000010101111000,10100000010000000,010000001010111100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6116,1,0.0001220703125,1450.8017187499972,1469.5040999999997,not_in_gurobi_pool,,1100010110000111101,00000001011100000,110001011000011110100000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6288,1,0.0001220703125,1494.367518749994,1470.3215999999995,not_in_gurobi_pool,,0101000110100111011,00100000000000000,010100011010011101100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6167,1,0.0001220703125,1462.9022937499965,1470.9175999999993,not_in_gurobi_pool,,1101111100110111001,10000001000101000,110111110011011100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6168,1,0.0001220703125,1462.9518937500095,1470.9671999999994,not_in_gurobi_pool,,0000100100100111110,01100000010000000,000010010010011111001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6213,1,0.0001220703125,1473.6782687500036,1471.0064999999993,not_in_gurobi_pool,,1111011100100100110,00000000000111011,111101110010010011000000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6169,1,0.0001220703125,1463.0721937500032,1471.0874999999994,not_in_gurobi_pool,,0111000110001001100,00100000010100000,011100011000100110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6171,1,0.0001220703125,1463.606793749998,1471.6220999999994,not_in_gurobi_pool,,1100101000100111101,00000001000000000,110010100010011110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6125,1,0.0001220703125,1453.1731187499838,1471.8754999999996,not_in_gurobi_pool,,0111000001101010011,00100000000100101,011100000110101001100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6127,1,0.0001220703125,1453.2321187500017,1471.9344999999996,not_in_gurobi_pool,,0111001000101000100,00000000000100000,011100100010100010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6263,1,0.0001220703125,1485.51044375,1472.1515999999995,not_in_gurobi_pool,,1101110110110111000,10000000000101000,110111011011011100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6215,1,0.0001220703125,1474.9622687499993,1472.2904999999998,not_in_gurobi_pool,,1111111100110111011,00000000000111000,111111110011011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6129,1,0.0001220703125,1453.6041187499884,1472.3064999999997,not_in_gurobi_pool,,0111000001101001011,00100000000100110,011100000110100101100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6216,1,0.0001220703125,1475.1568687500178,1472.4850999999996,not_in_gurobi_pool,,0010000100011111100,00110100011000000,001000010001111110000110100011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6134,1,0.0001220703125,1454.3257187499967,1473.0280999999995,not_in_gurobi_pool,,1100110101000111100,00000001011100000,110011010100011110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6087,1,0.0001220703125,1443.6592437499937,1473.0486999999996,not_in_gurobi_pool,,1001111000100111111,00000101000001000,100111100010011111100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6266,1,0.0001220703125,1486.4883437500039,1473.1294999999998,not_in_gurobi_pool,,0111110000010101110,00010000010110010,011111000001010111000010000010110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6183,1,0.0001220703125,1465.1531937500004,1473.1684999999995,not_in_gurobi_pool,,0111010110100000100,00000000000111000,011101011010000010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6185,1,0.0001220703125,1465.1901937500054,1473.2054999999993,not_in_gurobi_pool,,0111001100101001100,00000000000100000,011100110010100110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6186,1,0.0001220703125,1465.1901937499993,1473.2054999999993,not_in_gurobi_pool,,0111001000101001101,00000000000100000,011100100010100110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6219,1,0.0001220703125,1475.9322687499969,1473.2604999999999,not_in_gurobi_pool,,0111110110001011110,00000000010110100,011111011000101111000000000010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6187,1,0.0001220703125,1465.2671937499908,1473.2824999999993,not_in_gurobi_pool,,0111000111000100000,10100000010100000,011100011100010000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6188,1,0.0001220703125,1465.9931937499964,1474.0084999999995,not_in_gurobi_pool,,0111100110101010101,00100000000100000,011110011010101010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6138,1,0.0001220703125,1455.486718750002,1474.1890999999994,not_in_gurobi_pool,,1100010110100111111,00000000010101000,110001011010011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6140,1,0.0001220703125,1455.6587187499915,1474.3610999999996,not_in_gurobi_pool,,1100010001000111110,00000001011100000,110001000100011111000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6227,1,0.0001220703125,1477.1112687499974,1474.4394999999993,not_in_gurobi_pool,,0111110110101001100,00000000000111000,011111011010100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6228,1,0.0001220703125,1477.1222687499987,1474.4504999999995,not_in_gurobi_pool,,0111111000110101010,00000000000111010,011111100011010101000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6094,1,0.0001220703125,1445.0820437499967,1474.4714999999994,not_in_gurobi_pool,,0111000100111000110,00100000000100111,011100010011100011000100000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6142,1,0.0001220703125,1456.2431187500024,1474.9454999999994,not_in_gurobi_pool,,0111000010110001010,00100000000100110,011100001011000101000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6191,1,0.0001220703125,1466.9301937500015,1474.9454999999996,not_in_gurobi_pool,,0111010010111001010,00000000000111110,011101001011100101000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6270,1,0.0001220703125,1488.3590437500095,1475.0001999999995,not_in_gurobi_pool,,0000100110110111000,11100000010000000,000010011011011100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6192,1,0.0001220703125,1467.0137937499999,1475.0290999999993,not_in_gurobi_pool,,0100010110110111000,10000000010101000,010001011011011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6231,1,0.0001220703125,1477.7008687500008,1475.0290999999995,not_in_gurobi_pool,,0100000110110111000,10100000010000000,010000011011011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6193,1,0.0001220703125,1467.0247937499985,1475.0400999999993,not_in_gurobi_pool,,0010010110110111001,10000000010101000,001001011011011100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6300,1,0.0001220703125,1499.1845187500003,1475.1385999999995,not_in_gurobi_pool,,0101000010100101101,00100000000000000,010100001010010110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6301,1,0.0001220703125,1499.2855187499997,1475.2395999999992,not_in_gurobi_pool,,0101000110101011100,00100000000000000,010100011010101110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6233,1,0.0001220703125,1477.9492687499894,1475.2774999999997,not_in_gurobi_pool,,0111111100101101111,00000000000111010,011111110010110111100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6235,1,0.0001220703125,1478.1272687500032,1475.4554999999996,not_in_gurobi_pool,,0111100011000110011,00100000010100001,011110001100011001100100000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6236,1,0.0001220703125,1478.1562687500018,1475.4844999999993,not_in_gurobi_pool,,0111011100010100101,00010101000110000,011101110001010010100010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6147,1,0.0001220703125,1456.9647187499968,1475.6670999999997,not_in_gurobi_pool,,1100110010010111100,00000001011100000,110011001001011110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6237,1,0.0001220703125,1478.353868749995,1475.6820999999993,not_in_gurobi_pool,,1100111001100111010,00000001000101000,110011100110011101000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6196,1,0.0001220703125,1467.7571937499852,1475.7724999999996,not_in_gurobi_pool,,0111100110101001111,00100000000100110,011110011010100111100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6149,1,0.0001220703125,1457.2527187499907,1475.9550999999994,not_in_gurobi_pool,,0100111000100111111,00000001000101000,010011100010011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6238,1,0.0001220703125,1479.0702687500057,1476.3984999999996,not_in_gurobi_pool,,1111001110101001100,00000000000100000,111100111010100110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6306,1,0.0001220703125,1500.5415187499975,1476.4955999999995,not_in_gurobi_pool,,0011000010110111011,00100000000000000,001100001011011101100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6198,1,0.0001220703125,1468.5671937499942,1476.5824999999995,not_in_gurobi_pool,,0111010100111011111,00000000000111100,011101010011101111100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6199,1,0.0001220703125,1468.590293749998,1476.6055999999992,not_in_gurobi_pool,,0011110011101100001,10000000000101000,001111001110110000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6200,1,0.0001220703125,1468.5902937499961,1476.6055999999992,not_in_gurobi_pool,,0011110011100100001,10000000000101000,001111001110010000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6152,1,0.0001220703125,1457.9736187500037,1476.6759999999997,not_in_gurobi_pool,,0110001010011111000,10000101010100000,011000101001111100010000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6276,1,0.0001220703125,1490.1284437500096,1476.7695999999992,not_in_gurobi_pool,,0011001010011111000,10000111000000000,001100101001111100010000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6153,1,0.0001220703125,1458.083118749997,1476.7854999999997,not_in_gurobi_pool,,0111101110000101101,00000101000100000,011110111000010110100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6239,1,0.0001220703125,1479.4892687500005,1476.8174999999994,not_in_gurobi_pool,,0111011100010100111,00010101000110011,011101110001010011100010101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6240,1,0.0001220703125,1479.5282687499941,1476.8564999999996,not_in_gurobi_pool,,0111111100011011101,00010101000110000,011111110001101110100010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6241,1,0.0001220703125,1479.7478687500045,1477.0760999999995,not_in_gurobi_pool,,1100011010101011101,00000001000101000,110001101010101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6242,1,0.0001220703125,1479.809268749996,1477.1374999999996,not_in_gurobi_pool,,1111101110100101101,00000000000100000,111110111010010110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6243,1,0.0001220703125,1479.9102687499978,1477.2384999999992,not_in_gurobi_pool,,1111101110101011101,00000000000100000,111110111010101110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6278,1,0.0001220703125,1490.6420437499946,1477.2831999999994,not_in_gurobi_pool,,0000010011101110000,11000000010001000,000001001110111000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6244,1,0.0001220703125,1480.1442687499878,1477.4724999999994,not_in_gurobi_pool,,0111011001011000000,10001101000110000,011101100101100000010001101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6157,1,0.0001220703125,1459.5391187499968,1478.2414999999996,not_in_gurobi_pool,,0111001111001100000,10000101000100000,011100111100110000010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6158,1,0.0001220703125,1459.6401187499982,1478.3424999999993,not_in_gurobi_pool,,0111001111001010001,10000101000100000,011100111100101000110000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6159,1,0.0001220703125,1459.89111875,1478.5934999999995,not_in_gurobi_pool,,1111101111100100000,10000000000100000,111110111110010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6248,1,0.0001220703125,1481.2862687500026,1478.6144999999995,not_in_gurobi_pool,,1111010001011011100,00000000010110000,111101000101101110000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6318,1,0.0001220703125,1502.7195187499992,1478.6735999999994,not_in_gurobi_pool,,0011000001100101101,00100000000000000,001100000110010110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6250,1,0.0001220703125,1481.4393687500099,1478.7675999999994,not_in_gurobi_pool,,0101010111100110011,00000000000101001,010101011110011001100000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6281,1,0.0001220703125,1492.1744437499972,1478.8155999999992,not_in_gurobi_pool,,0011101001100111011,00000100000000000,001110100110011101100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6205,1,0.0001220703125,1471.0037937499885,1479.0190999999995,not_in_gurobi_pool,,1100100110111111100,00100000010000000,110010011011111110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6206,1,0.0001220703125,1471.1327937499966,1479.1480999999992,not_in_gurobi_pool,,1100111110100111111,00000001000101000,110011111010011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6282,1,0.0001220703125,1492.804343750017,1479.4454999999994,not_in_gurobi_pool,,1111110011000110111,00000000010110001,111111001100011011100000000010110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6251,1,0.0001220703125,1482.1452687500064,1479.4734999999994,not_in_gurobi_pool,,0111011110110010011,00000000000111101,011101111011001001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6357,1,0.0001220703125,1514.8099937500028,1480.0769999999995,not_in_gurobi_pool,,0110011010101100111,00000000000111011,011001101010110011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6210,1,0.0001220703125,1472.1541937500035,1480.1694999999993,not_in_gurobi_pool,,0111001000110100110,00000000000100011,011100100011010011000000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6253,1,0.0001220703125,1482.8443687500053,1480.1725999999994,not_in_gurobi_pool,,0101011010110110010,00000001000101001,010101101011011001000000001000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6283,1,0.0001220703125,1493.5574437500006,1480.1985999999995,not_in_gurobi_pool,,0101001110101011100,00000001000000000,010100111010101110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6254,1,0.0001220703125,1482.8842687499978,1480.2124999999996,not_in_gurobi_pool,,0111001110110110011,00000000000100001,011100111011011001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6256,1,0.0001220703125,1483.170868749998,1480.4990999999993,not_in_gurobi_pool,,1100011001101101101,00000001000101000,110001100110110110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6257,1,0.0001220703125,1483.271868749999,1480.6000999999994,not_in_gurobi_pool,,1100011001101011101,00000001000101000,110001100110101110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6258,1,0.0001220703125,1483.271868749993,1480.6000999999994,not_in_gurobi_pool,,1100011001100011101,00000001000101000,110001100110001110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6211,1,0.0001220703125,1472.5871937500006,1480.6024999999995,not_in_gurobi_pool,,0111000010111001101,00100000000100000,011100001011100110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6212,1,0.0001220703125,1472.5871937500035,1480.6024999999995,not_in_gurobi_pool,,0111000110111001100,00100000000100000,011100011011100110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6259,1,0.0001220703125,1483.315268749995,1480.6434999999997,not_in_gurobi_pool,,0111001110110101011,00000000000100010,011100111011010101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6286,1,0.0001220703125,1494.0903437499903,1480.7314999999996,not_in_gurobi_pool,,0111111110101001111,00000000000111110,011111111010100111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6165,1,0.0001220703125,1462.0827187499838,1480.7850999999998,not_in_gurobi_pool,,0100111100110111101,00000001000101000,010011110011011110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6166,1,0.0001220703125,1462.201118750001,1480.9034999999997,not_in_gurobi_pool,,0111001101000001110,00000101000100110,011100110100000111000000101000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6327,1,0.0001220703125,1505.0359187500062,1480.9899999999993,not_in_gurobi_pool,,0110100011000110100,00100000011100000,011010001100011010000100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6289,1,0.0001220703125,1494.4864437499948,1481.1275999999996,not_in_gurobi_pool,,1011000111101001100,00100000000000000,101100011110100110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6330,1,0.0001220703125,1505.3639187499969,1481.3179999999998,not_in_gurobi_pool,,0110011000110101110,00000000000111010,011001100011010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6261,1,0.0001220703125,1484.1762687499975,1481.5044999999993,not_in_gurobi_pool,,0111110010111010110,00000000000111101,011111001011101011000000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6120,1,0.0001220703125,1452.1352437500088,1481.5246999999995,not_in_gurobi_pool,,0001111011101100000,10000101000001000,000111101110110000010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6262,1,0.0001220703125,1484.546868750004,1481.8750999999995,not_in_gurobi_pool,,1100101111100111011,00000001000000000,110010111110011101100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6290,1,0.0001220703125,1495.286543749996,1481.9276999999995,not_in_gurobi_pool,,1001010111101011101,00000000000001000,100101011110101110100000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6214,1,0.0001220703125,1473.9201937499938,1481.9354999999996,not_in_gurobi_pool,,0111000010111001111,00100000000100110,011100001011100111100100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6170,1,0.0001220703125,1463.5492187499733,1482.2515999999994,not_in_gurobi_pool,,0011111100110111111,00000100000101000,001111110011011111100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6124,1,0.0001220703125,1452.930643749995,1482.3200999999992,not_in_gurobi_pool,,0100111101000111110,00000101110100000,010011110100011111000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6291,1,0.0001220703125,1495.7493437499977,1482.3904999999993,not_in_gurobi_pool,,0111111101100100100,00000000000111000,011111110110010010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6172,1,0.0001220703125,1463.8407187499956,1482.5430999999996,not_in_gurobi_pool,,1100110101110111101,00000000010101000,110011010111011110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6174,1,0.0001220703125,1464.1627187500019,1482.8650999999993,not_in_gurobi_pool,,0100011011101010011,00000001000101101,010001101110101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6175,1,0.0001220703125,1464.1961187500058,1482.8984999999993,not_in_gurobi_pool,,0111110111111010000,10000000000111000,011111011111101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6179,1,0.0001220703125,1464.7162187500112,1483.4185999999993,not_in_gurobi_pool,,0101011111101001011,00000001000101110,010101111110100101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6264,1,0.0001220703125,1486.1838687499935,1483.5120999999995,not_in_gurobi_pool,,0100111101110111001,10000001000101000,010011110111011100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6180,1,0.0001220703125,1464.8607187499981,1483.5630999999992,not_in_gurobi_pool,,0100110011101010100,00000000010101000,010011001110101010000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
