algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,6181,1,0.0001220703125,1464.9347187499966,1483.6370999999995,not_in_gurobi_pool,,0010001110010111101,00000111010000000,001000111001011110100000111010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6184,1,0.0001220703125,1465.1737187500023,1483.8760999999993,not_in_gurobi_pool,,1100010001110111111,00000000010101000,110001000111011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6220,1,0.0001220703125,1475.9787937499964,1483.9940999999994,not_in_gurobi_pool,,0100000011101001100,00100000010000000,010000001110100110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6221,1,0.0001220703125,1476.1111937500007,1484.1264999999994,not_in_gurobi_pool,,0111000101111001100,00100000000100000,011100010111100110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6222,1,0.0001220703125,1476.1111937500011,1484.1264999999994,not_in_gurobi_pool,,0111000101110001100,00100000000100000,011100010111000110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6267,1,0.0001220703125,1486.9243687500004,1484.2525999999996,not_in_gurobi_pool,,0011011010010101110,00000111000100010,001101101001010111000000111000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6268,1,0.0001220703125,1486.9622687500084,1484.2904999999994,not_in_gurobi_pool,,0111011110110000100,00000000000111000,011101111011000010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6189,1,0.0001220703125,1466.2336187500025,1484.9359999999995,not_in_gurobi_pool,,0110100111101010111,00100000010100101,011010011110101011100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6269,1,0.0001220703125,1487.637368749993,1484.9655999999995,not_in_gurobi_pool,,0011111001100101111,00000100000101010,001111100110010111100000100000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6226,1,0.0001220703125,1477.013193749995,1485.0284999999994,not_in_gurobi_pool,,0111000001110010111,00100000000100101,011100000111001011100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6229,1,0.0001220703125,1477.2957937499814,1485.3110999999992,not_in_gurobi_pool,,1100111110110111110,00000001000101000,110011111011011111000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6297,1,0.0001220703125,1498.7204437500018,1485.3615999999993,not_in_gurobi_pool,,0101000011110101011,00100000000000010,010100001111010101100100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6230,1,0.0001220703125,1477.4182937499818,1485.4335999999992,not_in_gurobi_pool,,1101111110110111111,00000001000101000,110111111011011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6298,1,0.0001220703125,1498.9203437499984,1485.5614999999996,not_in_gurobi_pool,,0111111010110001101,00000000000111000,011111101011000110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6232,1,0.0001220703125,1477.8101937500037,1485.8254999999997,not_in_gurobi_pool,,0111111111000000110,00000101000110111,011111111100000011000000101000110111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6234,1,0.0001220703125,1478.01219374999,1486.0274999999992,not_in_gurobi_pool,,1111101111111101000,10000000000100000,111110111111110100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6387,1,0.0001220703125,1520.9109937499984,1486.1779999999997,not_in_gurobi_pool,,0110111010110101100,00000000000111000,011011101011010110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6272,1,0.0001220703125,1488.932868749996,1486.2610999999995,not_in_gurobi_pool,,1100101111101110100,00000001000000000,110010111110111010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6388,1,0.0001220703125,1521.0119937500065,1486.2789999999993,not_in_gurobi_pool,,0110011110110011100,00000000000111000,011001111011001110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6302,1,0.0001220703125,1499.7943437500105,1486.4354999999994,not_in_gurobi_pool,,0111010011011100101,00000000010110000,011101001101110010100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6274,1,0.0001220703125,1489.64986874998,1486.9780999999996,not_in_gurobi_pool,,0100101110110111101,00000001000000000,010010111011011110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6275,1,0.0001220703125,1489.8453687499948,1487.1735999999992,not_in_gurobi_pool,,0011011110110110110,00000100000101001,001101111011011011000000100000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6308,1,0.0001220703125,1500.9928437500034,1487.6339999999996,not_in_gurobi_pool,,0110111011110100001,10000000000111000,011011101111010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6314,1,0.0001220703125,1501.8198437499987,1488.4609999999996,not_in_gurobi_pool,,0110101011100100101,00000000000100000,011010101110010010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6279,1,0.0001220703125,1491.1559687499907,1488.4841999999994,not_in_gurobi_pool,,0000101111000111111,01000111110000000,000010111100011111101000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6246,1,0.0001220703125,1480.8197937499913,1488.8350999999996,not_in_gurobi_pool,,1100011101111111110,00000001000101000,110001110111111111000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6247,1,0.0001220703125,1480.90889375001,1488.9241999999992,not_in_gurobi_pool,,0000101011101001100,01000101000000000,000010101110100110001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6320,1,0.0001220703125,1503.2453437499992,1489.8864999999994,not_in_gurobi_pool,,0111111001110100111,00000000000111011,011111100111010011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6252,1,0.0001220703125,1482.32779374999,1490.3430999999996,not_in_gurobi_pool,,1100001111011111100,00000101110000000,110000111101111110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6208,1,0.0001220703125,1471.8933187499724,1490.5956999999996,not_in_gurobi_pool,,0001111101111111101,00000101000001000,000111110111111110100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6209,1,0.0001220703125,1471.9853187499955,1490.687699999999,not_in_gurobi_pool,,0001111111101110111,00000101000001001,000111111110111011100000101000001001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6284,1,0.0001220703125,1493.639968750003,1490.9681999999991,not_in_gurobi_pool,,0000100011111011100,01100000010000000,000010001111101110001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6255,1,0.0001220703125,1483.0227937499988,1491.0380999999995,not_in_gurobi_pool,,0100111111110111011,00000001000101000,010011111111011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6285,1,0.0001220703125,1493.930268749987,1491.2584999999995,not_in_gurobi_pool,,0111101001111011111,00000000000100100,011110100111101111100000000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6260,1,0.0001220703125,1483.660793749997,1491.6760999999992,not_in_gurobi_pool,,1100001011010111111,00000101110000000,110000101101011111100000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6217,1,0.0001220703125,1475.3051187499952,1494.0074999999995,not_in_gurobi_pool,,0111101111111000100,00000000000100000,011110111111100010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6363,1,0.0001220703125,1515.9027437499944,1502.5438999999992,not_in_gurobi_pool,,1101000000100111001,10100000000000000,110100000010011100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6373,1,0.0001220703125,1517.5097437500012,1504.1508999999996,not_in_gurobi_pool,,1101111000000111001,10010101100100000,110111100000011100110010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6299,1,0.0001220703125,1499.01309374999,1507.0283999999995,not_in_gurobi_pool,,0100011100000111000,10010101110100000,010001110000011100010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6342,1,0.0001220703125,1509.9245687500006,1507.2527999999998,not_in_gurobi_pool,,0111011100000110011,00010101000110001,011101110000011001100010101000110001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6303,1,0.0001220703125,1499.8914937499987,1507.9067999999993,not_in_gurobi_pool,,1111010000110101000,10000000000111000,111101000011010100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6304,1,0.0001220703125,1499.992493749997,1508.0077999999994,not_in_gurobi_pool,,1111010000110011000,10000000000111000,111101000011001100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6347,1,0.0001220703125,1511.2861687499962,1508.6143999999993,not_in_gurobi_pool,,1100000110100111001,10100000010000000,110000011010011100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6307,1,0.0001220703125,1500.599093749998,1508.6143999999995,not_in_gurobi_pool,,1100010110100111000,10000000010101000,110001011010011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6309,1,0.0001220703125,1501.0151937500082,1509.0304999999996,not_in_gurobi_pool,,0000000100000111101,01110101011000000,000000010000011110101110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6310,1,0.0001220703125,1501.2564937500006,1509.2717999999995,not_in_gurobi_pool,,0111001100101110000,10000000000100000,011100110010111000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6311,1,0.0001220703125,1501.6204937500033,1509.6357999999996,not_in_gurobi_pool,,1111010000100110111,00000000000111001,111101000010011011100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6313,1,0.0001220703125,1501.7514937499984,1509.7667999999994,not_in_gurobi_pool,,0111010110101010001,10000000000111000,011101011010101000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6316,1,0.0001220703125,1502.3650937499967,1510.3803999999996,not_in_gurobi_pool,,0100111000100111000,10000001000101000,010011100010011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6280,1,0.0001220703125,1491.8614187500018,1510.5637999999994,not_in_gurobi_pool,,0111000100101010100,00100000000100000,011100010010101010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6353,1,0.0001220703125,1514.2306687499977,1511.5588999999995,not_in_gurobi_pool,,1011000110010111001,10100100010000000,101100011001011100110100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6321,1,0.0001220703125,1503.819493749994,1511.8347999999994,not_in_gurobi_pool,,0111110100101011101,00000000000111000,011111010010101110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6355,1,0.0001220703125,1514.5475687499957,1511.8757999999996,not_in_gurobi_pool,,0111111100101111011,00000000000111000,011111110010111101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6397,1,0.0001220703125,1525.4683437499934,1512.1094999999996,not_in_gurobi_pool,,1000000101100111000,11100000010000000,100000010110011100011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6359,1,0.0001220703125,1514.8941687500032,1512.2223999999994,not_in_gurobi_pool,,1100000000010111100,00110001011000000,110000000001011110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6323,1,0.0001220703125,1504.254493749995,1512.2697999999993,not_in_gurobi_pool,,0111000110101101011,00100000000100010,011100011010110101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6324,1,0.0001220703125,1504.2544937499974,1512.2697999999993,not_in_gurobi_pool,,0111100010100101011,00100000000100010,011110001010010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6325,1,0.0001220703125,1504.3554937499914,1512.3707999999995,not_in_gurobi_pool,,0111000110101011011,00100000000100100,011100011010101101100100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6328,1,0.0001220703125,1505.1744937499896,1513.1897999999997,not_in_gurobi_pool,,0111010101100100000,10000000000111000,011101010110010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6329,1,0.0001220703125,1505.1760937499937,1513.1913999999995,not_in_gurobi_pool,,0100111000010111001,10010101110100000,010011100001011100110010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6365,1,0.0001220703125,1516.2451687500022,1513.5733999999998,not_in_gurobi_pool,,1100111110100111000,10000001000101000,110011111010011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6331,1,0.0001220703125,1506.7594937499987,1514.7747999999995,not_in_gurobi_pool,,0111101100001011110,00010101000100100,011110110000101111000010101000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6372,1,0.0001220703125,1517.4465687500003,1514.7747999999997,not_in_gurobi_pool,,0111111000000011111,00010101000110100,011111100000001111100010101000110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6375,1,0.0001220703125,1517.7736687500094,1515.1018999999997,not_in_gurobi_pool,,1101110111000111001,10000001010100000,110111011100011100110000001010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6332,1,0.0001220703125,1507.2081937500002,1515.2234999999994,not_in_gurobi_pool,,0000110110000111100,01000101011000000,000011011000011110001000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6292,1,0.0001220703125,1496.56101875,1515.2633999999994,not_in_gurobi_pool,,0010010010001111101,00000100011100000,001001001000111110100000100011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6376,1,0.0001220703125,1518.0345687500028,1515.3627999999994,not_in_gurobi_pool,,0111110001100110011,00000000000111001,011111000110011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6377,1,0.0001220703125,1518.1566687499926,1515.4848999999992,not_in_gurobi_pool,,0011111000001111111,00010111000100000,001111100000111111100010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6265,1,0.0001220703125,1486.1849437499936,1515.5743999999993,not_in_gurobi_pool,,1100110000110111100,00000000010101000,110011000011011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6334,1,0.0001220703125,1507.6526937500028,1515.6679999999994,not_in_gurobi_pool,,1001100000110111100,00100000000000000,100110000011011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6335,1,0.0001220703125,1507.813493750007,1515.8287999999993,not_in_gurobi_pool,,0111010010111100000,10000000000111000,011101001011110000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6294,1,0.0001220703125,1497.12641875,1515.8287999999995,not_in_gurobi_pool,,0111000010110100001,10100000000100000,011100001011010000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6336,1,0.0001220703125,1507.9144937500043,1515.9297999999994,not_in_gurobi_pool,,0111010010111010000,10000000000111000,011101001011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6378,1,0.0001220703125,1518.6255687499972,1515.9537999999995,not_in_gurobi_pool,,0111111000101001100,00000000000111000,011111100010100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6379,1,0.0001220703125,1518.650568749998,1515.9787999999996,not_in_gurobi_pool,,0111000100011011111,00110000010100100,011100010001101111100110000010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6295,1,0.0001220703125,1497.6584187499993,1516.3607999999992,not_in_gurobi_pool,,0111000010110001001,10100000000100000,011100001011000100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6411,1,0.0001220703125,1529.9322437499927,1516.5733999999993,not_in_gurobi_pool,,0100001110100111001,10000001000000000,010000111010011100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6412,1,0.0001220703125,1529.9541437500009,1516.5952999999997,not_in_gurobi_pool,,0110100100010111111,00110000011100000,011010010001011111100110000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6433,1,0.0001220703125,1540.7172187499982,1516.6712999999993,not_in_gurobi_pool,,0110011000101011101,00000000000111000,011001100010101110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6296,1,0.0001220703125,1498.043018749993,1516.7453999999993,not_in_gurobi_pool,,0100111001000111001,10000101110100000,010011100100011100110000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6380,1,0.0001220703125,1519.7691687499935,1517.0973999999997,not_in_gurobi_pool,,1100111101100111000,10000001000101000,110011110110011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6338,1,0.0001220703125,1509.1854937500054,1517.2007999999994,not_in_gurobi_pool,,0111100010111011000,10100000000100000,011110001011101100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6341,1,0.0001220703125,1509.8814937499972,1517.8967999999993,not_in_gurobi_pool,,0111110000110101101,00000000000111000,011111000011010110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6384,1,0.0001220703125,1520.6735687500077,1518.0017999999995,not_in_gurobi_pool,,0111110010110110010,00000000000111001,011111001011011001000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6385,1,0.0001220703125,1520.6735687500068,1518.0017999999995,not_in_gurobi_pool,,0111010010111110011,00000000000111001,011101001011111001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6343,1,0.0001220703125,1510.0104937499977,1518.0257999999994,not_in_gurobi_pool,,0111101100100101110,00000000000100010,011110110010010111000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6386,1,0.0001220703125,1520.7116687499963,1518.039899999999,not_in_gurobi_pool,,0011011110101111011,00000100000101000,001101111010111101100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6390,1,0.0001220703125,1521.2055687500015,1518.5337999999997,not_in_gurobi_pool,,0111010010111011011,00000000000111100,011101001011101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6344,1,0.0001220703125,1510.692593749982,1518.7078999999994,not_in_gurobi_pool,,0011110100111111100,00000000000101000,001111010011111110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6345,1,0.0001220703125,1510.7321937500005,1518.7474999999993,not_in_gurobi_pool,,0000110101000111100,01000101011000000,000011010100011110001000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6305,1,0.0001220703125,1500.0740187499991,1518.7763999999997,not_in_gurobi_pool,,0100110101000111100,00000001011100000,010011010100011110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6273,1,0.0001220703125,1489.4805437499997,1518.8699999999997,not_in_gurobi_pool,,0001110001000111101,00000101010000000,000111000100011110100000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6393,1,0.0001220703125,1521.9020687499958,1519.2302999999995,not_in_gurobi_pool,,1110010001100110110,00000000010111001,111001000110011011000000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6396,1,0.0001220703125,1522.7016687499943,1520.0298999999993,not_in_gurobi_pool,,0101000000110111111,00100000000000000,010100000011011111100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6349,1,0.0001220703125,1512.1434937500067,1520.1587999999997,not_in_gurobi_pool,,1111111001001011101,00000101000110000,111111100100101110100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6350,1,0.0001220703125,1512.1671937500003,1520.1824999999994,not_in_gurobi_pool,,0000101110001111100,01000111110000000,000010111000111110001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6312,1,0.0001220703125,1501.7334187500028,1520.4357999999997,not_in_gurobi_pool,,0111101110000110110,00000101000100001,011110111000011011000000101000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6351,1,0.0001220703125,1512.5994937499868,1520.6147999999994,not_in_gurobi_pool,,1111000011000000110,00100000010100111,111100001100000011000100000010100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6352,1,0.0001220703125,1513.1754937499989,1521.1907999999994,not_in_gurobi_pool,,1111100010111011100,00100000000100000,111110001011101110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6440,1,0.0001220703125,1545.318418749994,1521.2724999999991,not_in_gurobi_pool,,0000010001110111000,11000000010001000,000001000111011100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6317,1,0.0001220703125,1502.6841187500038,1521.3864999999992,not_in_gurobi_pool,,0000100010010111101,01100101011000000,000010001001011110101100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6319,1,0.0001220703125,1503.1640187499943,1521.8663999999992,not_in_gurobi_pool,,1100011000110111111,00000001000101000,110001100011011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6354,1,0.0001220703125,1514.4084937500136,1522.4237999999996,not_in_gurobi_pool,,0111011111001010011,00000101000110101,011101111100101001100000101000110101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6356,1,0.0001220703125,1514.6374937500054,1522.6527999999996,not_in_gurobi_pool,,0111001010110001010,00000000000100110,011100101011000101000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6420,1,0.0001220703125,1536.0533437500055,1522.6944999999992,not_in_gurobi_pool,,0000011010101101100,01000101000001000,000001101010110110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6421,1,0.0001220703125,1536.0952437500023,1522.7363999999993,not_in_gurobi_pool,,0100101010110111000,10000001000000000,010010101011011100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6358,1,0.0001220703125,1514.8665937499984,1522.8818999999992,not_in_gurobi_pool,,0011000010010111111,00100100010000000,001100001001011111100100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6398,1,0.0001220703125,1525.6925687499993,1523.0207999999996,not_in_gurobi_pool,,0111000111000100101,00100000010100000,011100011100010010100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6360,1,0.0001220703125,1515.397493749997,1523.4127999999996,not_in_gurobi_pool,,0111110010111000110,00000000000111111,011111001011100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6326,1,0.0001220703125,1504.7324187500044,1523.4347999999998,not_in_gurobi_pool,,1111100101011111111,00100000010100000,111110010101111111100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6361,1,0.0001220703125,1515.446093749998,1523.4613999999992,not_in_gurobi_pool,,0100100101100111111,00100000010000000,010010010110011111100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6423,1,0.0001220703125,1536.8516437500018,1523.4927999999995,not_in_gurobi_pool,,0111011110111011011,00000000000111100,011101111011101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6424,1,0.0001220703125,1536.9327437499985,1523.5738999999992,not_in_gurobi_pool,,0011001011100000000,10001100000000000,001100101110000000010001100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6287,1,0.0001220703125,1494.2375437499811,1523.6269999999997,not_in_gurobi_pool,,0001111100110111101,00000101000001000,000111110011011110100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6402,1,0.0001220703125,1526.7411687499955,1524.0693999999992,not_in_gurobi_pool,,0100011010110111011,00000001000101000,010001101011011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6364,1,0.0001220703125,1516.220693750003,1524.2359999999994,not_in_gurobi_pool,,0001110011010111001,10000101010000000,000111001101011100110000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6367,1,0.0001220703125,1516.6290937499994,1524.6443999999992,not_in_gurobi_pool,,1100100011101010110,00100000010000101,110010001110101011000100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6405,1,0.0001220703125,1527.4102687499937,1524.7384999999997,not_in_gurobi_pool,,0000100110111111100,01100000010000000,000010011011111110001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6368,1,0.0001220703125,1516.973593749985,1524.9888999999991,not_in_gurobi_pool,,0101001100110111111,00000001000000000,010100110011011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6369,1,0.0001220703125,1517.1484937500065,1525.1637999999998,not_in_gurobi_pool,,0111100101010110110,00100000010100001,011110010101011011000100000010100001,128,8192,25,152,true,single,36,1.0e-10,64
