algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,6406,1,0.0001220703125,1528.0921687499922,1525.4203999999997,not_in_gurobi_pool,,1100101101100111110,00000001000000000,110010110110011111000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6370,1,0.0001220703125,1517.4074937499843,1525.4227999999996,not_in_gurobi_pool,,0111100010111101111,00100000000100010,011110001011110111100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6371,1,0.0001220703125,1517.4350937499987,1525.4503999999993,not_in_gurobi_pool,,0100011111101101000,10000001000101000,010001111110110100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6427,1,0.0001220703125,1539.0121437500077,1525.6532999999993,not_in_gurobi_pool,,0110111011100010011,00000000000111101,011011101110001001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6428,1,0.0001220703125,1539.0846437500077,1525.7257999999997,not_in_gurobi_pool,,0111110111001011111,00000000010110100,011111011100101111100000000010110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6374,1,0.0001220703125,1517.7205937499966,1525.7358999999994,not_in_gurobi_pool,,0101001011101010011,00000001000000101,010100101110101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6333,1,0.0001220703125,1507.5210187499972,1526.2233999999994,not_in_gurobi_pool,,0100010011110110001,10000000010101000,010001001111011000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6430,1,0.0001220703125,1539.6783437499946,1526.3194999999992,not_in_gurobi_pool,,0000011001101011100,01000101000001000,000001100110101110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6408,1,0.0001220703125,1529.0156687499941,1526.3438999999994,not_in_gurobi_pool,,0011110011100100101,00000000000101000,001111001110010010100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6409,1,0.0001220703125,1529.398168749986,1526.7263999999993,not_in_gurobi_pool,,1100101110110111100,00000001000000000,110010111011011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6410,1,0.0001220703125,1529.3981687499863,1526.7263999999998,not_in_gurobi_pool,,1100101010111111100,00000001000000000,110010101011111110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6381,1,0.0001220703125,1520.0654937500044,1528.0807999999995,not_in_gurobi_pool,,0111001111000010101,00000101000100000,011100111100001010100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6382,1,0.0001220703125,1520.1170937499933,1528.1323999999995,not_in_gurobi_pool,,1100110111010111100,00000001011100000,110011011101011110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6383,1,0.0001220703125,1520.1540937499947,1528.1693999999995,not_in_gurobi_pool,,1100111011100100100,00000001000101000,110011101110010010000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6413,1,0.0001220703125,1530.8536687499823,1528.1818999999994,not_in_gurobi_pool,,1101101010110111111,00000001000000000,110110101011011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6339,1,0.0001220703125,1509.6810187500007,1528.3833999999993,not_in_gurobi_pool,,0100110111100110110,00000000010101001,010011011110011011000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6436,1,0.0001220703125,1541.7427437499982,1528.3838999999991,not_in_gurobi_pool,,1101101111000111111,00000101100000000,110110111100011111100000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6389,1,0.0001220703125,1521.1259937500017,1529.1412999999995,not_in_gurobi_pool,,0110101011011111000,10000101010100000,011010101101111100010000101010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6415,1,0.0001220703125,1531.953668749996,1529.2818999999995,not_in_gurobi_pool,,0101011001010011100,00000101100100000,010101100101001110000000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6392,1,0.0001220703125,1521.5260937500059,1529.5413999999994,not_in_gurobi_pool,,1100111111100011101,00000001000101000,110011111110001110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6416,1,0.0001220703125,1532.314568749992,1529.6427999999994,not_in_gurobi_pool,,0111001110111001110,00000000000100110,011100111011100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6417,1,0.0001220703125,1532.3692687499774,1529.6974999999998,not_in_gurobi_pool,,0000111110111111100,01000101000001000,000011111011111110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6348,1,0.0001220703125,1511.7625187500062,1530.4648999999995,not_in_gurobi_pool,,0101111011110100000,10000001000101000,010111101111010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6394,1,0.0001220703125,1522.5485937500039,1530.5638999999994,not_in_gurobi_pool,,0011001111101000100,00000100000000000,001100111110100010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6419,1,0.0001220703125,1535.8286687499974,1533.1568999999993,not_in_gurobi_pool,,0101001111101001111,00000001000000110,010100111110100111100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6400,1,0.0001220703125,1525.7291937499963,1533.7444999999998,not_in_gurobi_pool,,0000101111100101110,01000101000000010,000010111110010111001000101000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6422,1,0.0001220703125,1536.5806687499926,1533.9088999999992,not_in_gurobi_pool,,0101001111111111011,00000001000000000,010100111111111101100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6435,1,0.0001220703125,1541.3871687500055,1538.7153999999994,not_in_gurobi_pool,,0010101011110011100,00000100000000000,001010101111001110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6426,1,0.0001220703125,1538.7613937499832,1546.7766999999997,not_in_gurobi_pool,,1100011000000111000,10010101110100000,110001100000011100010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6407,1,0.0001220703125,1528.7897187500034,1547.4920999999993,not_in_gurobi_pool,,0111000100101101000,10100000000100000,011100010010110100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6429,1,0.0001220703125,1539.5777937499959,1547.5930999999996,not_in_gurobi_pool,,0111010100101011000,10000000000111000,011101010010101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6466,1,0.0001220703125,1554.4794687500046,1551.8076999999996,not_in_gurobi_pool,,0100000000000111100,00110001011000000,010000000000011110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6467,1,0.0001220703125,1554.953968749996,1552.2821999999994,not_in_gurobi_pool,,1101100000101111101,00100000000000000,110110000010111110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6470,1,0.0001220703125,1555.2238687499953,1552.5520999999994,not_in_gurobi_pool,,0111111000101011001,10000000000111000,011111100010101100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6526,1,0.0001220703125,1577.226518750004,1553.1806,not_in_gurobi_pool,,0110110100000111110,00010000011110000,011011010000011111000010000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6418,1,0.0001220703125,1534.5199187500032,1553.2222999999994,not_in_gurobi_pool,,0001111000100111001,10000101000001000,000111100010011100110000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6445,1,0.0001220703125,1546.0637937499973,1554.0790999999992,not_in_gurobi_pool,,0111011100001000100,00010101000110000,011101110000100010000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6475,1,0.0001220703125,1557.034468749997,1554.3626999999994,not_in_gurobi_pool,,0100100110100111001,10100000010000000,010010011010011100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6476,1,0.0001220703125,1557.0344687500042,1554.3626999999994,not_in_gurobi_pool,,0100100110100111000,10100000010000000,010010011010011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6477,1,0.0001220703125,1557.137968749997,1554.4661999999992,not_in_gurobi_pool,,0011110000110111001,10000000000101000,001111000011011100110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6478,1,0.0001220703125,1557.137968750003,1554.4661999999992,not_in_gurobi_pool,,0011110000110111000,10000000000101000,001111000011011100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6506,1,0.0001220703125,1567.825043750014,1554.4661999999994,not_in_gurobi_pool,,0011100000110111000,10100000000000000,001110000011011100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6480,1,0.0001220703125,1557.5908687500016,1554.9190999999994,not_in_gurobi_pool,,0111011100001010101,00010101000110000,011101110000101010100010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6507,1,0.0001220703125,1568.3680437499945,1555.0091999999993,not_in_gurobi_pool,,1101110101100111000,10000000000101000,110111010110011100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6399,1,0.0001220703125,1525.704843749995,1555.0942999999995,not_in_gurobi_pool,,1001010010000111101,00000101010000000,100101001000011110100000101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6401,1,0.0001220703125,1525.7702437499968,1555.1596999999995,not_in_gurobi_pool,,0100110000101111100,00000000010101000,010011000010111110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6447,1,0.0001220703125,1547.9007937499916,1555.9160999999995,not_in_gurobi_pool,,0111110100101011110,00000000000111100,011111010010101111000000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6537,1,0.0001220703125,1580.1191187500076,1556.0731999999991,not_in_gurobi_pool,,0011101000010111001,10010111000000000,001110100001011100110010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6510,1,0.0001220703125,1569.6805437500027,1556.3216999999995,not_in_gurobi_pool,,1100101010100111000,10000001000000000,110010101010011100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6511,1,0.0001220703125,1569.8030437500024,1556.4441999999995,not_in_gurobi_pool,,1101101110100111000,10000001000000000,110110111010011100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6512,1,0.0001220703125,1569.803043749999,1556.4441999999995,not_in_gurobi_pool,,1101101010101111000,10000001000000000,110110101010111100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6448,1,0.0001220703125,1548.4408937499954,1556.4561999999994,not_in_gurobi_pool,,1101100110000111110,00100001010000000,110110011000011111000100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6403,1,0.0001220703125,1527.1431437500014,1556.5325999999993,not_in_gurobi_pool,,0110000000101111111,00100000010100000,011000000010111111100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6487,1,0.0001220703125,1559.9789687500083,1557.3071999999993,not_in_gurobi_pool,,0011100110010111000,10100100010000000,001110011001011100010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6488,1,0.0001220703125,1559.9789687499979,1557.3071999999993,not_in_gurobi_pool,,0011100110010111001,10100100010000000,001110011001011100110100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6540,1,0.0001220703125,1581.7835187499954,1557.7375999999997,not_in_gurobi_pool,,1110010001010111000,10000000011110000,111001000101011100010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6454,1,0.0001220703125,1550.4298937499916,1558.4451999999997,not_in_gurobi_pool,,1101110000110111101,00000000000101000,110111000011011110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6431,1,0.0001220703125,1539.8223187499914,1558.5246999999995,not_in_gurobi_pool,,1100110001000111100,00000001011100000,110011000100011110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6455,1,0.0001220703125,1550.5407937500088,1558.5560999999996,not_in_gurobi_pool,,1111011010011011000,10000101000110000,111101101001101100010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6490,1,0.0001220703125,1561.315868750006,1558.6440999999995,not_in_gurobi_pool,,0111101110100101000,10000000000100000,011110111010010100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6456,1,0.0001220703125,1550.6867937500056,1558.7020999999993,not_in_gurobi_pool,,0111001000101001100,00000000000100000,011100100010100110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6432,1,0.0001220703125,1540.4072187499935,1559.109599999999,not_in_gurobi_pool,,1110010011101010000,10000000010111000,111001001110101000010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6491,1,0.0001220703125,1561.9098687500054,1559.2380999999993,not_in_gurobi_pool,,0111111010100001010,00000000000111110,011111101010000101000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6492,1,0.0001220703125,1561.9098687500016,1559.2380999999993,not_in_gurobi_pool,,0111011110101001011,00000000000111110,011101111010100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6516,1,0.0001220703125,1572.6516437500043,1559.2927999999995,not_in_gurobi_pool,,0000111110100111000,11000101000001000,000011111010011100011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6493,1,0.0001220703125,1561.9934687500006,1559.3216999999995,not_in_gurobi_pool,,0100111110100111000,10000001000101000,010011111010011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6458,1,0.0001220703125,1551.4877937500012,1559.5030999999992,not_in_gurobi_pool,,0111001100101100110,00000000000100011,011100110010110011000000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6494,1,0.0001220703125,1562.1768687499998,1559.5050999999992,not_in_gurobi_pool,,0111110010101010101,00000000000111000,011111001010101010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6459,1,0.0001220703125,1551.4897937500036,1559.5050999999994,not_in_gurobi_pool,,0111100110101010100,00100000000100000,011110011010101010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6460,1,0.0001220703125,1551.4897937499977,1559.5050999999994,not_in_gurobi_pool,,0111000110100010101,00100000000100000,011100011010001010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6461,1,0.0001220703125,1551.5267937499998,1559.5420999999994,not_in_gurobi_pool,,0111101100101011100,00000000000100000,011110110010101110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6462,1,0.0001220703125,1551.5887937499986,1559.6040999999993,not_in_gurobi_pool,,0111001100101010110,00000000000100101,011100110010101011000000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6434,1,0.0001220703125,1541.106318749995,1559.8086999999991,not_in_gurobi_pool,,1100110011100110000,10000000010101000,110011001110011000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6463,1,0.0001220703125,1552.5103937500037,1560.5256999999992,not_in_gurobi_pool,,0100110010110111000,10000000010101000,010011001011011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6464,1,0.0001220703125,1552.8317937500053,1560.8470999999993,not_in_gurobi_pool,,0111100001000101101,00100000010100000,011110000100010110100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6499,1,0.0001220703125,1564.1848687500042,1561.5130999999994,not_in_gurobi_pool,,0111011100010001100,00010101000110000,011101110001000110000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6465,1,0.0001220703125,1553.509393750002,1561.5246999999995,not_in_gurobi_pool,,0100100001000111101,00100001011000000,010010000100011110100100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6500,1,0.0001220703125,1564.3768687499992,1561.7050999999997,not_in_gurobi_pool,,1111010001110101010,00000000000111010,111101000111010101000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6437,1,0.0001220703125,1543.2757187499967,1561.9780999999996,not_in_gurobi_pool,,0111100100110101110,00100000000100010,011110010011010111000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6501,1,0.0001220703125,1564.8749687499921,1562.2031999999995,not_in_gurobi_pool,,0011000011101010000,10100000000000000,001100001110101000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6438,1,0.0001220703125,1544.173718749996,1562.8760999999997,not_in_gurobi_pool,,0111001110001001110,00000101000100110,011100111000100111000000101000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6439,1,0.0001220703125,1544.173718750002,1562.8760999999997,not_in_gurobi_pool,,0111001010000001110,00000101000100110,011100101000000111000000101000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6523,1,0.0001220703125,1576.2596437499967,1562.9007999999992,not_in_gurobi_pool,,0000011000011111101,01010111110000000,000001100001111110101010111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6524,1,0.0001220703125,1576.382143749991,1563.0232999999992,not_in_gurobi_pool,,0001111100010111101,00010111100000000,000111110001011110100010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6468,1,0.0001220703125,1555.1943937500002,1563.2096999999994,not_in_gurobi_pool,,1100100001100111111,00100000010000000,110010000110011111100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6502,1,0.0001220703125,1565.8998687500007,1563.2280999999996,not_in_gurobi_pool,,1111001110101001110,00000000000100110,111100111010100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6525,1,0.0001220703125,1576.5999437500136,1563.2410999999993,not_in_gurobi_pool,,1111011010111011011,00000000000111100,111101101011101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6471,1,0.0001220703125,1555.722793750001,1563.7380999999993,not_in_gurobi_pool,,0111111011000100000,10000101000110000,011111101100010000010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6441,1,0.0001220703125,1545.347818750008,1564.0501999999992,not_in_gurobi_pool,,1101111011100100001,10000001000101000,110111101110010000110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6442,1,0.0001220703125,1545.4488187500049,1564.1511999999993,not_in_gurobi_pool,,1101111011100010000,10000001000101000,110111101110001000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6473,1,0.0001220703125,1556.1483937500002,1564.1636999999992,not_in_gurobi_pool,,0100100110010111100,00100001011000000,010010011001011110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6443,1,0.0001220703125,1545.5948187499953,1564.2971999999997,not_in_gurobi_pool,,0011110010011111100,00000100010100000,001111001001111110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6504,1,0.0001220703125,1567.2810687499878,1564.6092999999994,not_in_gurobi_pool,,1001100010111111100,00100000000000000,100110001011111110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6444,1,0.0001220703125,1545.9853187499907,1564.6876999999995,not_in_gurobi_pool,,1100010001010111100,00000001011100000,110001000101011110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6474,1,0.0001220703125,1556.8127937500044,1564.8280999999995,not_in_gurobi_pool,,0111010010111000100,00000000000111000,011101001011100010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6595,1,0.0001220703125,1600.2445937499972,1565.5115999999996,not_in_gurobi_pool,,0110111010100101101,00000000000111000,011011101010010110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6481,1,0.0001220703125,1557.65279375001,1565.6680999999994,not_in_gurobi_pool,,0111000010110010100,00100000000100000,011100001011001010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6534,1,0.0001220703125,1579.0549437500024,1565.6960999999994,not_in_gurobi_pool,,0111111110100100110,00000000000111011,011111111010010011000000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6535,1,0.0001220703125,1579.127943750001,1565.7690999999993,not_in_gurobi_pool,,0111010111000100100,00000000010110000,011101011100010010000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6482,1,0.0001220703125,1557.8333937499929,1565.848699999999,not_in_gurobi_pool,,1100100010110111110,00100000010000000,110010001011011111000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6508,1,0.0001220703125,1568.7708687500005,1566.0990999999992,not_in_gurobi_pool,,0111010010111001101,00000000000111000,011101001011100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6509,1,0.0001220703125,1568.8118687499991,1566.1400999999996,not_in_gurobi_pool,,0111001110110101010,00000000000100010,011100111011010101000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6446,1,0.0001220703125,1547.579318749986,1566.2816999999998,not_in_gurobi_pool,,0100111100110111100,00000001000101000,010011110011011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6536,1,0.0001220703125,1579.659943749999,1566.3010999999995,not_in_gurobi_pool,,0111110011001001100,00000000010110000,011111001100100110000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6483,1,0.0001220703125,1558.3267937500007,1566.3420999999998,not_in_gurobi_pool,,0111001111000101011,00000101000100010,011100111100010101100000101000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6484,1,0.0001220703125,1558.3847937500072,1566.4000999999998,not_in_gurobi_pool,,0111011101001001111,00000101000110110,011101110100100111100000101000110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6485,1,0.0001220703125,1559.2273937499976,1567.2426999999996,not_in_gurobi_pool,,1100000111111111000,10100000010000000,110000011111111100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6486,1,0.0001220703125,1559.416793749994,1567.4320999999995,not_in_gurobi_pool,,0111000110111001110,00100000000100110,011100011011100111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6539,1,0.0001220703125,1580.8456437499933,1567.4867999999994,not_in_gurobi_pool,,0000110010111111100,01000000010001000,000011001011111110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6449,1,0.0001220703125,1549.0348187499828,1567.7371999999993,not_in_gurobi_pool,,0101011100111111111,00000001000101000,010101110011111111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6450,1,0.0001220703125,1549.3373187499878,1568.0396999999996,not_in_gurobi_pool,,1100110101110111100,00000000010101000,110011010111011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6451,1,0.0001220703125,1549.5917187500056,1568.2940999999992,not_in_gurobi_pool,,0111110111110100000,10000000000111000,011111011111010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6452,1,0.0001220703125,1549.821718750002,1568.5240999999994,not_in_gurobi_pool,,0111101111101010011,00000000000100101,011110111110101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6453,1,0.0001220703125,1549.8437187499983,1568.5460999999993,not_in_gurobi_pool,,0111001110011011101,00000101000100000,011100111001101110100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6489,1,0.0001220703125,1560.530793749998,1568.5460999999996,not_in_gurobi_pool,,0111111010011011101,00000101000110000,011111101001101110100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6513,1,0.0001220703125,1571.4688687499968,1568.7970999999995,not_in_gurobi_pool,,1111101010110101100,00000000000100000,111110101011010110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6542,1,0.0001220703125,1582.1786437499911,1568.8197999999995,not_in_gurobi_pool,,0000110010110111110,01000000010001000,000011001011011111001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6543,1,0.0001220703125,1582.34104374997,1568.9821999999992,not_in_gurobi_pool,,0011100110111111110,00100000000000000,001110011011111111000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6607,1,0.0001220703125,1603.869593749998,1569.1365999999996,not_in_gurobi_pool,,0110111001101011101,00000000000111000,011011100110101110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6457,1,0.0001220703125,1550.788318749993,1569.4906999999992,not_in_gurobi_pool,,0100010011101001100,00000000010101000,010001001110100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
