algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,6495,1,0.0001220703125,1562.3153937499965,1570.3306999999995,not_in_gurobi_pool,,0100000111101011101,00100000010000000,010000011110101110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6496,1,0.0001220703125,1562.3274937499962,1570.3427999999997,not_in_gurobi_pool,,0000101111100111011,01000101000000000,000010111110011101101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6497,1,0.0001220703125,1562.9407937499975,1570.9560999999994,not_in_gurobi_pool,,0111000101111001110,00100000000100110,011100010111100111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6498,1,0.0001220703125,1563.9537937499974,1571.9690999999993,not_in_gurobi_pool,,0111111001011101101,00000101000110000,011111100101110110100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6555,1,0.0001220703125,1586.4894437500043,1573.1305999999995,not_in_gurobi_pool,,1110101111100110110,00000000000100001,111010111110011011000000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6503,1,0.0001220703125,1566.0033937500018,1574.0186999999994,not_in_gurobi_pool,,0100111011101010101,00000001000101000,010011101110101010100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6564,1,0.0001220703125,1588.6124437500098,1575.2535999999996,not_in_gurobi_pool,,0110000011011111111,00100000011100000,011000001101111111100100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6592,1,0.0001220703125,1599.3495187500114,1575.3035999999997,not_in_gurobi_pool,,0110111011110110011,00000000000111001,011011101111011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6527,1,0.0001220703125,1578.0189687499822,1575.347199999999,not_in_gurobi_pool,,0011100111011111110,00100100010000000,001110011101111111000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6505,1,0.0001220703125,1567.336393750005,1575.3516999999995,not_in_gurobi_pool,,0100111011101010111,00000001000101101,010011101110101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6528,1,0.0001220703125,1578.0579687499999,1575.3861999999995,not_in_gurobi_pool,,0101001011110110011,00000001000000001,010100101111011001100000001000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6533,1,0.0001220703125,1578.894868749994,1576.2230999999992,not_in_gurobi_pool,,0111101001110110111,00000000000100001,011110100111011011100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6570,1,0.0001220703125,1590.787043749987,1577.4281999999994,not_in_gurobi_pool,,0011100111110110110,00100000000000001,001110011111011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6549,1,0.0001220703125,1583.5635687499919,1580.8917999999994,not_in_gurobi_pool,,0000111011111110101,01000101000001000,000011101111111010101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6518,1,0.0001220703125,1574.0638937499932,1582.079199999999,not_in_gurobi_pool,,0011011111111001110,00000100000101110,001101111111100111000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6552,1,0.0001220703125,1585.0589687499885,1582.3871999999992,not_in_gurobi_pool,,0011001111111110110,00000100000000001,001100111111111011000000100000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6579,1,0.0001220703125,1594.2277687500068,1591.5559999999994,not_in_gurobi_pool,,1100100100000111100,00110001011000000,110010010000011110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6554,1,0.0001220703125,1586.0956937500005,1594.1109999999994,not_in_gurobi_pool,,1100110010100111000,10000000010101000,110011001010011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6520,1,0.0001220703125,1575.5410187499951,1594.2433999999992,not_in_gurobi_pool,,1111100100111111000,10100000000100000,111110010011111100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6556,1,0.0001220703125,1586.5117937500122,1594.527099999999,not_in_gurobi_pool,,0000100100000111101,01110101011000000,000010010000011110101110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6557,1,0.0001220703125,1586.7530937499944,1594.7683999999995,not_in_gurobi_pool,,0111001000101110001,10000000000100000,011100100010111000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6522,1,0.0001220703125,1576.2056187500036,1594.9079999999994,not_in_gurobi_pool,,1100100100100111100,00100000010000000,110010010010011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6584,1,0.0001220703125,1597.883168750008,1595.2113999999995,not_in_gurobi_pool,,0111100100000101110,00110000010100010,011110010000010111000110000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6585,1,0.0001220703125,1597.926168750004,1595.2543999999996,not_in_gurobi_pool,,0111110010000111011,00000000010110000,011111001000011101100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6558,1,0.0001220703125,1587.285093749999,1595.3003999999992,not_in_gurobi_pool,,0111001000101011000,10000000000100000,011100100010101100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6588,1,0.0001220703125,1598.5232687500013,1595.851499999999,not_in_gurobi_pool,,1011111010000111001,10000111000100000,101111101000011100110000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6563,1,0.0001220703125,1587.9951937499939,1596.0104999999994,not_in_gurobi_pool,,0011111000101111001,10000100000101000,001111100010111100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6565,1,0.0001220703125,1588.691093749988,1596.7063999999996,not_in_gurobi_pool,,0111000001000011000,10100000010100000,011100000100001100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6529,1,0.0001220703125,1578.0970187500034,1596.7993999999994,not_in_gurobi_pool,,0111100100100110101,00100000000100000,011110010010011010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6531,1,0.0001220703125,1578.418518750008,1597.1208999999994,not_in_gurobi_pool,,0110100100110111000,10100000010100000,011010010011011100010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6654,1,0.0001220703125,1621.2904187499912,1597.2444999999993,not_in_gurobi_pool,,0011100110101111001,10100000000000000,001110011010111100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6532,1,0.0001220703125,1578.5900187500026,1597.2923999999994,not_in_gurobi_pool,,0111000100101100110,00100000000100011,011100010010110011000100000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6596,1,0.0001220703125,1600.3907687500039,1597.7189999999994,not_in_gurobi_pool,,1100100100010111100,00110001011000000,110010010001011110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6568,1,0.0001220703125,1589.733693749997,1597.7489999999993,not_in_gurobi_pool,,1100000110000111100,00100001011000000,110000011000011110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6569,1,0.0001220703125,1589.8090937499956,1597.8243999999993,not_in_gurobi_pool,,0111010100101001110,00000000000111110,011101010010100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6571,1,0.0001220703125,1590.7980937500074,1598.8133999999995,not_in_gurobi_pool,,0111000010010110000,10100000010100000,011100001001011000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6541,1,0.0001220703125,1582.0466187499999,1600.7489999999993,not_in_gurobi_pool,,0100110010000111100,00000001011100000,010011001000011110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6573,1,0.0001220703125,1592.9160937499976,1600.9313999999995,not_in_gurobi_pool,,0111001100110110001,10000000000100000,011100110011011000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6635,1,0.0001220703125,1614.3403437500053,1600.9814999999994,not_in_gurobi_pool,,0011001000000111111,00010111000000000,001100100000011111100010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6636,1,0.0001220703125,1614.3403437500042,1600.9814999999994,not_in_gurobi_pool,,0011101100000111110,00010111000000000,001110110000011111000010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6605,1,0.0001220703125,1603.6891687500024,1601.0173999999995,not_in_gurobi_pool,,1111010010101001111,00000000000111110,111101001010100111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6606,1,0.0001220703125,1603.6891687500004,1601.0173999999995,not_in_gurobi_pool,,1111010110101001110,00000000000111110,111101011010100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6544,1,0.0001220703125,1582.4976187499922,1601.1999999999991,not_in_gurobi_pool,,1100111000100111110,00000001000101000,110011100010011111000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6574,1,0.0001220703125,1593.2576937499975,1601.2729999999992,not_in_gurobi_pool,,1100100001000111100,00100001011000000,110010000100011110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6575,1,0.0001220703125,1593.2750937499993,1601.2903999999992,not_in_gurobi_pool,,0111000101100101011,00100000000100010,011100010110010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6576,1,0.0001220703125,1593.2800937499994,1601.2953999999995,not_in_gurobi_pool,,1111010000110110110,00000000000111001,111101000011011011000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6545,1,0.0001220703125,1582.7041187499913,1601.4064999999998,not_in_gurobi_pool,,1011110101000111100,00000100010100000,101111010100011110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6578,1,0.0001220703125,1593.9220937499824,1601.9373999999991,not_in_gurobi_pool,,1111010001101000100,00000000000111000,111101000110100010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6608,1,0.0001220703125,1604.6828687500024,1602.0110999999995,not_in_gurobi_pool,,0000011000110111000,11000101000001000,000001100011011100011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6517,1,0.0001220703125,1573.3185437499938,1602.7079999999994,not_in_gurobi_pool,,1100111110000111100,00000101110100000,110011111000011110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6550,1,0.0001220703125,1584.691018750005,1603.3933999999995,not_in_gurobi_pool,,0111100100110101100,00100000000100000,011110010011010110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6642,1,0.0001220703125,1616.766343749991,1603.4074999999991,not_in_gurobi_pool,,0011110110110111001,10000000000101000,001111011011011100110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6664,1,0.0001220703125,1627.4588187499967,1603.4128999999996,not_in_gurobi_pool,,0110011000110111011,00000000000111000,011001100011011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6611,1,0.0001220703125,1606.1477687499955,1603.4759999999994,not_in_gurobi_pool,,0100110011000111000,10000001011100000,010011001100011100010000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6551,1,0.0001220703125,1584.8672187500006,1603.5695999999991,not_in_gurobi_pool,,0001100111000111001,10100101010000000,000110011100011100110100101010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6613,1,0.0001220703125,1606.4181687499922,1603.746399999999,not_in_gurobi_pool,,0111111001100010000,10000000000111000,011111100110001000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6580,1,0.0001220703125,1596.0150937499964,1604.0303999999994,not_in_gurobi_pool,,0111000010110011011,00100000000100100,011100001011001101100100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6614,1,0.0001220703125,1606.782168750005,1604.1103999999993,not_in_gurobi_pool,,1111010001101010111,00000000000111101,111101000110101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6581,1,0.0001220703125,1596.1891937499893,1604.2044999999998,not_in_gurobi_pool,,0011010100111111101,00000000000101000,001101010011111110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6553,1,0.0001220703125,1585.541718750008,1604.2440999999994,not_in_gurobi_pool,,0000100001000111101,01100101011000000,000010000100011110101100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6645,1,0.0001220703125,1617.655343749999,1604.2964999999992,not_in_gurobi_pool,,0011010010100110110,00000000000101001,001101001010011011000000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6582,1,0.0001220703125,1596.3181937499946,1604.333499999999,not_in_gurobi_pool,,0011101100100111110,00000100000000000,001110110010011111000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6583,1,0.0001220703125,1596.3181937499926,1604.333499999999,not_in_gurobi_pool,,0011101000101111110,00000100000000000,001110100010111111000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6648,1,0.0001220703125,1618.0753437499968,1604.7164999999993,not_in_gurobi_pool,,0101010010101101110,00000000000101010,010101001010110111000000000000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6519,1,0.0001220703125,1575.3674437499908,1604.7568999999994,not_in_gurobi_pool,,0110000011101100000,10100000010100000,011000001110110000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6618,1,0.0001220703125,1608.443368750008,1605.7715999999994,not_in_gurobi_pool,,0001101100010111100,00010111100000000,000110110001011110000010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6650,1,0.0001220703125,1619.1703437499962,1605.8114999999993,not_in_gurobi_pool,,0011101100011111100,00010111000000000,001110110001111110000010111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6586,1,0.0001220703125,1597.9726937499897,1605.9879999999991,not_in_gurobi_pool,,0100000011100101000,10100000010000000,010000001110010100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6620,1,0.0001220703125,1608.7317687499908,1606.0599999999993,not_in_gurobi_pool,,1100101110101111100,00000001000000000,110010111010111110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6559,1,0.0001220703125,1587.5296187499935,1606.231999999999,not_in_gurobi_pool,,1100101001000111100,00000101110000000,110010100100011110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6560,1,0.0001220703125,1587.6110187500103,1606.3133999999993,not_in_gurobi_pool,,0111110111101010011,00000000000111101,011111011110101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6561,1,0.0001220703125,1587.661018749995,1606.3633999999997,not_in_gurobi_pool,,0111001110000101111,00000101000100010,011100111000010111100000101000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6587,1,0.0001220703125,1598.4490937499957,1606.4643999999996,not_in_gurobi_pool,,0111111110001011110,00000101000110100,011111111000101111000000101000110100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6589,1,0.0001220703125,1598.8230937500139,1606.8383999999992,not_in_gurobi_pool,,1111111111101100001,10000000000111000,111111111110110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6590,1,0.0001220703125,1599.0301937499935,1607.0454999999995,not_in_gurobi_pool,,0011100110011111100,00100100010000000,001110011001111110000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6591,1,0.0001220703125,1599.0355937499946,1607.0508999999997,not_in_gurobi_pool,,0110111000010111111,00010101010110000,011011100001011111100010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6594,1,0.0001220703125,1599.539093749995,1607.5543999999993,not_in_gurobi_pool,,0111000001110011011,00100000000100100,011100000111001101100100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6530,1,0.0001220703125,1578.1755437500012,1607.5649999999994,not_in_gurobi_pool,,1100011001000111111,00000101110100000,110001100100011111100000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6655,1,0.0001220703125,1621.5262437499896,1608.1673999999991,not_in_gurobi_pool,,1111111001101001100,00000000000111000,111111100110100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6567,1,0.0001220703125,1589.5700187500083,1608.2723999999992,not_in_gurobi_pool,,1111101011101010011,00000000000100101,111110101110101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6626,1,0.0001220703125,1611.0252687499942,1608.353499999999,not_in_gurobi_pool,,0011011110101101101,00000100000101000,001101111010110110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6670,1,0.0001220703125,1632.8428187499944,1608.7968999999994,not_in_gurobi_pool,,1110101001110111000,10000000000100000,111010100111011100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6597,1,0.0001220703125,1601.1481937499927,1609.1634999999994,not_in_gurobi_pool,,0011101000111111100,00000100000000000,001110100011111110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6599,1,0.0001220703125,1601.531693749997,1609.5469999999996,not_in_gurobi_pool,,1100100111100110100,00100000010000000,110010011110011010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6628,1,0.0001220703125,1612.4001687499845,1609.7283999999997,not_in_gurobi_pool,,0111101010111111011,00000000000100000,011110101011111101100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6600,1,0.0001220703125,1601.8720937500034,1609.8873999999998,not_in_gurobi_pool,,0111111001000101111,00000101000110010,011111100100010111100000101000110010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6629,1,0.0001220703125,1612.7962687499905,1610.1244999999992,not_in_gurobi_pool,,1011110111111111001,10000000000101000,101111011111111100110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6630,1,0.0001220703125,1612.9068687499896,1610.2350999999992,not_in_gurobi_pool,,0000100110110111101,01100000010000000,000010011011011110101100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6572,1,0.0001220703125,1591.5616187499909,1610.2639999999994,not_in_gurobi_pool,,0100110110110111100,00000000010101000,010011011011011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6601,1,0.0001220703125,1602.3487937499933,1610.364099999999,not_in_gurobi_pool,,0000101010100111111,01000101000000000,000010101010011111101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6631,1,0.0001220703125,1613.5887687499974,1610.9169999999992,not_in_gurobi_pool,,1100001001100111111,00000001000000000,110000100110011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6602,1,0.0001220703125,1603.0760937500065,1611.0913999999998,not_in_gurobi_pool,,0111000101011101110,00100000010100010,011100010101110111000100000010100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6632,1,0.0001220703125,1613.7992687499914,1611.1274999999994,not_in_gurobi_pool,,0101011001101001100,00000001000101000,010101100110100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6662,1,0.0001220703125,1624.539243749998,1611.1803999999993,not_in_gurobi_pool,,0111111101110011000,10000000000111000,011111110111001100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6603,1,0.0001220703125,1603.1661937499987,1611.1814999999992,not_in_gurobi_pool,,0011111111101011001,10000100000101000,001111111110101100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6604,1,0.0001220703125,1603.177093750005,1611.1923999999995,not_in_gurobi_pool,,0111000001011011110,00100000010100100,011100000101101111000100000010100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6633,1,0.0001220703125,1614.2062687499981,1611.5344999999995,not_in_gurobi_pool,,1101110111100011110,00000000000101100,110111011110001111000000000000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6634,1,0.0001220703125,1614.2398687499995,1611.5680999999993,not_in_gurobi_pool,,0000100010110111110,01100000010000000,000010001011011111001100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6637,1,0.0001220703125,1614.5277687499963,1611.855999999999,not_in_gurobi_pool,,0010011001101011100,00000100000101000,001001100110101110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6663,1,0.0001220703125,1625.3003437499933,1611.9414999999992,not_in_gurobi_pool,,0011100011101010101,00100000000000000,001110001110101010100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6638,1,0.0001220703125,1614.6762687499859,1612.0044999999993,not_in_gurobi_pool,,0011101110010111101,00000111000000000,001110111001011110100000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6639,1,0.0001220703125,1614.8947687499895,1612.2229999999993,not_in_gurobi_pool,,1100101010110111101,00000001000000000,110010101011011110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6546,1,0.0001220703125,1582.927143749982,1612.3165999999997,not_in_gurobi_pool,,1001101010111111100,00000101000000000,100110101011111110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6547,1,0.0001220703125,1582.9271437499892,1612.3165999999997,not_in_gurobi_pool,,1001001010111111101,00000101000000000,100100101011111110100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6577,1,0.0001220703125,1593.7740187500085,1612.4763999999993,not_in_gurobi_pool,,0111110011111010011,00000000000111101,011111001111101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6717,1,0.0001220703125,1647.4188937499973,1612.6858999999995,not_in_gurobi_pool,,0110111001100110110,00000000000111001,011011100110011011000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6609,1,0.0001220703125,1605.812593749999,1613.8278999999993,not_in_gurobi_pool,,0110110101111111101,00000000010111000,011011010111111110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6610,1,0.0001220703125,1605.9930937500017,1614.0083999999995,not_in_gurobi_pool,,0111001111001001101,00000101000100000,011100111100100110100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6612,1,0.0001220703125,1606.2956937499944,1614.3109999999995,not_in_gurobi_pool,,0100000111100101110,00100000010000010,010000011110010111000100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6643,1,0.0001220703125,1617.2892687499962,1614.6174999999992,not_in_gurobi_pool,,0011011010111011101,00000100000101000,001101101011101110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6615,1,0.0001220703125,1607.1787937499953,1615.1940999999995,not_in_gurobi_pool,,0000101010111111100,01000101000000000,000010101011111110001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6616,1,0.0001220703125,1607.2071937500139,1615.2224999999992,not_in_gurobi_pool,,1101111011100010111,00000001000101101,110111101110001011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6617,1,0.0001220703125,1607.3260937500004,1615.3413999999996,not_in_gurobi_pool,,0111001111001001111,00000101000100110,011100111100100111100000101000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6647,1,0.0001220703125,1618.0131687499986,1615.3413999999998,not_in_gurobi_pool,,0111111111001001110,00000101000110110,011111111100100111000000101000110110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6692,1,0.0001220703125,1639.6664187500037,1615.620499999999,not_in_gurobi_pool,,0011001011000110110,00000111000000001,001100101100011011000000111000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6667,1,0.0001220703125,1629.4103437499955,1616.0514999999994,not_in_gurobi_pool,,0011111011000101110,00000111000100010,001111101100010111000000111000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6619,1,0.0001220703125,1608.5406937499818,1616.5559999999994,not_in_gurobi_pool,,0100111010110111111,00000001000101000,010011101011011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6621,1,0.0001220703125,1608.7471937499854,1616.7624999999996,not_in_gurobi_pool,,0011110111011111100,00000100010100000,001111011101111110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6651,1,0.0001220703125,1619.4712687500046,1616.7994999999994,not_in_gurobi_pool,,0011101011100100100,00000100000000000,001110101110010010000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6562,1,0.0001220703125,1587.9039437499966,1617.293399999999,not_in_gurobi_pool,,0111000111110000101,00100000000100000,011100011111000010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
