algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,6624,1,0.0001220703125,1610.1590937499998,1618.1743999999994,not_in_gurobi_pool,,0111101111110110011,00000000000100001,011110111111011001100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6593,1,0.0001220703125,1599.4912187500015,1618.1935999999994,not_in_gurobi_pool,,0001111011101010111,00000101000001101,000111101110101011100000101000001101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6625,1,0.0001220703125,1610.549093749996,1618.564399999999,not_in_gurobi_pool,,0111110111110001100,00000000000111000,011111011111000110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6598,1,0.0001220703125,1601.380518749999,1620.0828999999994,not_in_gurobi_pool,,0110100111110110110,00100000010100001,011010011111011011000100000010100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6665,1,0.0001220703125,1627.4992687499996,1624.8274999999992,not_in_gurobi_pool,,0011001011111001110,00000100000000110,001100101111100111000000100000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6649,1,0.0001220703125,1618.268693749973,1626.283999999999,not_in_gurobi_pool,,0010101111111111110,00000100000000000,001010111111111111000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6683,1,0.0001220703125,1636.4715687499952,1633.799799999999,not_in_gurobi_pool,,0011010100100111001,10000000000101000,001101010010011100110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6716,1,0.0001220703125,1647.1586437499998,1633.7997999999993,not_in_gurobi_pool,,0011000100100111001,10100000000000000,001100010010011100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6666,1,0.0001220703125,1627.73249375,1635.7477999999992,not_in_gurobi_pool,,1101111000100111001,10000001000101000,110111100010011100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6691,1,0.0001220703125,1638.4224687500082,1635.7506999999991,not_in_gurobi_pool,,1111010110100110001,10000000000111000,111101011010011000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6646,1,0.0001220703125,1617.8453187499997,1636.5476999999992,not_in_gurobi_pool,,1111000000100110100,00100000000100000,111100000010011010000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6749,1,0.0001220703125,1662.7111187499995,1638.6651999999995,not_in_gurobi_pool,,0110011100101111001,10000000000111000,011001110010111100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6697,1,0.0001220703125,1641.419568749997,1638.7477999999992,not_in_gurobi_pool,,0101001100100111001,10000001000000000,010100110010011100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6653,1,0.0001220703125,1620.4493187500025,1639.1516999999992,not_in_gurobi_pool,,0111000000110101001,10100000000100000,011100000011010100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6700,1,0.0001220703125,1642.6235687499986,1639.9517999999991,not_in_gurobi_pool,,0101010100110111001,10000000000101000,010101010011011100110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6733,1,0.0001220703125,1653.310643749999,1639.9517999999994,not_in_gurobi_pool,,0101000000110111001,10100000000000000,010100000011011100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6735,1,0.0001220703125,1653.3216437500091,1639.9627999999993,not_in_gurobi_pool,,0011000100110111000,10100000000000000,001100010011011100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6702,1,0.0001220703125,1642.825568749997,1640.1537999999991,not_in_gurobi_pool,,0101000101000111000,10100001010000000,010100010100011100010100001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6704,1,0.0001220703125,1643.087468750003,1640.4156999999993,not_in_gurobi_pool,,0111011100001010100,00010101000110000,011101110000101010000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6669,1,0.0001220703125,1632.6208937500069,1640.6361999999995,not_in_gurobi_pool,,1110011000001111111,00010101010110000,111001100000111111100010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6657,1,0.0001220703125,1621.9649187500133,1640.6672999999992,not_in_gurobi_pool,,0010000100100111100,00100000010000000,001000010010011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6753,1,0.0001220703125,1665.3607187499977,1641.3147999999994,not_in_gurobi_pool,,0101000010100111010,00100000000000000,010100001010011101000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6659,1,0.0001220703125,1622.7103187499938,1641.4126999999992,not_in_gurobi_pool,,0111000100101011111,00100000000100100,011100010010101111100100000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6738,1,0.0001220703125,1654.9176437499968,1641.5587999999993,not_in_gurobi_pool,,0101011100011111000,10010101100100000,010101110001111100010010101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6709,1,0.0001220703125,1644.358468750007,1641.6866999999995,not_in_gurobi_pool,,0111111100000011100,00010101000110000,011111110000001110000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6673,1,0.0001220703125,1633.7729937499912,1641.7882999999993,not_in_gurobi_pool,,1100011000110111000,10000001000101000,110001100011011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6674,1,0.0001220703125,1633.772993749994,1641.7882999999993,not_in_gurobi_pool,,1100011000110111001,10000001000101000,110001100011011100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6660,1,0.0001220703125,1623.3268187499984,1642.0291999999995,not_in_gurobi_pool,,0110110100100111110,00000000010111000,011011010010011111000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6675,1,0.0001220703125,1634.373393750012,1642.3886999999993,not_in_gurobi_pool,,0111100110000110100,00100000010100000,011110011000011010000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6713,1,0.0001220703125,1645.4755687500092,1642.8037999999992,not_in_gurobi_pool,,0011000110010111000,10100100010000000,001100011001011100010100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6714,1,0.0001220703125,1645.4755687500058,1642.8037999999992,not_in_gurobi_pool,,0011000010010111001,10100100010000000,001100001001011100110100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6739,1,0.0001220703125,1656.5036437500019,1643.1447999999993,not_in_gurobi_pool,,1101110010110111000,10000000000101000,110111001011011100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6680,1,0.0001220703125,1635.3679937499896,1643.383299999999,not_in_gurobi_pool,,0100110001100111000,10000000010101000,010011000110011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6681,1,0.0001220703125,1636.0583937500007,1644.0736999999992,not_in_gurobi_pool,,1111100110100110110,00100000000100001,111110011010011011000100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6682,1,0.0001220703125,1636.1463937500007,1644.1616999999994,not_in_gurobi_pool,,0111010110101000100,00000000000111000,011101011010100010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6742,1,0.0001220703125,1658.124543749994,1644.7656999999995,not_in_gurobi_pool,,1111111001101011000,10000000000111000,111111100110101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6763,1,0.0001220703125,1668.9041187500047,1644.8581999999997,not_in_gurobi_pool,,0110101110100111000,10000000000100000,011010111010011100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6684,1,0.0001220703125,1637.1669937499946,1645.182299999999,not_in_gurobi_pool,,1100100110100111110,00100000010000000,110010011010011111000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6719,1,0.0001220703125,1648.1916687500027,1645.519899999999,not_in_gurobi_pool,,1001001100010111100,00010111100000000,100100110001011110000010111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6685,1,0.0001220703125,1637.5163937499992,1645.5316999999993,not_in_gurobi_pool,,0111001000101001110,00000000000100110,011100100010100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6720,1,0.0001220703125,1648.246468749996,1645.5746999999992,not_in_gurobi_pool,,0111001010101011011,00000000000100100,011100101010101101100000000000100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6687,1,0.0001220703125,1638.0069937499973,1646.0222999999992,not_in_gurobi_pool,,0100010010110111001,10000000010101000,010001001011011100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6688,1,0.0001220703125,1638.00699375,1646.0222999999992,not_in_gurobi_pool,,0100010010110111000,10000000010101000,010001001011011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6722,1,0.0001220703125,1648.9424687499938,1646.2706999999996,not_in_gurobi_pool,,0111111100100101110,00000000000111010,011111110010010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6690,1,0.0001220703125,1638.3193937499932,1646.3346999999994,not_in_gurobi_pool,,0111000110101010111,00100000000100101,011100011010101011100100000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6644,1,0.0001220703125,1617.4408437500038,1646.8302999999994,not_in_gurobi_pool,,0010010000110111100,00000000010101000,001001000011011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6723,1,0.0001220703125,1649.6229687500033,1646.9511999999993,not_in_gurobi_pool,,0110010010101110110,00000000010111001,011001001010111011000000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6747,1,0.0001220703125,1660.8476437500005,1647.4887999999992,not_in_gurobi_pool,,0011010010110111010,00000000000101000,001101001011011101000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6725,1,0.0001220703125,1650.296568749997,1647.6247999999991,not_in_gurobi_pool,,0101011001101101001,10000001000101000,010101100110110100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6727,1,0.0001220703125,1650.3975687499885,1647.7257999999993,not_in_gurobi_pool,,0101011001101011000,10000001000101000,010101100110101100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6693,1,0.0001220703125,1639.8343937500008,1647.8496999999993,not_in_gurobi_pool,,0111001100011011101,00010101000100000,011100110001101110100010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6694,1,0.0001220703125,1639.8643937500026,1647.8796999999995,not_in_gurobi_pool,,0111111110001011100,00000101000110000,011111111000101110000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6695,1,0.0001220703125,1640.1403937500017,1648.1556999999996,not_in_gurobi_pool,,1111110010010111111,00000000010110000,111111001001011111100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6728,1,0.0001220703125,1650.9034687500007,1648.2316999999991,not_in_gurobi_pool,,1111101010101011101,00000000000100000,111110101010101110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6729,1,0.0001220703125,1650.9851687499997,1648.313399999999,not_in_gurobi_pool,,0000101001100111001,11000101000000000,000010100110011100111000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6696,1,0.0001220703125,1640.8964937499932,1648.9117999999996,not_in_gurobi_pool,,1011001100110111101,00000100000000000,101100110011011110100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6652,1,0.0001220703125,1620.4108437499945,1649.8002999999992,not_in_gurobi_pool,,0010011110000111110,00000111010100000,001001111000011111000000111010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6750,1,0.0001220703125,1663.2185437500038,1649.8596999999993,not_in_gurobi_pool,,0111111010100100101,00000000000111000,011111101010010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6668,1,0.0001220703125,1631.3099187499947,1650.0122999999996,not_in_gurobi_pool,,1100010110110111100,00000000010101000,110001011011011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6732,1,0.0001220703125,1652.760468749999,1650.0886999999993,not_in_gurobi_pool,,1111011001110001001,10000000000111000,111101100111000100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6698,1,0.0001220703125,1642.1259937500015,1650.141299999999,not_in_gurobi_pool,,1100011110100111111,00000001000101000,110001111010011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6699,1,0.0001220703125,1642.5483937500003,1650.5636999999992,not_in_gurobi_pool,,0111011101001001100,00000101000110000,011101110100100110000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6736,1,0.0001220703125,1653.6530687499967,1650.9812999999995,not_in_gurobi_pool,,0100011110110111000,10000001000101000,010001111011011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6703,1,0.0001220703125,1643.0853937499985,1651.1006999999993,not_in_gurobi_pool,,0111001100110101101,00000000000100000,011100110011010110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6705,1,0.0001220703125,1643.3493937500027,1651.3646999999996,not_in_gurobi_pool,,0111011001000100111,00000101000110011,011101100100010011100000101000110011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6737,1,0.0001220703125,1654.2674687500064,1651.5956999999996,not_in_gurobi_pool,,0111010010110001100,00000000000111000,011101001011000110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6671,1,0.0001220703125,1632.9568187500047,1651.6591999999998,not_in_gurobi_pool,,1110011110011111101,00000101010110000,111001111001111110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6672,1,0.0001220703125,1633.0759187499862,1651.7782999999993,not_in_gurobi_pool,,0100111000110111101,00000001000101000,010011100011011110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6706,1,0.0001220703125,1644.0603937500093,1652.0756999999992,not_in_gurobi_pool,,0111000101011110100,00100000010100000,011100010101111010000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6710,1,0.0001220703125,1644.4203937499933,1652.435699999999,not_in_gurobi_pool,,0111100110111011100,00100000000100000,011110011011101110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6755,1,0.0001220703125,1665.8230437500004,1652.4641999999994,not_in_gurobi_pool,,0110111011101100000,10000000000111000,011011101110110000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6756,1,0.0001220703125,1665.924043750004,1652.565199999999,not_in_gurobi_pool,,0110111011101010000,10000000000111000,011011101110101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6758,1,0.0001220703125,1666.346543749994,1652.9876999999992,not_in_gurobi_pool,,1111111101100101110,00000000000111010,111111110110010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6712,1,0.0001220703125,1645.0634937499944,1653.0787999999993,not_in_gurobi_pool,,0101001011100001001,10000001000000000,010100101110000100110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6661,1,0.0001220703125,1623.8454437499906,1653.234899999999,not_in_gurobi_pool,,0001101010100111111,00000101000000000,000110101010011111100000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6676,1,0.0001220703125,1634.6154187499953,1653.3177999999996,not_in_gurobi_pool,,0011110101010111100,00000100010100000,001111010101011110000000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6678,1,0.0001220703125,1634.833918749993,1653.536299999999,not_in_gurobi_pool,,1100110001110111101,00000000010101000,110011000111011110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6715,1,0.0001220703125,1645.5209937499928,1653.5362999999993,not_in_gurobi_pool,,1100000101110111100,00100000010000000,110000010111011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6679,1,0.0001220703125,1634.8339187499898,1653.5362999999995,not_in_gurobi_pool,,1100010001111111100,00000000010101000,110001000111111110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6740,1,0.0001220703125,1657.1395687499885,1654.4677999999994,not_in_gurobi_pool,,0101010110110111111,00000000000101000,010101011011011111100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6762,1,0.0001220703125,1668.3695437500114,1655.0106999999991,not_in_gurobi_pool,,1111011111110000001,10001000000111000,111101111111000000110001000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6741,1,0.0001220703125,1657.7045687499997,1655.0327999999993,not_in_gurobi_pool,,0011110011110101000,10000000000101000,001111001111010100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6781,1,0.0001220703125,1679.2151187500103,1655.1691999999994,not_in_gurobi_pool,,0110111011101011011,00000000000111100,011011101110101101100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6718,1,0.0001220703125,1647.8229937500032,1655.8382999999994,not_in_gurobi_pool,,0010000111101011100,00100000010000000,001000011110101110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6743,1,0.0001220703125,1658.5111687499998,1655.8393999999994,not_in_gurobi_pool,,0000111111100111011,01000101000001000,000011111110011101101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6721,1,0.0001220703125,1648.3793937500059,1656.3946999999994,not_in_gurobi_pool,,0111110111110101011,00000000000111010,011111011111010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6686,1,0.0001220703125,1637.8039187499955,1656.5062999999993,not_in_gurobi_pool,,1100111111000111110,00000101110100000,110011111100011111000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6785,1,0.0001220703125,1680.6011187500144,1656.555199999999,not_in_gurobi_pool,,1110011111101010100,00000000000111000,111001111110101010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6744,1,0.0001220703125,1659.8376687499956,1657.1658999999993,not_in_gurobi_pool,,0001100011110111011,00100000000000000,000110001111011101100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6764,1,0.0001220703125,1670.7535437499926,1657.3946999999991,not_in_gurobi_pool,,0111111110110011101,00000000000111000,011111111011001110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6745,1,0.0001220703125,1660.643068749987,1657.9712999999995,not_in_gurobi_pool,,0100101010110111101,00000001000000000,010010101011011110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6746,1,0.0001220703125,1660.6745687499777,1658.0027999999993,not_in_gurobi_pool,,0011110001111111110,00000000000101000,001111000111111111000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6726,1,0.0001220703125,1650.2973937500012,1658.3126999999993,not_in_gurobi_pool,,1111010111110001100,00000000000111000,111101011111000110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6748,1,0.0001220703125,1662.1095687499799,1659.437799999999,not_in_gurobi_pool,,0011001110110111111,00000100000000000,001100111011011111100000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6731,1,0.0001220703125,1651.9309937499963,1659.9462999999994,not_in_gurobi_pool,,0100111011101001100,00000001000101000,010011101110100110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6752,1,0.0001220703125,1663.4291687499988,1660.757399999999,not_in_gurobi_pool,,0000011111101011101,01000101000001000,000001111110101110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6734,1,0.0001220703125,1653.3209937499914,1661.336299999999,not_in_gurobi_pool,,1100001011011111100,00000101110000000,110000101101111110000000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6754,1,0.0001220703125,1665.5855687499984,1662.9137999999991,not_in_gurobi_pool,,0101010111110110110,00000000000101001,010101011111011011000000000000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6707,1,0.0001220703125,1644.2195187499813,1662.9218999999991,not_in_gurobi_pool,,0001111001110111111,00000101000001000,000111100111011111100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6708,1,0.0001220703125,1644.27931875,1662.9816999999994,not_in_gurobi_pool,,0111001011010000110,00000101000100111,011100101101000011000000101000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6724,1,0.0001220703125,1650.290018749975,1668.992399999999,not_in_gurobi_pool,,0000101111110111111,01000101000000000,000010111111011111101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6778,1,0.0001220703125,1677.733268749995,1675.0614999999996,not_in_gurobi_pool,,1110011100000111000,10010101010110000,111001110000011100010010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6766,1,0.0001220703125,1672.2496937499989,1680.2649999999994,not_in_gurobi_pool,,0111001000100110000,10000000000100000,011100100010011000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6730,1,0.0001220703125,1651.0550437500049,1680.4444999999994,not_in_gurobi_pool,,1110100100101111100,00100000010100000,111010010010111110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6770,1,0.0001220703125,1673.4807937499977,1681.4960999999994,not_in_gurobi_pool,,0101011100101111001,10000001000101000,010101110010111100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6771,1,0.0001220703125,1673.4917937499986,1681.5070999999994,not_in_gurobi_pool,,0011011100101111000,10000100000101000,001101110010111100010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6751,1,0.0001220703125,1663.3092187499938,1682.0115999999994,not_in_gurobi_pool,,1100111000000111100,00010101110100000,110011100000011110000010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6792,1,0.0001220703125,1685.5407687499992,1682.8689999999995,not_in_gurobi_pool,,0111111100100111011,00000000000111000,011111110010011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6773,1,0.0001220703125,1675.6226937500053,1683.6379999999992,not_in_gurobi_pool,,0111011110001011000,10000101000110000,011101111000101100010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6757,1,0.0001220703125,1665.9278187499986,1684.6301999999991,not_in_gurobi_pool,,1001011000110111000,10000101000001000,100101100011011100010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6776,1,0.0001220703125,1676.8557937499925,1684.8710999999994,not_in_gurobi_pool,,0011010000100111111,00000000000101000,001101000010011111100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6796,1,0.0001220703125,1687.694768749994,1685.0229999999992,not_in_gurobi_pool,,0111110001101110000,10000000000111000,011111000110111000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6801,1,0.0001220703125,1688.229268749995,1685.5575,not_in_gurobi_pool,,0110011000010111010,00010101010110000,011001100001011101000010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6802,1,0.0001220703125,1688.3907687500057,1685.7189999999991,not_in_gurobi_pool,,0111011110101010001,10000000000111000,011101111010101000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6803,1,0.0001220703125,1688.3907687500075,1685.7189999999991,not_in_gurobi_pool,,0111011110101010000,10000000000111000,011101111010101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6759,1,0.0001220703125,1667.51431875001,1686.216699999999,not_in_gurobi_pool,,0000100110000111100,01100101011000000,000010011000011110001100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6831,1,0.0001220703125,1699.8168437500117,1686.4579999999992,not_in_gurobi_pool,,0111111110100110000,10000000000111000,011111111010011000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6760,1,0.0001220703125,1667.9276187499906,1686.6299999999992,not_in_gurobi_pool,,0111001001000110001,10000101000100000,011100100100011000110000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6780,1,0.0001220703125,1678.8436937500073,1686.8589999999995,not_in_gurobi_pool,,0111001000110101000,10000000000100000,011100100011010100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6761,1,0.0001220703125,1668.3066187499965,1687.0089999999996,not_in_gurobi_pool,,0111001000101000110,00000000000100111,011100100010100011000000000000100111,128,8192,25,152,true,single,36,1.0e-10,64
