algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,7034,1,0.0001220703125,1808.5642937500013,1816.5795999999991,not_in_gurobi_pool,,0000111000100111100,01000101000001000,000011100010011110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7019,1,0.0001220703125,1797.906118749993,1816.6084999999991,not_in_gurobi_pool,,0100111000100111100,00000001000101000,010011100010011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7071,1,0.0001220703125,1831.1724437499975,1817.8135999999993,not_in_gurobi_pool,,0000110010101111100,01000000010001000,000011001010111110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7072,1,0.0001220703125,1831.413243750001,1818.0543999999995,not_in_gurobi_pool,,0110110001000111100,00000000011110000,011011000100011110000000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7035,1,0.0001220703125,1810.351193749992,1818.3664999999992,not_in_gurobi_pool,,1100000101100111100,00100000010000000,110000010110011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7021,1,0.0001220703125,1800.1705187500036,1818.8728999999992,not_in_gurobi_pool,,0111001010001011101,00000101000100000,011100101000101110100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7078,1,0.0001220703125,1832.7908437499962,1819.4319999999989,not_in_gurobi_pool,,0011000011101110000,10100000000000000,001100001110111000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7079,1,0.0001220703125,1833.170243749992,1819.8113999999994,not_in_gurobi_pool,,1110111000110111100,00000000000111000,111011100011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7080,1,0.0001220703125,1833.2218437499998,1819.862999999999,not_in_gurobi_pool,,0011000011101101000,10100000000000000,001100001110110100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7024,1,0.0001220703125,1802.3031187499953,1821.005499999999,not_in_gurobi_pool,,1100010010110111100,00000000010101000,110001001011011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7043,1,0.0001220703125,1813.4015937499955,1821.4168999999993,not_in_gurobi_pool,,0111011000111000110,00000000000111111,011101100011100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7044,1,0.0001220703125,1813.4315937499985,1821.446899999999,not_in_gurobi_pool,,0111001110101000110,00000000000100111,011100111010100011000000000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7082,1,0.0001220703125,1835.0517437500039,1821.6928999999993,not_in_gurobi_pool,,0111111110100110101,00000000000111000,011111111010011010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7085,1,0.0001220703125,1835.5837437499945,1822.224899999999,not_in_gurobi_pool,,0111111110101011101,00000000000111000,011111111010101110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7060,1,0.0001220703125,1826.1286687499908,1823.4568999999992,not_in_gurobi_pool,,0111001110101101111,00000000000100010,011100111010110111100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7089,1,0.0001220703125,1837.4978437499929,1824.138999999999,not_in_gurobi_pool,,0011000110111111100,00100000000000000,001100011011111110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7061,1,0.0001220703125,1826.8107687499828,1824.1389999999992,not_in_gurobi_pool,,0011110110110111100,00000000000101000,001111011011011110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7062,1,0.0001220703125,1826.8107687499835,1824.1389999999992,not_in_gurobi_pool,,0011110010111111100,00000000000101000,001111001011111110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7026,1,0.0001220703125,1805.8271187499856,1824.529499999999,not_in_gurobi_pool,,1100010001110111100,00000000010101000,110001000111011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7027,1,0.0001220703125,1805.930118749995,1824.6324999999993,not_in_gurobi_pool,,1010010011100110110,00000000010101001,101001001110011011000000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7090,1,0.0001220703125,1838.2677437499901,1824.9088999999992,not_in_gurobi_pool,,0111111001101001100,00000000000111000,011111100110100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7028,1,0.0001220703125,1806.282618750002,1824.984999999999,not_in_gurobi_pool,,0011011011100010011,00000100000101101,001101101110001001100000100000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7029,1,0.0001220703125,1806.311518750001,1825.0138999999992,not_in_gurobi_pool,,0111001111100010011,00000000000100101,011100111110001001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7063,1,0.0001220703125,1827.7296687500127,1825.0578999999993,not_in_gurobi_pool,,1111111011000110101,00000101000110000,111111101100011010100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7091,1,0.0001220703125,1838.8284437499926,1825.4695999999992,not_in_gurobi_pool,,0000011001110111001,11000101000001000,000001100111011100111000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7064,1,0.0001220703125,1828.1437687499886,1825.4719999999993,not_in_gurobi_pool,,0011010010110111111,00000000000101000,001101001011011111100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7065,1,0.0001220703125,1828.1606687500027,1825.4888999999994,not_in_gurobi_pool,,1111111011000101101,00000101000110000,111111101100010110100000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7066,1,0.0001220703125,1828.2667687499995,1825.5949999999991,not_in_gurobi_pool,,0011010011110110001,10000000000101000,001101001111011000110000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7092,1,0.0001220703125,1839.0687437499964,1825.7098999999992,not_in_gurobi_pool,,0111111001100100110,00000000000111011,011111100110010011000000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7067,1,0.0001220703125,1828.6073687499884,1825.9355999999989,not_in_gurobi_pool,,1000011110110111100,01000101000001000,100001111011011110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7069,1,0.0001220703125,1829.0082687500003,1826.3364999999992,not_in_gurobi_pool,,0010001101100111100,00000100000000000,001000110110011110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7050,1,0.0001220703125,1818.8365937500007,1826.8518999999992,not_in_gurobi_pool,,0111000101110101101,00100000000100000,011100010111010110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7018,1,0.0001220703125,1797.718443749975,1827.1078999999997,not_in_gurobi_pool,,0111101110011111110,00000101000100000,011110111001111111000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7051,1,0.0001220703125,1819.338093750003,1827.3533999999988,not_in_gurobi_pool,,0110010011101001111,00000000010111110,011001001110100111100000000010111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7095,1,0.0001220703125,1841.1138437499926,1827.7549999999992,not_in_gurobi_pool,,0011100111100110110,00100000000000001,001110011110011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7052,1,0.0001220703125,1820.676193750002,1828.6914999999995,not_in_gurobi_pool,,1100111111110111001,10000001000101000,110011111111011100110000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7053,1,0.0001220703125,1821.0095937499905,1829.0248999999992,not_in_gurobi_pool,,0111110101111111111,00000000000111000,011111010111111111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7036,1,0.0001220703125,1810.3557187499841,1829.058099999999,not_in_gurobi_pool,,0001011110110111101,00000101000001000,000101111011011110100000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7073,1,0.0001220703125,1831.8606687499964,1829.1888999999992,not_in_gurobi_pool,,0111001110110110110,00000000000100001,011100111011011011000000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7074,1,0.0001220703125,1831.860668749998,1829.1888999999992,not_in_gurobi_pool,,0111001010110110111,00000000000100001,011100101011011011100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7077,1,0.0001220703125,1832.0667687499986,1829.3949999999993,not_in_gurobi_pool,,1101001011101001110,00000001000000110,110100101110100111000000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7038,1,0.0001220703125,1811.099618749999,1829.801999999999,not_in_gurobi_pool,,0011111011101000100,00000100000101000,001111101110100010000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7098,1,0.0001220703125,1843.7692437500025,1830.4103999999993,not_in_gurobi_pool,,0110100111010111101,00100000011100000,011010011101011110100100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7054,1,0.0001220703125,1822.6555937500045,1830.670899999999,not_in_gurobi_pool,,0111101111100010100,00000000000100000,011110111110001010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7056,1,0.0001220703125,1822.9351937500016,1830.9504999999992,not_in_gurobi_pool,,0010011011101001100,00000100000101000,001001101110100110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7115,1,0.0001220703125,1855.0383187500067,1830.9923999999992,not_in_gurobi_pool,,0110111011110011000,10000000000111000,011011101111001100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7057,1,0.0001220703125,1823.1196937499997,1831.1349999999989,not_in_gurobi_pool,,0011101011101000110,00000100000000111,001110101110100011000000100000000111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7025,1,0.0001220703125,1802.3956437499894,1831.785099999999,not_in_gurobi_pool,,0001101011111111001,10000101000000000,000110101111111100110000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7058,1,0.0001220703125,1824.3906937499926,1832.4059999999993,not_in_gurobi_pool,,0011111011101001111,00000100000101110,001111101110100111100000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7083,1,0.0001220703125,1835.2937687499868,1832.6219999999992,not_in_gurobi_pool,,0011001101111111100,00000100000000000,001100110111111110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7059,1,0.0001220703125,1825.142693749987,1833.1579999999992,not_in_gurobi_pool,,0011111111110111010,00000100000101000,001111111111011101000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7088,1,0.0001220703125,1836.5056687500019,1833.833899999999,not_in_gurobi_pool,,1111111011111010100,00000000000111000,111111101111101010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7104,1,0.0001220703125,1847.2768437499972,1833.9179999999992,not_in_gurobi_pool,,0011000011110110110,00100000000000001,001100001111011011000100000000000001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7093,1,0.0001220703125,1839.467768749989,1836.795999999999,not_in_gurobi_pool,,0011111011010111111,00000111000100000,001111101101011111100000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7075,1,0.0001220703125,1832.0308187499998,1850.733199999999,not_in_gurobi_pool,,1111100000110111001,10100000000100000,111110000011011100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7076,1,0.0001220703125,1832.030818750002,1850.733199999999,not_in_gurobi_pool,,1111100000110111000,10100000000100000,111110000011011100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7110,1,0.0001220703125,1853.840068750013,1851.1682999999994,not_in_gurobi_pool,,0101100100000111100,00110001010000000,010110010000011110000110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7111,1,0.0001220703125,1853.8510687500186,1851.1792999999993,not_in_gurobi_pool,,0011000000000111100,00110100010000000,001100000000011110000110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7112,1,0.0001220703125,1853.8510687500084,1851.1792999999993,not_in_gurobi_pool,,0011000100000111101,00110100010000000,001100010000011110100110100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7114,1,0.0001220703125,1855.0020687500012,1852.330299999999,not_in_gurobi_pool,,1101011010000111001,10000101100100000,110101101000011100110000101100100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7101,1,0.0001220703125,1844.473993749998,1852.4892999999993,not_in_gurobi_pool,,0101011100100111000,10000001000101000,010101110010011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7133,1,0.0001220703125,1867.0821437500006,1853.723299999999,not_in_gurobi_pool,,0101010110100111000,10000000000101000,010101011010011100010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7150,1,0.0001220703125,1877.7802187500047,1853.7342999999992,not_in_gurobi_pool,,0011000110100111000,10100000000000000,001100011010011100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7087,1,0.0001220703125,1836.3638187499976,1855.0661999999993,not_in_gurobi_pool,,0111000000110111011,00100000000100000,011100000011011101100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7122,1,0.0001220703125,1858.3639687499947,1855.6921999999988,not_in_gurobi_pool,,1111111100110111000,10000000000111000,111111110011011100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7106,1,0.0001220703125,1848.431893749993,1856.4471999999994,not_in_gurobi_pool,,0111000001101101000,10100000000100000,011100000110110100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7163,1,0.0001220703125,1891.7386937499932,1857.0056999999993,not_in_gurobi_pool,,1110010011000111000,10000000011110000,111001001100011100010000000011110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7123,1,0.0001220703125,1859.950468750012,1857.2786999999992,not_in_gurobi_pool,,0110100010000111100,00100000011100000,011010001000011110000100000011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7070,1,0.0001220703125,1830.0609437499995,1859.450399999999,not_in_gurobi_pool,,0001111000100111100,00000101000001000,000111100010011110000000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7157,1,0.0001220703125,1883.9322187500052,1859.8862999999992,not_in_gurobi_pool,,0101000010110111000,10100000000000000,010100001011011100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7158,1,0.0001220703125,1883.9432187500115,1859.8972999999992,not_in_gurobi_pool,,0011000010110111000,10100000000000000,001100001011011100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7107,1,0.0001220703125,1852.57549375,1860.590799999999,not_in_gurobi_pool,,0100100110100111100,00100000010000000,010010011010011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7096,1,0.0001220703125,1841.8884187499946,1860.5907999999993,not_in_gurobi_pool,,0100010110100111100,00000000010101000,010001011010011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7108,1,0.0001220703125,1852.8079937500038,1860.8232999999993,not_in_gurobi_pool,,0011001000100111110,00000100000000000,001100100010011111000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7097,1,0.0001220703125,1843.2214187499912,1861.9237999999993,not_in_gurobi_pool,,0100010010100111110,00000000010101000,010001001010011111000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7146,1,0.0001220703125,1875.5761437499957,1862.2172999999989,not_in_gurobi_pool,,0011101001100111001,10000100000000000,001110100110011100110000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7128,1,0.0001220703125,1864.9730687499941,1862.3012999999987,not_in_gurobi_pool,,0011111100010111100,00010111000100000,001111110001011110000010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7129,1,0.0001220703125,1864.9730687499953,1862.3012999999987,not_in_gurobi_pool,,0011111000010111101,00010111000100000,001111100001011110100010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7113,1,0.0001220703125,1854.3159937499963,1862.331299999999,not_in_gurobi_pool,,0011111110000111100,00000111000100000,001111111000011110000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7130,1,0.0001220703125,1865.3440687499924,1862.6722999999995,not_in_gurobi_pool,,1101101110100111100,00000001000000000,110110111010011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7100,1,0.0001220703125,1844.057818749993,1862.760199999999,not_in_gurobi_pool,,0111000101101000110,00100000000100111,011100010110100011000100000000100111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7102,1,0.0001220703125,1844.5318187500009,1863.2341999999992,not_in_gurobi_pool,,0111110011101001011,00000000000111110,011111001110100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7116,1,0.0001220703125,1855.519993750015,1863.5352999999993,not_in_gurobi_pool,,0011000010010111100,00100100010000000,001100001001011110000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7117,1,0.0001220703125,1855.519993750007,1863.5352999999993,not_in_gurobi_pool,,0011000110010111100,00100100010000000,001100011001011110000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7131,1,0.0001220703125,1866.5480687499921,1863.876299999999,not_in_gurobi_pool,,1101010110110111100,00000000000101000,110101011011011110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7149,1,0.0001220703125,1877.4040437500016,1864.0451999999989,not_in_gurobi_pool,,0111111010110101001,10000000000111000,011111101011010100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7134,1,0.0001220703125,1867.1129687500033,1864.441199999999,not_in_gurobi_pool,,0111101010100110101,00000000000100000,011110101010011010100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7137,1,0.0001220703125,1867.918568749985,1865.246799999999,not_in_gurobi_pool,,1100011001110111000,10000001000101000,110001100111011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7118,1,0.0001220703125,1857.2338937499999,1865.249199999999,not_in_gurobi_pool,,1111010110111111111,00000000000111000,111101011011111111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7086,1,0.0001220703125,1835.9713437499918,1865.360799999999,not_in_gurobi_pool,,1100011010010111100,00000101110100000,110001101001011110000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7138,1,0.0001220703125,1868.1229687500143,1865.4511999999993,not_in_gurobi_pool,,1111110111000111111,00000000010110000,111111011100011111100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7119,1,0.0001220703125,1857.5344937499915,1865.5497999999995,not_in_gurobi_pool,,0100111110100111100,00000001000101000,010011111010011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7151,1,0.0001220703125,1878.918543749991,1865.559699999999,not_in_gurobi_pool,,0110111000110111101,00000000000111000,011011100011011110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7121,1,0.0001220703125,1857.6379937500014,1865.6532999999993,not_in_gurobi_pool,,0011001100110111100,00000100000000000,001100110011011110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7103,1,0.0001220703125,1847.2508187500018,1865.953199999999,not_in_gurobi_pool,,1111110111101000110,00000000000111111,111111011110100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7140,1,0.0001220703125,1868.745568749988,1866.0737999999994,not_in_gurobi_pool,,1100101001100111100,00000001000000000,110010100110011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7105,1,0.0001220703125,1847.674818750001,1866.3771999999994,not_in_gurobi_pool,,0111001001001101110,00000101000100010,011100100100110111000000101000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7152,1,0.0001220703125,1880.2515437499942,1866.8926999999992,not_in_gurobi_pool,,0110011000110111111,00000000000111000,011001100011011111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7154,1,0.0001220703125,1881.2821437499927,1867.923299999999,not_in_gurobi_pool,,1101100011100101110,00100000000000010,110110001110010111000100000000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7124,1,0.0001220703125,1860.6653937500034,1868.6806999999988,not_in_gurobi_pool,,0110010011110101001,10000000010111000,011001001111010100110000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7125,1,0.0001220703125,1862.9178937499987,1870.9331999999993,not_in_gurobi_pool,,0111000101110101110,00100000000100010,011100010111010111000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7143,1,0.0001220703125,1873.8079687500053,1871.1361999999992,not_in_gurobi_pool,,0111001110110011100,00000000000100000,011100111011001110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7109,1,0.0001220703125,1852.8310187499917,1871.5333999999993,not_in_gurobi_pool,,1001111111110111001,10000101000001000,100111111111011100110000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7126,1,0.0001220703125,1863.6969937500046,1871.712299999999,not_in_gurobi_pool,,1101111011101010110,00000001000101101,110111101110101011000000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7145,1,0.0001220703125,1875.0310687499796,1872.359299999999,not_in_gurobi_pool,,1101101001110111100,00000001000000000,110110100111011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7148,1,0.0001220703125,1877.2210687499946,1874.549299999999,not_in_gurobi_pool,,0101001111100101101,00000001000000000,010100111110010110100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7132,1,0.0001220703125,1867.0798937500006,1875.0951999999993,not_in_gurobi_pool,,0111001111110101011,00000000000100010,011100111111010101100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7135,1,0.0001220703125,1867.2324937499893,1875.247799999999,not_in_gurobi_pool,,0010011101110111100,00000100000101000,001001110111011110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7136,1,0.0001220703125,1867.4469937499932,1875.4622999999992,not_in_gurobi_pool,,0011111111100110110,00000100000101001,001111111110011011000000100000101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7141,1,0.0001220703125,1869.736893749997,1877.7521999999992,not_in_gurobi_pool,,1111001111111101101,00000000000100000,111100111111110110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7142,1,0.0001220703125,1869.9219937499863,1877.9372999999991,not_in_gurobi_pool,,0011010111111111111,00000000000101000,001101011111111111100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7144,1,0.0001220703125,1874.069893749973,1882.085199999999,not_in_gurobi_pool,,0111101111111101110,00000000000100010,011110111111110111000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7162,1,0.0001220703125,1891.5972687500002,1888.9254999999985,not_in_gurobi_pool,,1111111000000111000,10010101000110000,111111100000011100010010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7181,1,0.0001220703125,1905.2554437500025,1891.8965999999987,not_in_gurobi_pool,,0011011000000111000,10010111000100000,001101100000011100010010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7169,1,0.0001220703125,1895.9302687499994,1893.258499999999,not_in_gurobi_pool,,0111011000001111011,00010101000110000,011101100000111101100010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7176,1,0.0001220703125,1899.0607687500014,1896.3889999999985,not_in_gurobi_pool,,0110010010101111000,10000000010111000,011001001010111100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7160,1,0.0001220703125,1889.829193749994,1897.8444999999992,not_in_gurobi_pool,,0111100110100111011,00100000000100000,011110011010011101100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7188,1,0.0001220703125,1911.4184437500035,1898.0595999999987,not_in_gurobi_pool,,0011011100010111000,10010111000100000,001101110001011100010010111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7179,1,0.0001220703125,1902.3462687500014,1899.674499999999,not_in_gurobi_pool,,1111110110110111000,10000000000111000,111111011011011100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7155,1,0.0001220703125,1883.2836187500018,1901.9859999999985,not_in_gurobi_pool,,1110111010000111100,00000101010110000,111011101000011110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
