algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,7156,1,0.0001220703125,1883.8491187500115,1902.5514999999994,not_in_gurobi_pool,,1111010011101010011,00000000000111101,111101001110101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7192,1,0.0001220703125,1916.162343750001,1902.8034999999993,not_in_gurobi_pool,,0111111110100111011,00000000000111000,011111111010011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7168,1,0.0001220703125,1895.8477937499913,1903.8630999999991,not_in_gurobi_pool,,1100100001100111100,00100000010000000,110010000110011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7170,1,0.0001220703125,1896.549393750002,1904.564699999999,not_in_gurobi_pool,,1001011010110111000,10000101000001000,100101101011011100010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7194,1,0.0001220703125,1918.164443749988,1904.805599999999,not_in_gurobi_pool,,0011100110100111110,00100000000000000,001110011010011111000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7184,1,0.0001220703125,1908.1182687499886,1905.4464999999993,not_in_gurobi_pool,,0111010001101001100,00000000000111000,011101000110100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7173,1,0.0001220703125,1898.3961937499882,1906.4114999999988,not_in_gurobi_pool,,0111111000011111111,00010101000110000,011111100001111111100010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7147,1,0.0001220703125,1877.0520437499906,1906.4414999999992,not_in_gurobi_pool,,0111101110000111111,00000101000100000,011110111000011111100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7159,1,0.0001220703125,1887.8396187500061,1906.5419999999992,not_in_gurobi_pool,,1110000010110111101,00100000010100000,111000001011011110100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7175,1,0.0001220703125,1898.7641937499932,1906.7794999999992,not_in_gurobi_pool,,0111000001101001110,00100000000100110,011100000110100111000100000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7196,1,0.0001220703125,1920.9793437499966,1907.6204999999993,not_in_gurobi_pool,,0111111110100101100,00000000000111000,011111111010010110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7177,1,0.0001220703125,1900.3781937500037,1908.3934999999992,not_in_gurobi_pool,,0111000010110110101,00100000000100000,011100001011011010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7197,1,0.0001220703125,1922.9944437499908,1909.635599999999,not_in_gurobi_pool,,0011100010110111101,00100000000000000,001110001011011110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7211,1,0.0001220703125,1933.716918749992,1909.6709999999996,not_in_gurobi_pool,,0110111110100111110,00000000000111000,011011111010011111000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7153,1,0.0001220703125,1880.5760437500028,1909.9654999999996,not_in_gurobi_pool,,0111101101000111111,00000101000100000,011110110100011111100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7199,1,0.0001220703125,1923.7643437499962,1910.4054999999992,not_in_gurobi_pool,,0111011101101001100,00000000000111000,011101110110100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7189,1,0.0001220703125,1913.0803687499963,1910.4085999999988,not_in_gurobi_pool,,0101001011101011000,10000001000000000,010100101110101100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7164,1,0.0001220703125,1893.7511187500022,1912.453499999999,not_in_gurobi_pool,,0111100011110110011,00100000000100001,011110001111011001100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7165,1,0.0001220703125,1893.751118750004,1912.4534999999994,not_in_gurobi_pool,,0111000011111110011,00100000000100001,011100001111111001100100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7191,1,0.0001220703125,1915.1492687499936,1912.477499999999,not_in_gurobi_pool,,0111101001100101110,00000000000100010,011110100110010111000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7166,1,0.0001220703125,1894.1821187499995,1912.884499999999,not_in_gurobi_pool,,0111100011110101011,00100000000100010,011110001111010101100100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7180,1,0.0001220703125,1904.8691937500112,1912.8844999999992,not_in_gurobi_pool,,0111010111110101011,00000000000111010,011101011111010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7167,1,0.0001220703125,1894.2937187499938,1912.996099999999,not_in_gurobi_pool,,1100111011000111110,00000101110100000,110011101100011111000000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7202,1,0.0001220703125,1926.5184437499902,1913.1595999999993,not_in_gurobi_pool,,0011100001110111101,00100000000000000,001110000111011110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7203,1,0.0001220703125,1926.7113437499997,1913.3524999999993,not_in_gurobi_pool,,0111111010110110101,00000000000111000,011111101011011010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7217,1,0.0001220703125,1938.5469187499893,1914.500999999999,not_in_gurobi_pool,,0110111110110111100,00000000000111000,011011111011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7185,1,0.0001220703125,1908.5831937499945,1916.598499999999,not_in_gurobi_pool,,0111101111101001100,00000000000100000,011110111110100110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7172,1,0.0001220703125,1897.9711187500013,1916.6734999999992,not_in_gurobi_pool,,0111001011110010011,00000000000100101,011100101111001001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7174,1,0.0001220703125,1898.4021187500014,1917.1044999999992,not_in_gurobi_pool,,0111001011110001011,00000000000100110,011100101111000101100000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7186,1,0.0001220703125,1909.8872937499968,1917.902599999999,not_in_gurobi_pool,,0011011111101001110,00000100000101110,001101111110100111000000100000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7187,1,0.0001220703125,1910.504693750005,1918.5199999999988,not_in_gurobi_pool,,0110010011110011101,00000000010111000,011001001111001110100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7161,1,0.0001220703125,1891.1626437499922,1920.5520999999992,not_in_gurobi_pool,,0100110011110111111,00000000010101000,010011001111011111100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7183,1,0.0001220703125,1906.7798187499823,1925.4821999999992,not_in_gurobi_pool,,0000101011110111111,01000101000000000,000010101111011111101000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7195,1,0.0001220703125,1918.2319187499959,1936.9342999999988,not_in_gurobi_pool,,1110010000100111100,00000000010111000,111001000010011110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7206,1,0.0001220703125,1929.9734937500011,1937.988799999999,not_in_gurobi_pool,,0111000010100110000,10100000000100000,011100001010011000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7222,1,0.0001220703125,1943.8905687500032,1941.2187999999992,not_in_gurobi_pool,,1111101110100111000,10000000000100000,111110111010011100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7198,1,0.0001220703125,1923.2735187499904,1941.9758999999992,not_in_gurobi_pool,,1101111000100111100,00000001000101000,110111100010011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7225,1,0.0001220703125,1945.4996687500086,1942.827899999999,not_in_gurobi_pool,,0101000100010111100,00110001010000000,010100010001011110000110001010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7214,1,0.0001220703125,1936.1734937499932,1944.188799999999,not_in_gurobi_pool,,0111001100111111001,10000000000100000,011100110011111100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7215,1,0.0001220703125,1936.1734937499982,1944.188799999999,not_in_gurobi_pool,,0111101100110111000,10000000000100000,011110110011011100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7200,1,0.0001220703125,1925.6884187500034,1944.390799999999,not_in_gurobi_pool,,0111101101000111001,10000101000100000,011110110100011100110000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7201,1,0.0001220703125,1926.0034187500032,1944.705799999999,not_in_gurobi_pool,,1111100111100110001,10100000000100000,111110011110011000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7236,1,0.0001220703125,1958.1436437499967,1944.784799999999,not_in_gurobi_pool,,0111010011000101001,10000000010110000,011101001100010100110000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7226,1,0.0001220703125,1948.8527687500084,1946.180999999999,not_in_gurobi_pool,,0001100010100111100,00100000000000000,000110001010011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7216,1,0.0001220703125,1938.2964937500028,1946.3117999999993,not_in_gurobi_pool,,0111100010100110110,00100000000100001,011110001010011011000100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7218,1,0.0001220703125,1939.171993750015,1947.187299999999,not_in_gurobi_pool,,1110110011100111011,00000000010111000,111011001110011101100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7193,1,0.0001220703125,1918.1633437499904,1947.5527999999995,not_in_gurobi_pool,,0111000100111111111,00100000000100000,011100010011111111100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7219,1,0.0001220703125,1939.5684937500023,1947.5837999999987,not_in_gurobi_pool,,1111101111000111000,10000101000100000,111110111100011100010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7204,1,0.0001220703125,1929.0319187499997,1947.7342999999987,not_in_gurobi_pool,,0110111010000111101,00000101010110000,011011101000011110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7220,1,0.0001220703125,1940.9314937499937,1948.946799999999,not_in_gurobi_pool,,0111100101111111000,10100000000100000,011110010111111100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7227,1,0.0001220703125,1952.0556687499923,1949.383899999999,not_in_gurobi_pool,,1011010010110111101,00000000000101000,101101001011011110100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7221,1,0.0001220703125,1941.4370937499875,1949.452399999999,not_in_gurobi_pool,,1100010011000111100,00000001011100000,110001001100011110000000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7232,1,0.0001220703125,1953.6345687499995,1950.962799999999,not_in_gurobi_pool,,0111001010101001110,00000000000100110,011100101010100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7245,1,0.0001220703125,1964.3526437499902,1950.993799999999,not_in_gurobi_pool,,1111111001101011100,00000000000111000,111111100110101110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7246,1,0.0001220703125,1964.4151437499954,1951.056299999999,not_in_gurobi_pool,,0110011000111111101,00000000000111000,011001100011111110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7247,1,0.0001220703125,1964.4451437500002,1951.0862999999993,not_in_gurobi_pool,,0110101110100111100,00000000000100000,011010111010011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7207,1,0.0001220703125,1932.5559187500005,1951.2582999999986,not_in_gurobi_pool,,0110111001000111101,00000101010110000,011011100100011110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7233,1,0.0001220703125,1954.3865687499926,1951.7147999999995,not_in_gurobi_pool,,0111001110110111011,00000000000100000,011100111011011101100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7208,1,0.0001220703125,1933.2234187500007,1951.925799999999,not_in_gurobi_pool,,0111101011101010000,10000000000100000,011110101110101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7209,1,0.0001220703125,1933.2234187499982,1951.925799999999,not_in_gurobi_pool,,0111001111100010001,10000000000100000,011100111110001000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7223,1,0.0001220703125,1944.0910937500105,1952.106399999999,not_in_gurobi_pool,,1100111011100111011,00000001000101000,110011101110011101100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7210,1,0.0001220703125,1933.5879187499997,1952.290299999999,not_in_gurobi_pool,,0110100110110111100,00100000010100000,011010011011011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7234,1,0.0001220703125,1955.1241687499985,1952.4523999999988,not_in_gurobi_pool,,0100100011000111100,00100001011000000,010010001100011110000100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7224,1,0.0001220703125,1944.4964937499797,1952.5117999999995,not_in_gurobi_pool,,0111111100110111111,00000000000111000,011111110011011111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7270,1,0.0001220703125,1988.516293749996,1953.783299999999,not_in_gurobi_pool,,0110111001110111001,10000000000111000,011011100111011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7212,1,0.0001220703125,1935.4350187499979,1954.1373999999992,not_in_gurobi_pool,,1100100111100111111,00100000010000000,110010011110011111100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7213,1,0.0001220703125,1935.5674187499949,1954.2697999999991,not_in_gurobi_pool,,1111100001110111111,00100000000100000,111110000111011111100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7235,1,0.0001220703125,1957.2132687499886,1954.5414999999987,not_in_gurobi_pool,,0000011101100111100,01000101000001000,000001110110011110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7237,1,0.0001220703125,1959.2960687500033,1956.6242999999981,not_in_gurobi_pool,,0110111011010111000,10000101010110000,011011101101011100010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7238,1,0.0001220703125,1959.6081687499925,1956.9363999999991,not_in_gurobi_pool,,1100101011110111000,10000001000000000,110010101111011100010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7251,1,0.0001220703125,1970.608143750001,1957.2492999999993,not_in_gurobi_pool,,0110001010111111100,00000000000100000,011000101011111110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7205,1,0.0001220703125,1929.577943749987,1958.9673999999993,not_in_gurobi_pool,,1100110111110111100,00000000010101000,110011011111011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7229,1,0.0001220703125,1952.576493749997,1960.5917999999992,not_in_gurobi_pool,,0111101011110101010,00000000000100010,011110101111010101000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7244,1,0.0001220703125,1963.376268749984,1960.7044999999987,not_in_gurobi_pool,,0000111001110111100,01000101000001000,000011100111011110001000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7230,1,0.0001220703125,1953.2410937499913,1961.256399999999,not_in_gurobi_pool,,0100111011100101110,00000001000101010,010011101110010111000000001000101010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7231,1,0.0001220703125,1953.437493750004,1961.4527999999993,not_in_gurobi_pool,,0111010111110010110,00000000000111101,011101011111001011000000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7249,1,0.0001220703125,1967.6495687500062,1964.977799999999,not_in_gurobi_pool,,0111011111110100101,00000000000111000,011101111111010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7267,1,0.0001220703125,1984.8518687500025,1982.1800999999987,not_in_gurobi_pool,,0111110001000111001,10000000010110000,011111000100011100110000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7257,1,0.0001220703125,1975.325793749998,1983.3410999999992,not_in_gurobi_pool,,0111100110100111010,00100000000100000,011110011010011101000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7261,1,0.0001220703125,1979.001293749987,1987.0165999999986,not_in_gurobi_pool,,0110011001000111000,10000101010110000,011001100100011100010000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7262,1,0.0001220703125,1979.7117937500013,1987.7270999999992,not_in_gurobi_pool,,0111000110100110101,00100000000100000,011100011010011010100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7271,1,0.0001220703125,1990.4978687499995,1987.8260999999993,not_in_gurobi_pool,,0111011100101110110,00000000000111001,011101110010111011000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7272,1,0.0001220703125,1990.7203687500057,1988.0485999999985,not_in_gurobi_pool,,0110010010110111000,10000000010111000,011001001011011100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7273,1,0.0001220703125,1990.928868749995,1988.2570999999994,not_in_gurobi_pool,,0111011100101101110,00000000000111010,011101110010110111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7263,1,0.0001220703125,1980.2437937499965,1988.2590999999989,not_in_gurobi_pool,,0111000110101011101,00100000000100000,011100011010101110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7286,1,0.0001220703125,2002.3280437499884,1988.9691999999989,not_in_gurobi_pool,,0011100110100111101,00100000000000000,001110011010011110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7274,1,0.0001220703125,1992.1758687500007,1989.504099999999,not_in_gurobi_pool,,0111110010110111010,00000000000111000,011111001011011101000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7252,1,0.0001220703125,1970.9117187499974,1989.6140999999986,not_in_gurobi_pool,,0111010111100100000,10000000000111000,011101011110010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7239,1,0.0001220703125,1960.2246437499928,1989.6140999999989,not_in_gurobi_pool,,0111000111100100001,10100000000100000,011100011110010000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7253,1,0.0001220703125,1971.0127187499986,1989.7150999999988,not_in_gurobi_pool,,0111110011101010000,10000000000111000,011111001110101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7241,1,0.0001220703125,1960.3256437499933,1989.715099999999,not_in_gurobi_pool,,0111000111101010001,10100000000100000,011100011110101000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7290,1,0.0001220703125,2003.4889437499992,1990.1300999999987,not_in_gurobi_pool,,1111111110110111000,10000000000111000,111111111011011100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7242,1,0.0001220703125,1960.7566437499954,1990.1460999999986,not_in_gurobi_pool,,0111100011101001000,10100000000100000,011110001110100100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7254,1,0.0001220703125,1971.443718749996,1990.1460999999988,not_in_gurobi_pool,,0111110011101001000,10000000000111000,011111001110100100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7255,1,0.0001220703125,1971.4437187500007,1990.1460999999988,not_in_gurobi_pool,,0111010111101001001,10000000000111000,011101011110100100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7291,1,0.0001220703125,2004.1934437500038,1990.8345999999995,not_in_gurobi_pool,,1110101010100111100,00000000000100000,111010101010011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7277,1,0.0001220703125,1994.2443687499942,1991.5725999999988,not_in_gurobi_pool,,0110010001110111000,10000000010111000,011001000111011100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7264,1,0.0001220703125,1983.666793749999,1991.682099999999,not_in_gurobi_pool,,0111000101100101101,00100000000100000,011100010110010110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7256,1,0.0001220703125,1973.2057187499915,1991.9080999999987,not_in_gurobi_pool,,0111001100011111111,00010101000100000,011100110001111111100010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7243,1,0.0001220703125,1962.5486437499958,1991.9380999999994,not_in_gurobi_pool,,0111101010000111111,00000101000100000,011110101000011111100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7266,1,0.0001220703125,1984.2747937499892,1992.2900999999995,not_in_gurobi_pool,,1111101010101111111,00000000000100000,111110101010111111100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7279,1,0.0001220703125,1995.7729687500005,1993.1011999999987,not_in_gurobi_pool,,0011011110110111000,10000100000101000,001101111011011100010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7280,1,0.0001220703125,1995.7729687500012,1993.1011999999987,not_in_gurobi_pool,,0011111010110111000,10000100000101000,001111101011011100010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7268,1,0.0001220703125,1985.1543937499864,1993.1696999999986,not_in_gurobi_pool,,0100011011000111000,10000101110100000,010001101100011100010000101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7303,1,0.0001220703125,2017.3092187499979,1993.2632999999987,not_in_gurobi_pool,,0001011011000111000,10000111100000000,000101101100011100010000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7269,1,0.0001220703125,1986.4368937499787,1994.4521999999988,not_in_gurobi_pool,,1011111101100111100,00000100000101000,101111110110011110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7260,1,0.0001220703125,1976.0632187500041,1994.7655999999988,not_in_gurobi_pool,,1110100111110111001,10100000010100000,111010011111011100110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7281,1,0.0001220703125,1997.792968749992,1995.1211999999991,not_in_gurobi_pool,,0101010010111111100,00000000000101000,010101001011111110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7296,1,0.0001220703125,2008.491043749998,1995.1321999999989,not_in_gurobi_pool,,0011000010110111101,00100000000000000,001100001011011110100100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7297,1,0.0001220703125,2008.4910437499987,1995.1321999999989,not_in_gurobi_pool,,0011000110110111100,00100000000000000,001100011011011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7282,1,0.0001220703125,1999.2859687499913,1996.6141999999986,not_in_gurobi_pool,,0101011101110111000,10000001000101000,010101110111011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7248,1,0.0001220703125,1967.2258437499988,1996.615299999999,not_in_gurobi_pool,,0001101111100111000,10000101000000000,000110111110011100010000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7283,1,0.0001220703125,1999.2969687499897,1996.6251999999986,not_in_gurobi_pool,,0011111001110111000,10000100000101000,001111100111011100010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7285,1,0.0001220703125,2001.3169687499842,1998.645199999999,not_in_gurobi_pool,,0101110001110111100,00000000000101000,010111000111011110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7287,1,0.0001220703125,2002.7519687499898,2000.0801999999992,not_in_gurobi_pool,,0101001010111111100,00000001000000000,010100101011111110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7288,1,0.0001220703125,2002.7629687499955,2000.0911999999992,not_in_gurobi_pool,,0011001110110111100,00000100000000000,001100111011011110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7289,1,0.0001220703125,2002.8025687499983,2000.1307999999988,not_in_gurobi_pool,,0000001011000111100,01000111110000000,000000101100011110001000111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7300,1,0.0001220703125,2013.6520437499962,2000.293199999999,not_in_gurobi_pool,,0011101111000111100,00000111000000000,001110111100011110000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7275,1,0.0001220703125,1992.7207937500061,2000.736099999999,not_in_gurobi_pool,,0111111011110100001,10000000000111000,011111101111010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7276,1,0.0001220703125,1992.8217937500085,2000.8370999999986,not_in_gurobi_pool,,0111111011110010000,10000000000111000,011111101111001000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
