algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,7292,1,0.0001220703125,2004.2478687500056,2001.5760999999986,not_in_gurobi_pool,,0111111111110110000,10000000000111000,011111111111011000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7265,1,0.0001220703125,1984.0759187499893,2002.7782999999986,not_in_gurobi_pool,,0001111011111111000,10000101000001000,000111101111111100010000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7278,1,0.0001220703125,1994.8807937499992,2002.896099999999,not_in_gurobi_pool,,0111101011100100111,00000000000100011,011110101110010011100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7316,1,0.0001220703125,2027.5675187499849,2003.5215999999994,not_in_gurobi_pool,,0110111001111111100,00000000000111000,011011100111111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7258,1,0.0001220703125,1975.3262437499864,2004.7156999999988,not_in_gurobi_pool,,0100110111110111100,00000000010101000,010011011111011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7259,1,0.0001220703125,1975.326243749994,2004.7156999999988,not_in_gurobi_pool,,0100010111110111101,00000000010101000,010001011111011110100000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7322,1,0.0001220703125,2030.0215187500091,2005.975599999999,not_in_gurobi_pool,,1110011011111011100,00000000000111000,111001101111101110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7284,1,0.0001220703125,2001.0437937500012,2009.0590999999988,not_in_gurobi_pool,,0111001011110100111,00000000000100011,011100101111010011100000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7299,1,0.0001220703125,2013.389093749999,2021.4043999999983,not_in_gurobi_pool,,0111000110001111001,10100000010100000,011100011000111100110100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7315,1,0.0001220703125,2026.5881687500007,2023.916399999999,not_in_gurobi_pool,,0111010010100101000,10000000000111000,011101001010010100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7293,1,0.0001220703125,2006.6920187499989,2025.3943999999985,not_in_gurobi_pool,,1111100110001111100,00100000010100000,111110011000111110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7304,1,0.0001220703125,2017.5091937499967,2025.5244999999989,not_in_gurobi_pool,,0011010000100111100,00000000000101000,001101000010011110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7295,1,0.0001220703125,2007.6610187499984,2026.3633999999986,not_in_gurobi_pool,,0111001110001111001,10000101000100000,011100111000111100110000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7324,1,0.0001220703125,2030.6791687500015,2028.0073999999993,not_in_gurobi_pool,,1111010010101011100,00000000000111000,111101001010101110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7329,1,0.0001220703125,2031.9241687500055,2029.2523999999992,not_in_gurobi_pool,,1111010010110111010,00000000000111000,111101001011011101000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7307,1,0.0001220703125,2021.8720937500066,2029.8873999999987,not_in_gurobi_pool,,0111111101000111001,10000101000110000,011111110100011100110000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7308,1,0.0001220703125,2023.8300937499903,2031.845399999999,not_in_gurobi_pool,,0111111100100111111,00000000000111000,011111110010011111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7309,1,0.0001220703125,2024.224093749998,2032.2393999999988,not_in_gurobi_pool,,0111000110100101110,00100000000100010,011100011010010111000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7365,1,0.0001220703125,2067.849893749995,2033.1168999999989,not_in_gurobi_pool,,0110111001100111001,10000000000111000,011011100110011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7311,1,0.0001220703125,2025.1855937500002,2033.2008999999985,not_in_gurobi_pool,,0110011000011111100,00010101010110000,011001100001111110000010101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7312,1,0.0001220703125,2025.3091937499967,2033.3244999999986,not_in_gurobi_pool,,0011011110001111100,00000111000100000,001101111000111110000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7337,1,0.0001220703125,2038.4492687499958,2035.7774999999986,not_in_gurobi_pool,,0011110011100111011,00000000000101000,001111001110011101100000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7349,1,0.0001220703125,2049.41034375,2036.0514999999984,not_in_gurobi_pool,,0011011111000111000,10000111000100000,001101111100011100010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7350,1,0.0001220703125,2049.410343750001,2036.0514999999984,not_in_gurobi_pool,,0011111011000111001,10000111000100000,001111101100011100110000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7351,1,0.0001220703125,2049.410343750001,2036.0514999999984,not_in_gurobi_pool,,0011111011000111000,10000111000100000,001111101100011100010000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7317,1,0.0001220703125,2028.4655937500002,2036.4808999999989,not_in_gurobi_pool,,0110010001100111111,00000000010111000,011001000110011111100000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7294,1,0.0001220703125,2007.1269437499998,2036.5163999999988,not_in_gurobi_pool,,1111101010010111100,00000101000100000,111110101001011110000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7318,1,0.0001220703125,2028.5276937499927,2036.5429999999985,not_in_gurobi_pool,,0100011110100111100,00000001000101000,010001111010011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7319,1,0.0001220703125,2028.6611937499804,2036.6764999999984,not_in_gurobi_pool,,0011111110101111100,00000100000101000,001111111010111110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7320,1,0.0001220703125,2029.3980937500046,2037.4133999999988,not_in_gurobi_pool,,0111001111000111011,00000101000100000,011100111100011101100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7321,1,0.0001220703125,2029.9941937499848,2038.0094999999985,not_in_gurobi_pool,,0011111010100111111,00000100000101000,001111101010011111100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7323,1,0.0001220703125,2030.1171937500017,2038.1324999999981,not_in_gurobi_pool,,0011111011100110000,10000100000101000,001111101110011000010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7326,1,0.0001220703125,2030.7400937500113,2038.7553999999984,not_in_gurobi_pool,,0111111011101010011,00000000000111101,011111101110101001100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7339,1,0.0001220703125,2041.6301687499983,2038.9583999999988,not_in_gurobi_pool,,0111001101100110100,00000000000100000,011100110110011010000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7352,1,0.0001220703125,2052.4882437500096,2039.1293999999991,not_in_gurobi_pool,,1111011010110011101,00000000000111000,111101101011001110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7327,1,0.0001220703125,2031.171093750005,2039.1863999999985,not_in_gurobi_pool,,0111111011101001011,00000000000111110,011111101110100101100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7340,1,0.0001220703125,2041.912868749996,2039.2410999999986,not_in_gurobi_pool,,0000111111100111000,11000101000001000,000011111110011100011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7328,1,0.0001220703125,2031.8690937499978,2039.8843999999992,not_in_gurobi_pool,,0111010111100001101,00000000000111000,011101011110000110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7306,1,0.0001220703125,2021.771618749999,2040.4739999999981,not_in_gurobi_pool,,0100110011110111001,10000000010101000,010011001111011100110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7330,1,0.0001220703125,2032.7710937500015,2040.7863999999984,not_in_gurobi_pool,,0111110111101010110,00000000000111101,011111011110101011000000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7331,1,0.0001220703125,2033.5181937499935,2041.5334999999984,not_in_gurobi_pool,,0011011101100111111,00000100000101000,001101110110011111100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7332,1,0.0001220703125,2033.9195937499999,2041.9348999999986,not_in_gurobi_pool,,0110110011101011110,00000000010111100,011011001110101111000000000010111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7333,1,0.0001220703125,2034.3160937500058,2042.331399999999,not_in_gurobi_pool,,0111001111001011100,00000101000100000,011100111100101110000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7356,1,0.0001220703125,2056.3604437499926,2043.0015999999991,not_in_gurobi_pool,,0001011111000111100,00000111100000000,000101111100011110000000111100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7310,1,0.0001220703125,2024.7820187500013,2043.4843999999987,not_in_gurobi_pool,,0111001011110100000,10000000000100000,011100101111010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7313,1,0.0001220703125,2025.7616187499907,2044.4639999999988,not_in_gurobi_pool,,1100000111110111100,00100000010000000,110000011111011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7314,1,0.0001220703125,2026.174118749998,2044.8764999999978,not_in_gurobi_pool,,0011111011101000110,00000100000101111,001111101110100011000000100000101111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7335,1,0.0001220703125,2037.6420937500002,2045.657399999999,not_in_gurobi_pool,,0111001011111110010,00000000000100001,011100101111111001000000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7348,1,0.0001220703125,2048.876268749985,2046.2044999999987,not_in_gurobi_pool,,1011111011010111100,00000111000100000,101111101101011110000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7336,1,0.0001220703125,2038.3400937499982,2046.3553999999988,not_in_gurobi_pool,,0111110111110110100,00000000000111000,011111011111011010000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7338,1,0.0001220703125,2038.469093749999,2046.4843999999987,not_in_gurobi_pool,,0111101111100110111,00000000000100001,011110111110011011100000000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7325,1,0.0001220703125,2030.7206187499812,2049.4229999999984,not_in_gurobi_pool,,1100111111110111100,00000001000101000,110011111111011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7341,1,0.0001220703125,2042.5510937499848,2050.566399999999,not_in_gurobi_pool,,0111111111011111110,00000101000110000,011111111101111111000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7343,1,0.0001220703125,2044.5411937499675,2052.5564999999983,not_in_gurobi_pool,,0011101111111111100,00000100000000000,001110111111111110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7344,1,0.0001220703125,2045.063093749993,2053.078399999999,not_in_gurobi_pool,,0111001111110101111,00000000000100010,011100111111010111100000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7342,1,0.0001220703125,2042.6093187499976,2061.3116999999984,not_in_gurobi_pool,,0111000100101111001,10100000000100000,011100010010111100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7334,1,0.0001220703125,2035.9122437499952,2065.3016999999986,not_in_gurobi_pool,,1111100100101111100,00100000000100000,111110010010111110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7345,1,0.0001220703125,2046.5993187499948,2065.301699999999,not_in_gurobi_pool,,1111110100100111100,00000000000111000,111111010010011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7366,1,0.0001220703125,2068.94246875,2066.2706999999987,not_in_gurobi_pool,,0111111100100111000,10000000000111000,011111110010011100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7347,1,0.0001220703125,2048.7723187499973,2067.4746999999984,not_in_gurobi_pool,,0111100100110111001,10100000000100000,011110010011011100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7353,1,0.0001220703125,2052.762318749991,2071.464699999999,not_in_gurobi_pool,,1111110000110111100,00000000000111000,111111000011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7354,1,0.0001220703125,2052.762318749994,2071.464699999999,not_in_gurobi_pool,,1111010100111111100,00000000000111000,111101010011111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7355,1,0.0001220703125,2053.773318749996,2072.4756999999986,not_in_gurobi_pool,,0111000110001111111,00100000010100000,011100011000111111100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7364,1,0.0001220703125,2065.740393750002,2073.7556999999983,not_in_gurobi_pool,,0111000110101011100,00100000000100000,011100011010101110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7373,1,0.0001220703125,2077.1265687499927,2074.4547999999986,not_in_gurobi_pool,,0101010110101111100,00000000000101000,010101011010111110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7379,1,0.0001220703125,2087.813643749997,2074.4547999999986,not_in_gurobi_pool,,0101100110100111100,00100000000000000,010110011010011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7367,1,0.0001220703125,2069.1633937499982,2077.1786999999986,not_in_gurobi_pool,,0111000101100101100,00100000000100000,011100010110010110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7357,1,0.0001220703125,2059.936318749995,2078.6386999999986,not_in_gurobi_pool,,0111000110010111111,00100000010100000,011100011001011111100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7369,1,0.0001220703125,2071.7999937499826,2079.8152999999984,not_in_gurobi_pool,,1100111001100111100,00000001000101000,110011100110011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7360,1,0.0001220703125,2062.054318749988,2080.756699999999,not_in_gurobi_pool,,0111001100110111111,00000000000100000,011100110011011111100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7378,1,0.0001220703125,2083.5025687499983,2080.8307999999984,not_in_gurobi_pool,,0011100111000111100,00100100010000000,001110011100011110000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7370,1,0.0001220703125,2073.043893749994,2081.059199999999,not_in_gurobi_pool,,1110010001110111100,00000000010111000,111001000111011110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7361,1,0.0001220703125,2062.8013187499964,2081.5036999999984,not_in_gurobi_pool,,0111001011100010011,00000000000100101,011100101110001001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7385,1,0.0001220703125,2095.597543749993,2082.238699999999,not_in_gurobi_pool,,0111111001101011101,00000000000111000,011111100110101110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7386,1,0.0001220703125,2095.5975437499937,2082.238699999999,not_in_gurobi_pool,,0111111001100011101,00000000000111000,011111100110001110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7388,1,0.0001220703125,2096.037543750005,2082.6786999999986,not_in_gurobi_pool,,1111011010110110110,00000000000111001,111101101011011011000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7371,1,0.0001220703125,2075.33489375,2083.3501999999985,not_in_gurobi_pool,,0110110011101011100,00000000010111000,011011001110101110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7363,1,0.0001220703125,2064.8953187499856,2083.597699999999,not_in_gurobi_pool,,0111111110010111110,00000101000110000,011111111001011111000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7389,1,0.0001220703125,2097.511643749998,2084.152799999999,not_in_gurobi_pool,,0011000001110111100,00100000000000000,001100000111011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7381,1,0.0001220703125,2088.1654687500272,2085.493699999998,not_in_gurobi_pool,,1111011111101010111,00000000000111101,111101111110101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7375,1,0.0001220703125,2079.5474937499985,2087.5627999999983,not_in_gurobi_pool,,0011011011101001101,00000100000101000,001101101110100110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7376,1,0.0001220703125,2080.4384937500063,2088.453799999998,not_in_gurobi_pool,,0101011011101010111,00000001000101101,010101101110101011100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7384,1,0.0001220703125,2091.508468750005,2088.8366999999985,not_in_gurobi_pool,,0111111011110101011,00000000000111010,011111101111010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7377,1,0.0001220703125,2081.6324937500003,2089.6477999999984,not_in_gurobi_pool,,0011011011111111011,00000100000101000,001101101111111101100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7359,1,0.0001220703125,2060.8338437499915,2090.2232999999983,not_in_gurobi_pool,,0010010111110111100,00000000010101000,001001011111011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7368,1,0.0001220703125,2071.5498187499925,2090.2521999999985,not_in_gurobi_pool,,0110110111111111100,00000000010111000,011011011111111110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7362,1,0.0001220703125,2062.8754437499683,2092.2648999999988,not_in_gurobi_pool,,1001111111110111100,00000101000001000,100111111111011110000000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7374,1,0.0001220703125,2077.801918749986,2096.5042999999982,not_in_gurobi_pool,,0100111011110111111,00000001000101000,010011101111011111100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7393,1,0.0001220703125,2110.3697687500035,2107.6979999999985,not_in_gurobi_pool,,0111110000001111100,00010000010110000,011111000000111110000010000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7387,1,0.0001220703125,2095.7126187500025,2114.4149999999986,not_in_gurobi_pool,,1111100101000111100,00100000010100000,111110010100011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7407,1,0.0001220703125,2130.2889437499944,2116.9300999999987,not_in_gurobi_pool,,1101100111100111000,10100000000000000,110110011110011100010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7390,1,0.0001220703125,2098.4181187500044,2117.120499999998,not_in_gurobi_pool,,0110100010101111100,00100000010100000,011010001010111110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7380,1,0.0001220703125,2087.8235437499907,2117.2129999999984,not_in_gurobi_pool,,0111100100111111100,00100000000100000,011110010011111110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7391,1,0.0001220703125,2098.510618749989,2117.212999999999,not_in_gurobi_pool,,0111110000111111100,00000000000111000,011111000011111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7382,1,0.0001220703125,2089.1565437499935,2118.5459999999985,not_in_gurobi_pool,,0111000100110111111,00100000000100000,011100010011011111100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7383,1,0.0001220703125,2089.156543749991,2118.545999999999,not_in_gurobi_pool,,0111000100111111110,00100000000100000,011100010011111111000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7392,1,0.0001220703125,2101.7036187499893,2120.4059999999986,not_in_gurobi_pool,,1111100010111111100,00100000000100000,111110001011111110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7394,1,0.0001220703125,2114.1566937499765,2122.1719999999987,not_in_gurobi_pool,,0111111100111111100,00000000000111000,011111110011111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7406,1,0.0001220703125,2125.379768749997,2122.7079999999987,not_in_gurobi_pool,,0111001010110111011,00000000000100000,011100101011011101100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7395,1,0.0001220703125,2115.35729374999,2123.3725999999983,not_in_gurobi_pool,,0100011010100111110,00000001000101000,010001101010011111000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7413,1,0.0001220703125,2136.771343749999,2123.412499999999,not_in_gurobi_pool,,0110001010100111110,00000000000100000,011000101010011111000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7396,1,0.0001220703125,2117.3656937499945,2125.3809999999985,not_in_gurobi_pool,,0111110011101001101,00000000000111000,011111001110100110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7397,1,0.0001220703125,2118.26769375001,2126.2829999999985,not_in_gurobi_pool,,0111010111101010111,00000000000111101,011101011110101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7398,1,0.0001220703125,2119.711693750001,2127.7269999999985,not_in_gurobi_pool,,0111001011000101101,00000101000100000,011100101100010110100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7408,1,0.0001220703125,2130.7637687500037,2128.0919999999987,not_in_gurobi_pool,,1111111111111111001,10000000000111000,111111111111111100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7399,1,0.0001220703125,2120.1247937499934,2128.1400999999983,not_in_gurobi_pool,,1101111011101011100,00000001000101000,110111101110101110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7401,1,0.0001220703125,2121.653793749987,2129.6690999999983,not_in_gurobi_pool,,0011011010110111111,00000100000101000,001101101011011111100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7402,1,0.0001220703125,2121.8056937500023,2129.8209999999985,not_in_gurobi_pool,,0111001111110110001,10000000000100000,011100111111011000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7403,1,0.0001220703125,2123.7112937499815,2131.726599999998,not_in_gurobi_pool,,0100011001110111100,00000001000101000,010001100111011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7404,1,0.0001220703125,2123.741293749985,2131.756599999999,not_in_gurobi_pool,,0100101111101111100,00000001000000000,010010111110111110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7419,1,0.0001220703125,2148.08706875,2145.4152999999983,not_in_gurobi_pool,,1111011100000111000,10010101000110000,111101110000011100010010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7400,1,0.0001220703125,2121.4088437499995,2150.7982999999986,not_in_gurobi_pool,,1111100100100111100,00100000000100000,111110010010011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7416,1,0.0001220703125,2143.592993750006,2151.6082999999985,not_in_gurobi_pool,,1111011110000111000,10000101000110000,111101111000011100010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7414,1,0.0001220703125,2138.0359187500007,2156.7382999999986,not_in_gurobi_pool,,0111001100000111111,00010101000100000,011100110000011111100010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7427,1,0.0001220703125,2160.6320687499956,2157.9602999999984,not_in_gurobi_pool,,0111101010101111001,10000000000100000,011110101010111100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7423,1,0.0001220703125,2151.5405937499863,2159.5558999999985,not_in_gurobi_pool,,1100000011100111000,10100000010000000,110000001110011100010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7439,1,0.0001220703125,2173.310243749998,2159.9513999999986,not_in_gurobi_pool,,0101000110100111100,00100000000000000,010100011010011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7441,1,0.0001220703125,2173.3212437500015,2159.9623999999985,not_in_gurobi_pool,,0011000110100111100,00100000000000000,001100011010011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7409,1,0.0001220703125,2131.217843749988,2160.6072999999983,not_in_gurobi_pool,,0111000011100100001,10100000000100000,011100001110010000110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7410,1,0.0001220703125,2131.2178437499892,2160.6072999999983,not_in_gurobi_pool,,0111000011100100000,10100000000100000,011100001110010000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
