algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,7443,1,0.0001220703125,2174.058143750008,2160.699299999999,not_in_gurobi_pool,,0111010011000111011,00000000010110000,011101001100011101100000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7415,1,0.0001220703125,2142.7939187500087,2161.4962999999984,not_in_gurobi_pool,,0111000101000111111,00100000010100000,011100010100011111100100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7424,1,0.0001220703125,2153.5529937499887,2161.5682999999985,not_in_gurobi_pool,,0111111100011111100,00010101000110000,011111110001111110000010101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7417,1,0.0001220703125,2144.1989187499958,2162.901299999998,not_in_gurobi_pool,,0111001100010111111,00010101000100000,011100110001011111100010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7418,1,0.0001220703125,2144.198918749997,2162.901299999998,not_in_gurobi_pool,,0111001000011111110,00010101000100000,011100100001111111000010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7411,1,0.0001220703125,2133.5418437499957,2162.931299999999,not_in_gurobi_pool,,0111001110000111111,00000101000100000,011100111000011111100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7425,1,0.0001220703125,2157.6519937500043,2165.6672999999982,not_in_gurobi_pool,,0111111011101010000,10000000000111000,011111101110101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7435,1,0.0001220703125,2168.7971687499967,2166.1253999999985,not_in_gurobi_pool,,0011010010110111100,00000000000101000,001101001011011110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7426,1,0.0001220703125,2159.5949937500063,2167.6102999999985,not_in_gurobi_pool,,0111010111110110000,10000000000111000,011101011111011000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7420,1,0.0001220703125,2149.439918750001,2168.142299999998,not_in_gurobi_pool,,0111000111110011000,10100000000100000,011100011111001100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7421,1,0.0001220703125,2149.488918750005,2168.191299999998,not_in_gurobi_pool,,0111010111101000111,00000000000111111,011101011110100011100000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7436,1,0.0001220703125,2171.1171687499937,2168.4453999999987,not_in_gurobi_pool,,0011101001100111100,00000100000000000,001110100110011110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7428,1,0.0001220703125,2161.6329937500022,2169.648299999999,not_in_gurobi_pool,,1111111111000111110,00000101000110000,111111111100011111000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7447,1,0.0001220703125,2184.645243750001,2171.2863999999986,not_in_gurobi_pool,,0011101011000111100,00000111000000000,001110101100011110000000111000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7430,1,0.0001220703125,2163.4895937499878,2171.504899999999,not_in_gurobi_pool,,1100101111100111100,00000001000000000,110010111110011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7431,1,0.0001220703125,2165.88409374999,2173.899399999998,not_in_gurobi_pool,,0011111011101011101,00000100000101000,001111101110101110100000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7432,1,0.0001220703125,2166.460693749984,2174.475999999998,not_in_gurobi_pool,,0000111111101111101,01000101000001000,000011111110111110101000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7444,1,0.0001220703125,2177.792168749992,2175.1203999999984,not_in_gurobi_pool,,0101001011101101110,00000001000000010,010100101110110111000000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7433,1,0.0001220703125,2167.9179937500035,2175.933299999999,not_in_gurobi_pool,,0111010111111110110,00000000000111001,011101011111111011000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7438,1,0.0001220703125,2172.03699375,2180.0522999999985,not_in_gurobi_pool,,0111001011110100110,00000000000100011,011100101111010011000000000000100011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7429,1,0.0001220703125,2161.9655187499893,2180.667899999998,not_in_gurobi_pool,,0100011111110111101,00000001000101000,010001111111011110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7448,1,0.0001220703125,2186.5002937499976,2194.5155999999984,not_in_gurobi_pool,,0111001100100111001,10000000000100000,011100110010011100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7457,1,0.0001220703125,2198.421368749999,2195.7495999999983,not_in_gurobi_pool,,0111110010101111001,10000000000111000,011111001010111100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7445,1,0.0001220703125,2177.844218749995,2196.5465999999988,not_in_gurobi_pool,,0111110100100111101,00000000000111000,011111010010011110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7434,1,0.0001220703125,2168.4901437499966,2197.8795999999984,not_in_gurobi_pool,,0111000100100111111,00100000000100000,011100010010011111100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7446,1,0.0001220703125,2179.177218749998,2197.879599999999,not_in_gurobi_pool,,0111010100100111111,00000000000111000,011101010010011111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7455,1,0.0001220703125,2192.8652937499983,2200.8805999999986,not_in_gurobi_pool,,0111111001000111000,10000101000110000,011111100100011100010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7437,1,0.0001220703125,2171.9571437500017,2201.3465999999985,not_in_gurobi_pool,,1111001110001111100,00000101000100000,111100111000111110000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7472,1,0.0001220703125,2215.6341437499914,2202.275299999998,not_in_gurobi_pool,,1000110011100111000,11000000010001000,100011001110011100011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7473,1,0.0001220703125,2215.7566437499927,2202.3977999999984,not_in_gurobi_pool,,1001010011100111001,10000000000001000,100101001110011100110000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7440,1,0.0001220703125,2173.3201437499956,2202.7095999999988,not_in_gurobi_pool,,0111000100111111101,00100000000100000,011100010011111110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7456,1,0.0001220703125,2194.8232937499906,2202.8385999999987,not_in_gurobi_pool,,0111111000100111111,00000000000111000,011111100010011111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7449,1,0.0001220703125,2187.200218749994,2205.9025999999985,not_in_gurobi_pool,,1111100010110111101,00100000000100000,111110001011011110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7458,1,0.0001220703125,2199.02829375,2207.0435999999986,not_in_gurobi_pool,,0111111001010111000,10000101000110000,011111100101011100010000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7476,1,0.0001220703125,2220.904943749996,2207.5460999999987,not_in_gurobi_pool,,0110011000110111100,00000000000111000,011001100011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7478,1,0.0001220703125,2221.119443750005,2207.7605999999987,not_in_gurobi_pool,,0111011110100110110,00000000000111001,011101111010011011000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7451,1,0.0001220703125,2189.612218749995,2208.3145999999983,not_in_gurobi_pool,,0111001011100100000,10000000000100000,011100101110010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7452,1,0.0001220703125,2189.7132187499965,2208.4155999999984,not_in_gurobi_pool,,0111001011101010000,10000000000100000,011100101110101000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7453,1,0.0001220703125,2190.591818749991,2209.2941999999985,not_in_gurobi_pool,,1100100111101111100,00100000010000000,110010011110111110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7479,1,0.0001220703125,2222.9144437499945,2209.5555999999983,not_in_gurobi_pool,,0111011001110101000,10000000000111000,011101100111010100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7461,1,0.0001220703125,2203.663293750002,2211.6785999999984,not_in_gurobi_pool,,0111010111100100110,00000000000111011,011101011110010011000000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7462,1,0.0001220703125,2204.3807937499996,2212.396099999998,not_in_gurobi_pool,,0110010011100110110,00000000010111001,011001001110011011000000000010111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7463,1,0.0001220703125,2205.8173937499887,2213.832699999998,not_in_gurobi_pool,,0011011110110111100,00000100000101000,001101111011011110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7464,1,0.0001220703125,2207.179293749984,2215.194599999999,not_in_gurobi_pool,,0111001110110111111,00000000000100000,011100111011011111100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7474,1,0.0001220703125,2217.9763687500017,2215.3045999999986,not_in_gurobi_pool,,0111111011100100101,00000000000111000,011111101110010010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7465,1,0.0001220703125,2208.410893749993,2216.426199999998,not_in_gurobi_pool,,0100111011110111000,10000001000101000,010011101111011100010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7466,1,0.0001220703125,2208.4218937499963,2216.437199999998,not_in_gurobi_pool,,0010111011110111000,10000100000101000,001011101111011100010000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7475,1,0.0001220703125,2219.308468749994,2216.6366999999987,not_in_gurobi_pool,,0101001011101011100,00000001000000000,010100101110101110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7487,1,0.0001220703125,2241.0930187500007,2217.0470999999984,not_in_gurobi_pool,,0110011011101001110,00000000000111110,011001101110100111000000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7467,1,0.0001220703125,2209.330393749986,2217.345699999998,not_in_gurobi_pool,,0101011001111111101,00000001000101000,010101100111111110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7459,1,0.0001220703125,2199.1782187499985,2217.8805999999986,not_in_gurobi_pool,,0111000111110011101,00100000000100000,011100011111001110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7477,1,0.0001220703125,2221.100068749987,2218.428299999998,not_in_gurobi_pool,,0000110011110111100,01000000010001000,000011001111011110001000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7469,1,0.0001220703125,2210.6933937499753,2218.7086999999988,not_in_gurobi_pool,,0101101111101111110,00000001000000000,010110111110111111000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7460,1,0.0001220703125,2203.0578187499827,2221.7601999999983,not_in_gurobi_pool,,1010111011110111110,00000100000101000,101011101111011111000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7470,1,0.0001220703125,2213.602518749997,2232.3048999999983,not_in_gurobi_pool,,0111000100100111001,10100000000100000,011100010010011100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7471,1,0.0001220703125,2213.6025187500018,2232.3048999999983,not_in_gurobi_pool,,0111000100100111000,10100000000100000,011100010010011100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7486,1,0.0001220703125,2234.090593750004,2242.105899999998,not_in_gurobi_pool,,0111100100010111101,00110000010100000,011110010001011110100110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7490,1,0.0001220703125,2246.098668749997,2243.4268999999986,not_in_gurobi_pool,,0111111000110111000,10000000000111000,011111100011011100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7480,1,0.0001220703125,2228.362518750001,2247.064899999998,not_in_gurobi_pool,,0111101100010111100,00010101000100000,011110110001011110000010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7481,1,0.0001220703125,2228.773518749997,2247.475899999998,not_in_gurobi_pool,,0111000111101011000,10100000000100000,011100011110101100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7482,1,0.0001220703125,2228.7735187499966,2247.475899999998,not_in_gurobi_pool,,0111100011101011000,10100000000100000,011110001110101100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7483,1,0.0001220703125,2231.7145187499927,2250.416899999999,not_in_gurobi_pool,,0111001000111111101,00000000000100000,011100100011111110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7484,1,0.0001220703125,2231.7145187499914,2250.416899999999,not_in_gurobi_pool,,0111001100111111100,00000000000100000,011100110011111110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7489,1,0.0001220703125,2242.926693749984,2250.941999999998,not_in_gurobi_pool,,1011011101100111100,00000100000101000,101101110110011110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7501,1,0.0001220703125,2254.495768750002,2251.8239999999983,not_in_gurobi_pool,,0011000011000111100,00100100010000000,001100001100011110000100100010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7502,1,0.0001220703125,2255.9076687500133,2253.2358999999983,not_in_gurobi_pool,,0111111011100110011,00000000000111001,011111101110011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7512,1,0.0001220703125,2277.8943187499926,2253.848399999999,not_in_gurobi_pool,,0110111001100111101,00000000000111000,011011100110011110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7491,1,0.0001220703125,2247.251593750002,2255.2668999999983,not_in_gurobi_pool,,0111110111100110110,00000000000111001,011111011110011011000000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7503,1,0.0001220703125,2257.975668749995,2255.303899999999,not_in_gurobi_pool,,0111111101100111111,00000000000111000,011111110110011111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7495,1,0.0001220703125,2249.118593749983,2257.133899999999,not_in_gurobi_pool,,1111101001110111100,00000000000100000,111110100111011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7496,1,0.0001220703125,2249.2105937500087,2257.2258999999985,not_in_gurobi_pool,,0111011011111100001,10000000000111000,011101101111110000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7497,1,0.0001220703125,2251.380693749994,2259.3959999999984,not_in_gurobi_pool,,0011111011100011100,00000100000101000,001111101110001110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7498,1,0.0001220703125,2251.9025937499923,2259.917899999998,not_in_gurobi_pool,,0111101011101001110,00000000000100110,011110101110100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7485,1,0.0001220703125,2231.816043749988,2261.205499999998,not_in_gurobi_pool,,0100110011110111100,00000000010101000,010011001111011110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7492,1,0.0001220703125,2247.4332187499895,2266.1355999999982,not_in_gurobi_pool,,0000101011110111100,01000101000000000,000010101111011110001000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7493,1,0.0001220703125,2247.462118749985,2266.164499999998,not_in_gurobi_pool,,0100011111110111100,00000001000101000,010001111111011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7494,1,0.0001220703125,2248.7951187499857,2267.497499999998,not_in_gurobi_pool,,0100011011111111110,00000001000101000,010001101111111111000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7507,1,0.0001220703125,2271.996893749996,2280.0121999999983,not_in_gurobi_pool,,0111001000100111001,10000000000100000,011100100010011100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7508,1,0.0001220703125,2273.230893750004,2281.246199999998,not_in_gurobi_pool,,0111100110100111000,10100000000100000,011110011010011100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7509,1,0.0001220703125,2273.2308937499974,2281.246199999998,not_in_gurobi_pool,,0111100110100111001,10100000000100000,011110011010011100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7499,1,0.0001220703125,2252.65374375,2282.0431999999983,not_in_gurobi_pool,,0111100000101111100,00100000000100000,011110000010111110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7500,1,0.0001220703125,2252.6537437499974,2282.0431999999983,not_in_gurobi_pool,,0111100100100111101,00100000000100000,011110010010011110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7505,1,0.0001220703125,2263.3408187499945,2282.0431999999987,not_in_gurobi_pool,,0111110000100111101,00000000000111000,011111000010011110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7510,1,0.0001220703125,2274.807893750005,2282.823199999998,not_in_gurobi_pool,,0111001100010111000,10010101000100000,011100110001011100010010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7511,1,0.0001220703125,2274.8078937500068,2282.823199999998,not_in_gurobi_pool,,0111001000010111000,10010101000100000,011100100001011100010010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7513,1,0.0001220703125,2278.159893750003,2286.1751999999983,not_in_gurobi_pool,,0111001000110111000,10000000000100000,011100100011011100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7523,1,0.0001220703125,2299.5640437500015,2286.2051999999985,not_in_gurobi_pool,,0111111110100111001,10000000000111000,011111111010011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7515,1,0.0001220703125,2278.986893749987,2287.0021999999985,not_in_gurobi_pool,,0111111100101111100,00000000000111000,011111110010111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7504,1,0.0001220703125,2258.8167437499987,2288.2061999999987,not_in_gurobi_pool,,0111000100111111100,00100000000100000,011100010011111110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7526,1,0.0001220703125,2303.088043749999,2289.7291999999984,not_in_gurobi_pool,,0111111101100111001,10000000000111000,011111110110011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7517,1,0.0001220703125,2282.077893750008,2290.093199999999,not_in_gurobi_pool,,1111010001101111111,00000000000111000,111101000110111111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7518,1,0.0001220703125,2288.9883937500026,2297.0036999999984,not_in_gurobi_pool,,0110110011110111000,10000000010111000,011011001111011100010000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7514,1,0.0001220703125,2278.4108187499905,2297.1131999999984,not_in_gurobi_pool,,0111100111101101101,00100000000100000,011110011110110110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7519,1,0.0001220703125,2289.2608937500036,2297.2761999999984,not_in_gurobi_pool,,0111010111101010110,00000000000111101,011101011110101011000000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7520,1,0.0001220703125,2290.036893749988,2298.0521999999987,not_in_gurobi_pool,,0111101101100111110,00000000000100000,011110110110011111000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7521,1,0.0001220703125,2291.3428937499857,2299.3581999999988,not_in_gurobi_pool,,0111101110110111100,00000000000100000,011110111011011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7528,1,0.0001220703125,2304.805968750013,2302.134199999998,not_in_gurobi_pool,,0111011111101100111,00000000000111011,011101111110110011100000000000111011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7529,1,0.0001220703125,2304.906968750015,2302.2351999999983,not_in_gurobi_pool,,0111011111101010111,00000000000111101,011101111110101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7522,1,0.0001220703125,2296.18999374999,2304.2052999999987,not_in_gurobi_pool,,0101001111100111111,00000001000000000,010100111110011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7530,1,0.0001220703125,2309.7369687500077,2307.0651999999986,not_in_gurobi_pool,,0111011011110010101,00000000000111000,011101101111001010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7531,1,0.0001220703125,2311.500968750004,2308.8291999999983,not_in_gurobi_pool,,0111011011111001111,00000000000111110,011101101111100111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7524,1,0.0001220703125,2300.897493749988,2308.9127999999987,not_in_gurobi_pool,,0100001011110111100,00000001000000000,010000101111011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7525,1,0.0001220703125,2301.030993749976,2309.0462999999986,not_in_gurobi_pool,,0011101011111111100,00000100000000000,001110101111111110000000100000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7546,1,0.0001220703125,2339.312343750005,2325.9534999999983,not_in_gurobi_pool,,1111111010100111000,10000000000111000,111111101010011100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7534,1,0.0001220703125,2319.5871937500096,2327.602499999998,not_in_gurobi_pool,,0111100100010111100,00110000010100000,011110010001011110000110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7538,1,0.0001220703125,2331.6252687500064,2328.9534999999983,not_in_gurobi_pool,,0111101010100111000,10000000000100000,011110101010011100010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7540,1,0.0001220703125,2333.627368749996,2330.9555999999984,not_in_gurobi_pool,,0011010010100111100,00000000000101000,001101001010011110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7532,1,0.0001220703125,2313.8591187500006,2332.561499999998,not_in_gurobi_pool,,0111001100011111100,00010101000100000,011100110001111110000010101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7533,1,0.0001220703125,2315.502118749995,2334.2044999999985,not_in_gurobi_pool,,0111000011100101010,00100000000100010,011100001110010101000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7544,1,0.0001220703125,2337.788268749997,2335.1164999999983,not_in_gurobi_pool,,0111001110110111001,10000000000100000,011100111011011100110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7553,1,0.0001220703125,2359.86691875,2335.8209999999985,not_in_gurobi_pool,,0110011110100111100,00000000000111000,011001111010011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7547,1,0.0001220703125,2339.9482687499803,2337.276499999999,not_in_gurobi_pool,,0111111110101111110,00000000000111000,011111111010111111000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7535,1,0.0001220703125,2321.8367187499916,2340.5390999999986,not_in_gurobi_pool,,0100100111100111100,00100000010000000,010010011110011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7539,1,0.0001220703125,2333.466193750003,2341.481499999998,not_in_gurobi_pool,,0111001111010111000,10000101000100000,011100111101011100010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7536,1,0.0001220703125,2323.302118749997,2342.0044999999986,not_in_gurobi_pool,,0111000001110111111,00100000000100000,011100000111011111100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7541,1,0.0001220703125,2334.170693750001,2342.1859999999983,not_in_gurobi_pool,,0110011111000111100,00000101010110000,011001111100011110000000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7549,1,0.0001220703125,2344.951368749994,2342.2795999999985,not_in_gurobi_pool,,0011111011000111100,00000111000100000,001111101100011110000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7550,1,0.0001220703125,2344.9513687499957,2342.2795999999985,not_in_gurobi_pool,,0011011111000111100,00000111000100000,001101111100011110000000111000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7542,1,0.0001220703125,2334.6052937499844,2342.620599999999,not_in_gurobi_pool,,1101101111100111100,00000001000000000,110110111110011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7537,1,0.0001220703125,2325.162118749983,2343.8644999999988,not_in_gurobi_pool,,1111110111111111100,00000000000111000,111111011111111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7548,1,0.0001220703125,2340.3336937500053,2348.3489999999983,not_in_gurobi_pool,,0110011011010111101,00000101010110000,011001101101011110100000101010110000,128,8192,25,152,true,single,36,1.0e-10,64
