algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,7545,1,0.0001220703125,2338.1503437500032,2367.539799999998,not_in_gurobi_pool,,0111100100100111100,00100000000100000,011110010010011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7551,1,0.0001220703125,2348.837418749996,2367.5397999999986,not_in_gurobi_pool,,0111110000100111100,00000000000111000,011111000010011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7560,1,0.0001220703125,2372.9385687499944,2370.2667999999985,not_in_gurobi_pool,,0111110001100111001,10000000000111000,011111000110011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7552,1,0.0001220703125,2352.0304187499964,2370.7327999999984,not_in_gurobi_pool,,1111100110100111100,00100000000100000,111110011010011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7556,1,0.0001220703125,2365.8164937499896,2373.8317999999986,not_in_gurobi_pool,,0111111000100111110,00000000000111000,011111100010011111000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7559,1,0.0001220703125,2370.6464937499886,2378.6617999999985,not_in_gurobi_pool,,0111011100111111101,00000000000111000,011101110011111110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7554,1,0.0001220703125,2360.2304187499976,2378.932799999998,not_in_gurobi_pool,,1111010011101000110,00000000000111111,111101001110100011000000000000111111,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7555,1,0.0001220703125,2361.5850187499914,2380.2873999999983,not_in_gurobi_pool,,1100000011101111100,00100000010000000,110000001110111110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7562,1,0.0001220703125,2373.8964937499977,2381.9117999999985,not_in_gurobi_pool,,0111001011100101010,00000000000100010,011100101110010101000000000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7563,1,0.0001220703125,2375.18849375,2383.2037999999984,not_in_gurobi_pool,,0111010011101001111,00000000000111110,011101001110100111100000000000111110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7564,1,0.0001220703125,2375.5334937499974,2383.5487999999987,not_in_gurobi_pool,,0111001101100111111,00000000000100000,011100110110011111100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7565,1,0.0001220703125,2378.1724937499857,2386.187799999999,not_in_gurobi_pool,,0111001110110111110,00000000000100000,011100111011011111000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7557,1,0.0001220703125,2368.039418749996,2386.741799999999,not_in_gurobi_pool,,1111101111100111111,00000000000100000,111110111110011111100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7566,1,0.0001220703125,2389.5015687499945,2386.8297999999986,not_in_gurobi_pool,,0111111011101001100,00000000000111000,011111101110100110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7558,1,0.0001220703125,2370.070418749999,2388.7727999999984,not_in_gurobi_pool,,0111000011110101101,00100000000100000,011100001111010110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7561,1,0.0001220703125,2373.8504187500016,2392.5527999999986,not_in_gurobi_pool,,0111001011010111111,00000101000100000,011100101101011111100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7568,1,0.0001220703125,2398.92079375001,2406.936099999998,not_in_gurobi_pool,,0111000100001111100,00110000010100000,011100010000111110000110000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7572,1,0.0001220703125,2410.9288687499948,2408.2570999999984,not_in_gurobi_pool,,0111011000101111000,10000000000111000,011101100010111100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7569,1,0.0001220703125,2400.5897187500123,2419.2920999999983,not_in_gurobi_pool,,0111000010010111100,00100000010100000,011100001001011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7570,1,0.0001220703125,2400.589718750007,2419.2920999999983,not_in_gurobi_pool,,0111000110010111100,00100000010100000,011100011001011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7573,1,0.0001220703125,2412.7997937500018,2420.815099999998,not_in_gurobi_pool,,0111001111000111000,10000101000100000,011100111100011100010000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7571,1,0.0001220703125,2402.707718749997,2421.4100999999987,not_in_gurobi_pool,,0111001100110111100,00000000000100000,011100110011011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7567,1,0.0001220703125,2392.222643750003,2421.6120999999985,not_in_gurobi_pool,,0111001101001111100,00000101000100000,011100110100111110000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7574,1,0.0001220703125,2415.6887937500173,2423.7040999999986,not_in_gurobi_pool,,1111010011110111011,00000000000111000,111101001111011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7578,1,0.0001220703125,2431.6078687499894,2428.9360999999985,not_in_gurobi_pool,,0111011110110111111,00000000000111000,011101111011011111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7576,1,0.0001220703125,2422.3017937499967,2430.3170999999984,not_in_gurobi_pool,,0111001111101101101,00000000000100000,011100111110110110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7575,1,0.0001220703125,2418.4553187499814,2437.157699999998,not_in_gurobi_pool,,0100111011110111100,00000001000101000,010011101111011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7579,1,0.0001220703125,2440.484868749987,2437.8130999999985,not_in_gurobi_pool,,0111111011110101110,00000000000111010,011111101111010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7580,1,0.0001220703125,2444.2240937499973,2452.239399999998,not_in_gurobi_pool,,0111000110100111001,10100000000100000,011100011010011100110100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7581,1,0.0001220703125,2444.2240937500023,2452.239399999998,not_in_gurobi_pool,,0111000110100111000,10100000000100000,011100011010011100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7583,1,0.0001220703125,2450.941093750009,2458.956399999998,not_in_gurobi_pool,,1111110111100111001,10000000000111000,111111011110011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7584,1,0.0001220703125,2453.911093749996,2461.926399999998,not_in_gurobi_pool,,0111000001110111000,10100000000100000,011100000111011100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7588,1,0.0001220703125,2465.193168749994,2462.5213999999987,not_in_gurobi_pool,,1111111010100111110,00000000000111000,111111101010011111000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7585,1,0.0001220703125,2456.143093749988,2464.1583999999984,not_in_gurobi_pool,,0111111000110111100,00000000000111000,011111100011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7586,1,0.0001220703125,2459.6600937500098,2467.6753999999987,not_in_gurobi_pool,,0111010111101110101,00000000000111000,011101011110111010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7591,1,0.0001220703125,2471.549368749984,2468.8775999999984,not_in_gurobi_pool,,0001110011100111100,00000000000001000,000111001110011110000000000000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7587,1,0.0001220703125,2462.2961937499913,2470.311499999998,not_in_gurobi_pool,,0101011010110111100,00000001000101000,010101101011011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7592,1,0.0001220703125,2474.070168749994,2471.398399999998,not_in_gurobi_pool,,1111111011100101110,00000000000111010,111111101110010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7589,1,0.0001220703125,2465.7276937499887,2473.7429999999986,not_in_gurobi_pool,,0100101011100111100,00000001000000000,010010101110011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7590,1,0.0001220703125,2465.8201937499807,2473.835499999998,not_in_gurobi_pool,,0101011001110111100,00000001000101000,010101100111011110000000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7594,1,0.0001220703125,2480.2331687499973,2477.5613999999987,not_in_gurobi_pool,,1111011011111101110,00000000000111010,111101101111110111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7595,1,0.0001220703125,2481.9001687499886,2479.2283999999986,not_in_gurobi_pool,,0111111011110101100,00000000000111000,011111101111010110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7609,1,0.0001220703125,2518.034643749992,2504.675799999998,not_in_gurobi_pool,,0011000011100111001,10100000000000000,001100001110011100110100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7599,1,0.0001220703125,2497.4863937499895,2505.5016999999984,not_in_gurobi_pool,,0111110101100111100,00000000000111000,011111010110011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7596,1,0.0001220703125,2488.1323187499956,2506.8346999999985,not_in_gurobi_pool,,0111000001100111111,00100000000100000,011100000110011111100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7593,1,0.0001220703125,2477.7192437500034,2507.1086999999984,not_in_gurobi_pool,,0111001101000111100,00000101000100000,011100110100011110000000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7597,1,0.0001220703125,2488.406318749997,2507.1086999999984,not_in_gurobi_pool,,0111111001000111100,00000101000110000,011111100100011110000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7601,1,0.0001220703125,2500.125393749994,2508.1406999999986,not_in_gurobi_pool,,0111110010110111100,00000000000111000,011111001011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7602,1,0.0001220703125,2503.6493937499863,2511.6646999999984,not_in_gurobi_pool,,0111110001110111100,00000000000111000,011111000111011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7604,1,0.0001220703125,2504.273393749999,2512.2886999999982,not_in_gurobi_pool,,0111010111101011110,00000000000111100,011101011110101111000000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7608,1,0.0001220703125,2515.4854687499983,2512.8136999999983,not_in_gurobi_pool,,1111011111101101100,00000000000111000,111101111110110110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7598,1,0.0001220703125,2496.1553187499867,2514.8576999999987,not_in_gurobi_pool,,1111110111110111100,00000000000111000,111111011111011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7606,1,0.0001220703125,2507.8993937499954,2515.9146999999984,not_in_gurobi_pool,,0111101011101011100,00000000000100000,011110101110101110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7610,1,0.0001220703125,2519.387468750005,2516.7156999999984,not_in_gurobi_pool,,0111111011101110111,00000000000111001,011111101110111011100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7600,1,0.0001220703125,2499.032818749995,2517.7351999999983,not_in_gurobi_pool,,0110110011110111100,00000000010111000,011011001111011110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7607,1,0.0001220703125,2509.143543750004,2538.532999999998,not_in_gurobi_pool,,0111000100100111100,00100000000100000,011100010010011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7618,1,0.0001220703125,2559.577843749995,2546.2189999999982,not_in_gurobi_pool,,0111111001100111001,10000000000111000,011111100110011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7619,1,0.0001220703125,2559.5778437499907,2546.2189999999982,not_in_gurobi_pool,,0111111001100111000,10000000000111000,011111100110011100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7617,1,0.0001220703125,2552.0837687500025,2549.4119999999984,not_in_gurobi_pool,,1111111111100111000,10000000000111000,111111111110011100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7615,1,0.0001220703125,2544.3677937499983,2552.3830999999977,not_in_gurobi_pool,,0011011111100111001,10000100000101000,001101111110011100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7611,1,0.0001220703125,2535.0016187499973,2553.7039999999984,not_in_gurobi_pool,,0111000111101011100,00100000000100000,011100011110101110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7612,1,0.0001220703125,2535.001618749994,2553.7039999999984,not_in_gurobi_pool,,0111100011101011100,00100000000100000,011110001110101110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7613,1,0.0001220703125,2537.347618750003,2556.0499999999984,not_in_gurobi_pool,,0111001111001111101,00000101000100000,011100111100111110100000101000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7620,1,0.0001220703125,2560.063768750004,2557.3919999999985,not_in_gurobi_pool,,0111011011100010101,00000000000111000,011101101110001010100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7614,1,0.0001220703125,2543.8626187499876,2562.5649999999987,not_in_gurobi_pool,,1111001111111111100,00000000000100000,111100111111111110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7622,1,0.0001220703125,2568.771918749996,2587.474299999998,not_in_gurobi_pool,,0111100010100111101,00100000000100000,011110001010011110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7623,1,0.0001220703125,2568.771918749998,2587.474299999998,not_in_gurobi_pool,,0111100110100111100,00100000000100000,011110011010011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7632,1,0.0001220703125,2616.35671875,2592.3107999999984,not_in_gurobi_pool,,0110011010100111100,00000000000111000,011001101010011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7624,1,0.0001220703125,2574.9349187499993,2593.637299999998,not_in_gurobi_pool,,0111000110110111100,00100000000100000,011100011011011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7627,1,0.0001220703125,2585.6219937499964,2593.6372999999985,not_in_gurobi_pool,,0111010010111111100,00000000000111000,011101001011111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7628,1,0.0001220703125,2586.954993749995,2594.9702999999986,not_in_gurobi_pool,,0111010010110111110,00000000000111000,011101001011011111000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7625,1,0.0001220703125,2576.54191875,2595.2442999999985,not_in_gurobi_pool,,0111011110010111100,00000101000110000,011101111001011110000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7621,1,0.0001220703125,2567.6793437499973,2597.068799999998,not_in_gurobi_pool,,0110100111100111100,00100000010100000,011010011110011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7626,1,0.0001220703125,2578.4589187499964,2597.1612999999984,not_in_gurobi_pool,,0111000001110111101,00100000000100000,011100000111011110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7631,1,0.0001220703125,2604.7920687499845,2602.1202999999987,not_in_gurobi_pool,,0111111001110111101,00000000000111000,011111100111011110100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7635,1,0.0001220703125,2629.8643937499946,2637.8796999999977,not_in_gurobi_pool,,0011111011100111001,10000100000101000,001111101110011100110000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7636,1,0.0001220703125,2641.0163687499935,2638.3445999999985,not_in_gurobi_pool,,1111011010111111100,00000000000111000,111101101011111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7633,1,0.0001220703125,2622.5702187499965,2641.2725999999984,not_in_gurobi_pool,,0111110111100111111,00000000000111000,011111011110011111100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7634,1,0.0001220703125,2624.5292187500054,2643.2315999999987,not_in_gurobi_pool,,1111001111100111111,00000000000100000,111100111110011111100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7638,1,0.0001220703125,2646.8933687500103,2644.221599999998,not_in_gurobi_pool,,0111011011101010111,00000000000111101,011101101110101011100000000000111101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7630,1,0.0001220703125,2604.7532687499934,2644.829799999998,not_in_gurobi_pool,,0001001011100111100,00000101000000000,000100101110011110000000101000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7637,1,0.0001220703125,2643.046293749974,2651.0615999999986,not_in_gurobi_pool,,0111111111111111100,00000000000111000,011111111111111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7640,1,0.0001220703125,2657.792518749993,2676.4948999999983,not_in_gurobi_pool,,0111100001100111100,00100000000100000,011110000110011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7641,1,0.0001220703125,2660.431518750004,2679.1338999999984,not_in_gurobi_pool,,0111000010110111100,00100000000100000,011100001011011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7644,1,0.0001220703125,2682.0076687500023,2679.3358999999987,not_in_gurobi_pool,,0111010111000111100,00000000010110000,011101011100011110000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7642,1,0.0001220703125,2663.1585187499995,2681.8608999999983,not_in_gurobi_pool,,0111000011111111000,10100000000100000,011100001111111100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7639,1,0.0001220703125,2653.1759437499986,2682.565399999998,not_in_gurobi_pool,,0110000111100111100,00100000010100000,011000011110011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7643,1,0.0001220703125,2664.047518749996,2682.749899999998,not_in_gurobi_pool,,0111000011100110110,00100000000100001,011100001110011011000100000000100001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7645,1,0.0001220703125,2686.764668749989,2684.0928999999983,not_in_gurobi_pool,,0111111010110111100,00000000000111000,011111101011011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7646,1,0.0001220703125,2690.8116687499914,2688.1398999999983,not_in_gurobi_pool,,0111111011100101110,00000000000111010,011111101110010111000000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7647,1,0.0001220703125,2690.9126687499934,2688.2408999999984,not_in_gurobi_pool,,0111111011101011110,00000000000111100,011111101110101111000000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7649,1,0.0001220703125,2706.469893749996,2714.4851999999983,not_in_gurobi_pool,,0111011100100111100,00000000000111000,011101110010011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7650,1,0.0001220703125,2714.0688937500026,2722.084199999998,not_in_gurobi_pool,,0111000111000111100,00100000010100000,011100011100011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7648,1,0.0001220703125,2705.994818749996,2724.6971999999982,not_in_gurobi_pool,,0111000011101011100,00100000000100000,011100001110101110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7652,1,0.0001220703125,2753.9761937499916,2761.9914999999983,not_in_gurobi_pool,,0111010101100111100,00000000000111000,011101010110011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7655,1,0.0001220703125,2768.0862687500016,2765.414499999998,not_in_gurobi_pool,,0111011011101011000,10000000000111000,011101101110101100010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7651,1,0.0001220703125,2738.6725437499977,2768.061999999998,not_in_gurobi_pool,,0110100011100111100,00100000010100000,011010001110011110000100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7654,1,0.0001220703125,2764.288193749997,2772.303499999998,not_in_gurobi_pool,,0111001011100101100,00000000000100000,011100101110010110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7653,1,0.0001220703125,2754.4411187499845,2773.1434999999983,not_in_gurobi_pool,,0111101111101111101,00000000000100000,011110111110111110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7658,1,0.0001220703125,2807.17956875,2804.5077999999985,not_in_gurobi_pool,,1111011010100111110,00000000000111000,111101101010011111000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7657,1,0.0001220703125,2802.8775937499868,2810.892899999998,not_in_gurobi_pool,,0101010011101111100,00000000000101000,010101001110111110000000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7659,1,0.0001220703125,2813.564668749988,2810.8928999999985,not_in_gurobi_pool,,0101000011100111100,00100000000000000,010100001110011110000100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7661,1,0.0001220703125,2853.0008687499994,2850.3290999999986,not_in_gurobi_pool,,0111010011000111100,00000000010110000,011101001100011110000000000010110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7660,1,0.0001220703125,2839.908818749987,2858.6111999999976,not_in_gurobi_pool,,0011011111100111100,00000100000101000,001101111110011110000000100000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7662,1,0.0001220703125,2861.905868750006,2859.2340999999983,not_in_gurobi_pool,,0111011011101011111,00000000000111100,011101101110101111100000000000111100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7666,1,0.0001220703125,2887.180093749991,2895.1953999999982,not_in_gurobi_pool,,0111001001100111100,00000000000100000,011100100110011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7664,1,0.0001220703125,2877.7270187499876,2896.429399999998,not_in_gurobi_pool,,0111110111101111100,00000000000111000,011111011110111110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7667,1,0.0001220703125,2890.0210937500024,2898.036399999998,not_in_gurobi_pool,,0111011111000111100,00000101000110000,011101111100011110000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7665,1,0.0001220703125,2879.686018749994,2898.3883999999985,not_in_gurobi_pool,,1111101011100111101,00000000000100000,111110101110011110100000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7668,1,0.0001220703125,2893.333193749988,2901.3484999999982,not_in_gurobi_pool,,0101001011100111100,00000001000000000,010100101110011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7663,1,0.0001220703125,2873.2029437499896,2902.592399999998,not_in_gurobi_pool,,0111100011110111101,00100000000100000,011110001111011110100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7670,1,0.0001220703125,2921.445393749998,2929.4606999999983,not_in_gurobi_pool,,0111010010100111100,00000000000111000,011101001010011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7669,1,0.0001220703125,2913.4853187499957,2932.1876999999977,not_in_gurobi_pool,,0111000111100111000,10100000000100000,011100011110011100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7671,1,0.0001220703125,2929.7693937500003,2937.7846999999983,not_in_gurobi_pool,,1111011011000111100,00000101000110000,111101101100011110000000101000110000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7674,1,0.0001220703125,2945.98146875,2943.309699999998,not_in_gurobi_pool,,0111111011110111001,10000000000111000,011111101111011100110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7673,1,0.0001220703125,2939.2843937499842,2947.299699999998,not_in_gurobi_pool,,1111111011110111100,00000000000111000,111111101111011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7672,1,0.0001220703125,2931.5973187499894,2950.299699999998,not_in_gurobi_pool,,0111001111110111100,00000000000100000,011100111111011110000000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7675,1,0.0001220703125,2969.386618749988,2988.088999999998,not_in_gurobi_pool,,0111110011110111100,00000000000111000,011111001111011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7676,1,0.0001220703125,3009.134918749994,3027.8372999999983,not_in_gurobi_pool,,1111010011110111100,00000000000111000,111101001111011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7677,1,0.0001220703125,3380.019543749993,3409.408999999998,not_in_gurobi_pool,,0111000011100111100,00100000000100000,011100001110011110000100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7678,1,0.0001220703125,3476.203218749991,3494.905599999998,not_in_gurobi_pool,,0111010011100111100,00000000000111000,011101001110011110000000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
